951579902345695
p230_Q,0.8646036150933579,0.9610024953181504,0.8484356419795889,0.8690055601783252,0.9288488221297497,0.9472198404849024,0.8267418580830391,0.8837588238170999,0.8652640614492118,0.4409249591066057,0.9157617220296759,0.9265423524364669,0.9265423524364669,0.925662981663943,0.7260758653457876,0.926109367091948,0.9673337013468153,0.9040300914457235,0.9998226281102464,0.9442782351269043,0.9731841775797108,0.7551897845821203,0.9495873612601233,0.5628474791152085,0.8042119268079011,0.9040300914457235,0.8969439783075258,0.8829528399528481,0.9442782351269043,0.7043896368909348,0.8949427042733138,0.9361684345174046,0.9199406273027304,0.8165945463022465,0.9288488221297497,0.7649822460765641,0.9312172606999456,0.9199406273027306,0.47043906619852205,0.9393902601956408,0.7451298011037565,0.9443618136993994,0.9472198404849022,0.8780124908814335,0.9220929278982624,0.8736361361040903,0.9336544549523982,0.8890895984248461,0.4278620480063471,0.8484356419795889,0.5762566076039998,0.8348846396992173,0.9040300914457235,0.9178313446502835,0.9199406273027306,0.9003322259136215,0.07331118493909194,0.9288488221297497,0.6760873335642728,0.9242920540600268,0.8684015223223851,0.8417844970541459,0.7178027688939725,0.8582156400242074,0.3856471151816414,0.7540772107829419,0.7387815935635317,0.9234915831261147,0.8459614563080375,0.882402437093405,0.9412832902906616,0.9021698077369342,0.9288488221297497,0.9749991083317993,0.9288488221297497,0.8409576378165506,0.9137287800621365,0.7885108687926855,0.7741671495920408,0.9472198404849024,0.6617705505736987,0.9078247903914518,0.9323299983666007,0.9040300914457235,0.9288488221297497,0.949904800799596,0.9207305022599918,0.7263530262458722,0.8480678643045041,0.9265423524364669,0.9288488221297497,0.6121256214101307,0.5786220273301376,0.7967384102359392,0.8967198703210439,0.8606091151654388,0.7015764494269225,0.8424470967591313,0.9634932129957607,0.7461068247589626,0.5864894795127361,0.8571991125642087,0.9288488221297497,0.7787562737913207,0.9894686132337763,0.941467276381333,0.959640125090411,0.9277432929243943,0.9117298605520907,0.978874656923622,0.6756819096766079,0.6711655419269309,0.7297132764213237,0.5792437581950466,0.9336544549523982,0.6964629435314076,0.9178313446502835,0.5301418640428824,0.9472198404849022,0.8011767661222198,0.8780124908814335,0.40517647055169004,0.9117298605520907,0.7538051251657457,0.9418468054117539,0.6785213219972437,0.9312172606999456,0.8056017035197615,0.9265423524364667,0.881294645597023,0.821768069014696,0.933654454952398,0.9361684345174046,0.9472198404849024,0.2635731500277857,0.9460319017180564,0.9168235843456626,0.9903434298372484,0.9361684345174044,0.924292054060027,0.8696643873833039,0.9442782351269041,0.7540772107829419,0.6901456239521739,0.5254315581168992,0.9054762298636501,0.9042249983725685,0.9972940087996508,0.9021698077369342,0.8725208594320993,0.7483233619898517,0.8684015223223851,0.7611564165539599,0.8590536933702337,0.9554815748429077,0.902169807736934,0.5971091487841413,0.9112643219372452,0.9909337428908811,0.6916895636488318,0.695155188192337,0.933654454952398,0.9469401678022589,0.9352297684985353,0.856007614722273,0.5359080104130425,0.9586992630188504,0.8873412224047774,0.8967198703210437,0.9911416000294788,0.9598848913568985,0.9265423524364669,0.9003322259136215,0.8181573913365319,0.8413577553147258,0.7183918393473308,0.941467276381333,0.9374008478930761,0.5442447415803989,0.8409576378165506,0.8446414267287854,0.8439394117608212,0.9897009966777409,0.9265423524364669,0.8026530697414007,0.8128745779326901,0.8711879261366295,0.8795801622208903,0.9178313446502834,0.927846456636525,0.65805244417112,0.8944128167827483,0.7941864781330643,0.9991076460160249,0.8352780959681558,0.9288488221297497,0.5628474791152083,0.924292054060027,0.8830665354998961,0.9022489556912219,0.8754075788101028,0.9265423524364669,0.9288488221297497,0.9126225864946287,0.9991076460160248,0.502404639683255,0.9288488221297497,0.9912878046883848,0.881294645597023,0.8671481959671583,0.8229620026521648,0.6042161882162589,0.3106503897273134,0.9288488221297497,0.9698730592895872,0.9288488221297497,0.9214216437174787,0.8187128583865138,0.8138456888436655,0.9288488221297497,0.8172798429420176,0.9288488221297497,0.8921832178865924,0.9297539537367778,0.9475238565788602,0.974566237928235,0.5434794638391192,0.8899845233005252,0.9242920540600268,0.9495873612601231,0.7138046051626521,0.5982217906005867,0.7090806168500567,0.9193175573455776,0.9361684345174044,0.8590697626746646,0.9118045190541602,0.8637059334028958,0.9674964557209342,0.881294645597023,0.8812946455970228,0.6254993376162092,0.6395962739948059,0.924292054060027,0.9288488221297497,0.8637059334028958,0.9288488221297497,0.861428364548761,0.9132389320257919,0.9361684345174044,0.8985159947466637,0.8899845233005254,0.5628474791152084,0.8796480577405048,0.9117298605520907,0.742932679707194,0.873004414272011,0.8056017035197613,0.5434794638391205,0.6901456239521739,0.8202992520772754,0.9932026406994406,0.9265423524364669,0.938768815466609,0.8463131291193493,0.47043906619852205,0.7885796267509584,0.9646856815994838,0.9059145492620324,0.8188306891964299,0.6793787286165802,0.9361684345174044,0.9848924941944381,0.9277432929243944,0.9320829311473764,0.941467276381333,0.760359389477336,0.8796480577405048,0.4272137936248285,0.9195467174521137,0.941467276381333,0.7922833118206054,0.9540136477860037,0.9486338396414329,0.8575360288119112,0.4925645535558174,0.933654454952398,0.8863065703015556,0.9427249561940425,0.9242920540600268,0.933654454952398,0.933654454952398,0.8585897729271927,0.8824024370934049,0.9084352783071552,0.7967384102359392,0.8394708294649358,0.8493025443065989,0.882402437093405,0.5314398474002895,0.7628461201347063,0.9828956122135617,0.9361684345174044,0.9352297684985353,0.8337072336310454,0.9094857206850571,0.9861688348869461,0.8829528399528481,0.8723788060467207,0.8226169622796946,0.902948418015671,0.7809503033135783,0.9108102417448197,0.9906522225387779,0.6620277008691178,0.8098030425665005,0.8652640614492118,0.9442782351269046,0.7505725722142025,0.7992624901152919,0.9443035643220181,0.9336544549523977,0.9288488221297497,0.9361684345174046,0.8760248201914795,0.4909024850977898,0.941467276381333,0.938768815466609,0.8827558331044781,0.9288488221297497,0.9117298605520907,0.941467276381333,0.9472198404849022,0.8747722377977694,0.8790625472010725,0.4272137936248286,0.9361684345174044,0.9866989384555493,0.8026100756300922,0.9117298605520907,0.9199406273027306,0.7759207051606751,0.595766071959968,0.8863065703015558,0.8144749499283563,0.9178313446502833,0.8747722377977694,0.9880755935910336,0.8822759843884915,0.71756158517018,0.8995234374652197,0.8969439783075258,0.9265423524364669,0.88971470176333,0.639596273994806,0.9427249561940425,0.7527044949653576,0.8229257854729173,0.9288488221297497,0.7952553997477141,0.7889690427384551,0.4774504132488121,0.9172640312418525,0.9442782351269043,0.9911416000294788,0.9288488221297497,0.9288488221297497,0.7256256676759998,0.8432483852154222,0.7290900563116723,0.9288488221297497,0.9442782351269046,0.28611651536848914,0.5610083729417277,0.856007614722273,0.9165011629280249,0.9288488221297497,0.4482191291986204,0.9551139594816043,0.7955552154844517,0.8421792166358752,0.9288488221297497,0.8590536933702335,0.5359080104130425,0.8976231314895857,0.9014204200154656,0.927846456636525,0.7213490475816131,0.933654454952398,0.9258714874259681,0.9288488221297497,0.8606021049337869,0.9418468054117539,0.8026530697414005,0.8221658856489193,0.9312172606999456,0.8417844970541459,0.9917271981546155,0.9288488221297497,0.8544842329828619,0.7688775090217482,0.9288488221297497,0.8931834336273661,0.9662786362119307,0.8181573913365318,0.829449319056339,0.9352297684985353,0.9288488221297497,0.711956827258093,0.8214102979747857,0.938768815466609,0.7951913454551172,0.8723788060467206,0.8699816110295118,0.8715698060206927,0.7026126048776196,0.9336544549523982,0.8575360288119107,0.8409576378165506,0.9707630758620763,0.9993750618397792,0.6830204541364197,0.8188306891964301,0.909762579821223,0.9361684345174044,0.7178027688939721,0.9288488221297497,0.941467276381333,0.9769390375455413,0.7266696117783169,0.9157617220296757,0.9346355708099476,0.924292054060027,0.802537574322768,0.9675956872630854,0.924292054060027,0.999744732490999,0.9288488221297497,0.9610024953181504,0.9063693009102087,0.6683558532142033,0.941467276381333,0.9890698219039585,0.9442782351269046,0.9610024953181504,0.9097625798212232,0.954567996744037,0.9551139594816043,0.5024046396832561,0.9201526906279933,0.8829528399528481,0.9023795156406169,0.9059145492620326,0.9137287800621365,0.8637059334028958,0.933654454952398,0.8863065703015556,0.3776008246122903,0.8276488897108552,0.9078247903914518,0.8873412224047774,0.9157617220296759,0.8949427042733138,0.7561561426129253,0.9339955344634718,0.9274662686793818,0.9220929278982624,0.9325749399228589,0.6973493918323204,0.7663398310994596,0.9078247903914518,0.9097625798212232,0.8251129068860497,0.9157617220296759,0.7922833118206056,0.9078247903914518,0.7673182036865231,0.866593286689338,0.933654454952398,0.833257655939501,0.9461275914808273,0.9195321209694297,0.8590697626746644,0.941467276381333,0.8572536274440054,0.8548730528847577,0.938768815466609,0.9798093648918664,0.9220929278982624,0.9220929278982626,0.9361684345174046,0.4714317685344618,0.9651931383855019,0.8095161731921927,0.8402814706191792,0.9781067403340057,0.8827558331044781,0.7524940056416105,0.8311566754341572,0.9220929278982624,0.910445429738922,0.9288488221297497,0.9387688154666092,0.9288488221297497,0.9288488221297497,0.7461068247589624,0.7318143872286755,0.5855176369940919,0.9288488221297497,0.9464800105051056,0.9946361250640621,0.8812946455970231,0.7235690204623073,0.8590536933702335,0.8770057699699192,0.4643145658794481,0.8760248201914795,0.7757525420881082,0.6383984999839996,0.8971367806773709,0.938768815466609,0.8846232616841085,0.9837202531589216,0.7982195598930495,0.5781790398852754,0.9199406273027304,0.5652401104447087,0.6696518434475278,0.938768815466609,0.6195682619764598,0.9336544549523982,0.5697812196464163,0.7138046051626514,0.9059145492620324,0.909762579821223,0.7878082139127862,0.8931834336273661,0.8684015223223851,0.909762579821223,0.8880034676011164,0.933654454952398,0.9137287800621368,0.9312172606999456,0.9938868854725336,0.7996989708450457,0.8676064557793456,0.9361684345174044,0.7583034248196892,0.6707401110647635,0.6909053169517181,0.7015764494269229,0.9304312867192419,0.897623131489586,0.8967198703210437,0.9472198404849024,0.8463375798369615,0.7848121187341826,0.847106015035299,0.9141894691335394,0.8379601434210561,0.831156675434157,0.8606614009038351,0.9288488221297497,0.9361684345174044,0.9152383482658542,0.9288488221297497,0.77014003624974,0.9137287800621363,0.924292054060027,0.8967198703210437,0.8198542912438119,0.9495873612601233,0.9389754401252532,0.9442782351269043,0.8665932866893381,0.9157617220296759,0.8129560940834355,0.9242920540600268,0.9199406273027306,0.9677680856796698,0.863151062972829,0.5054445484464426,0.9493036085478921,0.8320697414471745,0.9020779364204593,0.9541083774946107,0.8863065703015556,0.9827738564631818,0.8644196496342953,0.894942704273314,0.9442782351269046,0.43899422484217565,0.9312172606999456,0.8631947293087254,0.8637059334028956,0.8499415642309929,0.9265423524364669,0.9260631990964181,0.8429420123219552,0.7292573298947762,0.9420817435948237,0.933654454952398,0.7236875036229686,0.9152383482658542,0.9059145492620324,0.8795801622208901,0.929431210446216,0.9523096052149489,0.8856048231352784,0.9157617220296757,0.9742178060512305,0.9361684345174044,0.9472198404849022,0.9288488221297497,0.7835835592582244,0.8059973806287362,0.7297132764213234,0.9784078757357106,0.9288488221297497,0.8365043712015712,0.8117870919858778,0.8684015223223851,0.49256455355581785,0.8652640614492118,0.9023795156406169,0.8335461879057977,0.6676450300393935,0.8985159947466637,0.5389577142586947,0.7907939939476729,0.8469334628212699,0.9387688154666092,0.8637059334028958,0.0,0.933654454952398,0.5117639122563755,0.9472198404849024,0.8985159947466637,0.924292054060027,0.9472198404849022,0.9178313446502835,0.9003322259136215,0.9730218450575302,0.8181573913365319,0.8379864720100321,0.941467276381333,0.9779134885361098,0.7138046051626519,0.6755939819250317,0.7229629702115576,0.9265423524364669,0.9361684345174044,0.9220929278982624,0.9265423524364669,0.9265423524364669,0.8863065703015555,0.9288488221297497,0.6254993376162093,0.8311566754341573,0.9288488221297497,0.896598322554513,0.7509631736377804,0.9414672763813328,0.9336544549523982,0.938768815466609,0.9312172606999456,0.9265423524364669,0.6510847597808491,0.8011767661222198,0.909762579821223,0.9783345019146317,0.9288488221297497,0.5621811332514612,0.933654454952398,0.9078247903914518,0.7108457362213885,0.646042741983269,0.941467276381333,0.9312172606999456,0.6824726928193272,0.9132389320257916,0.9117298605520907,0.9288488221297497,0.8312067765440607,0.8897147017633298,0.7889303422218401,0.7742309874643021,0.9152511870116737,0.941467276381333,0.4650825004650536,0.9336544549523982,0.959640125090411,0.8011772965543404,0.9288488221297497,0.9288488221297497,0.8862984638837297,0.502404639683255,0.7834335494615109,0.9220929278982624,0.9580084947693386,0.775783995644501,0.924292054060027,0.7284135812430305,0.9089792169807254,0.9288488221297497,0.9288488221297497,0.8796480577405048,0.819854291243812,0.9215435437152566,0.9621308931062637,0.9685867508737677,0.8509140625515299,0.775752542088108,0.9314862702261049,0.32514016199062756,0.9307131725951661,0.9288488221297497,0.8890895984248459,0.9361684345174044,0.47043906619852205,0.7979240854334778,0.941467276381333,0.7634717983598407,0.9288488221297497,0.9288488221297497,0.8938117215762231,0.92395717865117,0.9052052366465229,0.9137287800621365,0.73504039301257,0.8590697626746646,0.8985159947466639,0.8590697626746644,0.9892716291785044,0.7521288575155601,0.9288488221297497,0.5437081986851436,0.9596914506577512,0.9312172606999456,0.941467276381333,0.8933387541177662,0.987245504038328,0.7567798574116684,0.5278428862765077,0.9312172606999456,0.8026530697414005,0.9288488221297497,0.7572281835377364,0.4952021167187637,0.8582156400242074,0.6866088546841743,0.8114866580197322,0.9178313446502835,0.8668291346622676,0.7437210445821734,0.9387688154666087,0.8158937441191174,0.9800643430341562,0.9220929278982624,0.9442782351269043,0.925662981663943,0.9040300914457235,0.7379909888052494,0.5762566076039995,0.9742178060512308,0.8261775432373464,0.9003322259136213,0.9771275048833288,0.8897147017633298,0.9472198404849024,0.9132389320257919,0.9472198404849022,0.9472198404849024,0.5868367686296752,0.8880034676011164,0.8544842329828617,0.9288488221297497,0.994242084296447,0.6724194257431844,0.9137287800621363,0.7955552154844517,0.9199406273027309,0.9265423524364669,0.9369878183831672,0.8514514697165172,0.6134410051336938,0.7138230048393555,0.9172640312418523,0.8175134374929016,0.7848868336667587,0.9288488221297497,0.6121256214101308,0.9288488221297497,0.7055231852881501,0.4409249591066057,0.9059145492620324,0.907824790391452,0.7611564165539602,0.9288488221297497,0.7476152676338104,0.8463375798369615,0.7401368129112846,0.9408496123221775,0.9749991083317995,0.9521267485718234,0.9361684345174046,0.7725459839342219,0.828419606724832,0.974025264541478,0.8525034332144863,0.9707630758620763,0.7708032179176927,0.9880755935910335,0.9309382944231761,0.97302184505753,0.8575360288119112,0.9489483824282393,0.7742309874643019,0.8471060150352991,0.8379799739059677,0.9288488221297497,0.9265423524364669,0.7787852193714508,0.7465701329036012,0.8821656806165816,0.8976231314895857,0.8857433336801968,0.9288488221297497,0.9146234226949468,0.7404972158640577,0.925662981663943,0.9288488221297497,0.9986531684209496,0.9641067145740576,0.941467276381333,0.9097625798212232,0.9265423524364669,0.8300357306065542,0.9040300914457235,0.9117520352216038,0.9003322259136215,0.5857443104837649,0.9097625798212232,0.833737491661603,0.9288488221297497,0.9346355708099479,0.9288488221297497,0.5301418640428824,0.793168492983794,0.8379864720100321,0.47043906619852205,0.8967198703210437,0.7866430096976509,0.8962155056134602,0.5267864632487729,0.9288488221297497,0.9932958041441329,0.9653997696054999,0.8365017088013496,0.472803388716993,0.881294645597023,0.9903434298372484,0.8949427042733136,0.7601863362810474,0.8829528399528481,0.8499415642309931,0.8646036150933578,0.8829528399528481,0.8914410719709878,0.9361684345174046,0.8655174742919487,0.8829528399528481,0.47043906619852205,0.41526905716573004,0.9312172606999456,0.7698294981298707,0.9265423524364667,0.7948493592902061,0.8183675677328989,0.8754075788101028,0.9451832184545603,0.9097625798212232,0.8796480577405048,0.7628461201347064,0.9265423524364669,0.713804605162652,0.8432956299464525,0.8914410719709878,0.7360993619873208,0.7931684929837935,0.8763873919722713,0.9017190217704449,0.9489483824282394,0.6134410051336938,0.9859410630732464,0.9656686423610309,0.930017136844226,0.8985159947466637,0.9346355708099479,0.9460505649436606,0.9361684345174046,0.9387688154666092,0.8064560184668257,0.8967198703210442,0.8750865698084337,0.8846232616841088,0.824055559277934,0.861472041151043,0.9665309054593342,0.8931834336273665,0.9288488221297497,0.793323194357584,0.8189444835501715,0.8780124908814337,0.8890895984248461,0.868830374740203,0.7797378223034959,0.9816494815223562,0.8002170464481195,0.9040300914457235,0.48977701727055023,0.8967198703210439,0.91561268213489,0.8125344049448112,0.9799301329469465,0.9157617220296759,0.8943010628763017,0.9265423524364667,0.6480951227767149,0.8807484549284339,0.3866196394765741,0.98181078671843,0.923327338827979,0.898515994746663,0.9336544549523982,0.721432056337576,0.9541083774946109,0.8861038083845729,0.7972709447607388,0.9364894453503557,0.9627618428203824,0.9078247903914518,0.7314307944105776,0.9336544549523982,0.9632184932851355,0.907824790391452,0.9387688154666092,0.8499415642309929,0.9059145492620324,0.9675956872630854,0.5024046396832544,0.995750698427013,0.5301418640428824,0.9184937806662106,0.9387688154666092
