p230_TKVED,0.9594602146304667,0.8699551875944518,0.8991086132420372,0.7793733011421322,0.9773757151292214,0.9648659912110238,0.9950177081678189,0.8884270436691302,0.9518893725088029,0.9629078616894176,0.8752885460677957,0.9511016704226434,0.9511016704226434,0.8770035649415358,0.9519687706310139,0.8931410336709438,0.793729120059452,0.9559982666090145,0.9610366993022688,0.9629078616894176,0.8951222364985463,0.998394872319517,0.9399319300513138,0.9736183137840242,0.9991256173192249,0.9361160018916062,0.9227946422906836,0.922085571782991,0.9629078616894173,0.8792774527759575,0.9801704643354421,0.957509435301382,0.9467071200650465,0.9714058757497572,0.9773757151292213,0.9610366993022685,0.9542136024350834,0.8642934878799219,0.9648659912110238,0.7996606229568315,0.9061873961293254,0.9373704232137268,0.9648659912110238,0.9187969445925779,0.5355980755969891,0.9547667551050747,0.9558359621451105,0.9072120922355342,0.9348776724743584,0.9760557307924651,0.957509435301382,0.9126847131751058,0.9900588676412958,0.945303040275778,0.9902930825832764,0.9617723288059055,0.933654454952398,0.9526370111116405,0.9685432309175783,0.9180060542094436,0.9123992402861407,0.936396648023593,0.9361160018916064,0.972830895242649,0.9592404230051592,0.9779235246182829,0.8879369722234247,0.8987613725012116,0.9354977161332689,0.6202343224201641,0.8323438780399159,0.9348776724743584,0.9773757151292214,0.8694583018704125,0.9526370111116405,0.8941307528793181,0.998394872319517,0.995812608116145,0.8970738465904811,0.6659480751651292,0.9439253608596803,0.9497673578995788,0.982045156274965,0.9361160018916064,0.9526370111116405,0.8440037465855229,0.76226275576846,0.8785004132365171,0.9400810957454315,0.9511016704226434,0.9526370111116405,0.8700500341066798,0.9676785343596861,0.9966124050852712,0.9312498291554214,0.9302863338489205,0.7988153530613102,0.9326920846792619,0.9551788650521451,0.9846778189268361,0.9094857206850572,0.969580892293826,0.9773757151292211,0.8993294761011661,0.9119673511039381,0.9610366993022685,0.873396406610894,0.9619647737944323,0.942990249213453,0.8404791612293148,0.7959548637928398,0.9529449740547579,0.8200790560505895,0.9589654814068507,0.9558359621451105,0.888080273025581,0.869955187594452,0.9610366993022685,0.9648659912110236,0.9675159048758009,0.9187969445925777,0.8096294045230256,0.8851061157461309,0.9801704643354423,0.7941696693599458,0.8623117216340954,0.9542136024350834,0.9714578717045065,0.9511016704226434,0.9209817665727262,0.881356890785397,0.9558359621451105,0.57882978727304,0.9648659912110236,0.9873274034062991,0.9522752511635897,0.9686515251014286,0.957509435301382,0.957509435301382,0.9496037211238535,0.939158577970624,0.9629078616894173,0.8672605145480656,0.9799577055509369,0.8794586744171604,0.9166400151447351,0.8288787761631807,0.852744627559685,0.9589376456981176,0.8348893064606533,0.8616993128705425,0.9123992402861405,0.90275894910531,0.8891971954839686,0.8879369722234249,0.9348776724743586,0.901768579624841,0.8997208604511799,0.9330323576683235,0.958244185426041,0.8760748600348449,0.7458314556106351,0.8381767234348843,0.9064206691382037,0.9439067604692684,0.922085571782991,0.9714578717045066,0.932503659033307,0.9163641894859482,0.984448147018685,0.8770035649415359,0.9511016704226434,0.933654454952398,0.7639668145550393,0.971887349837368,0.922109475719312,0.9552175050422179,0.914173419871023,0.836358938311077,0.8941307528793181,0.9619299081647257,0.896115621301983,0.752625896322512,0.9511016704226434,0.9309867468047908,0.939006476325597,0.8676499406085263,0.9689601410010136,0.9453030402757782,0.7744381670025752,0.9496037211238535,0.9934680088001508,0.980602188182685,0.8942600569458918,0.9607967445595411,0.9526370111116405,0.9542136024350834,0.9496037211238535,0.9478374857144207,0.964188839071413,0.9375821720172512,0.9128870094924401,0.9526370111116405,0.9809291820181094,0.8942600569458921,0.9629078616894173,0.9526370111116405,0.9702123541657188,0.9665480300996037,0.968848707670247,0.9330323576683235,0.8790595554853515,0.9808926695348984,0.9526370111116405,0.9980012116979509,0.9526370111116406,0.916027328859182,0.9599362530543546,0.9326635883603431,0.9526370111116405,0.9378370728938006,0.9526370111116405,0.932786063018689,0.9987120692432441,0.7094904890765812,0.8842921321245036,0.9558359621451105,0.9367747309558498,0.9496037211238535,0.9399319300513138,0.998394872319517,0.7494567193023434,0.8967110403534027,0.9815062877983507,0.957509435301382,0.9868418685480091,0.9745849270782074,0.9917747991232295,0.9836644955542195,0.9209817665727262,0.920981766572726,0.9227946422906829,0.8467830997487795,0.9180060542094443,0.9526370111116405,0.9505241704836669,0.9526370111116405,0.9341431164071576,0.9665480300996037,0.8879369722234247,0.9324454498571317,0.9367747309558498,0.9736183137840242,0.9198856874256709,0.9412414838519025,0.7514472996218446,0.9355505770919704,0.9378370728938006,0.9558359621451105,0.9101261322599906,0.915294934512644,0.9189418419895969,0.9511016704226432,0.9604535056538152,0.9413332452454919,0.9648659912110238,0.93558658751122,0.876011295842658,0.9373704232137268,0.9489452656760307,0.8337321114138484,0.8106601759858284,0.9235962072452191,0.9619647737944323,0.8830740720259549,0.9610366993022685,0.8716488174471995,0.9899175865127545,0.9386420076357269,0.9689601410010136,0.9610366993022685,0.9598028955500122,0.9592563973027501,0.9592404230051592,0.945204588509776,0.8770035649415356,0.9558359621451105,0.9714058757497572,0.8808482728335028,0.9496037211238535,0.9558359621451105,0.7458314556106349,0.8857271389240955,0.9552175050422179,0.8725839344553015,0.864695473699941,0.8931410336709438,0.8243093512980261,0.9552175050422179,0.9773757151292214,0.6934759411293079,0.8518109418760929,0.957509435301382,0.8155856001785131,0.9452045885097757,0.894997746732762,0.9058453047843557,0.922085571782991,0.9579118988918691,0.9108515251011452,0.8921529459435535,0.9916613732433704,0.9526781858887836,0.9727606595064473,0.9082634530537086,0.9493957255905624,0.9518893725088031,0.9629078616894176,0.9714058757497572,0.987885706373519,0.9589654814068507,0.9695808922938259,0.9526370111116405,0.9575094353013818,0.9669745722372083,0.9559982666090144,0.9610366993022685,0.9592404230051592,0.6408643693226077,0.9526370111116405,0.7693378488114864,0.9610366993022685,0.8505410419770532,0.9166400151447349,0.9279890523786395,0.9386420076357269,0.8879369722234248,0.876011295842658,0.8789939328097224,0.9991256173192249,0.9467071200650465,0.957061315955565,0.9558359621451105,0.8402427784426749,0.9924415378336475,0.945303040275778,0.9166400151447349,0.9428375253830151,0.9616949515140267,0.7460671055388906,0.996825129961915,0.9481398354780852,0.9511016704226434,0.8323438780399158,0.8467830997487795,0.8808482728335028,0.8820186502619562,0.9845849572233623,0.9526370111116405,0.971887349837368,0.969757263765453,0.8363589383110771,0.983682988822291,0.9629078616894173,0.8879294594533991,0.9526370111116405,0.9526370111116405,0.9348776724743584,0.9233747186171538,0.9309867468047907,0.9526370111116406,0.8616993128705425,0.9526370111116407,0.9746338287409402,0.9041490253843172,0.9544490872999929,0.9526370111116407,0.9288957400617388,0.5851636683551682,0.968375620537216,0.9354961779469575,0.9526370111116405,0.9983511487423209,0.8937024586467951,0.9718817760691316,0.9955546949233898,0.9722155622930323,0.9484191631673089,0.9558359621451105,0.8701961684516677,0.9526370111116405,0.8568890409675403,0.848112535109635,0.868632667163505,0.9086833737804829,0.9542136024350834,0.9697576929681274,0.8642934878799219,0.9526370111116405,0.9821062119112849,0.9694876603376773,0.9526370111116405,0.9783400888843532,0.9500768485786423,0.9166260538738977,0.9272939616022179,0.876142312818307,0.9526370111116405,0.9443883262864892,0.8656814261022983,0.7998413629717638,0.9421240707427696,0.9885298361815205,0.9987120692432441,0.914508262091398,0.7809800337941266,0.9558359621451105,0.9852427368613523,0.9314897302747827,0.7760319106198984,0.8627197720675648,0.9063785836266325,0.9141734198710232,0.9399319300513138,0.957509435301382,0.9559982666090145,0.9526370111116405,0.7039801180756776,0.9901068178489287,0.9783140079913857,0.995812608116145,0.9324454498571317,0.9842011665427951,0.8857271389240957,0.9014502300031318,0.9496037211238535,0.8150265150436212,0.9526370111116407,0.869955187594452,0.9232615458212055,0.7986388097431102,0.9552175050422179,0.921264816730714,0.9629078616894176,0.9315357783043753,0.946453606217171,0.9657234466323916,0.9393618431817528,0.9629078616894173,0.9342377664167825,0.9397554510393483,0.9760557307924651,0.9373704232137268,0.9425720985427191,0.9505241704836669,0.9558359621451105,0.9714058757497572,0.9868418685480091,0.9209624555006568,0.9497673578995788,0.9465146323386673,0.9439253608596805,0.9801704643354421,0.831322159306052,0.9080261965616108,0.8790595554853515,0.9227946422906831,0.8572588068769817,0.9745849270782074,0.9277359074596556,0.9944373248680742,0.9464536062171709,0.9859038895713099,0.995812608116145,0.9748150819785091,0.9386420076357269,0.9423194428466417,0.8609661138596993,0.9558359621451105,0.9201023553084946,0.949733554954169,0.8905634939977783,0.9465146323386673,0.9610366993022685,0.946537706628239,0.9469971516571074,0.9592404230051592,0.9397554510393484,0.9481398354780852,0.9481398354780852,0.7333833797482321,0.9552175050422179,0.7693113560856037,0.8525261345371997,0.9187969445925777,0.9511016704226434,0.9511016704226434,0.9279890523786396,0.9586574227081355,0.948139835478085,0.9450419189054637,0.9526370111116405,0.9592404230051592,0.9526370111116405,0.9526370111116405,0.8924661473774316,0.939931930051314,0.8873306148945661,0.9526370111116405,0.913631824450169,0.9436681288423503,0.9665480300996037,0.9733561462382215,0.9652642001715617,0.9381869901995564,0.9233747186171538,0.9092735418441047,0.9143162677112748,0.9467071200650463,0.9314897302747827,0.9604535056538154,0.983682988822291,0.94312447103202,0.9318413189001247,0.9801704643354423,0.9902930825832764,0.9842011665427952,0.9303613858263362,0.9592404230051592,0.9389225366571855,0.9558359621451105,0.8490355468911471,0.9425720985427188,0.8432603713232417,0.9399319300513138,0.9235962072452191,0.9783400888843532,0.9123992402861407,0.9399319300513138,0.9730862985612765,0.9695808922938259,0.9983948723195168,0.9014502300031314,0.9448192234819672,0.9662154259494387,0.9143162677112748,0.9652137684610214,0.967418437488331,0.9481398354780852,0.9744168156815496,0.9888613523099014,0.7088700293650654,0.8517897486998736,0.9312498291554212,0.9428375253830147,0.9078307494815345,0.949718620585456,0.9092735418441047,0.9682320725323337,0.8803288140439886,0.9560815611946234,0.9633200625490423,0.9526370111116405,0.957509435301382,0.9858084434319018,0.9526370111116407,0.8705954752723888,0.9425720985427188,0.8518109418760931,0.9820451562749648,0.9676785343596863,0.9464536062171711,0.8785004132365171,0.9629078616894176,0.8911037800760971,0.995812608116145,0.9439502900155012,0.9842011665427951,0.9467071200650463,0.9576605453602831,0.9423194428466416,0.838176723434884,0.8741522621394582,0.9244189161714622,0.9937388499019764,0.9402666995052391,0.9815062877983505,0.8425509890153133,0.8940589330526697,0.9697258997487671,0.9493957255905624,0.9412414838519025,0.9542136024350834,0.9916613732433704,0.9917747991232293,0.9775425324834794,0.9511016704226434,0.9789433391238309,0.957061315955565,0.9428375253830147,0.9953194985394493,0.8949977467327623,0.8905634939977786,0.9858084434319018,0.9922127245794843,0.9491737766988708,0.8695186279171858,0.8272219822788087,0.9452045885097758,0.94392536085968,0.9511016704226434,0.957509435301382,0.9648659912110236,0.9526370111116405,0.9344184513464586,0.9208751259712274,0.9720020980078723,0.9254476077793647,0.9526370111116406,0.9646845944942746,0.9159971402848224,0.9123992402861407,0.9277359074596556,0.9518893725088029,0.9085235928818935,0.8891971954839684,0.9290695141576168,0.932445449857132,0.9185287395081015,0.8933378821185829,0.8342244107146706,0.9592404230051594,0.9092735418441047,0.933654454952398,0.0,0.80562065226601,0.9648659912110236,0.9839674685144804,0.9842011665427953,0.9648659912110236,0.945303040275778,0.9859410630732464,0.837401167610945,0.9875518066547833,0.9291067501802863,0.9610366993022688,0.9526370111116407,0.9425720985427191,0.8441193845389973,0.876142312818307,0.9511016704226434,0.656106583510636,0.9873274034062991,0.9511016704226434,0.9511016704226434,0.9714058757497575,0.9526370111116405,0.9227946422906831,0.9160269146595148,0.9526370111116405,0.994437324868074,0.8724625431560951,0.9552175050422179,0.9558359621451105,0.9592404230051592,0.9542136024350834,0.9511016704226434,0.9908845623912688,0.9009385953642843,0.9399319300513138,0.9154704829797891,0.9526370111116405,0.8307658985622735,0.9558359621451105,0.9386420076357269,0.9582078888419137,0.9994802933865738,0.7877259137311908,0.8292821462222395,0.9412414838519025,0.8056206522660097,0.9412414838519025,0.9073884413700835,0.9665480300996037,0.9265867198367659,0.9801704643354423,0.9448883863785977,0.9355505770919704,0.7877259137311909,0.852752963870594,0.9558359621451105,0.9586574227081353,0.852744627559685,0.9526370111116405,0.9073884413700832,0.9998895182606897,0.9629078616894176,0.9436681288423505,0.793729120059452,0.995812608116145,0.9159971402848224,0.9842011665427951,0.9238664479528471,0.9604140341855053,0.9526370111116405,0.9526370111116405,0.9899175865127544,0.9384758066320342,0.8432226863185214,0.9685432309175783,0.9201023553084944,0.9579118988918691,0.9902981424202228,0.9040054062556087,0.7335757685917264,0.9911410415624384,0.9526370111116405,0.9884628791933072,0.957509435301382,0.9648659912110238,0.9989604206957794,0.9610366993022685,0.9051147616874999,0.9526370111116405,0.9526370111116405,0.9693431848521965,0.9526370111116407,0.9469110457563132,0.9425720985427188,0.9010523009261007,0.9061873961293254,0.9645105128281708,0.932503659033307,0.9085606356157014,0.8784662479541377,0.9526370111116406,0.9209817665727262,0.8913115695893112,0.9736183137840241,0.8714717093867044,0.956433337538824,0.9732612361574994,0.8643746278148466,0.9697572637654532,0.9542136024350834,0.9977802754820255,0.9526370111116405,0.9005217828775249,0.983682988822291,0.9061873961293252,0.8381369010000773,0.976818884561883,0.945303040275778,0.9951877100611972,0.8732447293020549,0.9592404230051592,0.8774465467393258,0.9934768622597184,0.987327403406299,0.9493957255905624,0.9746338287409401,0.9361160018916064,0.94776905754521,0.957509435301382,0.9511016704226434,0.8842921321245034,0.9859410630732461,0.9665480300996037,0.8805577584645793,0.9648659912110236,0.987885706373519,0.9648659912110238,0.9648659912110236,0.8432226863185213,0.9730862985612765,0.9031349604797552,0.9526370111116407,0.9493957255905623,0.9425720985427188,0.9425720985427188,0.874354636086484,0.9467071200650468,0.9511016704226434,0.8571991125642087,0.9011161501496316,0.9542136024350834,0.9942837725413021,0.969757263765453,0.8352434350141635,0.8447043622091563,0.9526370111116405,0.9085235928818935,0.9526370111116407,0.9544490872999931,0.9629078616894176,0.9529449740547579,0.9497673578995788,0.9027589491053098,0.9526370111116405,0.8785004132365171,0.8774745087635125,0.9386420076357269,0.9100318062103336,0.9005217828775249,0.8866791566528582,0.957509435301382,0.8959232789032516,0.8546873737058385,0.8493193247742896,0.9972557380978945,0.8896463743514136,0.8260871271647188,0.7582445585710913,0.9967391619170716,0.907388441370083,0.9051664401581994,0.7996606229568318,0.9448883863785977,0.9505241704836671,0.9937388499019764,0.9073884413700835,0.9511016704226434,0.8846853407167914,0.9949213294847875,0.9784081623729504,0.8818127555421882,0.9199225363150119,0.9526370111116405,0.9231127140292135,0.8725553212046713,0.7305581692424299,0.9526370111116405,0.9461114643341089,0.8642934878799218,0.9610366993022685,0.9967391619170713,0.9511016704226434,0.949718620585456,0.9559982666090145,0.9041490253843172,0.7003392882016632,0.9575139843524121,0.8896463743514134,0.8689612397777352,0.9526370111116405,0.8614664755134738,0.9526370111116405,0.9610366993022685,0.93558658751122,0.8921529459435535,0.9648659912110238,0.9671595166054916,0.9724659055822087,0.9113525537588965,0.9277359074596554,0.9526370111116405,0.968375620537216,0.9872422550839188,0.8784662479541376,0.9801704643354423,0.9209817665727265,0.7333833797482324,0.9300668284196516,0.9288957400617388,0.9681385641755447,0.9001110559421437,0.989614526894097,0.9681385641755447,0.9746338287409401,0.957509435301382,0.8931410336709438,0.9681385641755447,0.9648659912110238,0.9361160018916064,0.9542136024350834,0.8839367949745333,0.9808926695348984,0.9288957400617388,0.9497673578995787,0.8991086132420372,0.9665480300996037,0.9967391619170713,0.9198856874256713,0.9879700133881204,0.9511016704226432,0.9425720985427191,0.9619311600645908,0.9277359074596556,0.9901068178489285,0.876011295842658,0.9177151699279686,0.914508262091398,0.9058453047843557,0.9542136024350834,0.9558359621451105,0.9082407355488129,0.9040591218713688,0.9324454498571317,0.8614664755134733,0.9478374857144207,0.957509435301382,0.9592404230051592,0.9879781590338745,0.9312498291554214,0.987590470114133,0.983682988822291,0.9801704643354423,0.961074221084093,0.9991256173192249,0.9722155622930323,0.9526370111116407,0.9740407008916265,0.8627436797446011,0.9472584806240831,0.9072120922355342,0.9897853882679539,0.9592404230051592,0.8873306148945662,0.9735954216165381,0.9361160018916062,0.9481398354780852,0.9163641894859481,0.9325036590333069,0.950210721158117,0.9832774697179376,0.9439253608596803,0.9831290436676912,0.9808926695348984,0.9985562884541684,0.8879962884971374,0.9558359621451105,0.9736183137840242,0.8941307528793181,0.9324454498571315,0.7458314556106354,0.9747191147870711,0.9402666995052391,0.9924108112436552,0.9842011665427952,0.9842011665427952,0.9997159486874598,0.7265860889701896,0.9505241704836669,0.9558359621451105,0.9020294315021224,0.9497673578995786,0.9592404230051592,0.9001110559421437,0.8981026726889996,0.9014502300031314,0.9629078616894176,0.9302947288966976,0.9610366993022685,0.9539405950770348,0.9592404230051592
