p232_F,0.9893137486628492,0.8721292828577815,0.8429905361746886,0.7117671771608176,0.9580166426603276,0.6681446414719283,0.8880644974534355,0.8978081378264584,0.8395280973905592,0.9336347991328913,0.8426107983547333,0.9125111785873636,0.9125111785873636,0.7415905795865037,0.6407524214643651,0.8088080901268468,0.8168059725015984,0.8856988418635348,0.9814510646731802,0.7448986425205788,0.973024856152525,0.7420900754778976,0.8992368483577364,0.9621698344437761,0.7514899398419221,0.8856988418635352,0.8562319953247265,0.860595616360234,0.7448986425205787,0.7695920066846061,0.8748756693307258,0.9239759423528267,0.9046484553665961,0.8764969900463839,0.9152582079543843,0.7627282022777628,0.9621698344437761,0.9431379203344701,0.9371382816751244,0.9867705932097052,0.8229207683300495,0.8879432507007241,0.9935264355112594,0.9638221193864542,0.8956580181478542,0.7803519797910818,0.9665480300996037,0.8339840080055287,0.5002224101444159,0.8194852749688188,0.9239759423528267,0.9728775023369225,0.8856988418635352,0.902136277813822,0.9431379203344701,0.9451832184545603,0.5437081986851442,0.9152582079543841,0.8602605064187889,0.9688440619373718,0.8432648458861449,0.8612536930099468,0.7847394565409085,0.8321506231964106,0.4841750412915179,0.9719390772537837,0.6983285517377632,0.8809377360327786,0.9987806429490375,0.9162206421071973,0.7189659513525054,0.8834832246395514,0.956466487927786,0.729834349312988,0.9152582079543841,0.8334032066537789,0.8972500807670707,0.8057939603726952,0.780767856490074,0.9500854106526052,0.9733050117350786,0.8370782905736789,0.9390586815258848,0.8856988418635348,0.9152582079543841,0.8529600477548238,0.669958106726891,0.6926130384069065,0.894493572974687,0.9125111785873636,0.9152582079543841,0.4518516276492184,0.6892498442694681,0.7982103859933596,0.8769922925568632,0.8836238393968294,0.4874418742828128,0.8353059983605327,0.793545926725616,0.7727257083922905,0.6395410579714493,0.6689218616853778,0.9564664879277862,0.5656608725556072,0.8546313761016471,0.98145106467318,0.7641792701283548,0.7909742770057893,0.8948693468634785,0.7145855431989006,0.4907345211678903,0.9549546039402188,0.7709024567071354,0.40873554994264993,0.9665480300996037,0.7302634159171311,0.759262063193583,0.9302869180633686,0.9371382816751241,0.7835370284359033,0.9638221193864545,0.44212834045261695,0.9990384391481416,0.7577970273297637,0.9516111821826463,0.6839798080842046,0.9621698344437761,0.9122530226440353,0.8797499413008519,0.8586206896551725,0.7877239185135085,0.9209817665727262,0.7927524282151159,0.9371382816751241,0.38311972144718875,0.943585793190133,0.8422601818366053,0.9343882429311451,0.9711878805915029,0.9098310498422768,0.8812101379529149,0.9872125588573133,0.7071034031072134,0.7660607011384845,0.5908654275061659,0.8508524342038155,0.9631981626021593,0.7365308980319902,0.8834832246395516,0.6336662944491367,0.6913208827961559,0.8432648458861447,0.8361214787240916,0.8239808321924893,0.74554048997644,0.9159197701772375,0.3364426443583969,0.9117649022044421,0.822258567239115,0.5102250285817567,0.7278870795454155,0.9423194428466419,0.80299037286185,0.7255413280751921,0.8770832199670355,0.464143149716411,0.8095505845081645,0.9461095570705993,0.9700918760103958,0.7615757470088254,0.8907075917149339,0.9540589546097205,0.881294645597023,0.8146460379083862,0.8967660873085901,0.7434675985328104,0.6603999090581403,0.8054691836486054,0.522191160980007,0.9247004559875522,0.8797889105982799,0.8833867634546269,0.8950953494015976,0.9125111785873636,0.8261685998760951,0.6010230793454856,0.8445497252179492,0.8608323269166083,0.902136277813822,0.993611639296974,0.9502726792490606,0.8649303928299308,0.9949291339897315,0.7963640084079662,0.972382158010799,0.9152582079543841,0.918079042897614,0.9098310498422768,0.8588039237011791,0.9854530051323707,0.9135063197922981,0.995606730632077,0.9152582079543841,0.9493203017075047,0.9066807239840107,0.9336347991328913,0.9152582079543841,0.8178976980025492,0.8586206896551725,0.8334032066537786,0.7817124512888373,0.6464204728884835,0.381176629032572,0.9152582079543841,0.8809377360327786,0.915258207954384,0.9842318644685908,0.9443123974848822,0.8989856676391825,0.9152582079543841,0.8823421010842232,0.9152582079543841,0.869054414671028,0.9232815443360514,0.7173661124376681,0.9899668274193519,0.5777893346316229,0.7099910744089919,0.9098310498422768,0.9966447233584261,0.8972500807670709,0.48532513106565167,0.70872100889394,0.9340332269142892,0.9711878805915026,0.8321506231964108,0.8410575924482762,0.9132780522734492,0.9985323369548302,0.9699747687132043,0.8586206896551722,0.9072118677365053,0.4421283404526172,0.9502726792490606,0.9152582079543841,0.9636818533225946,0.9152582079543841,0.5925364354727798,0.9465096719932719,0.9239759423528267,0.9106086590743894,0.7099910744089917,0.918079042897614,0.8566595864113671,0.9302334181929384,0.469124563051341,0.9162444743188085,0.8095505845081645,0.9209817665727265,0.4460858750097191,0.7859745422812421,0.7401272099755853,0.9125111785873636,0.9761356843815903,0.6379534011994913,0.9371382816751244,0.7603459520179952,0.7411620366898104,0.8879432507007241,0.7842254686329961,0.34442598998885743,0.9239759423528267,0.8265112762517457,0.8094193621327112,0.98514764149467,0.98145106467318,0.7145855431989006,0.8953664925197957,0.496199113455393,0.8858401986813222,0.98145106467318,0.7725797041365445,0.7459421763974747,0.9257389930135203,0.9770907745521813,0.5030033601810157,0.9209817665727262,0.8933580624819939,0.6780857041613113,0.9502726792490606,0.9209817665727265,0.987885706373519,0.6716151988829617,0.6603999090581412,0.6823773429847766,0.8385074371162542,0.8315069861698934,0.9461535522835212,0.916220642107197,0.5716405755742966,0.6624051378328462,0.807077544310237,0.981600181169821,0.7625382005684163,0.9037073523919106,0.8967531793197643,0.9807928612526089,0.8887315011070402,0.7469899622295404,0.8489400226485824,0.8973472988653557,0.6486586592106145,0.7759948358147888,0.8026845616154763,0.5053578991459573,0.8520541619694213,0.9411372791480437,0.744898642520578,0.7901926347445257,0.8864592094196804,0.9654788704992254,0.9209817665727262,0.9152582079543841,0.9239759423528264,0.960712445103687,0.521090095264463,0.98145106467318,0.9270730230791457,0.713558837211425,0.9152582079543841,0.9990384391481416,0.9302869180633688,0.9935264355112594,0.9846406300806096,0.6714941566406434,0.2916716071844224,0.9239759423528267,0.7411620366898104,0.6950823178702215,0.7868540111713818,0.9046484553665963,0.6227946592348435,0.9209817665727265,0.9221261809159469,0.7734456812755014,0.902136277813822,0.8508524342038153,0.9500854106526051,0.7007055213208797,0.47374333197104435,0.7396957914196509,0.8562319953247265,0.9125111785873636,0.8367902326727341,0.6237195087969898,0.7523391061979707,0.6800738680803695,0.6639109077673311,0.9152582079543841,0.7963239206394057,0.891030590621342,0.4639818397744062,0.8814055323796944,0.9336347991328913,0.8008875416489643,0.9152582079543841,0.9152582079543841,0.8834832246395514,0.8903326882693019,0.5821265739574637,0.915258207954384,0.6913208827961561,0.40060683675052366,0.4433565553296446,0.8527933965694765,0.9434529625093588,0.9992249226337292,0.5532710622669783,0.9945519661064194,0.8203282827389337,0.8553904692358361,0.9152582079543841,0.8239808321924889,0.3234637259823794,0.7007579144193807,0.7419397077598995,0.9761805408072894,0.5827870321095674,0.9209817665727262,0.733521492915316,0.9152582079543841,0.6741182543134778,0.7847394565409082,0.7853613704853064,0.8638689747679497,0.9621698344437761,0.8039190767631206,0.7874358248904114,0.9152582079543841,0.8266892096935974,0.785260173980858,0.9152582079543841,0.9157649010158165,0.8972004884389706,0.85367413043531,0.6721663549013992,0.7070428918285803,0.9152582079543841,0.8703601753544685,0.9213578482103688,0.9257389930135201,0.7281093517748132,0.821813569557682,0.8451467479521528,0.847038304686687,0.6908392041716725,0.9665480300996037,0.85478507095173,0.8105788943203351,0.8992368483577364,0.7543784123327502,0.3929902987266408,0.8054691836486056,0.8925262950745887,0.9711878805915029,0.7517832863813526,0.9152582079543841,0.9673847887170084,0.8890889554362549,0.9574905487604921,0.9364881737530408,0.9949598499265346,0.909831049842277,0.9961523940775896,0.918079042897614,0.9502726792490606,0.8057939603726957,0.9137080532218429,0.9097516894125137,0.8862836892666925,0.4492076303070546,0.9302869180633688,0.7437089977875249,0.9336347991328913,0.9021362778138218,0.7951184200738984,0.8343697161419616,0.9693820495180774,0.5841653633473124,0.983092110179757,0.8887315011070402,0.9840221034099073,0.9214489273204716,0.9693820495180776,0.8628742512243035,0.8056206522660098,0.8645899440480411,0.6504564640932797,0.860143652977329,0.8902183677316946,0.9307016541888509,0.9898781502828838,0.8748756693307258,0.5483507411312687,0.7489691393184812,0.8512954373942376,0.9466378905596333,0.7272589638641631,0.5281838390393994,0.9899987985823229,0.8902183677316946,0.961938580597147,0.6666831449874984,0.8996713357710033,0.8924143307178188,0.9243062854435231,0.7794785534062245,0.626298925996633,0.7600543887391324,0.8059945119496473,0.9194928800841636,0.8529600477548239,0.9553394119369607,0.9302869180633686,0.7361653036976694,0.8429905361746888,0.9270730230791457,0.9143173056653143,0.9072118677365053,0.7773799496784708,0.9711878805915029,0.9302869180633686,0.7271864187181379,0.6278712506084914,0.8997897429930031,0.9212977173232095,0.9212977173232094,0.7052177893356903,0.8972366122080853,0.9072118677365055,0.7233973909879818,0.9152582079543841,0.9761356843815903,0.9152582079543841,0.9152582079543841,0.6976105905469068,0.8925262950745887,0.3299027398012807,0.9152582079543841,0.6820536687222425,0.729290245911683,0.9978132884777122,0.604669664392673,0.8906679873366545,0.9913713384075755,0.5508168120645385,0.837672350699731,0.7329189478805094,0.9046484553665963,0.8334032066537785,0.9270730230791455,0.9194760752462123,0.7947271048367867,0.8000975116775986,0.5741333756600089,0.9798831497297817,0.9688440619373718,0.6983546180201259,0.631363025198853,0.6425920455582004,0.9665480300996037,0.34695877403800535,0.8972500807670707,0.9445283662005389,0.8925262950745885,0.7670858527670903,0.9634038194012378,0.8432648458861447,0.8925262950745887,0.8666109663611834,0.9209817665727262,0.8972500807670711,0.9937393740100618,0.9504718083128708,0.7614393933136985,0.7037518894530472,0.9711878805915029,0.7317341573078302,0.9072118677365058,0.85201439426953,0.4874418742828128,0.9212977173232092,0.7007579144193807,0.8769922925568632,0.9371382816751241,0.6562542930550397,0.7831200647944143,0.8376723506997308,0.7725236234856334,0.6699581067268916,0.9232815443360514,0.8481961871749573,0.9152582079543841,0.9711878805915029,0.9168673858538465,0.9152582079543843,0.6974777124396556,0.8972500807670707,0.9907143086558443,0.9988749295050935,0.5745806117758157,0.9272324378358678,0.6740836112921158,0.9336347991328915,0.6078864437853924,0.9364881737530406,0.777228764821214,0.909831049842277,0.7874358248904112,0.7787621042935644,0.7794785534062243,0.49619911345539325,0.9255529168554744,0.7999933174064826,0.7387597232219985,0.7719761627955792,0.9508942993498994,0.7756270707601549,0.6769372248124805,0.8748756693307258,0.6913208827961562,0.5039414405357028,0.9180790428976142,0.9249300668513345,0.9384799527980219,0.8212788440155341,0.9125111785873636,0.6950394347344342,0.7980160392659367,0.8373091029803346,0.8202484281215612,0.9209817665727262,0.7107326246304714,0.858045536171701,0.8879432507007243,0.8858401986813218,0.5435227670483831,0.8948693468634785,0.8303239302316398,0.8996713357710029,0.9125111785873636,0.981600181169821,0.7809209491441991,0.9152582079543841,0.8645899440480411,0.7661629350209039,0.7894658072163003,0.784133106405212,0.915258207954384,0.850190667803344,0.6686410792615844,0.8432648458861447,0.5924735674580738,0.8903326882693012,0.8514410681490051,0.801751780477767,0.6592595287322969,0.9005283589274585,0.5111485934905824,0.7508334733135502,0.9578647347653733,0.9761356843815903,0.8851067435299687,0.5117639122563755,0.80562065226601,0.0,0.9371382816751241,0.8791314954080309,0.909831049842277,0.9935264355112594,0.902136277813822,0.9132389320257919,0.5288821408683524,0.8146460379083862,0.8296169784489422,0.930286918063369,0.9152582079543843,0.8972500807670709,0.6870229103246525,0.7440397643218044,0.9125111785873636,0.9816001811698213,0.9072118677365055,0.9125111785873636,0.9125111785873636,0.864589944048041,0.9152582079543841,0.9072118677365053,0.845146747952153,0.9152582079543841,0.8711662082855066,0.5749066959662379,0.916220642107197,0.9665480300996037,0.9270730230791457,0.918079042897614,0.9125111785873636,0.6213053608827889,0.7631994628418883,0.8925262950745887,0.734726947317814,0.9152582079543841,0.5037299488486946,0.7600543887391324,0.9924821208671799,0.6924392321874631,0.6537525091039598,0.9162206421071971,0.5969222500946033,0.8948693468634787,0.9978132884777122,0.8948693468634785,0.8281911838099563,0.9142977291841885,0.8957023733328484,0.7884076359413892,0.8086360830500479,0.9898781502828838,0.9673847887170083,0.2731665913806136,0.9665480300996037,0.8944039307681858,0.7365308980319902,0.9152582079543841,0.7426743143980692,0.848196187174957,0.9336347991328913,0.6711516304750592,0.9350840409709823,0.9530613123008462,0.7449370708424377,0.909831049842277,0.688187425655417,0.6773869912477104,0.9152582079543841,0.9152582079543841,0.9117649022044421,0.5936921505247579,0.8095010419562506,0.9542792996141666,0.741919849688756,0.6721663549013994,0.9854458139033986,0.6659715232212065,0.3414261870450861,0.7439284780771289,0.9152582079543841,0.9332636707881301,0.9711878805915029,0.9371382816751244,0.6701383055205261,0.98145106467318,0.7756270707601549,0.9152582079543841,0.9152582079543841,0.7512502448309757,0.956466487927786,0.8748639087470715,0.933316065142574,0.7114610993326913,0.9553394119369607,0.9735629864071067,0.9553394119369609,0.7430349118316437,0.5919228727390712,0.915258207954384,0.38973927670311315,0.6956918530898959,0.9621698344437761,0.9814510646731802,0.9247004559875522,0.865888133153887,0.9578829909052509,0.34094132450715453,0.918079042897614,0.8669758292668841,0.9152582079543841,0.7108562443941848,0.540059716881248,0.8321506231964106,0.41967084674104393,0.8171475979100202,0.9021362778138218,0.8413921158471316,0.5407577793439746,0.9270730230791457,0.7807275365334763,0.7908348624398815,0.9072118677365053,0.9872125588573133,0.9801777989919911,0.9186550120230907,0.6879445456091826,0.9239759423528264,0.9125111785873636,0.8146814005692065,0.8812946455970232,0.9978132884777122,0.9275612046868082,0.9371382816751241,0.890832632464256,0.9371382816751241,0.9935264355112594,0.5574820367105227,0.8666109663611834,0.8749363683070703,0.9580166426603276,0.9056319216938428,0.7060240911023944,0.8972500807670709,0.6097086038762345,0.9046484553665965,0.9125111785873636,0.9451832184545603,0.8230771571354665,0.9180790428976138,0.7808716904912062,0.891030590621342,0.7618803397014782,0.7234655543948056,0.9152582079543841,0.42834636644334856,0.9152582079543843,0.777977889145292,0.9336347991328913,0.8879432507007241,0.9583942031553516,0.5733907495697561,0.9152582079543841,0.6740836112921158,0.637708273658335,0.8902183677316946,0.6760890086635993,0.7108562443941846,0.6879445456091826,0.9711878805915029,0.7033258503879969,0.9581347202095198,0.9171872608207574,0.6270134032933878,0.829824562835178,0.5575027264301289,0.9935264355112594,0.7257061345513401,0.7854327491040132,0.952629633832091,0.9218975021343331,0.7311067605158568,0.8376723506997308,0.6084208512808627,0.9152582079543843,0.9125111785873636,0.7560449442954522,0.57423478667661,0.8749363683070701,0.719100345961452,0.6975011665759634,0.9152582079543841,0.6471399879728883,0.7936599861745688,0.9205309941406192,0.9152582079543841,0.7329189478805092,0.9431379203344703,0.98145106467318,0.8925262950745889,0.9125111785873636,0.9604698663254161,0.8856988418635351,0.9985323369548302,0.7992624901152924,0.6274783414087304,0.9966447233584261,0.6402482647754639,0.9152582079543841,0.9735629864071067,0.9152582079543841,0.9302869180633686,0.6257687574800956,0.8070402049768046,0.9371382816751244,0.8769922925568632,0.9969821282256283,0.89261085697357,0.5924735674580746,0.9152582079543841,0.8733158207335042,0.7390903637586193,0.9898311656580512,0.4823015498251316,0.8586206896551727,0.9816001811698212,0.874875669330726,0.8727803597140285,0.8605956163602337,0.8212788440155341,0.6422332104416362,0.8605956163602337,0.930351993730951,0.9239759423528267,0.8542058822129399,0.8605956163602337,0.9371382816751244,0.521090095264463,0.918079042897614,0.601020612753943,0.9212977173232091,0.8727803597140285,0.49619911345539325,0.8429905361746888,0.9421362489486964,0.8925262950745887,0.8842122443079048,0.8834832246395514,0.9125111785873636,0.933316065142574,0.8723907317350947,0.860884189289248,0.7140338530832586,0.9330011899716573,0.8527760996057683,0.9427683537514799,0.9218975021343331,0.918079042897614,0.9665480300996037,0.9641125707303955,0.8436462356148401,0.9106086590743894,0.9320055225938174,0.90844375509248,0.9711878805915029,0.9761356843815903,0.9831007043226176,0.8769922925568632,0.8045223478039805,0.9951874708791761,0.8496288531646414,0.9346461407537252,0.9636743678186818,0.902988179609765,0.9580166426603274,0.920468137973599,0.7434675985328105,0.9638221193864542,0.8588039237011791,0.84836603629514,0.6313630251988522,0.7901926347445248,0.9449159152435009,0.885698841863535,0.58024983556283,0.8437089570825393,0.9707473148187094,0.8926328176574974,0.8309270280688343,0.9364881737530408,0.9362017335636437,0.9540589546097205,0.8353997101861013,0.9383519435605556,0.48665680757786833,0.9937393740100617,0.8105788943203356,0.87913149540803,0.8967531793197646,0.7782978182469162,0.813344148607946,0.9174001253081148,0.6048693972763179,0.8879608031238044,0.777579603068641,0.8711662082855065,0.7842991414316781,0.8056206522660101,0.7649577557899119,0.8370782905736789,0.9761356843815903,0.8212788440155341,0.9884602805599663,0.5969222500946023,0.9336347991328913,0.945001466385126,0.9302869180633686,0.9229559440830579,0.9761356843815903
