p232_I,0.8851211507720569,0.662484062173541,0.9850406692683005,0.9970799457879603,0.9623211158059548,0.9720496894409938,0.9107736525866996,0.9234065281986406,0.9286491105644252,0.9704919301607371,0.8954610316630288,0.961099699561395,0.961099699561395,0.5742195952069614,0.9336842693103167,0.9609676410723687,0.9587434581480645,0.5835426459639058,0.9273614004407346,0.8124598227993508,0.850970827980245,0.9543141322095117,0.9071885561788835,0.9635753483468394,0.953255582527178,0.9491780856091547,0.9613973877408789,0.995006876394922,0.8124598227993493,0.8694627353424192,0.9443657603723175,0.966197296577026,0.9576036838348736,0.9397924012017989,0.9623211158059548,0.9690033562225546,0.9635753483468394,0.8085099719875108,0.9720496894409936,0.526193779687572,0.9253688519211305,0.9501760208500687,0.9720496894409936,0.9354001807590553,0.7218199254077109,0.9530913497448402,0.9648659912110238,0.9764578705634923,0.9481929520311922,0.9197374370356886,0.966197296577026,0.7897291426361932,0.9491780856091547,0.9564866901437918,0.9644342014392546,0.9472198404849024,0.9472198404849024,0.9623211158059548,0.8559789162214915,0.9599080294518354,0.9303105872741884,0.9521664397849134,0.9491780856091547,0.9752737206364956,0.9675743567407264,0.8697688980991496,0.966197296577026,0.9340813247611224,0.8664029368341126,0.8237261571040239,0.9987382114239769,0.9481929520311922,0.9623211158059548,0.9098785216031469,0.9623211158059548,0.9157773781681391,0.9543141322095119,0.6717386274418833,0.8689304945061069,0.913733609385783,0.9700351664034111,0.9511876099263497,0.9289749041786236,0.9491780856091547,0.9623211158059548,0.6001583090949306,0.9543141322095119,0.8926194277271777,0.9213345015882415,0.9610996995613954,0.9623211158059548,0.6993749881802709,0.8155659548675025,0.8923606027185702,0.9453068780840737,0.9261840328635952,0.7055612652499118,0.9165661374366316,0.9044879070278153,0.9035853419274646,0.9472198404849024,0.9648659912110236,0.9623211158059548,0.7757319038492504,0.904059810594691,0.9690033562225546,0.9105871713767657,0.8870129982252202,0.953255582527178,0.9116680775411066,0.7403218848132072,0.5747533631400945,0.9320684863015751,0.9328339505740526,0.9648659912110238,0.9136197685014562,0.9564866901437918,0.9690033562225546,0.9720496894409936,0.9359056217993145,0.9354001807590551,0.7171890292645675,0.6169554679310417,0.9443657603723179,0.9173135519831479,0.8558507226181651,0.9635753483468392,0.9386599233384809,0.961099699561395,0.9935264355112596,0.9490060614215787,0.9648659912110238,0.5556533515851805,0.9720496894409938,0.9587434581480645,0.9250632826893765,0.9102896363632471,0.966197296577026,0.966197296577026,0.9599080294518354,0.892619427727178,0.9704919301607371,0.9080857823028665,0.7494968044119232,0.7114930072303711,0.9878830516764527,0.9205349146293751,0.9223798585420759,0.9481929520311922,0.8580082307136382,0.9704919301607369,0.9303105872741888,0.7793641339096467,0.9568784918748874,0.9661972965770262,0.9481929520311922,0.9221363294762475,0.9521154309854926,0.9007517192601684,0.9930547404043363,0.9927297376643827,0.9648659912110236,0.5654862883614794,0.8907614131129444,0.9237472579920245,0.9950068763949222,0.9386599233384809,0.7752019357866782,0.9453068780840737,0.8852493927538769,0.634628216718533,0.9610996995613954,0.9472198404849022,0.9223798585420757,0.904974687829458,0.9538832559337087,0.9690033562225546,0.9040598105946911,0.9414034319999546,0.8068326932115018,0.9345395918631996,0.9173564091624513,0.9472198404849024,0.9547434413197933,0.9368211999004498,0.7829046555068864,0.8947109826062525,0.9776569049810198,0.9564866901437917,0.6282549478611408,0.9599080294518356,0.9286491105644255,0.7881119119846206,0.8440565830183067,0.9303105872741884,0.9623211158059548,0.9635753483468394,0.9581756603540752,0.9261840328635951,0.8489004959516883,0.9197374370356886,0.9547434413197933,0.9623211158059548,0.987877546040212,0.8812984813018134,0.9704919301607371,0.9623211158059548,0.89047011400493,0.9371382816751241,0.9157773781681391,0.8939283999593042,0.9813508256697675,0.9610996995613952,0.9623211158059548,0.9340813247611223,0.9623211158059547,0.9358937511403203,0.8839998380738068,0.8098880654992775,0.9623211158059548,0.8949174096536265,0.9623211158059548,0.9492794165942646,0.931147340525424,0.6630502449952584,0.9079504174811017,0.9648659912110236,0.9045839811415208,0.9599080294518354,0.9774873843362966,0.9543141322095117,0.9127697146833386,0.845940459798165,0.9397924012017986,0.5556533515851805,0.9253688519211305,0.9662615489004198,0.9788715516976694,0.7318519559797516,0.9371382816751241,0.9371382816751241,0.9587434581480645,0.7171890292645675,0.9599080294518358,0.9623211158059548,0.9788715516976692,0.9623211158059548,0.8399639099067064,0.724532795308063,0.9661972965770262,0.9899835764925834,0.8674278608566307,0.9635753483468394,0.9362663130722395,0.953255582527178,0.7920012246309863,0.8954610316630288,0.9386599233384809,0.9648659912110238,0.749496804411923,0.9048375041252168,0.9241680908937375,0.9610996995613954,0.9675743567407264,0.8954700073276672,0.9720496894409936,0.9929562774279699,0.8763826688608696,0.9501760208500687,0.9040598105946911,0.6989031042017514,0.9661972965770262,0.9277544613703692,0.9617356707276223,0.8353231768642488,0.9690033562225546,0.8730956945148616,0.9362663130722395,0.9511876099263499,0.6677612377657074,0.9690033562225546,0.890001356641569,0.8621164028243917,0.9675743567407264,0.9245566463845687,0.6346282167185323,0.9428375253830149,0.9397924012017986,0.894467598284554,0.9599080294518356,0.9648659912110238,0.9648659912110236,0.8503422854230369,0.9273614004407346,0.8505681838601358,0.9331723329592958,0.9609676410723689,0.9241680908937375,0.9690033562225546,0.8644606804686434,0.7232987552930354,0.8762593501599861,0.9381728330554158,0.8907614131129444,0.9245566463845685,0.8505410419770535,0.723298755293036,0.9950068763949222,0.9766480817697787,0.9328339505740526,0.9599342186802844,0.8054803010644609,0.9676790292120419,0.8780124908814335,0.7472588339866415,0.9704919301607369,0.9286491105644255,0.9704919301607371,0.9397924012017986,0.9935264355112596,0.7449636963826367,0.9648659912110236,0.9623211158059548,0.9661972965770258,0.9700808834258973,0.7170510083716037,0.9690033562225546,0.9675743567407264,0.9547434413197935,0.9623211158059548,0.953255582527178,0.927361400440734,0.4568668046928924,0.9336842693103167,0.8689304945061069,0.9511876099263497,0.9381728330554157,0.8763826688608696,0.8568976243014226,0.9751129258825251,0.9576036838348736,0.8024655460350358,0.9648659912110238,0.9397924012017989,0.8375670847398855,0.9564866901437916,0.9878830516764527,0.9720496894409938,0.8632968247935926,0.710581016303385,0.8724792971491389,0.9613973877408789,0.9610996995613954,0.9987382114239766,0.8551218848344516,0.8568667102675331,0.8953882126548838,0.8301539158150102,0.9623211158059548,0.891575258299588,0.9965185747417931,0.6466395413006398,0.9389009867184677,0.9704919301607371,0.9250632826893768,0.9623211158059548,0.9623211158059548,0.9861053894336533,0.9801025842096873,0.7738798281022029,0.9623211158059547,0.9704919301607371,0.9623211158059548,0.9425114327004684,0.9237472579920245,0.8812984813018134,0.9623211158059548,0.9953786045233854,0.5343131350824657,0.8141668506447503,0.8411492750857319,0.9623211158059548,0.9118525638325781,0.6630502449952584,0.8714783961680885,0.8734757225311296,0.6282549478611406,0.9461383996104074,0.9648659912110238,0.8860686207373003,0.9623211158059548,0.8514576480163736,0.9491780856091547,0.8954927753294002,0.8169519877736622,0.9471168020442999,0.913455172226983,0.49666151308401907,0.9623211158059548,0.9718039120618638,0.8926194277271776,0.9623211158059548,0.9434341193662399,0.9282993639754934,0.9619064228844953,0.83390375807818,0.8907614131129444,0.9623211158059548,0.8734757225311294,0.9340813247611222,0.9675743567407264,0.9481784169066947,0.985462286199813,0.9311473405254238,0.9319883865480127,0.7350158227803454,0.9648659912110238,0.9245566463845685,0.9157773781681391,0.5556944153918173,0.9313600044484991,0.7885622472224324,0.9470898955447686,0.9522137875062906,0.966197296577026,0.9840677331869967,0.9623211158059548,0.9690033562225546,0.9776569049810198,0.9497531817955672,0.9553906988562064,0.9262251883972947,0.9599080294518354,0.8877284767626408,0.9635753483468394,0.9599080294518356,0.6717386274418835,0.9510697823313443,0.9564866901437918,0.9548754176902221,0.7626300475640045,0.9690033562225546,0.9259593348757926,0.9704919301607369,0.9673074603196745,0.9071885561788836,0.9604106491582282,0.9726326202607707,0.9704919301607371,0.8492197889319004,0.9380163966266186,0.967348383883694,0.9501760208500687,0.9543141322095117,0.9788715516976692,0.9648659912110238,0.9397924012017986,0.9752737206364959,0.9087295850935582,0.6345328743203607,0.9253688519211305,0.9553906988562064,0.9936310971469995,0.803980789679084,0.8684477557283834,0.6555387800180568,0.9587434581480645,0.8621164028243915,0.8444600220493926,0.9425114327004684,0.9511876099263497,0.9522137875062906,0.8314138240813397,0.9700351664034113,0.890001356641569,0.9797658041147692,0.9371382816751241,0.8174671235160882,0.8505410419770536,0.9648771726248766,0.826311779704169,0.9965185747417931,0.9752737206364959,0.9690033562225546,0.8753236120931845,0.9197374370356886,0.9330470514183519,0.9480026438367741,0.9613973877408789,0.9587434581480645,0.9661972965770262,0.9690033562225546,0.6216122422629038,0.8607491670904543,0.9354001807590557,0.9610996995613952,0.961099699561395,0.9071879956687867,0.9633423340760361,0.9587434581480645,0.749496804411923,0.9623211158059548,0.9675743567407264,0.9623211158059548,0.9623211158059548,0.9035853419274646,0.9522137875062906,0.9397924012017986,0.9623211158059548,0.8963066301031358,0.9188090811153939,0.9371382816751241,0.9313600044484991,0.9118525638325778,0.99375795145168,0.8655369948545262,0.9278239868212357,0.9205937947274883,0.9576036838348734,0.915777378168139,0.9675743567407264,0.9389009867184674,0.8353231768642487,0.8931449617140892,0.7456185272242684,0.9576036838348732,0.9599080294518356,0.8622506099222329,0.9675743567407264,0.7838792003066437,0.9648659912110238,0.721899103237124,0.9543141322095117,0.9819567482913832,0.9774873843362966,0.8876315196146516,0.9953786045233856,0.9826171532883461,0.9522137875062904,0.9406910117203195,0.9648659912110238,0.9543141322095117,0.9471168020442997,0.896306303014358,0.9349923761154098,0.9613667414467569,0.966197296577026,0.9349923761154098,0.9587434581480645,0.8734757225311298,0.7525975689189656,0.9610996995613952,0.8714783961680888,0.9453068780840737,0.9720496894409938,0.8434948191248504,0.886044904654111,0.9788715516976692,0.8458079468747679,0.680419630141901,0.931147340525424,0.9126353343364839,0.9623211158059548,0.966197296577026,0.9380163966266191,0.9510697823313443,0.8970542565865078,0.9726326202607705,0.9599080294518358,0.991834013047275,0.9908777073428441,0.696292071706645,0.8926194277271777,0.9704919301607371,0.8547624211186653,0.9553906988562064,0.9433079361147025,0.9599080294518354,0.9576036838348732,0.8680892785394443,0.6117564876357919,0.9511876099263499,0.9487990223782056,0.9110706954672414,0.838769908389444,0.9405097243761411,0.9980634982842684,0.9134551722269828,0.8117060761496813,0.9443657603723179,0.9704919301607371,0.953255582527178,0.9471168020443,0.805480301064461,0.9278239868212359,0.9205349146293751,0.9610996995613954,0.8525660270333197,0.802465546035036,0.9720496894409938,0.9102896363632471,0.9648659912110238,0.7730110731649057,0.9380163966266188,0.9501760208500687,0.927002353944838,0.9443657603723179,0.953255582527178,0.9245566463845687,0.9553906988562064,0.9610996995613954,0.966197296577026,0.9720496894409938,0.9623211158059548,0.9980634982842684,0.9001706985868911,0.8568667102675331,0.5876867631607772,0.9623211158059547,0.9134191021410438,0.8236960282711149,0.9303105872741884,0.9425114327004684,0.9286491105644252,0.6993749881802709,0.9118525638325778,0.8239977917540977,0.9462580354121286,0.9303105872741886,0.929554372344459,0.7971404147868456,0.9675743567407264,0.6637954941672968,0.9472198404849024,0.9648659912110236,0.9371382816751241,0.0,0.9462580354121286,0.9599080294518358,0.45686680469289254,0.9564866901437918,0.9880755935910337,0.9623211158059548,0.9223798585420758,0.9142039648291602,0.9690033562225546,0.9510697823313443,0.9543141322095117,0.8653728680514658,0.8907614131129444,0.9610996995613954,0.9661972965770262,0.9587434581480645,0.9610996995613954,0.9610996995613954,0.9980634982842684,0.9623211158059548,0.9613973877408789,0.983902503224694,0.9623211158059548,0.49643970240259827,0.9189419416378728,0.9690033562225546,0.9648659912110238,0.9675743567407264,0.9635753483468394,0.954743441319793,0.8525660270333197,0.8947109826062525,0.9522137875062904,0.921486607260005,0.9623211158059548,0.6995665205796846,0.9648659912110238,0.9511876099263497,0.8841704956632956,0.9852078760340834,0.5128204270938892,0.9635753483468394,0.953255582527178,0.6681446414719276,0.9751129258825251,0.9623211158059548,0.9371382816751241,0.9415972144812141,0.9936310971469995,0.8447400695691338,0.9700351664034113,0.9690033562225546,0.9481929520311922,0.9648659912110238,0.6468113578804147,0.9223798585420759,0.9623211158059548,0.9623211158059548,0.9126353343364841,0.9704919301607371,0.9636652884875014,0.9587434581480645,0.6717386274418833,0.8697688980991496,0.9599080294518354,0.8450009511531916,0.8774187727774527,0.9623211158059548,0.9623211158059548,0.9362663130722395,0.913455172226983,0.7658906239201635,0.9186263852882655,0.8852493927538769,0.7960141260477717,0.8039807896790839,0.8888928429685592,0.9501760208500687,0.9368488853021559,0.9623211158059548,0.9764578705634923,0.966197296577026,0.9720496894409936,0.8155659548675025,0.9690033562225546,0.9134551722269828,0.9623211158059548,0.9623211158059548,0.8694627353424191,0.6046333748805407,0.8754555700857669,0.9543141322095117,0.7775597907918518,0.9253688519211305,0.9462580354121286,0.9752737206364959,0.9161328056274323,0.8687371263235002,0.9623211158059547,0.9935264355112596,0.9026813633907262,0.9635753483468394,0.9690033562225546,0.9620090329381987,0.8953882126548839,0.795321818859003,0.9965185747417928,0.9635753483468394,0.9781496244714993,0.9623211158059548,0.9098785216031471,0.9965185747417931,0.9253688519211305,0.9056153321941813,0.7622201186009614,0.9673074603196745,0.929477912196599,0.7829046555068863,0.9675743567407264,0.9025045192170251,0.8978340794956947,0.9613973877408789,0.9704919301607371,0.9425114327004684,0.9491780856091547,0.8990495743347309,0.966197296577026,0.9610996995613954,0.9079504174811017,0.9472198404849024,0.9935264355112596,0.9987382114239766,0.9720496894409938,0.9935264355112596,0.9720496894409936,0.9137336093857829,0.7148430590437301,0.9406910117203193,0.9229405345355652,0.9623211158059548,0.9704919301607371,0.9543141322095117,0.9543141322095119,0.7753832614665742,0.9576036838348736,0.961099699561395,0.9472198404849024,0.921334501588241,0.9635753483468392,0.939704111879597,0.9965185747417928,0.8689304945061072,0.8523882775756786,0.9623211158059548,0.6993749881802709,0.9623211158059548,0.8812984813018134,0.9704919301607371,0.6426205939986416,0.9511876099263497,0.9340813247611222,0.9623211158059548,0.8926194277271777,0.8434948191248502,0.9511876099263497,0.8935446993031986,0.9098785216031469,0.8990495743347309,0.966197296577026,0.9826888816980899,0.9250632826893765,0.8559789162214915,0.9218915803605505,0.9071885561788835,0.7993863339074856,0.9720496894409938,0.9071885561788835,0.6046333748805408,0.9245566463845687,0.9481929520311922,0.9197013194028303,0.9278239868212357,0.8387699083894442,0.9623211158059548,0.9610996995613954,0.9223798585420759,0.8970542565865078,0.686152445254047,0.8714783961680888,0.8536675698745142,0.9623211158059548,0.8803341432771281,0.8986133813304016,0.5742195952069614,0.9623211158059548,0.8812473067855702,0.49666151308401907,0.9690033562225546,0.9522137875062906,0.9610996995613954,0.7946396535724355,0.9491780856091548,0.972947370281771,0.9880755935910334,0.9319883865480125,0.5556944153918177,0.83635524889329,0.9623211158059548,0.9899835764925835,0.9623211158059548,0.9690033562225546,0.8127543749601961,0.91420396482916,0.9720496894409936,0.9453068780840737,0.8094833764446485,0.9294779121965993,0.9425114327004684,0.9623211158059548,0.9143480251080164,0.9053891459708625,0.7880537257906831,0.9443657603723179,0.9371382816751241,0.9661972965770262,0.9443657603723175,0.9953786045233858,0.9380163966266191,0.9205349146293751,0.8536675698745142,0.9380163966266191,0.9425114327004684,0.9381728330554158,0.9149900225490737,0.9380163966266191,0.9720496894409936,0.9491780856091547,0.9635753483468394,0.7631666477878625,0.9547434413197934,0.9434341193662399,0.7035794602792431,0.9850406692683008,0.9371382816751241,0.9522137875062904,0.9362663130722395,0.9481929520311922,0.954743441319793,0.9543141322095117,0.8603806964337213,0.6950368382301042,0.9716885439827988,0.8763826688608696,0.9892552360381517,0.9319883865480127,0.6575970967578812,0.9635753483468392,0.9648659912110238,0.97765690498102,0.7411322394857488,0.9462580354121284,0.7349500241114311,0.9764578705634923,0.966197296577026,0.9675743567407264,0.9063933734589966,0.9453068780840737,0.8448966559165226,0.9389009867184677,0.9443657603723179,0.8907888642207369,0.9751129258825251,0.9341913284130114,0.9623211158059548,0.8788242050198836,0.7354990231314156,0.62258348500316,0.9261840328635951,0.8884227473641773,0.9675743567407264,0.9397924012017986,0.9079504174811013,0.9491780856091547,0.9587434581480645,0.7403975775726681,0.9752737206364959,0.9048375041252168,0.8590777082013559,0.9700351664034111,0.8844523283713119,0.7864297230821703,0.8591342534834442,0.826311779704169,0.9648659912110236,0.9471168020442999,0.9157773781681391,0.9462580354121286,0.5736515917591659,0.9245566463845687,0.8986133813304016,0.8607491670904543,0.9599080294518358,0.9599080294518356,0.8755644359298405,0.9107192181558882,0.7658906239201637,0.9648659912110238,0.8954927753294002,0.9107192181558882,0.9675743567407264,0.9205349146293751,0.9819567482913832,0.9635753483468394,0.9704919301607371,0.9609676410723689,0.9690033562225546,0.7921166669210778,0.967574356