7407264
p232_S,0.8551927762091232,0.9985862887416473,0.8456737070075293,0.9906272620392718,0.927406180672594,0.9462580354121286,0.901682383267377,0.9573697022268968,0.9776988352875526,0.9432628256129654,0.9142266602978066,0.8868830823568324,0.9338613756314729,0.9231842997566406,0.9330002431015507,0.8878770571301755,0.9901683301057446,0.9022812459376923,0.9438962066300456,0.9961565139931365,0.865529275316437,0.9121566723282286,0.9081181966045124,0.9798175375448483,0.9101213268023747,0.9022812459376919,0.9206732387984036,0.9601131139678032,0.9961565139931364,0.9283842177561201,0.9276398400468775,0.9883880331853732,0.918481717146135,0.884234751678239,0.8790589891285873,0.998252218275079,0.929963842972795,0.9184817171461352,0.946258035412129,0.9003870625528827,0.8843596565983227,0.6790644244196316,0.9262251883972957,0.9699956705262556,0.9455891145578187,0.9495187005855923,0.9324454498571317,0.8861330274514618,0.9003870625528829,0.622775793715592,0.9350052413014638,0.8079206983649017,0.9395449643646776,0.9163339973465925,0.9184817171461352,0.8985159947466634,0.8985159947466637,0.9275522446953854,0.9118116119982469,0.9229124393123012,0.9296054847085659,0.6789909156351379,0.6505541329384786,0.8565016117177144,0.9376530086096915,0.7584487962614122,0.9350052413014638,0.8626831724851713,0.8583664615605735,0.998252218275079,0.8877049890176527,0.9003870625528829,0.9275522446953857,0.7536469751485397,0.9275522446953854,0.8380594322760748,0.9121566723282284,0.9558556565462317,0.8248919281470397,0.946258035412129,0.9142266602978069,0.9832318780369318,0.8948378117301918,0.976808682791664,0.9275522446953854,0.9146842304664577,0.8839433174378551,0.9015097943883446,0.8756614665880615,0.9252037445446055,0.9275522446953854,0.8456737070075289,0.7591615797799518,0.6374144467755309,0.9650166107570195,0.7209708066587959,0.8688749213726972,0.865529275316437,0.9770030091460995,0.7276881657972794,0.8985159947466637,0.9645105128281709,0.9275522446953857,0.843545228694502,0.9923076720528001,0.9404006431802037,0.8676123050779094,0.9971015890962014,0.9101213268023749,0.7272397652155463,0.8720956237171462,0.9042000439512239,0.9766640415453469,0.9193071817199613,0.9324454498571317,0.8317022725749942,0.8709667178740068,0.9404006431802039,0.9899835764925835,0.9264968259142019,0.8757895304704921,0.8365455300348617,0.950107672001856,0.8930282606473359,0.7996090066464221,0.8910546297980166,0.929963842972795,0.7334359965876116,0.9721820378192461,0.9005283589274583,0.963850389655432,0.9324454498571317,0.9350052413014638,0.8624668003020075,0.9206732387984036,0.9349363967408761,0.7742712939348961,0.9883880331853732,0.9883880331853732,0.9686400066736423,0.9643637623654484,0.9432628256129654,0.9421000859952446,0.8411444086656643,0.8655292753164372,0.9330002431015509,0.9923239935423266,0.8501471191642513,0.6961750005784259,0.7417355450710401,0.9432628256129656,0.9004067571879332,0.9312380290574311,0.8556474326498924,0.9350052413014638,0.9370632386318551,0.8773804039030875,0.9086088401419732,0.9794317581201835,0.8622112935825184,0.7714597981778004,0.9839674685144806,0.9061450951233825,0.7591784068245044,0.9357775636249703,0.8808199067953635,0.9424631527248861,0.8843596565983223,0.9998939897295667,0.6205630319738813,0.8894628186153253,0.9252037445446055,0.8985159947466634,0.9384056664180465,0.8369525677660956,0.9003190573751396,0.998252218275079,0.9116107977387804,0.9188713671930944,0.9154821495364778,0.874134817623271,0.9455072059402425,0.9208861249369155,0.9252037445446055,0.9144092287610687,0.8142384684102786,0.9724884149924614,0.6879329861940777,0.9163339973465924,0.8912369310715329,0.9399048586036761,0.9202538117870076,0.7676903214261124,0.6969537949824359,0.9296054847085656,0.9275522446953854,0.929963842972795,0.9856324259650172,0.9141970393007293,0.8961121257171545,0.9682836182455641,0.9721820378192461,0.9275522446953854,0.8601959889787731,0.6969537949824359,0.9432628256129656,0.9275522446953854,0.914152035191489,0.9735629864071065,0.9670972943767466,0.9517996755947726,0.8644023815981577,0.9252037445446053,0.9275522446953854,0.7941283159129116,0.9275522446953854,0.7626180628671608,0.9235267687105844,0.9396673966324447,0.9275522446953854,0.964635888991881,0.9275522446953854,0.9876615936729205,0.8970614495800682,0.8808199067953635,0.8230100022103346,0.9839674685144806,0.7041060636550823,0.9686400066736423,0.9081181966045127,0.6392633051571592,0.8660034226470059,0.9534797611370638,0.8842347516782392,0.9350052413014638,0.5584794457895186,0.9498037239005275,0.7683307194142526,0.9632421972685552,0.9735629864071067,0.9106086590743889,0.9206732387984036,0.8622112935825184,0.9229124393123014,0.9275522446953854,0.6258510986898329,0.9275522446953854,0.8722230849579988,0.9106086590743894,0.9883880331853732,0.8897849462365582,0.7041060636550824,0.929963842972795,0.8421596549104927,0.9101213268023747,0.8472070714583104,0.8776283584600683,0.9878611285626893,0.9324454498571317,0.8411444086656643,0.8170245918162768,0.6679150834848862,0.9252037445446055,0.8959207482435987,0.7990564356667826,0.946258035412129,0.9990825408341074,0.6954035569236952,0.9042000439512241,0.9116107977387802,0.8215127245154954,0.9350052413014638,0.9248903966227244,0.6842622382840271,0.8395831264203746,0.9404006431802037,0.7487717560845311,0.8774549020235318,0.9832318780369318,0.9161955268153275,0.9404006431802037,0.9856724533720749,0.7581131697593824,0.729494505096888,0.8549399288486854,0.9231842997566406,0.932445449857132,0.8842347516782392,0.7924494782008715,0.9229124393123012,0.9324454498571317,0.9645105128281708,0.7544169386321904,0.9404006431802039,0.807316601915268,0.8880169523355715,0.8365455300348619,0.8674473477645402,0.9404006431802039,0.9275522446953857,0.9529082331312292,0.9229124393123014,0.9582291749307174,0.801010969060709,0.9514516697356489,0.9839674685144806,0.9737394147108269,0.9126333026427302,0.7788424809326606,0.7094696284597467,0.98627212433697,0.7920325372467056,0.9632867304108729,0.9396673966324454,0.891185282221918,0.9432628256129658,0.9935786529621748,0.9961565139931364,0.855539121364187,0.9735629864071065,0.8708552650198254,0.8099444568561252,0.9275522446953854,0.935005241301464,0.9678021884284397,0.902281245937693,0.9404006431802037,0.9931284229919284,0.9252037445446053,0.9275522446953854,0.8099742568012582,0.9404006431802039,0.9462580354121288,0.9459797321596404,0.8248919281470399,0.944688486580157,0.935005241301464,0.6086381329492925,0.7775244447977974,0.9101213268023749,0.9184817171461352,0.7952255655305929,0.9839674685144806,0.9492912834176326,0.8158507075675505,0.9985862887416471,0.9762347383443425,0.9462580354121288,0.7116866800669991,0.884234751678239,0.6943933232625669,0.9206732387984036,0.9252037445446055,0.9876233993272145,0.98379412513154,0.8344288382470137,0.6642189496528895,0.7627134335180523,0.9275522446953854,0.9359064386757299,0.9146842304664582,0.8859625712873518,0.914684230466458,0.9432628256129658,0.6205630319738811,0.9275522446953854,0.9275522446953854,0.9003870625528829,0.7063535354594477,0.7990568456988287,0.9275522446953854,0.9432628256129658,0.9275522446953857,0.8894628186153251,0.8808482963378008,0.925635915701389,0.9275522446953857,0.8912369310715327,0.9121566723282284,0.7823891620836401,0.7474977281132695,0.9275522446953854,0.8556474326498928,0.8808199067953633,0.7170979328889536,0.8168791153451309,0.9253930751088408,0.9575740339234504,0.9324454498571317,0.8114695546046222,0.9275522446953854,0.877762670578929,0.9395449643646789,0.9374797053735171,0.8870006960879628,0.9798175375448483,0.7807710991870638,0.9620019617019888,0.9275522446953854,0.902677534383324,0.9224611170473793,0.9275522446953854,0.8912369310715327,0.9176845507525133,0.9604703032314948,0.7576916173639552,0.8010109690607089,0.9275522446953854,0.7753917691296879,0.6570186027683917,0.9931284229919284,0.9465787190015935,0.884596798776188,0.7495488163940299,0.8931038193832332,0.8791091811518514,0.9324454498571317,0.9791100127950296,0.9929048667968814,0.9081181966045124,0.9485465172223242,0.9416467281107572,0.8395496500824655,0.974154537883592,0.9350052413014638,0.9395449643646787,0.9275522446953854,0.9404006431802039,0.8596424572452426,0.8236742330361656,0.9608863509569181,0.8966666666666667,0.9229124393123014,0.849056264720272,0.9798175375448483,0.9229124393123012,0.955855656546232,0.9275522446953857,0.9985862887416475,0.8275077775771664,0.9648561412119022,0.9982522182750793,0.9814211538373909,0.9961565139931365,0.9588738543024724,0.8956696942089944,0.946076766939187,0.9529366743750114,0.9432628256129656,0.9232762522922799,0.8646729264257034,0.8988287569352162,0.9042000439512241,0.9121566723282286,0.8897181908471417,0.9324454498571315,0.7904825896247928,0.967933791240146,0.97824973809748,0.9061450951233823,0.8843596565983223,0.9142266602978069,0.96225141944642,0.8375584557741425,0.7851448088319414,0.9223156870059124,0.9206732387984036,0.8827582830733476,0.997366491079042,0.9231842997566406,0.6313342073953234,0.934912116046293,0.7822495582935953,0.960886350956918,0.8110810637489306,0.7084209903088714,0.9735629864071067,0.9404989080424584,0.9324454498571317,0.9094884033092887,0.7890143656878863,0.9790111546477847,0.9400757463595384,0.7124899062505448,0.9423100764371375,0.8456737070075291,0.9513961626258347,0.944446698490097,0.9206732387984036,0.9206732387984036,0.9582291749307175,0.9404006431802039,0.8930282606473359,0.7940495782156358,0.8757895304704919,0.9252037445446055,0.9252037445446053,0.897477256383806,0.7789979608961888,0.9206732387984036,0.8170245918162766,0.9275522446953854,0.9931284229919284,0.9275522446953854,0.9275522446953854,0.7701546991876683,0.9081181966045124,0.884234751678239,0.9275522446953854,0.9384942547187188,0.9872488790222194,0.8060968679283829,0.9382147673560617,0.8807819406945459,0.9118116119982469,0.8628087882864628,0.7968266435591362,0.9867286320076915,0.8639170600745967,0.9929048667968813,0.9376530086096915,0.9790111546477849,0.8603245268714901,0.9773554955128889,0.8930282606473359,0.9184817171461352,0.9856324259650169,0.8173589894968174,0.9376530086096915,0.8791091811518514,0.9324454498571317,0.8861330274514618,0.9121566723282284,0.9420850922811461,0.9081181966045127,0.7457100094668436,0.8912369310715329,0.9244008776882711,0.9473606184418109,0.949493449183936,0.7584224381987759,0.9247233194846388,0.9299638429727952,0.8774549020235314,0.9335860472634878,0.9693431399377672,0.9350052413014638,0.7960489146934,0.9206732387984038,0.6924170766988027,0.8426181754406723,0.9252037445446055,0.7170979328889534,0.8948378117301918,0.9462580354121288,0.7650210265096962,0.8403296264575744,0.7968266435591357,0.7615111305837989,0.9121566723282286,0.7200996718918715,0.9406224499548478,0.9275522446953854,0.9350052413014638,0.9919265098151698,0.9275522446953857,0.9646358889918811,0.9121566723282282,0.9399048586036757,0.9299272112436057,0.7807710991870638,0.9081181966045124,0.7967531810931707,0.9432628256129656,0.7680337979498792,0.7943703659632182,0.6938903053249561,0.9229124393123014,0.9074373046304507,0.8911249703855041,0.8791314954080307,0.9446884865801572,0.8323967136656385,0.9290499289095773,0.7509193098950355,0.7505804192991621,0.916763017547936,0.9968662932581831,0.8252844515670328,0.691632786558157,0.9355758535992383,0.9699196375991819,0.9204750733110448,0.9888104103134967,0.9678021884284396,0.8739518939582038,0.9252037445446055,0.8550443936873218,0.7732118150241378,0.9462580354121288,0.6996048698434076,0.9129884941708223,0.9146842304664577,0.880819906795363,0.9799701406110684,0.9989748688295451,0.8930282606473359,0.9699196375991819,0.8549399288486852,0.9142266602978064,0.9252037445446055,0.9350052413014638,0.9462580354121288,0.9275522446953854,0.9205956531035806,0.8316090579641475,0.7924494782008715,0.8859625712873518,0.9275522446953854,0.9887226622684823,0.7923745271235738,0.6376182095022391,0.8894628186153251,0.8628087882864626,0.8722512319713727,0.7422004386356598,0.9023161680203331,0.8966666666666665,0.9244008776882713,0.9446193146799471,0.9233888313903122,0.9376530086096915,0.8897181908471412,0.8985159947466637,0.9839674685144804,0.8791314954080309,0.9462580354121286,0.0,0.9229124393123016,0.9462580354121288,0.9163339973465923,0.8847665488736309,0.9275522446953857,0.8188833286340159,0.8350341233526903,0.9982522182750793,0.9274061806725941,0.9529366743750116,0.7079164867920251,0.6545970012339903,0.9252037445446055,0.9350052413014638,0.9652524543463294,0.9252037445446055,0.9252037445446055,0.884234751678239,0.9275522446953854,0.9206732387984036,0.9262436834069807,0.9275522446953854,0.944688486580157,0.8441441538596661,0.998252218275079,0.9324454498571317,0.9376530086096915,0.9299638429727952,0.9252037445446055,0.709144246065047,0.7425304696011636,0.9349121160462939,0.8085269253532237,0.9275522446953854,0.8676123050779094,0.9324454498571317,0.944688486580157,0.6906697988930339,0.8692294415124868,0.9404006431802039,0.9798175375448483,0.969919637599182,0.8690511952611,0.9101213268023749,0.9275522446953854,0.8791314954080309,0.8877049890176527,0.9622514194464205,0.9235267687105844,0.9142266602978069,0.9404006431802039,0.9370632386318549,0.9324454498571317,0.8676123050779094,0.9733357863281586,0.9275522446953854,0.9274061806725941,0.8825423528027132,0.9432628256129656,0.7904323536708819,0.9652524543463294,0.9142266602978069,0.6301126029428366,0.9229124393123014,0.6948724041089076,0.684392319762356,0.9275522446953854,0.9275522446953854,0.9356214692658182,0.8888186962226239,0.9962981125733232,0.8698714447158039,0.9793864538694004,0.7576916173639552,0.9254149118832258,0.7843406499465574,0.9042000439512239,0.7392724559356161,0.9275522446953854,0.9983890748485311,0.9350052413014638,0.946258035412129,0.7807710991870638,0.9404006431802037,0.9599146679275931,0.9275522446953854,0.9275522446953854,0.7832103179669064,0.9275522446953857,0.8129320883431548,0.9121566723282286,0.818971770121748,0.8565016117177144,0.8966666666666665,0.8927759843568142,0.8231737834956924,0.9220996502561909,0.9275522446953854,0.8791314954080307,0.7936527882505646,0.9798175375448483,0.998252218275079,0.8264421262621756,0.9996191519277726,0.872490230732146,0.8825207683757943,0.9703287678830984,0.9836206585984133,0.9275522446953854,0.7751056202079696,0.8825207683757947,0.9679337912401467,0.9634845029110538,0.8080514071552432,0.9135065748298868,0.9512723397097897,0.8142384684102784,0.9931284229919284,0.9078531750220546,0.9633872716499582,0.9206732387984036,0.9961565139931365,0.9569057808979562,0.939544964364678,0.7814733444858908,0.9350052413014638,0.9252037445446055,0.9457240559773628,0.4874512121775041,0.8791314954080305,0.9876233993272145,0.9462580354121288,0.8791314954080305,0.8624668003020068,0.9462580354121286,0.8612222667022578,0.9517801630988367,0.9882158233842637,0.9757533722166009,0.9432628256129658,0.9121566723282286,0.9655033215314223,0.8256889440796216,0.962001961701989,0.9338613756314729,0.970755146873232,0.8756614665880613,0.7709139895948846,0.9601362415450061,0.9244984590802254,0.918833472958356,0.9251767784811906,0.9275522446953854,0.8456737070075291,0.9275522446953857,0.8009002134910509,0.9432628256129654,0.9420850922811461,0.9061450951233829,0.8630974012257893,0.9275522446953854,0.817704503752205,0.765021026509696,0.944688486580157,0.8155773006658747,0.8180229103268297,0.8025737887610285,0.9883880331853732,0.9977451916943743,0.9571614253051384,0.7859911101509172,0.7388308463410306,0.9081181966045127,0.8205265444224048,0.9899835764925831,0.9473606184418111,0.9275522446953857,0.8408182974981273,0.9737394147108267,0.9892738844425235,0.9108103401386718,0.7509193098950355,0.5889758398645479,0.9252037445446055,0.9512711495147095,0.8252844515670321,0.8518325205937485,0.862277133220358,0.7490259850160721,0.9275522446953854,0.802926759215885,0.8284445490250332,0.8894628186153251,0.9275522446953854,0.7670874917349838,0.9944777937421577,0.9404006431802037,0.8564272723716961,0.9252037445446055,0.8254530865954859,0.9486638803543643,0.7895760999391797,0.8847665488736309,0.8989377839005215,0.9473606184418113,0.7754173257362298,0.9275522446953854,0.854193548387096,0.9275522446953854,0.9404006431802039,0.8056952552234846,0.98627212433697,0.946258035412129,0.5788211955686011,0.8224959708134425,0.9512723397097897,0.8894628186153253,0.9275522446953854,0.7196633449625738,0.8932785031397029,0.8095013281374088,0.9276398400468784,0.8791314954080311,0.9350052413014638,0.8930282606473352,0.7330454845180803,0.9126333026427302,0.9809311839577799,0.8531789425883889,0.9126333026427302,0.8894628186153253,0.9350052413014638,0.8365455300348619,0.9126333026427302,0.946258035412129,0.9768086827916644,0.9703287678830984,0.8622112935825186,0.9252037445446053,0.6988893404807721,0.9061450951233825,0.9254062818990603,0.8791314954080309,0.8171848505343977,0.9979293455027016,0.9895844092102012,0.9252037445446055,0.9121566723282288,0.9212335149588724,0.8894628186153253,0.887918992030285,0.7604776249044977,0.965765408605743,0.8692294415124873,0.9003870625528829,0.929963842972795,0.9324454498571317,0.9161955268153275,0.8756614665880618,0.9609677419354835,0.9322580645161287,0.8861330274514618,0.9582291749307172,0.9376530086096915,0.917320616025947,0.9650166107570195,0.833193433590145,0.8601715348988982,0.8930282606473356,0.8702715381030934,0.9101213268023747,0.8912369310715331,0.9275522446953854,0.9711231149790952,0.8507779282327539,0.939152710725605,0.9983890748485311,0.8752943283626595,0.9376530086096915,0.884234751678239,0.9211812452239574,0.9022812459376919,0.9652524543463297,0.9650166107570195,0.9122177014789303,0.9376236760632148,0.8652694569217232,0.9142266602978066,0.9108501363691779,0.9252037445446055,0.8109703389764626,0.8316624542114344,0.932445449857132,0.929963842972795,0.9554799883628495,0.896666666666667,0.9324454498571317,0.7301849252606045,0.8207429245784625,0.8583200901049732,0.9229124393123014,0.9229124393123014,0.8062629089545367,0.9061450951233823,0.8612222667022578,0.7584224381987761,0.9010269583393468,0.9061450951233827,0.9376530086096915,0.954186361457886,0.9799701406110681,0.929963842972795,0.9432628256129654,0.9392085842254891,0.9404006431802039,0.9187875660540296,0.9376530086096915
