p232_V,0.94226955920958,0.9922393349032013,0.7736626550119533,0.9175383063396303,0.9459533477380777,0.9581756603540755,0.7413573066458359,0.7617416940303636,0.8976541691085209,0.9576735770276548,0.9360123464869741,0.9442013463068035,0.9442013463068035,0.5625603488683246,0.943748019357896,0.8780615512279373,0.8873533009789314,0.9292705781907253,0.6728252353298367,0.9576735770276548,0.9136668681404589,0.9344681175525125,0.9314553797224701,0.947752420917731,0.9329497321807898,0.9271009640247969,0.4291529031175031,0.9110906193450523,0.9576735770276548,0.7861116565250369,0.9201981569430602,0.9515133476881705,0.9391866557097979,0.913638123172289,0.9459533477380777,0.9555383641697375,0.947752420917731,0.3898394456216373,0.9599080294518358,0.5088567233123078,0.8929489608197012,0.9285324039439793,0.9599080294518358,0.9073379150848058,0.9408215498230332,0.8179120212204941,0.9842011665427952,0.8941182576784144,0.9256878868316014,0.8848712502248586,0.9515133476881705,0.6695334275352576,0.9271009640247969,0.937584438157661,0.9391866557097979,0.924292054060027,0.924292054060027,0.9459533477380777,0.820358135051938,0.9424920127795526,0.900037393980877,0.8480962071381715,0.9271009640247969,0.8929489608197012,0.9534886050081051,0.8406771976301872,0.9515133476881705,0.8760865533227362,0.8185133723218982,0.9555383641697375,0.35631787855163566,0.9256878868316014,0.9459533477380777,0.8155897859167089,0.9459533477380777,0.879190935397886,0.9344681175525125,0.9360123464869741,0.8119936899116005,0.7124267297718101,0.9894969760647812,0.9299834289466349,0.537460659396191,0.9271009640247969,0.9459533477380777,0.3851430530455987,0.9344681175525125,0.7921369220339982,0.8871620821950175,0.9442013463068035,0.9459533477380777,0.5346363886777226,0.7909750128041542,0.8456018749230434,0.9882866951437199,0.8941182576784144,0.5439221290359226,0.8803223329648369,0.8356792914890032,0.8071419677837113,0.9828956122135616,0.9842011665427952,0.2465371221124395,0.9146681087620985,0.8932444491995201,0.9555383641697375,0.4555495968361478,0.7843401014318694,0.9329497321807898,0.8179682595223976,0.6590497162861018,0.9772068366488,0.8817019751396638,0.9036569103682495,0.9496037211238535,0.8039127449891676,0.937584438157661,0.9555383641697375,0.9581756603540754,0.9080629205282023,0.9865915329321682,0.7262362277568399,0.3991861418329574,0.9908644354749632,0.9771467307855514,0.7397631429015088,0.947752420917731,0.9120136950985207,0.9350839192327518,0.9098310498422768,0.8646144802620153,0.9496037211238535,0.9515133476881705,0.9599080294518358,0.9408215498230332,0.6506164846502923,0.8713193097015215,0.8427291918603484,0.9515133476881705,0.9424920127795526,0.8848458065728255,0.9576735770276548,0.8406771976301872,0.7336447044581456,0.5861651042252105,0.9048766089350642,0.9203767054972343,0.8319645762487426,0.9256878868316014,0.7429069381436562,0.8088256562415742,0.9000373939808768,0.7715983355805623,0.9058538072885725,0.9799008321613357,0.9256878868316012,0.9927434496735881,0.5710771326654682,0.8478507258139245,0.5283851172492289,0.719897651880278,0.8518109418760929,0.970976036785571,0.7895618251049048,0.9259093040850026,0.5984259640418201,0.8523344596018207,0.9287407729092758,0.9882866951437199,0.9496197597619187,0.9175383063396303,0.9442013463068035,0.924292054060027,0.6577627149286318,0.8736582841643716,0.6205993721540615,0.9555383641697375,0.89324444919952,0.9149270915494647,0.722920503574256,0.9061034849845075,0.8814559000030189,0.9364894453503559,0.9442013463068035,0.8797354478006449,0.6885980876961344,0.8489732636249694,0.8952920587572559,0.937584438157661,0.9627453733534854,0.9424920127795526,0.8976541691085211,0.750861336658039,0.8030244306367436,0.9000373939808768,0.9459533477380777,0.947752420917731,0.4112531061412845,0.8941182576784144,0.9369399064928525,0.8848712502248586,0.9442013463068035,0.9459533477380777,0.9213819287986174,0.7763145111532377,0.9576735770276548,0.9459533477380777,0.9341586822630342,0.9688440619373718,0.9123483154835408,0.9067529594461947,0.8988430035065228,0.9442013463068037,0.9459533477380777,0.8760865533227362,0.9459533477380776,0.8268088576336086,0.777294905364172,0.6993233879290577,0.9459533477380777,0.8523344596018207,0.9459533477380777,0.7689736716459097,0.901237634194086,0.4758051098885381,0.8679639303639388,0.9180060542094439,0.7831899103474056,0.9424920127795526,0.7156159865374475,0.9344681175525127,0.9499053607024347,0.9126889998375329,0.955430200993886,0.9799008321613357,0.8929489608197012,0.8837301903431398,0.8472499068346662,0.9329452550639807,0.9502726792490606,0.9098310498422768,0.9408215498230332,0.5283851172492289,0.9424920127795526,0.9459533477380777,0.8964706102804108,0.9459533477380777,0.7164019795562551,0.44310287964918305,0.9515133476881705,0.9229124393123016,0.7565415109136854,0.947752420917731,0.9085802966718619,0.9329497321807898,0.49547690836578706,0.9360123464869741,0.8523344596018207,0.9496037211238535,0.5786998840287011,0.863498762425299,0.8342582334437219,0.9442013463068035,0.9534886050081051,0.6840771446256484,0.9599080294518358,0.8226831008260227,0.8226831008260227,0.9285324039439793,0.8623832375707352,0.5994976228328238,0.9515133476881705,0.8388184704910293,0.7843401014318695,0.7637872992793495,0.9555383641697375,0.8179682595223976,0.9486066482612978,0.9299834289466349,0.5234361835681396,0.9555383641697375,0.8712321677735531,0.883644086031536,0.9039625825630317,0.8917839318880125,0.9175383063396303,0.18985981854257927,0.913638123172289,0.794689378341565,0.9424920127795526,0.9496037211238535,0.9180060542094441,0.7317039196616659,0.9701343557301771,0.7856547619036138,0.8456018749230434,0.8780615512279375,0.8239316436271313,0.8958070756300921,0.9298144168543094,0.9728091693196088,0.7050053248136313,0.5683859112583732,0.8164349099391166,0.8917839318880125,0.9496037211238535,0.9256878868316014,0.9110906193450523,0.8704491812798201,0.9036569103682495,0.8769340287666247,0.7209806300972055,0.7932320440185795,0.8250209201611327,0.6063477978174014,0.9576735770276548,0.9714591146969296,0.9576735770276548,0.913638123172289,0.9098310498422768,0.8267453376066711,0.9496037211238535,0.9459533477380777,0.9515133476881703,0.7008044880432813,0.8335182730010737,0.9555383641697375,0.9534886050081051,0.995441286462974,0.9459533477380777,0.9843238957181939,0.9555383641697375,0.9599080294518358,0.9785091597964404,0.9217469326616186,0.9299834289466349,0.9515133476881705,0.8226831008260227,0.8223978656956354,0.8101794501321897,0.9391866557097979,0.6883731551515252,0.9496037211238535,0.9554302009938862,0.794084976222859,0.937584438157661,0.9048766089350639,0.9599080294518358,0.7772468117892557,0.9191935655413227,0.7904356987130698,0.9980965995557116,0.9442013463068035,0.8698156464554125,0.9900377084336549,0.794689378341565,0.7959573902797026,0.7290921573098543,0.9459533477380777,0.8736582841643714,0.912359476799596,0.9582299683733857,0.912359476799596,0.9576735770276548,0.8354015438796933,0.9459533477380777,0.9459533477380777,0.9256878868316012,0.9345566419027254,0.6460120812776995,0.9459533477380776,0.9576735770276548,0.9459533477380777,0.9175383063396303,0.8906229438722486,0.7763145111532377,0.9298144168543095,0.5545354251519958,0.855956490272431,0.7612562522625974,0.7721442639654232,0.9459533477380777,0.8735611753844457,0.9519642373961463,0.7890019507934143,0.7918620529956106,0.9188618095812564,0.6162113761541533,0.9496037211238535,0.7830190911339336,0.9459533477380777,0.7333394497434598,0.833518273001074,0.8500946683680417,0.8205754362189001,0.947752420917731,0.7354475081798966,0.9951011472655116,0.9459533477380777,0.889465778445103,0.8728912398822923,0.9459533477380777,0.9188618095812564,0.7901005262017787,0.8603130600722217,0.734576808034004,0.7895618251049048,0.9459533477380777,0.871816010974473,0.9054461459141279,0.9039625825630317,0.7805950414820988,0.843274706630657,0.9390736794276016,0.9024440319654483,0.6549511225599528,0.9496037211238535,0.9273191685398654,0.879190935397886,0.9314553797224701,0.8724450251774913,0.9282385252949898,0.7672822228838444,0.9818737559710531,0.9515133476881705,0.49838520483729376,0.9459533477380777,0.9701343557301773,0.6687541229867906,0.8551965465982103,0.9894969760647812,0.9686400066736423,0.9424920127795526,0.8929083882224405,0.9241442555546319,0.9424920127795526,0.9894969760647812,0.37076935752005213,0.9922393349032013,0.9992271430012103,0.9714591146969296,0.9555383641697375,0.8365426274325074,0.9576735770276548,0.9922393349032013,0.9818737559710533,0.8419698115525012,0.6463810980973745,0.9576735770276548,0.8674599764023219,0.9519642373961463,0.6370762171066788,0.9285324039439793,0.9344681175525127,0.8964706102804108,0.9496037211238535,0.913638123172289,0.8929489608197012,0.8690815696440015,0.5252936325804969,0.9996756029115749,0.9360123464869743,0.9201981569430604,0.6906103956635775,0.7580083418866854,0.6175141565918856,0.8300782512462529,0.9922101396567975,0.9176678508338107,0.9175383063396303,0.9299834289466351,0.9314553797224701,0.7309358393434001,0.9360123464869743,0.8712321677735532,0.9299834289466349,0.9502726792490606,0.7381745475559089,0.7856158295427421,0.8219438084736305,0.8107870483721848,0.46778981424028165,0.892948960819701,0.9555383641697375,0.908045893235794,0.9531644691774963,0.547590551490875,0.9928378554472403,0.25732775391946805,0.9980965995557116,0.9515133476881708,0.9555383641697375,0.8574583241019983,0.965406946860512,0.9073379150848058,0.9954412864629741,0.9442013463068035,0.8119936899116005,0.9390736794276018,0.9408215498230332,0.7026557403722566,0.9459533477380777,0.9534886050081053,0.9459533477380777,0.9459533477380777,0.8071419677837113,0.9314553797224701,0.9191935655413227,0.9459533477380777,0.7972200682837468,0.8273466303940555,0.9502726792490606,0.6328948484777428,0.8735611753844457,0.8293931359623298,0.9547359397146619,0.8964706102804108,0.8296609453116086,0.9391866557097979,0.9123483154835408,0.9534886050081051,0.9123594767995962,0.7904356987130698,0.8467269607313443,0.9201981569430602,0.9391866557097979,0.9424920127795526,0.7757392914505856,0.9534886050081051,0.6549511225599527,0.9842011665427952,0.8941182576784144,0.9344681175525125,0.6333977017126342,0.9818737559710531,0.8388184704910293,0.422884733835309,0.900037393980877,0.9314553797224698,0.9572080715751812,0.9496037211238535,0.9344681175525127,0.4117309614440835,0.9313142969703936,0.8478507258139245,0.9143189439630464,0.9515133476881705,0.8478507258139247,0.9408215498230335,0.8616707957626535,0.8825917972400854,0.8143691847723075,0.7623554974216558,0.9666307012815274,0.5485941093836324,0.7216242962744122,0.8651692889773963,0.8964706102804108,0.7519316033824275,0.9868619655962767,0.901237634194086,0.9305761030686487,0.9459533477380777,0.9515133476881705,0.9928378554472403,0.9459533477380777,0.8821740773501707,0.9344681175525125,0.9424920127795526,0.5374606593961911,0.8187387651162831,0.9172894915317803,0.7921369220339984,0.9576735770276548,0.7381745475559089,0.9360123464869741,0.8579208771607552,0.9424920127795526,0.9951011472655116,0.9751689039858511,0.7261942854966694,0.9795036960805319,0.846591593085431,0.904572441311807,0.7687312965384806,0.8545708706492463,0.5430648651469496,0.8203324548260427,0.9120136950985209,0.9201981569430604,0.9576735770276548,0.9329497321807898,0.947752420917731,0.777294905364172,0.9696933196761031,0.8860151533715297,0.9442013463068035,0.734962916687087,0.6883731551515252,0.9581756603540755,0.9672501846762882,0.9842011665427953,0.7983768590190133,0.9662885265016656,0.9285324039439793,0.8952920587572559,0.9646668607340485,0.9843238957181939,0.8917839318880125,0.9360123464869741,0.9442013463068037,0.9515133476881705,0.9599080294518358,0.9459533477380777,0.955430200993886,0.991861824600262,0.794689378341565,0.5777011481419372,0.9459533477380776,0.8758082204608499,0.7196283983309755,0.9000373939808768,0.9175383063396303,0.8976541691085209,0.5346363886777225,0.8735611753844457,0.774222719749984,0.9686400066736425,0.9000373939808768,0.8700195781003917,0.6072049022967982,0.9534886050081053,0.4811363598562043,0.924292054060027,0.9842011665427953,0.909831049842277,0.9599080294518358,0.9229124393123016,0.0,0.9599080294518358,0.937584438157661,0.4260216098550923,0.9298144168543094,0.8603130600722219,0.9097318037088526,0.9555383641697377,0.9459533477380777,0.9607441863599593,0.7535801967671492,0.789561825104905,0.9442013463068035,0.9799008321613357,0.9408215498230332,0.9442013463068035,0.9442013463068035,0.9136381231722889,0.9459533477380777,0.9408215498230332,0.9390736794276017,0.9459533477380777,0.574813899714394,0.8787061862221642,0.9555383641697375,0.9496037211238535,0.9534886050081051,0.947752420917731,0.9442013463068035,0.7617416940303634,0.8489732636249692,0.9314553797224701,0.8308140518782616,0.9459533477380777,0.9474181848718515,0.9180060542094439,0.9299834289466349,0.8071057546345539,0.6395272386808399,0.8214797955300067,0.9881959173184505,0.93294973218079,0.7666359149034533,0.6046827959825738,0.9459533477380777,0.9098310498422768,0.4419008398689317,0.9908644354749632,0.8285051677670632,0.7965645056239913,0.9701343557301773,0.9256878868316014,0.9496037211238535,0.6068937777702105,0.9170100277191802,0.9459533477380777,0.9459533477380777,0.874683982657815,0.9576735770276548,0.6669165081938414,0.9408215498230332,0.9360123464869741,0.8406771976301872,0.9424920127795526,0.8043908002975608,0.7974965287155307,0.9459533477380777,0.9459533477380777,0.9085802966718619,0.7632112604920254,0.444525005158358,0.7216242962744122,0.8354015438796933,0.843274706630657,0.7470490614312024,0.8406277147443209,0.9772068366488,0.8551965465982103,0.9459533477380777,0.8941182576784144,0.9515133476881705,0.9599080294518358,0.7076837558677677,0.9555383641697375,0.8203324548260427,0.9459533477380777,0.9459533477380777,0.7594661760243921,0.74346606374289,0.7946931840814577,0.9607441863599593,0.7103825219440498,0.8929489608197012,0.9686400066736425,0.7849247303741269,0.8238535688751865,0.7249170223819312,0.9459533477380776,0.7261942854966693,0.8059182346808622,0.947752420917731,0.9555383641697375,0.9123483154835408,0.9039319767184212,0.8618949285279447,0.674406717226989,0.947752420917731,0.9093762272332486,0.9459533477380777,0.8155897859167089,0.995006237994279,0.8929489608197012,0.9486663237660142,0.7799949436879796,0.9375844381576612,0.8988430035065229,0.6594151791535015,0.9534886050081051,0.8601523251100112,0.8833956586824045,0.9408215498230332,0.9576735770276548,0.9175383063396303,0.9271009640247969,0.8009771539783097,0.9515133476881705,0.9442013463068035,0.8679639303639388,0.9706982209232327,0.40266125024239896,0.9162269502513476,0.9599080294518358,0.5644277678695342,0.9599080294518358,0.9599080294518358,0.9696933196761031,0.9149270915494647,0.8894657784451028,0.9459533477380777,0.9644928340620882,0.9344681175525125,0.9344681175525125,0.6778093879531145,0.9391866557097981,0.9442013463068035,0.9242920540600268,0.8871620821950175,0.947752420917731,0.793281165065775,0.912359476799596,0.8119936899116005,0.7882655072649013,0.9459533477380777,0.5346363886777226,0.9459533477380777,0.7763145111532379,0.9576735770276548,0.9285324039439793,0.9299834289466349,0.7128791503977787,0.9459533477380777,0.7921369220339984,0.7216242962744122,0.9299834289466349,0.7934159251299584,0.8155897859167089,0.8009771539783097,0.9515133476881705,0.8107870483721851,0.9210652057913624,0.7934159251299586,0.8342149872161326,0.5139424815431142,0.6554084388976413,0.7124267297718098,0.9172894915317802,0.9919305345581159,0.9983896418435716,0.9728091693196088,0.8285051677670632,0.8964706102804108,0.7416818474763736,0.9459533477380777,0.9442013463068035,0.8319645762487426,0.9716929305952209,0.6549511225599527,0.7623554974216558,0.7633375347429145,0.9459533477380777,0.7749528077373988,0.8545708706492463,0.3459347885383056,0.9459533477380777,0.8296609453116086,0.9951011472655116,0.9555383641697375,0.9314553797224701,0.9442013463068035,0.8771907571186035,0.927100964024797,0.6506543733619476,0.9706982209232327,0.9024440319654481,0.9172894915317803,0.7381580087525332,0.9459533477380777,0.9229124393123016,0.9459533477380777,0.9555383641697375,0.6756767827074259,0.8769340287666245,0.9599080294518358,0.9215480977067745,0.7267226478792865,0.8988430035065227,0.9175383063396303,0.9459533477380777,0.877140669062977,0.8642900383784609,0.7249170223819312,0.9646668607340485,0.9098310498422773,0.9799008321613357,0.9201981569430604,0.9188618095812564,0.9519642373961463,0.8860151533715297,0.8168635176606429,0.9519642373961463,0.9175383063396303,0.22545681050590494,0.8780615512279373,0.9519642373961463,0.9599080294518358,0.9271009640247969,0.947752420917731,0.9440119213971412,0.4522249813909742,0.9188618095812564,0.9299834289466349,0.7736626550119534,0.909831049842277,0.9314553797224698,0.9085802966718617,0.9728091693196088,0.9442013463068035,0.9868619655962765,0.9351249051031894,0.6492105730003324,0.8952920587572559,0.8226831008260227,0.9061034849845075,0.9024440319654483,0.5559780058003156,0.947752420917731,0.9496037211238535,0.8952920587572559,0.9745069889403558,0.9229124393123016,0.8027221565196538,0.9977124314930521,0.9515133476881705,0.9534886050081053,0.9779994426233324,0.9215480977067745,0.7471395455929459,0.912359476799596,0.9646668607340485,0.9888356431409657,0.45056030537036096,0.9188618095812562,0.9459533477380777,0.8261852442305768,0.7478995321307523,0.6963939956783811,0.9301746946212588,0.9842219863845638,0.9534886050081051,0.9136381231722888,0.9743739518527413,0.9271009640247969,0.9408215498230332,0.9215480977067745,0.7491329182845521,0.9815564171452564,0.7978608373440581,0.5291413577349564,0.9766791179975329,0.5125823486211964,0.8758082204608499,0.750861336658039,0.9496037211238535,0.9881959173184504,0.879190935397886,0.9229124393123012,0.9842011665427952,0.8917839318880125,0.8846189616699076,0.8002583806705531,0.9400070997515089,0.9424920127795526,0.8215094261899887,0.970976036785571,0.81063855213682,0.9496037211238535,0.8797354478006452,0.9795036960805319,0.9534886050081053,0.8860151533715297,0.5360488363029927,0.947752420917731,0.9576735770276548,0.8251617830106454,0.9555383641697375,0.7290921573098545,0.9534886050081053
