p233_D,0.9224370478225468,0.6624840621735417,0.9850406692683007,0.9425114327004687,0.9623211158059548,0.9720496894409938,0.8722678885791348,0.8487307132759605,0.9286491105644255,0.9704919301607371,0.9553906988562064,0.9610996995613952,0.9610996995613952,0.6346282167185335,0.9579181659574111,0.9149900225490739,0.9587434581480645,0.7170510083716036,0.9690033562225546,0.9704919301607371,0.8509708279802457,0.9543141322095119,0.9522137875062904,0.9635753483468394,0.9751129258825252,0.949178085609155,0.961397387740879,0.9380163966266191,0.920983946319307,0.9066147857307763,0.9443657603723179,0.9661972965770262,0.9644342014392548,0.9397924012017989,0.9623211158059548,0.9273614004407345,0.8578089524354392,0.9576036838348734,0.9720496894409938,0.7232987552930358,0.9253688519211307,0.9501760208500687,0.9720496894409938,0.9354001807590553,0.6419607712966545,0.9530913497448406,0.9648659912110238,0.9261840328635953,0.9481929520311925,0.919737437035689,0.9381728330554158,0.7897291426361939,0.949178085609155,0.9564866901437918,0.9576036838348732,0.9472198404849024,0.9472198404849022,0.9623211158059548,0.9311104823849057,0.8762593501599865,0.9303105872741886,0.913455172226983,0.9491780856091547,0.9253688519211307,0.9675743567407267,0.8697688980991498,0.9661972965770262,0.8931449617140894,0.9778835113918658,0.9690033562225546,0.9987382114239769,0.9481929520311922,0.9510697823313443,0.8714375301735617,0.9623211158059548,0.9917593122917417,0.9543141322095119,0.6717386274418837,0.9837029979941456,0.9720496894409938,0.9553906988562064,0.9797658041147691,0.9453068780840737,0.949178085609155,0.9623211158059548,0.7153934851415806,0.9726326202607707,0.9301516024075411,0.9213345015882415,0.9610996995613954,0.9623211158059548,0.7945968818762806,0.8929884899833642,0.8923606027185702,0.9453068780840737,0.9261840328635953,0.7996338725880194,0.9904486487301194,0.8663981446497515,0.8655480930335329,0.9233710276669694,0.9648659912110236,0.9510697823313444,0.858121182235375,0.9901199804948464,0.9690033562225546,0.983902503224694,0.8496516619740198,0.953255582527178,0.9116680775411066,0.7403218848132078,0.5068861322815461,0.8568667102675334,0.932833950574053,0.8505410419770534,0.8392586329331393,0.9673074603196743,0.9690033562225546,0.9720496894409938,0.8947109826062527,0.9354001807590553,0.8551218848344515,0.6885869595213389,0.9936310971469995,0.9491780856091547,0.8185746204202073,0.8578089524354392,0.9802655900904541,0.8705865822009818,0.9371382816751241,0.9056153321941813,0.9648659912110238,0.5556533515851813,0.9720496894409938,0.9587434581480645,0.9648771726248762,0.9102896363632476,0.9661972965770262,0.966197296577026,0.9599080294518356,0.9301516024075415,0.9704919301607371,0.9080857823028665,0.8359132272776384,0.8044782210636212,0.9336842693103169,0.9205349146293753,0.8828532941996559,0.9481929520311925,0.8952501289971455,0.9704919301607371,0.9303105872741888,0.7793641339096472,0.9118525638325781,0.9661972965770262,0.9861053894336534,0.9221363294762475,0.9362663130722397,0.8596877431040635,0.9609676410723689,0.9696693743185963,0.9428375253830147,0.7035794602792436,0.8532920118076432,0.972947370281771,0.9380163966266191,0.9386599233384811,0.8251068045020435,0.9453068780840737,0.9554950475041243,0.755445459741676,0.9610996995613952,0.9472198404849026,0.9619064228844955,0.9049746878294583,0.9573688237991839,0.9690033562225546,0.9040598105946911,0.9406910117203195,0.853064347981562,0.9892552360381517,0.9641171417560044,0.9472198404849024,0.9610996995613952,0.9368211999004499,0.7829046555068867,0.8947109826062527,0.927002353944838,0.9564866901437918,0.567067671750767,0.9599080294518356,0.9286491105644255,0.8263117797041692,0.8812984813018137,0.965076280697496,0.9623211158059548,0.9635753483468394,0.9599080294518358,0.9261840328635953,0.8489004959516881,0.9673483838836943,0.9610996995613952,0.9623211158059548,0.987877546040212,0.8812984813018134,0.9704919301607371,0.9623211158059548,0.8516122444825636,0.9371382816751244,0.9917593122917417,0.9760563522715155,0.9294779121965993,0.9610996995613954,0.9623211158059548,0.8931449617140894,0.9623211158059548,0.8603806964337217,0.8054803010644616,0.8879129264040997,0.9623211158059548,0.8117060761496815,0.9623211158059548,0.9107736525866996,0.9105871713767663,0.8340216843001688,0.995882341907524,0.9428375253830149,0.904583981141521,0.9599080294518356,0.9522137875062904,0.9543141322095121,0.965076280697496,0.845940459798165,0.9397924012017989,0.5556533515851811,0.9253688519211306,0.9189419416378728,0.9788715516976696,0.8302521805592447,0.9935264355112596,0.9371382816751241,0.9587434581480645,0.7631666477878623,0.9599080294518358,0.9623211158059548,0.9278239868212361,0.9623211158059548,0.8776395470481568,0.7245327953080636,0.9661972965770262,0.9462580354121288,0.830271740571741,0.9635753483468394,0.9362663130722397,0.9034814342922286,0.7440905811743809,0.9553906988562064,0.8970542565865081,0.9648659912110238,0.7927050158447809,0.904837504125217,0.8844523283713124,0.9610996995613954,0.9675743567407264,0.8568976243014226,0.9720496894409938,0.87638266886087,0.9152405383832365,0.9501760208500689,0.9470898955447689,0.7864420348203028,0.9661972965770262,0.8876315196146514,0.9243743344764215,0.8353231768642491,0.9690033562225546,0.8730956945148616,0.9362663130722395,0.9511876099263499,0.7690703398380716,0.9690033562225546,0.8900013566415688,0.899960076676072,0.9675743567407267,0.9245566463845687,0.7554454597416754,0.9648659912110236,0.9397924012017989,0.8568667102675334,0.9599080294518358,0.9648659912110238,0.9428375253830147,0.8129560940834344,0.9690033562225546,0.850568183860136,0.8923606027185702,0.9470771218810413,0.9241680908937377,0.9690033562225546,0.9623211158059548,0.6575970967578816,0.9599080294518358,0.9661972965770262,0.8907614131129444,0.9245566463845685,0.9648659912110236,0.7232987552930363,0.9380163966266188,0.9008688177089619,0.932833950574053,0.9142039648291602,0.8839998380738068,0.9950448685899995,0.8780124908814335,0.8340402924414356,0.9704919301607371,0.9286491105644255,0.9704919301607371,0.9980634982842684,0.9371382816751241,0.6912633042087521,0.9648659912110236,0.9623211158059548,0.966197296577026,0.9788715516976696,0.7170510083716042,0.9690033562225546,0.9675743567407267,0.9547434413197934,0.9623211158059548,0.9751129258825254,0.9690033562225546,0.4568668046928933,0.9037193835912748,0.9837029979941456,0.9511876099263499,0.9661972965770262,0.8763826688608698,0.7797528582489325,0.953255582527178,0.9576036838348734,0.8024655460350362,0.9648659912110238,0.9980634982842684,0.8375670847398858,0.9564866901437918,0.9336842693103169,0.9720496894409938,0.8261162570094343,0.8271232104683225,0.8724792971491389,0.961397387740879,0.9610996995613952,0.9390736373291677,0.8091442663111569,0.8568667102675334,0.8577507109035436,0.8301539158150107,0.9623211158059548,0.8915752582995886,0.9389009867184677,0.7645450975803668,0.9458638372348815,0.9704919301607371,0.9250632826893765,0.9623211158059548,0.9623211158059548,0.9481929520311925,0.9801025842096873,0.8152082526732527,0.9623211158059548,0.9209839463193069,0.962321115805955,0.9970799457879602,0.9237472579920245,0.8440565830183069,0.7778515786059426,0.9434341193662403,0.6073663826121839,0.8529504398229271,0.8411492750857321,0.9623211158059548,0.9530696520404929,0.7770312045318655,0.8343249892961566,0.8363155310118788,0.6282549478611412,0.9889946249203956,0.9648659912110238,0.8487307132759605,0.9623211158059548,0.8140963117651729,0.9840677331869968,0.9781496244714993,0.894233737833506,0.9635753483468394,0.9704110250992255,0.6525857425357656,0.9623211158059548,0.9229405345355655,0.892619427727178,0.9623211158059548,0.9953786045233856,0.9282993639754936,0.9619064228844956,0.8339037580781802,0.8532920118076437,0.9623211158059548,0.8734757225311297,0.9340813247611222,0.9675743567407267,0.9304564132545028,0.9766480817697786,0.931147340525424,0.9319883865480127,0.8327425778329425,0.8505410419770534,0.9245566463845685,0.9157773781681391,0.6962920717066452,0.8907888642207369,0.8321400156965139,0.9901199804948464,0.9522137875062904,0.8425429626878576,0.9840677331869968,0.9623211158059548,0.9690033562225546,0.927002353944838,0.8741545598607164,0.9553906988562066,0.9462580354121286,0.9599080294518358,0.8503422854230378,0.9635753483468394,0.9599080294518358,0.5225903579611197,0.962321115805955,0.8911016107831408,0.9994611990171964,0.8140835212092656,0.9690033562225546,0.8860449046541115,0.9704919301607371,0.9564866901437921,0.9071885561788838,0.9604106491582279,0.9543141322095119,0.9704919301607371,0.9614572324031322,0.995006876394922,0.9850406692683006,0.9501760208500689,0.9543141322095119,0.9700808834258972,0.9648659912110238,0.9397924012017989,0.9253688519211309,0.9970644018597343,0.7035794602792436,0.9752737206364959,0.9553906988562064,0.9443657603723177,0.8433272776210028,0.8684477557283841,0.6555387800180554,0.9587434581480645,0.899960076676072,0.8444600220493929,0.9425114327004687,0.9511876099263499,0.9522137875062906,0.8314138240813402,0.9700351664034114,0.9886334735196289,0.9511876099263499,0.8936972568164698,0.8174671235160886,0.9648659912110238,0.9250632826893763,0.8645116474237176,0.9965185747417931,0.974821410648139,0.9690033562225546,0.8753236120931849,0.919737437035689,0.9675743567407267,0.995006876394922,0.9587434581480645,0.9587434581480645,0.9661972965770262,0.9690033562225546,0.7456185272242687,0.8607491670904546,0.9354001807590553,0.9610996995613952,0.9610996995613952,0.9071879956687869,0.931147340525424,0.9587434581480645,0.7494968044119235,0.9623211158059548,0.9675743567407267,0.9623211158059548,0.9623211158059548,0.8655480930335329,0.9522137875062906,0.9980634982842684,0.9623211158059548,0.8586309929616849,0.8796338709830263,0.9371382816751241,0.9469265748682146,0.9118525638325781,0.956192168369973,0.8655369948545264,0.9278239868212361,0.8812473067855704,0.9576036838348734,0.9157773781681392,0.9675743567407267,0.9389009867184677,0.9096354174340289,0.8931449617140894,0.683615384743586,0.9576036838348734,0.9599080294518356,0.899440698107993,0.9675743567407267,0.7838792003066442,0.8505410419770534,0.8224467786369195,0.9726326202607707,0.9501760208500687,0.9522137875062904,0.8876315196146514,0.8118167761922632,0.9303105872741888,0.9522137875062904,0.9406910117203195,0.9648659912110236,0.9543141322095119,0.9635753483468394,0.9521154309854922,0.9349923761154102,0.8826737655629211,0.9661972965770262,0.9349923761154104,0.9587434581480647,0.910635914050381,0.8466701762570731,0.9610996995613952,0.8343249892961566,0.9453068780840737,0.7995169082125599,0.8059290360431439,0.8860449046541115,0.9278239868212361,0.808307895747323,0.6804196301419014,0.931147340525424,0.9126353343364844,0.9623211158059548,0.8425429626878576,0.9380163966266188,0.9510697823313443,0.980265590090454,0.9543141322095121,0.9599080294518358,0.9453068780840737,0.8747439046690524,0.6259932435492325,0.8550872530468148,0.9704919301607371,0.8174671235160886,0.9553906988562064,0.9009488545209479,0.9599080294518358,0.964434201439255,0.8680892785394447,0.7809209491441989,0.9511876099263499,0.9487990223782055,0.9110706954672416,0.9142005236871038,0.8986133813304025,0.8853943075507921,0.8747439046690524,0.8533117429016543,0.9443657603723179,0.9704919301607371,0.953255582527178,0.9635753483468394,0.7662205325597893,0.9278239868212361,0.9205349146293751,0.9610996995613954,0.8152281195719795,0.7630301393628993,0.9720496894409938,0.9548754176902221,0.9648659912110238,0.773011073164906,0.9380163966266191,0.9140895174328346,0.9716885439827987,0.9316279546663164,0.953255582527178,0.9741037694931161,0.9553906988562064,0.9547434413197933,0.966197296577026,0.9720496894409938,0.9623211158059548,0.9980634982842684,0.9001706985868916,0.8568667102675336,0.5876867631607796,0.9623211158059548,0.9134191021410438,0.9003297966785492,0.9303105872741888,0.9970799457879603,0.9684439421450509,0.7945968818762806,0.9118525638325781,0.8983997469640514,0.9462580354121288,0.9826171532883463,0.8892126720780515,0.844460022049393,0.9675743567407267,0.6637954941672966,0.9472198404849022,0.9648659912110236,0.9935264355112594,0.45686680469289254,0.9462580354121288,0.9599080294518358,0.0,0.9564866901437918,0.9472198404849024,0.9623211158059548,0.882853294199656,0.9486052736174678,0.9690033562225546,0.9623211158059548,0.9543141322095119,0.8282072461373999,0.8532920118076435,0.9610996995613952,0.9381728330554158,0.9587434581480645,0.9610996995613952,0.9610996995613954,0.9980634982842684,0.9623211158059548,0.9587434581480645,0.9105871713767661,0.9623211158059548,0.6345328743203626,0.9189419416378728,0.9690033562225546,0.8505410419770534,0.9675743567407267,0.9635753483468394,0.9610996995613952,0.8525660270333194,0.8947109826062527,0.9522137875062904,0.8820512005878685,0.9623211158059548,0.6468113578804153,0.9648659912110236,0.9511876099263499,0.8841704956632956,0.9083531449937755,0.5128204270938901,0.9635753483468394,0.9532555825271782,0.7809209491441991,0.9034814342922287,0.9623211158059548,0.9371382816751241,0.9390736373291679,0.9443657603723179,0.9232596065784797,0.9553906988562064,0.8237261571040233,0.9481929520311925,0.9428375253830148,0.8050768459782252,0.8828532941996559,0.9623211158059548,0.9623211158059548,0.9968554189197797,0.9704919301607371,0.9188090811153944,0.8815382336298225,0.5971644927015016,0.9080857823028665,0.9599080294518358,0.8822592555600862,0.8774187727774532,0.9623211158059548,0.9623211158059548,0.9920754410433734,0.9704110250992255,0.7658906239201639,0.8059290360431439,0.8852493927538767,0.8339037580781803,0.8433272776210029,0.8888928429685596,0.981956748291383,0.8990495743347309,0.9623211158059548,0.9261840328635953,0.8425429626878576,0.9720496894409938,0.8929884899833642,0.9690033562225546,0.913455172226983,0.9623211158059548,0.9623211158059548,0.8694627353424191,0.6912424767432414,0.8754555700857671,0.9543141322095119,0.7775597907918526,0.9253688519211307,0.9899835764925832,0.9253688519211309,0.8771986663044031,0.7477120255242755,0.9623211158059548,0.9371382816751241,0.8646949616010216,0.9635753483468394,0.9690033562225546,0.9620090329381987,0.9706632161575655,0.7953218188590034,0.9389009867184677,0.9635753483468394,0.9805219509574512,0.9623211158059548,0.8714375301735617,0.9458638372348815,0.9253688519211307,0.9208217508962299,0.8888235621555168,0.9564866901437918,0.9294779121965993,0.8642846770552678,0.9675743567407264,0.9025045192170251,0.8978340794956949,0.9587434581480645,0.8124598227993508,0.9425114327004687,0.949178085609155,0.8612502633673056,0.9661972965770262,0.9610996995613952,0.9079504174811015,0.9472198404849024,0.9935264355112594,0.879409063234359,0.9720496894409938,0.9500854106526051,0.9720496894409938,0.9720496894409938,0.8169381887965973,0.999643789860182,0.9229405345355655,0.9623211158059548,0.9704919301607371,0.9543141322095119,0.9543141322095121,0.8141668506447509,0.9576036838348736,0.9610996995613952,0.9880755935910335,0.9213345015882413,0.9635753483468392,0.9025384899655311,0.9389009867184677,0.8689304945061074,0.8523882775756788,0.9623211158059548,0.7945968818762806,0.9623211158059548,0.8440565830183069,0.9704919301607371,0.7104878248571904,0.9511876099263497,0.9340813247611222,0.9623211158059548,0.8550872530468148,0.8059290360431438,0.9511876099263497,0.8559789162214915,0.8714375301735617,0.8612502633673056,0.9381728330554158,0.906289146258993,0.9250632826893765,0.8559789162214917,0.846952777749949,0.9071885561788842,0.8390063359818425,0.9720496894409938,0.9774873843362967,0.43141517115514083,0.9245566463845687,0.9481929520311925,0.8804415508981576,0.9278239868212361,0.8387699083894447,0.9623211158059548,0.9610996995613952,0.9223798585420755,0.9781287431575729,0.7838792003066442,0.8343249892961566,0.8163516728240241,0.9623211158059548,0.8431072649169118,0.9756975895323811,0.7554454597416757,0.9623211158059548,0.9205937947274885,0.5746236278098931,0.9690033562225546,0.9522137875062906,0.9610996995613952,0.9143829442374808,0.9840677331869967,0.972947370281771,0.9472198404849024,0.9319883865480127,0.6962920717066454,0.8363552488932908,0.9623211158059548,0.9462580354121288,0.9623211158059548,0.9690033562225546,0.8516122444825633,0.9142039648291602,0.9720496894409938,0.9453068780840737,0.846952777749949,0.9813508256697674,0.9425114327004687,0.9623211158059548,0.8755644359298403,0.9053891459708627,0.7880537257906837,0.9443657603723177,0.9371382816751244,0.9661972965770262,0.9443657603723177,0.9434341193662401,0.9380163966266188,0.9205349146293751,0.8909834669250036,0.9380163966266188,0.9970799457879603,0.9661972965770262,0.9930547404043363,0.9380163966266188,0.9720496894409938,0.9491780856091547,0.9471168020443,0.7171890292645675,0.9610996995613952,0.9434341193662401,0.6345328743203626,0.919737437035689,0.9935264355112596,0.9522137875062904,0.9362663130722395,0.9861053894336533,0.9610996995613952,0.9543141322095119,0.8603806964337217,0.755445459741676,0.9776569049810195,0.8763826688608698,0.9892552360381517,0.9319883865480127,0.6575970967578817,0.9635753483468394,0.9648659912110238,0.9776569049810198,0.7893512764751798,0.9462580354121288,0.7349500241114315,0.9261840328635953,0.9661972965770262,0.9330470514183522,0.9499711419330785,0.9453068780840737,0.8448966559165225,0.9389009867184677,0.9316279546663166,0.8907888642207369,0.953255582527178,0.9434341193662401,0.9623211158059548,0.9179169809832546,0.8242469433985233,0.7883396103423301,0.9261840328635953,0.8884227473641773,0.9675743567407264,0.9397924012017989,0.9079504174811015,0.949178085609155,0.8815382336298225,0.7403975775726686,0.9752737206364959,0.904837504125217,0.8590777082013556,0.9553906988562064,0.8844523283713124,0.9610996995613952,0.7681555957332398,0.9027115151432656,0.9648659912110236,0.9635753483468394,0.9157773781681393,0.9462580354121284,0.4813551083532044,0.9245566463845685,0.8986133813304022,0.8607491670904543,0.9581756603540754,0.9599080294518358,0.9531316142861923,0.9797658041147691,0.8169381887965974,0.9648659912110238,0.8954927753294002,0.9107192181558881,0.9675743567407267,0.9684455580859812,0.9140895174328348,0.9635753483468392,0.9704919301607371,0.9149900225490741,0.9690033562225546,0.9062284136028746,0.9675743567407267
