p233_L,0.8626510442250319,0.9322580645161287,0.7437589045330278,0.8879743544154323,0.9413411539914582,0.9673074603196743,0.9039102436851649,0.963798567677261,0.8889202553233959,0.9540615556502023,0.9305518148343679,0.9394396415413291,0.9394396415413291,0.9105012505384156,0.9329206874136777,0.6415210651144816,0.9357714224531068,0.9208799593226005,0.9517441295565185,0.9540615556502023,0.6025496594527784,0.9776172307537021,0.8867793699144211,0.9971196828020042,0.9272278453848009,0.9208799593226003,0.9357714224531068,0.9035033355391053,0.9540615556502021,0.8396643278024518,0.9961255853556192,0.9473756291574582,0.9339970109398135,0.906268236387799,0.9413411539914585,0.9517441295565183,0.9432937551644589,0.933997010939813,0.9564866901437921,0.919346293979701,0.5501420344904885,0.9224335544163886,0.9564866901437918,0.8994303857428696,0.9357714224531068,0.7489735433975485,0.9931163690142986,0.8850825988655409,0.9193462939797008,0.8750464770419488,0.9473756291574582,0.6100162996643117,0.9208799593226005,0.9322580645161282,0.933997010939813,0.26191679266024526,0.9178313446502835,0.9413411539914587,0.7479965615521647,0.9375844381576608,0.8915068580997114,0.8050001170467127,0.9208799593226005,0.6167354989733367,0.9495194495442563,0.899515705983118,0.9888197307367492,0.8609599666520567,0.7699678902600599,0.9517441295565183,0.9090779869018049,0.20392540740883902,0.9413411539914585,0.7998527217210254,0.9413411539914587,0.48335365356974447,0.48622709276096543,0.7211550141076873,0.7959497447008526,0.9564866901437921,0.9305518148343679,0.9700765701011147,0.9148532265533553,0.9208799593226003,0.9413411539914587,0.9048804738246028,0.9288758056186719,0.7748523811162193,0.9740486176425376,0.9394396415413286,0.9413411539914587,0.8750464770419486,0.7817468296837362,0.8324259604645756,0.9148532265533555,0.8850825988655407,0.8725725017627854,0.4784694305245729,0.792007358310141,0.7906839898526714,0.9610024953181504,0.945303040275778,0.9413411539914585,0.836085054273805,0.8793492472178115,0.9517441295565183,0.8928095235358378,0.7659362744796998,0.9272278453848009,0.8281698192730855,0.8566963326642258,0.9224335544163884,0.8273436625541168,0.8954352541336303,0.9453030402757783,0.749756307819019,0.9322580645161287,0.9517441295565183,0.6624840621735402,0.836085054273805,0.8994303857428696,0.8676556569243747,0.9272278453848009,0.9133880855304555,0.9208799593226005,0.8347709424809344,0.9375331207684674,0.8397330855386307,0.9394396415413291,0.902136277813822,0.8530610496352258,0.6236328247547578,0.9888197307367491,0.9564866901437918,0.9357714224531068,0.9130049391484115,0.8900858663239481,0.7974058104193733,0.9473756291574582,0.9375844381576608,0.6997275203797972,0.9540615556502023,0.8483853426939749,0.6004046726599762,0.8701093676023466,0.8967590384461326,0.8762879977600884,0.8176248919537716,0.919346293979701,0.7458152648045812,0.9540615556502021,0.8915068580997119,0.8336470580240631,0.5964820729694732,0.9888197307367492,0.9193462939797008,0.9111648384628754,0.9380148669152273,0.8348667221507031,0.8676556569243747,0.7771687304254187,0.8083745968845283,0.9240084059312026,0.7716036057947147,0.5606602255910765,0.9035033355391053,0.9507709687133314,0.983703714129575,0.4979888148874927,0.8213551610187866,0.9105012505384158,0.7798113577609103,0.8663129020103819,0.8176248919537714,0.9516083401288556,0.8744184037082304,0.9791100127950297,0.936768944084676,0.9076672018071592,0.8688814196559582,0.7368443744770706,0.9961354772721065,0.9958263540139827,0.9394396415413291,0.8373021566360082,0.8583518701737862,0.836085054273805,0.8863565689237551,0.9322580645161282,0.9119376979332718,0.9375844381576608,0.9050999380213892,0.6701306051970926,0.7572258022380447,0.8915068580997116,0.9413411539914587,0.9432937551644589,0.937584438157661,0.8850825988655406,0.6693262579342278,0.875046477041949,0.9394396415413291,0.9413411539914587,0.55368895556227,0.7572258022380447,0.9540615556502023,0.9413411539914587,0.80755136075863,0.9021362778138224,0.8688814196559582,0.8348667221507036,0.4175930635521343,0.9394396415413291,0.9413411539914587,0.8336470580240635,0.9413411539914588,0.7826393375786724,0.6360498970746753,0.6432970049915951,0.9413411539914587,0.9937100896993183,0.9413411539914587,0.9933249442301486,0.8608012562583445,0.9035033355391051,0.5272840064508248,0.9453030402757778,0.7357654281420163,0.9375844381576606,0.9256059689675478,0.9288758056186721,0.8915068580997119,0.760158639563048,0.5105510539197458,0.6697965302077882,0.883813517405303,0.8738080422252299,0.8739502986720542,0.6591397732181785,0.9021362778138222,0.9021362778138222,0.9357714224531066,0.8676556569243747,0.937584438157661,0.9413411539914587,0.887635694816231,0.9413411539914587,0.7799153825380117,0.9021362778138218,0.9473756291574582,0.9163339973465923,0.7357654281420163,0.9432937551644589,0.9007787887826324,0.8338080357894954,0.8762879977600884,0.8704235159896652,0.8397330855386307,0.9453030402757783,0.8806788146347353,0.571575977509682,0.8201142835916595,0.9394396415413286,0.9495194495442563,0.9402093172040735,0.9564866901437921,0.9072612173944726,0.9850396051708987,0.9870038583237334,0.9367689440846765,0.855484030345619,0.9473756291574582,0.8250636788182881,0.7908639106274539,0.7436295523044576,0.9517441295565183,0.8024341677705478,0.9380148669152271,0.9240084059312026,0.8863565689237551,0.9517441295565183,0.7663702511734077,0.7853415018296623,0.9495194495442563,0.4562900736875283,0.9105012505384156,0.945303040275778,0.5883084818787405,0.7771687304254187,0.9375844381576608,0.25414928049521424,0.9315357783043752,0.708808264663795,0.9517441295565183,0.9333062407420959,0.8324259604645761,0.4881387907516249,0.8201142835916593,0.9517441295565185,0.9413411539914585,0.919346293979701,0.937584438157661,0.9473756291574582,0.7716036057947147,0.8825490680853296,0.945303040275778,0.9631827089102738,0.9035033355391051,0.6824328473619541,0.8954352541336303,0.8664319147745596,0.8138702669970941,0.8170383105689285,0.8100886832131162,0.8820115214035236,0.9540615556502021,0.8889202553233964,0.9735307058746405,0.9062682363877987,0.902136277813822,0.6029570519276978,0.9453030402757778,0.9413411539914587,0.947375629157458,0.887635694816231,0.9208799593226003,0.9517441295565183,0.9495194495442563,0.9394396415413291,0.9413411539914587,0.9272278453848011,0.9517441295565183,0.9564866901437918,0.9947560146512322,0.9998457670027974,0.9240084059312026,0.9473756291574582,0.80755136075863,0.6571171506761567,0.9272278453848009,0.9339970109398132,0.6310830625399979,0.9453030402757783,0.906268236387799,0.6883431678517735,0.9322580645161282,0.8967590384461326,0.9564866901437918,0.7292961317287507,0.9062682363877987,0.7436295523044572,0.9357714224531068,0.9394396415413286,0.9090779869018049,0.8869327040950545,0.7771687304254187,0.7785449510404483,0.676365245849131,0.9413411539914587,0.831203328788449,0.9048804738246028,0.9076672018071592,0.9048804738246028,0.9540615556502021,0.8213551610187866,0.9413411539914587,0.9413411539914587,0.9193462939797008,0.8889202553233964,0.9972508812949249,0.9413411539914588,0.9540615556502021,0.9413411539914587,0.9105012505384157,0.42935416208827293,0.7572258022380449,0.9413411539914585,0.9119376979332721,0.9288758056186719,0.6503145207613311,0.6941052561134256,0.9413411539914587,0.5063576236799282,0.9035033355391051,0.7420755643853132,0.7451744586990308,0.9119376979332718,0.8494287671902627,0.2541492804952137,0.764502532769542,0.9413411539914587,0.7105833664174674,0.9208799593226003,0.9972508812949248,0.80956072541611,0.9432937551644589,0.6526052505370016,0.933997010939813,0.9413411539914587,0.8800330897565918,0.774398454465245,0.9413411539914587,0.9119376979332718,0.7630617685152523,0.6285571193920854,0.682432847361954,0.7716036057947147,0.9413411539914587,0.9820977941296498,0.8336470580240634,0.949519449544256,0.8287530636873142,0.6824328473619541,0.8928095235358375,0.8941188719993176,0.8265503046480779,0.9453030402757783,0.8825490680853294,0.868881419655958,0.9725096342470558,0.8299790629918333,0.8542723116913433,0.5464537841135426,0.9256059689675475,0.9473756291574582,0.9208799593226005,0.9413411539914587,0.9099641551465777,0.9784557376845573,0.8092129423355157,0.9305518148343679,0.9163339973465923,0.9375844381576608,0.91702844187237,0.9432937551644589,0.9375844381576608,0.9305518148343679,0.9413411539914587,0.9322580645161287,0.5447056408807187,0.9232502230992654,0.9517441295565183,0.8225936215266272,0.9540615556502021,0.9322580645161289,0.9256059689675478,0.8451374561487024,0.8274170687061769,0.9540615556502021,0.7319815834279972,0.9035033355391051,0.8750464770419488,0.9224335544163886,0.9776172307537023,0.43118142943601423,0.945303040275778,0.39391491198125306,0.8838135174053026,0.9168466987756683,0.9240084059312026,0.9171102496467269,0.9305518148343681,0.9133880855304559,0.8151246754418033,0.7869352440987845,0.9021305399434104,0.9357714224531066,0.7601683304024367,0.9053798774659318,0.9105012505384158,0.9240084059312026,0.9256059689675478,0.6784058423020523,0.9305518148343681,0.6044195771176959,0.9240084059312026,0.9397586843685546,0.786497423890291,0.945303040275778,0.8213551610187864,0.7211048207338628,0.9817658539566088,0.8838135174053028,0.9517441295565183,0.9337871931699739,0.875046477041949,0.9495194495442563,0.9795518972928101,0.9357714224531066,0.7978168085240662,0.9473756291574582,0.9517441295565183,0.9133880855304555,0.6637183802472113,0.7319257347542492,0.995589441680881,0.49906235706315094,0.7959497447008526,0.892809523535838,0.9357714224531068,0.8022055387120322,0.9413411539914587,0.9495194495442565,0.9413411539914587,0.9413411539914587,0.7906839898526712,0.9256059689675475,0.9062682363877987,0.9413411539914587,0.7799153825380117,0.8126128632076957,0.9021362778138222,0.8299790629918338,0.5063576236799283,0.6978684737359191,0.8889202553233964,0.887635694816231,0.8151246754418038,0.933997010939813,0.5450455513577721,0.9495194495442565,0.904880473824603,0.7436295523044576,0.8336470580240638,0.9133880855304555,0.933997010939813,0.9375844381576608,0.7512664934860486,0.9495194495442563,0.8800330897565918,0.9453030402757783,0.8850825988655404,0.9288758056186719,0.9224335544163884,0.370839051839835,0.8250636788182879,0.9119376979332721,0.8915068580997114,0.9256059689675478,0.9076672018071592,0.945303040275778,0.9288758056186721,0.9432937551644589,0.9007787887826324,0.8348667221507029,0.6335804378125838,0.9473756291574582,0.8363566464621248,0.9357714224531071,0.943521911187263,0.8725725017627854,0.9394396415413291,0.7420755643853132,0.2463496897907158,0.9564866901437921,0.6978684737359191,0.8225936215266272,0.887635694816231,0.7015719051948943,0.9288758056186719,0.892809523535838,0.8639898558738688,0.9413411539914587,0.9473756291574582,0.9035033355391053,0.9413411539914585,0.5773180277941905,0.9288758056186717,0.937584438157661,0.9148532265533555,0.6526052505370015,0.925605968967548,0.7743984544652451,0.9540615556502023,0.7158310782765138,0.9305518148343679,0.8457962327200859,0.9375844381576608,0.933997010939813,0.8201272394352039,0.9397586843685546,0.9240084059312026,0.7325514035311533,0.8615540111705795,0.6902799064015708,0.8421603457990252,0.899338193714716,0.8050001170467127,0.7716343233499166,0.9133880855304553,0.9540615556502023,0.9750206691499415,0.9432937551644591,0.8194098423840847,0.887635694816231,0.8762879977600886,0.9394396415413286,0.7123453755976963,0.6310830625399975,0.9673074603196741,0.8603380509136676,0.9453030402757783,0.9433231638906059,0.982423821830337,0.8964412710638563,0.8863565689237551,0.9133880855304555,0.9272278453848009,0.915607110996687,0.9803079821283596,0.9394396415413291,0.9473756291574582,0.9564866901437921,0.9413411539914587,0.9062682363877987,0.5641228653284541,0.7771687304254187,0.9076672018071592,0.9413411539914588,0.8652100330616366,0.6658762060591608,0.8915068580997116,0.9105012505384158,0.5618002602627004,0.9661224319476251,0.862771231293262,0.7527683868862982,0.4881080052710852,0.8915068580997119,0.8275252320423421,0.9367609463305568,0.9841747480714134,0.887635694816231,0.9178313446502835,0.945303040275778,0.902136277813822,0.9564866901437918,0.9163339973465923,0.937584438157661,0.9564866901437918,0.0,0.9178313446502833,0.9413411539914585,0.7867908304361257,0.4928284300135437,0.9517441295565185,0.9413411539914587,0.9288758056186719,0.7325514035311529,0.7716036057947147,0.9394396415413286,0.6697965302077881,0.9357714224531068,0.9394396415413286,0.9394396415413286,0.9062682363877987,0.9413411539914587,0.9357714224531068,0.892809523535838,0.9413411539914587,0.9240084059312026,0.8738080422252299,0.9517441295565183,0.9453030402757783,0.9495194495442563,0.9432937551644589,0.9394396415413286,0.88672940614195,0.836085054273805,0.9256059689675478,0.8163761849746594,0.9413411539914587,0.8928095235358375,0.945303040275778,0.38496913152011913,0.7616138489986313,0.8941188719993174,0.9517441295565183,0.9432937551644589,0.9272278453848009,0.902136277813822,0.9272278453848009,0.9413411539914582,0.9021362778138222,0.988694881969272,0.9961255853556192,0.8138702669970947,0.7709111814016814,0.9517441295565183,0.919346293979701,0.9453030402757783,0.8928095235358375,0.8176248919537714,0.9413411539914587,0.9413411539914582,0.562322822590757,0.9540615556502023,0.6384920723829901,0.9357714224531068,0.9305518148343679,0.7972549794048318,0.9375844381576608,0.7586960035506491,0.7512664934860482,0.9413411539914587,0.9413411539914587,0.900778788782632,0.8050001170467128,0.887635694816231,0.6978684737359191,0.8213551610187866,0.6824328473619536,0.6335804378125831,0.7687832118149227,0.9224335544163884,0.7839930876682057,0.9413411539914587,0.8850825988655406,0.9473756291574582,0.9564866901437921,0.6526052505370015,0.9517441295565183,0.8050001170467127,0.9413411539914587,0.9413411539914587,0.7389396761883908,0.9413411539914585,0.7482376773236081,0.9736413441112675,0.6719683307685382,0.450251837766215,0.9163339973465923,0.8838135174053028,0.8347987301368458,0.9302294432307072,0.9413411539914588,0.9021362778138218,0.789355826707844,0.9432937551644589,0.9517441295565183,0.8997273685499723,0.8196647306005975,0.8967590384461326,0.9048804738246028,0.9432937551644589,0.5836334761222555,0.9413411539914587,0.7998527217210254,0.9048804738246028,0.883813517405303,0.8530610496352258,0.5641228653284546,0.9322580645161287,0.8902105416031847,0.9940945771004706,0.949519449544256,0.7530532682598257,0.8409471212756858,0.9357714224531066,0.7563074904491661,0.9105012505384156,0.9208799593226003,0.9353122156720659,0.9473756291574582,0.9394396415413286,0.8566963326642258,0.9178313446502835,0.9021362778138218,0.9090779869018049,0.9564866901437921,0.9021362778138218,0.9564866901437921,0.9564866901437918,0.887635694816231,0.9076672018071592,0.8800330897565916,0.9413411539914585,0.756307490449166,0.9288758056186719,0.9288758056186717,0.8832036427492576,0.9339970109398137,0.9394396415413291,0.9178313446502833,0.8775328023580431,0.9432937551644589,0.7467104468736223,0.904880473824603,0.7959497447008526,0.7701966637294341,0.9413411539914587,0.8750464770419486,0.8853010064654411,0.9311614287731251,0.9540615556502023,0.9224335544163886,0.9240084059312026,0.9702116011640309,0.9413411539914587,0.7743984544652451,0.6978684737359191,0.9240084059312026,0.775786604193498,0.7998527217210254,0.783993087668206,0.9473756291574582,0.7946401316668192,0.8213551610187866,0.6978684737359189,0.8284005927134905,0.9256059689675478,0.9510440287614077,0.9564866901437921,0.8867793699144205,0.9413411539914585,0.9191026744465279,0.919346293979701,0.8138702669970943,0.887635694816231,0.690279906401571,0.9413411539914587,0.9394396415413286,0.8176248919537714,0.6050774985878657,0.9126349348227394,0.7420755643853134,0.7140945340084044,0.9413411539914587,0.7557478947704022,0.5708180189142041,0.9105012505384156,0.9413411539914587,0.815124675441804,0.9339970109398128,0.9517441295565183,0.9256059689675475,0.9394396415413286,0.6181538901430245,0.9208799593226006,0.881289004522013,0.9178313446502835,0.8941188719993172,0.7460683740758988,0.6863899643182838,0.9413411539914587,0.9163339973465923,0.9413411539914587,0.9517441295565183,0.7776305711004288,0.8664319147745594,0.9564866901437921,0.9148532265533555,0.7034019047473056,0.890210541603184,0.9105012505384156,0.9413411539914587,0.8062775279335068,0.7933260374223106,0.6610679713118723,0.9133880855304555,0.9773810909232876,0.9473756291574582,0.9133880855304561,0.9119376979332718,0.9035033355391053,0.8762879977600886,0.7140945340084045,0.9035033355391053,0.32370604828620364,0.9473756291574582,0.4881387907516249,0.9035033355391053,0.9564866901437921,0.9208799593226005,0.9432937551644589,0.9903614764146604,0.9394396415413291,0.9119376979332718,0.9240084059312026,0.875046477041949,0.45828281075571664,0.925605968967548,0.900778788782632,0.919346293979701,0.9394396415413291,0.9288758056186719,0.8834045746395403,0.9105012505384158,0.9108618909887136,0.8075513607586298,0.8980906127480353,0.6442737381456307,0.919346293979701,0.9432937551644589,0.9453030402757783,0.920153492271677,0.9294355670729678,0.9163339973465923,0.8284268609181266,0.9186255087204842,0.9473756291574582,0.9495194495442565,0.9705733721619045,0.9148532265533558,0.8715822447458522,0.9433231638906059,0.9133880855304555,0.9382559848767844,0.9771865070849177,0.9119376979332712,0.9413411539914582,0.9539018943187545,0.8591232092880787,0.8994303857428694,0.8850825988655406,0.8515969699284043,0.9495194495442563,0.8604594797352192,0.9740334109280264,0.9208799593226003,0.9357714224531068,0.9148532265533555,0.9171102496467267,0.9671649000856168,0.8550995959452066,0.9305518148343679,0.9413990456560278,0.9394396415413291,0.8955606990865332,0.8965885627403591,0.9453030402757778,0.9432937551644589,0.8688814196559584,0.9163339973465923,0.9453030402757783,0.8199285457124563,0.8421603457990252,0.9009798773214703,0.992239334903201,0.9375844381576608,0.8062775279335068,0.9240084059312026,0.9761277300342177,0.9453030402757783,0.8373021566360082,0.9240084059312026,0.9495194495442565,0.8762879977600886,0.9224335544163884,0.9432937551644589,0.9540615556502023,0.8676556569243747,0.9517441295565183,0.892198421147566,0.9495194495