442565
p233_N,0.9239991990382528,0.8231417513425148,0.8548730528847573,0.9941068010498537,0.9288488221297497,0.9880755935910336,0.8703694312854078,0.8203022608981225,0.8652640614492118,0.9442782351269043,0.9580084947693384,0.9781067403340056,0.9265423524364667,0.6978960117135489,0.9054762298636496,0.8655174742919487,0.8969439783075257,0.9825197666561855,0.7062721505681435,0.9442782351269046,0.8424470967591315,0.9551139594816043,0.9894121426990234,0.9312172606999456,0.9928893498778073,0.9040300914457235,0.6254993376162087,0.8829528399528481,0.9442782351269043,0.7675303317860308,0.8949427042733138,0.9361684345174044,0.9199406273027306,0.8863065703015558,0.9288488221297497,0.9411125326018255,0.9312172606999456,0.5942324127126726,0.9472198404849024,0.6511847627585863,0.8590697626746646,0.9443618136993994,0.9880755935910337,0.8780124908814335,0.9673337013468153,0.8963062927163103,0.9859410630732461,0.9175700816842534,0.9021698077369342,0.8484356419795889,0.9903434298372484,0.7320834583276282,0.9040300914457235,0.9178313446502833,0.9641067145740574,0.9369878183831672,0.9369878183831672,0.9288488221297497,0.9408496123221775,0.9706982209232327,0.8684015223223853,0.9169832390321796,0.9040300914457235,0.91561268213489,0.938768815466609,0.8626111350907362,0.9361684345174044,0.8446010360565219,0.8803689097090909,0.941467276381333,0.5694788728094429,0.9393902601956408,0.9288488221297497,0.7790052760171424,0.9288488221297497,0.8409576378165506,0.9207305022599921,0.9157617220296757,0.7741671495920408,0.7292573298947771,0.9580084947693384,0.9469401678022586,0.7115687211778313,0.9040300914457233,0.9288488221297497,0.5931244253919945,0.9137287800621365,0.8539264745735007,0.8787678938964243,0.9265423524364669,0.9288488221297497,0.720013368732187,0.9075751144851479,0.9816994719868783,0.889619361405615,0.8606091151654389,0.7282228468479339,0.9995225669598761,0.7908682630185726,0.8323003027125864,0.9897009966777409,0.9859410630732461,0.531439847400289,0.9887897538345507,0.961777694184125,0.9414672763813328,0.6518396473123598,0.7795850714251209,0.9523096052149489,0.8259139697112217,0.7254959643852121,0.9443618136993994,0.9720703718968702,0.9138819138114372,0.933654454952398,0.9875912524085166,0.8663129020103818,0.9414672763813328,0.9880755935910336,0.8011767661222196,0.9967848253410609,0.8219227877838965,0.6013132034936094,0.9996816445584039,0.7178027688939725,0.7629900200872712,0.9312172606999456,0.994160930288872,0.9265423524364667,0.8631510629728291,0.8463492228297524,0.80491250444336,0.9903434298372482,0.9472198404849024,0.9220929278982624,0.6979285610052341,0.8811111416610473,0.9013065795230636,0.9903434298372482,0.9706982209232327,0.8696643873833039,0.9442782351269043,0.7974907805060594,0.7880566487462841,0.7361386731582228,0.8747722377977698,0.8499415642309933,0.9579218368345694,0.9021698077369342,0.8303252639041241,0.9327624037197981,0.9869296750061687,0.9003008450443782,0.8845611988346691,0.9903434298372484,0.902169807736934,0.9079581313098615,0.7409567718986104,0.8927510980735227,0.7437828533028578,0.7803598601014239,0.9094857206850571,0.9748290773761272,0.8715497290124419,0.8560076147222733,0.7296210602910794,0.9351293596727117,0.8873412224047772,0.9608396174967289,0.9911416000294788,0.9032274698712808,0.9265423524364669,0.9003322259136215,0.7061970054220823,0.8644089330982312,0.7183918393473308,0.9414672763813328,0.8919612280695786,0.954797795932703,0.8185651062255476,0.8763873919722711,0.89691998069125,0.769767441860465,0.9742178060512305,0.943130131925479,0.8359257557161957,0.8011767661222196,0.9482428774988274,0.9178313446502834,0.9278464566365248,0.9706982209232327,0.8652640614492118,0.7730036378900889,0.8532077696360623,0.9538062486519394,0.9288488221297497,0.9312172606999456,0.5652401104447096,0.8890895984248461,0.9906522225387779,0.9832953261321589,0.9742178060512305,0.9288488221297497,0.9609870076823843,0.8743055674000497,0.9442782351269043,0.9288488221297497,0.8546193973191551,0.9451832184545601,0.8409576378165506,0.9625401934948806,0.9256018765646534,0.9742178060512305,0.9288488221297497,0.9605547264652037,0.9288488221297497,0.7791276136729792,0.6475046905469422,0.633633893359107,0.9288488221297497,0.9351293596727117,0.9288488221297497,0.8267418580830389,0.8998677823831449,0.6650500436650673,0.9507126800088579,0.9617723288059054,0.8689353193770999,0.9242920540600268,0.7318143872286751,0.9137287800621368,0.8945421723100472,0.814666489462591,0.9523285443895997,0.9361684345174044,0.943030019214546,0.9541610264321898,0.8471060150352997,0.9396242454712691,0.9132389320257914,0.9132389320257914,0.9220929278982624,0.7437828533028576,0.924292054060027,0.9288488221297497,0.8637059334028956,0.9288488221297497,0.7760543090171461,0.6714853444002172,0.9554815748429076,0.884766548873631,0.8689353193770999,0.9312172606999456,0.8796480577405048,0.9117298605520907,0.7157909626364063,0.8730044142720108,0.8291716068659003,0.933654454952398,0.739101136349229,0.9182102768713849,0.9168003221611534,0.9265423524364669,0.995067487912588,0.868164655863978,0.9472198404849024,0.8986459110312868,0.9692745478323191,0.9443618136993994,0.8432075354874797,0.7785615705118253,0.9903434298372484,0.9469177182377293,0.8854123724960306,0.7311298060778155,0.9414672763813328,0.7822109162219644,0.9112643219372452,0.8965983225545131,0.736099361987321,0.9414672763813328,0.8610375356079851,0.84682010847028,0.5545431325195787,0.8856048231352784,0.9598848913568983,0.43890624759742236,0.9816494815223562,0.7723156123758677,0.9706982209232327,0.933654454952398,0.933654454952398,0.8374102321303154,0.9998226281102465,0.8237171151196454,0.9585793392680111,0.9697040536000001,0.9032056035600345,0.9998226281102464,0.9779134885361098,0.9861688348869461,0.8436771116239447,0.5220816122841563,0.7654163298689531,0.8856048231352784,0.8571991125642087,0.9393902601956408,0.9152383482658542,0.936773036532293,0.9035881831250774,0.8379864720100318,0.8254321742357902,0.9530445907898335,0.8138456888436654,0.7603523161293433,0.8712827231431497,0.9235615721162846,0.9442782351269046,0.9816494815223562,0.8812946455970232,0.7617736612585327,0.9336544549523977,0.9288488221297497,0.9361684345174044,0.6157555737858553,0.9825197666561853,0.9414672763813328,0.995067487912588,0.9742178060512305,0.9288488221297497,0.8447916714707591,0.9414672763813328,0.9472198404849022,0.7260758653457879,0.9440819790523638,0.9078247903914518,0.9361684345174044,0.942672424743418,0.8900161826086066,0.8447916714707591,0.9199406273027306,0.8429420123219552,0.933654454952398,0.8863065703015558,0.8572536274440052,0.9178313446502833,0.8747722377977694,0.7939618958188411,0.8612129307844862,0.9853395314336217,0.8574250296183685,0.9874255252046317,0.9265423524364669,0.9074828887014603,0.8740160774379223,0.7510144443985958,0.9019578643754296,0.8013774159845113,0.9288488221297497,0.8644089330982312,0.949904800799596,0.9784078757357106,0.884623261684109,0.994242084296447,0.9411938525033876,0.9288488221297497,0.9288488221297497,0.9393902601956408,0.8944128167827483,0.7525029000090184,0.9288488221297497,0.9442782351269046,0.9288488221297497,0.8914410719709877,0.8838798249719386,0.8743055674000497,0.8258278458384498,0.6908602902627301,0.9621156816794599,0.7955552154844518,0.8421792166358752,0.9288488221297497,0.9610837152279759,0.9475238565788602,0.8765754647337181,0.7751113581772171,0.8931834336273663,0.6727923404215783,0.933654454952398,0.7566539863086956,0.9288488221297497,0.7124438834345138,0.9068863387241245,0.9197172882281326,0.9535078533325364,0.98181078671843,0.7540636738128099,0.9199406273027306,0.9288488221297497,0.9652100235177417,0.917713198737315,0.9288488221297497,0.8931834336273661,0.8011844593328409,0.9131376824687898,0.7865198320659574,0.7654163298689531,0.9288488221297497,0.9224719303218403,0.9837454645469401,0.8923351671954536,0.7493551962635306,0.7435903450755759,0.8998677823831449,0.8715698060206925,0.785656947778779,0.933654454952398,0.9740512052478837,0.8409576378165506,0.9894121426990234,0.8397380806900288,0.9960470786045246,0.76676292385573,0.909762579821223,0.9361684345174044,0.6421693409619119,0.9288488221297497,0.941467276381333,0.7647955220340346,0.7808181407585646,0.999744732490999,0.8985159947466634,0.924292054060027,0.993153441494665,0.98181078671843,0.9706982209232329,0.9574979597513364,0.5314398474002895,0.8663129020103818,0.9063693009102085,0.8432483852154222,0.941467276381333,0.8074239246703683,0.9442782351269046,0.9178313446502835,0.8512887315453755,0.7848868336667589,0.5896490669042486,0.9442782351269043,0.9950695727172054,0.9152383482658542,0.7200133687321872,0.9059145492620326,0.9137287800621365,0.9627812356600217,0.9859410630732464,0.9816494815223562,0.9995729386747717,0.8776911857684926,0.7010214355004778,0.9438841418650028,0.9580084947693384,0.8949427042733138,0.8453163931460617,0.8498048674400007,0.7805344139234169,0.7612216579618672,0.8896975241965694,0.9386114099568902,0.8914410719709878,0.9357136999653202,0.9894121426990234,0.8035933426404298,0.9580084947693384,0.9297917593953646,0.9469401678022586,0.9451832184545603,0.8032091401259471,0.9094857206850571,0.9460319017180565,0.8591079607295915,0.5931244253919945,0.91561268213489,0.7649822460765638,0.9074636462199257,0.9023795156406167,0.5545431325195793,0.9233341101691156,0.44453624382199675,0.9220929278982624,0.9903434298372482,0.9414672763813328,0.96455642750231,0.9948109578214425,0.996784825341061,0.9742178060512305,0.9265423524364669,0.7958402935424713,0.9297539537367778,0.9220929278982624,0.8125344049448118,0.9288488221297497,0.995067487912588,0.9288488221297497,0.9288488221297497,0.7892035637357744,0.9097625798212232,0.9853395314336217,0.9288488221297497,0.754388385558972,0.7948988321370778,0.9270396358303659,0.7925205308066754,0.9610837152279759,0.7186498951324445,0.9235615721162846,0.8637059334028958,0.8203326673546767,0.8150628490693073,0.9981009867201975,0.938768815466609,0.8846232616841085,0.794277417848092,0.7982195598930493,0.8949427042733138,0.9199406273027306,0.9828956122135617,0.9224732071905759,0.938768815466609,0.7579755001450591,0.933654454952398,0.8890895984248461,0.9964991389010722,0.7480600708016647,0.9495873612601233,0.8105381431020642,0.5868712212352541,0.8684015223223853,0.9495873612601233,0.9881949600984961,0.9336544549523977,0.9137287800621368,0.6134410051336947,0.9938868854725336,0.8229620026521651,0.88989651841263,0.9361684345174044,0.9392771616877615,0.9220929278982626,0.9091159872271616,0.8454347944158869,0.8827558331044781,0.85552779797785,0.960839617496729,0.7939618958188408,0.803775018268789,0.9430947602874837,0.892624738559076,0.8292132964580019,0.9137287800621365,0.8998677823831449,0.8573309063173233,0.9288488221297497,0.9361684345174044,0.9556196184821215,0.9779134885361098,0.9586992630188506,0.9137287800621363,0.9706982209232327,0.7115687211778312,0.8637147028644798,0.9309382944231761,0.7688775090217483,0.9942420842964472,0.8243371889804108,0.8307576415323478,0.8369528122455994,0.924292054060027,0.9641067145740576,0.9028466030831426,0.799262490115292,0.9357136999653201,0.9454234581356229,0.882832221429809,0.8593459614107982,0.8322804608748362,0.6515396110821359,0.8511926216011774,0.9470211235965942,0.894942704273314,0.9327624037197985,0.9928893498778073,0.9675956872630852,0.7809503033135784,0.950462348871437,0.8499415642309931,0.9742178060512308,0.7568456979791449,0.8652824480423817,0.9472198404849024,0.9063693009102085,0.9617723288059055,0.8868913514116862,0.9879051267951275,0.9787436574258668,0.9943648024077448,0.9300679213294079,0.9117298605520905,0.9417424117820137,0.9580084947693381,0.9781067403340057,0.9361684345174044,0.9472198404849024,0.9288488221297497,0.849605533346268,0.9972553613045019,0.7510144443985958,0.677833398243572,0.9288488221297497,0.9831054516908292,0.7683735222627597,0.8980335604933309,0.8914410719709878,0.8944128167827483,0.6930414319016732,0.8335461879057977,0.7730181095958693,0.9346355708099479,0.8684015223223849,0.8136478513745116,0.6973493918323203,0.938768815466609,0.7025119892543971,0.9003322259136215,0.9859410630732464,0.9132389320257919,0.9880755935910337,0.8847665488736309,0.4260216098550923,0.9472198404849024,0.9178313446502833,0.0,0.9288488221297497,0.8011772965543407,0.9675190269971803,0.941467276381333,0.9288488221297497,0.9964991389010722,0.8440306752314072,0.8927764088411396,0.9265423524364669,0.9361684345174044,0.9220929278982624,0.9265423524364669,0.9265423524364669,0.9853395314336216,0.9288488221297497,0.9220929278982624,0.9507013608486898,0.9288488221297497,0.6227906806788639,0.9809679173349197,0.9414672763813328,0.933654454952398,0.995067487912588,0.98181078671843,0.9265423524364669,0.8203022608981224,0.8011767661222196,0.9097625798212232,0.7996110161512187,0.9288488221297497,0.8909290181414238,0.9859410630732464,0.9469401678022586,0.9432542736204887,0.7364903892325265,0.8824024370934048,0.9312172606999456,0.9117298605520905,0.7034296308289856,0.6824726928193262,0.9288488221297497,0.9909282086879025,0.6708800775770485,0.9996816445584039,0.7964719229254074,0.8307576415323483,0.941467276381333,0.9021698077369342,0.933654454952398,0.6817258186659928,0.8459614509201203,0.9288488221297497,0.9730218450575303,0.9119355268636244,0.9942420842964468,0.8722056796512816,0.9673337013468153,0.8730044142720107,0.8843179199522955,0.924292054060027,0.833949040985408,0.8668423230235505,0.9288488221297497,0.9288488221297497,0.867421828685572,0.7540636738128099,0.5289991583173139,0.6760873335642721,0.8058647575691209,0.8509140625515298,0.6447058294465046,0.761930796916503,0.9059145492620324,0.759404564781907,0.9288488221297497,0.9115470187593031,0.9361684345174044,0.9472198404849024,0.7540636738128098,0.9414672763813328,0.829262415790843,0.9288488221297497,0.9288488221297497,0.7675303317860309,0.7767631794320896,0.7367377645928266,0.96211568167946,0.874618583855285,0.8873412224047772,0.970755146873232,0.6320439621833052,0.7901637284665253,0.7749827149423982,0.9288488221297497,0.8312067765440603,0.7660153724471725,0.9312172606999456,0.9414672763813328,0.9457198704189818,0.9659235941226033,0.9410038098069492,0.7889690427384557,0.9312172606999456,0.9632184932851355,0.9288488221297497,0.8007823684965487,0.9825455703573394,0.8590697626746646,0.8340957775745131,0.8538118757976776,0.9178313446502835,0.8668291346622676,0.743721044582173,0.9387688154666087,0.8400759547129952,0.8070742874273193,0.9673337013468153,0.9942420842964469,0.9716712892571912,0.9040300914457233,0.7808181407585646,0.9361684345174044,0.9265423524364669,0.8261775432373462,0.9003322259136213,0.44787533939883795,0.9235151033525315,0.9472198404849024,0.7353739172577544,0.9233710276669693,0.9472198404849024,0.9793811540276176,0.8880034676011164,0.8544842329828615,0.9288488221297497,0.9442782351269043,0.9551139594816043,0.9137287800621363,0.7955552154844518,0.9199406273027309,0.9265423524364667,0.9369878183831672,0.851451469716517,0.7652215831891479,0.8401505248191379,0.8868913514116861,0.7524940056416105,0.7424665428974391,0.9288488221297497,0.7200133687321871,0.9730218450575301,0.7477187808161248,0.9442782351269043,0.9443618136993994,0.907824790391452,0.830728630799169,0.9288488221297497,0.7688775090217483,0.8250562990528754,0.907824790391452,0.7705993660494888,0.7790052760171424,0.7594045647819071,0.9361684345174044,0.7725459839342221,0.8960841541919653,0.8557244891858331,0.9586368323579755,0.6123400429119741,0.8381382488667255,0.793961895818841,0.9707630758620763,0.9288488221297497,0.9417424117820135,0.8745074775108261,0.7964719229254076,0.9627812356600215,0.7952479988963066,0.77676317943209,0.9265423524364669,0.8235693737372303,0.9941609302888721,0.7856569477787791,0.7502894641985107,0.8434638965065187,0.9288488221297497,0.7669984005935975,0.9272187549328597,0.561008372941728,0.9288488221297497,0.7757525420881084,0.9199406273027304,0.9414672763813328,0.851288731545376,0.9265423524364669,0.9438462100315866,0.9418468054117539,0.7816536520320793,0.8430786267995567,0.9776841152305459,0.9894121426990234,0.8337374916616032,0.9288488221297497,0.9208861249369151,0.9288488221297497,0.9414672763813328,0.7271287224155968,0.8638929830074615,0.9472198404849024,0.9679401264121574,0.8100500735570905,0.9256018765646534,0.8914410719709875,0.9288488221297497,0.9407906663026401,0.9437909464723311,0.8435442872229134,0.894942704273314,0.9132389320257919,0.8471315842032197,0.8949427042733136,0.8931834336273663,0.9475238565788602,0.8499415642309933,0.695485866398646,0.9475238565788602,0.971671289257191,0.41373162164446864,0.9697040536000001,0.9475238565788602,0.9472198404849024,0.9418468054117539,0.9312172606999456,0.9436574087729872,0.5967031114158962,0.8931834336273663,0.9469401678022589,0.8818449897152715,0.9132389320257919,0.8512887315453759,0.9112643219372452,0.9021698077369342,0.9265423524364667,0.9551139594816043,0.9074636462199257,0.7663398310994594,0.9482428774988274,0.9206591678873524,0.9073841898943757,0.9017190217704447,0.7256256676759997,0.9312172606999456,0.9617723288059055,0.8621543973586858,0.9334007422562385,0.8985159947466637,0.9208861249369155,0.9745310482030676,0.9554815748429073,0.938768815466609,0.9960470786045248,0.8967198703210442,0.8990832879705976,0.9825455703573396,0.8949427042733138,0.9776411013787649,0.6418929481564675,0.8931834336273665,0.9730218450575299,0.8376158603774222,0.8189444835501716,0.6524774449529205,0.8890895984248459,0.9716315561117921,0.938768815466609,0.9853395314336217,0.9994732652825374,0.9040300914457235,0.9220929278982624,0.9323299983666007,0.7734012608338692,0.9838786983345046,0.7268586664874903,0.661770550573698,0.9617988407308564,0.5490276578011324,0.8880444218037429,0.8162846262877734,0.933654454952398,0.9312172606999454,0.8409576378165506,0.898515994746663,0.9859410630732464,0.8575360288119109,0.8322804608748362,0.8747404628543142,0.9706982209232327,0.924292054060027,0.8309347837139285,0.9469401678022586,0.9049436253476606,0.7003392882016655,0.9665429756228252,0.9469401678022586,0.938768815466609,0.8499415642309931,0.6711655419269308,0.9312172606999456,0.9442782351269043,0.9000627222649352,0.9998226281102464,0.7798290464961052,0.938768815466609
