p233_S,0.8797198635106949,0.7697291134367075,0.9279034959226291,0.7568486889608452,0.9851190476190474,0.43141517115514116,0.9446023531860506,0.9093303855836503,0.9038142386822652,0.957486356544754,0.9470390403999657,0.9475597985845112,0.9475597985845112,0.5278131626262966,0.8428084617125348,0.885400876353422,0.6922793608945521,0.9314886672615053,0.9582144552981327,0.5460239008814076,0.8875255844205971,0.9384124008873465,0.7978853750711608,0.9136608016620082,0.9369854052620168,0.931488667261505,0.8133917646328429,0.9164419655193168,0.5460239008814076,0.7739436107925921,0.9250013316406696,0.9544316996038,0.9428469360414604,0.9188361382271668,0.9492063492063489,0.9582144552981327,0.9508971383859763,0.9389176628943108,0.962321115805955,0.8705563612990551,0.8993922310882434,0.9842968264073595,0.9623211158059548,0.9129151319089193,0.9345041683711355,0.8491014855124583,0.9526370111116407,0.9386131743457118,0.930160641445072,0.8918007079504509,0.9544316996038,0.784333464340198,0.931488667261505,0.9413411539914582,0.9428469360414604,0.9779134885361098,0.9779134885361098,0.9492063492063487,0.8913069625116543,0.9459533477380777,0.9060540201833018,0.8898549672341265,0.9314886672615055,0.9372344714402792,0.9562880686171875,0.85595284136355,0.9544316996038,0.9180353447095948,0.9484110728449684,0.8846149163346162,0.5810589158471654,0.930160641445072,0.9492063492063489,0.8558385346892365,0.9492063492063487,0.8864622842804519,0.9384124008873462,0.9398636845831869,0.8233095582802457,0.8644606804686438,0.9964123220916106,0.6469450309014353,0.9307341409458902,0.9314886672615053,0.9492063492063487,0.6454585546268141,0.8954014960722596,0.8046479448175348,0.9305175527166338,0.9475597985845114,0.9492063492063487,0.674965836383411,0.757893768558104,0.8548949080074908,0.926270021131592,0.9004911494084337,0.6466699858728484,0.8875255844205971,0.8776617664119197,0.8764361994541838,0.9779134885361098,0.557452072574393,0.8537698412698407,0.735850659673652,0.9685537534522769,0.9582144552981327,0.5727714044714182,0.8256510411711879,0.9369854052620168,0.8581734835076842,0.6906840413280788,0.9842968264073595,0.8355590569639006,0.764781609544028,0.9526370111116407,0.8396970313026868,0.7119431669223408,0.9582144552981327,0.9623211158059548,0.8893007587699875,0.9129151319089193,0.6613638028274368,0.7914282554375611,0.6048365617885301,0.9314886672615053,0.7836924829796468,0.9508971383859763,0.9494833800495852,0.6695496131391625,0.9152582079543843,0.8727631680356078,0.9526370111116407,0.8280234816778029,0.9623211158059548,0.944383427890573,0.7622165788456623,0.9128732846826051,0.973053360823401,0.9544316996038,0.9459533477380777,0.9184886671157672,0.9602211523225768,0.8244397822834255,0.9700073495187167,0.7951815329931903,0.9517002303366318,0.9254740181372286,0.8720509229668816,0.930160641445072,0.7866211206538801,0.9602211523225768,0.9060540201833016,0.802590847384093,0.8811713725919916,0.6829936025322061,0.9301606414450723,0.6265054424574308,0.9987214692868693,0.8570084033315832,0.6613638028274371,0.8222935225335393,0.9773757151292214,0.7516593631340741,0.8306404201087898,0.9345140465701829,0.7810518377748348,0.9558694433263362,0.7600276057434353,0.926270021131592,0.8754988991654504,0.7568486889608457,0.9475597985845114,0.92884882212975,0.9619684272088397,0.9155456680159728,0.9789571546770472,0.41310303123286274,0.9359245759999371,0.8564366879578689,0.9031963879032959,0.9117550006367756,0.9240490045471226,0.9730218450575301,0.9475597985845114,0.8591172857456589,0.7450523201144433,0.8893007587699875,0.9400050159634594,0.9413411539914583,0.9370619345667415,0.9459533477380777,0.9038142386822656,0.743327198645417,0.8180179329687025,0.9457174376824435,0.9492063492063487,0.981381831638016,0.9919305345581159,0.9004911494084336,0.8686209035320765,0.9640062838948074,0.9475597985845114,0.9492063492063487,0.9009382359433893,0.7897778653703156,0.9602211523225768,0.9492063492063487,0.8628210251713133,0.9152582079543841,0.8864622842804519,0.8570084033315832,0.9836006869587253,0.9475597985845114,0.9492063492063487,0.8869938104977824,0.9492063492063487,0.869044468641188,0.952781415217539,0.8982035436211124,0.9492063492063487,0.8612222667022572,0.9492063492063487,0.9154039119513095,0.9471856021934963,0.47854564106898667,0.9092498603831318,0.9526370111116407,0.7993700008850906,0.9459533477380775,0.9888877218166616,0.9384124008873465,0.9352923098201313,0.8488494650114393,0.7276738848411506,0.9544316996038003,0.8993922310882434,0.9266101958517023,0.9414106494210734,0.8789467917665686,0.9152582079543843,0.9152582079543841,0.995060370240281,0.6264995473798107,0.9919305345581159,0.9492063492063487,0.9027019168030599,0.9492063492063487,0.7906093280416717,0.7854327491040132,0.9544316996038003,0.9275522446953857,0.7993700008850907,0.981381831638016,0.9140827360776209,0.9369854052620166,0.56217357636142,0.9398636845831869,0.8612222667022573,0.9773757151292214,0.669585916480121,0.8717146038820363,0.8743499943821069,0.9475597985845114,0.968354383009318,0.790839025210397,0.962321115805955,0.8628210251713135,0.8333555867103821,0.9328339505740533,0.8706662210952578,0.6272911279375322,0.9544316996038,0.8789445153161299,0.8256510411711881,0.7780046509581318,0.9582144552981327,0.8289245259008577,0.7050429644807608,0.9341976401680094,0.9400050159634596,0.9582144552981327,0.88239105236417,0.8428200943988524,0.9683543830093179,0.8762768783002747,0.8942700047615741,0.9073884413700833,0.9188361382271666,0.8355590569639006,0.9459533477380777,0.9526370111116407,0.9526370111116407,0.7762018136905979,0.491688345416489,0.7985559379258662,0.8548949080074906,0.885400876353422,0.7642583891701951,0.9582144552981327,0.9194444444444441,0.8705563612990557,0.5571177106314704,0.9005384212506021,0.8590530004149177,0.9734392564424441,0.9526370111116407,0.930160641445072,0.9164419655193168,0.8399383708739914,0.9501760208500685,0.9190178999788696,0.7741602544976015,0.8967564989823896,0.8355526955775654,0.6665997387433034,0.9602211523225768,0.9428307668638465,0.5460239008814078,0.9188361382271666,0.9992249226337293,0.9501760208500687,0.9526370111116407,0.9492063492063487,0.9544316996038,0.7876282222528321,0.8660358761631226,0.9582144552981327,0.9562880686171875,0.8609949072773261,0.9492063492063487,0.9369854052620168,0.9582144552981327,0.9510697823313443,0.951700230336632,0.8865885756024983,0.6993021970177551,0.9544316996038003,0.8628210251713138,0.9078348556377036,0.737110987577477,0.9428469360414604,0.7104521888515193,0.9526370111116407,0.9188361382271668,0.8732827916508189,0.9413411539914582,0.9106019687464653,0.8644606804686437,0.7937866699170064,0.5067426492588489,0.8061796741685836,0.9950603702402812,0.9475597985845114,0.8072734327388269,0.8705493355131941,0.8355590569639006,0.8367785125630913,0.7486025637696192,0.9492063492063487,0.8538362113124118,0.9613251513423888,0.9011398453294074,0.7765306526370804,0.9602211523225768,0.8754988991654504,0.9492063492063487,0.9492063492063487,0.97998139075904,0.9428307668638465,0.7021391001047338,0.9492063492063487,0.4637314097487385,0.9492063492063492,0.7568486889608455,0.8972062142375332,0.8995813910474277,0.9851190476190476,0.9834594839173173,0.9507968637523909,0.979298117111586,0.9509387076853666,0.9492063492063487,0.8811713725919916,0.6514063249009001,0.8048319931549086,0.8356986313379358,0.9237454173815309,0.675419298594237,0.9526370111116407,0.8243917750973908,0.9492063492063487,0.7777200559261546,0.8154170120192794,0.859117285745659,0.9179397916598837,0.9508971383859763,0.9927279446966171,0.5842114597016241,0.9492063492063487,0.8961186971729784,0.890028486541209,0.9492063492063487,0.9834594839173173,0.8090221571306981,0.8420784215528958,0.7537446627817317,0.8306404201087898,0.9492063492063487,0.9106983752712405,0.8957154500195306,0.9683543830093178,0.9949026854846567,0.9589429769107362,0.9071820194155724,0.908315805590151,0.9186188500482275,0.9526370111116407,0.9358682901281237,0.8864622842804519,0.7445786492931158,0.8527760996057685,0.6966097527993009,0.9032953985475976,0.9888877218166614,0.9544316996038,0.9821075314053485,0.9492063492063487,0.9582144552981327,0.8295306933275088,0.9276070808582184,0.9964123220916106,0.927406180672594,0.9459533477380777,0.8329007801417363,0.9813818316380161,0.9459533477380777,0.8339417653831189,0.9194444444444442,0.9991271005058253,0.9128732846826049,0.667003951320344,0.9582144552981327,0.8766475407506158,0.9602211523225768,0.9413411539914585,0.6379651977370272,0.9429617878946375,0.9384124008873462,0.9602211523225768,0.8881507821781,0.9164419655193168,0.9637881401608364,0.9328339505740533,0.9384124008873462,0.9027019168030597,0.6274393463335319,0.9188361382271666,0.9372344714402792,0.9439445800977779,0.9865548062843288,0.9750767117923147,0.9398636845831869,0.9250013316406696,0.6827113291147928,0.7725735218970422,0.8197263921477259,0.9950603702402812,0.8715164809151128,0.7504529850082992,0.9683086794376969,0.9341976401680094,0.935580996038617,0.7503309927704913,0.9398636845831869,0.88239105236417,0.9341976401680097,0.9152582079543843,0.8104946185054887,0.5574520725743934,0.9056892759978576,0.995974446347661,0.9949841493208558,0.8993922310882434,0.9582144552981327,0.8446524872388197,0.9640062838948074,0.9562880686171875,0.959657136477295,0.9950603702402812,0.5711669571562614,0.973053360823401,0.9632002305182419,0.4637879298172911,0.7379098541554265,0.912915131908919,0.9248100053233803,0.9475597985845114,0.8233095582802457,0.9871891849714203,0.9443834278905732,0.669585916480121,0.9492063492063487,0.9562880686171875,0.9492063492063487,0.9492063492063487,0.818749855334769,0.935580996038617,0.595115143491769,0.9492063492063487,0.8379941091237495,0.8674444980673444,0.9152582079543843,0.778048816829908,0.9153139730017579,0.8913069625116543,0.5889708949571815,0.9027019168030599,0.8399134433261006,0.9980353634264248,0.9215191722498273,0.9562880686171875,0.9176344520056339,0.8343546973790353,0.8559522762859697,0.97201754229775,0.9428469360414604,0.9919305345581159,0.7923706875053151,0.36549399602136157,0.970223678284496,0.9526370111116407,0.6420445513442258,0.9384124008873462,0.9842968264073597,0.9888877218166614,0.8485197883378754,0.9834594839173173,0.9060540201833018,0.9355809960386168,0.9647506825559773,0.9526370111116407,0.9384124008873462,0.845939771686001,0.9987214692868693,0.8570084033315832,0.8617270394494578,0.9544316996038003,0.987300088453792,0.9443834278905732,0.9670545960247572,0.6823370290799504,0.9248100053233801,0.8048319931549086,0.926270021131592,0.9510697823313443,0.7668650526081322,0.876647540750616,0.9414106494210732,0.7984578922301157,0.729215393031865,0.9471856021934963,0.9508586339370195,0.9492063492063487,0.9544316996038,0.9164419655193168,0.9492063492063489,0.9810324389242784,0.9384124008873462,0.9459533477380777,0.8354035823308781,0.7285394965407899,0.935580996038617,0.8331081253920931,0.9602211523225768,0.782214058868571,0.9398636845831869,0.8664724446651941,0.9459533477380777,0.6433291602337388,0.8221755430097124,0.7854327491040132,0.9087308614830323,0.9215835886662106,0.880117361849238,0.7604073710900016,0.8950935460094678,0.9630223853436268,0.8605006952168124,0.7286399679267357,0.92500133164067,0.4637314097487386,0.9913026731221013,0.9508971383859763,0.9579080044224919,0.9414106494210732,0.8928757609748674,0.9475597985845114,0.7792280426333986,0.9197758326677532,0.9510697823313443,0.8790644420447882,0.9526370111116407,0.8639120513105901,0.8242670087328133,0.9328339505740533,0.9015943008452876,0.5578203511314508,0.9913026731221013,0.935868290128124,0.9398636845831869,0.9886251033694343,0.9730533608234009,0.6046333748805424,0.9492063492063487,0.9630223853436268,0.942572932819965,0.8070467719220205,0.6776240584717153,0.9492063492063487,0.8832831707913575,0.7397319772351778,0.9060540201833018,0.9225015741707872,0.9038142386822652,0.5666574724668761,0.8811713725919914,0.7627372759099202,0.6856702229525609,0.9457174376824433,0.8506512873935237,0.8939804601816318,0.9562880686171875,0.6715020243987917,0.9730218450575302,0.837401167610945,0.5288821408683524,0.9623211158059548,0.9275522446953857,0.9298144168543094,0.9623211158059548,0.9413411539914585,0.9288488221297497,0.0,0.8420784215528958,0.8843412180810761,0.9582144552981327,0.9851190476190476,0.9938077685674775,0.7684119013812076,0.8022278398026619,0.9475597985845114,0.9544316996038,0.9443834278905732,0.9475597985845114,0.9475597985845114,0.9188361382271666,0.9492063492063487,0.9950603702402812,0.9471856021934963,0.9492063492063487,0.9341976401680094,0.5710436410416344,0.9582144552981327,0.9526370111116407,0.9562880686171875,0.9508971383859763,0.9475597985845114,0.750915172471312,0.8580633769736241,0.9355809960386168,0.8409971458279795,0.9492063492063487,0.8127929011389605,0.4874647988152553,0.9341976401680094,0.7935775465776653,0.9890271575839278,0.8060296021509908,0.4396135918299545,0.9913026731221013,0.9137080532218428,0.9913026731221013,0.9492063492063489,0.9580166426603276,0.67154472260383,0.9809662470451701,0.8983676175158462,0.9398636845831869,0.963200230518242,0.6214526147292149,0.9526370111116407,0.9328036494727322,0.9020234243808676,0.9492063492063487,0.5253968253968249,0.9165426167073856,0.9602211523225768,0.8057886891115331,0.8739479665019891,0.9964123220916106,0.8244397822834255,0.9459533477380777,0.791050936648566,0.8128183834424192,0.9492063492063487,0.9492063492063487,0.9140827360776209,0.7285394965407899,0.5940845591627643,0.823836383421501,0.8754988991654504,0.782475898812485,0.8318910877270138,0.8281550331548588,0.8613145460927204,0.812956094083435,0.9492063492063487,0.938613174345712,0.9544316996038,0.962321115805955,0.7578937685581041,0.9582144552981327,0.8311464231994983,0.9492063492063487,0.9492063492063487,0.8021155478511961,0.9492063492063489,0.9925060747396283,0.9384124008873462,0.893885183525017,0.9113965671515781,0.9275522446953857,0.9372344714402792,0.8639788786293001,0.6904895801243254,0.9492063492063487,0.6571574449861831,0.8464043925548688,0.9508971383859763,0.9582144552981327,0.8864622842804519,0.86531856134366,0.8839067233027015,0.6017678552900588,0.9508971383859763,0.8591172857456588,0.9492063492063487,0.8266892096935965,0.68914925396357,0.9372344714402789,0.6665997387433036,0.8974240433030012,0.9413411539914585,0.9049315186013056,0.6833428634108822,0.9562880686171875,0.8685695845092944,0.8622735200335967,0.944383427890573,0.9602211523225768,0.9683086794376969,0.9314886672615053,0.812956094083435,0.9544316996038,0.9886251033694342,0.875911018859066,0.9288488221297497,0.9992249226337292,0.9212691469911802,0.962321115805955,0.7426743143980699,0.962321115805955,0.9623211158059548,0.9424631527248862,0.9200475251844389,0.8961186971729782,0.9492063492063489,0.8751938654120845,0.9384124008873465,0.9384124008873465,0.7266107568770395,0.9428469360414606,0.9475597985845114,0.9779134885361098,0.8939536575643379,0.9508971383859763,0.8088546759561811,0.961325151342389,0.8233095582802457,0.8010095457376825,0.9492063492063487,0.6027602604390545,0.9492063492063489,0.7897778653703156,0.957486356544754,0.9328339505740533,0.9341976401680097,0.8957154500195305,0.9492063492063487,0.8331081253920929,0.7668650526081321,0.9341976401680097,0.8343356316982855,0.8558385346892365,0.8416188407771308,0.9544316996038,0.8511420268993708,0.9056892759978576,0.8343356316982855,0.7715834556054186,0.7978853750711603,0.706192334850823,0.9510697823313443,0.6912719235150715,0.6567460317460305,0.8982973238138032,0.9301606414450718,0.8388272306092,0.9414106494210734,0.7604073710900014,0.9492063492063489,0.9475597985845114,0.8420784215528956,0.7286399679267359,0.970223678284496,0.8048319931549086,0.7807259771890065,0.9492063492063487,0.8167267993844587,0.8950935460094678,0.8026557942277547,0.9492063492063487,0.8697493950485446,0.9428469360414604,0.9582144552981327,0.935580996038617,0.9475597985845114,0.8509529217372154,0.9314886672615055,0.9908702887645178,0.5805045138066496,0.9083158055901506,0.9578055524052941,0.757102705511127,0.9492063492063487,0.9758994362393925,0.9492063492063487,0.9582144552981327,0.724662836375648,0.8843412180810761,0.962321115805955,0.926270021131592,0.7715834556054184,0.9442661027800154,0.9225015741707872,0.9492063492063487,0.8910707793081735,0.8499617385555434,0.9046238419493294,0.97201754229775,0.9152582079543843,0.973053360823401,0.9250013316406696,0.9701429667321069,0.9164419655193168,0.8928757609748674,0.7807259771890065,0.9164419655193168,0.9225015741707874,0.973053360823401,0.9551293872486744,0.9164419655193168,0.962321115805955,0.9314886672615053,0.9508971383859763,0.8705493355131941,0.7333647111852168,0.9237454173815309,0.5945878647851169,0.9279034959226291,0.9152582079543843,0.9355809960386168,0.9140827360776207,0.930160641445072,0.9475597985845114,0.9384124008873462,0.9263050774651864,0.6652344784270261,0.9400050159634596,0.8628210251713133,0.9117550006367758,0.7688387864347414,0.930160641445072,0.9508971383859763,0.9773757151292214,0.9015943008452876,0.886662971521886,0.9275522446953857,0.9274061806725941,0.9386131743457118,0.9544316996038,0.9562880686171875,0.9729454567320206,0.9262700211315917,0.8765646436149181,0.9076027506473456,0.92500133164067,0.9450698704968492,0.9000627911577297,0.9237454173815312,0.9492063492063489,0.9854916690499765,0.8864499602621341,0.9194971277530125,0.9004911494084336,0.9411064460313614,0.9562880686171875,0.8160463790740708,0.9573947735206049,0.931488667261505,0.944383427890573,0.883068861638384,0.8735543267995425,0.9700073495187169,0.9856724533720749,0.9964123220916106,0.9044659624194151,0.9475597985845114,0.9442468717619433,0.888159618093707,0.9526370111116407,0.9508971383859763,0.8864622842804519,0.9275522446953854,0.9773757151292214,0.9889897772432354,0.9586324961848862,0.9419726614366257,0.7434660637428889,0.9919305345581159,0.8322525541058985,0.8563736953667129,0.9811718853428998,0.6274393463335323,0.8904561153277737,0.6993021970177546,0.9562880686171875,0.8928757609748674,0.9642402977593338,0.3041715318779389,0.9602211523225768,0.885400876353422,0.9582144552981327,0.9052793715138914,0.9562880686171875
