p236_K,0.9921971125522837,0.8439971771277784,0.8256273304662292,0.9900841479436326,0.9020234243808677,0.9223798585420759,0.8557539220321804,0.8845662617797875,0.7543696272748746,0.8763243374738703,0.9420693371951749,0.8952068872907201,0.8952068872907201,0.7799565059593385,0.9590872956128369,0.8312247489478459,0.882356710544758,0.8202838247630333,0.9059500308908428,0.9138808918740071,0.7382899440592623,0.9892306349084343,0.9700125380913132,0.9091481169388319,0.9728142023360637,0.7869927119133107,0.9099932817368694,0.8191012604339092,0.913880891874007,0.8885978956308724,0.8311946752699001,0.9245130324548216,0.7190323268397123,0.9493116701625338,0.9319959257948538,0.9147265833077114,0.8473352221942345,0.8492865600019238,0.8828532941996562,0.8510751843250228,0.552900153406334,0.8381484454009026,0.9590404484306645,0.9395757210440814,0.9652664241210924,0.837246526203516,0.9166260538738976,0.7428131761519019,0.8078677539469967,0.7459823772107216,0.9245130324548216,0.9246665212755503,0.8100940921088199,0.7604185452621208,0.903246699146719,0.8181573913365319,0.795765314153642,0.6783615558233285,0.6156087480788144,0.8886615438957008,0.7622189694074699,0.9439039756514873,0.9357907257405791,0.7601449416745139,0.7232048222120981,0.5867709170740925,0.8107326760754663,0.9629782602445008,0.9015887849296926,0.9505912604680007,0.8378110159479334,0.7851306164984644,0.9619684272088396,0.5808909265892422,0.6783615558233285,0.6490321495739693,0.9386680839111539,0.825662231451429,0.5830514542531141,0.8828532941996557,0.9420693371951748,0.986572764243447,0.8594242319326006,0.8202838247630335,0.6783615558233285,0.7638583455883898,0.8881055329138738,0.8991910029894871,0.787102248549565,0.6679351743368396,0.6783615558233285,0.9931306227817129,0.7613692932475999,0.7465864731141025,0.8159173789823351,0.944021261516815,0.9987705675982088,0.7865585335000413,0.6509467834933016,0.5944395777287541,0.8181573913365319,0.9805074801881103,0.8420784215528958,0.9138174673372719,0.702219643748164,0.8700853537305534,0.7479349531701873,0.6413722853882513,0.8784502765604179,0.5215069062597244,0.9749938436300303,0.8146618761013403,0.6473284561267627,0.9284154823858668,0.8846853407167914,0.532164069951514,0.9758586029978124,0.9059500308908426,0.9619064228844956,0.6727561803241329,0.9395757210440814,0.9937508451618398,0.8040825160086582,0.7882802647586363,0.9819934861315971,0.8330014191260637,0.9091481169388319,0.9275298861055071,0.9243307498488827,0.9902134994569948,0.6794907442152798,0.8917296671834647,0.9907016053222497,0.9223798585420758,0.6754581503814581,0.9711530895250517,0.9017350926942118,0.924513032454822,0.8914187460211078,0.7144596825755911,0.7111502425089977,0.8763243374738701,0.8387144655492291,0.8455919961985197,0.9881880491096582,0.8345925427892955,0.7498433788793664,0.5774030911645598,0.8283380468764913,0.5323268497645104,0.8607797817251743,0.7441174236102914,0.7929778552631795,0.8552431067885975,0.9576073188885356,0.782863771979428,0.7720500225603357,0.8229094476011647,0.7970122042646411,0.8153134393214543,0.9102497899161072,0.9875518066547833,0.8670992417859468,0.8130180654091148,0.7406929932671722,0.8653388829316981,0.741308663066899,0.9328489318979987,0.9029310848828662,0.6430559057392768,0.8217672961587986,0.8660830247325574,0.9131376824687901,0.7523349037110503,0.7708680693164617,0.9185789365869026,0.9418147080511319,0.880914850732949,0.8813503475514339,0.8090243799706309,0.9145911675745959,0.8963549350345327,0.9803139140174593,0.9243307498488827,0.8373158316434794,0.8770957765048748,0.7155244236695046,0.7291083808107388,0.7604185452621208,0.8771090375593498,0.9170100277191798,0.843401223170644,0.9891366887312186,0.642830255007065,0.911953206243336,0.6783615558233285,0.8782416695665332,0.8319645762487429,0.9266231747206326,0.8902389720206683,0.729505827505988,0.9825784749652079,0.6783615558233285,0.7586435957381377,0.6686065954829534,0.9138808918740069,0.6783615558233285,0.966767443642127,0.775558990558914,0.7429973749187144,0.9391208345277624,0.6672740538209625,0.6970590368950034,0.6783615558233285,0.8528546343590677,0.6783615558233285,0.7153448801533231,0.9304667384466501,0.94424253985591,0.6783615558233285,0.7403516747681714,0.6783615558233285,0.6691961979733247,0.893989273521466,0.7993787693942598,0.716336413678154,0.8278482408692518,0.584371798197661,0.7144596825755909,0.8240441573299115,0.8338004366010849,0.8214454772574482,0.9491014827021329,0.8490316330081229,0.858324459587394,0.7601449416745136,0.9386528661484586,0.9138589778623851,0.9450110711768711,0.8145870830858378,0.7365308980319898,0.8823567105447581,0.9903378452117682,0.9453585115426594,0.6783615558233285,0.8388191531254041,0.6783615558233285,0.7450249573403063,0.9511854069300709,0.924513032454822,0.9954004231416075,0.5715133128442098,0.8782416695665332,0.7715035903809431,0.8784502765604175,0.9488065545083523,0.8514698349351397,0.6837153672707957,0.8527446275596852,0.9652152829353013,0.8306390853564218,0.6119210000434745,0.6679351743368396,0.9672708404642685,0.8778058091838987,0.8828532941996562,0.8180740985690027,0.7777318877335895,0.7625798765065432,0.9850637440284618,0.9497993512712273,0.8914187460211079,0.7511989825768226,0.6543017890955258,0.8369963608970359,0.8700853537305534,0.6149471505240494,0.7715035903809446,0.7266907818585511,0.8167575752893762,0.8700853537305534,0.901026225893192,0.5661562078286988,0.932879247428309,0.6817778404197614,0.8437463822455231,0.852744627559685,0.7078719452275823,0.543229219901556,0.8886615438957008,0.7000853882408267,0.8917296671834645,0.7077004506802376,0.9418147080511319,0.6583323936073766,0.9866871492863446,0.7834908200686699,0.7768524988480241,0.9505912604680007,0.7982515614792725,0.9442905786381888,0.8603130600722217,0.8914187460211079,0.5666469389389526,0.8209708963846154,0.9236703803405708,0.762393479049932,0.9966036797907554,0.5646389813278025,0.755658179877092,0.7986645201101998,0.9304667384466501,0.9347984537217978,0.9442425398559102,0.9948283007559151,0.9358928905254469,0.8255949039914904,0.9138808918740073,0.9694773398454678,0.7755589905589139,0.7983281668470861,0.9485667670310041,0.6783615558233285,0.8583244595873933,0.8918166964851633,0.8664865851540515,0.8700853537305534,0.9639459734638129,0.9591737999184669,0.6783615558233285,0.9280287835949238,0.941814708051132,0.9985670127730844,0.890861677770532,0.8608838217471542,0.7983748953330516,0.9245130324548216,0.5894682371683289,0.7443197459491482,0.9480249488188106,0.8223064904295255,0.8119892737385139,0.9166260538738977,0.9089803307966653,0.8534683393605782,0.8176248919537719,0.8533489211163743,0.9619064228844956,0.5928836148402319,0.9901913207886635,0.5798266538280121,0.9652664241210924,0.6679351743368396,0.9970057418328848,0.767579510442278,0.5562416244297069,0.5210235145108613,0.8395336042494141,0.6783615558233285,0.7145422846478757,0.8436163941702703,0.7793424645372125,0.8236768820248004,0.9138808918740073,0.6292776555701461,0.6783615558233285,0.6783615558233285,0.828338046876491,0.7899822656331824,0.9767532317195727,0.6783615558233285,0.9514374462741437,0.6783615558233287,0.6765032214476845,0.7406929932671722,0.5783894038173443,0.9020234243808677,0.8347593149483608,0.9602068140942855,0.7833470371575921,0.6193215149012552,0.6783615558233285,0.7773332992227864,0.8456163918920485,0.5370506429334867,0.6354550213167421,0.9534920719966932,0.8121244609767844,0.7000853882408267,0.5598137192522429,0.6783615558233285,0.7768000477843873,0.958892105936088,0.6764032571521963,0.7127175527178888,0.8473352221942345,0.7345759540566077,0.8762666295743211,0.6783615558233285,0.9137642418635384,0.9251682532895882,0.6783615558233285,0.9958417946076822,0.49125173840889436,0.6702620051243904,0.8399978931376701,0.5018124319731209,0.6783615558233285,0.9569523780900513,0.5946440494516374,0.9639459734638129,0.8170254073563876,0.7219869309334411,0.766191743214097,0.7517813621227047,0.8494961235367207,0.852744627559685,0.8381174916672232,0.7109989288393819,0.8727002842503787,0.668631738966218,0.9399045981881766,0.8511323162354847,0.8110348907665845,0.8583244595873937,0.9588921059360882,0.6783615558233285,0.8429972289871333,0.9378246801704411,0.6931678447875537,0.8904541302277534,0.9384056664180462,0.686111198752112,0.7982671872105784,0.9400545643111305,0.7144596825755913,0.9162617337114642,0.9020234243808677,0.9758586029978125,0.7279535108934629,0.9429229466795095,0.9776793852114212,0.6328901928048319,0.9138808918740071,0.8967417474757918,0.8483722207901453,0.6663721636209081,0.9349255385956454,0.7856666729249011,0.8844921716852405,0.8388237514735591,0.8915335292851592,0.6686335993082948,0.6605740534261122,0.9138589778623849,0.8527446275596849,0.9498599814227946,0.7774153406968625,0.9995843996669787,0.8432045372944468,0.8080950827667756,0.980507852353693,0.8311946752698998,0.7215816957328074,0.871502225778149,0.8659876425414175,0.937629852928981,0.8018918497581666,0.9630927726989922,0.8844834814579884,0.8670992417859469,0.6893945734654172,0.8440770964784479,0.942069337195175,0.5790230881687775,0.8909939462774469,0.8731881766987719,0.906105096444444,0.8846853407167914,0.7920358373263465,0.6935907203893725,0.9433139548976213,0.8771766788561683,0.9776793852114211,0.8273358072099053,0.6800761783917901,0.8984876543923498,0.8258939008523989,0.8547201393526465,0.937629852928981,0.9576073188885357,0.9059500308908426,0.8311946752698984,0.7321661164680805,0.5824023780379202,0.8952068872907202,0.8135544871276539,0.8875630888243963,0.9305028536092859,0.703094721573569,0.980168193777399,0.6783615558233285,0.8640960613563904,0.6783615558233285,0.6783615558233285,0.5417859202383508,0.8110348907665852,0.8490316330081227,0.6783615558233285,0.8116737712102582,0.576858952526218,0.7170758065910765,0.9634782292946642,0.7461693761964616,0.7066105393020066,0.968045457424721,0.8431955867160379,0.6112099004684921,0.903246699146719,0.9349880513947098,0.8263796013199767,0.8037373698793304,0.9527227290780964,0.8638113573387296,0.9113188616625274,0.9888330225636903,0.9170100277191804,0.9489078670056612,0.8984876543923497,0.9814041374634643,0.852744627559685,0.8918270011282676,0.8590817120997246,0.9974455695021625,0.7137226369256506,0.6678877668286485,0.7840931815527366,0.7441174236102924,0.8240441573299115,0.8813503475514339,0.8527446275596849,0.7616991554206729,0.9091481169388318,0.7908172552389383,0.6406927109752079,0.6262662094758502,0.7445441032080384,0.5634989595513131,0.951823862302573,0.5325758671492831,0.7896195274054794,0.9825784749652078,0.6013383745952652,0.8594242319326006,0.9619064228844957,0.7976123305251998,0.6467032365903951,0.8741508486985766,0.7805585686653431,0.9854880895929257,0.8392189033897366,0.7747828967926338,0.6783615558233285,0.8583244595873937,0.7796562783546088,0.9319959257948536,0.6251650831759648,0.8590817120997247,0.9170100277191802,0.8142743709404071,0.69438594527012,0.9813313349882196,0.509532248487973,0.8607797817251746,0.6995986972624575,0.9678769406788856,0.6581472822398688,0.686111198752112,0.8223064904295259,0.9362579235846505,0.9706994531935329,0.8700590088075519,0.8201683142565933,0.906362076371491,0.7013023867106378,0.6330591244103054,0.9901913207886635,0.809937279696527,0.783546646615249,0.7882802647586363,0.9138808918740071,0.7992894277152922,0.9091481169388319,0.9576397131504975,0.85648500091199,0.9322262898726037,0.6970590368950023,0.7553523038802601,0.798342003915586,0.8799873197458246,0.7628683190395904,0.9166260538738976,0.9831929791885613,0.9768811887511059,0.8330395844052281,0.9904141968576234,0.8741090857811608,0.9032395300776708,0.7160710309849769,0.7482394210002967,0.8660830247325574,0.8914187460211078,0.9619064228844958,0.6783615558233285,0.8686489914307961,0.6443762427017914,0.7384152878238188,0.8330275800087455,0.6783615558233285,0.7473142179418409,0.7369595580715935,0.780320515204647,0.5301654557495765,0.7826660740671243,0.8448416754391184,0.6772980478165324,0.8236144088877628,0.8722117559777001,0.7671408398659154,0.8567636187194857,0.987780046724733,0.8640960613563904,0.7328240664058849,0.8181573913365319,0.9875518066547833,0.8146460379083862,0.9223798585420758,0.8188833286340159,0.8603130600722219,0.882853294199656,0.7867908304361257,0.8011772965543407,0.8420784215528958,0.0,0.7740414443222052,0.9059500308908428,0.9020234243808677,0.8590817120997247,0.8330300878047929,0.6055476431184513,0.6679351743368396,0.8107326760754665,0.6478215791893458,0.6679351743368396,0.6679351743368396,0.8288659633251884,0.6783615558233285,0.882356710544758,0.8869292459516156,0.6783615558233285,0.9387833552604469,0.7665840503938939,0.9864559376282898,0.852744627559685,0.8640960613563903,0.9091481169388318,0.6970590368950023,0.9104090533596929,0.6157318558636371,0.7997160938696783,0.6148253936985089,0.6783615558233285,0.9416996160833453,0.9166260538738976,0.7027960773670507,0.6808821051915808,0.9903739465696542,0.8700853537305535,0.9709610116834293,0.8288717695259116,0.8536151756127615,0.9728142023360637,0.9619684272088397,0.8731881766987719,0.9204026370575242,0.7396612196174768,0.8113900018667985,0.980507852353693,0.9505912604680007,0.7851306164984646,0.8846853407167914,0.9305028536092858,0.6184395404578898,0.6783615558233285,0.9020234243808677,0.7710450499116703,0.8763243374738705,0.6910509223603984,0.8823567105447581,0.9420693371951749,0.6000311038359419,0.686111198752112,0.8403266395111941,0.5491527533718707,0.6783615558233285,0.6783615558233285,0.88085044217515,0.8149559716295839,0.8211533053388174,0.9536154011935303,0.6017211552318835,0.8137732348700637,0.9258291662834295,0.4940420727221748,0.7625798765065415,0.6277624845510005,0.6783615558233285,0.9092250879244501,0.8583244595873937,0.8828532941996562,0.7613692932475999,0.8700853537305534,0.7697472709100386,0.6783615558233285,0.6783615558233285,0.5928851269550827,0.9919409286228257,0.5408945785678695,0.9602068140942857,0.7198184528407467,0.7256041436298171,0.8280824823508026,0.9980694720126077,0.6200470368691988,0.7942136913228417,0.6783615558233285,0.8536741304353099,0.511777826543445,0.9709610116834292,0.9418147080511319,0.8410228260499626,0.6583967408370681,0.9590872956128367,0.8971699479386177,0.9091481169388319,0.7658039329369606,0.6783615558233285,0.5808909265892424,0.9968675086659684,0.7217430876550333,0.9751395510021195,0.6151674427847438,0.8703694623017848,0.7403273300235969,0.9116825309879266,0.8640960613563904,0.9359120198742539,0.6440373320386845,0.9376298529289809,0.8763243374738706,0.9691787528439026,0.7740810643720153,0.6146814125036896,0.8914187460211078,0.6970590368950023,0.6598427258496755,0.8683535281030101,0.8731292218762232,0.9823463528897176,0.882853294199656,0.9707584080160814,0.9619064228844956,0.9985670127730846,0.9138589778623849,0.9017519241542784,0.761574476763705,0.8720509229668817,0.9889940006742801,0.9386680839111541,0.8843629875983651,0.9846725023480387,0.6920522572673158,0.9243307498488826,0.9803139140174593,0.9539721413511134,0.8473352221942347,0.8068402528456193,0.8572909236476776,0.9670009065386435,0.9190102084397118,0.6783615558233285,0.9903928275135545,0.9919409286228256,0.9134818300038918,0.8763243374738703,0.861635014700465,0.8432045372944472,0.9913116610747209,0.6783615558233285,0.6783843754386294,0.7716118187471448,0.8939537132990518,0.5003738514673153,0.5409815182753865,0.49695176407789354,0.8583244595873937,0.7776216281449457,0.9573748393559207,0.8886141217483927,0.5905044705052332,0.8483722207901454,0.8020788981998785,0.8828532941996559,0.9570032715279861,0.9020234243808678,0.9904165555066995,0.8988163037411248,0.6211791789398659,0.8078638911428642,0.8187703985903747,0.8420784215528957,0.6679351743368396,0.6731548061823298,0.6827583789720681,0.9509559669366097,0.7041987452541111,0.6822664231289893,0.6783615558233285,0.60008295811258,0.6274960957365692,0.8217672961587985,0.6783615558233285,0.5567439083216592,0.9032466991467191,0.8700853537305534,0.7623787638461179,0.6970590368950023,0.7455228368448197,0.9487023732818753,0.7995913314360057,0.9131376824687898,0.8061991670641966,0.932675208067753,0.7835892733200209,0.6783615558233285,0.885077239074363,0.6783615558233285,0.8700853537305534,0.9398726364185181,0.7511874050471332,0.8828532941996562,0.8360277974155399,0.9426870793407783,0.7941817496740908,0.7601248018466038,0.6783615558233285,0.9079539162170567,0.6679973866905995,0.9684508795059408,0.7611184248731084,0.5219353439564545,0.9762041082440365,0.5465463723167963,0.7840931815527363,0.707558954614502,0.7166828496078695,0.7984904316627248,0.707558954614502,0.7810301969463336,0.8583244595873938,0.7834908200686697,0.707558954614502,0.8828532941996562,0.7278783039809971,0.8782416695665332,0.9619282259090556,0.8660830247325575,0.8264429041637258,0.9895325312650529,0.7130292778012552,0.9512443617526196,0.921356411170846,0.8101309200969342,0.8056009094279591,0.89520688729072,0.8843629875983648,0.9897364677353852,0.7590511108596087,0.6924069356302591,0.8180740985690029,0.8199149333722893,0.7325292552620135,0.9420237341191509,0.8473352221942345,0.852744627559685,0.9394664475594668,0.8872241842304941,0.8188833286340161,0.9071418758878118,0.8298036101328139,0.8583244595873937,0.8640960613563904,0.8946621918203674,0.7707675179901416,0.8434448299932551,0.8834954184612107,0.8040328353843711,0.9522799163257802,0.9280287835949238,0.7840931815527363,0.8720509229668816,0.7762247274661317,0.903222599270814,0.7674878367136009,0.7602112629480844,0.7575952887275252,0.7575964152480574,0.9694773398454679,0.9445635577533393,0.8100940921088199,0.8136410063420154,0.9883017827414696,0.980799072990259,0.8605449070406181,0.8706253773981714,0.8130313197766212,0.8245630457076485,0.9243307498488826,0.9047375077239803,0.9051057809756453,0.7000853882408264,0.9400545643111307,0.7109989288393819,0.7968186918205663,0.9485667670310041,0.956123364941484,0.6620569589143496,0.8516982721297417,0.969596036986903,0.9453585115426596,0.7066284510266096,0.9865727642434469,0.701868804423345,0.852744627559685,0.6334961179282853,0.8432045372944467,0.8984876543923499,0.7166828496078692,0.9320947225991513,0.9400545643111307,0.9138808918740069,0.8664603681507039,0.9059500308908426,0.9580043336028206,0.8984876543923498
