p237_M,0.667289656100793,0.9884775633863494,0.29324616974893025,0.9686525496311507,0.8843412180810759,0.9599342186802842,0.7158335671693794,0.7449567884235664,0.7809819176584165,0.9094222802137255,0.748776982131983,0.8805919691825623,0.8805919691825623,0.8477200779284806,0.8615383669814793,0.7455054454285945,0.9692816537416273,0.7283682909217255,0.9048529663349025,0.9528733312996052,0.5115166905832741,0.789246926864915,0.8933669999701507,0.9239484101648903,0.8280071030846939,0.843997484560278,0.9053333983232539,0.8553715264125035,0.9094222802137257,0.6073630851763316,0.9285252561471546,0.9345279402530977,0.5682767825982868,0.8151872676642644,0.9190178999788696,0.9878402341692827,0.611207852533294,0.9322898055713349,0.91420396482916,0.8935849837824916,0.4498286797141384,0.8470607380739363,0.91420396482916,0.801704945212492,0.9053333983232537,0.5622685593021289,0.6644014032156547,0.7734151361490391,0.8696634603459948,0.7536267205171054,0.9345279402530977,0.44046238645176283,0.843997484560278,0.8664319147745585,0.8698606290925379,0.4884442420567955,0.8638929830074618,0.8843412180810755,0.7802975345060732,0.5983015721577258,0.7860819724118504,0.6465135074314654,0.8439974845602787,0.5297526239821305,0.9004665216997629,0.7843401768092657,0.9728163709531412,0.6883888471605049,0.5273120547476623,0.9048529663349028,0.8446158986523806,0.3961603486029678,0.9190178999788694,0.6053657379014348,0.8843412180810755,0.1849316907550882,0.6137519150216109,0.927925604568565,0.8121165010415419,0.91420396482916,0.8630676692554227,0.8733843419058073,0.8321144589218226,0.6749140128569764,0.8843412180810755,0.8124509893605874,0.8890122180890281,0.9489257195187267,0.9132687697248496,0.8805919691825623,0.8843412180810755,0.7726892627117845,0.7800133074464198,0.7676325931399142,0.8321144589218226,0.7734151361490389,0.7675812012777072,0.06476198070456918,0.6051473191292802,0.6634346251889309,0.9806679510079603,0.8921529459435535,0.8843412180810761,0.7592735858499853,0.9671566409236112,0.6387170605760057,0.9790054354914803,0.5384920224795882,0.8565137343618396,0.6876739674208492,0.9110801213832305,0.9014063051136862,0.6058033728038494,0.94816461190478,0.6274475989789223,0.5065896690785261,0.9579661512334019,0.9048529663349028,0.7656842582129721,0.6768057292119649,0.801704945212492,0.7942798607168646,0.8565137343618394,0.8540505230455009,0.9421854031807242,0.9300660115741552,0.5754506419716157,0.717314901372647,0.9479816677342621,0.807040204976804,0.7102776278080831,0.6274475989789209,0.9728163709531412,0.9142039648291602,0.8733592706140674,0.7624299261185635,0.7424771539562727,0.8740299062466852,0.6442993220464241,0.8769340287666243,0.43800131726428226,0.6560672089274779,0.9837780059925301,0.8250162399076689,0.7438921262855442,0.7964377980480561,0.7752571861162347,0.6404074698999782,0.8409735269221554,0.6585793990426895,0.9094222802137255,0.7860819724118495,0.9014609575479748,0.5494746793211311,0.9345279402530979,0.8409735269221552,0.7804234519232733,0.7710824800623999,0.9045811078989208,0.7574626852085014,0.6058033728038494,0.8491704243993171,0.9883907806892529,0.5496664093151278,0.26882285017264773,0.8553715264125035,0.8838962929440441,0.5697145961161265,0.71486830659277,0.6955847482253075,0.9928390439716848,0.5465955931279896,0.9806679510079599,0.6720588799420226,0.925531477265308,0.988728194418725,0.9463466002520926,0.8950157602898945,0.8415492364475508,0.9068333582708729,0.981865395635786,0.9709835233022466,0.9547614400105306,0.8805919691825623,0.8281297421527329,0.9767193580611309,0.6768057292119654,0.7759270475683788,0.8664319147745586,0.9733553741252823,0.8769340287666243,0.9251890494530881,0.3954736909179698,0.5511393497903907,0.8489097160956809,0.8843412180810755,0.8881911996032124,0.8769340287666245,0.7734151361490385,0.42164064394583856,0.7917518049064642,0.8805919691825623,0.8843412180810755,0.1883634367231165,0.5660503167935405,0.9094222802137257,0.8843412180810755,0.7605670413747728,0.8296169784489413,0.7784915558889134,0.7072860327164716,0.6972501305573064,0.8805919691825623,0.8843412180810755,0.6883888471605045,0.8843412180810756,0.7377129398199558,0.502456927072271,0.5309796312155419,0.8843412180810755,0.8162572022274404,0.8843412180810755,0.7137376010199965,0.9367610534105075,0.8097356591508627,0.10314304246818162,0.8921529459435535,0.5087568270085241,0.8769340287666241,0.8370742997949028,0.859763049448478,0.911737459779512,0.8405180418683349,0.7648606883783322,0.874029906246685,0.7709128636729377,0.8459143506970603,0.7105883634762594,0.8203896599235767,0.9220385133575429,0.8070402049768035,0.8733592706140669,0.7942798607168646,0.9097318037088529,0.8843412180810755,0.7784491248459173,0.8843412180810755,0.6113087844302281,0.8296169784489418,0.8962395095530544,0.8350341233526903,0.4790035808492964,0.8881911996032124,0.8043636175820787,0.45516809279423254,0.8328047916310823,0.9876418120474258,0.6839986230583679,0.8921529459435535,0.8635879289602797,0.47902087198316523,0.6453158515704152,0.8805919691825623,0.9004665216997627,0.8181286413215533,0.91420396482916,0.8850308172757546,0.9939366211891136,0.9829246556733113,0.8121005922888063,0.750104033894951,0.8962395095530546,0.6550746699260299,0.7479150510567129,0.6581522805331047,0.6387170605760057,0.6104556250368496,0.8713984442697933,0.9331008297272765,0.7962081925656088,0.6387170605760057,0.7221475649522165,0.6676651256388704,0.9004665216997629,0.31904371364200623,0.8235335835879467,0.8921529459435533,0.5782153355083754,0.5907486729536213,0.5327060222732698,0.590493794742189,0.8861242286360499,0.42585161990846165,0.9048529663349028,0.9454613306245749,0.6695910231326634,0.027570523015510995,0.6612173080420651,0.9048529663349028,0.8843412180810764,0.8935849837824916,0.8769340287666245,0.8962395095530546,0.5646684643188209,0.7882574758226728,0.9230780328727827,0.7118290897649862,0.8097356591508627,0.4800388524371664,0.815328310332442,0.7366412213740456,0.6487232881123977,0.8609887257789302,0.8754658664632076,0.7797690083845503,0.9167735154427568,0.7809819176584167,0.9528733312996052,0.8815140339220556,0.8070402049768042,0.6901568907090222,0.8921529459435535,0.8843412180810755,0.896239509553054,0.7988876253130304,0.8439974845602787,0.6387170605760057,0.9004665216997629,0.8805919691825621,0.8843412180810755,0.7706472553476997,0.9048529663349028,0.9142039648291602,0.639357271195605,0.6364500571877738,0.8501659032843125,0.8962395095530546,0.6205452934861677,0.37026225549435576,0.8851936582303366,0.8698606290925381,0.6831187212283524,0.8921529459435535,0.8618486058817536,0.4157342223779704,0.8664319147745585,0.7964377980480559,0.811414512064096,0.5109071781267831,0.8151872676642644,0.5242626728165809,0.7429511968756924,0.8805919691825623,0.8685044901740071,0.9783657382586808,0.5606392732531655,0.5633527940742686,0.39234191317433,0.8843412180810755,0.6834718640404485,0.8355200055336254,0.8179456348562546,0.8876518003899165,0.9094222802137255,0.6637032584808291,0.8843412180810755,0.8843412180810755,0.8409735269221552,0.8221839553140371,0.9936011073285487,0.8843412180810756,0.9528733312996052,0.8843412180810766,0.8477200779284806,0.1309311477349161,0.5213174157840916,0.7342152810431977,0.8263658547164228,0.9182613867295788,0.34157483603173366,0.41193077270955203,0.8843412180810755,0.0627308699754997,0.8097356591508627,0.5063209352816089,0.512433801621138,0.8306585999962383,0.7374334655451258,0.5904937947421888,0.5356650862019989,0.8843412180810755,0.42935162239030267,0.8439974845602785,0.8243803909780557,0.7836384225779766,0.8881911996032124,0.33053432451286957,0.9010752173319363,0.8843412180810755,0.7634589213141179,0.5852314431316357,0.8843412180810755,0.8508641079512327,0.5328243034382312,0.2992702936915437,0.40418731438370736,0.5496664093151278,0.8843412180810755,0.9668273389505302,0.6883888471605044,0.9801654300488658,0.8567185752342537,0.7379340818189266,0.7886504630631692,0.7912321307688623,0.998226828495608,0.5904937947421897,0.8676084812035902,0.7414709575547707,0.965901249591731,0.6647664280300507,0.7126658966460822,0.140191048204649,0.8533158492412365,0.6060108913463811,0.8707246235926531,0.8843412180810755,0.887678864079147,0.8184500524870427,0.6951681483287298,0.8630676692554227,0.8841614087310613,0.8769340287666245,0.9497574944642639,0.9239484101648903,0.8769340287666247,0.9526419804737134,0.8843412180810764,0.9199882001548086,0.18644353244614875,0.8015829364862268,0.9048529663349028,0.6502044101602336,0.9094222802137257,0.8664319147745596,0.9377548995041072,0.8167189601640741,0.9647419387082187,0.9094222802137257,0.5721179675376789,0.878189460043324,0.791751804906464,0.8470607380739368,0.6137519150216126,0.2609413531997733,0.8921529459435535,0.6248766737258644,0.770912863672937,0.6789132423679674,0.8778108787653003,0.8907987800749251,0.8630676692554227,0.829225612011617,0.7299993791886092,0.7945288407926729,0.991215547829642,0.9987442185491859,0.9989929246231481,0.9456808019359252,0.8235335835879467,0.8501659032843123,0.8533158492412367,0.3963246802134207,0.8929257729948528,0.2362238805519945,0.8501659032843123,0.7640010990525792,0.8136840074524115,0.8921529459435535,0.9346959213088937,0.4566517718798744,0.9047270540527399,0.8108748358069331,0.9048529663349028,0.990180790886521,0.7917518049064642,0.9004665216997629,0.9694611945666058,0.9053333983232539,0.8068994522940657,0.8962395095530546,0.9048529663349028,0.9037003451132697,0.36767873618350677,0.4461506171135582,0.6813749902313893,0.6813749902313895,0.612987758179905,0.9365058003465743,0.8733592706140672,0.8077164715114438,0.8843412180810755,0.6618506347118776,0.8843412180810755,0.8843412180810755,0.587287571831129,0.8533158492412367,0.9318406132079877,0.8843412180810755,0.5660549003804236,0.6305251558219069,0.807040204976804,0.7297421635428913,0.09878596696406516,0.40428142241460785,0.7809819176584165,0.7784491248459173,0.6354777446158222,0.8698606290925379,0.906833358270873,0.9004665216997625,0.8124509893605874,0.6135224112942634,0.6719986848230066,0.8977003666156537,0.9010752173319363,0.8769340287666245,0.9562740273442062,0.9800452205340104,0.9786628362304839,0.6274475989789223,0.7734151361490378,0.8890122180890283,0.8742335215938108,0.5556107989186668,0.671139153428842,0.8306585999962384,0.78608197241185,0.8533158492412363,0.8179456348562546,0.8921529459435535,0.8597630494484783,0.8881911996032121,0.9498420178963022,0.6908447764512673,0.49807393846696146,0.8962395095530544,0.6515049729405671,0.8733592706140676,0.884390129784232,0.7239422248713432,0.9479816677342621,0.49144539860233816,0.4128568169358313,0.9486052736174679,0.40428142241460785,0.6661854095028097,0.7784491248459171,0.42659787652137127,0.9767597240106802,0.7886504630631688,0.8405408498143521,0.8843412180810755,0.6060108913463811,0.8097356591508627,0.9190178999788694,0.5164106973989224,0.8597630494484774,0.8769340287666247,0.8910416755593178,0.516525627795719,0.8533158492412363,0.555177066528433,0.6995182600133582,0.5890221084482973,0.8630676692554227,0.7129132402178211,0.8769340287666245,0.9010752173319363,0.6868550946534497,0.8521937519210798,0.8501659032843125,0.47266642632198486,0.7270233644344115,0.4950224768136927,0.6887844990893512,0.9748367103570336,0.6620127827050362,0.4830944190846428,0.8292256120116164,0.9094222802137257,0.9138735820988335,0.8881911996032124,0.45530027236030823,0.7988876253130304,0.7752571861162352,0.8805919691825623,0.5374716611024852,0.44628061358102034,0.9486052736174677,0.7424771539562727,0.8921529459435535,0.8816580378797017,0.7567236018635488,0.5551380244888118,0.8773327725545246,0.872875455581769,0.8851936582303366,0.7951497459275103,0.5099121522165388,0.9142868184584121,0.6825877527464674,0.91420396482916,0.8843412180810755,0.8618486058817536,0.44471067578176027,0.7262409716056732,0.9359636428127365,0.8843412180810756,0.7888712703941234,0.6326877071165741,0.7860819724118495,0.8477200779284804,0.1889671409510718,0.9823772268532573,0.8015335748846959,0.5274232267898338,0.6544122986177688,0.8070245536397933,0.6922323027829536,0.756221849784094,0.6220612852947541,0.9149733681473884,0.8379864720100321,0.9291067501802863,0.8296169784489422,0.9142039648291602,0.8350341233526903,0.9097318037088526,0.9486052736174678,0.4928284300135437,0.9675190269971803,0.8843412180810761,0.7740414443222052,0.0,0.9048529663349025,0.8843412180810764,0.8597630494484778,0.47266642632198463,0.5496664093151278,0.8805919691825623,0.7974530448465984,0.8733592706140667,0.8805919691825623,0.8805919691825623,0.8385179367730087,0.8843412180810755,0.8733592706140669,0.8731392272251148,0.8843412180810755,0.8501659032843123,0.7701307698363278,0.9048529663349028,0.5904937947421897,0.9402558711168865,0.8881911996032124,0.8805919691825623,0.5673704757055666,0.6768057292119654,0.8533158492412365,0.6379453701826281,0.8843412180810755,0.9787501824275469,0.8921529459435535,0.5692896116149384,0.6494281893251062,0.9104544847053613,0.9048529663349028,0.8881911996032124,0.8565137343618396,0.829616978448942,0.9425535059673309,0.7342152810431968,0.9650776192817683,0.8923930816956338,0.8788754340793854,0.8059121371522742,0.9577837083079959,0.9463466002520928,0.8409735269221552,0.6644014032156544,0.830894845144142,0.6562331749210004,0.8843412180810755,0.9536945818766627,0.16290788718196503,0.9094222802137257,0.6009084086612948,0.6470288137481328,0.9825000842131435,0.63092646205291,0.8769340287666245,0.5540513115882385,0.5393477777825826,0.8843412180810755,0.8843412180810755,0.8267085598113166,0.8480040859878841,0.7988876253130301,0.5998098007021695,0.64776251360859,0.5710606981013167,0.30903066932138556,0.5590846491506722,0.8742335215938111,0.6043632799592769,0.8843412180810755,0.7734151361490378,0.6060108913463811,0.91420396482916,0.5475241783428604,0.6387170605760057,0.6310142321578947,0.8843412180810755,0.8843412180810755,0.500137300722943,0.9536945818766631,0.5333616489082484,0.5552535777405108,0.6843874854709756,0.25001881904415757,0.8860894811556448,0.9293723453220912,0.6386385812916178,0.758597304878274,0.8843412180810756,0.8973472988653557,0.5846688068540953,0.7184794842183291,0.9048529663349028,0.8525327525571991,0.7133179589496061,0.7964377980480559,0.8124509893605874,0.8881911996032124,0.1790420667923811,0.8843412180810755,0.605365737901435,0.8585890217066634,0.7709128636729372,0.9075197790213485,0.5629865871821714,0.8664319147745598,0.7835260000876083,0.8603653674829346,0.9004665216997629,0.7694537022055288,0.703108001488193,0.8733592706140669,0.7864203621851179,0.8960930666095488,0.8439974845602782,0.6648998588722457,0.8962395095530544,0.8805919691825623,0.9110801213832307,0.8638929830074618,0.9650776192817689,0.8923930816956336,0.91420396482916,0.8521937519210798,0.91420396482916,0.9142039648291602,0.99672737001584,0.8887564396301435,0.7634589213141174,0.8843412180810759,0.8298714132709977,0.8184960955054656,0.8597630494484776,0.8229500129094235,0.5994913708376866,0.8805919691825623,0.8897994940048912,0.7778350664976146,0.8881911996032121,0.7089100690907801,0.8124509893605874,0.8733868834605072,0.8167189601640741,0.8843412180810755,0.7536267205171052,0.9769520543277507,0.6406051518092875,0.9094222802137255,0.8470607380739363,0.8501659032843121,0.9346374190770486,0.8843412180810755,0.555177066528433,0.40428142241460796,0.8501659032843121,0.5579141082129448,0.605365737901435,0.5740949905027928,0.6442993220464239,0.6103824934510684,0.8709329418199374,0.6599723786368037,0.6852287854965331,0.8814621993288598,0.9922841038145959,0.9142039648291602,0.9778060502330218,0.9536945818766627,0.8348252486179689,0.9485806456364991,0.6330044032084103,0.7784491248459173,0.4195199200449402,0.8843412180810759,0.8805919691825623,0.6562331749210004,0.41646186245608396,0.9430811947090195,0.49144539860233816,0.4512152542224168,0.8843412180810755,0.5184033970277102,0.18732262292734825,0.8235335835879467,0.8843412180810755,0.6512313503779534,0.9010752173319363,0.6387170605760057,0.8533158492412367,0.8805919691825623,0.502802624683239,0.8707246235926533,0.9826221937368071,0.8638929830074618,0.9403888230317505,0.8933669999701505,0.4119173127049841,0.8843412180810755,0.8605618022541675,0.8843412180810755,0.9048529663349028,0.9939366211891136,0.7366412213740452,0.91420396482916,0.832114458921823,0.6402226204854546,0.8042949548618121,0.8378554956445776,0.8843412180810755,0.6490901156763345,0.6383133578577422,0.7747493752411788,0.8540505230455009,0.6511172316918917,0.7974530448465986,0.7487509004123463,0.8263658547164228,0.8097356591508627,0.7560746509446192,0.46615584896270124,0.8097356591508627,0.42668509185549863,0.8962395095530546,0.0459791107696923,0.8097356591508627,0.91420396482916,0.8439974845602785,0.9239484101648903,0.8559569719536844,0.9142868184584121,0.8508641079512327,0.8501659032843123,0.7536267205171054,0.33504240308196376,0.8814621993288598,0.8043636175820779,0.8935849837824916,0.8805919691825621,0.8890122180890285,0.6772448799769502,0.9104149786661797,0.5953574575175237,0.6205452934861677,0.8209704204189829,0.377752012337903,0.8935849837824916,0.9239484101648905,0.627447598978923,0.8367704825600666,0.9708951688585743,0.8841614087310614,0.9607444454354929,0.8338012794136664,0.6825877527464674,0.6220612852947539,0.8348000220306042,0.8321144589218223,0.9673101280133805,0.8355200055336254,0.7984007224801155,0.7622300312993111,0.9138735820988337,0.826365854716423,0.5955085534520237,0.8941242231433588,0.9224392425478933,0.954954207304759,0.7734151361490391,0.7948329641051162,0.9004665216997629,0.8581833648133105,0.8230643324413931,0.843997484560278,0.9373075260324406,0.8407064272831617,0.8108748358069331,0.8116886237716039,0.8761222763182076,0.8084931896108436,0.8202318727585662,0.9142868184584121,0.8252974416214081,0.6868550946534491,0.8921529459435535,0.6469650630949719,0.759981256721842,0.8350341233526901,0.9291067501802863,0.9469594865845077,0.705559019656266,0.8025649853159416,0.9425295786510806,0.762290446868867,0.6490901156763342,0.9839642438297591,0.7719038648775981,0.9291067501802863,0.6957526500120825,0.7904494154628433,0.6618506347118776,0.7752571861162352,0.901406305113