6858,0.8881911996032124,0.9094222802137255,0.7758712729626833,0.9048529663349028,0.7395816785467328,0.6618506347118776
p237_N,0.7963356519499136,0.9517441295565185,0.9109895373928907,0.9362456943690352,0.9582144552981327,0.9690033562225546,0.8970846333621981,0.9306047836741067,0.9208725034246266,0.967275815149292,0.9505286850464205,0.7376990592379751,0.9568599156354454,0.9362456943690352,0.926456449323181,0.9057246972976498,0.9732924283946005,0.9436389526644002,0.8463068181818181,0.9672758151492922,0.9074725945748126,0.9493347822888889,0.9470055188469617,0.9596053879391779,0.9481608601832736,0.9436389526644002,0.9542468650366518,0.9136072478130949,0.9672758151492922,0.9151644941927574,0.9383021271292231,0.9625131050152524,0.9529828655437629,0.9332303128187662,0.8846149163346164,0.965625,0.9596053879391779,0.9529828655437629,0.9690033562225548,0.9425464483602057,0.9172347260035336,0.9936745866415236,0.9690033562225546,0.8711074675536818,0.9542468650366518,0.8745053838668204,0.9610366993022688,0.9637550377043789,0.9425464483602057,0.8730099998288605,0.9625131050152524,0.8762618273483116,0.9436389526644002,0.9099641551465778,0.9762777185243531,0.9998226281102465,0.941467276381333,0.9582144552981327,0.9084530093995202,0.9555383641697375,0.9227150661971701,0.8962170259453924,0.9436389526644005,0.9625162230164763,0.9640402523885963,0.9010556603551806,0.9625131050152524,0.858494211008805,0.9117843373625338,0.965625,0.9352318345617441,0.942546448360206,0.9582144552981327,0.8286575445566602,0.9582144552981327,0.906597867618917,0.9493347822888889,0.9505286850464205,0.7982230593880602,0.9690033562225546,0.9505286850464205,0.9458674971126175,0.9393458182324887,0.9436389526644005,0.9582144552981327,0.9322417421501312,0.9493347822888889,0.9223215509727928,0.9559837914106136,0.9568599156354454,0.9582144552981327,0.9109895373928907,0.8962170259453925,0.9546904346937621,0.939345818232489,0.9906286789501815,0.9092272046561756,0.9074725945748126,0.7679924152536277,0.8039725851265409,0.9998226281102464,0.9610366993022685,0.9582144552981327,0.9953700699977106,0.8936031902522542,0.965625,0.9236430180495621,0.7938344767596361,0.6618674289227162,0.9657412631626018,0.8979178384019251,0.9447456538980155,0.7834421060580532,0.9255134534695353,0.9610366993022688,0.840900510655941,0.9517441295565185,0.940340909090909,0.9690033562225546,0.9298734992336185,0.7708408911970868,0.9057246972976498,0.9481608601832736,0.9383021271292233,0.9436389526644005,0.8291493513794044,0.9596053879391779,0.9613364213349977,0.9568599156354454,0.9673847887170084,0.8684466411726355,0.9610366993022688,0.9625131050152524,0.9273614004407342,0.9542468650366518,0.8727426055411929,0.8567568514580794,0.9625131050152524,0.9625131050152524,0.970134355730177,0.8733481182086198,0.967275815149292,0.7967544615576163,0.9336708882449212,0.9074725945748126,0.9264564493231813,0.6968778496536767,0.7712678746665549,0.942546448360206,0.8270601489234033,0.967275815149292,0.65013870412077,0.8814987207179206,0.9022452837148789,0.9625131050152524,0.9978387378693494,0.9136498875984245,0.9187637957676267,0.9941465190705734,0.9057246972976496,0.8753838677887605,0.9552175050422179,0.9458674971126175,0.8567149674919388,0.915436392877107,0.982971410509272,0.9235852575057477,0.9172347260035336,0.8895473564972312,0.8382543236810016,0.9362456943690352,0.9568599156354454,0.941467276381333,0.8700853537305537,0.9166782713163666,0.9801726050158863,0.965625,0.7940478605104611,0.8518084376617914,0.906597867618917,0.9236552523379649,0.9507776441281286,0.9998226281102465,0.9568599156354454,0.9216020313541385,0.8797579337068853,0.7803606376962772,0.9650079910895764,0.9517441295565184,0.9372689456075767,0.9701343557301771,0.752321062412913,0.8537121927533957,0.8350231408856079,0.9227150661971701,0.9582144552981327,0.9596053879391779,0.895807075630092,0.9637550377043789,0.8647169462584849,0.9594101849401598,0.9667798280829097,0.9582144552981327,0.8918783860608355,0.8012314698665091,0.967275815149292,0.9582144552981327,0.9334253536579322,0.9814510646731802,0.906597867618917,0.9196272041613351,0.9217916370027819,0.9568599156354454,0.9582144552981327,0.9186425876141028,0.9582144552981327,0.9150261950454616,0.9742785468640243,0.8874958319872934,0.9582144552981327,0.8858340936764977,0.9582144552981327,0.897084633362198,0.9236430180495623,0.9312607396704553,0.8979178384019251,0.9610366993022685,0.8173748798116491,0.970134355730177,0.9470055188469617,0.9493347822888891,0.9227150661971701,0.8326235870570962,0.9332303128187658,0.9625131050152524,0.9625162230164764,0.7034709661430438,0.9199574485923752,0.9952795434620394,0.9302869180633688,0.7627282022777633,0.9732924283946005,0.9057246972976498,0.9555383641697377,0.9582144552981327,0.9410875626877445,0.9582144552981327,0.8432230388608026,0.9302869180633688,0.950716529670402,0.9404006431802041,0.8173748798116491,0.9596053879391779,0.6655699765499665,0.9481608601832736,0.9118739328932484,0.9505286850464205,0.7744054318602522,0.9610366993022688,0.8944656454039728,0.9336708882449212,0.8038142058245128,0.9568599156354454,0.9457879562525048,0.8942631579092648,0.9690033562225548,0.8197691174227544,0.7845111847199954,0.9447456538980157,0.9326468089069149,0.8970542565865081,0.9625131050152524,0.7969634014618984,0.8616345643826471,0.8117728822598591,0.965625,0.7557478947704017,0.9293199127017768,0.9458674971126177,0.9190462651000917,0.965625,0.7549160044072434,0.8095347141367152,0.9640402523885963,0.9163339973465925,0.9362456943690349,0.9610366993022685,0.933230312818766,0.7834421060580531,0.9555383641697375,0.9610366993022688,0.9610366993022685,0.8342814558669874,0.965625,0.7925699855750046,0.991721215227996,0.9057246972976498,0.8758869004661181,0.965625,0.9582144552981327,0.942546448360206,0.9555383641697375,0.9625131050152524,0.7887187728537047,0.9937522140875702,0.9610366993022688,0.942546448360206,0.7584752352966448,0.8480451455932461,0.9770357682633349,0.8876788640791472,0.9188536583074236,0.9644401760048043,0.9936903555962455,0.8953282497576123,0.967275815149292,0.9208725034246266,0.9672758151492922,0.8552790990760811,0.7627282022777634,0.9742388426031001,0.9610366993022688,0.9582144552981327,0.9625131050152522,0.9662757781656686,0.9436389526644005,0.965625,0.9457879562525049,0.9568599156354454,0.9582144552981327,0.9481608601832736,0.965625,0.9690033562225546,0.926456449323181,0.8546450937171785,0.9458674971126177,0.9625131050152524,0.7845111847199953,0.8592642631772314,0.9868438546677247,0.9529828655437629,0.8691958391075141,0.9610366993022688,0.9332303128187662,0.9150261950454616,0.9517441295565183,0.9756340559373771,0.9690033562225546,0.8217392653025246,0.9332303128187658,0.8117728822598592,0.9542468650366518,0.9568599156354454,0.9893688617336196,0.9057246972976498,0.8175595086733717,0.7820963185522346,0.8508940408143368,0.9582144552981327,0.7510386901983005,0.9322417421501312,0.9877180384539761,0.9322417421501312,0.8357840905673565,0.8743797075282272,0.9582144552981327,0.9582144552981327,0.9425464483602057,0.9208725034246266,0.9216020313541384,0.9582144552981327,0.9672758151492922,0.9582144552981329,0.936245694369035,0.915436392877107,0.8012314698665091,0.9582144552981327,0.9372689456075767,0.9493347822888889,0.8620020752690571,0.8422468139518782,0.9582144552981327,0.9022452837148789,0.9312607396704553,0.8129069456777995,0.878066803490708,0.992787606045791,0.9316266645899962,0.9610366993022688,0.7950896414683801,0.9582144552981327,0.8332650413138041,0.9436389526644005,0.9216020313541384,0.7892100533164267,0.9596053879391779,0.861092113458608,0.9529828655437629,0.9582144552981327,0.6420933219872029,0.9755132836179136,0.9582144552981327,0.992787606045791,0.8640532804828904,0.905950030890843,0.8480451455932458,0.7887187728537046,0.9582144552981327,0.9196279932783362,0.9929303214064669,0.9640402523885963,0.9881339422948303,0.9511833345378166,0.6934151482293025,0.9788461913526098,0.9145417437978427,0.9610366993022688,0.9612908916295111,0.7158648835842771,0.9470055188469617,0.7898018532418958,0.9357316532939286,0.8936031902522541,0.9470055188469617,0.9625131050152524,0.9436389526644005,0.9582144552981327,0.965625,0.9650079910895766,0.8451952273822543,0.9505286850464205,0.9404006431802041,0.9555383641697377,0.9961055629702817,0.9596053879391779,0.9555383641697377,0.9505286850464205,0.9582144552981329,0.9517441295565185,0.900512011166277,0.9208725034246266,0.940340909090909,0.800425691511493,0.9342541377090323,0.9517441295565185,0.8616362273895217,0.9258987741380019,0.9493347822888889,0.9342541377090323,0.8692395034995124,0.8101859061354616,0.9109895373928907,0.9936745866415236,0.9493347822888891,0.9199574485923749,0.9610366993022688,0.9610243931286576,0.9625162230164763,0.8607646142845442,0.9458674971126175,0.9922022799705809,0.9818060040046753,0.9945610690582234,0.8683043280893408,0.9174020320874771,0.9840739333532937,0.9542468650366518,0.8782101058804487,0.910107340129978,0.899317875782788,0.8661829386665059,0.9470055188469619,0.8499479257057736,0.9141406930557713,0.8780124908814335,0.9458674971126177,0.9302869180633688,0.8301859677307099,0.9610366993022688,0.9449933732356441,0.8537121927533957,0.9845214236147153,0.9625162230164763,0.965625,0.8794220672691386,0.7434097221619114,0.9457879562525049,0.982971410509272,0.9542468650366518,0.9542468650366518,0.8639461643560564,0.965625,0.9383021271292233,0.8565016117177147,0.9283593797331273,0.9568599156354454,0.9568599156354454,0.8329362440775363,0.9236430180495621,0.9542468650366518,0.8944656454039728,0.9582144552981327,0.9640402523885963,0.9582144552981327,0.9582144552981327,0.7694592477206288,0.9470055188469617,0.9332303128187658,0.9582144552981327,0.8149246940965469,0.778026220704043,0.9814510646731802,0.8788858297250925,0.9022452837148789,0.8402819095372955,0.9208725034246266,0.9199574485923752,0.7389815511680626,0.9529828655437629,0.8836592163828574,0.9640402523885963,0.9109192134561164,0.9466282415065834,0.8956380779049868,0.9383021271292233,0.9529828655437629,0.9555383641697375,0.9577936870954209,0.9640402523885963,0.9588782372193381,0.9610366993022688,0.899396112259302,0.8518092446394377,0.808935308260141,0.9470055188469617,0.8753843628690849,0.992787606045791,0.9823635494290389,0.8616362273895215,0.9587907869179464,0.8714717093867046,0.9493347822888891,0.9596053879391779,0.979958676545309,0.7822955362017119,0.8683043280893408,0.8639461643560563,0.882367546706716,0.954246865036652,0.9533455271501621,0.9092272046561758,0.9568599156354454,0.8129069456777995,0.9393458182324887,0.9690033562225546,0.8402819095372956,0.836642301220756,0.9874058922610381,0.8723257484157796,0.9493347822888889,0.9236430180495621,0.8094521575767853,0.9582144552981327,0.9625131050152524,0.9136072478130948,0.9582144552981327,0.9990875851642478,0.9180945689966622,0.8958070756300922,0.9393458182324887,0.861092113458608,0.9470055188469617,0.7861013304270678,0.9342541377090323,0.8301859677307097,0.9141406930557711,0.8023685958797271,0.9555383641697377,0.9762777185243531,0.9036615728941476,0.9814510646731802,0.9458674971126177,0.9780956823185023,0.9826828468467494,0.844195221941112,0.7703026538032491,0.9332303128187658,0.8227836741603325,0.8858340936764977,0.9945610690582236,0.9672758151492922,0.9218485695187227,0.9596053879391779,0.9030333503116561,0.8947692331144511,0.9553459570547012,0.9568599156354454,0.8322437174658714,0.8691958391075141,0.9690033562225546,0.6949360932076507,0.9610366993022688,0.9322417421501312,0.9312607396704553,0.9447456538980157,0.9650079910895764,0.9945610690582236,0.9481608601832736,0.9163339973465925,0.9505286850464203,0.9568599156354454,0.9625131050152524,0.9690033562225546,0.9582144552981327,0.9861029598450541,0.8892901999095584,0.8516769112886904,0.9342268638258986,0.9582144552981327,0.9721923519809479,0.855574875783836,0.7925207806814569,0.9362456943690352,0.9208725034246266,0.9109895373928907,0.7300636811672219,0.8913939982671149,0.9404006431802041,0.9701757583840656,0.7934234903432731,0.9101073401299777,0.9640402523885963,0.9199574485923749,0.941467276381333,0.9610366993022688,0.930286918063369,0.9690033562225546,0.9982522182750793,0.9555383641697377,0.9690033562225546,0.9517441295565185,0.941467276381333,0.9582144552981327,0.9059500308908428,0.9048529663349025,0.0,0.9582144552981327,0.9493347822888889,0.8195695506328726,0.7887187728537047,0.9568599156354454,0.9625131050152524,0.9542468650366518,0.9568599156354454,0.9568599156354454,0.9861029598450541,0.9582144552981327,0.9542468650366518,0.9236430180495622,0.9582144552981327,0.9458674971126175,0.910107340129978,0.965625,0.9610366993022688,0.9640402523885963,0.9596053879391779,0.9568599156354454,0.8322437174658714,0.855117068464948,0.9470055188469617,0.772984514153537,0.9582144552981327,0.9236430180495621,0.9610366993022685,0.9458674971126175,0.8314127999927395,0.9245757305468909,0.965625,0.9596053879391779,0.4668815734757117,0.9302869180633688,0.9481608601832736,0.9582144552981327,0.9302869180633688,0.9352318345617441,0.9383021271292233,0.8832310600312395,0.9141406930557713,0.965625,0.9425464483602057,0.9610366993022688,0.9236430180495621,0.7712678746665549,0.9582144552981327,0.9632002305182419,0.9031133691845503,0.967275815149292,0.8665150422521168,0.9542468650366518,0.9505286850464205,0.7619873952917615,0.9555383641697377,0.8000204258796426,0.8059936873009321,0.9582144552981327,0.9582144552981327,0.929319912701777,0.861092113458608,0.9199574485923749,0.8743674594684079,0.8021289398337759,0.8480451455932461,0.8683043280893405,0.7912959918600063,0.9447456538980155,0.8108977844528875,0.9582144552981327,0.9637550377043786,0.9625131050152524,0.9690033562225548,0.861092113458608,0.965625,0.7525338491867637,0.9582144552981327,0.9582144552981327,0.815154330083859,0.9582144552981327,0.8083276721850544,0.9493347822888889,0.8823675467067162,0.9172347260035336,0.9982522182750793,0.9625162230164763,0.8182413486180352,0.8771378467726851,0.9582144552981327,0.9302869180633688,0.7709128636729371,0.9596053879391779,0.965625,0.9675563827821476,0.9446986869053019,0.926456449323181,0.9322417421501312,0.9596053879391779,0.8841024249642828,0.9582144552981327,0.7588981930784985,0.9322417421501312,0.9469207829576383,0.8953282497576123,0.9275816772658136,0.9099641551465778,0.8428722888874072,0.8797579337068853,0.4949289994580106,0.9693421397704967,0.7723678106736593,0.9542468650366518,0.9672758151492922,0.9362456943690352,0.9436389526644005,0.7766003415235208,0.9625131050152524,0.9568599156354454,0.9425109904577549,0.9998226281102465,0.916220642107197,0.9564941110945049,0.9273614004407342,0.9814510646731802,0.5128204270938908,0.9690033562225546,0.9199574485923749,0.9877180384539761,0.9967852693591666,0.9582144552981327,0.967275815149292,0.9843798933538866,0.45409729849609193,0.8620020752690571,0.9762777185243534,0.9667798280829097,0.9414672763813328,0.9127606676606754,0.9596053879391779,0.8094833764446481,0.9322417421501312,0.8676494287670125,0.857955544885034,0.9582144552981327,0.9109895373928907,0.9632002305182419,0.8350231408856079,0.967275815149292,0.624196029878759,0.9458674971126177,0.8814987207179206,0.9582144552981327,0.7861013304270678,0.8402819095372955,0.9458674971126177,0.7847770412204691,0.7937778688175793,0.8108977844528875,0.9625131050152524,0.7650180104070297,0.8021289398337758,0.8743674594684079,0.837302156636008,0.9470055188469617,0.8709729405791935,0.9690033562225546,0.9470055188469617,0.9582144552981327,0.9163339973465925,0.9425464483602057,0.7763632652026873,0.9199574485923752,0.8784164439301576,0.9582144552981327,0.9568599156354454,0.7712678746665549,0.8858340936764977,0.9145417437978425,0.8129069456777995,0.8312173911187128,0.9582144552981327,0.802434167770548,0.8875631490366906,0.9362456943690352,0.9582144552981327,0.8103841185758074,0.9529828655437629,0.965625,0.9470055188469617,0.9568599156354454,0.9098414308144025,0.9957912204911727,0.9154363928771068,0.9998226281102465,0.9245757305468909,0.9892083965651993,0.8461277862534455,0.9582144552981327,0.6546383311556698,0.9582144552981327,0.965625,0.9334253536579322,0.9878402341692827,0.9690033562225548,0.9393458182324887,0.9052983512742421,0.8428722888874071,0.9362456943690352,0.9582144552981327,0.9268547209438454,0.8011222595526784,0.8771378467726851,0.9945610690582236,0.930286918063369,0.9625131050152524,0.9383021271292231,0.9372689456075767,0.982971410509272,0.6968778496536766,0.8312173911187126,0.982971410509272,0.9362456943690352,0.9625131050152524,0.9057246972976498,0.982971410509272,0.9690033562225548,0.9957912204911727,0.8783265321561907,0.9057246972976496,0.9568599156354454,0.9372689456075767,0.9458674971126175,0.9109895373928907,0.930286918063369,0.9254223119773605,0.979958676545309,0.9978387378693495,0.9667798280829097,0.9493347822888889,0.9492848179930282,0.9362456943690352,0.9190462651000917,0.8981674209551733,0.9274049943645875,0.9245757305468909,0.9978387378693494,0.9596053879391779,0.9610366993022688,0.9190462651000917,0.9997356383868505,0.9404006431802041,0.9404006431802041,0.9637550377043789,0.9625131050152524,0.9640402523885963,0.8665655329541233,0.939345818232489,0.9176729344763377,0.9322417421501312,0.9383021271292233,0.8266143329122304,0.9868438546677247,0.9372689456075767,0.9582144552981327,0.9720303595848359,0.8996466204791786,0.9283593797331273,0.9637550377043789,0.8317072625075969,0.9640402523885963,0.9332303128187658,0.8627254048875949,0.9436389526644002,0.9542468650366518,0.939345818232489,0.9016392859446953,0.8703028975503371,0.9713243807559524,0.9505286850464205,0.9119232477869206,0.9568599156354454,0.8896422937360484,0.9383224635159271,0.9552175050422179,0.9596053879391779,0.9256077995825027,0.9404006431802037,0.9610366993022688,0.9163339973465925,0.9983921185766227,0.9345630516777264,0.9555383641697375,0.9555383641697375,0.9972357888728779,0.9458674971126175,0.9199574485923749,0.9610366993022688,0.9658991494762945,0.9458674971126177,0.9457879562525049,0.9577099946223933,0.9936745866415236,0.9596053879391779,0.967275815149292,0.9474427791084492,0.965625,0.9420259347501898,0.9640402523885963
