p237_Q,0.8939106969557729,0.9413411539914587,0.8918007079504511,0.8942700047615741,0.9194444444444443,0.962321115805955,0.9094054406402452,0.8641666531196579,0.9038142386822654,0.9574863565447539,0.9398636845831869,0.860994907277326,0.9886251033694343,0.9225015741707872,0.9250049848928679,0.9054135909608206,0.944383427890573,0.9314886672615053,0.8846149163346164,0.960221152322577,0.9580351138842003,0.9384124008873465,0.9044988266272495,0.9813818316380161,0.9369854052620168,0.9314886672615053,0.944383427890573,0.916441965519317,0.9602211523225768,0.9711471702028197,0.92500133164067,0.9544316996038,0.9428469360414606,0.9188361382271666,0.8537698412698407,0.9582144552981327,0.9508971383859763,0.9428469360414604,0.962321115805955,0.9301606414450718,0.8993922310882434,0.5525372910928824,0.9510697823313443,0.9548120669934363,0.9345041683711353,0.8474513194974067,0.9526370111116409,0.680166576281505,0.930160641445072,0.9637881401608364,0.9544316996038,0.8495864161552145,0.9314886672615053,0.9413411539914587,0.46597605863739544,0.9288488221297497,0.9779134885361098,0.9492063492063489,0.9767639587317075,0.9459533477380777,0.9457174376824435,0.9192092392514407,0.9821075314053485,0.9492388075036137,0.9562880686171875,0.9697158624438909,0.9544316996038,0.9490768789214075,0.9765891832217266,0.963200230518242,0.9212691469911802,0.930160641445072,0.9194444444444441,0.7943695653630838,0.9492063492063489,0.8864622842804519,0.9384124008873462,0.9398636845831869,0.9973706779505989,0.962321115805955,0.9470390403999658,0.9610880275993516,0.9262700211315922,0.8154170120192791,0.9492063492063489,0.9176344520056336,0.9384124008873465,0.9961307911605586,0.8135351812172936,0.9475597985845114,0.9492063492063489,0.8918007079504511,0.9779177832860688,0.9477359881289866,0.7877383030233723,0.938613174345712,0.889658452434827,0.8875255844205974,0.7179763402591479,0.8639752520084489,0.9288488221297497,0.9526370111116407,0.9492063492063492,0.8893007587699875,0.9032953985475978,0.9582144552981327,0.9071820194155724,0.7777200559261545,0.8457455232976454,0.8493369404240506,0.8759110188590662,0.9328339505740533,0.7937812374916593,0.9094556823349396,0.9526370111116409,0.8219802313616453,0.9413411539914587,0.9582144552981327,0.9623211158059548,0.7670880414700159,0.9613940628375297,0.885400876353422,0.9369854052620168,0.92500133164067,0.9314886672615055,0.7923174570100681,0.9508971383859761,0.8863852623001995,0.9475597985845114,0.7426743143980699,0.7653076872906794,0.9526370111116407,0.9544316996038,0.6912424767432425,0.9443834278905732,0.8754988991654504,0.918082502128311,0.9544316996038003,0.9544316996038,0.9459533477380777,0.8615683059666511,0.9602211523225768,0.8559528413635503,0.8717146038820363,0.8875255844205974,0.9250049848928682,0.8891439739596478,0.8881690657212306,0.8207356119850878,0.7897778653703158,0.9602211523225768,0.974955727319273,0.9490768789214075,0.9481156253591771,0.9730533608234011,0.9799813907590402,0.8950345750758604,0.9564021026822451,0.9815616099032829,0.9202651318010482,0.9781204821733006,0.9526370111116407,0.9341976401680094,0.7431708752992903,0.8972062142375334,0.916441965519317,0.8548362034255071,0.9750767117923149,0.9783994202533962,0.8829780861752915,0.940077110028484,0.9475597985845114,0.9288488221297495,0.9780865699631884,0.9301806902251256,0.9453089334118425,0.9582144552981327,0.9009295367383648,0.9011398453294074,0.9733101638420467,0.9117550006367758,0.8885909234541713,0.9779134885361098,0.733364711185218,0.9841885663437668,0.8538362113124123,0.954512332248196,0.7527092630911655,0.9413411539914586,0.9701429667321069,0.9459533477380777,0.9818472950454273,0.946092585873023,0.9843015938425885,0.9352923098201313,0.9492063492063489,0.7782187417099928,0.9459533477380777,0.7182886012187831,0.9538832559337085,0.8918007079504511,0.605734515093109,0.9492063492063489,0.8685695845092949,0.7866211206538798,0.960221152322577,0.9492063492063489,0.9806827790150388,0.9152582079543843,0.8864622842804519,0.8570084033315836,0.9442661027800155,0.9475597985845114,0.9492063492063489,0.8025908473840928,0.9492063492063489,0.9591737048868169,0.8388272306091997,0.8355526955775655,0.9492063492063489,0.8927713255769505,0.9492063492063489,0.8862054707165685,0.98718918497142,0.916441965519317,0.8759110188590662,0.9526370111116407,0.778004650958132,0.9459533477380777,0.9578055524052942,0.9938077685674775,0.9749557273192732,0.9619134810141818,0.9188361382271664,0.9544316996038,0.937234471440279,0.8939804601816318,0.9027019168030599,0.9908702887645178,0.9580166426603274,0.9564664879277861,0.8133917646328437,0.885400876353422,0.9298144168543095,0.9492063492063489,0.9424631527248862,0.9492063492063489,0.8665630754956404,0.9152582079543843,0.8280234816778044,0.8307117975845807,0.778004650958132,0.778218741709993,0.9589591641085065,0.9369854052620168,0.8928757609748676,0.9398636845831869,0.8863852623001997,0.7674138938518081,0.871714603882036,0.9372431009731561,0.7341424211328866,0.9475597985845114,0.9562880686171875,0.8289245259008577,0.962321115805955,0.8719900286803046,0.930920905602167,0.9642402977593341,0.870666221095258,0.9080511068923101,0.9005384212506022,0.7255340339665635,0.8060506918477728,0.912070093726898,0.9582144552981327,0.8493369404240504,0.9140827360776211,0.9341976401680094,0.9015943008452878,0.9582144552981327,0.9642261199468635,0.956305199987326,0.9562880686171875,0.8982973238138034,0.9225015741707872,0.9526370111116407,0.9188361382271664,0.7367566674078996,0.9459533477380777,0.9526370111116407,0.9526370111116407,0.7985559379258661,0.9582144552981327,0.9746481962695819,0.9903699584566829,0.885400876353422,0.8244903252448113,0.9582144552981327,0.9492063492063492,0.930160641445072,0.9459533477380777,0.9544316996038003,0.7999960359115466,0.6884220467286719,0.9526370111116407,0.930160641445072,0.8674821796907912,0.8152867967569701,0.7647816095440279,0.5955085534520255,0.8685974240625229,0.8771154690121252,0.9869514638882199,0.872763168035608,0.9602211523225768,0.9038142386822656,0.960221152322577,0.9486051204234525,0.8709496185158996,0.9094556823349396,0.9526370111116407,0.9492063492063489,0.9544316996038,0.9801193820390868,0.9314886672615055,0.9582144552981327,0.8929968346358241,0.9475597985845114,0.9492063492063489,0.9369854052620168,0.6488589737837398,0.9623211158059548,0.9106019687464653,0.8813299315036967,0.9341976401680094,0.8280234816778034,0.8425245902193732,0.8289245259008577,0.9369854052620168,0.9428469360414606,0.8409971458279797,0.9526370111116407,0.9188361382271666,0.9263050774651864,0.9430869529798079,0.9661032464830348,0.962321115805955,0.7833099084134091,0.9188361382271666,0.771194977674639,0.944383427890573,0.9475597985845114,0.8525163361171592,0.885400876353422,0.8793180926172995,0.735120755728377,0.818749855334769,0.9492063492063489,0.9155456680159728,0.6017678552900582,0.9200475251844389,0.9949841493208558,0.7929013742794153,0.8527877093428844,0.9492063492063489,0.9492063492063489,0.4719903667873093,0.5889708949571817,0.859117285745659,0.9492063492063489,0.960221152322577,0.9492063492063492,0.9225015741707872,0.8972062142375334,0.7583810530554927,0.9492063492063492,0.9237454173815309,0.9384124008873465,0.8322525541058987,0.8082384637825228,0.9492063492063489,0.8811713725919916,0.916441965519317,0.7725735218970419,0.910698375271241,0.9237454173815309,0.9678953752693028,0.9526370111116407,0.7509151724713119,0.9492063492063489,0.7973204052495699,0.9314886672615055,0.8904561153277739,0.94724068589999,0.7104977117339855,0.8311464231994985,0.9428469360414604,0.9492063492063489,0.7704088878251923,0.8538298882877686,0.9492063492063489,0.9370619345667414,0.8939106969557729,0.8420784215528958,0.8152867967569699,0.7431708752992904,0.9492063492063489,0.8920548520914525,0.9801184131332199,0.9562880686171875,0.9642261199468634,0.9876742129414895,0.9471856021934963,0.9706171664191839,0.9331711877287372,0.9526370111116407,0.5757091477857111,0.8864622842804519,0.9888877218166614,0.9318717683150429,0.9729454567320206,0.870666221095258,0.9044988266272495,0.9544316996038,0.9314886672615055,0.9492063492063489,0.9582144552981327,0.9400050159634596,0.8989443341645225,0.7773931278746957,0.9758994362393925,0.9459533477380777,0.9119538708281419,0.9813818316380161,0.9459533477380777,0.9964123220916106,0.9492063492063492,0.9413411539914587,0.9804909699582387,0.9038142386822656,0.7274442879673653,0.9114861522954752,0.9574863565447542,0.9991271005058253,0.935580996038617,0.8015241762228436,0.9384124008873465,0.9602211523225768,0.8030425267779875,0.9596571364772952,0.8918007079504511,0.9328339505740533,0.9507968637523913,0.9414106494210732,0.9526370111116407,0.9188361382271666,0.911396567151578,0.9104529844522264,0.9865548062843288,0.9113965671515782,0.8904904028915424,0.9720175422977497,0.8697493950485449,0.8611779244813156,0.9049315186013058,0.944383427890573,0.900212867431373,0.8907283270583692,0.8942700047615743,0.9865548062843288,0.935580996038617,0.8175997772209662,0.7773931278746954,0.8517144868263771,0.7516593631340742,0.9152582079543843,0.9632609043991707,0.9526370111116407,0.9660700296626723,0.9460925858730231,0.9949841493208559,0.7600276057434353,0.9582144552981327,0.9835656862891848,0.9279034959226291,0.9562880686171875,0.9596571364772952,0.944383427890573,0.944383427890573,0.9544316996038003,0.963200230518242,0.92500133164067,0.8255663034700994,0.912915131908919,0.9475597985845114,0.9475597985845114,0.8285682023790473,0.9328036494727323,0.944383427890573,0.8717146038820361,0.9492063492063489,0.9562880686171875,0.9492063492063489,0.9492063492063489,0.7774457358293272,0.935580996038617,0.9188361382271666,0.9492063492063489,0.8191782944135622,0.7760826152187037,0.9152582079543843,0.9758344607938763,0.8811713725919916,0.8058499662916012,0.9401196485914107,0.9027019168030599,0.8020551360045698,0.9980353634264252,0.9215191722498273,0.9562880686171875,0.9949841493208558,0.8907047437999392,0.9267569842313427,0.92500133164067,0.9428469360414604,0.9919305345581159,0.8692199447356003,0.9562880686171875,0.8961186971729784,0.9526370111116407,0.9004911494084336,0.9384124008873465,0.9328339505740533,0.9044988266272495,0.9385071228143442,0.9237454173815309,0.9352923098201316,0.9044988266272497,0.9011398453294075,0.7674138938518074,0.9384124008873465,0.9508971383859763,0.9140827360776211,0.6759170720245429,0.8399134433261009,0.9544316996038,0.9504233082603579,0.944383427890573,0.9202329624682106,0.889658452434827,0.9475597985845114,0.7725735218970419,0.9262700211315922,0.9623211158059548,0.8058499662916012,0.9674473865880053,0.7489194896348187,0.888748069240409,0.9384124008873465,0.9328036494727322,0.9851746511666535,0.9492063492063489,0.9544316996038,0.9596571364772952,0.6567460317460307,0.8612222667022573,0.7846107607119964,0.9459533477380777,0.9262700211315922,0.8311464231994985,0.935580996038617,0.7399891659895366,0.960221152322577,0.7935775465776653,0.8904904028915424,0.8444442796499317,0.9459533477380777,0.8797999623621965,0.880108510789029,0.9564664879277861,0.9341976401680094,0.8529585859137301,0.91409095194162,0.8106069085572605,0.6601338027626027,0.9188361382271664,0.963373672679303,0.8612222667022573,0.92500133164067,0.960221152322577,0.9369854052620168,0.6427766817579785,0.8388272306091997,0.8263369548708457,0.9655358493300292,0.9475597985845114,0.8527046452594775,0.8409971458279797,0.9510697823313443,0.9804909699582387,0.8374011676109452,0.9176344520056336,0.9164419655193168,0.9842968264073595,0.9447628386820245,0.92500133164067,0.6827937197173927,0.8387059119859539,0.9398636845831869,0.6057345150931085,0.9544316996038,0.962321115805955,0.9492063492063489,0.771860131957611,0.8654234385275943,0.9648549477429393,0.9200475251844389,0.9492063492063489,0.8752588887832633,0.8534949983155184,0.9853808551815852,0.9225015741707872,0.9038142386822654,0.8918007079504511,0.8811713725919916,0.8191553518250186,0.9275522446953857,0.8956288923209892,0.9730137227220972,0.9624920646450357,0.9562880686171875,0.9027019168030597,0.9779134885361098,0.9526370111116407,0.9152582079543843,0.9510697823313443,0.9274061806725941,0.9459533477380777,0.9623211158059548,0.9413411539914587,0.9288488221297497,0.9851190476190476,0.9020234243808677,0.8843412180810764,0.9582144552981327,0.0,0.9384124008873465,0.8934013604887032,0.8568211965238025,0.9475597985845114,0.9544316996038003,0.944383427890573,0.9475597985845114,0.9475597985845114,0.7276738848411504,0.9492063492063489,0.8739479665019894,0.972807232250656,0.9492063492063489,0.9341976401680097,0.8907283270583695,0.9582144552981327,0.9526370111116407,0.8929968346358241,0.5750556517819703,0.9886251033694343,0.9093303855836503,0.8893007587699873,0.9888877218166614,0.8300656996036528,0.9492063492063489,0.9071820194155724,0.9526370111116407,0.9341976401680094,0.867055737779324,0.9083158055901508,0.9582144552981327,0.9508971383859763,0.9543800590178143,0.956466487927786,0.9369854052620168,0.9492063492063492,0.9137080532218429,0.9212691469911802,0.9809662470451701,0.8983676175158457,0.9398636845831871,0.9582144552981327,0.930160641445072,0.9526370111116407,0.972807232250656,0.7682790600652867,0.9492063492063489,0.9492063492063492,0.8822265994777516,0.960221152322577,0.8971505719601738,0.944383427890573,0.9398636845831869,0.9406606464117979,0.9459533477380777,0.9040609692781816,0.7641699068587244,0.9492063492063489,0.9492063492063489,0.9987214692868691,0.8898549672341266,0.9027019168030599,0.9197926279183387,0.8829780861752916,0.9302117408799828,0.8399134433261009,0.7746731083112837,0.9328339505740533,0.9276070808582184,0.9492063492063489,0.6420445513442266,0.9544316996038,0.962321115805955,0.8311464231994985,0.9582144552981327,0.8166023125927323,0.9492063492063489,0.9492063492063489,0.7753053962697455,0.9492063492063492,0.767007050995713,0.9384124008873465,0.8570084033315835,0.8993922310882434,0.9758994362393925,0.8993922310882434,0.8112651194620317,0.8506512873935235,0.9492063492063489,0.9152582079543843,0.8079402234382975,0.9508971383859763,0.8060296021509905,0.6577981721176684,0.7922008532895144,0.951700230336632,0.9176344520056336,0.981381831638016,0.859117285745659,0.9492063492063489,0.8235188903587238,0.9613251513423888,0.8357120864475067,0.872763168035608,0.8654234385275945,0.5963712738936078,0.9049315186013058,0.8538362113124123,0.968354383009318,0.9695871583202313,0.9794366713939051,0.7528355627636972,0.9602211523225768,0.8484628994946645,0.9166547403069654,0.8430909455922146,0.8280234816778032,0.9886251033694343,0.9759275434312635,0.9288488221297497,0.9580166426603276,0.6715447226038306,0.7778515786059427,0.9152582079543843,0.962321115805955,0.5180242730178396,0.9027019168030599,0.9200475251844389,0.9702236782844957,0.8537698412698408,0.9602211523225768,0.9384124008873465,0.6738200253517348,0.861661666707036,0.9428469360414609,0.9475597985845114,0.7767631794320897,0.9305175527166338,0.9508971383859763,0.8811408140912376,0.6891492539635695,0.9973706779505986,0.9713522363260285,0.9492063492063489,0.8918007079504511,0.9492063492063492,0.7866211206538799,0.9574863565447539,0.6554630427594952,0.9341976401680097,0.8559522762859697,0.9492063492063489,0.7399891659895366,0.8058499662916012,0.9341976401680097,0.738379387201448,0.7360709153718032,0.7284399588174317,0.9544316996038,0.7433271986454173,0.9131684630076989,0.9662647104549236,0.802227839802662,0.9355809960386168,0.8431573539148045,0.962321115805955,0.9355809960386168,0.9492063492063489,0.9734392564424443,0.9301606414450718,0.7146198675909553,0.9414106494210732,0.8106069085572605,0.8537698412698407,0.9475597985845114,0.8881690657212304,0.8612222667022573,0.8961186971729784,0.8007464875602451,0.7948313236856199,0.9492063492063489,0.7880717061286091,0.8633240709217587,0.9225015741707872,0.9492063492063489,0.9213989428943465,0.9980353634264248,0.9582144552981327,0.935580996038617,0.9475597985845114,0.9674473865880053,0.9166547403069656,0.8972062142375332,0.9779134885361098,0.9083158055901508,0.935580996038617,0.8129560940834348,0.9492063492063489,0.7340174144965679,0.9492063492063489,0.9582144552981327,0.8628210251713138,0.9075986905321642,0.962321115805955,0.9739353004390978,0.9420589374421862,0.8983955605051455,0.9225015741707872,0.9492063492063489,0.7854289820793146,0.9475696232576157,0.9352144507814727,0.9720175422977502,0.9152582079543843,0.9730533608234011,0.9250013316406698,0.7050741878138622,0.916441965519317,0.8891439739596478,0.7948313236856199,0.916441965519317,0.9225015741707872,0.9544316996038003,0.9202651318010482,0.916441965519317,0.962321115805955,0.9314886672615055,0.9813818316380162,0.885400876353422,0.9475597985845114,0.9370619345667415,0.9865548062843288,0.9279034959226291,0.9152582079543843,0.9888877218166616,0.9140827360776211,0.9203771106130236,0.6057345150931086,0.7846107607119963,0.9263050774651864,0.9225015741707872,0.9015943008452878,0.930920905602167,0.8393038505914012,0.9083158055901508,0.9301606414450718,0.7104977117339852,0.9773757151292214,0.9831735538001968,0.9670814478689298,0.9275522446953857,0.9275522446953857,0.9088987259051751,0.9544316996038,0.9562880686171875,0.9399009776851528,0.9783994202533963,0.9307131725951661,0.9076027506473454,0.92500133164067,0.9143052801998222,0.9913026731221015,0.9701429667321069,0.9492063492063492,0.8669174086929953,0.9453089334118425,0.9613940628375296,0.9851427757797315,0.9411064460313616,0.9562880686171875,0.9486051204234524,0.9759275434312635,0.9314886672615053,0.934504168371135,0.973935300439098,0.9750767117923149,0.9700073495187167,0.9292150970167989,0.9398636845831869,0.9646978984940315,0.9475597985845114,0.8407648972939235,0.9380414785683449,0.9526370111116407,0.981381831638016,0.9565760602192026,0.9275522446953854,0.907388441370083,0.951418810928915,0.9904019712725953,0.9707225700884794,0.9459533477380777,0.9459533477380777,0.9912927702872768,0.9087308614830324,0.9027019168030599,0.9526370111116409,0.8588332480153076,0.9341976401680094,0.9562880686171875,0.9292058051524485,0.8613145460927206,0.9136608016620085,0.9602211523225768,0.9202651318010484,0.9582144552981327,0.9629657156333062,0.9562880686171875
