p237_S,0.7236870069602392,0.9776172307537021,0.8688077246092836,0.9060327047326973,0.5076339223113403,0.9726326202607707,0.8404736434545677,0.8005072894679137,0.8833742009912298,0.42352172215406014,0.9270843653068206,0.8482764195819269,0.5253149718752892,0.9446701888736626,0.9262700211315924,0.8742856561410541,0.9325645805415599,0.9169296077473637,0.9493347822888889,0.9517679141853164,0.9579552599147754,0.9253246753246755,0.966854861926912,0.5454440744832264,0.9235944347702931,0.9169296077473637,0.9325645805415599,0.7732535062261456,0.9517679141853164,0.9872931479308098,0.9090636753073358,0.38243605452529994,0.9307015751744634,0.901588342180655,0.6184246576716017,0.9493347822888889,0.9404624926714933,0.9805663112989256,0.3882066400230304,0.9573422906623259,0.8780124908814335,0.9185607716438657,0.8995793727310535,0.822876315361567,0.9325645805415599,0.8662243010888355,0.9425720985427191,0.9115001904163034,0.9153193686659862,0.7962195722367191,0.5047661957294445,0.869086334243278,0.9169296077473637,0.9288758056186719,0.9307015751744632,0.9137287800621365,0.7138046051626521,0.9384124008873462,0.9470821860258927,0.934468117552512,0.9800884826873312,0.9190630986802055,0.9169296077473639,0.8347141576053577,0.9469990271543747,0.9432846160259896,0.9447481688519046,0.808096907849107,0.9110325443432026,0.9493347822888889,0.9808615591868379,0.9153193686659862,0.9384124008873465,0.7184015338072834,0.9384124008873462,0.8623348546394316,0.9253246753246755,0.9270843653068206,0.9081097042530526,0.8995793727310535,0.6436356430904484,0.9643765980294188,0.9106019687464653,0.869589803466746,0.9384124008873462,0.9738359568456645,0.9253246753246755,0.9791854250730745,0.7893308148448165,0.9364159486136474,0.9384124008873462,0.9297118524554642,0.932378041780874,0.8762657667398075,0.9508067898672805,0.9277235364102416,0.9263792690700354,0.8636241122876702,0.7067692483509743,0.9764798007133303,0.9551139594816043,0.998394872319517,0.9384124008873465,0.9613135487542395,0.8707041703100611,0.9493347822888889,0.9549422857308887,0.7678223766712479,0.9389585973436583,0.7633523910171197,0.9057828313463652,0.6473589612727111,0.9694112226663573,0.8902144844650239,0.9425720985427191,0.9773687526182602,0.9776172307537023,0.4540972984960927,0.9726326202607708,0.8559208297225789,0.8944090873373054,0.8742856561410544,0.9694100907323095,0.7340202360767908,0.9596257255045417,0.9895556740609543,0.9404624926714933,0.9819912974428575,0.9559302354841396,0.9224199973554132,0.9045001710796507,0.9983948723195168,0.9447481688519046,0.9726326202607709,0.9325645805415599,0.9074487775611981,0.5762918413132645,0.9447481688519046,0.9447481688519046,0.934468117552512,0.7631344888106668,0.9517679141853161,0.9677921775082317,0.8997253355509451,0.8092714034168134,0.9609356788097783,0.8847387631572966,0.6605740534261122,0.9153193686659862,0.7927444267338895,0.9517679141853161,0.846266914555487,0.9128288509685557,0.8559195932254959,0.9940867605460231,0.9573422906623255,0.8727288074413173,0.8958248142311334,0.6743506079632696,0.9198626585436263,0.9694112226663572,0.9983948723195168,0.9202142532643909,0.808420729911583,0.9068304302001386,0.8986853937484476,0.902158075839097,0.9099317521606789,0.9106019687464653,0.7037283810375496,0.9060327047326973,0.9364159486136474,0.9137287800621365,0.9096442630970051,0.9789280600778181,0.9372344714402792,0.9843798933538863,0.7990302119867646,0.9407634795537994,0.9214745861311229,0.7920313862087949,0.8649158421061338,0.9207305022599923,0.9364159486136479,0.8556126329150247,0.8748263867309192,0.882269009480494,0.8277286493146435,0.928875805618672,0.907540871911573,0.5415934020098465,0.9520770374064559,0.8332522392621042,0.7784956060718443,0.8128115225225263,0.9384124008873462,0.5454440744832261,0.9607441863599593,0.799102517871477,0.9498689762904569,0.8688077246092831,0.9902428565647541,0.9384124008873462,0.8406398513598703,0.9928755896689774,0.4235217221540608,0.9384124008873462,0.9535215586917305,0.9333160651425743,0.8919047203852768,0.8528864588606002,0.8847289094375662,0.9364159486136479,0.9384124008873462,0.9390118367484179,0.938412400887346,0.9384233000157669,0.8296877053467191,0.8505115488480839,0.9384124008873462,0.8583422593496204,0.9384124008873462,0.8404736434545679,0.8874576548572419,0.9715878604207602,0.8495413835116423,0.9425720985427188,0.7783596077126396,0.934468117552512,0.9881818565067271,0.6541501976284609,0.9195453412137853,0.9627605757897473,0.9015883421806548,0.9447481688519046,0.8780124908814334,0.7390381510282649,0.8820255041972338,0.9697674253098407,0.8972500807670707,0.8972500807670707,0.6077326401296238,0.9198626585436263,0.9344681175525125,0.9384124008873462,0.8241233060064105,0.9384124008873462,0.8171217062548846,0.9693820495180774,0.994086760546023,0.9121566723282286,0.7783596077126396,0.5454440744832262,0.7829144420779208,0.9235944347702931,0.9313987337345839,0.9270843653068208,0.902158075839097,0.5261306392174068,0.8997253355509449,0.8444532057713667,0.6554191271762595,0.9364159486136474,0.9469990271543745,0.841911943731436,0.3882066400230304,0.9286679818370664,0.7049857901450891,0.961968798352208,0.8431820355014632,0.904258640805859,0.9940867605460231,0.7474044077849795,0.8395115495460774,0.9839890484353477,0.9493347822888889,0.936049244564626,0.8958248142311334,0.9202142532643909,0.9778787924688122,0.9493347822888889,0.8951705006571327,0.7654830856101222,0.989438211932937,0.9083753558180288,0.9446701888736626,0.998394872319517,0.9015883421806548,0.8251135699713106,0.934468117552512,0.9425720985427191,0.9425720985427191,0.8035724714228701,0.9843798933538866,0.7660063387049185,0.8762657667398075,0.8610478913106772,0.9094419977879702,0.9843798933538865,0.9384124008873465,0.915319368665986,0.9868619655962767,0.9447481688519046,0.7365242011142294,0.5845775014570803,0.9425720985427191,0.9153193686659862,0.9190584395707704,0.8245027392526305,0.5945822219327503,0.6137519150216124,0.8547983376541739,0.8435512004165022,0.7752019357866801,0.9289830069398282,0.9517679141853161,0.8833742009912298,0.9517679141853164,0.9015883421806548,0.41749621609836973,0.9245613707051725,0.9393618431817528,0.9384124008873462,0.9447481688519046,0.7914731738068151,0.9596257255045417,0.9493347822888889,0.9469990271543745,0.9364159486136479,0.9384124008873462,0.9235944347702931,0.9493347822888889,0.9543141322095121,0.9609356788097785,0.8347009643683229,0.9202142532643909,0.9447481688519046,0.6801322132904251,0.8419119437314362,0.9235944347702933,0.9307015751744634,0.857654049666025,0.4670976100796449,0.9493303821296278,0.8442342956559981,0.9776172307537023,0.8916043634534068,0.9543141322095121,0.7848235367990127,0.9015883421806545,0.7701028389685365,0.9325645805415601,0.9364159486136474,0.9426999693726408,0.8610478913106774,0.7529647436237872,0.9436356618447445,0.8288905501894788,0.9384124008873462,0.9169702665752827,0.6944930450404406,0.9784698031455155,0.9524593769068034,0.9517679141853161,0.9074487775611982,0.9384124008873462,0.9384124008873462,0.6644514113706178,0.6558892665222901,0.8820463820882143,0.938412400887346,0.9517679141853161,0.9384124008873465,0.9060327047326971,0.8753619326452877,0.754675607894385,0.950796863752391,0.907540871911573,0.9253246753246755,0.7966052392676448,0.7674880140872874,0.9384124008873462,0.8559195932254962,0.8986853937484476,0.7717708609035462,0.7684261142105138,0.907540871911573,0.8967328264047627,0.9425720985427191,0.7457459993073883,0.9384124008873462,0.8020425860797755,0.9976781567382803,0.829178883741835,0.9342183471530009,0.9975839852098576,0.8447836689107451,0.9307015751744632,0.9384124008873462,0.750919232847839,0.9247919365880775,0.9384124008873462,0.9858118985030546,0.7475543349080891,0.8085191611024445,0.8245027392526303,0.7365242011142294,0.9384124008873462,0.7562191186805278,0.8515242770126847,0.9469990271543747,0.8719532289905909,0.8245027392526304,0.9549422857308885,0.8888323772351052,0.8740433118343505,0.9425720985427191,0.711339287138303,0.8623348546394309,0.921891580360551,0.6854714604808736,0.8469963346046665,0.8431820355014632,0.898255293374005,0.9447481688519046,0.9169296077473637,0.9384124008873462,0.9493347822888891,0.9130812730632978,0.9608501057310764,0.6436356430904479,0.9529366743750118,0.934468117552512,0.8513970480753378,0.9975839852098576,0.9868619655962763,0.9270843653068206,0.9938077685674778,0.9288758056186719,0.8818820891501595,0.8833742009912298,0.851809244639438,0.7267356314200379,0.9517679141853161,0.9248999189762372,0.921891580360551,0.7862870980649704,0.9720496894409938,0.9517679141853161,0.9965299185474337,0.8986853937484474,0.7657675083136288,0.918560771643866,0.9253246753246755,0.9146756363968287,0.7622627557684605,0.901588342180655,0.8027948963261122,0.992062809828369,0.9643765980294188,0.9418510134399245,0.9270843653068206,0.9883783616664188,0.8562263088127955,0.8955415547702613,0.9825589828192492,0.9325645805415599,0.8380977709824797,0.8675074564961305,0.4371300648708867,0.9914610572055533,0.966854861926912,0.8274310299056002,0.9270843653068206,0.8202029466900852,0.964376598029419,0.8972500807670709,0.8212740235897156,0.9425720985427191,0.9906910241769782,0.7843868042871207,0.9369836237218985,0.930471941443094,0.9493347822888889,0.9166817637654097,0.8266716361598098,0.9894382119329367,0.9919609062430834,0.9325645805415599,0.9325645805415601,0.9329216899439507,0.4540972984960927,0.9883783616664186,0.8375914745592352,0.894409087337305,0.9364159486136476,0.9364159486136479,0.9695423959390649,0.7076345599008782,0.9325645805415601,0.899725335550945,0.9384124008873462,0.9469990271543747,0.9384124008873462,0.9384124008873462,0.9278223884390326,0.6734388855421989,0.9761289800255133,0.9384124008873462,0.7973195980149679,0.7457252365059774,0.933316065142574,0.9190159567987892,0.884718273565086,0.788619102479287,0.7875282758041415,0.82412330600641,0.8921127087283753,0.6205157997053741,0.8715363536479561,0.9469990271543745,0.900131290598132,0.9839890484353477,0.9651948225282797,0.9090636753073356,0.9805663112989256,0.48919955396608295,0.9519232339602357,0.9894382119329368,0.9052964331108346,0.9425720985427191,0.8793449357816123,0.6074251835121416,0.9619687983522078,0.921891580360551,0.952706165975702,0.9466763852073139,0.9195453412137855,0.8083287302412823,0.9407634795537994,0.9983948723195168,0.9253246753246758,0.9404624926714933,0.9672160906068992,0.9107320745513346,0.8562263088127957,0.9447481688519046,0.9842094958539693,0.6077326401296252,0.8037545953914222,0.8662102272482621,0.9559302354841396,0.8192976586644307,0.9106019687464653,0.9543141322095121,0.8126462580697251,0.905441118859996,0.82412330600641,0.8336259210976948,0.9253246753246755,0.8088615062113478,0.9691312118113553,0.9384124008873462,0.9447481688519046,0.8986853937484476,0.9938077685674778,0.8583422593496204,0.9720496894409938,0.9868619655962765,0.9687835678910893,0.8447836689107451,0.921891580360551,0.7327466599103805,0.9517679141853164,0.7974198710930203,0.9775200810036834,0.9451592660262597,0.934468117552512,0.9805663112989256,0.9224205858629797,0.8972500807670709,0.9643765980294186,0.8053776931567698,0.969266091515326,0.81860535089971,0.7101715167391467,0.9015883421806545,0.684779942549339,0.8849533332175408,0.9090636753073356,0.9517679141853164,0.9694100907323093,0.9975839852098576,0.8799089699616287,0.8894235704056002,0.9313987337345841,0.9364159486136474,0.8005072894679135,0.857654049666025,0.9543141322095121,0.8329462953042742,0.8803288140439887,0.8419023775355045,0.8986853937484478,0.9185607716438655,0.6333360910981001,0.9090636753073356,0.8931429413816419,0.9083753558180288,0.9270843653068204,0.9902428565647541,0.9447481688519046,0.9543141322095121,0.9384124008873462,0.7257084685950506,0.8908090206462491,0.8381919070735808,0.9030571559620832,0.938412400887346,0.8875752334202733,0.860654892116073,0.7793561304895651,0.9060327047326973,0.8833742009912295,0.9297118524554642,0.8559195932254962,0.7123175572671671,0.9529366743750118,0.8860899491808243,0.923059806975927,0.9280389014923773,0.9469990271543745,0.9473257685964238,0.7138046051626519,0.9425720985427191,0.8972500807670709,0.9543141322095117,0.9529366743750116,0.9607441863599593,0.9543141322095119,0.9288758056186719,0.9964991389010722,0.9938077685674775,0.8590817120997247,0.8597630494484778,0.9493347822888889,0.9384124008873465,0.0,0.9955473863379039,0.9522137875062904,0.9364159486136474,0.9447481688519046,0.9325645805415601,0.9364159486136474,0.9364159486136474,0.9388586611030841,0.9384124008873462,0.6077326401296239,0.808861506211348,0.9384124008873462,0.9643765980294188,0.8977731789942538,0.5866679472105382,0.9425720985427191,0.989438211932937,0.9975839852098576,0.9364159486136474,0.9845600578467029,0.9332937322141002,0.8532920118076432,0.7892243583384507,0.9384124008873462,0.9549422857308887,0.9425720985427191,0.9202142532643911,0.9640386039400275,0.8888323772351052,0.9843798933538865,0.9404624926714933,0.6640646615715629,0.9584859817309164,0.9694100907323093,0.9384124008873462,0.7781560598534009,0.9808615591868379,0.9883783616664186,0.9803514991914479,0.9270843653068206,0.9493347822888891,0.9153193686659862,0.9425720985427191,0.8874576548572419,0.837542981916594,0.9384124008873462,0.9384124008873462,0.9150889707332182,0.35410945952510275,0.8533699860411073,0.9325645805415601,0.9270843653068206,0.9432846160259896,0.934468117552512,0.9912165559775021,0.761628351339465,0.9384124008873462,0.9384124008873462,0.9256969948294521,0.9438229086033588,0.9473257685964236,0.9711093416163312,0.6527982819066379,0.7760341591046294,0.8562263088127955,0.7402499446026913,0.9185607716438655,0.7432614209789805,0.9384124008873462,0.9115001904163036,0.9447481688519046,0.3882066400230304,0.8447836689107451,0.9493347822888889,0.9190630986802053,0.9384124008873462,0.9384124008873462,0.7750815393628674,0.9384124008873465,0.7650457953789196,0.9253246753246755,0.8791510662592732,0.8780124908814335,0.9529366743750116,0.8780124908814335,0.9018952375385736,0.8705190875248372,0.938412400887346,0.8972500807670709,0.7595338383542093,0.9404624926714933,0.9843798933538863,0.9510444518769685,0.9436356618447446,0.7617390597647349,0.9369836237218983,0.4312010894064976,0.829178883741835,0.9384124008873462,0.9150970596522615,0.7681977112879724,0.7708756350468664,0.9567358106032482,0.8368251309284129,0.9288758056186719,0.8830249020118612,0.874826386730919,0.9894382119329367,0.9682434486405538,0.6329355339042642,0.9836426671336507,0.9517679141853161,0.9060327047326973,0.8695898034667461,0.9366735852030657,0.5047661957294443,0.9364159486136474,0.9254928251494697,0.9137287800621365,0.9693820495180774,0.9428152611847687,0.9726326202607707,0.9693820495180774,0.8995793727310535,0.9543141322095121,0.8820255041972336,0.9407634795537994,0.9696910817832284,0.9384124008873462,0.9517679141853161,0.9720496894409938,0.8877752682100513,0.8462173732414178,0.9307015751744636,0.9364159486136479,0.9621156816794599,0.8714181886270882,0.5454440744832262,0.9480049630426205,0.9001312905981322,0.9940119759006414,0.9539149903410244,0.9384124008873462,0.9297118524554642,0.9384124008873465,0.9690555914915182,0.42352172215406014,0.9185607716438657,0.9202142532643913,0.8777072627925471,0.9384124008873462,0.9071684463189384,0.8126462580697251,0.4173505752601929,0.730837785711949,0.9888578818441288,0.7916144620350019,0.9447481688519046,0.9468533033504714,0.95837887669211,0.836673413660163,0.8081311165025298,0.9881818565067269,0.8605094498567212,0.9543141322095121,0.921891580360551,0.9384124008873462,0.8766849093977231,0.9153193686659862,0.919205971578733,0.82412330600641,0.8427281427246178,0.9384124008873462,0.9364159486136474,0.9133868084125142,0.8317311854817002,0.936549554387319,0.7717708609035463,0.7989664340827632,0.9384124008873462,0.7564290474682833,0.8342796354092274,0.9833076730146284,0.9384124008873462,0.8669466104824926,0.9307015751744632,0.9493347822888889,0.9218915803605507,0.9364159486136474,0.8647946830029141,0.7841975679523903,0.8753619326452873,0.9137287800621365,0.7367353244420622,0.9881818565067271,0.8457377300448383,0.9384124008873462,0.9121566723282286,0.9384124008873462,0.4540972984960927,0.9470641338896126,0.9354927700676682,0.3882066400230304,0.9106019687464653,0.9282482779071725,0.8847289094375661,0.9446701888736626,0.9384124008873462,0.7320794879815151,0.7046567413066125,0.8705190875248372,0.9090636753073356,0.8972500807670707,0.9447481688519046,0.9090636753073356,0.7402395084267595,0.9351366270846042,0.9153825136753165,0.7989664340827631,0.9351366270846042,0.9060327047326973,0.9447481688519046,0.8610478913106772,0.9351366270846042,0.3882066400230304,0.9596257255045417,0.9404624926714933,0.8904552749271519,0.9364159486136479,0.622832968539538,0.9202142532643911,0.8688077246092831,0.8972500807670707,0.8982552933740048,0.9315204524190164,0.664451411370619,0.7944495116308216,0.6541501976284606,0.8200851396195274,0.9060327047326973,0.9130812730632978,0.7298393669997532,0.9279986649762024,0.8888323772351054,0.9573422906623259,0.5454440744832262,0.9425720985427191,0.9130812730632976,0.8510128142135613,0.9121566723282288,0.9121566723282286,0.8634130271408591,0.9447481688519046,0.9469990271543747,0.8464068873521804,0.910601968746465,0.9451592660262599,0.9738359568456643,0.9090636753073356,0.8930665683190209,0.9694100907323095,0.9466763852073137,0.9384124008873462,0.9480283064012623,0.9088527911762525,0.894409087337305,0.799102517871477,0.899327080074255,0.9469990271543745,0.9015883421806548,0.8411306533973872,0.9169296077473637,0.9325645805415599,0.9106019687464653,0.9099317521606791,0.8515500804409488,0.9469121786862356,0.9270843653068206,0.8873397057226611,0.9021033275330336,0.879664186514741,0.8821176742370871,0.9425720985427191,0.9404624926714933,0.5758376961895,0.9121566723282288,0.9425720985427191,0.9083753558180288,0.8977504540898161,0.886684827911649,0.9868619655962765,0.9344681175525122,0.7320794879815151,0.9643765980294186,0.8820255041972336,0.998394872319517,0.7214473803139422,0.9643765980294188,0.9469990271543745,0.9620424842526041,0.9946231749394501,0.9404624926714933,0.42352172215406014,0.8610478913106774,0.4540972984960927,0.8775479624637763,0.9469990271543745
