p238_L,0.7090585263788438,0.782145513016413,0.506677154996179,0.784251332831271,0.808854675956181,0.8282072461373999,0.9330744724009128,0.994237201618789,0.6014115452454349,0.8186326921786737,0.8228794504079865,0.7735626237779674,0.7735626237779674,0.6663111035449797,0.8745762485846602,0.9412863037437984,0.9023372645888428,0.68763006724591,0.9443732211437313,0.8539459738780028,0.638470134122997,0.7667404971856786,0.8435382057657896,0.8051812588818612,0.7360004217167482,0.7041672989799528,0.746422318827944,0.6948288414729853,0.8892592555773313,0.8459459356710772,0.7770326868464805,0.8343531165770122,0.7901539239134272,0.8391451736147022,0.8370369041336885,0.8769282987941895,0.8051812588818612,0.7394168521934456,0.8282072461374005,0.7029541149985301,0.5575287039520801,0.8203947683273822,0.9487990223782055,0.6599241177504998,0.7983939674149104,0.47375045891485834,0.8140865069385359,0.6684730098599263,0.6815750787003163,0.5327942467904985,0.8233538626834317,0.3534787009750766,0.7258888216147434,0.771507501616252,0.956160717486662,0.7177031552516262,0.6755939819250318,0.7806724477786728,0.7504288202783806,0.7535801967671492,0.5943402084260869,0.623589792608148,0.9213825253278576,0.6549616781123162,0.8007002269432063,0.5785690352877353,0.8233538626834316,0.657731153204141,0.6880616610227444,0.8094833764446479,0.641035281653209,0.6815750787003164,0.8652191323111957,0.4392700611581546,0.7806724477786728,0.6177294252798675,0.7667404971856782,0.7500811450500104,0.4486787361616118,0.8282072461373998,0.8714116539799702,0.8347861006253849,0.9911015470174346,0.8396807256894452,0.7806724477786728,0.6432118017919161,0.9093677670715288,0.6327671432608686,0.9401304930976406,0.7735626237779671,0.7806724477786728,0.522169551741555,0.3560953686108441,0.5593540437044764,0.7634494582134788,0.6357552299743083,0.49690977513930434,0.5023136903243133,0.47019285854385773,0.3535085721450679,0.7177031552516258,0.8140865069385362,0.7684119013812079,0.8220150090232681,0.9843907380918233,0.8094833764446474,0.5768065633142001,0.4287576846899903,0.7279022751436424,0.4997686436783031,0.4771488578622515,0.7600148520332818,0.5094104728820825,0.7094902127873852,0.8140865069385359,0.4272816526015588,0.9061307867295617,0.8769282987941893,0.8653728680514656,0.49435253758009745,0.7857755502967532,0.4774978223851487,0.7360004217167483,0.8396317657444188,0.8831237709590274,0.6110503588620952,0.7761208698281862,0.6173690675531273,0.9799788655295095,0.7074778423278758,0.4505899365155579,0.8140865069385355,0.7922363153434719,0.9859646442922714,0.7464223188279442,0.5019854055719973,0.7244352640272065,0.8233538626834314,0.8233538626834316,0.7666259510559459,0.5123363139233283,0.8186326921786734,0.5785690352877348,0.5275748841288547,0.5325706778351329,0.6316143511955588,0.7245153385234098,0.4467105934960309,0.7839490138443324,0.3687106890194948,0.818632692178674,0.594340208426086,0.6096404686749166,0.8977511455821422,0.8855889573633509,0.7198119049496905,0.8057057658231239,0.6809098247156485,0.8235080301128759,0.7617552787017403,0.9767125224469344,0.8140865069385361,0.7449162556081335,0.4264423764009502,0.6113704916727376,0.6375707316850994,0.8745968531392725,0.6224840200589041,0.8070148009406196,0.6559221707311713,0.823564742593368,0.7609046338028224,0.8401505248191372,0.974509596834988,0.8455158696570757,0.7325931910484831,0.8769282987941893,0.8475876134006488,0.808112248105036,0.7982523979095625,0.9928460326185118,0.7319547311547439,0.8440306752314073,0.7735626237779674,0.6337325038714158,0.5719085543941042,0.5345662113093119,0.7399108146486078,0.7467104468736225,0.8713363988392023,0.9401666948359448,0.768838929158838,0.425400197668116,0.4800457696140392,0.9631311863913682,0.7806724477786728,0.8051812588818612,0.913511480826117,0.7993441294024,0.5041100229244356,0.6567334207535078,0.8283311817096388,0.7806724477786728,0.4840974310976802,0.3709805920108997,0.8539459738780026,0.7806724477786728,0.6850414200213011,0.6891293802870435,0.6150479410439273,0.5028190528065349,0.5834248731524716,0.7609046338028223,0.7806724477786728,0.7243337330333176,0.780672447778673,0.6295698028913141,0.48232468417416163,0.49141554632644624,0.7806724477786728,0.8410987522655158,0.7806724477786728,0.7035668514544957,0.9082043648365361,0.6190262753839348,0.4485361889282009,0.8140865069385363,0.3263688277444372,0.7666259510559454,0.7977883348368817,0.9717761746902622,0.7759075457372147,0.5034973913908545,0.6868257350967164,0.7922363153434719,0.6467686737393225,0.7899228278198134,0.8055398865968617,0.7714655349288969,0.8726140006953684,0.6340839941645453,0.8763514402953597,0.4924587411386535,0.8465915930854309,0.7806724477786728,0.6296977608253542,0.7806724477786728,0.9034426285130162,0.8154621446104793,0.8032355692370527,0.7909033047077674,0.3263688277444372,0.7761208698281863,0.629008293453784,0.7126918433193737,0.5115787417486343,0.8956777557659622,0.414294499985119,0.7840536293380751,0.5275748841288546,0.8790690249159189,0.5212508509131784,0.7735626237779671,0.8759261216754275,0.47102581710978697,0.8282072461374005,0.6471088706072501,0.7356181525733685,0.820394768327382,0.8475876134006488,0.5433827852079613,0.8654706639169722,0.6331350599293983,0.6475876026876143,0.4283157208018775,0.8094833764446474,0.2738454765342251,0.8650889372379253,0.7898511781167592,0.9139509645247549,0.8094833764446474,0.8994214336937147,0.5544949707272016,0.9729382170898375,0.6007874454873785,0.6859678084260277,0.7840536293380754,0.8385150443090622,0.3748236383253962,0.7535801967671492,0.7840536293380748,0.8441193845389973,0.2153561779657036,0.8094833764446476,0.5924438923350832,0.3999945118456196,0.4774978223851486,0.9218743233303921,0.9443732211437315,0.7684119013812076,0.8312283327878145,0.7535801967671492,0.885588957363351,0.37767285012485097,0.9316623701828688,0.8441193845389973,0.7029541149985307,0.6391954725694926,0.3920736743796708,0.9060845154549804,0.7535513511591749,0.8527985048415907,0.7323451875945679,0.7088324280001796,0.4904733533911738,0.8539459738780028,0.6348970220281165,0.9245725372766602,0.8953985352636918,0.9276593868178657,0.6221208328424686,0.8255189618559324,0.7806724477786728,0.8032355692370516,0.8719825163118956,0.6876300672459117,0.8094833764446474,0.9729382170898373,0.8156731917344942,0.7806724477786728,0.8525433137036198,0.8195695506328724,0.8653728680514656,0.786395998545413,0.605210498225556,0.7224487943538207,0.8343531165770126,0.5206670392270811,0.22000007583858938,0.9224690488957425,0.7532124306067356,0.32637231169893144,0.93421801734038,0.7822616826600726,0.31385043850188965,0.7467104468736223,0.6492504012034073,0.8282072461373998,0.3265835195309914,0.6299422441420863,0.31950174931563335,0.7464223188279442,0.7735626237779674,0.8545958273232521,0.7019116036877213,0.350353304769635,0.2332069455289001,0.18598693429498825,0.7806724477786728,0.4350648956931329,0.9619365503737369,0.6930143697409774,0.9056910065063565,0.8282344908280386,0.5393247582193028,0.7806724477786728,0.7806724477786728,0.9763603405282588,0.8692953595068791,0.4652453927848663,0.780672447778673,0.8892592555773314,0.768411901381208,0.8628781523554647,0.5473324743702739,0.40733565121194637,0.7684119013812079,0.6523255658207524,0.7429692855380365,0.24779386929230363,0.3583787706242356,0.7806724477786728,0.47286510508127,0.637570731685099,0.36202925805510366,0.3736757440256411,0.811606171652352,0.7820583707967868,0.7840536293380747,0.28956074733540627,0.7806724477786728,0.1974767189915958,0.8614022483242366,0.7951095970076034,0.6148535726389437,0.7879732943666935,0.2301305736996101,0.7647853880534363,0.7806724477786728,0.5991391694053618,0.40072379592514973,0.7806724477786728,0.9892930710581478,0.7212009583254586,0.4857622020034035,0.17014946336037595,0.3289033238487513,0.7806724477786728,0.7968875553678955,0.5778080574091289,0.8653749572194795,0.863628349598952,0.6633143767365868,0.616377224121953,0.6041066231094765,0.5581644194356523,0.784053629338075,0.7704381686898514,0.5247864547290797,0.7749133993724278,0.5095039658862437,0.7224400726113078,0.4103167723577704,0.7447129558740404,0.7922363153434718,0.7093515898807028,0.7806724477786728,0.8769282987941895,0.6996749230606459,0.7827294942907062,0.8131290228021353,0.9601362415450062,0.7932811650657745,0.9331091968662506,0.9795435932039088,0.7932811650657743,0.8714116539799702,0.8529585859137301,0.7573484582737835,0.44860754278069825,0.7456216574922966,0.8532920118076435,0.4925269192433326,0.828234490828039,0.8706957205867707,0.9121630121591515,0.762084095189647,0.814282920480962,0.8539459738780026,0.5862726552237734,0.7133732977741496,0.9975661491517835,0.8424784725189258,0.8380541321286045,0.6062119974517621,0.9642508949408412,0.8764373716121486,0.8660664554594935,0.9851505003317852,0.8797210231340108,0.7604404769262665,0.7888629210161433,0.6963304663393008,0.6798045225117695,0.5861791660711246,0.6340625400590203,0.9543089131758091,0.7761499990701941,0.6711613086488621,0.960211503715098,0.7607995967969834,0.7904628268029483,0.19308734471663558,0.837395124588127,0.5345308263943229,0.7158646742883574,0.7053713723654849,0.7869831258446571,0.7840536293380751,0.9813303236763472,0.5621309917528419,0.7931999187715966,0.8253957930330909,0.8195695506328726,0.9035693735382399,0.8116573882072695,0.9300496874957528,0.9899154014072219,0.7724081431214271,0.7464223188279445,0.8965882112569319,0.8094833764446476,0.6580517696032655,0.24215277350883735,0.602946063050017,0.7609046338028223,0.760904633802822,0.3490881292549983,0.8858000064237582,0.8118186681828423,0.4291565247084763,0.7806724477786728,0.8330375920813434,0.7806724477786728,0.7806724477786728,0.26686847506947764,0.9277124395896712,0.6299422441420863,0.7806724477786728,0.3242095127919029,0.4523220336389273,0.7441747664095419,0.6851939179330067,0.4728651050812701,0.4937302008281024,0.5781942735788954,0.7459723628266632,0.30874445781684345,0.8916280673533917,0.933644627381834,0.843588756537291,0.6818416717995235,0.48876792718312445,0.471243929682446,0.6580517696032655,0.8800551099066891,0.8868562668162889,0.5988592287265813,0.8330375920813432,0.5899642840076895,0.784053629338075,0.7426069521989414,0.971776174690262,0.9146007813740898,0.7749133993724278,0.5156325702540598,0.6722356415497023,0.5943402084260865,0.7218380204095862,0.7506792181660726,0.8255189618559329,0.7816064815091275,0.8342416479355357,0.8806703694560748,0.4894570120854387,0.46215050562045823,0.8343531165770126,0.668734422485421,0.9937194382372248,0.7243369591377946,0.49690977513930445,0.7882889127686583,0.28949190799484326,0.6638362206586523,0.8282072461373996,0.13924163111105026,0.4145990186492914,0.7459723628266628,0.262439533948008,0.7191980738903953,0.8738717600465855,0.7859663243192385,0.7806724477786728,0.7922363153434718,0.7690066666776432,0.808854675956181,0.5838709666793718,0.8291489048044112,0.8732468070952588,0.7661066351457717,0.4190777660664623,0.7977883348368819,0.3274469493980816,0.8539459738780024,0.2772825088898242,0.9101934299461027,0.43720998508877784,0.7932811650657743,0.9677336749333649,0.6547744603073624,0.7787652205288144,0.7224487943538209,0.5442089879430045,0.6281325998203857,0.3573860736165476,0.6143251493591093,0.7247480623998027,0.4976249976969136,0.38079639911136187,0.6761549112125054,0.8892592555773317,0.8292347353062454,0.7879732943666937,0.45677476550744245,0.7459723628266626,0.5530262545028504,0.7735626237779671,0.37398390833404105,0.2750438667570223,0.8653728680514654,0.7244352640272065,0.8855847170568545,0.7557028895266765,0.693204100588592,0.7820985562248257,0.8717729940111363,0.6782273247300603,0.9376794807200113,0.9716031089213206,0.725815043264018,0.9378682975729826,0.8233538626834314,0.8282072461373997,0.7806724477786728,0.9902043535214081,0.42760909277846504,0.42376430543691845,0.6354654305589479,0.780672447778673,0.6144316773392255,0.2618931217789706,0.5943402084260863,0.9611616767607076,0.5614515351875558,0.522169551741555,0.5601528717098476,0.8954797655069473,0.6904290833188442,0.9631311863913682,0.3813646191197866,0.6095709242452819,0.8007002269432069,0.5729906825942455,0.6755939819250317,0.8441193845389973,0.6870229103246525,0.8653728680514658,0.7079164867920251,0.7535801967671492,0.8282072461373999,0.7325514035311529,0.8440306752314072,0.7684119013812076,0.8330300878047929,0.47266642632198463,0.8195695506328726,0.8934013604887032,0.9955473863379039,0.0,0.14601760031337863,0.7735626237779674,0.792236315343472,0.7858328438893589,0.7735626237779674,0.7735626237779671,0.7064170280538996,0.7806724477786728,0.9283230888823258,0.8910380624415611,0.7806724477786728,0.7224487943538207,0.7635468852542318,0.8870144729824141,0.784053629338075,0.843588756537291,0.7879732943666933,0.7735626237779674,0.14314162158603538,0.4005206322119319,0.7218380204095864,0.4417450096952451,0.7806724477786728,0.5768065633142001,0.7840536293380749,0.8123186393710717,0.26643001409636646,0.6166107221020536,0.8094833764446474,0.8051812588818612,0.9609880591173858,0.9072044548146418,0.9457776272931169,0.8247763577362224,0.9460078488586983,0.6798644717750348,0.9808606516319832,0.5851032844905872,0.8228794504079867,0.9443732211437313,0.7029541149985303,0.8140865069385361,0.6798043776840527,0.39526349930323246,0.7806724477786728,0.9093230422687447,0.5072020316949084,0.8539459738780026,0.40040797002492456,0.7464223188279442,0.7986133486219944,0.3541423560103243,0.7932811650657745,0.2311162145243355,0.3483107685063147,0.7806724477786728,0.7806724477786728,0.7198085410630692,0.8347615892735396,0.7224865994530704,0.3837165067779831,0.5522800262761771,0.41673192004848236,0.34692190844270443,0.3667753849220097,0.69376373945865,0.4506367100382771,0.7806724477786728,0.8157030193452093,0.7922363153434718,0.8282072461374005,0.2427270531907333,0.8094833764446474,0.283484846347815,0.7806724477786728,0.7806724477786728,0.3623812576921934,0.7965941295587151,0.3973323487925733,0.7429692855380372,0.36140748590018124,0.5412898749253741,0.8116500091867029,0.8660664554594937,0.4752124690607511,0.4109499767796775,0.780672447778673,0.6136290621613225,0.38544235616446265,0.8051812588818612,0.9207369341571852,0.7504401705161987,0.8972503227047752,0.8745762485846604,0.6244632871694561,0.7879732943666933,0.5055896660689132,0.7806724477786728,0.25164206908713593,0.6807088310368365,0.7442016478995601,0.6175457586023662,0.5511977361511525,0.8458986658441408,0.5894932340405679,0.4130243064080621,0.8759261216754275,0.9047422456964156,0.5683159606718211,0.8637903167698089,0.8539459738780025,0.9208980939530009,0.7041672989799523,0.2907401842871069,0.8233538626834315,0.8009469027438032,0.6215520707152071,0.7138230048393555,0.7971136825696468,0.9512582220676169,0.9859646442922712,0.8521590686921443,0.8373021566360077,0.8744677785500734,0.6062119974517621,0.7314962384387298,0.567339304833324,0.8088546759561808,0.8186326921786736,0.7667404971856787,0.8053776931567695,0.46233408407725074,0.8155224597734188,0.7735626237779674,0.9454234581356229,0.5734712406116917,0.9504832041502341,0.4278407014979895,0.7568357302893634,0.5109228654782452,0.44532910187313945,0.7806724477786728,0.522169551741555,0.9215835886662105,0.358862238943884,0.8186326921786737,0.8203947683273825,0.7607995967969827,0.5696789207774102,0.7806724477786728,0.21753167960747777,0.18813660624443707,0.9405392868314864,0.34501413975397277,0.42676152835342007,0.36453858078764734,0.8233538626834314,0.3191625111903078,0.7725195832430403,0.9582324645952721,0.4396661376797413,0.7062885929790661,0.5040601217134626,0.8653728680514655,0.7749133993724279,0.7965941295587152,0.9639072104814725,0.7670912238931726,0.3551540164901157,0.7958043351129382,0.22238969085851956,0.7806724477786731,0.7735626237779674,0.42098704639963147,0.38079639911136276,0.7966634037259313,0.33785014136835034,0.2709771901055045,0.7806724477786728,0.3411153004824534,0.40410681983421737,0.646654398663931,0.7806724477786728,0.5135952972439597,0.8916280673533917,0.8094833764446474,0.7218380204095869,0.7735626237779674,0.507398356466466,0.8562179574234862,0.851513056556976,0.9703581952111892,0.9283237840174419,0.7749133993724279,0.1840929547017307,0.7806724477786728,0.8531434181445738,0.7806724477786728,0.8432058376194185,0.5310192254216517,0.5452253681733332,0.8282072461374005,0.8248117069057503,0.6225518612151133,0.690768567853665,0.6859678084260283,0.7806724477786728,0.6290250062453311,0.5747712183868172,0.6866172972808866,0.8396317657444191,0.9255529168554744,0.792236315343472,0.980860651631983,0.8698326166844479,0.6762843851718214,0.5997960046902746,0.2588347581588898,0.6762843851718214,0.6466543986639317,0.7922363153434722,0.4774978223851488,0.6762843851718214,0.8282072461374005,0.9048452935938178,0.8460940724740429,0.5523024161526728,0.7609046338028223,0.9494729196002478,0.7224487943538207,0.7187030077350125,0.6136290621613234,0.7904628268029479,0.6471683429756421,0.9336022679318308,0.8283311817096388,0.9569101903668126,0.5927123694515424,0.6466543986639315,0.6007782885387498,0.6218205043312162,0.743586748063497,0.5819759374447888,0.7884702601913864,0.8342416479355359,0.7840536293380753,0.7563935870689236,0.8302986265158778,0.9153835315813805,0.8149093101924577,0.7829852394595902,0.8544714100233909,0.8007002269432069,0.8805194262251792,0.6816331266237834,0.7771326555823265,0.8693268180241231,0.839631765744419,0.8395458167799932,0.8292347353062455,0.7702822380396983,0.7965941295587149,0.7398613855356877,0.5882022387435035,0.7108187195182338,0.6030374500886899,0.9033006315460974,0.9623870526338894,0.8005927170059755,0.9362914289897462,0.7258888216147434,0.8503656160018767,0.7865607180431957,0.9877840833001519,0.825675896822947,0.992644088835646,0.7258150432640189,0.7667942694914709,0.84305747070033,0.9267053490093936,0.965526265045378,0.8140865069385363,0.8051812588818612,0.6752222652538258,0.6871697823130887,0.874152262139458,0.9716031089213205,0.6552238173093865,0.9211479711571402,0.806890624786805,0.8068906247868051,0.5911649683421054,0.8572535618796977,0.5563800251654868,0.9942837725413022,0.5395958662086389,0.722448794353821,0.8330375920813434,0.568616171231991,0.8704333729910018,0.8342416479355358,0.8186326921786737,0.819338996200125,0.8432058376194186,0.8238405276982714,0.8007002269432069
