p238_M,0.7705517113369464,0.8216030809811898,0.5787109730034037,0.8369706810429851,0.7715834556054183,0.8532920118076435,0.9737818750220475,0.9409388349739205,0.5305332729672153,0.8451155112420421,0.8637086519058852,0.7348453828730822,0.7348453828730823,0.7180664476795504,0.9363995220079753,0.7649571968714175,0.9406384658239362,0.7332415752367154,0.9732945459124762,0.8807174319218227,0.7145866737204691,0.8081311165025298,0.8875470731379231,0.8381090821523731,0.7781429858473838,0.6535845456198998,0.783449123325719,0.6335916531160938,0.9163193526016034,0.6857649875085288,0.7224847956737392,0.8009638285360555,0.8286183577313586,0.7807707258469967,0.7999960359115466,0.8713002539551249,0.8381090821523731,0.7774665781182655,0.8532920118076435,0.7280707215884723,0.6246411864244394,0.7717077782037409,0.9218915803605509,0.6140479301167173,0.8358455708251249,0.5766935734772691,0.8458639564984105,0.5958066832896936,0.7280707215884723,0.45290938855303586,0.8539453617971722,0.453937742459094,0.6754836127321635,0.871602556167663,0.9156227442031757,0.7654163298689536,0.7229629702115576,0.8022278398026612,0.56446484972149,0.7895618251049048,0.5249787446172502,0.5145054381276157,0.8725752167425384,0.7228705452017572,0.8298015015479603,0.4517023664522075,0.8539453617971722,0.7819650748349797,0.8473412767073112,0.8373021566360079,0.6934504484233752,0.7280707215884723,0.8284086162176745,0.3128461974593616,0.8022278398026612,0.5579250762472645,0.8081311165025298,0.7903153174929476,0.3199558192924862,0.8532920118076435,0.9126375415145098,0.8570448528152359,0.7129220490303521,0.8865350450225613,0.8022278398026612,0.6982000155310899,0.9519241740972377,0.6155557609116105,0.9858063487718773,0.8234248743448613,0.8022278398026612,0.5943299994299138,0.469539448992603,0.4537408263899011,0.9397559942301106,0.8431957140424888,0.5703698025145816,0.5773173325860299,0.3392458437426681,0.22080221183941773,0.7654163298689529,0.8458639564984103,0.8022278398026619,0.7987171513467408,0.7081646539444504,0.8373021566360079,0.6386002534074322,0.29385767824958675,0.6813778305545802,0.37541074323836177,0.5456887927834817,0.8052722504124434,0.38208609470021737,0.7707699882830237,0.8458639564984105,0.2702633602336292,0.9466017689473758,0.9052983512742421,0.8907614131129447,0.39043551107643726,0.7228023016814451,0.5537923365189841,0.7781429858473843,0.8910464000729714,0.908434112134825,0.4359315714874389,0.8088111631761212,0.8715513084488646,0.9890735278881326,0.8119977657595078,0.3566494301450991,0.8458639564984101,0.8225734700092835,0.9593609816658519,0.7834491233257193,0.5936045685320606,0.7834290350036163,0.8539453617971722,0.8539453617971717,0.8433079947733284,0.5348726883830459,0.8451155112420421,0.4517023664522073,0.6139004104438026,0.5925694816009677,0.5657548445206715,0.6469533263815712,0.33116644264190453,0.7330847432450079,0.3036448574475361,0.8451155112420423,0.5249787446172484,0.7077179752719005,0.9804540883698296,0.9166891453729491,0.6684233990250252,0.7346063809247936,0.7387030905441514,0.8293098057308768,0.5990419494516486,0.7914573177698825,0.8458639564984103,0.7890915444598163,0.4793894830659544,0.664319507966936,0.6933511769334473,0.7896575359222012,0.6901274256093173,0.85727092324838,0.5443588652140713,0.8766054254974633,0.7958167654209829,0.7888233937283919,0.748183558443283,0.7414973605425623,0.8161669392449238,0.9052983512742421,0.8916759054535881,0.8627518686398994,0.6337577875667897,0.907702440051859,0.6667813163355788,0.8927764088411396,0.7348453828730823,0.8842039336697045,0.5376795228174651,0.4309778779552783,0.6686039324215054,0.8966022937609004,0.743237780477719,0.9776734189443859,0.6993291524456549,0.5457174448693414,0.3280058451547684,0.8744405237872945,0.8022278398026612,0.8381090821523731,0.9508003341101745,0.9916291324941652,0.61566623590839,0.5778615999651096,0.7900616007208391,0.8022278398026612,0.5722785931593413,0.2180492051853109,0.8451155112420423,0.8022278398026612,0.8840013057268774,0.6270134032933872,0.5472489301823424,0.6272409419859566,0.6468548021911562,0.7958167654209829,0.8022278398026612,0.9699765826903397,0.8022278398026612,0.4942226531542264,0.5914007732610731,0.5900697618813633,0.8022278398026612,0.5961391701278275,0.8022278398026612,0.607453226312636,0.8422013259235581,0.6746551444348232,0.531265523112594,0.8458639564984101,0.1600086905086031,0.8433079947733282,0.8414232580309247,0.9282482779071723,0.8229621753648266,0.6591501623358075,0.7413256272572983,0.8225734700092835,0.9988129382625097,0.8510968077057566,0.8723527603351526,0.841863475353976,0.8119977657595072,0.5715180945535507,0.9144402420742332,0.5688755408298727,0.8073419023819209,0.8022278398026612,0.5582687080801505,0.8022278398026612,0.7152789340036273,0.6885444555819684,0.7695919367481677,0.7382621257064018,0.1600086905086031,0.8088111631761212,0.5655745286057949,0.7546438909083384,0.5828968418205396,0.9371019863188219,0.31194386285000075,0.8155856001785136,0.6139004104438028,0.9682675470429081,0.4078313967049695,0.7958167654209827,0.9093850586945161,0.5743174578258767,0.8532920118076435,0.5270703965225967,0.7310309160679003,0.8720648774730455,0.7554178416442227,0.6132665510366033,0.8323357203239441,0.5236430787017112,0.5022196522658202,0.38946883296545876,0.8373021566360079,0.16029483261296495,0.803584816791341,0.8343937500300962,0.9824286284422854,0.8373021566360079,0.8076234179491081,0.4201791402000731,0.9419867386642066,0.6527690508153532,0.7378838199067892,0.8155856001785131,0.7222094813814706,0.23406401932172727,0.789561825104905,0.8155856001785136,0.8458639564984101,0.22791420278135055,0.8373021566360079,0.4474938176163905,0.507294854221058,0.5537923365189843,0.9420191204032452,0.973294545912476,0.8022278398026619,0.8789471914350984,0.7895618251049048,0.8853172535850606,0.23354872251931058,0.8596049662397247,0.876142312818307,0.7496245029951332,0.7457678481078369,0.305653187375476,0.8416625760719747,0.6702267304928412,0.7459533043159265,0.8639334541386059,0.7956148614699949,0.5615239030587855,0.8807174319218227,0.5642924488629032,0.951921273281384,0.9516032318914078,0.8674930744993442,0.6826864801818873,0.7907957676628271,0.8022278398026612,0.7695919367481674,0.7886206233374036,0.7332415752367158,0.8373021566360079,0.9745884186338969,0.85103298326874,0.8022278398026612,0.8956384605426095,0.7887187728537043,0.8532920118076435,0.8474985160309476,0.7262002214168414,0.7664404416746766,0.8009638285360557,0.3995950718067821,0.3338937930092567,0.9661357453597448,0.7110156257508033,0.4326482081880214,0.9366990254581009,0.7234222882195123,0.44056145787627177,0.7034019047473058,0.6013152469114813,0.8532920118076435,0.16848420560883726,0.6839771896298137,0.15787280730165265,0.7834491233257195,0.7958167654209827,0.9087565667278679,0.6442915623843133,0.20939367342531234,0.10447476431371572,0.30675561824544273,0.8022278398026612,0.34104007352035615,0.9804700861516809,0.7467132186266343,0.9628246376746905,0.7988652819601519,0.4268084243612702,0.8022278398026612,0.8022278398026612,0.9270687759049544,0.8006066801327187,0.5599176028819588,0.8022278398026612,0.8807174319218227,0.8022278398026623,0.7180664476795502,0.6158984259522886,0.26691882294951397,0.8022278398026619,0.7030921523899183,0.784165606903412,0.3595750991719888,0.2780440949942792,0.8022278398026612,0.552095171159775,0.693351176933447,0.21199029824311333,0.32314547245523906,0.8636746647411226,0.6329313233891092,0.8155856001785136,0.14039360752456165,0.8022278398026612,0.32114802387780284,0.908434112134825,0.6943917754190532,0.7185161781100198,0.7517200521801014,0.34254505988263073,0.803042467924812,0.8022278398026612,0.6671012547876342,0.5786178674026823,0.8022278398026612,0.9556700088637724,0.574684829202915,0.5925807417252864,0.2932232904052907,0.18438057040998168,0.8022278398026612,0.847341276707311,0.47308902621546023,0.8624031815176505,0.7544171394202355,0.5915408176897266,0.5479888875444529,0.5364150630788146,0.6275834520391181,0.8155856001785138,0.6970629719247504,0.44108313433500757,0.8183613504774261,0.4019937297475372,0.7945879198461065,0.49642090220313717,0.9336708882449205,0.8225734700092833,0.7551406423489795,0.8022278398026612,0.8713002539551251,0.7664011661198686,0.6494583228151862,0.7693246760294279,0.8224959708134416,0.8164349099391168,0.7552980465118792,0.9861034039901162,0.8164349099391168,0.9126375415145096,0.8874655807210459,0.7966033433879527,0.5291205462147595,0.8111627970668687,0.8227168701728214,0.39347613729251185,0.7988652819601525,0.8284005927134909,0.9567327957984202,0.6202455338900223,0.8560621357007658,0.8807174319218227,0.6131850622843302,0.6522876856147178,0.8129963694010416,0.8498006684528447,0.8800276452998839,0.6713956315405545,0.9972557380978944,0.9324870860155796,0.7719852245904164,0.928472488389271,0.924998161170655,0.6877533021343364,0.7693246760294281,0.6411229421467324,0.46703545945249436,0.53260714278504,0.6979063644890424,0.9668366895736389,0.7553792840665559,0.7452934685511703,0.905403480002907,0.7125841942671088,0.8875470731379231,0.3147225909274318,0.8182535656380532,0.5022586724510684,0.6672819886968295,0.7625382005684163,0.7223670635912355,0.8155856001785136,0.9723782112799733,0.4830590876111329,0.8494140853274332,0.7532395413192151,0.7887187728537042,0.7130585457521907,0.7340518642301974,0.9602082214267222,0.8616154694210618,0.809647347075422,0.7834491233257197,0.8637076121118322,0.8373021566360079,0.7079822296372038,0.3459983292836907,0.6609229261184333,0.7958167654209829,0.7958167654209827,0.533315652291716,0.9501193058088384,0.8096473470754224,0.5005029267320888,0.8022278398026612,0.8624031815176509,0.8022278398026612,0.8022278398026612,0.1334539475224179,0.7491756278169295,0.6839771896298135,0.8022278398026612,0.49370059884002426,0.33377265156747593,0.9969821282256282,0.7861218833060213,0.5520951711597752,0.5151702233777775,0.6254873296405836,0.889099187734703,0.19055059865774648,0.9309219169575449,0.9977548019005092,0.9276065414570318,0.6213366703853664,0.645443387646508,0.58052417356138,0.7079822296372043,0.8388950747835361,0.9239272492759629,0.6249941100474572,0.8624031815176507,0.6596432380924477,0.8155856001785138,0.8104596429035993,0.9282482779071723,0.938857504533648,0.8183613504774256,0.4051801628867342,0.7231649664338187,0.5249787446172497,0.6742766833455955,0.9787905186531649,0.7907957676628272,0.8800276452998841,0.8674070011286248,0.9400964113165364,0.38475830549205303,0.570298070367091,0.9480610371608378,0.6453111485323304,0.8358455708251256,0.566957474432946,0.5703698025145814,0.8234248743448616,0.2363670469610134,0.7129220490303518,0.8532920118076435,0.26869709165921607,0.3149112800438115,0.8094651190733989,0.28387696272171103,0.7602000973042937,0.8248947119012576,0.7014200374079866,0.8022278398026612,0.8225734700092833,0.708375783110589,0.7715834556054186,0.67803294265449,0.7844552203124644,0.8342149872161329,0.816028387757515,0.4187416933486139,0.8414232580309251,0.19692630114376153,0.8807174319218227,0.3063797028743893,0.8916469000509905,0.33873762227804516,0.8164349099391168,0.9923504136228154,0.8527623254518596,0.8365319455548639,0.7664404416746766,0.6824823893504718,0.6730943092946731,0.2749443052569349,0.5150871026742534,0.7795579190089543,0.578002632682602,0.47329851133783274,0.6207824787649796,0.9163193526016034,0.8721393656035645,0.7517200521801013,0.5656420180852642,0.6922401272765495,0.7255400439119684,0.8234248743448613,0.38973830047300917,0.3809002216656281,0.8907614131129444,0.6371629884543346,0.8513524803026208,0.8116105678783474,0.7494392744293186,0.8275364594326442,0.9511013831508174,0.7283226930189561,0.91636877994503,0.7665484468358348,0.765850872688635,0.9281021453402318,0.8225734700092833,0.8532920118076435,0.8022278398026612,0.9719321846052795,0.5175403359789046,0.39442126764842433,0.6886938936200018,0.8022278398026612,0.5292261123554557,0.3667120558911898,0.5249787446172491,0.6982490754523112,0.6254873296405825,0.594329999429914,0.47301901725871887,0.9670750625003955,0.7388308463410311,0.9711244309453025,0.48306221067669786,0.6831996648983902,0.8298015015479603,0.6379027767414547,0.7229629702115576,0.876142312818307,0.7440397643218044,0.8907614131129444,0.6545970012339903,0.789561825104905,0.8532920118076435,0.7716036057947147,0.8927764088411396,0.8022278398026619,0.6055476431184513,0.5496664093151278,0.7887187728537047,0.8568211965238025,0.9522137875062904,0.14601760031337863,0.0,0.7958167654209827,0.8225734700092842,0.8096473470754222,0.7958167654209827,0.8234248743448613,0.9719321846052793,0.8022278398026612,0.9668366895736391,0.8808928497196371,0.8022278398026612,0.7664404416746766,0.5900589594192189,0.8567149674919381,0.8155856001785138,0.8115800187854451,0.7517200521801015,0.8234248743448613,0.279498193572826,0.2958366550258078,0.6742766833455953,0.32540011527454105,0.8022278398026612,0.6386002534074322,0.8155856001785133,0.8570448528152363,0.23766453461664927,0.6779326857616625,0.8373021566360079,0.8381090821523731,0.91636877994503,0.9660209992811477,0.8016420807864293,0.8590530004149175,0.8180335093082525,0.7325970153878285,0.8503654733094674,0.6873540818162776,0.8637086519058848,0.973294545912476,0.7496245029951334,0.8458639564984105,0.7424399375412345,0.29226573846240533,0.8022278398026612,0.9442907413333015,0.5859709126202679,0.8807174319218227,0.496728312233675,0.7834491233257193,0.8392442071015722,0.22544129839030436,0.8164349099391168,0.38350627920674274,0.20376673532977818,0.8022278398026612,0.8022278398026612,0.9500526864439816,0.6219327159245702,0.7886206233374033,0.5151702233777775,0.43986958445602586,0.5418212298089877,0.4541276330881696,0.23311862137313188,0.7384796233518409,0.32705138962586,0.8022278398026612,0.8926735201930475,0.8225734700092833,0.8532920118076435,0.3552444987936276,0.8373021566360079,0.27321609881866693,0.8022278398026612,0.8022278398026612,0.19824781321896878,0.8022278398026619,0.23914478699400965,0.7841656069034117,0.44324228478741023,0.6082696266282195,0.9265086557693248,0.7883567843866359,0.35454230457061664,0.4978958343010276,0.8022278398026612,0.6700460193353561,0.2521884860779907,0.8088111631761212,0.8907130648110554,0.9264124867799657,0.8213202033183109,0.6519163028814865,0.6792982568065469,0.7517200521801011,0.5870336254891946,0.8022278398026612,0.1362953701709767,0.736003532980176,0.6713817423381176,0.703869517110906,0.5175403359789048,0.8034008551202538,0.5193030136100327,0.5109823703493179,0.8441816987551352,0.811565663099081,0.46796329381064816,0.8235775204287377,0.8807174319218227,0.8855861077756679,0.9741313134716161,0.1534476563700694,0.853945361797172,0.7958167654209827,0.5312219482797527,0.6826899945849028,0.8550303818014757,0.8955105984498661,0.9593609816658519,0.7255413280751921,0.8094833764446487,0.8469527777499489,0.6713956315405545,0.9825299313424135,0.4907724314943225,0.7715834556054184,0.8451155112420421,0.8081311165025298,0.7604897107133466,0.46136041442272857,0.8541942475379054,0.7348453828730822,0.9161834727005798,0.7485286438977042,0.9845986770336319,0.4762432823868159,0.9993718448762237,0.5835179659385932,0.6079630707004193,0.8022278398026612,0.594329999429914,0.9136463571360584,0.40131027180107326,0.8451155112420421,0.7717077782037416,0.7125841942671096,0.6674297950171806,0.8022278398026612,0.27080208816161744,0.31799171800292836,0.9023470583855153,0.20316949168569953,0.30023542408161963,0.22784925633683661,0.853945361797172,0.3890904817411194,0.8839490276777155,0.9056179170836024,0.36515894236482505,0.749175627816929,0.4023088471352678,0.8907614131129444,0.7952994429239268,0.8306404201087898,0.9615988400138036,0.8142858472151158,0.23657586623961924,0.8556063329356038,0.3368078498669149,0.7431708752992898,0.7958167654209827,0.3052326398555719,0.47329851133783274,0.5955236659857885,0.28512054439681345,0.21338883759276284,0.8022278398026612,0.2847399378562554,0.4815775369830497,0.6982490754523112,0.8022278398026612,0.39707582048694023,0.9309219169575449,0.8373021566360079,0.9567327957984202,0.8234248743448613,0.5066158612256855,0.8068780154057471,0.9225652787117218,0.9989098079846288,0.9921935862254709,0.8183613504774261,0.3089192776500709,0.8022278398026612,0.8010109690607089,0.8022278398026612,0.8713002539551251,0.6315924603530265,0.4601979604411398,0.8532920118076435,0.7715462573338336,0.7462121212121202,0.6214061382058046,0.7378838199067892,0.8022278398026612,0.6225717483206146,0.45799507585735566,0.6699418786554374,0.8910464000729719,0.6885444555819695,0.8225734700092839,0.7079822296372045,0.8151603105564684,0.8990075344183093,0.5212145783329366,0.39701403959341786,0.8990075344183093,0.6982490754523114,0.8225734700092839,0.5537923365189843,0.8990075344183093,0.8532920118076435,0.9522322463593524,0.8103158901326049,0.6292083580734249,0.7958167654209829,0.8954515667320708,0.7664404416746766,0.640337705671146,0.670046019335357,0.7434624060060925,0.583883012312377,0.8839612130916329,0.790061600720839,0.9998551932954738,0.7791059722972323,0.6982490754523112,0.6666961835095235,0.6163031238236667,0.9666492365639795,0.6430148079323514,0.8358396286217766,0.867407001128625,0.8155856001785138,0.685221429523229,0.9034640556201763,0.8637598124150168,0.864328533049648,0.7112548976409974,0.8853172535850602,0.8298015015479603,0.9661389674430922,0.6271973831158046,0.7441182025131536,0.8103542576307946,0.707982229637204,0.9609960945303329,0.8721393656035645,0.7147962403369662,0.8306404201087894,0.6228949211975006,0.6705957834795404,0.7696772976831601,0.5298362750889483,0.7838877374317845,0.9928099013964127,0.8560225025122672,0.9062705345556561,0.6754836127321635,0.8882420183245305,0.8366496555029475,0.9357008225526118,0.8973941197230877,0.823749235692733,0.7658508726886353,0.9941349958860038,0.8786410921926187,0.9918396788293753,0.8339458882570991,0.8458639564984101,0.8381090821523731,0.5927485569740574,0.633680720115887,0.906420669138204,0.9571301628287094,0.5563200626883371,0.8747834418984481,0.8433079947733282,0.8433079947733282,0.46989377544450417,0.9023470583855153,0.6211563493419048,0.9724659055822086,0.4367895606503117,0.7664404416746766,0.8624031815176507,0.4897798913207778,0.916593295513447,0.867407001128625,0.8451155112420421,0.7372970608692759,0.8713002539551251,0.9805850858337266,0.8298015015479603
