9156354451,0.7106749817367277,0.9548710823073729
p239_QSVM,0.9966019297918831,0.9473756291574582,0.9376160975337484,0.9177914171276885,0.9544316996038,0.9381728330554158,0.9932793574662238,0.9641103244473253,0.95678955450748,0.9643133649175286,0.9460501530640815,0.9529545363721539,0.9529545363721539,0.9810522968844486,0.898685891142851,0.9873232206481497,0.9501049319099923,0.9385367079941818,0.9625131050152524,0.9643133649175286,0.9451968179441582,0.9447481688519044,0.9400741852851485,0.9692769377093197,0.943467974097185,0.9385367079941818,0.9501049319099923,0.9250379219402804,0.9643133649175286,0.9838360613046024,0.9634568834621733,0.9591194968553458,0.9487265052554268,0.9759742607288062,0.9544316996038,0.9625131050152524,0.9559485503920393,0.9487265052554266,0.9661972965770262,0.9373453016197315,0.9231230454306082,0.9397435965156078,0.9661972965770262,0.9218739081138496,0.7155779114545315,0.9636604442148959,0.9652137684610215,0.9107280314569581,0.9373453016197317,0.9029316112204655,0.9608127721335267,0.8654671347016268,0.9385367079941815,0.9473756291574582,0.9859983918197512,0.7929565888833757,0.9361684345174046,0.9544316996038003,0.8596511358036816,0.9113150120108421,0.9157186269856048,0.9781637420605055,0.9385367079941818,0.8395556498231578,0.9607848936032954,0.8425003792101688,0.8807450411223986,0.8707710541962026,0.9887203623021902,0.8639461643560565,0.9293685115305119,0.7325957302550347,0.973053360823401,0.8767037709308811,0.9544316996038003,0.8696082042498425,0.7494264781377338,0.9915113877198729,0.8414864259682346,0.9661972965770262,0.9460501530640815,0.8856017264847292,0.933854925314779,0.9385367079941818,0.9544316996038003,0.9261077324693099,0.7494264781377339,0.9190179585155582,0.9336480955028664,0.9529545363721539,0.9544316996038003,0.9427946840319121,0.9781637420605056,0.9723334018549192,0.933854925314779,0.9629940985099354,0.980844432528298,0.8284166467393281,0.9022064377259249,0.93293779373488,0.9903434298372484,0.9652137684610215,0.9544316996038,0.8726649773302662,0.899862673688478,0.9625131050152524,0.9167305843279034,0.9120151207653253,0.9434679740971852,0.8788191408694404,0.9640784502264073,0.9397435965156078,0.858378640159124,0.9187703462526826,0.957509435301382,0.8367317645429639,0.8612104505251645,0.9625131050152524,0.9661972965770262,0.8726649773302662,0.9218739081138494,0.9741812383843047,0.943467974097185,0.9327167510955896,0.8937900805723638,0.9366370005594447,0.8945024258106785,0.9800040497391678,0.9529545363721539,0.9711878805915029,0.8858525408230953,0.957509435301382,0.800677310111271,0.9661972965770262,0.9830316367629125,0.9054337506773731,0.9965038179707651,0.9591194968553458,0.9591194968553458,0.9515133476881705,0.8924353423190239,0.9643133649175286,0.9066633016488572,0.8980273058083952,0.9841235416791017,0.9197987094973856,0.9841240669083755,0.8583244595873938,0.9373453016197317,0.8144187923946176,0.8539593087394248,0.9157186269856046,0.905045718507947,0.880411909158467,0.9608127721335266,0.9373453016197317,0.9058327972212654,0.9368971868932461,0.9404815542410545,0.9356856974167591,0.9843065652291844,0.57882978727304,0.9434121517267975,0.8539453617971724,0.9274444548808167,0.9250379219402804,0.9800040497391678,0.951525861158216,0.6451062339004481,0.9278919760223632,0.930474153890517,0.9529545363721539,0.7929565888833761,0.9431098218103224,0.9710778825508661,0.923673901720948,0.9625131050152524,0.9199989838706863,0.9776317763878946,0.8981423730059306,0.9666447254421402,0.9041918871005591,0.7929565888833757,0.9529545363721539,0.9187719869627349,0.9370094808581142,0.8726649773302662,0.9117176971980814,0.9473756291574582,0.8634896230757456,0.9515133476881705,0.9998698480557453,0.9676300054188415,0.9049485083889184,0.9966922538063424,0.9544316996038003,0.9559485503920393,0.9515133476881705,0.9107280314569581,0.9515470236107724,0.9029316112204655,0.9061219481453391,0.9544316996038003,0.9034695872910271,0.8737670973648668,0.9643133649175286,0.9544316996038003,0.9806366198198687,0.9711878805915029,0.8981423730059306,0.8717185331373515,0.7812680616619969,0.9529545363721539,0.9544316996038003,0.99213028855682,0.9544316996038001,0.8311464231994985,0.9473668255002388,0.9515470236107724,0.9544316996038003,0.9451689995479284,0.9544316996038003,0.9422414344560963,0.7740783321588789,0.9795295863759996,0.8904559550248031,0.957509435301382,0.919171452966161,0.9515133476881705,0.9422080421889416,0.9940867605460231,0.9966922538063423,0.8761027064510567,0.7312949528135808,0.9608127721335264,0.9933095589619413,0.9415886943343517,0.8735864340900966,0.9274444548808167,0.9239759423528267,0.9239759423528267,0.9501049319099923,0.9488276796806041,0.9799008321613357,0.9544316996038003,0.9554518077232719,0.9544316996038003,0.950157679325002,0.9711878805915029,0.9591194968553458,0.9350052413014638,0.8569522690866245,0.9692769377093197,0.9229213960709448,0.943467974097185,0.9356479353308964,0.6793190916396445,0.87549889916545,0.9575094353013822,0.9934422704699934,0.8980273058083951,0.8602583085066604,0.9529545363721539,0.9607848936032957,0.8305224216507392,0.9661972965770262,0.915567799113032,0.8504989784061951,0.9397435965156078,0.9920543208470207,0.9656782917133889,0.9608127721335267,0.8641031766521012,0.9432965332537007,0.8941709953952294,0.9625131050152524,0.8788191408694404,0.9229213960709448,0.9987774230311346,0.9541290792408028,0.9625131050152524,0.9636723648662061,0.9599865928364955,0.9607848936032954,0.8838192602026866,0.9683695601216199,0.957509435301382,0.8776603460423874,0.8268966588916089,0.9515133476881705,0.8106601759858286,0.5015529910354435,0.8363962371582656,0.9625131050152524,0.9444882030126602,0.8698224617128845,0.8718365977455129,0.9932690917828513,0.950716529670402,0.9544316996038003,0.9526350423385237,0.9515133476881705,0.9591194968553458,0.8539453617971724,0.9502440628915496,0.8879369722234247,0.9373453016197317,0.9250379219402804,0.9119211045740192,0.9913065253514577,0.8962395095530546,0.8882786390335262,0.9073127552826399,0.9831253381617966,0.9221821648495908,0.9448229719109482,0.9137092609592148,0.9448229719109483,0.9759742607288062,0.9239759423528267,0.9013833969555977,0.9652137684610215,0.9544316996038003,0.9591194968553456,0.9554518077232719,0.9385367079941818,0.9625131050152524,0.9607848936032954,0.8356601904040855,0.9544316996038003,0.6966839379445116,0.9625131050152524,0.9381728330554158,0.9894435908227328,0.9663231234657788,0.9409669977890665,0.9591194968553458,0.8830333887596136,0.8305224216507393,0.9965573445764311,0.9487265052554268,0.9445378021171832,0.9575094353013822,0.7800834172231833,0.9791798191501645,0.9473756291574582,0.9197987094973856,0.9661972965770262,0.9142277472714189,0.9759742607288062,0.9874997712145344,0.9501049319099923,0.9529545363721539,0.8208556050998246,0.9741812383843047,0.8268966588916089,0.8279657565412284,0.9715202108257165,0.9544316996038003,0.9948537157563817,0.9743490353345139,0.9776317763878946,0.9261077324693099,0.9643133649175286,0.9278919760223632,0.9544316996038003,0.9544316996038003,0.9373453016197315,0.9139695648477242,0.8736104662007036,0.9544316996038001,0.9448229719109482,0.9544316996038003,0.9810522968844485,0.8450571978158093,0.8737670973648668,0.9544316996038,0.9828201226319815,0.8105915487398061,0.9556572734753894,0.9199331495579264,0.9544316996038003,0.8427131871884218,0.9250379219402804,0.9551716263373669,0.8953813603528138,0.9828201226319815,0.990677157903997,0.8106601759858285,0.8170571011959711,0.9544316996038003,0.806452166839298,0.938536707994182,0.9082133906734637,0.7642453775889375,0.9559485503920393,0.8921895964511959,0.9859983918197511,0.9544316996038003,0.9477170828887946,0.9867086919017329,0.9544316996038003,0.9659497926039275,0.8471812314738494,0.8438269625091804,0.9119211045740193,0.8225734700092839,0.9544316996038003,0.886827635098641,0.9050457185079468,0.7895958714484506,0.9685842704617613,0.880197367483704,0.9167305843279034,0.9177477332861093,0.988628774529005,0.957509435301382,0.9087598936651087,0.9368506101299683,0.9989330715481035,0.8679216237887917,0.9232797185420909,0.899862673688478,0.9422080421889416,0.9591194968553458,0.938536707994182,0.9544316996038003,0.4300943377843268,0.9117176971980814,0.8954942934337513,0.9460501530640815,0.9350052413014638,0.9799008321613357,0.9444882030126602,0.9559485503920393,0.9515133476881705,0.9460501530640815,0.9544316996038,0.8612104505251649,0.8471830113028013,0.9998698480557455,0.9625131050152524,0.8956033810680568,0.9643133649175286,0.9473756291574584,0.9422080421889416,0.8841754163694111,0.8717566193418783,0.9643133649175286,0.9603478724306096,0.9795295863759995,0.977479170345195,0.9397435965156078,0.9447481688519046,0.8308459945434388,0.957509435301382,0.731294952813581,0.9097421633544907,0.8896188734697232,0.9987774230311344,0.9933095589619414,0.9915113877198729,0.9846299338167082,0.9881562591687434,0.9862789464261124,0.9581430783864289,0.9501049319099923,0.9599865928364955,0.9019695505324468,0.9810522968844486,0.9409669977890665,0.940074185285149,0.9728074113075993,0.9915113877198729,0.7265705885140921,0.9409669977890665,0.8871763046924689,0.9978302091488738,0.957509435301382,0.8945571213623102,0.9676300054188415,0.8809270560698744,0.951525861158216,0.9625131050152524,0.9259833020246668,0.9029316112204655,0.9607848936032954,0.8840970946922797,0.9501049319099923,0.9830316367629125,0.9608127721335266,0.9507165296704019,0.9846299338167082,0.8030296776830927,0.9856046735880616,0.9765837058865926,0.8356601904040855,0.8735181677292323,0.9065887965216866,0.9501049319099923,0.8980273058083952,0.9544316996038003,0.9607848936032957,0.9544316996038003,0.9544316996038003,0.8373957982954765,0.9422080421889418,0.9264488104519895,0.9544316996038003,0.8605749232360953,0.8872310446341196,0.9711878805915029,0.9698282497233137,0.7673157432483314,0.8281985467386976,0.9998698480557453,0.9127113681766141,0.8563822015167815,0.9487265052554266,0.8308999671258044,0.9560086947472867,0.9774096618002821,0.9563901792747659,0.9735950471314356,0.9327167510955896,0.9487265052554266,0.9515133476881705,0.962465030742511,0.9607848936032954,0.9068053912485843,0.957509435301382,0.9528206548013267,0.9940867605460231,0.832964442762639,0.7046386402333293,0.8641031766521015,0.9828201226319815,0.9157186269856048,0.9422080421889416,0.9282725629505153,0.9652137684610215,0.9940867605460231,0.9559485503920393,0.9229213960709448,0.9404815542410545,0.9459567120052752,0.9608127721335267,0.9563739141033907,0.9501049319099926,0.9576073616523981,0.9010097382828826,0.906121948145339,0.7996350258936396,0.6977360889985447,0.9381728330554157,0.8281985467386976,0.9290224147880501,0.9127113681766141,0.9565556505345046,0.9940867605460231,0.960900739115506,0.8943424304056795,0.9544316996038003,0.9591194968553458,0.9250379219402804,0.973053360823401,0.9154907996871147,0.9940867605460232,0.8427291918603487,0.933854925314779,0.9570129271953451,0.9422080421889416,0.8247446089328494,0.9643133649175288,0.8416996066004406,0.9915113877198729,0.8802089698693756,0.9799008321613357,0.9487265052554266,0.8404690714821108,0.9711878805915029,0.9409669977890665,0.8233538626834318,0.9299622870581818,0.980442764005363,0.8773844821970243,0.7312949528135809,0.8485170805722071,0.9451689995479284,0.9327167510955896,0.9448229719109482,0.943467974097185,0.9559485503920393,0.8487541042204979,0.9127113681766141,0.9038960691476479,0.9529545363721539,0.9328485281106533,0.9115198389891033,0.9381728330554158,0.8915055770282616,0.957509435301382,0.9743490353345139,0.8840970946922799,0.9466104231235156,0.9965404612835242,0.9327167510955896,0.9365826632500472,0.9917282321179908,0.9460501530640812,0.9765837058865926,0.9591194968553458,0.9661972965770262,0.9544316996038003,0.8288718816327854,0.9087303596674039,0.8898606214266389,0.9282725629505153,0.9544316996038001,0.9714637322658979,0.9008479310350782,0.9157186269856046,0.9810522968844486,0.95678955450748,0.8977530247223017,0.8933957590212616,0.8390887443169377,0.7980807992789893,0.9091031345982893,0.8997921725028668,0.9415886943343517,0.9607848936032957,0.9127113681766141,0.9361684345174044,0.656106583510636,0.9816001811698213,0.9661972965770262,0.9350052413014638,0.9799008321613357,0.9381728330554158,0.6697965302077881,0.9361684345174044,0.9544316996038,0.8107326760754665,0.7974530448465984,0.9625131050152524,0.9544316996038003,0.9447481688519046,0.792236315343472,0.8225734700092842,0.9529545363721539,0.0,0.9501049319099923,0.9529545363721539,0.9529545363721539,0.9752372748615916,0.9544316996038003,0.9161682054358172,0.9065887965216863,0.9544316996038003,0.9409669977890665,0.9415886943343517,0.950716529670402,0.957509435301382,0.9607848936032957,0.9559485503920393,0.9529545363721539,0.9953721207839972,0.9071558877260779,0.9422080421889416,0.8573544191143383,0.9544316996038003,0.9167305843279034,0.957509435301382,0.7699808760005927,0.9978302091488739,0.9177477332861093,0.9625131050152524,0.8945024258106785,0.9434679740971852,0.9711878805915029,0.9434679740971852,0.900538421250602,0.9239759423528267,0.8708107817737571,0.9327167510955896,0.8554077319402793,0.6793190916396452,0.8639461643560564,0.9373453016197317,0.9575094353013822,0.9167305843279034,0.8583244595873938,0.9544316996038003,0.9544316996038,0.8404261624978521,0.9643133649175286,0.8831681912334156,0.9501049319099923,0.9460501530640812,0.9708262240875449,0.9799008321613357,0.9685221171965841,0.9752589049756402,0.9544316996038003,0.9544316996038003,0.8901700478813095,0.9894245925674199,0.9981922472699298,0.8596511358036818,0.8612222667022575,0.9436448416643345,0.8141826543533129,0.8830309554277653,0.996566586696046,0.9904386361787514,0.9544316996038003,0.9949132781456955,0.9591194968553458,0.9661972965770262,0.9570129271953453,0.9625131050152524,0.8809287459442816,0.9544316996038003,0.9544316996038003,0.9527298769547388,0.9544316996038003,0.9600381442889538,0.9329216899439506,0.9907554246552424,0.8395556498231578,0.9048463830468081,0.9231230454306081,0.8514858339733076,0.9673457181272069,0.9544316996038001,0.9239759423528267,0.836364033416402,0.9692769377093197,0.8639461643560564,0.9083164413738802,0.8569078760827151,0.9197987094973856,0.9261077324693099,0.9559485503920393,0.7457573645989339,0.9544316996038003,0.8445183988316081,0.9261077324693099,0.9097421633544907,0.9585117888760866,0.7673958522985649,0.9473756291574582,0.9147116017278334,0.902941079165362,0.9607848936032954,0.9392095946810385,0.9113973015744092,0.9830316367629125,0.9643133649175286,0.9177914171276885,0.9385367079941818,0.8954942934337513,0.9591194968553458,0.9529545363721539,0.888676559370384,0.9903434298372482,0.9239759423528267,0.8208556050998246,0.9661972965770262,0.934388242931145,0.9661972965770262,0.9661972965770262,0.9127113681766141,0.9776317763878946,0.9068053912485843,0.9544316996038,0.9448229719109481,0.9447481688519044,0.9447481688519044,0.923185055600066,0.9487265052554268,0.9529545363721539,0.7929565888833756,0.9048630781107274,0.9559485503920393,0.9277057585968915,0.9743490353345139,0.8414864259682344,0.8528279616010342,0.9544316996038003,0.9029316112204657,0.8280234816778034,0.8737670973648668,0.9643133649175286,0.9397435965156078,0.9434121517267977,0.9050457185079468,0.9544316996038003,0.8247446089328494,0.8281985467386976,0.9409669977890662,0.8572755626114625,0.8445183988316081,0.8321980649370849,0.9591194968553456,0.840469071482111,0.9721034599974784,0.9540089029986337,0.989195179263386,0.9422080421889416,0.8089824146348111,0.9661972965770262,0.822356412759239,0.9544316996038003,0.9502440628915496,0.7876055582759066,0.8882786390335262,0.9554518077232721,0.980442764005363,0.9544316996038003,0.9529545363721539,0.9245130324548216,0.8806557494958754,0.988628774529005,0.830742345982385,0.9028718265513223,0.9544316996038003,0.8725938543413643,0.9121449747116105,0.96836956012162,0.9544316996038003,0.9222692303427626,0.9859983918197511,0.9625131050152524,0.9422080421889418,0.9529545363721539,0.8370443491719959,0.9496811510501817,0.9077810309891681,0.8471315842032199,0.9177477332861093,0.9400741852851489,0.8513207925795825,0.9544316996038003,0.8514635911628984,0.9544316996038003,0.9625131050152524,0.8892257387664577,0.8962395095530546,0.9661972965770262,0.933854925314779,0.9578232874754975,0.9581430783864289,0.9810522968844486,0.9544316996038003,0.9881294913507128,0.9689316898662559,0.9313239634362824,0.9327167510955896,0.9711878805915029,0.6405418480890168,0.9327167510955896,0.9315900378678905,0.9250379219402804,0.9038960691476476,0.9966019297918831,0.9250379219402804,0.6649007021580307,0.9591194968553458,0.8718365977455129,0.9250379219402804,0.9661972965770262,0.9385367079941818,0.9692769377093198,0.8971901564492135,0.9765837058865926,0.9315900378678905,0.9409669977890665,0.9029316112204655,0.8399643664537927,0.9989330715481036,0.9229213960709448,0.9526350423385238,0.9765837058865926,0.9447481688519046,0.9575955949663899,0.930474153890517,0.9541290792408028,0.8504989784061951,0.9666447254421402,0.9040165856513842,0.9923551296406039,0.9559485503920393,0.957509435301382,0.9965404612835242,0.974020302099468,0.9350052413014638,0.9582291749307174,0.9528206548013269,0.9591194968553456,0.9607848936032957,0.9962521701586653,0.9338549253147792,0.9424617323970079,0.9261077324693099,0.9846299338167082,0.9698282497233137,0.9365826632500472,0.9315900378678905,0.9544316996038,0.8846995448489818,0.927714695159251,0.9218739081138494,0.9107280314569581,0.9324282734053555,0.9560086947472867,0.8288718816327849,0.962299054571988,0.9385367079941818,0.9501049319099923,0.9608853644890277,0.9933095589619414,0.9572654625627897,0.9349315250183907,0.9460501530640815,0.9600163959638037,0.9529545363721539,0.990449555556732,0.9364195330316347,0.957509435301382,0.9692769377093198,0.8981423730059306,0.9350052413014636,0.8106601759858286,0.8423350909762455,0.9124629060455851,0.939909004675128,0.9799008321613358,0.9799008321613358,0.979398290773964,0.8856017264847292,0.9590673131834124,0.957509435301382,0.908213390673464,0.9409669977890665,0.9607848936032957,0.9440100680280117,0.9466104231235155,0.9559485503920393,0.9643133649175286,0.9356856974167589,0.9625131050152524,0.93293779373488,0.9560086947472868
