p240_GAP,0.7289226937146788,0.9357714224531068,0.8815270484708906,0.915143000726456,0.9443834278905732,0.9587434581480645,0.677007281935557,0.7272642534026101,0.8946812791236374,0.9564441004788367,0.9341536654578784,0.9425805352069323,0.9425805352069323,0.9151430007264558,0.9021135127330808,0.5789800515582604,0.9391025641025641,0.9249834296604698,0.9542468650366518,0.9564441004788367,0.8768459965606674,0.9325645805415601,0.9294643302252339,0.9913221015557613,0.9310020898787328,0.92498342966047,0.9391025641025643,0.9085080245777923,0.9564441004788367,0.7784556062576656,0.9612320790184798,0.9501049319099926,0.9374201804111684,0.9111295270090602,0.9950603702402809,0.9732924283946004,0.946234759638956,0.9374201804111677,0.9587434581480645,0.9694672365613164,0.8898393963217794,0.9264564493231813,0.9587434581480645,0.9432779785053749,0.9949392712550611,0.8329666295530203,0.948139835478085,0.8910426583248505,0.9235293061149328,0.8815270484708906,0.9501049319099926,0.8353044563359762,0.9716572732363806,0.21171091667384734,0.9374201804111677,0.9220929278982624,0.9220929278982624,0.08671734220308558,0.7398037923896821,0.940821549823033,0.8971337307079472,0.8692466107210818,0.92498342966047,0.8898393963217794,0.9521375655065456,0.8345608929679691,0.9501049319099926,0.6425240515063981,0.7479507853922907,0.9732924283946003,0.9137935530290913,0.9235293061149328,0.944383427890573,0.8102331311923985,0.08671734220308558,0.8756817347288384,0.9325645805415597,0.9341536654578779,0.8332818327503073,0.9587434581480645,0.9341536654578784,0.975497037770145,0.37752355475704336,0.9249834296604702,0.08671734220308558,0.9098137391625774,0.9652792462742584,0.8123411346234961,0.8838844233706618,0.1159535652757756,0.08671734220308558,0.9148161375677795,0.8151135627519484,0.8696521422946042,0.33357310608481194,0.5113911022930202,0.912068687526693,0.8768459965606676,0.802794658573921,0.8015399251065851,0.9673337013468153,0.9873274034062992,0.944383427890573,0.8733891874315001,0.5699764394080673,0.9542468650366516,0.8983688348924415,0.830321053190872,0.9310020898787328,0.8126806934976472,0.9563502722233994,0.9264564493231813,0.8150157770573556,0.9008583849785583,0.948139835478085,0.7887311847436809,0.9890537762576723,0.9542468650366516,0.9587434581480645,0.9021920595690764,0.9046463136602703,0.8745195447781486,0.9310020898787328,0.9178801133263086,0.9816688831877091,0.7582669851454551,0.946234759638956,0.5992399444217482,0.9397362273534059,0.9072118677365053,0.8606818700890231,0.948139835478085,0.9501049319099926,0.9587434581480645,0.9391025641025643,0.8584578374109313,0.9611032305582619,0.9501049319099926,0.9501049319099923,0.14277765445410617,0.8123411346234961,0.9564441004788367,0.8077701178076941,0.8595337434443087,0.9743674681836798,0.9021135127330804,0.882704179138202,0.8270835681605351,0.923529306114933,0.7354390287806862,0.9564441004788364,0.8971337307079472,0.8708970510157366,0.8698884442909978,0.9501049319099923,0.923529306114933,0.8850679753655399,0.9449459571559087,0.9268767184442954,0.6111271341267067,0.7117613803955081,0.948139835478085,0.927949622966975,0.7711810729293311,0.9562462491840285,0.9085080245777921,0.8771354040135102,0.9596253481255899,0.9192692664872617,0.8584578374109313,0.9573800935979495,0.9425805352069327,0.9220929278982624,0.6754581503814574,0.8399577749125602,0.8974554437274085,0.9542468650366516,0.6301488336401242,0.9124559366883971,0.6071230312758179,0.9033760264581217,0.9434017467814264,0.9673337013468153,0.9425805352069323,0.6052278492518248,0.9253078981734775,0.8445863152939237,0.8922505553843605,0.21171091667384734,0.9592864686575602,0.940821549823033,0.8946812791236378,0.8319998445807031,0.7698170080916689,0.9337059488987842,0.08671734220308558,0.946234759638956,0.9408215498230332,0.51139110229302,0.8199382162592155,0.8815270484708904,0.9425805352069323,0.08671734220308558,0.8859360759044479,0.7958561640457558,0.9676769377237681,0.08671734220308558,0.6934250323426814,0.9072118677365058,0.9080064368535468,0.6397615797143088,0.8959046461825669,0.9425805352069323,0.08671734220308558,0.6425240515063981,0.08671734220308558,0.8203114788716954,0.8509737027889621,0.8744924042850272,0.08671734220308558,0.6574204612622754,0.08671734220308558,0.7308529579261542,0.9352547073163471,0.9085080245777921,0.8641286133251762,0.9481398354780852,0.8014280134338714,0.14277765445410528,0.9294643302252339,0.9836426671336511,0.9337059488987842,0.784330056128143,0.9111295270090607,0.9501049319099926,0.4820870374439252,0.8803528436582546,0.8934633408766901,0.8874458144092712,0.9072118677365055,0.9072118677365055,0.9391025641025641,0.8745195447781486,0.9408215498230332,0.08671734220308558,0.9291552782955317,0.08671734220308558,0.7345065892937583,0.9466378905596335,0.9501049319099923,0.9652524543463294,0.8014280134338713,0.946234759638956,0.9059247833199466,0.9310020898787328,0.882704179138202,0.9341536654578784,0.8480451455932467,0.948139835478085,0.8595337434443087,0.889744484782798,0.8294438503508303,0.1159535652757756,0.9783779352946236,0.8396501108322616,0.9587434581480645,0.8718705422990425,0.8175324891292577,0.3143103257558931,0.8583858153873953,0.8935823500108064,0.9501049319099923,0.8621901030649131,0.8041983874263043,0.808884273799001,0.9542468650366516,0.8666195281668763,0.9059247833199466,0.9279496229669748,0.9276677015291239,0.9542468650366516,0.8659203535365165,0.8229344304111246,0.9521375655065456,0.9579262138531626,0.9151430007264558,0.948139835478085,0.9111295270090605,0.7887256191380703,0.940821549823033,0.948139835478085,0.9227946422906832,0.831708658105061,0.9542468650366518,0.7794285697266237,0.7023206662323174,0.8745195447781486,0.9127504202483345,0.9542468650366518,0.9443834278905732,0.9235293061149328,0.9408215498230332,0.9830316367629124,0.8096473470754222,0.888640526218321,0.948139835478085,0.9694672365613166,0.9085080245777926,0.725395148994208,0.9008583849785583,0.9053333983232537,0.7098258130543014,0.8247238791315248,0.7163511855213847,0.8910202260104263,0.9564441004788364,0.8946812791236378,0.9564441004788367,0.9111295270090607,0.9072118677365053,0.9008583849785583,0.9873274034062992,0.08671734220308558,0.9501049319099921,0.9291552782955319,0.92498342966047,0.9542468650366516,0.9783779352946236,0.9425805352069325,0.08671734220308558,0.9810860991992141,0.9542468650366518,0.9613973877408789,0.9021135127330808,0.8065325776074822,0.9279496229669748,0.9501049319099923,0.8447015157141502,0.8396501108322618,0.9310020898787328,0.9374201804111684,0.8258996239394496,0.9873274034062991,0.9926146421337168,0.7939124995137423,0.9357714224531066,0.9779039859151863,0.9587434581480645,0.8213247008519975,0.9111295270090607,0.808884273799001,0.9391025641025641,0.05711194655594465,0.9137935530290915,0.9066666273465951,0.7887256191380703,0.8163462215157087,0.8015399251065849,0.08671734220308558,0.8684078159995325,0.9098137391625774,0.9124559366883971,0.9098137391625774,0.9676769377237681,0.8306203710906808,0.08671734220308558,0.08671734220308558,0.9235293061149328,0.8946812791236378,0.8457402940353762,0.08671734220308558,0.9676769377237682,0.944383427890573,0.9573800935979494,0.887445814409271,0.7958561640457555,0.944383427890573,0.9165049484215362,0.9836426671336507,0.8163247221854022,0.9731277155291385,0.08671734220308558,0.9013701145685413,0.9483551875577274,0.7814298036425282,0.95580700472621,0.9165049484215362,0.9030449383728072,0.948139835478085,0.7767163393241141,0.08671734220308558,0.8564437189554401,0.9716572732363804,0.8457402940353766,0.867933530193449,0.9462347596389562,0.842180086736515,0.9374201804111679,0.08671734220308558,0.886255036225464,0.7415429230555954,0.08671734220308558,0.9979320111064159,0.8014411937968222,0.8270835681605351,0.7977480447415815,0.7834491233257193,0.08671734220308558,0.7999148402257721,0.8422747629288032,0.9783779352946236,0.6532216664443502,0.7253951489942079,0.8983688348924412,0.8996102754967266,0.886255036225464,0.948139835478085,0.888640526218321,0.8756817347288375,0.9294643302252339,0.8387970042600204,0.92276857514039,0.8884720125034238,0.28410007582284436,0.9501049319099923,0.9716572732363804,0.08671734220308558,0.9732924283946003,0.8922505553843605,0.8216249321297533,0.9341536654578784,0.9206732387984033,0.08550260472142823,0.750050634867441,0.9462347596389562,0.14277765445410684,0.9341536654578784,0.944383427890573,0.9890537762576723,0.8675814580264316,0.8946812791236378,0.9542468650366518,0.8597023633262981,0.9676769377237683,0.9357714224531068,0.9294643302252339,0.8344707841797641,0.9325645805415597,0.9564441004788364,0.780775005851071,0.9483551875577272,0.5525584368819952,0.3143103257558931,0.9325645805415603,0.9648472157143737,0.9481398354780852,0.9518720845713888,0.9247323722236847,0.8961601193025834,0.927949622966975,0.8898393963217794,0.9862951408967358,0.9178801133263077,0.6800950325573991,0.7509790904695639,0.8959046461825673,0.9492240215924425,0.79647451910913,0.913438231084418,0.915143000726456,0.9762262925984151,0.28410007582284547,0.8002806456228626,0.9615633836644074,0.8942061170670537,0.9762262925984151,0.9466378905596335,0.7305691741022116,0.948139835478085,0.8306203710906808,0.7673657790231347,0.9098137391625776,0.8898393963217794,0.9732924283946004,0.7309058720430983,0.8815270484708904,0.9521375655065456,0.9882023505376625,0.9391025641025641,0.9391025641025641,0.9830316367629123,0.9542468650366516,0.9178801133263084,0.8358371380724523,0.9046463136602703,0.9425805352069325,0.9425805352069323,0.7119808298216674,0.8983688348924415,0.16751012145749278,0.8897444847827971,0.08671734220308558,0.9521375655065456,0.08671734220308558,0.08671734220308558,0.8015399251065851,0.28410007582284513,0.9111295270090607,0.08671734220308558,0.787191432785225,0.8223314825479051,0.4225457442703182,0.8671639322716809,0.9013701145685413,0.8399464011131401,0.9306570238192786,0.49977372300299905,0.8247130225158623,0.9374201804111679,0.9080064368535465,0.4919864409028083,0.9098137391625767,0.7494696517315877,0.6997686276802646,0.9178801133263081,0.9374201804111677,0.9408215498230332,0.8161726337891392,0.9521375655065456,0.8862550362254638,0.948139835478085,0.8910426583248503,0.9325645805415599,0.9739085258807387,0.9294643302252337,0.8341365508598007,0.9165049484215362,0.8971337307079472,0.9294643302252341,0.7577906071962064,0.948139835478085,0.2501860339849922,0.9462347596389562,0.9059247833199466,0.843431170571713,0.8797343497299444,0.5149876174732451,0.843431170571713,0.6142037786774612,0.8103547485231322,0.8791813830875237,0.9985778460732367,0.7554525199820896,0.9192692664872615,0.9587434581480645,0.7874151753009925,0.8876101263905982,0.8210011597725762,0.8109966950136318,0.9325645805415599,0.9352547073163469,0.8710438663027387,0.08671734220308558,0.9501049319099923,0.9085080245777928,0.995060370240281,0.8480451455932467,0.9325645805415594,0.9408215498230332,0.9192692664872615,0.8151135627519484,0.9786165548472288,0.8123411346234959,0.9564441004788369,0.8000539660442736,0.9615633836644073,0.8537938345868608,0.14277765445410684,0.9374201804111677,0.7406568205967241,0.9072118677365053,0.9279496229669748,0.8378044924763254,0.8687343538965773,0.7590835024279785,0.8503465187788168,0.9111295270090605,0.7518220534949879,0.8771354040135102,0.9178801133263084,0.9564441004788367,0.9310020898787328,0.9462347596389562,0.8235236725291661,0.9994608468667846,0.5813176782525822,0.1159535652757756,0.8028226239174445,0.8258996239394494,0.9587434581480645,0.8987553822037084,0.948139835478085,0.9098137391625776,0.9483551875577274,0.926456449323181,0.9630848476738874,0.9178801133263084,0.9810860991992141,0.5224311288855288,0.9341536654578779,0.9985778460732366,0.9830316367629122,0.9587434581480645,0.08671734220308558,0.9926146421337172,0.852645223991177,0.8150157770573556,0.9124559366883973,0.08671734220308558,0.8722007603974484,0.8613516681282443,0.897133730707947,0.4090635133296472,0.8946812791236374,0.8815270484708906,0.8698884442909975,0.8176118607494687,0.9206732387984036,0.897133730707947,0.7122254667141534,0.913438231084418,0.9521375655065456,0.8934633408766899,0.9220929278982624,0.9873274034062991,0.9072118677365055,0.9587434581480645,0.9652524543463294,0.9408215498230332,0.9587434581480645,0.9357714224531068,0.9220929278982624,0.9443834278905732,0.6478215791893458,0.8733592706140667,0.9542468650366518,0.944383427890573,0.9325645805415601,0.7858328438893589,0.8096473470754222,0.05711194655594465,0.9501049319099923,0.0,0.05711194655594465,0.1159535652757756,0.39624699443135647,0.08671734220308558,0.9391025641025641,0.400799589053352,0.08671734220308558,0.927949622966975,0.5571955700969677,0.9542468650366516,0.948139835478085,0.9521375655065456,0.9462347596389562,0.1159535652757756,0.7767163393241143,0.8445863152939237,0.9294643302252339,0.8258996239394496,0.08671734220308558,0.8983688348924415,0.948139835478085,0.9279496229669753,0.8261304582583575,0.8996102754967263,0.9542468650366516,0.9288789627504787,0.9310020898787328,0.9072118677365055,0.6683258355574166,0.944383427890573,0.46197176709344623,0.9137935530290913,0.9612320790184805,0.7098258130543009,0.9341536654578786,0.9542468650366518,0.9694672365613162,0.948139835478085,0.9352547073163471,0.8547201393526467,0.08671734220308558,0.9950603702402808,0.9026854380253435,0.9564441004788367,0.8497223904550515,0.9949392712550607,0.9341536654578784,0.8345608929679691,0.08550260472142823,0.7598777558316079,0.84217556465059,0.08671734220308558,0.08671734220308558,0.46973643530465936,0.7247555295104213,0.9291552782955315,0.8136807882070662,0.8306203710906808,0.7977480447415817,0.8522236861229033,0.8330918573747159,0.926456449323181,0.8480538253549332,0.08671734220308558,0.9261936135826228,0.9501049319099923,0.9587434581480645,0.8151135627519484,0.9542468650366516,0.8151135627519484,0.08671734220308558,0.08671734220308558,0.8044319414786043,0.9950603702402809,0.7872856147178919,0.9325645805415601,0.9008541983177107,0.8898393963217794,0.6781138212702615,0.9247323722236847,0.8187369563429279,0.864676944371358,0.08671734220308558,0.9072118677365053,0.8002806456228626,0.9288789627504785,0.9542468650366516,0.5747983291511086,0.7626016525739874,0.49156270181007655,0.9098137391625776,0.9462347596389562,0.9324295345689766,0.08671734220308558,0.8371106808609119,0.9500993698470401,0.8898393963217794,0.8910202260104263,0.8821518367309957,0.9357714224531068,0.8959046461825675,0.8399577749125604,0.9521375655065456,0.8560901005086945,0.8783868905890562,0.9391025641025643,0.9564441004788367,0.999617186469443,0.28156122954905016,0.7951960389045736,0.9830316367629122,0.1159535652757756,0.8641286133251764,0.9673337013468153,0.9072118677365053,0.9972272780214038,0.9587434581480645,0.9466378905596335,0.9587434581480645,0.9587434581480645,0.8934633408766897,0.4280371510808101,0.920419812096037,0.9443834278905732,0.9564441004788367,0.9325645805415601,0.9325645805415597,0.816324722185402,0.9374201804111684,0.9425805352069323,0.9421847517560786,0.5766874241477837,0.9462347596389562,0.7724081431214274,0.4456161698860196,0.7654793401073174,0.7990397814623895,0.08671734220308558,0.8815270484708906,0.9950603702402809,0.7614781847347725,0.9564441004788367,0.9264564493231813,0.927949622966975,0.8708970510157363,0.08671734220308558,0.7940271515639374,0.8399464011131399,0.9279496229669753,0.7874151753009926,0.8102331311923985,0.7951960389045736,0.9501049319099923,0.7673657790231347,0.6683052351448104,0.7874151753009926,0.7711810729293314,0.9294643302252341,0.7008027211428738,0.9587434581480645,0.978616554847229,0.9950603702402809,0.888640526218321,0.9694672365613162,0.8235236725291661,0.49977372300299905,0.818993954205147,0.944383427890573,0.05711194655594465,0.8547201393526467,0.8480451455932465,0.5329437739747951,0.7814298036425287,0.7811044839911785,0.08671734220308558,0.9766449840166709,0.8796400151030097,0.915143000726456,0.08671734220308558,0.8247130225158623,0.991930496947756,0.9542468650366516,0.23494785120085115,0.1159535652757756,0.889127769095001,0.9716572732363804,0.8874458144092712,0.9874255252046317,0.8996102754967263,0.9294643302252339,0.8480538253549332,0.08671734220308558,0.9652524543463294,0.08671734220308558,0.9542468650366516,0.84470151571415,0.8733592706140669,0.9587434581480645,0.9192692664872615,0.8096473470754222,0.8959046461825668,0.915143000726456,0.08671734220308558,0.816324722185402,0.8573846851353468,0.8364704384437256,0.9178801133263084,0.4225457442703193,0.9501049319099923,0.38848843559893576,0.9165049484215362,0.37424304178337076,0.882704179138202,0.8014411937968222,0.37424304178337076,0.915143000726456,0.9501049319099923,0.8745195447781486,0.37424304178337076,0.9587434581480645,0.9249834296604698,0.9462347596389562,0.8745195447781486,0.9425805352069323,0.9165049484215364,0.927949622966975,0.8815270484708904,0.9072118677365055,0.978616554847229,0.9059247833199469,0.9235293061149328,0.9425805352069325,0.9325645805415601,0.7309058720430981,0.915143000726456,0.8922505553843605,0.8175324891292579,0.4462614147857191,0.8996102754967263,0.9235293061149328,0.946234759638956,0.948139835478085,0.8922505553843605,0.8838844233706618,0.9206732387984036,0.9206732387984036,0.8910426583248505,0.9501049319099923,0.9521375655065456,0.6201944469955285,0.919269266487261,0.883410872990624,0.9500993698470401,0.9178801133263084,0.6789652195417519,0.9310020898787328,0.9165049484215371,0.9950603702402809,0.8484696318017602,0.8664296227710759,0.9046463136602703,0.8910426583248505,0.6865005879377821,0.9521375655065456,0.9111295270090605,0.6132819862515604,0.92498342966047,0.9391025641025643,0.9928298361682764,0.8898393963217794,0.6268836538013856,0.7890971283929664,0.9341536654578784,0.6707167302641438,0.9425805352069323,0.8722007603974484,0.7139478621703134,0.948139835478085,0.946234759638956,0.8756817347288381,0.9206732387984031,0.948139835478085,0.9232833700357417,0.8796400151030097,0.7079927759688762,0.9408215498230332,0.9408215498230332,0.8434418127102157,0.9762262925984149,0.8934633408766901,0.948139835478085,0.8457402940353766,0.9762262925984151,0.9521375655065456,0.882704179138202,0.926456449323181,0.9913221015557613,0.9564441004788367,0.9066666273465949,0.9542468650366516,0.7197454488954544,0.9521375655065456
