.7387014906758973,0.9548710823073729
p246_N,0.6424798858253784,0.9062682363877987,0.8271068874433853,0.9069834982716529,0.9188361382271665,0.9397924012017987,0.6465109036352592,0.6210330446327369,0.8463034707266361,0.9364368411420323,0.9039073680321512,0.9591402541866405,0.9162050927129203,0.9069834982716529,0.8848008209299197,0.6201546181695778,0.9111295270090606,0.8905248145511353,0.9332303128187659,0.9364368411420323,0.8914344293155234,0.9761289800255134,0.9953407916725414,0.967100967856847,0.9358530937879613,0.8905248145511351,0.9111295270090605,0.8664814862756912,0.9364368411420322,0.8093695950002278,0.8801586131976925,0.9271857963192042,0.9086743458966993,0.8703071672354955,0.9188361382271665,0.9861029598450541,0.9215378731313922,0.9086743458966988,0.9397924012017989,0.9219224280637733,0.8392374849683436,0.7264558629632281,0.9980634982842684,0.9172229042989672,0.9926146421337171,0.7562403996467942,0.9243180392978652,0.8512219522049687,0.888402744132657,0.8271068874433853,0.9752372748615914,0.7596520994812865,0.8905248145511351,0.4716723399402467,0.6538036717478806,0.8863065703015556,0.9193175573455776,0.3741839079094693,0.7927713808605446,0.9136381231722888,0.8498824478883684,0.9276837995015781,0.9245814746860741,0.9665398593115929,0.9301521134798674,0.7390184678703664,0.9271857963192042,0.7080527805238528,0.7080063794877773,0.9332303128187659,0.8741949048548434,0.8884027441326569,0.8602326261905313,0.8603471668053388,0.3741839079094693,0.8185765480394152,0.9388586611030838,0.9039073680321509,0.9909190160254863,0.9397924012017987,0.9799998588966439,0.9994678821812104,0.6047025877791903,0.8905248145511361,0.3741839079094693,0.8683869765649121,0.9388586611030839,0.8218815094268439,0.8742481220045635,0.3968323237075575,0.3741839079094693,0.8271068874433856,0.7894357495388348,0.8097772821314799,0.3160773448856191,0.7229783745483163,0.8236837483731396,0.8202756097183714,0.9185707728839034,0.982059848214852,0.9193175573455776,0.9243180392978654,0.9188361382271666,0.9413310571293143,0.7456491694750542,0.9332303128187656,0.8516848931219237,0.9807662283448071,0.9179670373226423,0.9824614342599634,0.8241471007627722,0.8926744609561267,0.9630244733232263,0.8553180098603765,0.9243180392978652,0.9382798022022047,0.9840256643467928,0.986102959845054,0.9397924012017987,0.9413310571293143,0.8572691230504832,0.8168805099533938,0.8993081265656123,0.9616775150656098,0.9245814746860738,0.8754380610464955,0.9215378731313922,0.5425104487761341,0.9591402541866406,0.7038882794426664,0.9376683749377082,0.9714058757497573,0.9271857963192043,0.9397924012017987,0.9111295270090605,0.8137531675852789,0.9204893454041174,0.9271857963192041,0.9271857963192042,0.4176886316821613,0.9176223674647044,0.9364368411420322,0.9540521312521263,0.817055003070157,0.8439952162507555,0.9677542544444879,0.9021539112208945,0.868648991430796,0.8099201004872925,0.9559152260794079,0.9364368411420321,0.8498824478883682,0.8115940355833644,0.9249788088801437,0.9271857963192042,0.9219224280637739,0.9065613893905915,0.8911843525479426,0.9561378594702286,0.7843527058003774,0.7136425120533846,0.9815062877983505,0.930079718611058,0.7043061423436838,0.8608453411778026,0.8955568994617082,0.8821326331441737,0.8901584347056434,0.9463248121641356,0.854377682596332,0.9697393763146016,0.9162050927129204,0.8863065703015557,0.7078719452275821,0.9325168005936905,0.9911770567164953,0.9332303128187658,0.8115084588391404,0.9773744465518461,0.8040398692491701,0.8589921216815586,0.8935471261876557,0.9193175573455775,0.5256378081287163,0.5082303311076244,0.8079613786411539,0.773197549854882,0.743756631103923,0.2772787700427659,0.9405848418047036,0.9554302009938859,0.9513056403643733,0.9723270597578653,0.7400835204265082,0.8765682211155165,0.3741839079094693,0.9215378731313922,0.9136381231722889,0.36389635710968316,0.757130796275681,0.8271068874433852,0.5256378081287161,0.3741839079094693,0.7899855610109623,0.9749153044227883,0.991803697936736,0.3741839079094693,0.8103195211556317,0.8645899440480416,0.842163021958878,0.8513877258818137,0.8745533197205997,0.9162050927129203,0.3741839079094693,0.5618583332521367,0.3741839079094692,0.8533479384468993,0.742459851340026,0.7770341650384314,0.3741839079094693,0.8396798600981679,0.3741839079094693,0.8822494346562049,0.9324288082150871,0.8664814862756911,0.8017165382781777,0.9243180392978654,0.9864843184240322,0.4176886316821604,0.9953407916725412,0.901588342180655,0.9833113140241097,0.8374030040413196,0.9297646847494164,0.9271857963192043,0.651553017658657,0.8849083758862648,0.8445260765476382,0.9110471853959474,0.8933580624819941,0.9796624177838523,0.9518720845713888,0.8403373796149365,0.9191935655413228,0.3741839079094693,0.9731697328455184,0.3741839079094693,0.8624307864489529,0.893358062481994,0.780083417223183,0.7254260578854002,0.9864843184240321,0.967100967856847,0.8627116416336097,0.8993081265656122,0.8532677898837112,0.9419536134643974,0.9245854061901786,0.9243180392978653,0.8390989761257732,0.8611429491813893,0.9652298287867676,0.3968323237075575,0.9684459109141506,0.8250305119561785,0.9397924012017989,0.9319617859276279,0.9121372710878788,0.44945973490457725,0.9031012872498194,0.8670300657954068,0.6337180239943765,0.9350033352594485,0.9811117452008884,0.986484318424032,0.9332303128187656,0.9388231045881441,0.8627116416336098,0.930079718611058,0.8427562020241625,0.9332303128187656,0.9892750111716382,0.7222928504804447,0.9808531012828584,0.8880438381235429,0.9069834982716527,0.9243180392978653,0.8703071672354955,0.9630244733232263,0.9136381231722888,0.9243180392978652,0.9815062877983505,0.7162571955462151,0.9332303128187658,0.7925519707486544,0.7529746649901858,0.8168805099533937,0.9942457815245708,0.9861029598450541,0.9188361382271666,0.8884027441326569,0.9136381231722889,0.9759742607288062,0.9707193777672362,0.9638777185760137,0.9243180392978653,0.8884027441326574,0.7555381423060841,0.9665365589201924,0.8827148855675934,0.9281753721395445,0.7968603667642076,0.7442113689017511,0.8248984597065552,0.8630978149114674,0.9918036979367356,0.846303470726637,0.9364368411420322,0.900035925992456,0.864589944048041,0.8827148855675933,0.9243180392978654,0.3741839079094693,0.9271857963192043,0.974743355552526,0.890524814551136,0.9332303128187656,0.8670439353081685,0.9162050927129204,0.3741839079094693,0.9358530937879613,0.4851705698920621,0.9436654046332618,0.8571496764250633,0.8152550468042099,0.8948535190071923,0.6825064884039787,0.8724882414083801,0.7463150508042864,0.9723980610103105,0.908674345896699,0.7660463510705083,0.9714058757497572,0.9000359259924562,0.6992468832911017,0.9840256643467928,0.9769434565457997,0.9397924012017987,0.9762173796786582,0.9000359259924556,0.9945593654673011,0.9111295270090606,0.35389716223383694,0.8214082640556326,0.8403373796149364,0.8835097043568717,0.9415821125581025,0.7103779417691759,0.3741839079094693,0.7872021416490642,0.6612874012271095,0.9323959366850338,0.8964502123310982,0.8420957316791524,0.8746899401018584,0.3741839079094693,0.3741839079094693,0.575282312969476,0.8911911051790229,0.8381364341119786,0.3741839079094692,0.9528294452685606,0.9188361382271665,0.9378027796250892,0.8357444190687306,0.9749153044227881,0.9188361382271666,0.8781517708121863,0.9761289800255134,0.7319540868088863,0.8663988135266234,0.3741839079094693,0.8330934647148429,0.8664814862756912,0.9777809258902928,0.8217567385182347,0.8781517708121863,0.9896953296461461,0.9243180392978652,0.9829651907686088,0.3741839079094693,0.7333185732479071,0.9245814746860739,0.838136434111978,0.787555422657681,0.5772680848886071,0.7894357495388349,0.9086743458966989,0.3741839079094693,0.9914894522117814,0.8143032300292854,0.3741839079094693,0.8721159452177438,0.8625365069373636,0.7476549733331903,0.7435053521422084,0.9719321846052793,0.3741839079094693,0.9734238838921789,0.8324789566221811,0.9808531012828584,0.6384057545600694,0.7345700877701122,0.8516848931219236,0.9349511714520626,0.8340066608386388,0.9243180392978652,0.8086206400665752,0.8421630219588779,0.8970640020677767,0.9510362621776484,0.9762226288170973,0.7933358049763422,0.5290948978805876,0.9271857963192043,0.890524814551136,0.3741839079094693,0.9610243931286575,0.9202850458126467,0.7589733900230866,0.9058614048066171,0.884234751678239,0.4176886316821615,0.8641215408403687,0.9873359374176984,0.3758965538605641,0.9419536134643977,0.9188361382271665,0.9840256643467928,0.8067554358482096,0.898804555545505,0.8024064520497922,0.917438411885839,0.7867288748844501,0.9451469503672959,0.8970640020677767,0.9685492924280434,0.9761289800255133,0.9364368411420322,0.851858682178945,0.9246323126477255,0.6870898845749562,0.5187087669192403,0.986600701052057,0.8966129881495933,0.9714058757497573,0.9000359259924562,0.941079384442943,0.8259282749552115,0.9653059182149236,0.8552368166078581,0.6775839322131383,0.9434241618923718,0.8944761057571169,0.9398710623319776,0.848088787424563,0.9518720845713888,0.7802141274123747,0.849534841225199,0.8761642169182167,0.9994678821812106,0.5290948978805883,0.7085402163921224,0.6775839322131383,0.8456100445405645,0.6119796865386875,0.9221261809159467,0.7019436175618283,0.9243180392978654,0.8950021976073848,0.8553941675857788,0.9271776793409097,0.7788553920019079,0.9332303128187658,0.8769752150304548,0.8271068874433852,0.9301521134798674,0.8955568994617081,0.9111295270090605,0.9111295270090607,0.9759742607288062,0.986102959845054,0.8801586131976928,0.7604294668232208,0.8608459111363296,0.9162050927129204,0.9162050927129202,0.618716607927235,0.8785995314863115,0.39624699443135647,0.8170550030701569,0.3741839079094693,0.9301521134798675,0.3741839079094693,0.3741839079094693,0.9597226004039316,0.529094897880588,0.9000359259924556,0.3741839079094693,0.7663239698904966,0.9805570215566286,0.6175839241408106,0.8061461210098465,0.8101221286735178,0.7280956704445705,0.898804555545505,0.7127351748357427,0.8944761057571169,0.9484490715653735,0.8893359697978047,0.6135389962932141,0.897782327952911,0.8429088365979671,0.8960170698732028,0.8801586131976928,0.9086743458966988,0.9136381231722889,0.7886530746827711,0.9301521134798674,0.8589357875457215,0.9243180392978652,0.8922908924817221,0.8375194253623388,0.9272989769634582,0.9953407916725414,0.778417650080499,0.9093683063084449,0.9900029127487424,0.7801503791531781,0.8570682908676868,0.9243180392978654,0.464816236138045,0.9215378731313923,0.8627116416336097,0.8723377525994966,0.7642693236079958,0.5849295595847745,0.8553119000706249,0.7629300124923148,0.7990753980469044,0.8236837483731402,0.9591402541866406,0.9843092105513921,0.8821858692988968,0.9397924012017987,0.7089303524967752,0.7952571048852998,0.5304309842288975,0.7241786478616492,0.9015883421806546,0.932428808215087,0.8348963018556337,0.3741839079094693,0.9271857963192043,0.8664814862756911,0.4183701550259289,0.7994715690107896,0.8747897442847683,0.955430200993886,0.8821858692988969,0.7301865852690879,0.9329290708210041,0.9483404312822905,0.9918036979367358,0.7082094122938927,0.9439076502388632,0.9540363210126526,0.4176886316821615,0.9086743458966988,0.8748829829477933,0.8764969900463835,0.930079718611058,0.9522820262183216,0.8770107854595053,0.9755265419393151,0.8764013752085535,0.9297646847494163,0.7563206577264387,0.7782451824877874,0.9117913875450323,0.9918036979367357,0.8993081265656122,0.7595204637904258,0.842607630013019,0.9992131886464963,0.7312001787502316,0.35389716223383694,0.8074951456790436,0.7660463510705084,0.9397924012017987,0.943236127315299,0.9714058757497575,0.8683869765649121,0.9537077258337429,0.9965480089781211,0.8988143186808906,0.8801586131976928,0.9723980610103105,0.4041732776534005,0.9039073680321505,0.5256378081287159,0.9759742607288064,0.9397924012017989,0.3741839079094693,0.7134902101670566,0.8064884809608193,0.8259600209869085,0.8722428588429538,0.3741839079094692,0.8831198614699162,0.8172125272819155,0.9032539943426648,0.5999080000733643,0.8463034707266359,0.8271068874433856,0.9479501449214689,0.9426036839102858,0.8842347516782392,0.8298882733858526,0.8887602184894807,0.8736763669423384,0.9301521134798675,0.8445260765476378,0.8863065703015555,0.9714058757497575,0.864589944048041,0.9980634982842684,0.884234751678239,0.9136381231722889,0.9980634982842684,0.9062682363877987,0.9853395314336216,0.9188361382271666,0.8288659633251884,0.8385179367730087,0.9861029598450541,0.7276738848411504,0.9388586611030841,0.7064170280538996,0.9719321846052793,0.35389716223383694,0.9752372748615916,0.39624699443135647,0.35389716223383694,0.3968323237075575,0.0,0.3741839079094693,0.7629300124923137,0.44853450940399486,0.3741839079094693,0.8948535190071922,0.7400592215834279,0.9332303128187658,0.9243180392978652,0.6135389962932134,0.3950157059867889,0.35389716223383694,0.6932007837413995,0.7942142382641861,0.8970640020677767,0.9321662062340057,0.3741839079094693,0.8516848931219237,0.9714058757497573,0.8948535190071923,0.9873534418251886,0.8534965853888816,0.9332303128187658,0.9215378731313923,0.8993081265656124,0.8645899440480411,0.735242201210897,0.9188361382271665,0.531279568838952,0.9350742710727482,0.8801586131976926,0.9170377011717985,0.9039073680321512,0.9861029598450541,0.8884027441326569,0.9243180392978653,0.8785995314863115,0.909528642056926,0.3741839079094693,0.9188361382271665,0.834896301855634,0.991803697936736,0.8006792799951266,0.9111295270090606,0.9419536134643974,0.7781154975761407,0.4176886316821615,0.9727220151038761,0.9457158832993178,0.3741839079094693,0.3741839079094693,0.3969978745937357,0.716821214879941,0.8705695323486151,0.8814182140269338,0.8340654250908053,0.898149666242261,0.7642693236079957,0.9954444670658378,0.8926744609561266,0.7396889307766863,0.3741839079094693,0.6460322279543218,0.9271857963192043,0.9397924012017989,0.749936306692337,0.9332303128187656,0.9933173148054262,0.3741839079094693,0.3741839079094693,0.982133767990409,0.9630223853436268,0.9880253554437401,0.9015883421806546,0.7924618199175758,0.8392374849683436,0.5302564626672182,0.8392374849683436,0.9539720607845623,0.8025167433888141,0.3741839079094692,0.8645899440480409,0.9604790369756298,0.967100967856847,0.8024064520497924,0.5445886561350743,0.6919573164682471,0.700432011497238,0.8683869765649121,0.9215378731313923,0.8170514910545463,0.3741839079094693,0.9043108503990762,0.8683869765649121,0.9156189095742931,0.818823634877951,0.849548859315084,0.6660659098377344,0.8745533197205997,0.7664429046569752,0.9301521134798674,0.8770968132733326,0.8438239653298703,0.5592172246806724,0.9364368411420321,0.9378027796250892,0.4283419827501056,0.9324752620345076,0.9271857963192042,0.3968323237075575,0.8017165382781776,0.9193175573455776,0.991569463782195,0.7300892147287756,0.9397924012017987,0.9628013453482422,0.9397924012017989,0.7105810163033834,0.8705695323486152,0.6465325184204065,0.8340066608386392,0.9630223853436268,0.9364368411420321,0.9388586611030841,0.9493303821296275,0.7517407052893187,0.9882237972340482,0.9162050927129203,0.7835835592582239,0.726645740385806,0.9215378731313923,0.7816315533544327,0.3085431845711255,0.833417014753238,0.8404381533275973,0.3741839079094693,0.8271068874433856,0.9486051204234525,0.803914599332366,0.9364368411420323,0.6918313469558965,0.8948535190071931,0.790709114544548,0.3741839079094693,0.6611178571687075,0.7089303524967752,0.8948535190071928,0.9652592423907032,0.9435345141983404,0.9710441805273082,0.9271857963192043,0.7384612754136932,0.7596894247986659,0.9389141678703199,0.9719321846052791,0.8970640020677767,0.8867808703374158,0.9397924012017987,0.9687941395742313,0.9188361382271665,0.8880438381235431,0.95544211199489,0.8970081454371999,0.7387786306367203,0.7358494217868128,0.9486051204234525,0.35389716223383694,0.9296943117398604,0.7782451824877873,0.7172690584338692,0.9967358576694503,0.9958013242704717,0.3741839079094693,0.8631513265534982,0.8029783676913776,0.8761642169182164,0.3741839079094693,0.784343121880636,0.9720014770972774,0.9332303128187656,0.529094897880588,0.3968323237075575,0.9378019630525956,0.9732485449091124,0.8608453411778034,0.9156275074343121,0.8534965853888816,0.8970640020677765,0.7011200122838858,0.3741839079094693,0.9531239189732772,0.3741839079094693,0.9332303128187656,0.9121372710878788,0.9551712823167322,0.9397924012017989,0.914255340731516,0.970719377767236,0.9274823843126732,0.8761642169182167,0.3741839079094693,0.9712466359846285,0.8891762753245704,0.9877505662618377,0.9434241618923718,0.675120161008717,0.9271857963192041,0.6137169972448739,0.8408994097214848,0.4938594236319296,0.8288247292151196,0.710233858556668,0.4938594236319296,0.9069834982716533,0.9271857963192041,0.8168805099533938,0.4938594236319296,0.9397924012017989,0.9586381348210119,0.896209747966789,0.8168805099533938,0.9591402541866406,0.8781517708121861,0.930079718611058,0.875687210241551,0.8645899440480415,0.9953407916725414,0.9196570634622755,0.9219224280637736,0.7403136154973167,0.837519425362339,0.8577125831359804,0.8761642169182169,0.8427562020241626,0.9319617859276277,0.5827111352155203,0.8534965853888821,0.8884027441326567,0.9873359374176982,0.9243180392978654,0.9461279937421413,0.8797479086308417,0.8842347516782391,0.8842347516782392,0.9179396080130532,0.9271857963192043,0.9301521134798675,0.7125221789185767,0.8821858692988972,0.8946883320929098,0.8977823279529108,0.8801586131976926,0.759183455486748,0.9910569717673405,0.9093683063084447,0.9188361382271666,0.8985308117411052,0.9182680835365258,0.8608459111363296,0.8409934614190604,0.7682713869353908,0.9301521134798674,0.9513202802227414,0.6599499620915581,0.8905248145511351,0.9926146421337168,0.9142553407315163,0.9570787160824574,0.6759336166506666,0.7491968336961601,0.9039073680321512,0.7018212958104666,0.9162050927129202,0.9776336147623894,0.7579500907757077,0.9714058757497573,0.967100967856847,0.8185765480394149,0.8842347516782386,0.9344184513464586,0.8627658779727199,0.8029783676913779,0.6717587929387792,0.9136381231722889,0.9136381231722889,0.870460416171913,0.9653059182149237,0.8445260765476379,0.9243180392978653,0.9224762063417068,0.8948535190071926,0.9808531012828585,0.8532677898837112,0.9619234929707896,0.967100967856847,0.9364368411420323,0.8403373796149365,0.9861029598450541,0.7462582453394728,0.9301521134798675
