p247_I,0.7811044839911785,0.9357714224531068,0.8815270484708906,0.9996171864694428,0.944383427890573,0.9587434581480645,0.9999186621208602,0.985566616070757,0.9306570238192786,0.28476628154721206,0.9341536654578786,0.9425805352069323,0.9425805352069323,0.9151430007264558,0.9779039859151868,0.7718625469689399,0.9391025641025641,0.9249834296604695,0.9542468650366518,0.9564441004788367,0.8768459965606676,0.9836426671336507,0.9294643302252341,0.366890713502936,0.9310020898787328,0.9249834296604695,0.9391025641025641,0.9085080245777923,0.9564441004788367,0.8044319414786048,0.9178801133263084,0.9501049319099923,0.9374201804111679,0.951872084571389,0.944383427890573,0.9542468650366516,0.9462347596389562,0.9374201804111677,0.3225241548524259,0.9235293061149326,0.8898393963217797,0.9786393975617036,0.9587434581480645,0.9046463136602703,0.9492240215924427,0.83296662955302,0.9481398354780852,0.9964955240981679,0.9235293061149326,0.8815270484708906,0.44812418614614924,0.8353044563359768,0.9249834296604695,0.9357714224531068,0.953559186515656,0.9220929278982624,0.6254993376162095,0.944383427890573,0.7660694052957546,0.940821549823033,0.8971337307079472,0.9775127066593481,0.92498342966047,0.6914448928553572,0.9521375655065456,0.8077701178076946,0.9501049319099923,0.8428800681149311,0.7479507853922924,0.9732924283946004,0.9137935530290915,0.9235293061149326,0.9950603702402812,0.8941138224539529,0.944383427890573,0.8756817347288379,0.9836426671336507,0.9862951408967355,0.9402788533216082,0.9587434581480645,0.4922901047146935,0.9279496229669748,0.9192692664872615,0.92498342966047,0.944383427890573,0.9098137391625774,0.9836426671336507,0.8123411346234963,0.5766874241477833,0.9425805352069325,0.944383427890573,0.9148161375677795,0.8600881494332524,0.869652142294604,0.9192692664872615,0.8910426583248505,0.8791813830875235,0.9093531537683386,0.7178298113499548,0.9877067241057924,0.9220929278982624,0.948139835478085,0.944383427890573,0.9886006759818051,0.918558209619452,0.9542468650366516,0.8983688348924415,0.8039616261051754,0.9310020898787328,0.7558086291485204,0.8948691662912509,0.6464748616587994,0.9464665666537815,0.9008583849785581,0.9481398354780852,0.9447088305054094,0.9357714224531068,0.39360677584461723,0.9587434581480645,0.9021920595690764,0.9021953621142067,0.8361567121058329,0.9310020898787328,0.4751923669832806,0.92498342966047,0.8364561980935203,0.9462347596389562,0.9483230454649096,0.9425805352069323,0.8168059725015978,0.9213585819318297,0.948139835478085,0.9501049319099923,0.9587434581480645,0.9949392712550609,0.8910049657068134,0.8206793002008012,0.9501049319099923,0.9501049319099923,0.940821549823033,0.9435517058943511,0.9564441004788367,0.8613516681282445,0.8595337434443089,0.8305895885702973,0.9842007774937604,0.9497014469643541,0.8689141487262383,0.8008431112067665,0.8218953199998422,0.9564441004788364,0.8971337307079472,0.9001246442887977,0.9328517848460851,0.9830316367629124,0.923529306114933,0.986876628766092,0.9449459571559087,0.8694536906982978,0.9066666273465951,0.790631854153365,0.948139835478085,0.9762262925984149,0.7449828491796286,0.8874458144092712,0.9085080245777921,0.6574204612622747,0.9247323722236849,0.9632197151594926,0.8353300330663125,0.9151430007264558,0.9425805352069325,0.9220929278982624,0.9929029953132039,0.8684078159995325,0.947415451490929,0.9542468650366516,0.8407522134523208,0.9536751187028218,0.8756817347288377,0.7523143836121469,0.8780124908814337,0.9673337013468153,0.645528133754252,0.8941919843638235,0.8399577749125604,0.8445863152939237,0.5410751062994228,0.7978168085240658,0.9551504908703919,0.5437030025828595,0.9306570238192788,0.992253595139168,0.9437522764133779,0.663999651002005,0.944383427890573,0.4293338523082184,0.9408215498230332,0.5816930128085644,0.8472153102721218,0.8815270484708906,0.7043697524740822,0.944383427890573,0.8560901005086945,0.9781302557243623,0.3606452433446069,0.944383427890573,0.8564391918520338,0.9072118677365055,0.8756817347288377,0.8434311705717131,0.9321736589336936,0.9425805352069323,0.944383427890573,0.6425240515063984,0.944383427890573,0.952306375661462,0.8235236725291664,0.819938216259216,0.944383427890573,0.8771354040135095,0.944383427890573,0.8653044721443675,0.9352547073163471,0.9085080245777923,0.8641286133251769,0.9481398354780852,0.7829050929478595,0.940821549823033,0.9294643302252341,0.5566545535375335,0.9337059488987844,0.9289761630622799,0.9518720845713888,0.9501049319099923,0.9247323722236849,0.5571955700969679,0.8934633408766899,0.8874458144092714,0.9072118677365055,0.9072118677365055,0.5025303643724706,0.8745195447781486,0.9446283507116099,0.944383427890573,0.8566930971914171,0.944383427890573,0.8703570845202444,0.9072118677365053,0.9501049319099923,0.7672722523661146,0.7569259120967178,0.3668907135029359,0.9059247833199466,0.9310020898787328,0.8827041791382022,0.9615633836644075,0.9483230454649095,0.4065325533657549,0.8595337434443091,0.8897444847827973,0.6984855868966457,0.9425805352069325,0.9521375655065456,0.8396501108322616,0.3225241548524259,0.8990395688839348,0.8564391918520341,0.9264564493231813,0.9787306038515089,0.8935823500108064,0.648714480127436,0.7170066138583897,0.7778389603406075,0.9387801780547109,0.9542468650366516,0.9985333851600512,0.9059247833199469,0.9279496229669748,0.8922505553843605,0.9542468650366516,0.979063407658666,0.9124664565689306,0.9521375655065456,0.8886405262183212,0.9573800935979491,0.9481398354780852,0.9518720845713888,0.7643416962340795,0.940821549823033,0.948139835478085,0.948139835478085,0.7794285697266239,0.9542468650366518,0.9591709883811903,0.898187288392809,0.8745195447781486,0.996056990145838,0.9732924283946004,0.944383427890573,0.9694672365613162,0.9408215498230332,0.9501049319099923,0.7973792966790345,0.730288191790051,0.948139835478085,0.9235293061149328,0.8125618345626611,0.7977480447415815,0.6485804080818899,0.7109770691665067,0.9607738238281465,0.8247238791315248,0.9072908436117252,0.92135858193183,0.9676769377237683,0.8946812791236383,0.9564441004788364,0.9111295270090607,0.6985279040322147,0.9008583849785581,0.987327403406299,0.944383427890573,0.9501049319099926,0.7853092223537341,0.92498342966047,0.9542468650366516,0.9521375655065456,0.9425805352069325,0.944383427890573,0.9810860991992141,0.5385281889821132,0.9613973877408789,0.9021135127330808,0.8867803430359579,0.9279496229669748,0.648714480127436,0.8564391918520339,0.8126806934976472,0.9310020898787328,0.9374201804111679,0.8258996239394496,0.4710653144813717,0.9518720845713888,0.8203114788716956,0.9357714224531068,0.9779039859151868,0.9587434581480645,0.7627349104500594,0.9518720845713886,0.7754488325827292,0.9391025641025641,0.9425805352069325,0.9610558594824402,0.9066666273465951,0.8169220120726504,0.9994434733985325,0.8015399251065849,0.944383427890573,0.8399577749125602,0.36504490851709415,0.9536751187028218,0.8887581074151091,0.9564441004788364,0.8074925667460617,0.944383427890573,0.944383427890573,0.2955258762965446,0.6736097845286739,0.8457402940353764,0.944383427890573,0.9564441004788364,0.944383427890573,0.9151430007264558,0.8874458144092712,0.7875173406888581,0.944383427890573,0.9165049484215362,0.9652792462742585,0.816324722185402,0.8163462215157089,0.944383427890573,0.8698884442909975,0.9085080245777923,0.7769563741300044,0.7999148402257722,0.9165049484215362,0.9171672442680852,0.948139835478085,0.7794768225892708,0.944383427890573,0.8041983874263043,0.92498342966047,0.8457402940353764,0.8679335301934488,0.6791064075293489,0.842180086736515,0.9374201804111677,0.944383427890573,0.9204198120960367,0.8648253631318381,0.944383427890573,0.8268059301623197,0.911558959682428,0.8270835681605351,0.8507321343264937,0.7711810729293316,0.944383427890573,0.7843727211063931,0.8708970510157363,0.9521375655065456,0.9643650652802596,0.983192358288774,0.8983688348924412,0.9740313254644388,0.9204198120960365,0.9481398354780852,0.9035024108771544,0.9080064368535468,0.978616554847229,0.8491667876117155,0.9858240292867939,0.8583858153873953,0.9294643302252341,0.9501049319099923,0.92498342966047,0.944383427890573,0.9732924283946004,0.8922505553843605,0.9669439220688084,0.9862951408967355,0.9652524543463294,0.9980965995557116,0.8839887464834982,0.9288789627504787,0.9408215498230332,0.9341536654578786,0.944383427890573,0.9357714224531068,0.8675814580264316,0.9306570238192788,0.9542468650366518,0.8054044799021002,0.6641610905341864,0.9890537762576723,0.9294643302252341,0.7990397814623884,0.9325645805415597,0.9564441004788367,0.8791654592452369,0.9085080245777921,0.8815270484708906,0.9264564493231813,0.9836426671336507,0.9291552782955315,0.9481398354780852,0.9518720845713888,0.7961238205610728,0.865278717226353,0.9279496229669748,0.8659097723648839,0.8051389573478364,0.9954159552893472,0.8522236861229036,0.781429803642528,0.8959046461825673,0.9391025641025641,0.9389263678709251,0.9134382310844182,0.6624860705586089,0.927949622966975,0.9294643302252341,0.8002806456228626,0.8572804327866934,0.8659203535365169,0.7341136896129457,0.9466378905596333,0.9825894115428623,0.9481398354780852,0.886295303731182,0.8854177614335248,0.9098137391625776,0.8659097723648843,0.9542468650366516,0.8203114788716956,0.7855820605602203,0.9521375655065456,0.9085080245777921,0.9391025641025641,0.9391025641025641,0.9830316367629125,0.2486853627071216,0.9178801133263084,0.8358371380724523,0.9046463136602703,0.9425805352069325,0.9425805352069323,0.9937773636072582,0.6958865684445968,0.9949392712550607,0.8595337434443089,0.944383427890573,0.9521375655065456,0.944383427890573,0.944383427890573,0.9877067241057924,0.6281656481768115,0.9518720845713886,0.944383427890573,0.866218698022426,0.8215867146591924,0.9466378905596334,0.9806316443183225,0.9013701145685413,0.7874151753009926,0.6736097845286735,0.7853092223537342,0.9827123322348504,0.5174766542229501,0.7687465418993618,0.9783779352946236,0.9098137391625774,0.8014280134338712,0.842274762928803,0.9178801133263084,0.9374201804111677,0.4864279528501806,0.9498009884578036,0.9521375655065456,0.8862550362254635,0.9481398354780852,0.926193613582623,0.4034202937612611,0.926456449323181,0.9722312205307763,0.8341365508598002,0.9165049484215362,0.9337059488987844,0.8247745466647922,0.9536751187028218,0.987327403406299,0.9836426671336509,0.9462347596389562,0.9059247833199466,0.9268767184442958,0.8247130225158625,0.9830316367629124,0.900854198317711,0.5583670715249678,0.9142828581900915,0.8791813830875239,0.9397362273534058,0.8029336577904439,0.9192692664872615,0.9587434581480645,0.7874151753009925,0.8597023633262979,0.4997737230029986,0.7847770412204687,0.9836426671336507,0.6958865684445966,0.8710438663027387,0.944383427890573,0.9501049319099923,0.9085080245777923,0.6317231590254061,0.8771354040135095,0.8631230730900761,0.9980965995557116,0.9192692664872615,0.8151135627519484,0.9294643302252341,0.7677850373097674,0.9564441004788367,0.7739774738301901,0.9862951408967353,0.9388868965867968,0.9980965995557116,0.9374201804111677,0.954328488008011,0.8956580181478541,0.9279496229669748,0.9802947374692921,0.9000601858073436,0.7926237952447175,0.65166404370989,0.9111295270090602,0.7788885774795524,0.8771354040135095,0.9612320790184805,0.9676769377237683,0.9310020898787328,0.9288789627504789,0.8235236725291664,0.9280769720291011,0.8827041791382022,0.9425805352069325,0.8028226239174447,0.8258996239394496,0.9613973877408789,0.7895053760235242,0.948139835478085,0.9098137391625774,0.9882023505376625,0.973908525880739,0.6473265447337133,0.9178801133263086,0.9688298914803046,0.8688595670597334,0.9341536654578781,0.7043697524740825,0.9501049319099923,0.9587434581480645,0.944383427890573,0.35550443686902955,0.852645223991177,0.8150157770573554,0.9124559366883973,0.944383427890573,0.9040064358173314,0.8345608929679698,0.8971337307079472,0.9151430007264558,0.8946812791236376,0.8815270484708906,0.9727032043212837,0.9222826929259903,0.9206732387984036,0.8834329601470297,0.8646769443713587,0.8803528436582548,0.9521375655065456,0.8934633408766897,0.6254993376162093,0.9227946422906831,0.9072118677365053,0.9613973877408789,0.9206732387984036,0.9408215498230332,0.9587434581480645,0.9357714224531068,0.9220929278982624,0.9950603702402812,0.882356710544758,0.8733592706140669,0.9542468650366518,0.8739479665019894,0.6077326401296239,0.9283230888823258,0.9668366895736391,0.9425805352069325,0.9161682054358172,0.9391025641025641,0.9425805352069325,0.9425805352069325,0.7629300124923137,0.944383427890573,0.0,0.40079958905335245,0.944383427890573,0.9279496229669748,0.9134382310844185,0.9732924283946004,0.9481398354780852,0.7004399384993003,0.6791064075293489,0.9985778460732367,0.9622208147425825,0.8733891874315001,0.9294643302252341,0.7329350212200354,0.944383427890573,0.8983688348924415,0.948139835478085,0.927949622966975,0.9825894115428624,0.8996102754967261,0.9542468650366516,0.9462347596389562,0.5681578169164545,0.9072118677365053,0.9310020898787328,0.944383427890573,0.6985279040322148,0.9137935530290913,0.9178801133263084,0.8235236725291664,0.9341536654578786,0.9732924283946004,0.9235293061149326,0.9481398354780852,0.8983688348924415,0.951823862302573,0.944383427890573,0.944383427890573,0.8710438663027387,0.3606452433446069,0.8771132983621985,0.9391025641025641,0.9341536654578784,0.8077701178076946,0.9980965995557116,0.7972615860446494,0.7417775415661962,0.944383427890573,0.944383427890573,0.8989693475002435,0.9775127066593481,0.9291552782955312,0.7923350182018285,0.8910049657068133,0.9903155969187698,0.8522236861229033,0.7483733304361245,0.926456449323181,0.9669439220688084,0.944383427890573,0.7574477890974255,0.9501049319099923,0.3225241548524259,0.8151135627519484,0.9542468650366516,0.8692466107210817,0.944383427890573,0.944383427890573,0.7799466949863588,0.944383427890573,0.7968652215855252,0.9325645805415599,0.843431170571713,0.8898393963217797,0.8118514679140411,0.9247323722236849,0.8545947998249975,0.8646769443713589,0.944383427890573,0.9072118677365053,0.7482043655944327,0.9462347596389562,0.9008317218258524,0.9726558411029649,0.7362858947045932,0.7189341213563909,0.9098137391625774,0.9462347596389562,0.8457402940353764,0.944383427890573,0.998375978871993,0.7276155846772585,0.7612308446591676,0.8606818700890229,0.8821518367309957,0.691252100914934,0.8959046461825675,0.8399577749125604,0.9521375655065456,0.8560901005086945,0.8880877187509167,0.6142037786774619,0.9564441004788367,0.9573800935979493,0.92498342966047,0.9669439220688084,0.4481241861461489,0.9985778460732369,0.8641286133251769,0.9220929278982624,0.9072118677365051,0.7524715470016594,0.9587434581480645,0.9466378905596333,0.9587434581480645,0.8815382336298224,0.8934633408766897,0.9536751187028218,0.8862550362254638,0.9950603702402812,0.9564441004788364,0.9325645805415599,0.9836426671336507,0.8434418127102155,0.9374201804111681,0.9425805352069323,0.7612216579618672,0.8838844233706618,0.49177699111350115,0.8637903167698088,0.9290437380995717,0.9402788533216082,0.9391820511391488,0.944383427890573,0.8815270484708906,0.944383427890573,0.8218953199998424,0.28476628154721206,0.9786393975617036,0.9279496229669753,0.8708970510157363,0.944383427890573,0.9960359344026932,0.7874151753009926,0.637560350350066,0.7398037923896812,0.7328485244428715,0.7555127762673703,0.9501049319099923,0.885417761433525,0.886295303731182,0.9712744656435086,0.7834491233257191,0.9294643302252341,0.8282649465133354,0.9587434581480645,0.9294643302252341,0.944383427890573,0.8886405262183212,0.9694672365613162,0.9568760853924656,0.7139253475160503,0.7926237952447177,0.944383427890573,0.9425805352069325,0.951823862302573,0.8480451455932463,0.8862550362254638,0.7769563741300045,0.7753502986585725,0.944383427890573,0.7370398200395534,0.8503465187788166,0.9151430007264558,0.944383427890573,0.8726696778066865,0.9374201804111677,0.9542468650366516,0.9294643302252339,0.9425805352069323,0.8597023633262979,0.9716572732363805,0.8874458144092714,0.9421847517560787,0.8996102754967261,0.9294643302252339,0.7951960389045738,0.944383427890573,0.9010098990098928,0.944383427890573,0.39360677584461723,0.9533776220537196,0.8733592706140669,0.3225241548524259,0.9192692664872615,0.9668366895736389,0.932173658933694,0.9151430007264558,0.944383427890573,0.8040360104672089,0.7692371402416002,0.9210899562266237,0.9178801133263086,0.9072118677365058,0.9161682054358173,0.9178801133263081,0.5273352885101545,0.9321033235024668,0.8827041791382022,0.7753502986585727,0.9321033235024668,0.9151430007264558,0.9501049319099923,0.9066666273465949,0.9321033235024668,0.3225241548524259,0.92498342966047,0.9913221015557613,0.8745195447781486,0.9985778460732369,0.6984613694542492,0.9762262925984149,0.9148161375677795,0.9466378905596335,0.978616554847229,0.9059247833199469,0.6630293198676147,0.8808946086335749,0.5566545535375345,0.8995084169455554,0.915143000726456,0.8922505553843605,0.8564391918520337,0.9416326475614254,0.8996102754967263,0.9235293061149326,0.49177699111350115,0.9873274034062991,0.9276677015291239,0.9513129424308564,0.9206732387984036,0.9652524543463297,0.9964955240981679,0.9501049319099923,0.9521375655065456,0.6811327107107399,0.9192692664872617,0.853793834586861,0.9098137391625776,0.9178801133263084,0.7356990755650732,0.9310020898787328,0.9165049484215364,0.944383427890573,0.848469631801761,0.928481264683741,0.9046463136602703,0.8910426583248505,0.7427588180232221,0.9521375655065456,0.9666428003039549,0.6747630921837098,0.9249834296604695,0.9391025641025641,0.9192692664872615,0.9596253481255901,0.6873051364783633,0.7630684742162603,0.9341536654578786,0.996056990145838,0.9425805352069323,0.8097424854037194,0.9655446367127574,0.9481398354780852,0.9913221015557613,0.8333959461487794,0.9206732387984031,0.9481398354780852,0.9579262138531626,0.8567185179792461,0.9763281206504475,0.9408215498230332,0.9408215498230332,0.8853872820416493,0.9762262925984149,0.8934633408766897,0.9481398354780852,0.836399157341423,0.927949622966975,0.9521375655065456,0.8827041791382022,0.926456449323181,0.9913221015557613,0.3606452433446061,0.8745195447781486,0.39360677584461723,0.9877067241057924,0.9521375655065456
