p247_V,0.7027230137010605,0.9632064435946427,0.8462633074936134,0.9978926033054865,0.9071820194155725,0.9311473405254241,0.8344516702319891,0.8897514214609904,0.8480002345284655,0.5714316619801896,0.8901096639134574,0.9430441133000051,0.9041731885624827,0.8862848743640493,0.9367729138604929,0.6147926931262067,0.8983688348924415,0.874805542571283,0.9236430180495622,0.9273099638694317,0.7944694276080912,0.9211999702940652,0.8822836759018076,0.5947271321453258,0.8848500287036507,0.8748055425712828,0.9352547073163471,0.8473098920648878,0.9273099638694317,0.6727151240400382,0.8915893040116918,0.9167305843279034,0.9315707757470981,0.8785995314863118,0.9471856021934963,0.971510747264704,0.992771886120673,0.8955611203771286,0.5940561951811463,0.9027254843534638,0.8161539917768377,0.9399577791589849,0.9311473405254241,0.8663852957887841,0.9540876754119363,0.7582065891509938,0.9134510531460032,0.8878245390380265,0.8723787692931401,0.8022815916598937,0.6415678677960708,0.7623054685545756,0.9056384037386231,0.544015115993725,0.967580431117067,0.8699816110295121,0.8311566754341573,0.4527606561376478,0.5913310545049355,0.9769097246611171,0.8283274386785915,0.9775281885106573,0.8748055425712833,0.9072413322146773,0.9201228276565452,0.6968873901953965,0.9167305843279034,0.714895425405061,0.6308487894711692,0.9806215235201541,0.8561308614012544,0.87237876929314,0.9871891849714203,0.8786089985412942,0.4527606561376478,0.8352339646544548,0.9211999702940652,0.9245544567587657,0.8184890300696824,0.9311473405254242,0.7309976147881523,0.9754308715802918,0.6701902994928775,0.874805542571283,0.4527606561376478,0.8494889870069658,0.977573083395465,0.7123650747792137,0.8374365816815987,0.4738920156371562,0.4527606561376478,0.8462633074936134,0.9238875423353753,0.8479439764127996,0.5830889610344809,0.7870841000502877,0.8200923704280131,0.8803666744031946,0.9948443033327279,0.8620496717575943,0.959640125090411,0.9560815611946234,0.9071820194155726,0.8547950538921119,0.6599630395336757,0.9236430180495617,0.8303886925795055,0.9575099375176466,0.8848500287036508,0.9919262538569815,0.8950892352008182,0.7779195459429329,0.7689775700556013,0.9833644259373792,0.9987120692432441,0.7414161414842528,0.9663966363465524,0.6455474190141608,0.931147340525424,0.8167405509928952,0.9684660046033542,0.9817148430281427,0.8848500287036507,0.7361112348249468,0.878531568089995,0.6391642586230133,0.992771886120673,0.6002146597538158,0.9403431124874277,0.8162691343842878,0.8075764590608762,0.9134510531460025,0.9167305843279034,0.9311473405254241,0.9352547073163471,0.9332755535924941,0.9532756058287133,0.9167305843279036,0.9167305843279033,0.4555495968361458,0.7990431157916684,0.9273099638694314,0.7499815552220275,0.7655771691915655,0.9478388320065987,0.9117392230564539,0.8485046616197532,0.9782131961711649,0.9455409403449178,0.9885149882555533,0.9273099638694315,0.9249662444564587,0.9825772600177406,0.8244517780401754,0.960900739115506,0.8723787692931401,0.8754460700738961,0.9203312082606386,0.8819582662036614,0.827157147781812,0.5884306290066171,0.9987120692432442,0.9116474872122647,0.6518285716782557,0.8576091094058845,0.8473098920648877,0.7731685558609009,0.8853051607789587,0.8943030082151381,0.8781070479449893,0.8862848743640493,0.9041731885624823,0.8699816110295125,0.704361345512518,0.8080836985441057,0.9615472725801572,0.9236430180495617,0.699713077998924,0.8811280236189604,0.8444593143233716,0.9338030508424136,0.8828088005589536,0.9895262964440439,0.8237303382748609,0.6847712367512152,0.845672039243455,0.7406315451944613,0.7586822054454934,0.36802281584671226,0.9132514571874899,0.758237958704272,0.8480002345284663,0.8514918351487014,0.9254773446084315,0.6643188309876011,0.4527606561376478,0.6772273284921262,0.9012376341940861,0.4387719276449056,0.7715738356429979,0.9122358812441934,0.8626012630123832,0.4527606561376478,0.8189790899217093,0.8910742777540256,0.57143166198019,0.4527606561376478,0.694288752303202,0.8711916800801188,0.856587746055933,0.7681568665339873,0.8502356340816408,0.9041731885624826,0.4527606561376478,0.45018402515001255,0.45276065613764793,0.778137120591698,0.8686823419463308,0.8436511096202786,0.4527606561376478,0.753951456293447,0.4527606561376478,0.9767340386921295,0.9522232037691399,0.8473098920648877,0.8138600816370072,0.913451053146003,0.9375741869524976,0.49338564206966096,0.8822836759018076,0.7413768753377017,0.9249662444564588,0.9662935619990936,0.8785995314863116,0.9167305843279034,0.6075862665388158,0.8281210626717748,0.8693583305852736,0.8121593651564609,0.8711916800801188,0.8451467479521525,0.7327724408685024,0.8330597247692185,0.9769097246611174,0.4527606561376478,0.9891725552066308,0.4527606561376478,0.8435934502149673,0.897236612208085,0.9167305843279034,0.7200996718918713,0.9547361006723675,0.6359772303187259,0.8429987447247772,0.951021279570129,0.8485046616197531,0.8687767861693851,0.8809236519249313,0.6602438663677912,0.805491756124483,0.8054917561244832,0.8810676546773244,0.4738920156371562,0.9660244666247457,0.7586488152980316,0.5940561951811463,0.7852213103712289,0.963507685402635,0.6211847265551078,0.8630364988833324,0.8319768230501763,0.8182484869464812,0.8690984965746689,0.9216931609220923,0.7487931360339288,0.9236430180495617,0.8477291477426698,0.8429987447247782,0.9435391793962782,0.8669712684969002,0.9236430180495617,0.8411437644733701,0.8875715268459291,0.8044673385342516,0.8599235121346391,0.8862848743640491,0.913451053146003,0.8785995314863118,0.9426510297685153,0.901237634194086,0.9134510531460027,0.9160269146595148,0.7354994715814818,0.923643018049562,0.8736449152209762,0.8127489866836279,0.8330597247692189,0.8988022075679377,0.971510747264704,0.9071820194155725,0.9758876554052414,0.9012376341940861,0.9507589513092889,0.9501193058088383,0.9341101219468471,0.9134510531460027,0.9330721994137876,0.9684281391405001,0.994977136763975,0.8678146277186343,0.9156388623700213,0.8774478093174567,0.741011798138097,0.7959625204933167,0.8276180550491861,0.9774358012844695,0.824234565009771,0.9273099638694317,0.9862580849438625,0.8944039307681861,0.8841504617080546,0.998712069243244,0.4527606561376478,0.9167305843279033,0.8005470695958363,0.8748055425712833,0.9236430180495617,0.9660244666247457,0.9041731885624826,0.4527606561376478,0.7842937169639572,0.7412828774444438,0.9633423340760361,0.9630923229233499,0.8715009104052136,0.8797557950282511,0.8182484869464814,0.963507685402635,0.7586488152980319,0.9179356541368899,0.8955611203771291,0.7458748706459164,0.6602438663677912,0.9862580849438626,0.708380185816919,0.8928095235358382,0.936772913860493,0.9311473405254241,0.930321404095777,0.8785995314863115,0.9251305032885435,0.8983688348924415,0.4350210908996335,0.9785195383342151,0.9604783975625821,0.9079163378259326,0.91034765159909,0.7039296148764382,0.4527606561376478,0.8268778688937799,0.6714807697171281,0.8811280236189604,0.9642214739412927,0.9774358012844694,0.9148860517099924,0.4527606561376478,0.4527606561376478,0.6117270746813572,0.8430460617284972,0.780735499840489,0.45276065613764793,0.9724383613004925,0.9071820194155725,0.9141868065994085,0.8121593651564609,0.97131345482835,0.9871891849714203,0.860655883986205,0.9438307679586415,0.7292932745275391,0.875579136870676,0.4527606561376478,0.8660455228280792,0.8736330304641181,0.9619458466579622,0.9226332903344547,0.9171790486927816,0.8819493384237895,0.9134510531460026,0.9205439119697588,0.4527606561376478,0.8712264364031743,0.9056384037386233,0.7807354998404884,0.7965038445623299,0.8422277211857261,0.7808458192012901,0.9315707757470981,0.4527606561376478,0.9004494419178448,0.8542447201585123,0.4527606561376478,0.8849898748342022,0.9525627369910082,0.7479349531701873,0.7324664423759276,0.932812691786538,0.4527606561376478,0.9741246728397406,0.8880374742123658,0.9660244666247456,0.691715031197254,0.7600128818071814,0.8303886925795053,0.8816232583814052,0.832741425359228,0.998712069243244,0.9514641192095346,0.8138801832529765,0.9147537619655589,0.9371017398063328,0.9706897592453478,0.8232864604180834,0.5981949470781709,0.9949291060968914,0.9056384037386235,0.4527606561376478,0.9327537943050122,0.8201779527396991,0.8502535152876508,0.924554456758766,0.8970614495800681,0.4177135516026307,0.8846005584099086,0.9927718861206731,0.49338564206966184,0.9245544567587659,0.9071820194155725,0.9632064435946429,0.8407886488890512,0.9905942516406373,0.923643018049562,0.9773867320919686,0.7719350116403416,0.9280079835652403,0.8904257216519331,0.9476503946668404,0.9549422857308887,0.9273099638694315,0.9624635876060974,0.9262793072625788,0.8018829658366271,0.6211847265551078,0.9211999702940652,0.9400928876893213,0.913451053146003,0.9055141698506994,0.8841909425473031,0.8567662372749554,0.9116474872122647,0.9994428908841724,0.9032215790146931,0.9202277241011811,0.9108888899708296,0.9865721720496079,0.8741950372324273,0.9721405797402527,0.8351330703677745,0.9314597245690749,0.8625977355177168,0.9754308715802917,0.5332547749506689,0.7017810438519673,0.8343319933240769,0.8598294126465456,0.8651106674996403,0.9464937950241179,0.7398375737604279,0.9134510531460028,0.7541029144049772,0.9544240915477888,0.8761017783000719,0.9763925012167984,0.7891506066595859,0.9951528413902722,0.9778098291715069,0.9660244666247457,0.8999561688633484,0.8983688348924415,0.8983688348924417,0.9949291060968914,0.5498119605838776,0.8629508839222022,0.7876056996810665,0.8408651185851415,0.9041731885624824,0.9041731885624827,0.863439687917132,0.9015753828032986,0.4745713339011637,0.8254490495909419,0.4527606561376478,0.9660244666247457,0.4527606561376478,0.4527606561376478,0.7917740909215247,0.30596417250440466,0.9055141698506992,0.4527606561376478,0.8435934502149676,0.938719216738811,0.5558198131046264,0.9371017398063328,0.8244517780401752,0.8534327383781172,0.8668117312471921,0.5647652125823466,0.834680497659993,0.5642940490733344,0.8444593143233714,0.6667624216296497,0.8494889870069654,0.7020256249302352,0.9606988684990347,0.8629508839222023,0.8955611203771288,0.6825658682372411,0.8469065590287286,0.9201228276565452,0.8101720865063557,0.998712069243244,0.8413829160506421,0.6401499290272312,0.9399577791589849,0.9472238480293105,0.7231920303957073,0.9454406310460695,0.8524871401230585,0.9553658937794354,0.8193475016382248,0.9560815611946234,0.5389229827167628,0.9102716897738728,0.8429987447247776,0.9094058344019367,0.8892013431676743,0.6857380225836753,0.7766375347873177,0.474571333901165,0.8885649738128308,0.7983669324899143,0.9792140372249503,0.986572172049608,0.8652692287290058,0.9105871713767661,0.7319748180712855,0.9036429717219352,0.588343398283693,0.7100994863038873,0.9211999702940652,0.8772084805653717,0.8474938174152811,0.4527606561376478,0.9949291060968914,0.9262793072625789,0.7327857355831129,0.9001407514923851,0.9775730833954648,0.9390736794276018,0.8652692287290058,0.6914447422424863,0.914753761965559,0.9550635896140871,0.9273099638694318,0.7261502926840113,0.8343319933240769,0.8929535310764505,0.45554959683614626,0.9315707757470979,0.7956280315721891,0.9753714085919838,0.9116474872122646,0.9253706672315114,0.8016259076809479,0.9500550908555332,0.9207822008688005,0.9593434465794747,0.736388365221172,0.7848381540876627,0.8915893040116916,0.9223125238854553,0.9510212795701292,0.9659780157059268,0.7598809782022387,0.9655943695052818,0.8416853657173757,0.4738920156371562,0.834314518074645,0.7640895561842883,0.9633423340760361,0.9738691803569368,0.9134510531460025,0.8494889870069657,0.9262793072625788,0.9660013292083209,0.7118888896882927,0.8915893040116917,0.9828074695633924,0.6137179971847142,0.8901096639134568,0.7848594135373383,0.960900739115506,0.9311473405254242,0.4527606561376478,0.39470523267522006,0.7540809830620381,0.6821408401991449,0.9083575213228523,0.45276065613764793,0.933793413296756,0.7499815552220277,0.828327438678591,0.6672842098702036,0.8717659040471606,0.8022815916598935,0.886842395222031,0.9696319029063796,0.8676123050779097,0.9974453487898599,0.9375137391528914,0.8221782642240061,0.9201228276565452,0.8693583305852733,0.8311566754341573,0.9160269146595148,0.845146747952153,0.983902503224694,0.9262436834069807,0.9390736794276017,0.9105871713767661,0.892809523535838,0.9507013608486898,0.9471856021934963,0.8869292459516156,0.8731392272251148,0.9236430180495622,0.972807232250656,0.808861506211348,0.8910380624415611,0.8808928497196371,0.4350210908996335,0.9065887965216863,0.400799589053352,0.4350210908996335,0.4738920156371562,0.44853450940399486,0.4527606561376478,0.40079958905335245,0.0,0.4527606561376478,0.8797557950282512,0.8062647706027615,0.9715107472647038,0.998712069243244,0.8503689775024521,0.8422277211857261,0.4350210908996335,0.8343145180746449,0.7596587966440698,0.8822836759018077,0.9991195318168764,0.4527606561376478,0.8791224970553594,0.913451053146003,0.8797557950282512,0.9328646669635832,0.8816232583814048,0.9236430180495618,0.992771886120673,0.7842937169639574,0.9725387271520842,0.7842937169639574,0.9071820194155722,0.4776850167207298,0.8836891281120094,0.8915893040116916,0.9862491730615475,0.8901096639134578,0.9806215235201541,0.9027254843534638,0.9560815611946234,0.8547555948174324,0.8757324834775566,0.4527606561376478,0.9728072322506562,0.8474938174152812,0.621557499395228,0.793963182773041,0.9909735478358417,0.8901096639134575,0.8207737752575356,0.4177135516026307,0.9343870141122433,0.8782517923665751,0.4527606561376478,0.4527606561376478,0.43523159560718794,0.7363883652211713,0.9891725552066308,0.8863002895358142,0.9012189294649909,0.8374707201311468,0.8892013431676742,0.9970242343442942,0.9086108152814202,0.9026304999017275,0.4527606561376478,0.8103049115439784,0.9949291060968914,0.5940561951811463,0.6914447422424865,0.9236430180495617,0.7629656038095295,0.4527606561376478,0.4527606561376478,0.9644357001570518,0.972807232250656,0.9450162973457874,0.8874576548572418,0.8145713346772089,0.8161539917768375,0.6317522383853968,0.9994428908841724,0.9132896726075472,0.9506865184666059,0.45276065613764793,0.8451467479521529,0.9649621880529952,0.9927718861206731,0.9806215235201541,0.694982844513024,0.6376616569315285,0.5124858884506407,0.849488987006966,0.9102716897738728,0.9716259510577382,0.4527606561376478,0.8253428631243714,0.8311575174757635,0.9533421115494247,0.9879508229556684,0.7930652716666672,0.8608012562583447,0.8262762309308548,0.7329070171454055,0.9201228276565451,0.759830105483492,0.9604427436440265,0.8065441857163138,0.9724383613004925,0.9420887388347677,0.6010358175839319,0.8153355255449325,0.6415678677960703,0.4350210908996335,0.7732455048551017,0.9297539537367779,0.845146747952153,0.7856116713589298,0.9311473405254242,0.9493264764640174,0.9633423340760359,0.9633423340760361,0.8222019591825747,0.6559705154148723,0.8327414253592278,0.9471856021934963,0.9774358012844696,0.8874576548572418,0.9211999702940653,0.7651205140842702,0.8955611203771292,0.9041731885624826,0.8012705040805246,0.8374365816815978,0.4709768376251251,0.8686337040287833,0.4585784393722814,0.9517928218096832,0.9831770729368488,0.4527606561376478,0.8022815916598935,0.9471856021934963,0.9598804114628376,0.5714316619801896,0.939957779158985,0.8797557950282513,0.7745897312459166,0.4527606561376478,0.940922761170967,0.7493259495436899,0.8332189753156267,0.9575395272125444,0.9851412693751386,0.9550074845158034,0.960900739115506,0.9720680982117444,0.8597175460624875,0.7666770810160949,0.9674259198311388,0.8822836759018076,0.9389080296505028,0.9311473405254241,0.9472238480293105,0.972807232250656,0.8141532085971921,0.9634189144741112,0.8505487813223152,0.37613972697155207,0.706172362746514,0.852796483916884,0.4350210908996335,0.8939892735214665,0.8040552536551167,0.7835798141419448,0.9179295303263685,0.9697984494564047,0.4527606561376478,0.9050401167588935,0.8082987724345367,0.8583829421286902,0.4527606561376478,0.925548573506128,0.9675804311170673,0.9236430180495617,0.37090434463190736,0.4738920156371562,0.9220789118144436,0.9673041260733035,0.8121593651564608,0.7713843327268919,0.8324605212725527,0.8822836759018077,0.7454995460594973,0.4527606561376478,0.8378962499005052,0.4527606561376478,0.6455474190141608,0.8570130258644103,0.7886504630631684,0.5940561951811463,0.8943030082151381,0.8289730076527363,0.8981544403832137,0.8583829421286903,0.4527606561376478,0.9303479496835153,0.8689547727277667,0.8202534856893524,0.8629508839222023,0.7120894058724216,0.9507589513092889,0.6788343946459681,0.7719435454210501,0.5735810631520468,0.8042460940964862,0.7802056123370419,0.5735810631520468,0.8862848743640493,0.9167305843279034,0.8542961702347794,0.5735810631520468,0.5940561951811463,0.8748055425712831,0.992771886120673,0.8330597247692186,0.9430441133000051,0.8849898748342027,0.9116474872122647,0.8242724495767537,0.8972366122080851,0.8579556355881817,0.8429987447247784,0.7938073650432995,0.9792140372249503,0.7751191907745247,0.960274374002883,0.8583829421286904,0.8201779527396991,0.9826485279774787,0.655806405072205,0.8324605212725533,0.9330721994137876,0.7184774266655263,0.9560815611946234,0.8669712684968996,0.8730309725302883,0.8676123050779097,0.8970614495800683,0.8878245390380264,0.9949291060968912,0.9660244666247457,0.5663665418642663,0.8652692287290051,0.814693163956197,0.9027145695931778,0.9488661441906703,0.669373681790264,0.8848500287036507,0.8606558839862046,0.9471856021934961,0.7917782793798906,0.8385728496239446,0.9939861818069966,0.8181621045569506,0.6802295580743654,0.9201228276565452,0.9324288082150871,0.5769212666344119,0.8748055425712828,0.9721405797402527,0.9523705671874023,0.8853051607789586,0.5758321464152951,0.6299265819422077,0.8901096639134575,0.8443792983848688,0.9041731885624826,0.961152031579688,0.9014920715559223,0.913451053146003,0.9927718861206731,0.9847104344648024,0.8676123050779093,0.95608156119