p248_D,0.8695571067984837,0.7535144448794144,0.9386971679227425,0.9178060595541999,0.9341976401680094,0.9797658041147691,0.8739070987317205,0.9030307192041096,0.8753928891101745,0.948467140918744,0.9426603652680073,0.9320645602494204,0.9320645602494204,0.47958548042571725,0.9519917504238645,0.8515386735783614,0.9754970377701452,0.8062744182987225,0.6155835197053368,0.9203222717282123,0.892756284429521,0.8589740229104696,0.9559620789221579,0.9363880304285923,0.8651200913860876,0.911244667414393,0.7341136896129457,0.9262039440654457,0.8547169780516887,0.7296068308681289,0.9028404281797042,0.9409669977890662,0.9259591224230199,0.9290154829734791,0.9341976401680094,0.9288327934067983,0.9363880304285923,0.6498720808427023,0.9511876099263499,0.4947036311480012,0.9493240017886778,0.9129874603663681,0.9511876099263499,0.8871829502996265,0.830667028875826,0.7863698116198286,0.9944373248680742,0.8710878802609621,0.89188505620146,0.8598295527538451,0.9409669977890662,0.6841266223183499,0.911244667414393,0.9240084059312026,0.9259591224230197,0.9469401678022586,0.8965983225545131,0.9341976401680094,0.9074473199365553,0.9299834289466347,0.8782944901168632,0.9450657734798644,0.8869832509521187,0.8696642492046924,0.7562450440181463,0.7957279794915257,0.9409669977890662,0.8133884845703083,0.8938550600980879,0.9288327934067976,0.6331029124151184,0.9095242312718104,0.9341976401680094,0.775478651203112,0.9341976401680094,0.8529137105219888,0.9202142532643907,0.7172515874023355,0.7942278940301717,0.7035794602792447,0.9220943680125893,0.9564943253467844,0.7535181939942841,0.9112446674143933,0.9341976401680094,0.3752493364999425,0.9202142532643907,0.746924546115866,0.8626186644435845,0.9320645602494202,0.9341976401680094,0.42062302109111094,0.7039066400690761,0.836690297347398,0.9804835086069066,0.9014795552136841,0.4320828995705295,0.8542911987973543,0.76667787414554,0.7651933449849073,0.818367567732899,0.9497673578995789,0.646945030901436,0.7356209341689754,0.9625134747891679,0.9458674971126173,0.6418688222115456,0.7374318361452197,0.9183656033219387,0.778374467493341,0.5228731763347126,0.7177670188806542,0.9546074935075681,0.9225200821124012,0.9386420076357269,0.9665229223224947,0.9700765701011145,0.9458674971126175,0.910719218155888,0.8161233816474038,0.9539851747197046,0.5647765526904124,0.475394341860536,0.9472303491045946,0.9676920836055141,0.6831589266740612,0.9363880304285923,0.8202156726197056,0.9320645602494204,0.8902183677316944,0.8351667251716828,0.9386420076357269,0.7121704507585236,0.9511876099263499,0.8306670288758254,0.8875111366744599,0.8433299245730512,0.9434121517267972,0.9409669977890662,0.9299834289466344,0.9581177946036821,0.9484671409187437,0.7725645540758681,0.5654237689971129,0.471168756474314,0.8841862845276727,0.8901853371445987,0.7954151283114463,0.9095242312718104,0.686986529996453,0.9203222717282117,0.878294490116863,0.642178400301881,0.8460594193000857,0.9434121517267975,0.9492423737771563,0.9012497646515274,0.8076634862166882,0.9637013089979418,0.6481600917948732,0.7953560221672513,0.9497673578995788,0.7095838587641852,0.7437893388895367,0.9263174666267615,0.6603716071728485,0.8202156726197056,0.9493240017886776,0.9804835086069064,0.8477364707151382,0.80825091477208,0.9320645602494204,0.9078247903914518,0.7744801908415515,0.9336373275557406,0.6751816881897454,0.9458674971126175,0.8324501640471824,0.818470818528598,0.7837612012897897,0.9187568665400383,0.8556713284264508,0.9748290773761272,0.9320645602494204,0.8174887035560277,0.5990000218261768,0.8161233816474038,0.9031388200499335,0.9240084059312025,0.8028738209441856,0.9795036960805321,0.875392889110175,0.7454223193378654,0.7276605967200775,0.878294490116863,0.9341976401680094,0.9363880304285923,0.6738544339821888,0.8710878802609618,0.9300320582603783,0.8886114498000468,0.9320645602494204,0.9341976401680094,0.9329538664305663,0.8402284569668987,0.948467140918744,0.9341976401680094,0.9720385421642171,0.9583942031553516,0.8529137105219888,0.8395807850136313,0.9663679300767252,0.81356179091074,0.9341976401680094,0.8133884845703084,0.9341976401680094,0.9159417484783943,0.7815951709705526,0.7177769681969033,0.9341976401680094,0.953420205966137,0.9341976401680094,0.8506294911913966,0.9116474872122649,0.5570154949824228,0.8392447154194034,0.5592001372731491,0.7260484810988634,0.9299834289466344,0.7009786641682372,0.9202142532643911,0.8055004567330711,0.7760190951348649,0.8948535190071922,0.7699808760005917,0.8696642492046925,0.858440300510009,0.8791728214273921,0.8059992810331443,0.9243062854435231,0.8902183677316946,0.9279496229669748,0.4258039875163111,0.9299834289466349,0.9341976401680094,0.8739518939582049,0.9341976401680094,0.6547164679425082,0.4961991134553936,0.9409669977890662,0.9061450951233825,0.7035867637948563,0.9363880304285923,0.8886955627708657,0.9183656033219387,0.5884793948932654,0.8074150985486037,0.8202156726197058,0.9386420076357269,0.48706273805724276,0.8338083271305468,0.7982076797417144,0.9320645602494202,0.9433718940682516,0.6619964065585036,0.9511876099263499,0.8310957623117692,0.8076052990030278,0.9129874603663684,0.8324501640471824,0.5006243633303445,0.9409669977890665,0.8037598156566619,0.7826033861638957,0.8247171728209969,0.9458674971126173,0.7783744674933413,0.922433446216693,0.91828499369483,0.4844246839907167,0.9458674971126173,0.8078984963029707,0.8278323222482422,0.8763982687835876,0.8682458143938527,0.6621773883959172,0.6149954545054954,0.8948535190071925,0.7500321881506018,0.9299834289466347,0.9386420076357271,0.994437324868074,0.6733467387697218,0.9288327934067977,0.739032448908419,0.8120186809265801,0.8793331866131817,0.9617015294405553,0.9288327934067979,0.7516593631340742,0.7330124861800765,0.7728949682499832,0.7699808760005928,0.7437893388895369,0.8682458143938527,0.8381767234348844,0.8918850562014595,0.891751906668637,0.8040952978791001,0.8827012888689014,0.8501659032843127,0.6154612284685075,0.7732959230392402,0.7869611549883211,0.4828356002261549,0.9484671409187437,0.906497680742552,0.948467140918744,0.929015482973479,0.9243062854435231,0.695278348257254,0.9386420076357269,0.9341976401680094,0.940966997789066,0.8174540002737911,0.6045023366652356,0.9458674971126173,0.9433718940682516,0.9153112504466758,0.9341976401680094,0.9183656033219387,0.9458674971126175,0.7035794602792436,0.9824794635567504,0.9561205831751944,0.8765447667087011,0.9409669977890665,0.7841148356942864,0.7552679275498629,0.8651200913860877,0.9259591224230199,0.5861561091173824,0.9386420076357271,0.8948535190071927,0.696038742651979,0.9240084059312024,0.8841862845276729,0.9511876099263499,0.6963296321018195,0.6119796865386874,0.7124085863009615,0.9762262925984149,0.9320645602494202,0.9340740308913413,0.7593381439341546,0.7500321881506018,0.7515760058401828,0.6369527872458953,0.9341976401680094,0.8106471563404554,0.8932967537832139,0.5333644884359072,0.8932967537832139,0.948467140918744,0.7995996720587015,0.9341976401680094,0.9341976401680094,0.9095242312718104,0.8753928891101748,0.5828960197893327,0.9341976401680094,0.948467140918744,0.8040165292503936,0.9178060595541999,0.8965748830334175,0.7276605967200775,0.9610880275993517,0.6179283411610943,0.6381622990853317,0.6546207056020595,0.6796059112399262,0.9341976401680094,0.8460594193000854,0.6259195697760405,0.7106653526850937,0.7590699893530763,0.8398629169008038,0.72847937817213,0.9386420076357269,0.7358234924027574,0.9341976401680094,0.6753380136119952,0.8466288346254215,0.8174887035560274,0.7529984946815377,0.9363880304285923,0.7975139964560253,0.6970019471465109,0.9341976401680094,0.8654234385275947,0.792302647543628,0.9341976401680094,0.9012134114028683,0.8597432214165518,0.986572764243447,0.6437593053626303,0.7437893388895369,0.9341976401680094,0.8039983462680804,0.8381354443488451,0.9364748811663076,0.7763495185804202,0.8499055814552343,0.9116474872122644,0.8812245968305712,0.5142571458260582,0.9386420076357271,0.8981981738963489,0.8529137105219888,0.743475899960556,0.8337999729316519,0.7419745163259839,0.9594485387656406,0.916546213700882,0.9409669977890662,0.5237935040118417,0.9341976401680094,0.9458674971126177,0.7600211071724239,0.9404919454786316,0.9671761235857239,0.9832318780369318,0.9299834289466347,0.9897579454045689,0.9556347289143001,0.9299834289466347,0.7623333429754702,0.6469450309014355,0.9838552657289732,0.8972361563467726,0.6891400280365454,0.9458674971126175,0.800988953122342,0.948467140918744,0.9240084059312028,0.9559620789221579,0.9006452700153948,0.6381622990853303,0.723506390698645,0.9441757148117644,0.9606559814622546,0.852351476784137,0.9129874603663684,0.9202142532643911,0.8739518939582049,0.9386420076357271,0.8948535190071922,0.8889867521198009,0.8406054528377478,0.5008827238335425,0.8696642492046924,0.9220943680125895,0.9028404281797042,0.5889576164347667,0.7053726457220166,0.49599264227655615,0.9279496229669748,0.8507096812750714,0.8555019428893371,0.8996020324755996,0.9147540983606557,0.9165462137008822,0.639241888910927,0.9220943680125895,0.8078984963029708,0.9147540983606557,0.9734299614209916,0.7037706485087072,0.9497673578995791,0.8875111366744599,0.9301638097169643,0.6887295835214464,0.8696642492046924,0.9458674971126175,0.8786361585906272,0.9173933468462483,0.5760152068699853,0.8670838315537015,0.5892836807186257,0.927949622966975,0.9409669977890665,0.9458674971126175,0.6848542093521179,0.8315693355829885,0.9792126008602176,0.9829392900173883,0.9320645602494204,0.7711003670094545,0.9435391793962782,0.927949622966975,0.6176644562903595,0.9341976401680094,0.9433718940682516,0.9341976401680094,0.9341976401680094,0.7651933449849071,0.9165462137008822,0.8233368841618816,0.9341976401680094,0.7531133294096686,0.7897927313248181,0.924306285443523,0.7492550639325506,0.8732786138576025,0.8654590025171124,0.8446639861984311,0.8739518939582047,0.7926104337466322,0.9259591224230195,0.8529137105219887,0.9433718940682516,0.8932967537832139,0.7124085863009614,0.8133884845703083,0.7598188207099688,0.9259591224230197,0.9795036960805319,0.7169681489110229,0.9433718940682516,0.5142571458260585,0.9386420076357269,0.7338203453536516,0.9202142532643907,0.7587942989643192,0.916546213700882,0.8037598156566617,0.6549174371177126,0.8782944901168632,0.916546213700882,0.9320611426402994,0.9386420076357269,0.9202142532643913,0.6317030069429783,0.8076634862166878,0.8147566802167694,0.9933169682392368,0.9409669977890665,0.9885254137948039,0.9279496229669753,0.9163192385555898,0.8017315583434852,0.8644365206787079,0.7331254296694356,0.9044839950643895,0.9511876099263499,0.6610746927254132,0.800988953122342,0.8739518939582047,0.6652291305648668,0.8148116781454424,0.8797557950282511,0.8747838948742699,0.9341976401680094,0.9409669977890662,0.9606559814622548,0.9341976401680094,0.9785717750121544,0.9202142532643907,0.9299834289466349,0.8295177075368009,0.7507103182625506,0.8284703715451966,0.746924546115866,0.948467140918744,0.6812247953600252,0.9220943680125893,0.8270171939535951,0.9299834289466347,0.9797811449693633,0.8620020136065492,0.5643749488790507,0.8348045397225726,0.9180718255771734,0.8446939652900314,0.6525619845437458,0.8229385262714317,0.8233368841618816,0.7812528998027031,0.8025107916900325,0.9028404281797042,0.948467140918744,0.8651200913860879,0.9363880304285925,0.7815951709705525,0.9048113045350052,0.8612222667022578,0.9320645602494202,0.6773146014584008,0.6099957067300077,0.9511876099263499,0.9511423881204941,0.9944373248680742,0.6538984449635015,0.9606559814622546,0.9129874603663684,0.8725169952519656,0.9097480434256693,0.9183656033219387,0.8682458143938527,0.922094368012589,0.9320645602494204,0.9409669977890662,0.9511876099263499,0.9341976401680094,0.8948535190071922,0.9192262679261912,0.7500321881506018,0.5333644884359082,0.9341976401680094,0.8487952199924147,0.6483498105326874,0.878294490116863,0.9178060595541998,0.9064976807425518,0.564532506322119,0.8460594193000854,0.7151187813982636,0.9061450951233825,0.9636029833081041,0.8065211384922875,0.6552615132688799,0.9433718940682516,0.5088598945057858,0.896598322554513,0.994437324868074,0.8711662082855066,0.49643970240259827,0.944688486580157,0.574813899714394,0.6345328743203626,0.9240084059312026,0.6227906806788639,0.9341976401680094,0.9387833552604469,0.8501659032843123,0.9458674971126175,0.9341976401680097,0.9643765980294188,0.7224487943538207,0.7664404416746766,0.9320645602494202,0.9409669977890665,0.927949622966975,0.9320645602494202,0.9320645602494202,0.8948535190071922,0.9341976401680094,0.9279496229669748,0.8797557950282512,0.9341976401680094,0.0,0.858440300510009,0.9458674971126175,0.9386420076357271,0.9433718940682516,0.9363880304285923,0.9320645602494202,0.6998862132329715,0.8410264752131604,0.9165462137008822,0.7940143529543533,0.9341976401680094,0.5780854378435193,0.9386420076357269,0.9564943253467844,0.7325830227742434,0.6361895793263718,0.5529336649650431,0.9363880304285925,0.9183656033219387,0.7348145374381938,0.7352115082109041,0.9341976401680094,0.8902183677316946,0.7773772646462984,0.9847126547835199,0.9810706254550972,0.8074150985486043,0.9914826481470903,0.89188505620146,0.9386420076357269,0.5780854378435185,0.8432045372944463,0.9341976401680094,0.9341976401680094,0.8474264488038961,0.948467140918744,0.7602435135022003,0.9279496229669748,0.7623333429754702,0.7725645540758679,0.9299834289466347,0.7293098401399598,0.7209755593296103,0.9341976401680094,0.9341976401680094,0.8886955627708659,0.8443176746495,0.5705787156593873,0.8200402670078457,0.7995996720587015,0.7124747307268315,0.7792443702251051,0.785858861958469,0.8408488591316472,0.8033887015349683,0.9341976401680094,0.8710878802609616,0.9409669977890662,0.9511876099263499,0.6102992836821264,0.9458674971126173,0.7812528998027028,0.9341976401680094,0.9341976401680094,0.7296068308681292,0.48987353255247845,0.7400494586673347,0.9914610572055533,0.6142889094554032,0.8696642492046924,0.9061450951233827,0.9191553769542392,0.8090764628198968,0.6325669907315443,0.9341976401680094,0.6666387020145355,0.7637034372366573,0.9363880304285923,0.9458674971126175,0.9088098779355613,0.8198341757905696,0.8864629644044794,0.5842361678476113,0.9363880304285923,0.8924406131378575,0.9341976401680094,0.775478651203112,0.9673786919850063,0.8696642492046924,0.8762957971120173,0.7916685135539077,0.9240084059312026,0.8768403073232187,0.5498039533400629,0.9433718940682514,0.8297340049818103,0.8215775544475035,0.9279496229669748,0.920322271728212,0.8996020324755996,0.9112446674143933,0.7576876202204139,0.9409669977890662,0.9320645602494202,0.8392447154194032,0.9469401678022586,0.700726619726364,0.8980054428335462,0.9511876099263499,0.8029903728618497,0.9511876099263499,0.9511876099263499,0.6940163579665886,0.8964228513787134,0.8654234385275945,0.9341976401680094,0.948467140918744,0.9202142532643909,0.9202142532643907,0.6077295872896239,0.9259591224230201,0.9320645602494204,0.9078247903914518,0.8626186644435843,0.9363880304285925,0.828201980559922,0.8932967537832139,0.7711003670094545,0.7422110584707766,0.9341976401680094,0.42062302109111094,0.9341976401680094,0.7501741687694414,0.948467140918744,0.8818761392153114,0.9147540983606555,0.7659131991945651,0.9341976401680094,0.7469245461158662,0.661074692725413,0.9147540983606555,0.7484817456541228,0.775478651203112,0.7576876202204139,0.9409669977890662,0.8158166410117746,0.8958732693715752,0.8393192166726557,0.7125841942671087,0.5309897209989578,0.5804561994175517,0.772626046238126,0.8284703715451975,0.8040165292503935,0.8682458143938527,0.9095242312718104,0.7912032625956174,0.8739518939582047,0.6525619845437458,0.9341976401680094,0.9320645602494202,0.7954151283114461,0.9962766559418281,0.5733351854114244,0.7106653526850937,0.6792767735599081,0.9341976401680094,0.7260027086843996,0.9997704475275775,0.4065487172376381,0.9341976401680094,0.7926104337466322,0.7441318134503208,0.9458674971126173,0.9165462137008822,0.9320645602494202,0.8612025519212236,0.9112446674143933,0.8357418646264874,0.9078247903914518,0.9257410736322061,0.7009786641682365,0.6710488633476559,0.9341976401680094,0.9061450951233825,0.9341976401680094,0.9458674971126175,0.6051331182784383,0.8501659032843123,0.9511876099263499,0.9044839950643897,0.7805375026225275,0.8768403073232187,0.9178060595541999,0.9341976401680094,0.7826858746487118,0.791216032824233,0.7301168813013128,0.872265737746744,0.8902183677316948,0.9409669977890665,0.9028404281797042,0.9012134114028683,0.9262039440654459,0.8612222667022578,0.7243933855240692,0.9262039440654459,0.8996020324755996,0.5965496002743886,0.8515386735783614,0.9262039440654459,0.9511876099263499,0.8869832509521187,0.9363880304285925,0.7037491178645137,0.7626870611427722,0.9012134114028683,0.6261034047919289,0.9674790649689444,0.8902183677316944,0.9165462137008822,0.8886955627708657,0.9095242312718104,0.9320645602494204,0.9202142532643911,0.8474677175014012,0.6986957699899594,0.821264756768359,0.831095762311769,0.9187568665400383,0.8812245968305712,0.45498548864265576,0.9363880304285923,0.9386420076357269,0.933760644847901,0.7584378183133021,0.9061450951233825,0.7084209903088707,0.9318712301664058,0.9409669977890662,0.9433718940682516,0.9419004925718597,0.9424837518356484,0.7888774249997144,0.9281278923411589,0.9472303491045945,0.9073784958379691,0.7352115082109039,0.9751916033161048,0.9341976401680094,0.8120112012013831,0.5947064926738808,0.7120037031799039,0.9014795552136841,0.9024238554172521,0.9433718940682514,0.9642416825773447,0.9455584001270505,0.911244667414393,0.8306670288758254,0.9055172210793178,0.8889867521198009,0.9382897017170406,0.8914209245084335,0.8074150985486044,0.8942439960688064,0.6100628718388683,0.8762114713124722,0.7685150056352527,0.7823814062025373,0.9363880304285923,0.8529137105219888,0.9061450951233823,0.7265860889701894,0.9819923880936652,0.8229385262714317,0.8315693355829885,0.8224152353838798,0.9795036960805321,0.8061314338049297,0.9600252206809587,0.6631569473897885,0.9386420076357269,0.8174887035560274,0.9600252206809586,0.9433718940682516,0.861222266702258,0.799821579047983,0.9363880304285923,0.948467140918744,0.8705161960734356,0.9458674971126175,