0.7289303053642331,0.9433718940682516
p248_E,0.853902038700466,0.9051891110898548,0.8658576721890101,0.8914232368567269,0.9266101958517023,0.7498208075242988,0.7004148545228708,0.6497749638248134,0.7930769124067967,0.9144243194673916,0.932421225112757,0.8871861256568154,0.8871861256568154,0.7412606661028682,0.8779594325934811,0.9417614558179761,0.7887932820801113,0.9908927240415877,0.910107340129978,0.8158085352345761,0.8928675067898602,0.9885703464886242,0.9638362521438677,0.9313656494466989,0.9278255637976507,0.8526125248565148,0.7557078946539482,0.8202427651339441,0.815808535234576,0.5752559347374429,0.8386564101621345,0.9019695505324468,0.8770474101603603,0.9219594183766175,0.8907283270583692,0.8322781973853697,0.8943656982526555,0.8322575381473484,0.9189419416378728,0.8236046410865028,0.9903181546642816,0.8555066140949479,0.9390992365744864,0.858437019026415,0.8880494443586013,0.88054038427379,0.8981086621953582,0.8067562839765103,0.7963846579627885,0.7672323711995879,0.9812078381362566,0.9568959313341749,0.8526125248565148,0.6210425939235344,0.9739457607244573,0.873740353724,0.7509631736377804,0.535161772248302,0.8573905247750953,0.8837301903431398,0.7978953231297465,0.925430790891016,0.9908927240415877,0.8249147582192324,0.8058312804006036,0.8286890348814488,0.781077299052314,0.8519732096603501,0.8280930515195819,0.8752139411328118,0.6008392964495397,0.849755561428923,0.9266101958517023,0.6271589125862931,0.535161772248302,0.7749015187531061,0.9583046239905006,0.9942128673439101,0.6515882318437043,0.8917796293119393,0.9439954904249369,0.9127134942094678,0.5596408225367134,0.8802685646935304,0.535161772248302,0.7475178325435325,0.8601010410207586,0.6885880507168687,0.8118179616195973,0.5549592725490636,0.535161772248302,0.5621155820723412,0.8339999282603134,0.7385619389237466,0.6898524428157441,0.880819407962067,0.5748186616097117,0.758035357540596,0.6598856989857123,0.6415965068595788,0.7509631736377804,0.7195100133903969,0.8222167225949655,0.7250749142426371,0.7790716828094795,0.910107340129978,0.7188396023267061,0.656850292436163,0.8644375806981961,0.631967717184986,0.5929975628118861,0.9679753048288038,0.7718375151583801,0.7053329821463299,0.8981086621953585,0.7648944482975195,0.9051891110898548,0.910107340129978,0.9189419416378728,0.7458541358405779,0.972890723721717,0.6179390367347245,0.8387954828672994,0.8787788901747262,0.9632366842045734,0.5819559673869115,0.8943656982526555,0.884860390069329,0.8338865734461227,0.8176961639848566,0.7262771769443239,0.8981086621953582,0.9395538742599334,0.9189419416378728,0.6895371198016216,0.8874269669322723,0.7583047638633307,0.899934730458029,0.9019695505324468,0.5732672418061274,0.999577205077154,0.9144243194673913,0.6381943110710102,0.8821561168659964,0.7218977810693866,0.8076792614800001,0.9283389059989959,0.6602655095495689,0.8497555614289234,0.5573545131170287,0.8158085352345759,0.7978953231297465,0.8350134077903513,0.7816738208583605,0.9395538742599335,0.849755561428923,0.5823383759024473,0.9538966273227563,0.8625108868957936,0.35126175043087005,0.6362013185177964,0.9745849270782074,0.9127134942094681,0.9315748795095116,0.8196280540559877,0.6130939516216322,0.839346134492936,0.9903181546642814,0.8674280482355481,0.7496882049140345,0.8663961417310839,0.8871861256568154,0.873740353724,0.6355782355238284,0.7698485733968017,0.8579823107800644,0.746406709890485,0.9216894750865388,0.7079457093989432,0.7462578816792735,0.8328282760721477,0.7990728449570714,0.9654183008596202,0.8871861256568154,0.960634385769578,0.7412769977552014,0.8141213551846791,0.8092872065809691,0.6210425939235344,0.986597596349885,0.9516055113244815,0.8357109254745527,0.9972746628282478,0.7483316150293637,0.9279179626711536,0.535161772248302,0.8943656982526555,0.9805191676941768,0.8599911207579719,0.98564398633939,0.8461326119911257,0.8871861256568154,0.535161772248302,0.8941044138117689,0.7020440235724563,0.9144243194673916,0.535161772248302,0.9473752832256712,0.8176961639848572,0.8323623907012212,0.9503497258846119,0.8176854752867038,0.6944229229975926,0.535161772248302,0.902852615270344,0.535161772248302,0.7828021167579164,0.9726292653287099,0.9981932907978144,0.535161772248302,0.7642007445653198,0.535161772248302,0.7801789175480716,0.8440345562930196,0.6603158918920007,0.9151986539065871,0.9107006755975193,0.5847432428102657,0.573267241806127,0.8905408702359403,0.897773178994254,0.7470254384753292,0.9084128977656816,0.7883422730177065,0.9415886943343519,0.8442784488906703,0.8041340914475241,0.8118328297057764,0.9826956241685669,0.817696163984857,0.817696163984857,0.8803528436582548,0.5607939039553269,0.9516055113244817,0.535161772248302,0.8329816695588788,0.535161772248302,0.5046651965780917,0.9019666944541097,0.901969550532447,0.997366491079042,0.6463178812377726,0.9313656494466989,0.8151673877212327,0.8644375806981959,0.5357320587817792,0.9324212251127573,0.7014493967740687,0.8981086621953585,0.595739776766097,0.7419224367528852,0.6649028320914976,0.5549592725490636,0.9883075851106065,0.7927374275055945,0.9189419416378728,0.7863883954964392,0.6736975740859776,0.6946186229696295,0.739593268255446,0.5620008835703789,0.9812078381362568,0.8071051647563814,0.703286332175995,0.7533293940940362,0.910107340129978,0.6639285424799539,0.9767387528764816,0.7696846159091411,0.9808526384266797,0.910107340129978,0.7145162388198472,0.6628409669305559,0.9883075851106065,0.9248989323623187,0.6912064758515818,0.872462543156095,0.8495348412251993,0.5849024100034885,0.8837301903431398,0.9363467946367829,0.9745849270782074,0.8447826655921906,0.7034709661430432,0.5976141517718556,0.9752762755840356,0.7725128802850376,0.9237443916968341,0.8752139411328119,0.7504529850082992,0.8236046410865029,0.7090178837688106,0.8999347304580287,0.6211058612456093,0.9454261440783158,0.9745849270782072,0.9858554770474957,0.8202427651339441,0.6438884850037712,0.8274611690624152,0.8080225602666942,0.46840824475042053,0.9525967927304798,0.9533185406137992,0.5007273983430893,0.8607697261175814,0.835710925474553,0.8158085352345761,0.9943839955280371,0.8410575924482762,0.9609485544313452,0.9363467946367829,0.535161772248302,0.9019695505324468,0.9555299319100916,0.704890837751256,0.910107340129978,0.8881757341961193,0.7990206608339901,0.535161772248302,0.8644375806981959,0.9101073401299777,0.9864188438370332,0.9199511564537564,0.8729130246444736,0.5408384106286188,0.9415886943343519,0.7219936404047469,0.8726394907430138,0.8684721765107501,0.8770474101603605,0.7212181235959816,0.8981086621953585,0.8495348412251988,0.9043497572493524,0.8738080422252301,0.8301336404747508,0.9864188438370333,0.6035502385286158,0.6193515929977291,0.5378181595977609,0.9211348317847647,0.5549592725490636,0.7244334899717118,0.7703260574797843,0.5849024100034885,0.5874660800920408,0.7910899936370658,0.535161772248302,0.6855598787678363,0.9421620399028601,0.7323696533577481,0.9384840648842141,0.959385510350397,0.6672143803336503,0.535161772248302,0.535161772248302,0.8497555614289232,0.7930769124067967,0.5839452887578391,0.535161772248302,0.7708473443515707,0.7145711162149666,0.7162335709772247,0.7788611615278427,0.7020440235724561,0.9983739334383686,0.6570516368844799,0.8903667635188821,0.9109711314150543,0.819996333451146,0.535161772248302,0.8189820115118878,0.5894829814864476,0.6272774271252439,0.817813983442155,0.9627030252708222,0.5880365735355286,0.8981086621953585,0.5613073906356434,0.535161772248302,0.8168745905124031,0.7602029174252846,0.6969209805833874,0.9654190818943191,0.8943656982526555,0.8339999282603134,0.7676586377712836,0.535161772248302,0.7765216012257239,0.890731001051054,0.535161772248302,0.9358982179705919,0.8987402876926502,0.9059014124309419,0.7694688940742218,0.5745355085060235,0.535161772248302,0.935860475661662,0.910589564159678,0.9471353582128483,0.5983074357144107,0.7223762406728025,0.8003219721549923,0.802761070548561,0.778111759509285,0.8981086621953585,0.8017356620663352,0.7749015187531063,0.9055871010957909,0.6832792752301904,0.5854095970057419,0.8465566124632402,0.6434659213794468,0.9019695505324468,0.8431710369363271,0.535161772248302,0.95304308387742,0.9598666229274446,0.910817680631758,0.9324212251127573,0.8969739388800968,0.5393295813154568,0.7828267564104188,0.9576344969711709,0.5732672418061278,0.943995490424937,0.929862328974965,0.8736172758491526,0.8876069716972399,0.6739979242462502,0.910107340129978,0.669521426257196,0.959385510350397,0.9999046168119617,0.8764625255717527,0.742539558227151,0.8977731789942536,0.9057309170005868,0.8947788343642495,0.8438537352691284,0.6212907626659943,0.5259155868688458,0.8675074564961305,0.8329816695588788,0.7959862782732463,0.8736763669423389,0.926980147113194,0.8085024044837628,0.944257627490205,0.8662656073304946,0.8706295828816044,0.8643441101315108,0.382625792169614,0.6492734067846009,0.8606670334634139,0.8880494443586013,0.6785194777406134,0.6861525704809277,0.8332787167611999,0.9156518518301398,0.6434659213794474,0.7943646406594418,0.9324212251127573,0.8485994242765774,0.8870460761700745,0.9486895513809488,0.5324458480736045,0.643033748507548,0.9863955564287341,0.8444645294787662,0.8907425067990439,0.9282918809973881,0.95304308387742,0.7166408816537151,0.8461326119911259,0.9059631313150907,0.9382976158098657,0.9211348317847647,0.8218786695062752,0.9415886943343517,0.95304308387742,0.6732772904197157,0.8028604934981598,0.927109241843596,0.9917838634932132,0.973350223894654,0.9844373523019798,0.8658908483620336,0.5241101826708039,0.7389479468160463,0.535161772248302,0.9059631313150907,0.535161772248302,0.535161772248302,0.6100790902205033,0.6725904969034855,0.5710685415634498,0.535161772248302,0.839761265991275,0.6509289336845177,0.7617981236735925,0.6611895661914108,0.7816738208583602,0.9247221332558286,0.6739979242462502,0.8709345724976788,0.6556080220678135,0.9937547890875105,0.8898232626493354,0.7234868266050867,0.8228081446899336,0.96884062859031,0.9614689697696721,0.8274034902359735,0.9739457607244573,0.9176678508338107,0.877855317790909,0.7234868266050871,0.778111759509285,0.9363467946367829,0.6100516743088356,0.8675074564961303,0.9117409594618757,0.9196654457599787,0.8071051647563816,0.9865975963498849,0.7978953231297465,0.861416294711902,0.9277612050281867,0.8981086621953585,0.5877095385376472,0.9206345457771274,0.9538966273227565,0.7093968428070352,0.806454958776849,0.7414581552504101,0.9163243827537765,0.8549640569324388,0.8178139834421552,0.7696885356157841,0.7990206608339903,0.6272774271252441,0.8934703722913544,0.8444600220493923,0.7484468537905573,0.6860578446863521,0.9598747086774966,0.8790902721651892,0.7390381510282644,0.8658908483620336,0.952872998721076,0.535161772248302,0.9019695505324468,0.9146866456746814,0.9266101958517023,0.9365716667139046,0.86750745649613,0.9176678508338107,0.9242333593180018,0.8821137844300475,0.7308396479515609,0.5797418466907689,0.9144243194673916,0.7642156528174695,0.9633170462283336,0.7127440314437046,0.5732672418061278,0.8322575381473484,0.8919427717866618,0.8318824090638511,0.5980499619487492,0.9746939810305534,0.8905921925948725,0.6574229203815002,0.7233284973510692,0.8607668501691252,0.9093928388344381,0.8848603900693293,0.8386564101621352,0.7258861534685654,0.8091187892238489,0.8943656982526558,0.9785751520346815,0.8964281891181876,0.9128673057878998,0.5549592725490636,0.8663405920121385,0.8845977289248239,0.8917796293119395,0.7583047638633305,0.9745849270782074,0.7952593906287029,0.8492036529734753,0.8555066140949483,0.8512592375794392,0.7760280902972209,0.9534676616285476,0.8493017387617137,0.8706295828816042,0.9220520382689481,0.9415886943343517,0.7025012002617517,0.535161772248302,0.8978178926594784,0.8699015265637412,0.6472141117217856,0.7812175412753577,0.535161772248302,0.7489087122348534,0.695074155592456,0.7978953231297465,0.44093552459515073,0.7930769124067965,0.6607408830617636,0.7443656302048325,0.7978248858305572,0.8652920285279649,0.8337071981696005,0.9461231566069708,0.9802179578298982,0.9059631313150907,0.8286368927914733,0.7509631736377804,0.8724625431560951,0.5749066959662379,0.9189419416378728,0.8441441538596661,0.8787061862221642,0.9189419416378728,0.8738080422252299,0.9809679173349197,0.5710436410416344,0.7665840503938939,0.7701307698363278,0.910107340129978,0.8907283270583695,0.8977731789942538,0.7635468852542318,0.5900589594192189,0.5549592725490636,0.9415886943343517,0.5571955700969677,0.5549592725490636,0.5549592725490636,0.7400592215834279,0.535161772248302,0.9134382310844185,0.8062647706027615,0.535161772248302,0.858440300510009,0.0,0.9101073401299777,0.8981086621953585,0.9059631313150907,0.8943656982526555,0.5549592725490636,0.7580577779184755,0.7117205261685275,0.861416294711902,0.6579393761544188,0.535161772248302,0.7188396023267061,0.5665574836246985,0.858440300510009,0.5713775735834501,0.8224116899974546,0.9610854286276961,0.6616348874188231,0.8644375806981961,0.9954124083077877,0.8091187892238494,0.8907283270583692,0.7617981236735925,0.6749958125628431,0.8274034902359736,0.9623099578224785,0.943995490424937,0.9610854286276961,0.551404809849358,0.9363467946367827,0.7625521864647336,0.6766412364083272,0.535161772248302,0.7863348538016328,0.8591287834366783,0.9144243194673916,0.8134757218339518,0.9796090059367453,0.8822038481937838,0.6699434317060833,0.5393295813154568,0.8592106756606991,0.5674663158967701,0.535161772248302,0.535161772248302,0.8148879733413698,0.5453167912419077,0.7017438536728551,0.9196440510519743,0.7166986750818807,0.8636542008770598,0.9327270925417752,0.6157811909028352,0.5821499322357719,0.6289353152227481,0.535161772248302,0.9733825816092685,0.9019695505324468,0.9189419416378728,0.721734263864267,0.910107340129978,0.6367476538726122,0.535161772248302,0.535161772248302,0.6368238285854422,0.9624920646450354,0.6542119482530699,0.8675074564961305,0.7632103386650171,0.9282918809973881,0.8124622435075339,0.9076164564417568,0.6599969392236169,0.7530350130878095,0.535161772248302,0.6216295528930758,0.6076049432051738,0.8943656982526555,0.9530430838774198,0.8611796255755024,0.9772934396031017,0.5860525056617123,0.6042931582880211,0.8943656982526555,0.8338988340422013,0.535161772248302,0.6271589125862931,0.675905495415777,0.8042393336636018,0.6984704139672394,0.9552604924886274,0.8738080422252299,0.7954805011229049,0.6907037809778225,0.9471353582128486,0.7703102295543882,0.7037109434123991,0.9796090059367453,0.959385510350397,0.8833329070124858,0.7048908377512564,0.6132751838111368,0.9415886943343517,0.5549592725490636,0.7330491045430578,0.8469334628212699,0.9019666944541097,0.880065090757336,0.9189419416378726,0.785159552137012,0.9189419416378728,0.9189419416378726,0.7017438536728555,0.7812175412753589,0.8170094775225407,0.8907283270583695,0.9057309170005867,0.8298353185226353,0.9583046239905006,0.7502919847323004,0.909346860348393,0.8871861256568154,0.8737403537239998,0.8885271889388695,0.8943656982526555,0.8669108083242884,0.6997762744583623,0.9210375198337368,0.8976531480102108,0.535161772248302,0.5423905218744569,0.9266101958517023,0.9026235865523873,0.9144243194673916,0.8555066140949479,0.8584403005100096,0.6993349928303672,0.535161772248302,0.8285331701789969,0.8107003800674362,0.8584403005100092,0.5823277387329937,0.6271589125862931,0.5976150523995245,0.9019695505324468,0.8706660166738589,0.8544374371001185,0.7379615544251916,0.5251043385286569,0.8182133745236758,0.41820488112151943,0.8444600220493923,0.8473379500477141,0.7863348538016328,0.8427900854983301,0.7963846579627885,0.6695364620028257,0.8286368927914728,0.8293015405952191,0.8907283270583695,0.5549592725490636,0.74214414384336,0.7814378367801786,0.7578678213608767,0.6426699625739709,0.622004219694011,0.535161772248302,0.745497624079902,0.9663337557428706,0.8163419514797976,0.535161772248302,0.6719091438603995,0.9937547890875104,0.910107340129978,0.6434659213794471,0.5549592725490636,0.9336045314430557,0.8802685646935305,0.874620251982926,0.7777700645405103,0.8885576734305104,0.9196654457599789,0.7916398225476193,0.535161772248302,0.923388831390312,0.535161772248302,0.910107340129978,0.6662561862241727,0.7511848746211445,0.9189419416378728,0.9763180074296144,0.9626217813359017,0.7954805011229049,0.8413690466054408,0.535161772248302,0.7998064045559885,0.6624095428270533,0.9870231033252027,0.7246526903584684,0.7851595521370123,0.9019695505324468,0.7503403903278434,0.8359545793225898,0.8019817127031066,0.7695451177858923,0.7456830564974543,0.8019817127031066,0.858305811886843,0.8999347304580286,0.7915612578781701,0.8019817127031066,0.9189419416378728,0.7878589572622988,0.8943656982526555,0.7512776798866516,0.764154748221858,0.8359545793225898,0.7696846159091413,0.8855827323868948,0.864419020911696,0.8905408702359403,0.815167387721234,0.8497555614289232,0.8871861256568154,0.8977731789942538,0.9043497572493528,0.8413690466054409,0.998161346074085,0.8668818393610549,0.781807000231814,0.979150359703377,0.9869245398287897,0.8943656982526555,0.8981086621953585,0.9142172840771443,0.9684351487899453,0.8441441538596661,0.997366491079042,0.9108977199969839,0.9019695505324468,0.9059631313150907,0.856221510025936,0.8413857241797431,0.7958775417235628,0.9660328189454452,0.9414072100396405,0.8124659874018105,0.8684721765107498,0.8866539577018824,0.9266101958517023,0.7781489178560952,0.8212143364884735,0.9584370534611018,0.8067562839765106,0.9068931974730017,0.8881757341961197,0.9814744787548233,0.7387172023027093,0.8526125248565148,0.8549640569324382,0.9715973444587731,0.8649538734463005,0.8642550956097523,0.8997739636389355,0.9748913115405136,0.8414738364545011,0.9733502238946539,0.9872461568119291,0.654551560247184,0.7959862782732463,0.9313656494466989,0.7749015187531063,0.8441441538596661,0.9745849270782074,0.9724650090576955,0.7406860158076263,0.7710606998080469,0.8108308652408229,0.9855431718151524,0.7516026605511623,0.9127134942094681,0.8920834123507826,0.8724625431560952,0.6969209805833876,0.8555019428893371,0.9059631313150907,0.7893943413125304,0.9757903498042682,0.6246349362247796,0.959385510350397,0.9058515234369646,0.9530430838774198,0.8698835352347538,0.9059631313150907
