p249_T,0.7963356519499132,0.9517441295565183,0.9109895373928902,0.9362456943690349,0.49168834541648687,0.9690033562225546,0.893284681363264,0.8661225030173028,0.9675591368764067,0.9672758151492922,0.9141406930557708,0.8904195718012649,0.5086182903930365,0.9362456943690349,0.9264564493231808,0.9057246972976492,0.9542468650366516,0.9436389526644002,0.965625,0.9672758151492922,0.8816006065564745,0.9493347822888889,0.9470055188469617,0.9596053879391779,0.9481608601832734,0.9436389526644,0.9542468650366516,0.7067645644578286,0.9672758151492922,0.8825746240147043,0.9383021271292233,0.43009433778432504,0.9529828655437631,0.9861029598450541,0.4916883454164872,0.965625,0.9596053879391779,0.9529828655437629,0.9690033562225546,0.942546448360206,0.9172347260035332,0.9447456538980155,0.8237261571040233,0.6705743148404913,0.9732924283946003,0.9108154519962628,0.9610366993022685,0.9181387543589392,0.942546448360206,0.786609814717561,0.9625131050152522,0.8762618273483118,0.9436389526644,0.9517441295565183,0.905538302592469,0.9414672763813328,0.941467276381333,0.9582144552981327,0.9425385593306326,0.9555383641697375,0.9823635494290385,0.9984082365942544,0.9436389526644002,0.9625162230164761,0.964040252388596,0.8315215278234708,0.9625131050152522,0.9557864545102848,0.919627993278336,0.965625,0.9352318345617441,0.942546448360206,0.8846149163346163,0.8635372202957403,0.9582144552981327,0.9065978676189168,0.9493347822888889,0.9141406930557707,0.9240714630961304,0.9690033562225546,0.9141406930557708,0.9458674971126175,0.9393458182324887,0.7535119131134654,0.9582144552981327,0.932241742150131,0.7855239202822132,0.9223215509727928,0.9127606676606757,0.9568599156354449,0.9582144552981327,0.9973897225041903,0.861092113458608,0.9176596541595283,0.9963814266559154,0.8993961122593015,0.9092272046561753,0.949657954348555,0.8025534011001836,0.9075125973442775,0.9414672763813328,0.9610366993022685,0.9582144552981327,0.7803606376962764,0.9326468089069146,0.9656250000000002,0.9236430180495618,0.8277345205711406,0.9218485695187232,0.9657412631626018,0.9378106311870051,0.9447456538980157,0.8175595086733718,0.9255134534695351,0.9610366993022685,0.8071644882517875,0.9517441295565183,0.9656250000000002,0.9690033562225546,0.8177388530806118,0.971374043910277,0.9057246972976494,0.9481608601832734,0.9383021271292231,0.9436389526644002,0.829149351379404,0.9596053879391779,0.9254100871772517,0.9667798280829099,0.8650564954973854,0.8684466411726356,0.9610366993022685,0.9625131050152522,0.9273614004407346,0.9732924283946004,0.9811187570828699,0.8163016618954728,0.950716529670402,0.9625131050152522,0.9555383641697377,0.839293063072188,0.9672758151492922,0.9358227266210353,0.8944656454039726,0.9074725945748126,0.9756340559373771,0.74034987381513,0.8788619061474223,0.942546448360206,0.9622268329997987,0.967275815149292,0.8874421650552483,0.8814987207179201,0.9022452837148791,0.950716529670402,0.9425464483602062,0.9982703367315555,0.9293199127017768,0.8195551936563297,0.9057246972976496,0.8753838677887599,0.9610366993022685,0.9914826481470901,0.8907130648110554,0.9154363928771065,0.9312607396704551,0.8858340936764979,0.9625162230164761,0.9963814266559157,0.8743797075282272,0.9362456943690349,0.9568599156354449,0.9414672763813332,0.9776793852114208,0.8987200406362263,0.9801726050158863,0.9403409090909086,0.9326468089069146,0.9342268638258986,0.9485464508185621,0.9274049943645879,0.9083489988323228,0.9998226281102464,0.9568599156354454,0.959101637743994,0.9535986089258479,0.8551170684649472,0.9190462651000915,0.9517441295565182,0.9516937335159947,0.970134355730177,0.8456943293164721,0.8537121927533957,0.8350231408856071,0.8874421650552475,0.9582144552981327,0.9596053879391779,0.9555383641697375,0.918138754358939,0.8874958319872938,0.9109895373928902,0.9568599156354454,0.9582144552981327,0.9693421397704964,0.9026064829238051,0.9672758151492922,0.9582144552981327,0.9334253536579321,0.9302869180633686,0.906597867618917,0.8823675467067157,0.9217916370027819,0.9568599156354451,0.9582144552981327,0.9929303214064666,0.9582144552981325,0.9150261950454613,0.9030333503116554,0.8647169462584843,0.9582144552981327,0.9235852575057478,0.9582144552981327,0.8583462338175076,0.9715107472647038,0.9312607396704551,0.8979178384019253,0.9610366993022685,0.8173748798116491,0.9555383641697375,0.9470055188469617,0.9843798933538865,0.9823635494290388,0.9982628821611546,0.9332303128187658,0.9507165296704019,0.9172347260035332,0.9610854286276956,0.9199574485923747,0.9600784247075336,0.9673847887170086,0.9302869180633684,0.9542468650366516,0.9057246972976496,0.9555383641697375,0.9582144552981327,0.5705409261013961,0.9582144552981327,0.979963945677863,0.9302869180633686,0.9625131050152524,0.9404006431802039,0.8173748798116491,0.9596053879391779,0.8174862680805612,0.9481608601832732,0.9118739328932484,0.9818060040046751,0.8499077595187514,0.9610366993022685,0.9879186260731821,0.933670888244921,0.8758869004661173,0.9568599156354449,0.964040252388596,0.8942631579092644,0.9690033562225546,0.8550270501255137,0.8902849828282725,0.9447456538980157,0.9326468089069144,0.9838022431692058,0.9625131050152524,0.9425866173147945,0.9633346958171634,0.9466282415065836,0.9656250000000002,0.8957434736985354,0.9293199127017766,0.9914826481470901,0.9190462651000917,0.9656250000000002,0.86503745582064,0.9812231934960488,0.964040252388596,0.9612908916295109,0.9541300190655133,0.9610366993022685,0.9861029598450541,0.9436186730193976,0.9555383641697375,0.9610366993022685,0.9610366993022685,0.8342814558669873,0.965625,0.9282603705051891,0.9712480042377699,0.9057246972976494,0.9119232477869199,0.965625,0.9582144552981327,0.9978387378693493,0.9555383641697375,0.9625131050152524,0.8227168701728211,0.768967742672977,0.9610366993022685,0.9425464483602062,0.9653179186519116,0.8480451455932456,0.7821342117290753,0.7631979623275763,0.9030333503116557,0.9644401760048043,0.9582921810599283,0.9346991012692376,0.967275815149292,0.9857542296718133,0.9672758151492922,0.933230312818766,0.7627282022777622,0.9742388426031001,0.7877259137311897,0.9582144552981327,0.9625131050152522,0.9199574485923749,0.9436389526644002,0.9656250000000002,0.964040252388596,0.9568599156354451,0.9582144552981327,0.986843854667725,0.965625,0.9690033562225546,0.9751883374484267,0.9934978324750827,0.9458674971126175,0.9625131050152524,0.8550270501255136,0.8942631579092644,0.921848569518723,0.9529828655437629,0.8691958391075136,0.9610366993022685,0.8024064520497918,0.8451634443215719,0.9517441295565181,0.9264564493231808,0.9690033562225546,0.821739265302524,0.9332303128187658,0.8117728822598584,0.9542468650366516,0.9568599156354449,0.9564941110945047,0.947442779108449,0.8857943139040091,0.9186988158234661,0.8508940408143366,0.9582144552981327,0.8617997030267436,0.9845214236147153,0.9877180384539763,0.9845214236147153,0.967275815149292,0.9811187570828699,0.9582144552981327,0.9582144552981327,0.942546448360206,0.9208725034246268,0.8841024249642828,0.9582144552981325,0.9672758151492922,0.9582144552981327,0.9362456943690349,0.9154363928771065,0.8688148119047063,0.963200230518242,0.9372689456075765,0.9843798933538865,0.8620020752690567,0.842246813951878,0.9582144552981327,0.9022452837148789,0.9312607396704551,0.8803297012364801,0.9117843373625341,0.9516937335159946,0.9316266645899962,0.9610366993022685,0.8628472125712436,0.9582144552981327,0.8332650413138041,0.8746515668023191,0.8841024249642824,0.8593321360825186,0.9596053879391779,0.861092113458608,0.9529828655437629,0.9582144552981327,0.7751028022516899,0.8542114406999304,0.9582144552981327,0.8406564126395661,0.9317709090158673,0.8700853537305533,0.8824245419081027,0.8907130648110552,0.9582144552981327,0.8184753916628578,0.8814987207179201,0.964040252388596,0.8780124908814333,0.8480451455932456,0.9715107472647038,0.9245757305468909,0.9145417437978427,0.9610366993022685,0.7689677426729769,0.906597867618917,0.9470055188469617,0.8634268125825653,0.9851872212052921,0.8936031902522539,0.9470055188469617,0.9625131050152522,0.9436389526644005,0.9582144552981327,0.965625,0.9190462651000917,0.9490201150415454,0.711144760209058,0.9438962066300457,0.970134355730177,0.9621829667377353,0.9596053879391779,0.970134355730177,0.914140693055771,0.8846149163346164,0.9791100127950296,0.9005120111662772,0.9208725034246266,0.8463068181818176,0.9090755206392827,0.967275815149292,0.8408182974981251,0.9892083965651993,0.9598703887644858,0.9493347822888889,0.967275815149292,0.9031859539635603,0.9312607396704551,0.7866098147175609,0.9447456538980155,0.9180945689966622,0.9199574485923747,0.6202343224201619,0.9332303128187658,0.9172347260035332,0.9008401905209052,0.9458674971126175,0.9922022799705811,0.9141406930557711,0.9491799890127757,0.9040056117932131,0.9848247876461579,0.9370067185313313,0.9542468650366516,0.9812231934960488,0.9101073401299777,0.6800693026518849,0.9914826481470901,0.9892083965651993,0.8499479257057734,0.9505286850464205,0.9881339422948304,0.9458674971126173,0.9302869180633686,0.8978662141860195,0.9610366993022685,0.8021289398337756,0.9230339739969551,0.932241742150131,0.720513297892925,0.965625,0.9136806902167052,0.9109895373928902,0.9457879562525044,0.982971410509272,0.9542468650366516,0.9542468650366516,0.8639461643560559,0.9656250000000002,0.9383021271292231,0.8565016117177141,0.9283593797331273,0.9568599156354451,0.9568599156354451,0.9717889828354405,0.9327537943050119,0.9542468650366516,0.8944656454039726,0.9582144552981327,0.964040252388596,0.9582144552981327,0.9582144552981327,0.9075125973442775,0.9470055188469617,0.9332303128187658,0.9582144552981327,0.9516656009136066,0.9202097155215787,0.9162206421071972,0.8266143329122306,0.9022452837148789,0.9084530093995205,0.9857542296718134,0.9199574485923747,0.8817866859835524,0.9529828655437629,0.9485464508185621,0.964040252388596,0.932241742150131,0.9522302390583733,0.9327819448011693,0.9383021271292231,0.9055383025924689,0.8214797955300072,0.8903043654943787,0.9457879562525044,0.9145417437978425,0.9610366993022685,0.9906286789501815,0.9493347822888889,0.932094827181063,0.9470055188469617,0.9061808133515704,0.9372689456075765,0.9227150661971699,0.7340640582138432,0.9342268638258988,0.9552175050422179,0.9493347822888891,0.9596053879391779,0.979958676545309,0.8940745085655684,0.9888905370951695,0.9625131050152524,0.9685938234748076,0.9542468650366516,0.8859104594065099,0.9092272046561756,0.8904195718012649,0.9477524567951611,0.9393458182324887,0.9690033562225546,0.8402819095372958,0.8366423012207561,0.9199574485923747,0.8723257484157794,0.9843798933538865,0.9806215235201542,0.9441754367900737,0.9582144552981327,0.9625131050152522,0.9312607396704553,0.9582144552981327,0.8858340936764979,0.9493347822888887,0.9701343557301771,0.9465829649206582,0.9313419384321768,0.9470055188469617,0.9223215509727927,0.9672758151492922,0.8978662141860194,0.8464753821068666,0.9176729344763377,0.970134355730177,0.9529828655437629,0.8537121927533957,0.9302869180633686,0.9458674971126175,0.8870144729824142,0.8953601809463136,0.8441952219411113,0.9983921185766228,0.9332303128187658,0.8227836741603317,0.9235852575057479,0.9383021271292231,0.9672758151492922,0.9218485695187231,0.9593605721085061,0.8674107520354712,0.755814244394571,0.9118739328932484,0.9568599156354449,0.9338800741201663,0.8691958391075136,0.9690033562225546,0.900512011166277,0.8714717093867044,0.8063598505269488,0.9312607396704551,0.9936745866415239,0.7592216529735141,0.9383021271292231,0.9481608601832734,0.9163339973465923,0.9505286850464207,0.9568599156354451,0.9625131050152522,0.9690033562225546,0.9582144552981327,0.9861029598450541,0.927581677265813,0.9095012704040786,0.9342268638258988,0.9582144552981325,0.9039825606517029,0.8903419420496905,0.7450600884945622,0.9362456943690349,0.9208725034246268,0.9109895373928905,0.9022452837148789,0.8385696706637011,0.9404006431802039,0.9823635494290388,0.8666320820952815,0.9101073401299777,0.964040252388596,0.9199574485923747,0.9414672763813328,0.9552175050422179,0.916220642107197,0.9690033562225546,0.998252218275079,0.9555383641697375,0.9690033562225546,0.9517441295565183,0.9414672763813328,0.9582144552981327,0.9864559376282898,0.9048529663349028,0.965625,0.9582144552981327,0.5866679472105382,0.8870144729824141,0.8567149674919381,0.9568599156354449,0.950716529670402,0.9542468650366516,0.9568599156354449,0.9568599156354449,0.9332303128187658,0.9582144552981327,0.9732924283946004,0.9715107472647038,0.9582144552981327,0.9458674971126175,0.9101073401299777,0.0,0.9610366993022685,0.964040252388596,0.9596053879391779,0.9568599156354449,0.9338800741201663,0.8832354238447047,0.7340640582138434,0.9407597684553035,0.9582144552981327,0.9236430180495618,0.9610366993022685,0.9288327934067979,0.8990930464480493,0.9245757305468907,0.965625,0.9596053879391779,0.9481608601832734,0.9162206421071967,0.9481608601832734,0.8060296021509905,0.9302869180633684,0.9352318345617441,0.9945610690582238,0.8832310600312397,0.9505286850464205,0.965625,0.942546448360206,0.9610366993022685,0.9327537943050119,0.8788619061474223,0.9582144552981327,0.9582144552981327,0.9852375043955968,0.9672758151492922,0.9731526633652692,0.9542468650366516,0.9505286850464205,0.9010556603551805,0.970134355730177,0.901440097535166,0.907227669702495,0.9582144552981327,0.9582144552981327,0.9293199127017768,0.861092113458608,0.9199574485923749,0.8743674594684081,0.8743797075282272,0.8480451455932456,0.8683043280893405,0.8931353432521508,0.9447456538980155,0.8794926703116204,0.9582144552981327,0.9450123956047417,0.9625131050152522,0.9690033562225546,0.861092113458608,0.9656250000000002,0.9984082365942543,0.9582144552981327,0.9582144552981327,0.8151543300838582,0.9582144552981327,0.8420562955272904,0.9493347822888889,0.8823675467067158,0.9172347260035332,0.9438962066300457,0.992202279970581,0.934468695273913,0.9137421426486894,0.9582144552981325,0.9302869180633686,0.9777160694663676,0.9596053879391779,0.7522727272727262,0.9904950340182073,0.9788493112231098,0.9264564493231808,0.932241742150131,0.47315633239461263,0.9216020313541384,0.9582144552981327,0.8984168960348214,0.9631988949207005,0.9172347260035332,0.9471883441958859,0.8892901999095577,0.9517441295565183,0.842872288887407,0.9166782713163664,0.964040252388596,0.9144622296650116,0.8102492861221356,0.9732924283946004,0.967275815149292,0.9541300190655136,0.7535119131134654,0.8794926703116204,0.9625131050152522,0.9568599156354449,0.9026181976726753,0.9414672763813328,0.9302869180633686,0.9023570839226295,0.9690033562225546,0.9302869180633686,0.8237261571040235,0.9273614004407342,0.9199574485923747,0.9877180384539763,0.7751028022516895,0.963200230518242,0.967275815149292,0.9493347822888889,0.9493347822888889,0.8971926092335734,0.9529828655437631,0.9568599156354454,0.8824024370934052,0.9127606676606757,0.9596053879391782,0.9106507599689606,0.9845214236147153,0.9717889828354407,0.9258987741380018,0.9582144552981327,0.9109895373928905,0.9582144552981327,0.8350231408856075,0.9672758151492922,0.9447456538980155,0.9458674971126175,0.9699258116973509,0.9582144552981327,0.8733481182086196,0.8402819095372958,0.6782333744456268,0.8870336910138054,0.8574253737916118,0.9823849990997209,0.9625131050152522,0.9036615728941472,0.8382543236810014,0.9425385593306326,0.9052983512742422,0.9470055188469617,0.8709729405791935,0.9690033562225546,0.9470055188469617,0.9582144552981327,0.9937522140875703,0.942546448360206,0.8832310600312397,0.9662757781656683,0.9468588879082487,0.9582144552981327,0.9568599156354449,0.8429972289871333,0.8858340936764977,0.9145417437978427,0.8129069456777993,0.8312173911187126,0.9582144552981327,0.9037682955617903,0.8875631490366902,0.9362456943690349,0.9582144552981327,0.8683043280893405,0.9762777185243532,0.9656250000000002,0.9470055188469617,0.9568599156354449,0.9098414308144025,0.6323722594246122,0.9952795434620394,0.9998226281102464,0.7374009961013603,0.9470055188469617,0.8461277862534453,0.9582144552981327,0.9438962066300456,0.9582144552981327,0.9656250000000002,0.8629094882524138,0.8046915962447662,0.9690033562225546,0.9393458182324887,0.8907130648110553,0.9840739333532935,0.9362456943690349,0.9582144552981327,0.7860925850857807,0.8703425877209889,0.950346438524694,0.9945610690582236,0.9302869180633684,0.950716529670402,0.9383021271292236,0.9372689456075762,0.9312607396704553,0.9577099946223931,0.9327938339181783,0.9312607396704553,0.9362456943690349,0.9625131050152524,0.9057246972976494,0.9312607396704553,0.9690033562225546,0.9957912204911729,0.9596053879391779,0.947442779108449,0.9568599156354451,0.9516937335159951,0.9458674971126175,0.9109895373928902,0.98145106467318,0.8616362273895213,0.979958676545309,0.942546448360206,0.6613388029563283,0.9843798933538865,0.8451634443215719,0.9362456943690349,0.9650079910895764,0.9255429155310316,0.9770515787970702,0.9245757305468911,0.942546448360206,0.9596053879391779,0.9610366993022685,0.9190462651000915,0.7809764035056658,0.9404006431802037,0.8860446315351704,0.8081635455684217,0.9625131050152522,0.964040252388596,0.985187221205292,0.9393458182324887,0.8792381549441344,0.9631988949207005,0.9383021271292231,0.9893232687360964,0.9481608601832734,0.9927876060457907,0.9582144552981327,0.8151431811641451,0.8996466204791784,0.9283593797331273,0.7625472622229813,0.876261827348312,0.8556161648936055,0.9861029598450541,0.8979178384019251,0.9436389526644,0.9542468650366516,0.9465829649206576,0.9172347260035334,0.8944656454039726,0.8597854062586425,0.9505286850464205,0.9839959424285257,0.9667798280829099,0.9039825606517029,0.992355755240514,0.9610366993022685,0.9596053879391779,0.7997620499835654,0.9404006431802034,0.9610366993022685,0.9163339973465923,0.8875631490366904,0.9693856077784861,0.9555383641697375,0.9555383641697375,0.8916641869793293,0.9288327934067979,0.9199574485923747,0.9610366993022685,0.928399543086439,0.9458674971126175,0.964040252388596,0.9118739328932484,0.9447456538980155,0.9596053879391779,0.9672758151492922,0.9057246972976496,0.9656250000000002,0.9199207156261615,0.964040252388596
