p252_N,0.8518826048482635,0.9495194495442563,0.9483117174169302,0.9333065093925879,0.9562880686171875,0.9675743567407267,0.8801569979677967,0.8831047218391028,0.9172245874626141,0.9657671730030435,0.9482479709168004,0.8986811553763574,0.8986811553763574,0.9333065093925879,0.9230659630317122,0.8985986666492831,0.9521375655065456,0.9410406098239261,0.9640402523885963,0.9657671730030437,0.9841122468683341,0.9258754510202482,0.9942714459947757,0.964551177658226,0.9457709851868579,0.9410406098239259,0.9521375655065456,0.9280917395652362,0.9657671730030437,0.9347629248164577,0.9354577472990953,0.9607848936032954,0.9508152934266847,0.9301521134798676,0.9562880686171875,0.964040252388596,0.9577431256853026,0.9508152934266845,0.9675743567407267,0.9398977391608507,0.9568407342490963,0.821599789875599,0.9675743567407267,0.9731307655897723,0.9521375655065456,0.9035385528962288,0.9592404230051594,0.9544071893297127,0.939897739160851,0.9068859994145182,0.9607848936032954,0.9055618072870646,0.9410406098239259,0.9178689456870833,0.8456829831262227,0.9950674879125883,0.938768815466609,0.9562880686171873,0.9382825894904985,0.9534886050081051,0.919152095601053,0.9769007179655418,0.9410406098239261,0.9134191021410443,0.9623824451410659,0.8822556897514984,0.9607848936032954,0.9472720887282853,0.9635647286988953,0.9640402523885963,0.9322459088752486,0.9970639700164783,0.6669241895153397,0.8842994831730135,0.9562880686171873,0.9022918659842716,0.9469990271543745,0.9482479709168004,0.8191820589181512,0.9675743567407267,0.9482479709168004,0.9965514935490281,0.9365495543873188,0.9410406098239261,0.9562880686171873,0.9291179679746995,0.9469990271543745,0.9298530872602186,0.7556227381582274,0.9548710823073732,0.9562880686171873,0.9068859994145182,0.8883704299920676,0.9473253411290726,0.9912425166211665,0.9981498569583072,0.9050424200568572,0.903206919382465,0.7904379086393871,0.7919266732908357,0.938768815466609,0.9592404230051592,0.9562880686171877,0.9429328017836778,0.9635780404756726,0.964040252388596,0.9201228276565452,0.8493451933230107,0.8672518908219965,0.8787329305292697,0.9314659325100629,0.9397007289779528,0.9043227484219137,0.9220794934202008,0.9592404230051594,0.8629751726731469,0.9178689456870834,0.964040252388596,0.9675743567407264,0.9853812680091016,0.7384243720388096,0.9413830194575712,0.9457709851868581,0.7948012723473754,0.9991226281223797,0.9841262059810225,0.9577431256853026,0.7936237966456279,0.9548710823073732,0.7294883478037419,0.9207285164870211,0.9604535056538153,0.9607848936032954,0.9675743567407267,0.9521375655065456,0.8668758171222237,0.987693886593716,0.9560086947472868,0.9607848936032954,0.9534886050081051,0.9395217193959409,0.9657671730030435,0.9822728840002257,0.9271952774457721,0.903206919382465,0.9230659630317124,0.9911841280007905,0.9639459734638129,0.7171048757053851,0.8514910516687033,0.9657671730030435,0.919152095601053,0.9116538466243311,0.936915144267404,0.9607848936032957,0.9970639700164783,0.9636379434728117,0.9260614370793867,0.9126737616573803,0.9013784409842849,0.9043227484219138,0.9604535056538153,0.9433718940682516,0.8441816987551354,0.9115378627127524,0.9280917395652362,0.8298243919346041,0.9134191021410443,0.936549554387319,0.9015174087358588,0.8038893788091565,0.9548710823073729,0.9950674879125883,0.8951627873918946,0.9804262459572082,0.8347150649949071,0.964040252388596,0.9635780404756726,0.9149230616438515,0.9425174783713439,0.9240582376582436,0.9041237274088105,0.995067487912588,0.459337868427547,0.7616469542327662,0.8742145641840269,0.8778523726982705,0.7320944694840577,0.7189515385340934,0.9343769343025807,0.9039625825630313,0.9619936422826709,0.8871339301744109,0.9162985162668038,0.964663415934474,0.9562880686171873,0.9577431256853026,0.9534886050081051,0.7356938511867399,0.8924244121716267,0.989737435419342,0.5325617495856823,0.9562880686171873,0.9611758447846424,0.8568753576398451,0.9657671730030437,0.9562880686171873,0.9580186848345916,0.9270730230791455,0.9022918659842718,0.8769444849065682,0.9633200991265265,0.9548710823073732,0.9562880686171873,0.8390184586479896,0.9562880686171874,0.9320142571782084,0.9296170701540485,0.960312914690581,0.9562880686171873,0.9529720363315421,0.9562880686171873,0.8518157474872081,0.9201228276565452,0.9280917395652362,0.9314659325100627,0.9592404230051592,0.8412846402989775,0.9534886050081051,0.9331052725841534,0.9469990271543745,0.919152095601053,0.9516927132632356,0.9684459109141506,0.9607848936032954,0.9134191021410445,0.7646590535028454,0.9162673470024438,0.9971547265784804,0.9270730230791455,0.9761356843815903,0.9521375655065456,0.9013784409842851,0.9752369887774633,0.9562880686171873,0.7284056255335676,0.9562880686171873,0.8359953467971375,0.9270730230791457,0.7895958714484503,0.6185436763324144,0.8412846402989775,0.9577431256853026,0.9260614370793867,0.9457709851868579,0.9078111670939806,0.9482479709168004,0.8298243919346036,0.9592404230051594,0.8896003271096575,0.9271952774457721,0.8230429621054949,0.9548710823073732,0.8646812957157788,0.9198988420720091,0.9675743567407267,0.9918284544690201,0.9580186848345917,0.8806502594267762,0.9615420303159279,0.8923082777943998,0.4567702248507801,0.8161661906115721,0.8168375394702836,0.900082576631295,0.964040252388596,0.8787329305292693,0.9260614370793867,0.9433718940682516,0.9153141563577836,0.964040252388596,0.7404172524417102,0.8400388316300482,0.9511494252873565,0.9986975721475881,0.9333065093925879,0.9592404230051592,0.9808531012828583,0.8061744934456334,0.9534886050081051,0.9592404230051594,0.9604535056538153,0.8591708211604271,0.964040252388596,0.859170821160427,0.875125655955683,0.9413830194575712,0.8230429621054949,0.8556161648936056,0.9562880686171875,0.9398977391608507,0.9534886050081051,0.9607848936032957,0.909385058694516,0.8719713421079067,0.9592404230051592,0.939897739160851,0.7743878328859287,0.8740070788027339,0.9220794934202008,0.860797381797495,0.9979359844619955,0.8537063304300416,0.9942571659500581,0.890502699032432,0.9657671730030435,0.9172245874626141,0.9657671730030435,0.9808531012828585,0.974801654315965,0.9220794934202008,0.9592404230051592,0.9562880686171873,0.9607848936032954,0.9162673470024436,0.9410406098239261,0.964040252388596,0.9511494252873566,0.9548710823073732,0.9562880686171873,0.9457709851868579,0.5851007908169094,0.9675743567407264,0.9702236782844962,0.8812313746286633,0.9433718940682516,0.7063894597990332,0.9067422366276939,0.8527760996057687,0.9457709851868579,0.9508152934266847,0.8974778163860966,0.9592404230051592,0.9301521134798676,0.870876713268393,0.9841747480714136,0.9354608912099367,0.9675743567407267,0.8135211337092477,0.9301521134798674,0.8354243808638633,0.9521375655065456,0.9548710823073732,0.9322459088752486,0.9013784409842849,0.8061744934456334,0.8047985199567372,0.8771157527508111,0.9562880686171873,0.9450223520328143,0.6196906358642522,0.9311946072310933,0.7700877679179361,0.6565306357972032,0.9015174087358588,0.9562880686171873,0.9562880686171873,0.5456061831385025,0.9036991932571591,0.9866374545900776,0.9562880686171874,0.9657671730030435,0.9562880686171875,0.933306509392588,0.9115378627127524,0.8892790899388952,0.968354383009318,0.9343769343025807,0.9469990271543745,0.8893852688139479,0.8677220583791987,0.9562880686171873,0.8977386203509137,0.9280917395652362,0.836608365680193,0.8019015276175862,0.9343769343025807,0.8877959618256668,0.9592404230051592,0.8181301843558839,0.9562880686171873,0.8580859220024455,0.9410406098239261,0.8787593440855817,0.8873545301242929,0.42061130106292455,0.8883704299920676,0.9508152934266845,0.9562880686171873,0.9618517021806038,0.972178017731901,0.9562880686171873,0.7461931429643924,0.9857768064258265,0.8984876543923497,0.8740070788027339,0.8115800187854451,0.9562880686171873,0.8101067897872718,0.8760356045203768,0.9623824451410659,0.8460156417597691,0.8952216971545266,0.920122827656545,0.9399845276374331,0.910601968746465,0.9604535056538152,0.6995298944485664,0.9022918659842718,0.9331052725841537,0.9854958810075533,0.9190121941236469,0.926138075871473,0.944562380594602,0.9607848936032954,0.9410406098239261,0.9562880686171873,0.964040252388596,0.9965380001026767,0.9048114690017823,0.9868659623160063,0.9513961626258347,0.9534886050081051,0.989287941037325,0.8091397843452833,0.9752369887774635,0.9868659623160063,0.9562880686171875,0.9495194495442563,0.9347189984066655,0.9172245874626139,0.9457879562525046,0.9585559430354967,0.5621050879972654,0.9495194495442563,0.9445623805946022,0.9106366562230357,0.989438211932937,0.9657671730030435,0.9253562380373368,0.9776784774900422,0.9483117174169302,0.9421983319196943,0.9469990271543747,0.9606832254354423,0.9592404230051594,0.9301521134798674,0.9568407342490961,0.8941155981922166,0.8163216564008666,0.826051105210643,0.5975495617128475,0.9354577472990953,0.8964678380224962,0.9694312124673643,0.918186094706007,0.9088934360957928,0.9717481518550581,0.9471353582128486,0.9333065093925881,0.9364748811663077,0.9445623805946022,0.8760817786212671,0.792207762014427,0.9075881164980935,0.5760152068699854,0.9761356843815903,0.8206906175910369,0.9592404230051592,0.9599162248096005,0.9134425692262831,0.9706172773228458,0.7392078409945395,0.964040252388596,0.9365797231195259,0.9483117174169302,0.9623824451410659,0.9280917395652362,0.9521375655065456,0.9521375655065456,0.9560086947472866,0.964040252388596,0.9354577472990953,0.883278360511393,0.9250566218612026,0.9548710823073732,0.9548710823073729,0.7858946626455751,0.9201228276565452,0.9783779352946236,0.8896003271096575,0.9562880686171873,0.9623824451410659,0.9562880686171873,0.9562880686171873,0.7919266732908358,0.944562380594602,0.9808531012828583,0.9562880686171873,0.9999009633736698,0.9692094281197253,0.9270730230791456,0.8733022546836289,0.936915144267404,0.8656041668745096,0.9172245874626139,0.9162673470024438,0.7611830549390041,0.9508152934266847,0.982743090758416,0.864681295715779,0.9792503453259271,0.900082576631295,0.9472720887282853,0.9354577472990953,0.9813507987576179,0.9534886050081051,0.879363813473994,0.9623824451410659,0.9531174117707755,0.9592404230051594,0.9143648077845041,0.7351871682821822,0.9421983319196943,0.9942714459947757,0.9394603519283089,0.9343769343025807,0.9646634159344738,0.6272744055310409,0.9311946072310935,0.9592404230051592,0.9469990271543747,0.9577431256853024,0.976820847338379,0.8014920243361213,0.8964678380224962,0.9607848936032954,0.8769444849065682,0.9521375655065458,0.9312320884826334,0.905042420056857,0.9548710823073732,0.8366083656801931,0.9912425166211662,0.9675743567407264,0.8656041668745097,0.9719859159252597,0.7284056255335665,0.8634735286984616,0.9894382119329369,0.9880738944070537,0.8986467260787543,0.9562880686171873,0.9607848936032954,0.9280917395652364,0.44085154439485663,0.9167714410425667,0.8623126901075593,0.9752369887774635,0.936549554387319,0.8883704299920674,0.9445623805946022,0.8088965260521,0.9657671730030437,0.854807438300889,0.9482479709168004,0.7832057700328192,0.9534886050081051,0.9508152934266845,0.8802053191263988,0.8276136704086307,0.9433718940682516,0.8330375920813433,0.8968315612097786,0.8698279893689653,0.7166317844248429,0.9808531012828585,0.9432185049549442,0.880570845753591,0.989405943369801,0.9657671730030437,0.9457709851868579,0.9645511776582262,0.9637765273080219,0.8616532608325627,0.9671293915458044,0.9548710823073732,0.8569971282280213,0.8974778163860964,0.9675743567407264,0.9489003290939066,0.9604535056538152,0.9291179679746995,0.9727347845851518,0.9987511985291291,0.7761683912538266,0.9354577472990953,0.929577598819045,0.6995298944485666,0.9482479709168001,0.38611398726941426,0.9607848936032954,0.9675743567407267,0.9562880686171873,0.7656419597021865,0.9576237171356043,0.9648129116097122,0.9311946072310935,0.9562880686171874,0.899555988792494,0.9155947545010741,0.9898252637321051,0.9333065093925881,0.9172245874626141,0.94831171741693,0.8280257122336546,0.9776063406520139,0.9931284229919284,0.6712460213981593,0.8714736866604262,0.9059631313150904,0.9623824451410659,0.9606832254354423,0.938768815466609,0.9592404230051592,0.9270730230791457,0.9675743567407264,0.9376530086096915,0.9534886050081051,0.9675743567407267,0.9495194495442563,0.995067487912588,0.9562880686171875,0.8640960613563903,0.9402558711168865,0.9640402523885963,0.8929968346358241,0.989438211932937,0.843588756537291,0.8115800187854451,0.9548710823073732,0.9607848936032957,0.9521375655065456,0.9548710823073732,0.9548710823073732,0.6135389962932134,0.9562880686171873,0.7004399384993003,0.8503689775024521,0.9562880686171873,0.9433718940682516,0.9059631313150907,0.964040252388596,0.9604535056538152,0.0,0.34290560440645546,0.9548710823073732,0.8569971282280213,0.9495383029054911,0.944562380594602,0.759399405290323,0.9562880686171873,0.9660244666247457,0.9592404230051592,0.9433718940682516,0.8855910064126518,0.921098539831031,0.964040252388596,0.9577431256853026,0.9457709851868581,0.9270730230791457,0.929577598819045,0.9562880686171875,0.974801654315965,0.9322459088752486,0.9354577472990953,0.8612981558461017,0.921979895548813,0.964040252388596,0.939897739160851,0.9592404230051594,0.920122827656545,0.826379601319976,0.9562880686171873,0.8929968346358232,0.9380222350786749,0.939807279197018,0.9626188040383288,0.9521375655065456,0.9482479709168004,0.9155947545010743,0.9534886050081051,0.8850189114738582,0.8294083099774059,0.9562880686171873,0.9562880686171873,0.7825854161739106,0.9432185049549442,0.9162673470024436,0.9709681300963307,0.936159000349494,0.8952216971545265,0.8964678380224962,0.8142265265514224,0.9421983319196943,0.9048114690017823,0.9562880686171873,0.6919511835581453,0.9607848936032954,0.9675743567407267,0.8883704299920676,0.964040252388596,0.9432185049549441,0.9562880686171873,0.9562880686171873,0.838958178177154,0.9562880686171875,0.8318345169007222,0.9469990271543745,0.9126737616573803,0.9568407342490965,0.7294945050968881,0.913419102141044,0.9591644220516902,0.9065745197589399,0.9562880686171874,0.9270730230791457,0.9256091257637743,0.9577431256853026,0.6752725821758081,0.9368056844674394,0.8375464621231437,0.9230659630317124,0.9291179679746995,0.9577431256853026,0.914718714253747,0.9562880686171873,0.7812300271349996,0.9291179679746995,0.9997376336428517,0.9282564559285413,0.8841862845276727,0.7189515385340937,0.9464118920324349,0.8742145641840269,0.9623824451410659,0.9611758447846424,0.9732222498053538,0.561470940101639,0.9398072791970182,0.9333065093925879,0.9427953535791663,0.7991899570486458,0.9607848936032954,0.9548710823073732,0.9697201927784764,0.938768815466609,0.9748016543159648,0.7562734777595748,0.9675743567407267,0.9761356843815903,0.9675743567407267,0.9675743567407264,0.9162673470024436,0.9662171720188699,0.910601968746465,0.8929968346358234,0.9657671730030435,0.989438211932937,0.9258754510202483,0.855640129622627,0.981350798757618,0.9548710823073729,0.6108418049655591,0.950693591879435,0.9577431256853026,0.9082634868135642,0.9204848999716183,0.9190442477358797,0.9106366562230355,0.9562880686171873,0.9068859994145182,0.9562880686171875,0.9864902868360456,0.9657671730030435,0.8806502594267756,0.9433718940682516,0.9116538466243311,0.9562880686171873,0.8088965260521002,0.8656041668745096,0.9433718940682516,0.8075404270671704,0.8146770761041983,0.832078687487487,0.9607848936032954,0.9799170694260517,0.9361590003494942,0.8402259676730024,0.8298015015479603,0.9445623805946022,0.8650245675108716,0.9675743567407267,0.9942714459947756,0.9562880686171875,0.955587210232753,0.939897739160851,0.7971072726141634,0.9162673470024436,0.9026436295204296,0.892996834635824,0.9548710823073732,0.8607711943559354,0.9167714410425667,0.910601968746465,0.9012618396310074,0.8559043354450988,0.9562880686171873,0.8257167010649323,0.9188331228609052,0.9333065093925879,0.9562880686171873,0.930702748726346,0.9135168909419205,0.964040252388596,0.944562380594602,0.9548710823073732,0.9025277748860163,0.9427953535791664,0.9115378627127524,0.995067487912588,0.9862901718146118,0.9445623805946022,0.8390340081240995,0.9562880686171873,0.7849699194791248,0.9562880686171873,0.964040252388596,0.9743617758965512,0.9004665216997629,0.9675743567407267,0.9540645211449865,0.8441816987551355,0.9181860947060068,0.9333065093925881,0.9562880686171873,0.9081438960381265,0.954879537211281,0.976776185955968,0.9026976644887871,0.9270730230791457,0.9607848936032957,0.9354577472990953,0.7461931429643924,0.8239745708107343,0.9078111670939806,0.8559043354450988,0.8239745708107343,0.9333065093925881,0.9607848936032957,0.9413830194575712,0.8239745708107343,0.9675743567407267,0.9410406098239261,0.8868454810017548,0.9013784409842849,0.9548710823073729,0.9591464247864105,0.9433718940682516,0.94831171741693,0.9270730230791457,0.9331052725841535,0.9260614370793867,0.939897739160851,0.8254572742182219,0.7987499291948721,0.9648657621037748,0.9333065093925881,0.9153141563577833,0.9743617758965512,0.9716656682171858,0.9210985398310312,0.939897739160851,0.9645511776582262,0.9592404230051594,0.9153141563577833,0.9653967881313256,0.9376530086096915,0.9376530086096915,0.9143648077845037,0.9607848936032954,0.9623824451410659,0.9190121941236469,0.9365495543873188,0.9219451693852112,0.9291179679746995,0.9354577472990953,0.950195414930349,0.9919033068160935,0.9876152547580854,0.9562880686171875,0.9274501625197058,0.9119335737975687,0.9250566218612026,0.9143648077845039,0.9544200883994679,0.9623824451410659,0.9177449231111594,0.9155170264162832,0.9410406098239259,0.9783779352946236,0.9912425166211665,0.9568407342490963,0.9224249212097696,0.9228886919927946,0.9482479709168004,0.8921553863451187,0.9548710823073732,0.9391357122564039,0.9203711802742952,0.9592404230051592,0.9577431256853026,0.9022918659842716,0.9376530086096913,0.9604535056538153,0.9124768483179178,0.8823796135894801,0.8829757114893828,0.9534886050081051,0.9039625825630313,0.95687554719659,0.9965514935490281,0.9162673470024436,0.9592404230051594,0.9506780844219125,0.9433718940682516,0.9623824451410659,0.9078111670939806,0.9987511985291292,0.9577431256853026,0.9657671730030435,0.9013784409842849,0.964040252388596,0.8581181880825063,0.9623824451410659
