p253_E,0.7898486601443385,0.9432937551644589,0.8954023823601893,0.9250812961986936,0.9508971383859763,0.9635753483468392,0.7750521290240768,0.7592065617417094,0.9070160137452734,0.9615452872130625,0.9418654668890594,0.9493053971730234,0.9493053971730234,0.9250812961986936,0.913577797842458,0.8950806418802895,0.9462347596389562,0.9337692322192532,0.9596053879391779,0.9615452872130625,0.9996705138382683,0.9452945222517779,0.8973713569620818,0.9776371308016877,0.9390829980374291,0.9337692322192532,0.9462347596389562,0.9192233962368055,0.9615452872130625,0.9848168837872526,0.9274978432118417,0.9559485503920393,0.9447494136270196,0.9215378731313926,0.9508971383859763,0.9596053879391779,0.9525316455696202,0.9447494136270194,0.9635753483468394,0.9324854129452831,0.902741203339785,0.5873320905808683,0.9635753483468394,0.9590164093054028,0.9462347596389562,0.8525292702713729,0.9542136024350834,0.7817171719766969,0.9324854129452831,0.8954023823601895,0.9559485503920393,0.8545932950871284,0.9337692322192532,0.9432937551644589,0.5675720773208043,0.9312172606999456,0.9312172606999458,0.9508971383859763,0.9527010302283678,0.947752420917731,0.9091812387167528,0.9513502009992278,0.9859653849226513,0.9807840195689514,0.9577431256853024,0.8602443068685646,0.9559485503920393,0.9887824175390698,0.8646387540291252,0.9596053879391779,0.9238898933303423,0.9324854129452831,0.7782187417099931,0.9827463808673766,0.9508971383859763,0.8902416609981851,0.9404624926714931,0.9418654668890594,0.8118391131890512,0.9635753483468392,0.9418654668890594,0.9903766507571461,0.9287243013130126,0.9337692322192535,0.9508971383859763,0.9203761879341787,0.9404624926714933,0.8698447141053749,0.6877808090043881,0.9493053971730236,0.9508971383859763,0.8954023823601895,0.8973050295528813,0.9235477589143899,0.7763724953695772,0.9038035415131254,0.8933314369864678,0.8912695666285135,0.7273641780073312,0.7885717323084889,0.9312172606999456,0.9542136024350834,0.9508971383859763,0.9117367293584175,0.9422632192467122,0.9596053879391782,0.9102716897738727,0.8161584400199193,0.8928876048824794,0.8336168777202873,0.8800416198957275,0.9350697345319547,0.8043208177111414,0.9124696683389528,0.9542136024350834,0.8315400581731195,0.9971196828020042,0.9596053879391779,0.9635753483468394,0.9117367293584174,0.7817689056007437,0.8892155845940946,0.9390829980374291,0.8300959558095686,0.9337692322192535,0.9449645480752092,0.9525316455696202,0.7437726155785196,0.9493053971730234,0.5528314585484398,0.8176503546438024,0.9736183137840241,0.9559485503920393,0.9635753483468394,0.9462347596389562,0.8504578012789958,0.9876770618313642,0.9559485503920393,0.9559485503920393,0.947752420917731,0.9540732710535316,0.9615452872130623,0.9300316380889899,0.9097700783194738,0.8912695666285135,0.9592855403168915,0.9713658331823793,0.9709610116834293,0.6051560701903468,0.7967756161717692,0.9615452872130625,0.9091812387167528,0.8927560435416244,0.9740471817558362,0.9559485503920393,0.9838585814857688,0.9876170497866431,0.9169426994374763,0.9580939456561928,0.8892155845940946,0.8631222787530044,0.9542136024350834,0.9363880304285923,0.7810179711563532,0.9006279533325661,0.9192233962368055,0.7763047460900308,0.9807840195689514,0.9287243013130126,0.943851136706642,0.8859808679290602,0.9493053971730236,0.9312172606999456,0.9054131988273757,0.9504013869320106,0.8403532366531759,0.9596053879391779,0.9086173135612574,0.8929066160375781,0.8902416609981851,0.9146924482852168,0.8922994432827851,0.98181078671843,0.3268551954033636,0.7484088878517086,0.8587016255621234,0.8627880798184886,0.5406236755970437,0.7587734346678572,0.9262837350880504,0.947752420917731,0.9320548388021015,0.7537379895670702,0.7967756161717692,0.9091812387167528,0.9508971383859763,0.9525316455696202,0.947752420917731,0.5851676179078362,0.8410267207478741,0.8954023823601893,0.2610516129103061,0.9508971383859763,0.8729445628956358,0.7664239224831364,0.9615452872130625,0.9508971383859763,0.9300535008187536,0.918079042897614,0.8902416609981851,0.8617682235186916,0.9080961023073578,0.9493053971730236,0.9508971383859763,0.7551472518010762,0.9508971383859763,0.9752939202844704,0.8441922549828877,0.8410267207478741,0.9508971383859763,0.9309060793063672,0.9508971383859763,0.8335403947084747,0.9927718861206731,0.9192233962368055,0.8800416198957273,0.9542136024350834,0.7853943015979802,0.947752420917731,0.8973713569620818,0.9404624926714933,0.9909799053419359,0.9093015752279445,0.9215378731313923,0.9559485503920393,0.902741203339785,0.7726347410009538,0.9059407181827082,0.9839610029940284,0.9621698344437761,0.9496485824638995,0.9462347596389562,0.8892155845940946,0.8600925937908129,0.9508971383859763,0.8545698796517253,0.9508971383859763,0.9041464206764696,0.918079042897614,0.7449534020133965,0.5216455167346192,0.7853943015979803,0.9525316455696202,0.9169426994374763,0.9390829980374291,0.8964416496516885,0.9418654668890594,0.7763047460900311,0.9542136024350834,0.8759848927128513,0.943555263926096,0.7468739299406563,0.9493053971730236,0.9577431256853026,0.8647795435579988,0.9635753483468394,0.9180285777311642,0.9484121620211804,0.9057308738389862,0.9904449693823784,0.8790268110981545,0.4458553544188324,0.7385918911916871,0.8161584400199193,0.807864264293652,0.9596053879391782,0.7732961619759438,0.9169426994374763,0.9903766507571461,0.9048699718936315,0.9596053879391782,0.8586574204040455,0.8203110485944873,0.964551177658226,0.9404244238472441,0.9250812961986934,0.9542136024350834,0.9215378731313923,0.7455193566692776,0.947752420917731,0.9542136024350834,0.9542136024350834,0.8052614894098256,0.9596053879391779,0.9514257683335166,0.9807182241902621,0.8892155845940948,0.8400370832278793,0.9596053879391779,0.9508971383859763,0.9324854129452831,0.947752420917731,0.9559485503920393,0.8689117280851086,0.9820922138479926,0.9542136024350834,0.9324854129452831,0.5905972465935423,0.8214354212503419,0.9124696683389528,0.7542366947800069,0.9669835968892309,0.8575242220571015,0.9325400345434456,0.8769985528794618,0.9615452872130625,0.9070160137452734,0.9615452872130625,0.9215378731313923,0.918079042897614,0.9124696683389528,0.9542136024350831,0.9508971383859763,0.9559485503920393,0.9857705189045636,0.9337692322192535,0.9596053879391782,0.8868454810017546,0.9493053971730236,0.9508971383859763,0.9390829980374291,0.23005421253766434,0.9635753483468394,0.9135777978424582,0.9189335660569543,0.9363880304285923,0.5206298663174734,0.9787957463111969,0.8346191856858274,0.9390829980374291,0.9447494136270194,0.8462899393398311,0.9542136024350834,0.9215378731313926,0.818049088015594,0.9375331207684675,0.9169066530366747,0.9635753483468394,0.7905229607627162,0.9215378731313923,0.7788113047144829,0.9462347596389562,0.9493053971730236,0.8428467241913549,0.8892155845940946,0.892523009273936,0.7439379002557842,0.8247832035705713,0.9508971383859763,0.8587016255621231,0.4939464388705589,0.922708936151958,0.7192069670225828,0.7838845141374107,0.9749822485158575,0.9508971383859763,0.9508971383859763,0.29691705894743325,0.7711256913494772,0.863806906695046,0.9508971383859763,0.9615452872130625,0.9508971383859763,0.9250812961986935,0.9006279533325661,0.7664239224831363,0.9508971383859763,0.9262837350880504,0.9404624926714933,0.837836432444947,0.8146217090393439,0.9508971383859763,0.8851268700668165,0.9192233962368055,0.7801439607674308,0.80652646814539,0.9262837350880504,0.9074679597048854,0.9542136024350834,0.759206561741709,0.9508971383859763,0.8040670844187323,0.9337692322192535,0.8961222571494829,0.8356947337145706,0.34915611814346004,0.8367671217737245,0.9447494136270194,0.9508971383859763,0.871181065260425,0.9578857215259216,0.9508971383859763,0.7866564568430634,0.9940939011030497,0.8473352221942347,0.8214354212503416,0.7517200521801012,0.9508971383859763,0.7866875306684661,0.8607472522091428,0.9577431256853024,0.7953925200034222,0.8526730342747173,0.9102716897738725,0.9637927769086504,0.8995766368965676,0.9542136024350834,0.555933721171795,0.8902416609981851,0.9377253379624282,0.8885374552149385,0.951616768535252,0.8749714078758026,0.9377253379624282,0.9559485503920393,0.9337692322192535,0.9508971383859763,0.9596053879391779,0.984085165109249,0.8782940627807798,0.8248917396597722,0.929963842972795,0.947752420917731,0.9221929125487784,0.9078059071729956,0.9881959173184502,0.9998238347481485,0.9508971383859763,0.9432937551644591,0.8830900737847378,0.9070160137452734,0.7162584522515594,0.9612471379890558,0.6141710483710605,0.9432937551644591,0.9377253379624282,0.8117903099195527,0.9975839852098576,0.9615452872130625,0.959522468905996,0.9637851559795012,0.9326301365954337,0.9350697345319547,0.8881730297134133,0.9458556185436358,0.9542136024350834,0.9215378731313923,0.9801945723164652,0.881057025746165,0.9556347289143001,0.707044715514382,0.5916489462086052,0.9274978432118415,0.845242310489589,0.9293476600470186,0.9080961023073579,0.9462347596389562,0.9386733230526458,0.9313656494466991,0.9250812961986936,0.9556347289143002,0.9377253379624282,0.8236714085807446,0.6499596445713978,0.8566505277931495,0.3617599053002102,0.918079042897614,0.8204479852768936,0.9542136024350834,0.9749822485158575,0.9774402702058511,0.920376187934179,0.6290018992852155,0.9596053879391779,0.9066163701727092,0.8954023823601893,0.9577431256853026,0.9192233962368055,0.9462347596389562,0.9462347596389562,0.9692769377093198,0.9596053879391779,0.9274978432118417,0.8313727497886217,0.9158139617897607,0.9493053971730236,0.9493053971730236,0.7220966729377198,0.9102716897738727,0.9913221015557613,0.8759848927128513,0.9508971383859763,0.9577431256853026,0.9508971383859763,0.9508971383859763,0.7588298042991857,0.9377253379624282,0.9215378731313923,0.9508971383859763,0.9190985110444854,0.8811748464023454,0.918079042897614,0.857676802230597,0.8851268700668165,0.8123127184484011,0.9070160137452734,0.9059407181827082,0.6932730478172033,0.9447494136270196,0.8902416609981851,0.9577431256853026,0.9654282935645835,0.9887650186521642,0.8607472522091428,0.9274978432118417,0.9447494136270194,0.947752420917731,0.849946164622365,0.9577431256853026,0.937783686537069,0.9542136024350834,0.9038035415131254,0.7739300446366844,0.9350697345319547,0.9523391253205784,0.8535621725493676,0.9262837350880504,0.8863220947202894,0.6225325151695993,0.9688050481045742,0.9542136024350834,0.9404624926714935,0.9525316455696202,0.9169426994374763,0.6566031657938026,0.845242310489589,0.9559485503920393,0.9580939456561928,0.9462347596389562,0.9900805312615375,0.893331436986468,0.9493053971730234,0.7801439607674308,0.9287243013130126,0.9635753483468394,0.8123127184484011,0.8827042327454635,0.5352506767643032,0.8099835577726882,0.9404624926714933,0.9102716897738727,0.8861469711805041,0.9508971383859763,0.9559485503920393,0.9192233962368055,0.1687294719259237,0.8983739487948561,0.8310515371750485,0.9881959173184504,0.9287243013130126,0.8367671217737245,0.9377253379624282,0.7486442537389223,0.9615452872130625,0.8004488158253997,0.9998238347481485,0.7647491558478425,0.947752420917731,0.9447494136270194,0.9177021057109449,0.7732854162792504,0.9363880304285923,0.8051812588818612,0.8841079446138815,0.8169113144171269,0.6407351174037808,0.9215378731313923,0.9513502009992277,0.8658418182833445,0.9759790834075597,0.9615452872130625,0.9390829980374289,0.6983122362869201,0.9055879259360589,0.8944847800126532,0.9713658331823796,0.9493053971730236,0.8904522160011735,0.8462899393398311,0.9635753483468394,0.9425982794708851,0.9736183137840241,0.9203761879341787,0.9916530842778032,0.9881361984083077,0.7386616586360895,0.9274978432118417,0.9390829980374291,0.7109004457813215,0.9418654668890594,0.39265877789641745,0.9559485503920393,0.9635753483468392,0.9508971383859763,0.7139573690649706,0.9029008905962477,0.9898740686423377,0.922708936151958,0.9508971383859763,0.9938748544783451,0.8902048861603424,0.9091812387167528,0.9250812961986934,0.9070160137452734,0.8954023823601895,0.9036342076671624,0.9451633433266368,0.9299638429727952,0.6409260948447391,0.8556227195178281,0.9683656006407424,0.9577431256853026,0.9059407181827082,0.9312172606999456,0.9542136024350834,0.918079042897614,0.9635753483468394,0.9299638429727952,0.947752420917731,0.9635753483468394,0.9432937551644589,0.98181078671843,0.9508971383859763,0.9091481169388318,0.8881911996032124,0.9596053879391779,0.5750556517819703,0.9975839852098576,0.7879732943666933,0.7517200521801015,0.9493053971730236,0.9559485503920393,0.9462347596389562,0.9493053971730236,0.9493053971730236,0.3950157059867889,0.9508971383859763,0.6791064075293489,0.8422277211857261,0.9508971383859763,0.9363880304285923,0.8943656982526555,0.9596053879391779,0.9542136024350834,0.34290560440645546,0.0,0.9493053971730236,0.8028669104368942,0.8627880798184884,0.9377253379624282,0.6911825144918422,0.9508971383859763,0.9102716897738727,0.9542136024350834,0.9363880304285925,0.762124416215708,0.9113677351409675,0.9596053879391779,0.9525316455696202,0.9390829980374291,0.918079042897614,0.9488974039091765,0.9508971383859763,0.8614669993715752,0.9238898933303423,0.9274978432118417,0.8441922549828877,0.9418654668890594,0.9596053879391779,0.9324854129452833,0.9542136024350834,0.9102716897738727,0.6890680672212848,0.9508971383859763,0.9508971383859763,0.8861469711805039,0.9535979799037622,0.8431396920965541,0.9462347596389562,0.9418654668890594,0.8302837275767865,0.947752420917731,0.7980063102019078,0.7720200803249637,0.9508971383859763,0.9508971383859763,0.7339529642298845,0.9210812471096497,0.9059407181827079,0.9885524069408245,0.9749822485158575,0.941552546404247,0.845242310489589,0.8132554078567014,0.9350697345319547,0.8191823016368882,0.9508971383859763,0.5065477962802916,0.9559485503920393,0.9635753483468394,0.8367671217737245,0.9596053879391782,0.8605433393304934,0.9508971383859763,0.9508971383859763,0.7827848981124289,0.9508971383859763,0.7747627832762347,0.9404624926714933,0.8617682235186916,0.902741203339785,0.7709139895948853,0.902741203339785,0.8860448621113572,0.8556227195178283,0.9508971383859763,0.918079042897614,0.8496047230439325,0.9525316455696202,0.7162584522515593,0.8928627556609148,0.8616553377770833,0.913577797842458,0.9203761879341787,0.9525316455696202,0.863806906695046,0.9508971383859763,0.7166774121379705,0.9203761879341787,0.9801945723164651,0.8769985528794617,0.8699031439713587,0.4608406245001746,0.9486563558223773,0.8587016255621234,0.9577431256853024,0.9730763478516944,0.9647913584340504,0.30444757469765404,0.9615452872130625,0.9250812961986936,0.9096423096705522,0.7374794897839274,0.9559485503920393,0.9493053971730236,0.8800416198957273,0.9312172606999456,0.9937393740100617,0.5629306652173904,0.9635753483468394,0.9621698344437764,0.9635753483468394,0.5898854036088579,0.9059407181827082,0.922708936151958,0.8995766368965676,0.9813818316380162,0.9615452872130625,0.9975839852098576,0.8310515371750485,0.837836432444947,0.9942907727414587,0.9493053971730234,0.6640345311521786,0.9728901249701003,0.9525316455696202,0.9504832041502342,0.674154861392178,0.9614098469412703,0.9581657972706525,0.9508971383859763,0.8954023823601895,0.9813818316380161,0.9411441070211747,0.9615452872130625,0.5873320905808668,0.9363880304285925,0.8607472522091426,0.9508971383859763,0.7486442537389224,0.8123127184484011,0.9363880304285925,0.7470880603205401,0.7467350328374358,0.767035370355873,0.9559485503920393,0.9030834008043362,0.9749822485158575,0.8645811859821558,0.8088111631761213,0.9377253379624282,0.8483782396901205,0.9635753483468394,0.9377253379624282,0.9508971383859763,0.9791661049996256,0.9324854129452833,0.7260380483449103,0.9059407181827082,0.8464015114623489,0.8459397716860005,0.9493053971730236,0.8126938567104796,0.8658418182833447,0.8995766368965676,0.7801439607674308,0.8016608579382385,0.9508971383859763,0.8260538048983149,0.8678736588799028,0.9250812961986936,0.9508971383859763,0.845242310489589,0.933330959109937,0.9596053879391782,0.9377253379624282,0.9493053971730236,0.8514945068923674,0.9337692322192535,0.9006279533325661,0.98181078671843,0.9113677351409675,0.9377253379624282,0.8191823016368882,0.9508971383859763,0.9204750733110447,0.9508971383859763,0.9596053879391779,0.978795746311197,0.9687799581500754,0.9635753483468394,0.9287243013130126,0.8103158901326053,0.9080961023073577,0.9250812961986934,0.9508971383859763,0.8589085344436258,0.9761216837763014,0.8604829448013865,0.9759790834075597,0.918079042897614,0.9559485503920393,0.9274978432118415,0.6909698541534361,0.8579678050497165,0.8964416496516885,0.8016608579382385,0.8579678050497165,0.9250812961986936,0.9559485503920393,0.8892155845940948,0.8579678050497165,0.9635753483468394,0.9337692322192535,0.8379746835443039,0.8892155845940946,0.9493053971730234,0.9262837350880506,0.9903766507571461,0.9326301365954339,0.918079042897614,0.8973713569620818,0.9169426994374763,0.9324854129452833,0.5900695253755868,0.7168085520983196,0.9656612249441192,0.9250812961986936,0.904869971893631,0.9484121620211806,0.999741492267531,0.9113677351409675,0.9324854129452833,0.907805907172996,0.9542136024350834,0.9840851651092486,0.93518689541171,0.9299638429727952,0.9299638429727952,0.98242336314067,0.9559485503920393,0.9577431256853026,0.951616768535252,0.9287243013130129,0.9371597064536137,0.9203761879341787,0.9274978432118417,0.9837071086728629,0.8928876048824796,0.9741270364328649,0.9508971383859763,0.9949208478101401,0.979140048650021,0.9158139617897607,0.9038035415131254,0.9566630997122422,0.9577431256853026,0.8962097479667896,0.8793145994102467,0.9337692322192532,0.9288789627504792,0.9778748351992477,0.9801945723164652,0.8875188080407914,0.8842703777786565,0.9418654668890594,0.8710914676569537,0.9493053971730234,0.9349874905157676,0.9030834008043365,0.9542136024350834,0.9525316455696202,0.8902416609981851,0.9299638429727948,0.9014502300031315,0.9016827426948626,0.8678736588799028,0.808526477179339,0.947752420917731,0.947752420917731,0.9591384456895178,0.9903766507571461,0.9059407181827082,0.9542136024350834,0.9423009905783313,0.9363880304285925,0.9577431256853026,0.8964416496516885,0.9587973377153388,0.9776371308016877,0.9615452872130625,0.8892155845940948,0.9596053879391779,0.9075394443457012,0.9577431256853026
