7,0.9548710823073729
p253_N,0.7374511226310352,0.7870813886880909,0.578355580467536,0.7779413665218697,0.8243917750973906,0.8152281195719793,0.9129129467303816,0.9624972343093149,0.6138433550046067,0.8049301978061499,0.7051000760969124,0.7894685038194513,0.7894685038194513,0.6594544116353662,0.8982430654664446,0.9908274474052112,0.8839019609625915,0.6640301842398468,0.9306047836741068,0.8404071783150318,0.7068180907852641,0.7457459993073878,0.8449652057281369,0.8175967654512282,0.714402032353513,0.7249477881963553,0.7272642534026097,0.7204311103184455,0.8758841588239129,0.8697422690190824,0.7799794292041686,0.8483188975326428,0.7707017855557029,0.8455932663249246,0.8243917750973906,0.8967259981226752,0.7884016635964682,0.7197295162601615,0.8152281195719799,0.6789958761224524,0.6534607876454835,0.8412790712895706,0.964579749417339,0.7768155111722206,0.9622208147425824,0.5135602449279479,0.7677386497295299,0.6991105007686296,0.6575177348239953,0.5656126745131145,0.8078013427639643,0.4333650938762583,0.7249477881963553,0.7894145371330068,0.9489507333188152,0.8414544485377816,0.6510847597808493,0.7960789049353036,0.882983661689887,0.7885204713736398,0.6228353980899219,0.638475924517928,0.9431699408977134,0.7513454236483372,0.7856429156142746,0.6459054971533447,0.9015867317739811,0.6893373944856112,0.6850742196268395,0.8967259981226751,0.6139151126868865,0.8078647239131962,0.9659561259078233,0.4927075298756738,0.7960789049353036,0.6850402935225293,0.7696274051613191,0.9245073871127208,0.5407721683689382,0.8152281195719792,0.8026144365483829,0.8804591074295386,0.9672210897606437,0.8167856911307959,0.7960789049353036,0.6149265118038885,0.9915585362993657,0.6328811120127424,0.8898018621488345,0.7894685038194518,0.7960789049353036,0.5005345127385041,0.42506355254871186,0.5642038261214282,0.7656432080424769,0.6005021599314182,0.5357825714637063,0.5852291016543919,0.5259702011651366,0.3842464601031754,0.7145413226998267,0.85825494518423,0.7509151724713118,0.7483639983030697,0.9308988757379546,0.7950896414683805,0.5448338458805332,0.5160694225204645,0.7470155233332092,0.540154342956332,0.5208391922013931,0.7371854892425702,0.6186916371335278,0.6788677120980513,0.7979107482144301,0.543307351707004,0.9863774235958093,0.8628472125712439,0.8525660270333193,0.5244344019667884,0.9032503426181779,0.46808276685468286,0.7378186603671341,0.8146389457837508,0.9258967674814731,0.6517684725424835,0.7592065617417088,0.6060622662589829,0.9629304985011744,0.7150879744524046,0.48918272852352884,0.9908845623912688,0.8390631391006365,0.998082343121321,0.7533705379959402,0.4366448861131039,0.7331095497881579,0.8078013427639648,0.8078013427639641,0.7830190911339325,0.5818759030193572,0.8049301978061496,0.5958017115629883,0.5969057535920302,0.5700304780130331,0.658811835498748,0.7578749133281695,0.49520674030247913,0.805528732714573,0.4439072343891043,0.8758841588239132,0.6228353980899217,0.6014025731693969,0.9471711104295183,0.8390631391006369,0.7410943088192015,0.739132935353502,0.7246278376156876,0.8286515891561717,0.7386276597247359,0.9997400507849569,0.9185991421540305,0.7450294367821131,0.5122273081398785,0.7050022555170368,0.6088737236969741,0.8780835239376654,0.6208325756445326,0.9877699899296339,0.6392671309556504,0.7976891923362872,0.7428407227861757,0.8624149245069916,0.9862197803206846,0.8122486763171497,0.7064172493062568,0.8628472125712433,0.8605653206003867,0.8006434999051089,0.7757201974170285,0.8961378595535705,0.7820204890919071,0.9260631990964181,0.7894685038194516,0.5695029646420438,0.5359664951699767,0.5917678834232829,0.7705227804286654,0.764502532769542,0.9260939578002522,0.86885680340347,0.7652265166628882,0.4526542194108334,0.5577813796587194,0.8983861427260479,0.7960789049353036,0.7884016635964683,0.8956355807467465,0.8305882885515781,0.5634202220961989,0.6901263828795656,0.8169797257838263,0.7960789049353036,0.5229367187627009,0.41168703049498667,0.8404071783150315,0.7960789049353036,0.7374627422299079,0.6966544559894936,0.6650870619002249,0.5467479669607991,0.6864149215280084,0.7428407227861752,0.7960789049353036,0.7830132478141951,0.7960789049353035,0.6640232668717292,0.49198364029327635,0.5379135754655118,0.7960789049353036,0.8226930926157827,0.7960789049353036,0.7849824457701213,0.886052154411713,0.6275041449743235,0.5064665390630753,0.7979107482144292,0.39722595003338323,0.7830190911339323,0.776022281092239,0.9676771304454341,0.7273938358746086,0.4952317926873877,0.8305727081850833,0.7765395464272924,0.596090336332632,0.7933419922649212,0.8232419059065015,0.8175882831841459,0.9547237144702514,0.6597874190636706,0.8577956763692615,0.5432341259852529,0.8365766458204869,0.7960789049353036,0.7095036685206102,0.7960789049353036,0.8783251759891637,0.8240740639748131,0.8170571011959709,0.8758872719190751,0.4215189258691253,0.7884016635964683,0.655068256164725,0.6909854043398916,0.5529889205024843,0.9488859772255887,0.4700516374196404,0.7677386497295298,0.46978128185274015,0.9500292862011717,0.556412317843461,0.7894685038194518,0.8894843969696307,0.5141354063511778,0.8152281195719799,0.5977319783736146,0.6739487586588657,0.8412790712895706,0.8746320316279002,0.48649640051496856,0.8483188975326428,0.7459944737189947,0.723700178103945,0.4610041856867372,0.7950896414683805,0.3131838827901343,0.892243279131038,0.7676010485566842,0.8982936151322167,0.7950896414683805,0.8411011431413833,0.5259306335143243,0.9869462031944589,0.6794332968042156,0.6989500632642005,0.7677386497295292,0.9448670701227275,0.42202148815214535,0.7349629166870872,0.9789433391238309,0.9607124639063684,0.32991119320204687,0.7950896414683799,0.5456924906963845,0.5108377389761056,0.5432341259852522,0.8939766995429197,0.99836235477697,0.7509151724713119,0.8508210065101107,0.734962916687087,0.870324935437309,0.47548060583981777,0.9804263957749482,0.8884270436691302,0.7004740174209101,0.6831702677637466,0.4781673184485624,0.9173700900823725,0.8645520468358909,0.8128381187372646,0.7370684460194966,0.7096403489292169,0.4753409517880489,0.8758841588239132,0.7484061653675242,0.9113611393327946,0.8877198891539055,0.9547237144702512,0.7139774684301882,0.809851971481867,0.7960789049353036,0.8170571011959711,0.8899925381311995,0.6640301842398464,0.7950896414683805,0.9805665280639315,0.8803968326080497,0.7960789049353036,0.9954015685169627,0.8322437174658712,0.9272418419559992,0.6679116139683443,0.5462508614400685,0.7224578250075422,0.8170571011959711,0.5723263849451978,0.3123838862034467,0.8080685444079965,0.7705477907844198,0.3749718060633249,0.9185991421540307,0.6741517234184589,0.3362128938494622,0.7645025327695418,0.6588118354987469,0.8525660270333192,0.3870984166070277,0.6400821049556762,0.3273928185901547,0.7272642534026103,0.7894685038194518,0.9454932050115031,0.8137790188553062,0.47118902539749086,0.2916548878379188,0.2230859033246173,0.7960789049353036,0.4131967404929404,0.9351287458927786,0.68501207198792,0.8409516182195756,0.8402999971050356,0.6002211598458793,0.7960789049353036,0.7960789049353036,0.9988320044006882,0.8325079218443461,0.3901938268466999,0.7960789049353035,0.9113611393327945,0.7509151724713118,0.8569326697795387,0.6245836643262437,0.5212577923677864,0.7792280426333984,0.6460607611088118,0.8651530285770452,0.29149704979470037,0.4164404956007277,0.7960789049353036,0.5644729423793793,0.6461345662516725,0.40699378846950696,0.381378749100338,0.7260702458777939,0.7809210993942602,0.9789433391238309,0.42543697912825484,0.7960789049353036,0.33585463484146827,0.7949634758606597,0.8397115902293839,0.7602236301301286,0.832062012291654,0.3111697051649249,0.770701785555703,0.7960789049353036,0.5989217292516407,0.3752232575701485,0.7960789049353036,0.9660987001847436,0.7618485618250628,0.5873741586108734,0.23044180020757765,0.4142361020063827,0.7960789049353036,0.8065524078374399,0.6090438059182532,0.9805665280639315,0.8811754588137978,0.7506653885136443,0.6446098515053937,0.649313449287767,0.6662909105733472,0.7677386497295299,0.7860605058201844,0.5441805233742258,0.7760222810922393,0.5548323048536545,0.6376156388354752,0.49236597213398814,0.7643582213351081,0.7765395464272921,0.7294968300502531,0.7960789049353036,0.9677588596715982,0.6664650920248343,0.8051292059153738,0.8317067117586021,0.9156839457633896,0.7830190911339325,0.8798876521647709,0.9927673765797876,0.8097978684772096,0.8026144365483828,0.7509151724713118,0.8618174017784853,0.538126722938127,0.6965222418854473,0.8661225030173028,0.5267961281613782,0.840299997105036,0.8890625545868664,0.8909271554854024,0.813081684510502,0.865153028577045,0.8404071783150318,0.6052312567572282,0.7018006890410962,0.9858464402498863,0.9300233743354356,0.76962740516132,0.7231159575694539,0.9789433391238309,0.9979857489084503,0.8329159536507166,0.9597379404856803,0.8578874956549678,0.8081737143388175,0.8317067117586021,0.6989031042017526,0.6651468143818813,0.609212539273575,0.6016275820620476,0.9883270993359127,0.7362419174322445,0.6188370169409094,0.9754196246660427,0.8035383277264696,0.7643582213351086,0.22971439529529125,0.8317067117586023,0.6431268319182388,0.7583951041773278,0.7503399901231679,0.7558287847988341,0.7979107482144298,0.9051965394303546,0.6149942313956136,0.8221161926849351,0.9060583503416715,0.8322437174658708,0.8916372490043558,0.8457685183376291,0.9155919905807125,0.9998874294786868,0.8055831071826008,0.7272642534026108,0.8483188975326428,0.8289684270198121,0.6727553770295227,0.3453370158333531,0.6993830442659581,0.7428407227861752,0.7428407227861745,0.3656806946336797,0.9414890577980587,0.8289289085107749,0.42740645793964305,0.7960789049353036,0.8181301843558837,0.7960789049353036,0.7960789049353036,0.3220737977562016,0.9482060203641693,0.659131165278617,0.7960789049353036,0.3703792975268002,0.4894409131159172,0.8256890852298724,0.6361325076846119,0.5939112629986208,0.5268518191284481,0.5956001341132604,0.7762543007453087,0.35730105176534055,0.8726463241467872,0.9824667255309731,0.8245098594864122,0.6693273178797703,0.47315067360460816,0.4752211583059913,0.6322172145283149,0.9489507333188152,0.8688568034034699,0.6246205682354642,0.8181301843558837,0.5544754427206277,0.7677386497295299,0.6928047307352323,0.9915585362993655,0.9965816016198346,0.9139081303640348,0.5754818715993126,0.6660631323010573,0.6228353980899217,0.7413772464564754,0.7753745977318662,0.809851971481867,0.7766258836139825,0.7592065617417092,0.8523374653667788,0.4796280569142817,0.48507142130373715,0.8483188975326428,0.688085058508904,0.9883270993359127,0.721517676090019,0.458900769779771,0.8528856106436747,0.41913938936156736,0.8028298884087179,0.8899039344946591,0.21984161002376124,0.40936241154964437,0.7762543007453087,0.30579697141675366,0.7218645934534562,0.9377897907487815,0.8230539691638885,0.7960789049353036,0.7765395464272921,0.7949527954278441,0.7960789049353043,0.6050760864728371,0.8243886953218447,0.8097978684772098,0.7411831879017463,0.39975380868564825,0.7990032559708719,0.3874926792102722,0.8404071783150314,0.3291092904398797,0.9048424820972054,0.4777747403359709,0.7830190911339325,0.9745908627378719,0.7106703342060703,0.7503399901231678,0.7224578250075424,0.6655741652788898,0.6505242720688851,0.37947547407265203,0.6430328239899215,0.7162783462474394,0.5752015648602684,0.4554643947495606,0.6989031042017526,0.9113611393327946,0.8080685444079964,0.8028669104368942,0.44064692374223824,0.7929419588014832,0.5855908717858338,0.7894685038194518,0.3783833616048371,0.33629701814089674,0.889903934494659,0.7622600988791066,0.900368266936568,0.7467744905463727,0.6833954088063714,0.8037437165269692,0.8864370419823568,0.6524862957789189,0.9109319194285541,0.9709821317363607,0.7051000760969127,0.9270246136413258,0.8078013427639641,0.8899039344946593,0.7960789049353036,0.9217895076166878,0.4642172669019691,0.45889714108615465,0.6079244533764605,0.7960789049353035,0.6206412350287103,0.3269668982443348,0.6228353980899217,0.9556717988516256,0.6460611879993539,0.5005345127385041,0.5965349199722378,0.7892924275286539,0.8114695546046222,0.8983861427260478,0.4135981044572463,0.5878990700570059,0.7856429156142741,0.5562393770077069,0.6510847597808491,0.9908845623912688,0.6213053608827889,0.8525660270333197,0.709144246065047,0.7617416940303634,0.8525660270333194,0.88672940614195,0.8203022608981224,0.750915172471312,0.9104090533596929,0.5673704757055666,0.8322437174658714,0.9093303855836503,0.9845600578467029,0.14314162158603538,0.279498193572826,0.7894685038194518,0.9953721207839972,0.7767163393241143,0.7894685038194518,0.7894685038194518,0.6932007837413995,0.7960789049353036,0.9622208147425825,0.8343145180746449,0.7960789049353036,0.6998862132329715,0.7580577779184755,0.9338800741201663,0.7677386497295299,0.8569971282280213,0.8028669104368942,0.789468503819452,0.0,0.4301675279276962,0.7413772464564756,0.4776761522379902,0.7960789049353036,0.5448338458805332,0.7677386497295294,0.8578874956549678,0.24442839984590092,0.5851891099788726,0.7950896414683803,0.9051820710155081,0.9811818034694166,0.8978081378264584,0.9251516844761005,0.8075409127954849,0.9915907513960738,0.6724288936853482,0.9565225145379794,0.6224579992013151,0.8026144365483829,0.9983623547769701,0.7004740174209099,0.7979107482144301,0.5965714822176018,0.4435211571426678,0.7960789049353036,0.9207923934438307,0.5999830826008588,0.8404071783150315,0.4348100074869129,0.7533705379959404,0.7051000760969124,0.33275683721361515,0.7830190911339325,0.19767259131646397,0.30551132134991565,0.7960789049353036,0.7960789049353036,0.6733124887005952,0.8679840701523274,0.706428299513279,0.4408889605791355,0.6002211598458791,0.44100849071241477,0.4464838370727061,0.39188468960225253,0.6928133377196374,0.40971321914442393,0.7960789049353036,0.8963271824430523,0.7765395464272921,0.8152281195719799,0.27320508937032917,0.7950896414683805,0.37272361395575837,0.7960789049353036,0.7960789049353036,0.43251660074623377,0.7792280426333986,0.42857103518171646,0.7218645934534562,0.4196054183228346,0.6208325756445323,0.8758872719190753,0.9144864836530954,0.5263054343091058,0.5049967964245687,0.7960789049353035,0.584438323956966,0.4415691980309,0.8759869691607477,0.866122503017303,0.7104270138474744,0.9578100492073907,0.86280745754366,0.5960910862692479,0.8028669104368942,0.6333815898753057,0.7960789049353036,0.30420976650437503,0.614926511803888,0.7592313963373907,0.5888178087402047,0.6573574602256782,0.8641505502234017,0.6183288948511128,0.3763457208402925,0.8894843969696304,0.8491154574453608,0.5835500928647783,0.8811414776974358,0.8758841588239128,0.9455890720762883,0.7467700034664921,0.24907547451872514,0.8078013427639642,0.8169797257838269,0.6599195789144809,0.7143496110293777,0.7319064716602566,0.8009470773284955,0.998082343121321,0.8978081378264584,0.8487307132759605,0.8860686207373005,0.5228640608953578,0.7368307884261367,0.6308690057809883,0.8243917750973906,0.8404071783150313,0.7457459993073878,0.8243886953218447,0.43096070561442745,0.7961879202034745,0.7894685038194516,0.8412627368673316,0.6057821153275953,0.9343771728702679,0.4839542519653047,0.7446690200183319,0.553278702207171,0.45814025812401504,0.7960789049353036,0.5005345127385041,0.9659561259078235,0.36298891410707546,0.8049301978061499,0.8412790712895706,0.7358234924027582,0.4943444550795859,0.7960789049353036,0.27706788444916075,0.2566828351163236,0.9389679983738946,0.39247224482304977,0.48014101231758755,0.4220699687310159,0.8078013427639641,0.37350261700691423,0.8214816628012487,0.9942122546682379,0.40986942439167295,0.7070793564563411,0.5287606493393369,0.852566027033319,0.7760222810922391,0.7792280426333984,0.9385878167439001,0.8937772891070254,0.39144277472164246,0.7762543007453089,0.20686543426550097,0.7960789049353041,0.7894685038194518,0.4435211571426678,0.45546439474956135,0.794080016690741,0.44343059114568906,0.359843627189933,0.7960789049353036,0.36993727737430926,0.4530254897789212,0.6594544116353662,0.7960789049353036,0.5373764448434832,0.9236185934423298,0.7950896414683805,0.7413772464564756,0.789468503819452,0.5728787111486628,0.790414434006764,0.7532534102315112,0.9681758627052863,0.8983471539152486,0.9598700801213002,0.280471324676804,0.7960789049353036,0.7925157589920611,0.7960789049353036,0.8289684270198121,0.6019918286312501,0.5805133081066205,0.8152281195719799,0.8478388087184401,0.6425985389587241,0.7370311701034578,0.6989500632642004,0.7960789049353036,0.6815433028054894,0.5309088062296612,0.6896269352984052,0.8146389457837513,0.8978081378264583,0.9328485281106532,0.9565225145379795,0.8938847014695364,0.6831702677637472,0.6325774285701073,0.22565771162278014,0.6831702677637472,0.8569326697795392,0.7765395464272932,0.5432341259852522,0.6831702677637472,0.8152281195719799,0.882252336941202,0.8028669104368942,0.4981433105069111,0.7703519447505499,0.9538918150462734,0.7224578250075422,0.752383237062791,0.7319064716602568,0.7643582213351081,0.6733124887005955,0.9129194392068591,0.816979725783826,0.9367972461388399,0.6269949765280702,0.6199587600065322,0.5505508304711426,0.673948758658865,0.7172701775152346,0.6721774555167545,0.7219521587193671,0.8175967654512281,0.7677386497295295,0.7870819606506207,0.8582758607411113,0.9384159066143356,0.7072551634458549,0.7977188416058412,0.8390631391006365,0.7856429156142741,0.9777490837622258,0.7039965075355048,0.871399467419112,0.8765169987608157,0.8551771082849593,0.939455590696118,0.8080685444079962,0.7938728455083093,0.7792280426333981,0.7020155143416194,0.5758629853389989,0.6813209254879639,0.6333716068771551,0.9462807381614684,0.8831047218391028,0.8305727081850832,0.9761179479574775,0.7249477881963553,0.831689391775931,0.8028298884087185,0.996057013655474,0.866346476842075,0.9729032954090484,0.7051000760969123,0.8550269631929823,0.8253743886792998,0.9183686788307875,0.9396742553651725,0.7979107482144292,0.817596765451228,0.7104270138474742,0.7091442460650463,0.9487712406389308,0.9871792892325911,0.6567289101449396,0.9851798733899283,0.78852047137364,0.8152992487169168,0.5674366753166213,0.812744272105826,0.5228640608953576,0.9789433391238309,0.569502964642044,0.6998862132329708,0.8181301843558837,0.569928686191076,0.9368601710957667,0.8175967654512286,0.8049301978061499,0.8254944573179577,0.7950896414683803,0.9064968238177542,0.8181301843558837
