p253_S,0.9919491418736712,0.836085054273805,0.6976503581176488,0.8488030544636931,0.9545123322481959,0.8947109826062527,0.9354694781406578,0.8880352018318588,0.34089079968219604,0.8888428923892238,0.8319564473483687,0.8733613436263186,0.8733613436263187,0.8052277919712965,0.9174971344859197,0.79584633414516,0.9825964518806184,0.8085534893437152,0.8832354238447047,0.9279843845372737,0.7192411098887073,0.8279010131824398,0.8960532224624076,0.8627880798184884,0.8239134490485773,0.5173103933453214,0.8445863152939235,0.6579580752679006,0.9671258766853237,0.6401117686909066,0.5834181746480529,0.9548804706906753,0.8965301079123318,0.6383351746846027,0.9517755223627138,0.92061363922904,0.8949988213646447,0.8402927774016276,0.8947109826062527,0.8048424841938346,0.7368631711703988,0.9184322019103962,0.9771002609923765,0.7650807024347561,0.8733891874315001,0.746918904491858,0.8676499406085265,0.6071698088971891,0.8048424841938353,0.4952711623415559,0.8726649773302664,0.6232181673602164,0.5413866832492845,0.9185407488564348,0.8684114426569793,0.8478508727984932,0.80117676612222,0.8580633769736241,0.5929604035844025,0.8489732636249692,0.39470954874192854,0.4805366580536288,0.7821495822889151,0.718863937786931,0.8778523726982703,0.35735913547281517,0.8726649773302662,0.7085896243570781,0.8928601878779756,0.8832354238447044,0.7799962942326113,0.8048424841938353,0.951775522362714,0.33353836727995456,0.8580633769736241,0.6827327883788248,0.8542491929403544,0.8588531668491859,0.3622736619390051,0.8947109826062525,0.8588531668491859,0.8908326623446736,0.7939706232398647,0.8085534893437156,0.8580633769736241,0.7906205719124983,0.9332937322141,0.5983139442982279,0.9297521499952714,0.8534622933489195,0.8580633769736241,0.6976503581176476,0.6258935948256297,0.4045453633198327,0.8166420739405311,0.8247575259604112,0.6916640880071854,0.6857040501172031,0.52789047166768,0.3403723707211973,0.8011767661222196,0.9009385953642846,0.8580633769736239,0.6925217703564044,0.7161911235675482,0.8832354238447049,0.7406315451944607,0.4883515419166068,0.8143910380485448,0.4068303673417212,0.6691058148529974,0.885745921986911,0.5491912761891111,0.7663531853713816,0.8676499406085265,0.4120284536108716,0.8910555173288917,0.92061363922904,0.9359056217993147,0.505162043271387,0.9045753237721907,0.6797668141977578,0.8497488428273543,0.8798763403380205,0.832629779247678,0.5272118628147031,0.8627880798184886,0.942333619335039,0.9947730605262131,0.8242121596239331,0.46351065526865964,0.8676499406085263,0.8726649773302664,0.9405104606214995,0.8445863152939237,0.5964530737741693,0.8394349782424819,0.9071558877260777,0.9071558877260779,0.878518092076586,0.6571641004939981,0.8888428923892235,0.4817371978056184,0.7194419257776317,0.7024725800029548,0.48744282763299873,0.7809463065777633,0.40059854719280996,0.8871007327856484,0.45285625194341095,0.8888428923892235,0.6210950169525731,0.7894155237394402,0.926063477165615,0.9071558877260779,0.6027406253820959,0.7241927010620608,0.8001722065934693,0.8367703964860417,0.712932391325587,0.7591698919785148,0.9009385953642843,0.8659295687789172,0.7418026906930608,0.7837355750231825,0.7665073280695918,0.8926008995320035,0.7548624045538657,0.861984975341864,0.613762816148294,0.8488030544636931,0.8534622933489195,0.6620710071006374,0.6442440180938852,0.7333544589738001,0.8031604387997988,0.9206136392290398,0.9024275116709175,0.8191077238734903,0.7160816124647602,0.9900433994324622,0.5861138851861274,0.8945249794747658,0.9445210810238398,0.9166887451792665,0.6062389341779695,0.356584971720979,0.9095902090889822,0.8360850542738055,0.8089843972083206,0.9671525774314353,0.7862772821017797,0.5168689603416892,0.33825757623979724,0.7563449454681486,0.8580633769736241,0.8627880798184884,0.9966974058830518,0.8669932082000247,0.6671080229844644,0.49527116234155544,0.8838152225738929,0.8580633769736241,0.6789211831827491,0.40541791911850766,0.8888428923892238,0.8580633769736241,0.8630265585090815,0.4843106101795487,0.36682572517203116,0.5553693612614581,0.7343427968823377,0.8534622933489193,0.8580633769736241,0.8337091871426885,0.8580633769736241,0.4773855200863868,0.6345816110814608,0.6952493189599822,0.8580633769736241,0.6272086098993919,0.8580633769736241,0.7827024884853493,0.7266054142165014,0.7665073280695918,0.6691058148529971,0.9009385953642843,0.41986463636309246,0.9080629205282025,0.8453437407159918,0.8559208297225789,0.7374794897839279,0.6392350314020778,0.8572643034920984,0.8726649773302662,0.9931483280775926,0.9469433771109669,0.9674602664195369,0.8192256715364821,0.769036528495758,0.5046481757735632,0.8733891874315001,0.696349602761672,0.7669439665040155,0.8580633769736241,0.8116032860905474,0.8580633769736241,0.7256435570190936,0.7835370284359029,0.9416467981218895,0.8665410232336315,0.39306237446570713,0.8949988213646447,0.5959659587970211,0.8239134490485773,0.700654461848641,0.8588531668491859,0.4874401731147431,0.8676499406085265,0.657106149595317,0.906543417128479,0.6331070096777194,0.8534622933489195,0.871246871576457,0.7723654268775431,0.8947109826062527,0.6107583160352346,0.8630265585090809,0.8857459219869113,0.6475012170792693,0.6503151680969264,0.9071558877260777,0.8444457762048929,0.7174290302707813,0.4142369711006497,0.8832354238447049,0.22597520335613464,0.6764808700782878,0.8161233816474041,0.9095902090889826,0.8832354238447049,0.9766368294214657,0.2773393379843939,0.8778523726982703,0.715804353791043,0.7834401607250976,0.8676499406085261,0.7731975498548822,0.2915219074672468,0.8489732636249692,0.8676499406085265,0.9009385953642843,0.45057340348384967,0.8832354238447044,0.4572136151863866,0.5959002028743348,0.6797668141977584,0.9371634085930702,0.9672517146179539,0.8580633769736241,0.8285391598107978,0.8489732636249694,0.8726649773302662,0.33637902190464875,0.9625319569777703,0.9009385953642843,0.8048424841938357,0.945725373599155,0.5111729987233389,0.9431242915554676,0.9438421302531429,0.8469794454271109,0.9708772255702871,0.7841367054929271,0.7227011538865517,0.9671258766853237,0.4707951903879076,0.9937326311666262,0.8362476150827942,0.8910619220598515,0.7469850171665045,0.7994635118338909,0.8580633769736241,0.6789531875241799,0.7281124483054622,0.8085534893437152,0.8832354238447049,0.9495383029054911,0.8534622933489193,0.8580633769736241,0.8239134490485776,0.8832354238447044,0.9359056217993147,0.750188173855004,0.7408324850486854,0.8410264752131607,0.9071558877260779,0.48462419479831065,0.5219505844359635,0.8239134490485773,0.5973339174913366,0.5983556486906707,0.999195440368441,0.6803685515032112,0.5966122195109056,0.64169554670287,0.546086596749305,0.8947109826062527,0.4078960827894226,0.7942142382641857,0.3874347092032647,0.8445863152939237,0.8534622933489195,0.823034844237934,0.6963496027616727,0.3050834531894502,0.2869769640773221,0.507237644706523,0.8580633769736241,0.3371104948648608,0.8114015586282293,0.7978451729509497,0.8321825453439604,0.9545911390185763,0.44144628304046774,0.8580633769736241,0.8580633769736241,0.8048424841938351,0.8976239027066761,0.6510384250779084,0.8580633769736241,0.8888428923892238,0.8580633769736241,0.7834401607250981,0.7305004302532321,0.5397386048759287,0.8580633769736239,0.7869159279154592,0.8542491929403546,0.5452384623940341,0.49129542519355296,0.8580633769736241,0.6679479850410681,0.7665073280695918,0.39128492454016217,0.3701588142259694,0.8089843972083202,0.6356632671085884,0.8676499406085265,0.33089641327280106,0.8580633769736241,0.4605870409289512,0.8326297792476778,0.49932187508274517,0.7619824201580347,0.9594203044569571,0.5421214310330604,0.8684114426569796,0.8580633769736241,0.9378115943641042,0.6389242327641067,0.8580633769736241,0.8310528665011807,0.5773706092673774,0.7725487481300009,0.5111729987233384,0.3093507773187547,0.8580633769736241,0.6784185986874087,0.3985339805343384,0.9136953378018806,0.6585891393759462,0.5521700605702744,0.498278396821199,0.5076061249092582,0.72734004686522,0.8676499406085265,0.9302468132785002,0.23343042882829157,0.8960532224624076,0.41636673269679436,0.678817641349651,0.6385926285244761,0.9467627042088236,0.8726649773302662,0.808553489343715,0.8580633769736241,0.9579918546133754,0.779826217372376,0.4320223500698501,0.9664400448524546,0.8665410232336317,0.8489732636249694,0.7337397319767509,0.9594203044569571,0.8489732636249694,0.8857498863500033,0.8580633769736239,0.8635702858013483,0.6620604262192764,0.7497784653778186,0.9206136392290398,0.3783636170475875,0.9671258766853235,0.8615773989232183,0.9214079633356154,0.7593422659943778,0.8805973726982694,0.9279843845372737,0.5754614019167368,0.6168484612205787,0.7835097708347543,0.812312718448402,0.8279010131824405,0.7281124483054622,0.9009385953642846,0.9956188776427733,0.7368631711703979,0.849989445594458,0.9157357559104304,0.7771575274759834,0.9395433253516376,0.5386927175635586,0.581040031064366,0.5635031960888542,0.753051846718922,0.9309949317066526,0.6322162371174211,0.7458541358405781,0.9795288419408832,0.8103302148662455,0.8706984815892005,0.517706142818539,0.9933367643532718,0.6002252943835329,0.9348456826950292,0.7835370284359033,0.6114963831784102,0.8676499406085263,0.9985249843590973,0.558201701134375,0.8945255054911532,0.9528539717720055,0.9298734992336184,0.8008774240115022,0.632646222688925,0.9495383029054911,0.8898361702115574,0.8733891874314998,0.8445863152939241,0.9416467981218897,0.92061363922904,0.790425426169032,0.5402501274516291,0.756652024408325,0.8534622933489195,0.8534622933489195,0.6658377352662485,0.9739596830614119,0.8445863152939237,0.6415222055497377,0.8580633769736241,0.8778523726982708,0.8580633769736241,0.8580633769736241,0.24433987200684026,0.819988999842785,0.7942142382641855,0.8580633769736241,0.5269886374343844,0.40784757550692696,0.8852248564059794,0.7641948304957351,0.684187526552801,0.5387648660085527,0.7497784653778186,0.9773056217079845,0.3688161417652064,0.8684114426569796,0.9004069105469892,0.9787757668872881,0.5443878531841102,0.5482482805875757,0.5018858618085846,0.7904254261690322,0.9347579005555582,0.9080629205282027,0.840781937788716,0.8778523726982705,0.7449636446952557,0.8676499406085265,0.8669932082000245,0.959641911972015,0.9102236564997475,0.8199889998427838,0.3379545781536528,0.8089843972083199,0.5079022828472525,0.9264635914251372,0.9892081312538166,0.8327521665896491,0.9596419119720152,0.8627880798184884,0.9381543317424098,0.5553693612614581,0.5668488982647655,0.9416467981218899,0.6300486946673771,0.9021920595690769,0.5175874067944842,0.691664088007186,0.8838152225738927,0.41808522913941826,0.7939706232398644,0.8947109826062525,0.47102044403874066,0.3639676440008335,0.9404828804596652,0.46426406974584644,0.8279010131824398,0.7456326656661099,0.7415104035920572,0.8580633769736241,0.8726649773302662,0.6374032682442388,0.8580633769736239,0.6872324212204672,0.8559208297225787,0.7669439665040152,0.861984975341864,0.5421214310330602,0.8199889998427843,0.3005051622151197,0.888842892389224,0.4366291171550527,0.9395433253516374,0.48702048237317397,0.8489732636249694,0.9527674384230345,0.7253641251257408,0.7631994628418877,0.8161233816474041,0.7222300220456425,0.6078354036074394,0.4843670645193805,0.6717169175426451,0.7731975498548813,0.6620430129375297,0.6122026570691228,0.5610554461058019,0.9279843845372737,0.8755842366061313,0.9439474709045741,0.7053808891966775,0.903660139211346,0.6427065114914707,0.8534622933489195,0.44363422421899523,0.5556860390993403,0.9359056217993145,0.6303846639845085,0.9326181308569239,0.8114015586282293,0.7665073280695918,0.812312718448402,0.761556595399514,0.8127881547112792,0.9694034007212067,0.7336745587483311,0.8319564473483689,0.8534622933489193,0.8726649773302662,0.8947109826062527,0.8580633769736241,0.7942142382641859,0.6391630416357419,0.31864499891165343,0.7765826220284091,0.8580633769736241,0.53863037237352,0.5232383035319712,0.5267677385314709,0.7834401607250983,0.7312206952770031,0.7148222406610687,0.4063981487901681,0.8445456718550288,0.8205494341553725,0.81294131252081,0.4133813401375316,0.7287873310045534,0.8778523726982708,0.7465238189296217,0.8011767661222198,0.9009385953642843,0.7631994628418883,0.8947109826062525,0.7425304696011636,0.8489732636249692,0.8947109826062527,0.836085054273805,0.8011767661222196,0.8580633769736241,0.6157318558636371,0.6768057292119654,0.855117068464948,0.8893007587699873,0.9332937322141002,0.4005206322119319,0.2958366550258078,0.8534622933489195,0.9071558877260779,0.8445863152939237,0.8534622933489195,0.8534622933489195,0.7942142382641861,0.8580633769736241,0.8733891874315001,0.7596587966440698,0.8580633769736241,0.8410264752131604,0.7117205261685275,0.8832354238447047,0.8676499406085265,0.9495383029054911,0.8627880798184884,0.8534622933489195,0.4301675279276962,0.0,0.6729161826930581,0.42024333070873343,0.8580633769736241,0.740631545194461,0.8676499406085263,0.8410264752131604,0.3796540051483711,0.7437997715050164,0.8832354238447047,0.8627880798184886,0.9435680069424297,0.8648872908119642,0.8239134490485771,0.8580633769736241,0.8038745940299183,0.7799962942326113,0.8127881547112792,0.5441467627820238,0.8857498863500033,0.92061363922904,0.8048424841938351,0.8676499406085267,0.7406315451944607,0.42911070942305785,0.8580633769736241,0.9205381405663506,0.6872187123205689,0.8888428923892238,0.6030973729140294,0.8445863152939239,0.8319564473483689,0.21916128843636928,0.8489732636249694,0.3475878199553837,0.35441513130873825,0.8580633769736241,0.8580633769736241,0.8605583900544205,0.6119315675268684,0.7465238189296213,0.49811821282666513,0.4127268608558301,0.5931671224172108,0.5668488982647655,0.30457039132874997,0.8123127184484011,0.2684250168194834,0.8580633769736241,0.7400670399131453,0.8726649773302662,0.8947109826062527,0.5421214310330602,0.8832354238447049,0.382802466962298,0.8580633769736241,0.8580633769736241,0.3855181706365882,0.8580633769736241,0.36233680755261966,0.82790101318244,0.6004275330647892,0.7188639377869315,0.889536817772761,0.7908608713208003,0.33920063931851974,0.582663352811218,0.8580633769736241,0.7631994628418881,0.2903425865622957,0.8627880798184884,0.9672517146179538,0.9495233810663035,0.694916693648407,0.7501881738550045,0.769839585196767,0.9117367293584178,0.6361324654316034,0.8580633769736241,0.278080181011251,0.7698395851967672,0.6331636604082482,0.6601020622831066,0.6391630416357421,0.9990035565609351,0.5547133093274581,0.6209146365523748,0.8712468715764569,0.7514348548353778,0.4964524217370394,0.8733891874315001,0.9279843845372737,0.911533001828125,0.8326297792476782,0.2547919057152861,0.8726649773302662,0.8534622933489195,0.4904603223941625,0.592059847086227,0.8038745940299186,0.9091119442485787,0.9405104606214996,0.7835370284359029,0.8993158214284374,0.9359056217993145,0.728112448305462,0.8619540122883984,0.5148452464432481,0.7983254232663788,0.8888428923892238,0.8542491929403548,0.9086171892384092,0.5872027971996023,0.8684114426569804,0.6305379098265296,0.9178620328129026,0.6180765731605298,0.8627880798184886,0.6343511982869368,0.7906205719124988,0.5278540655720464,0.5837955242710029,0.8580633769736241,0.6976503581176476,0.892037568655469,0.5263065363001869,0.8888428923892238,0.9347013910125843,0.5862023727744354,0.7598864148039415,0.8580633769736241,0.3005051622151197,0.47102044403874044,0.8161233816474045,0.30957996050463443,0.3196738207127785,0.29569123902787786,0.9071558877260777,0.4635901001053987,0.9267264288975028,0.8244375674752112,0.47437821631601285,0.8199889998427841,0.5760122568516333,0.9359056217993145,0.8706984815891996,0.8580633769736241,0.9123766083212121,0.9233258622786491,0.37422849530550195,0.8385806720504205,0.4843670645193803,0.9830129041590774,0.8534622933489195,0.41485462830793396,0.6272086098993919,0.7097164490351848,0.47168583833793043,0.44014007302314206,0.8580633769736241,0.35576411972849664,0.6331866823049856,0.7834401607250978,0.8580633769736241,0.2269048137692028,0.9527674384230347,0.8832354238447049,0.819988999842785,0.8838152225738931,0.5851263235861561,0.8784547419047672,0.9789311058463339,0.8711879261366295,0.9357469775526388,0.8453437407159925,0.5045949838027675,0.8580633769736241,0.9724884149924613,0.8580633769736241,0.9206136392290403,0.7025114683415161,0.44903499042502293,0.8947109826062527,0.7752718134474705,0.6500618061243244,0.5734223591640419,0.8052277919712965,0.8580633769736241,0.9372014083372859,0.49579691437934625,0.5972134297250045,0.8798763403380201,0.7631994628418897,0.8726649773302662,0.7904254261690324,0.882057032691629,0.889836170211558,0.45262679324782185,0.4401400730231422,0.889836170211558,0.7834401607250983,0.8726649773302662,0.6797668141977584,0.889836170211558,0.8947109826062527,0.9770875186714552,0.8473152462661049,0.712932391325587,0.8838152225738929,0.8379200941059072,0.8161233816474041,0.47809927979813427,0.7631994628418886,0.9518183322983449,0.4550648640548015,0.8397073815517223,0.8838152225738929,0.8805973726982699,0.6544153639869051,0.7834401607250983,0.7432869734266534,0.6247732183948924,0.9505747193383898,0.7437997715050169,0.8285391598107976,0.8627880798184886,0.8676499406085267,0.6538155014689255,0.8949697440841795,0.7425304696011643,0.8205494341553721,0.6796990479182626,0.8726649773302662,0.8778523726982708,0.8831416640096827,0.5032144050394723,0.718539760798238,0.7521977203414172,0.7904254261690322,0.9836872689263081,0.8755842366061313,0.5951669318844371,0.8580633769736241,0.6245921258050603,0.7551472518010767,0.7566520244083252,0.4983759503655778,0.7973400334736793,0.8778523726982703,0.8362476150827942,0.8911072125612953,0.5413866832492845,0.9021920595690762,0.7939706232398644,0.8988562716216035,0.8752813662334187,0.7983568466925046,0.8319564473483687,0.9085147698111222,0.9141681517988662,0.9980173200359843,0.7648654050978032,0.8676499406085263,0.8627880798184884,0.5669186696876405,0.48957672967074084,0.8676499406085265,0.8195703173194643,0.38461188269709934,0.7340359114601012,0.9080629205282025,0.9080629205282025,0.4056531674667505,0.8161233816474041,0.728112448305462,0.9009385953642846,0.514227834729049,0.8161233816474045,0.8778523726982708,0.3316669725473146,0.8857459219869108,0.8627880798184884,0.8888428923892238,0.5905904889899979,0.88323542