38447049,0.9462433531150105,0.8778523726982708
p254_D,0.9694692803061076,0.9256059689675478,0.8627763408565621,0.9388933740579657,0.7978853750711603,0.9522137875062904,0.8764174889236305,0.8792630957282713,0.6786227112711629,0.9495505106234361,0.9237321696604077,0.9852901633058908,0.807520221981338,0.9017126880527937,0.7797928326997228,0.9395555589844622,0.9722312205307765,0.9131105611405985,0.9470055188469617,0.9836543654419936,0.9995677406639827,0.9218915803605507,0.9183006535947711,0.9377253379624282,0.9200817943852442,0.9131105611405987,0.9294643302252341,0.43951194778049374,0.9495505106234363,0.8293641738200408,0.9430450953185583,0.7634975264962849,0.9275156757582279,0.8970640020677767,0.7445786492931157,0.9470055188469617,0.9377253379624282,0.9275156757582277,0.9522137875062906,0.9114262935403583,0.8724042835510755,0.9148167155454525,0.9071885561788837,0.5323283283243664,0.9294643302252341,0.8065302670697434,0.939931930051314,0.9975694426888291,0.9114262935403585,0.4925380553482679,0.9422080421889416,0.8092381015708716,0.9131105611405987,0.9256059689675478,0.975500298406281,0.909762579821223,0.9097625798212232,0.935580996038617,0.8000118450787022,0.9314553797224701,0.7006251564889248,0.8329282538278908,0.9541968529441154,0.8724042835510755,0.9445623805946022,0.7038166163702426,0.9422080421889416,0.9307306476546929,0.9946103194436371,0.9470055188469617,0.9001496633415411,0.9114262935403585,0.9888877218166616,0.699283283131898,0.935580996038617,0.8560058896255165,0.921891580360551,0.9237321696604077,0.8237889715586777,0.9522137875062904,0.9237321696604077,0.9590434494932021,0.9064920176718159,0.8814579798418161,0.935580996038617,0.8955399645501796,0.9432185749403661,0.8550458329537644,0.9545413042656155,0.9334927596276978,0.935580996038617,0.8627763408565621,0.8335041150813927,0.9077196864447743,0.9451809453601019,0.971487693080495,0.8600594271401627,0.8573544191143383,0.7829861241401165,0.6445850894057772,0.9097625798212232,0.939931930051314,0.9355809960386168,0.9467627042088231,0.8359725460677726,0.9470055188469617,0.8822836759018076,0.6821633473231206,0.9476535753223354,0.6946692109264082,0.8426242563237649,0.9565880742927937,0.689284705538985,0.8851672469450578,0.939931930051314,0.702713661295211,0.9256059689675478,0.9470055188469617,0.9522137875062904,0.6729161826930581,0.940410902993878,0.8546597599343508,0.9200817943852444,0.9048830033154058,0.9131105611405985,0.7366067933582974,0.9377253379624282,0.9776415955422072,0.9334927596276981,0.9339429911190155,0.6005335091243582,0.9399319300513138,0.9422080421889416,0.9774873843362967,0.9294643302252341,0.8038126664077956,0.9338408750755611,0.9422080421889416,0.9422080421889416,0.9314553797224701,0.8215465550615189,0.9495505106234361,0.6566495728381526,0.8638962238722949,0.8573544191143383,0.9465859044992463,0.6345582694216229,0.6407384465449499,0.9923032503352311,0.733385958443987,0.9495505106234361,0.6040432137967546,0.8173115982101795,0.9047213896626454,0.9422080421889416,0.9518647719377948,0.8668776900588209,0.8910355038772135,0.7011368981453869,0.8546597599343508,0.847858577689656,0.9399319300513138,0.9165462137008822,0.7434624060060929,0.8696318695590657,0.8940275945888625,0.9776415955422073,0.8724042835510755,0.9064920176718159,0.6325744390120335,0.9388933740579652,0.9334927596276981,0.9495873612601233,0.8727002842503788,0.8597981632083396,0.8726010161370013,0.9470055188469617,0.952151991487087,0.8986003425351379,0.8560058896255165,0.9554368269703841,0.7095855292243165,0.909762579821223,0.9852901633058908,0.9485110385177798,0.814627900626244,0.5968519600734349,0.9375514328635435,0.9256059689675478,0.9032901911357234,0.9314553797224701,0.615284883007249,0.7744742852640152,0.6935669782115954,0.8808530918450068,0.935580996038617,0.9377253379624282,0.9677078677803633,0.904740849996801,0.9595211947515827,0.7269691840010574,0.9334927596276981,0.935580996038617,0.8333134885197044,0.7164888607453721,0.9495505106234363,0.935580996038617,0.9560688022480138,0.8992368483577364,0.6318049106066176,0.7264112176941546,0.8794294801784417,0.9334927596276981,0.935580996038617,0.8173115982101795,0.935580996038617,0.9133641417093473,0.8197566279957782,0.8154514685448496,0.935580996038617,0.8496029817787225,0.935580996038617,0.8290179394841424,0.914753761965559,0.8940275945888625,0.8426242563237649,0.9399319300513138,0.7184545893849333,0.9314553797224701,0.9183006535947711,0.966854861926912,0.8808530918450068,0.7815915804926303,0.9329290708210041,0.9422080421889416,0.9952673588808038,0.8764625255717525,0.8766017896141824,0.8999138703842935,0.9686491338802947,0.961938580597147,0.9294643302252341,0.8546597599343508,0.564360857791699,0.935580996038617,0.7777882996052302,0.935580996038617,0.7583036010960924,0.8925262950745887,0.9422080421889416,0.9473606184418109,0.7184545893849332,0.9377253379624282,0.6624176134405488,0.920081794385244,0.8641397759307594,0.9237321696604077,0.638242563167339,0.939931930051314,0.8373021566360077,0.8638962238722945,0.7086598148031025,0.9334927596276978,0.8107729257629093,0.8067744548357401,0.9522137875062906,0.685183834530586,0.8286827798191462,0.9565880742927937,0.952151991487087,0.8412929088258383,0.9422080421889416,0.7969926377220812,0.7971403222259039,0.7326873144368853,0.9470055188469617,0.6471876552847082,0.9253852640835394,0.9165462137008822,0.7818538740753651,0.9470055188469617,0.9141680583790844,0.6767230343868111,0.9445623805946022,0.8710156683413515,0.9017126880527935,0.9399319300513138,0.8970640020677767,0.7587132130546889,0.9314553797224701,0.939931930051314,0.9399319300513138,0.7445187414177198,0.9470055188469617,0.7952673995850844,0.7318862271458788,0.8546597599343506,0.9491170120150412,0.9892083965651993,0.935580996038617,0.9114262935403585,0.9314553797224701,0.9422080421889416,0.6973385908990943,0.8240285189514143,0.9399319300513138,0.9114262935403588,0.929104460779949,0.7657376387499226,0.9165215812574512,0.8933669999701503,0.9144409752981175,0.8513214662509339,0.7283277318004966,0.8386319972225239,0.9495505106234361,0.5519470547433349,0.9495505106234363,0.9329290708210041,0.8992368483577362,0.8851672469450578,0.7760319106198981,0.935580996038617,0.9989330715481036,0.8766017896141824,0.9131105611405985,0.9470055188469617,0.9942714459947758,0.9334927596276981,0.935580996038617,0.9200817943852442,0.9470055188469617,0.9522137875062904,0.8866210237012304,0.7759124991561703,0.9165462137008822,0.9989330715481036,0.8286827798191461,0.7830336770148898,0.9200817943852442,0.6886073430573452,0.7983447668609214,0.9967391619170718,0.9953407916725417,0.7845336717228413,0.9725096342470558,0.6797169896200086,0.9522137875062904,0.7251829775926649,0.8970640020677765,0.7098182270961277,0.9294643302252339,0.9334927596276978,0.9001496633415411,0.8546597599343508,0.6661418697004172,0.6640671261189445,0.7701296598146816,0.935580996038617,0.5843125249145252,0.8955399645501796,0.8986003425351381,0.8955399645501796,0.9836543654419934,0.7796038897720784,0.935580996038617,0.935580996038617,0.9114262935403583,0.8780124908814333,0.8467627026932136,0.935580996038617,0.9495505106234363,0.9355809960386168,0.9017126880527935,0.8696318695590657,0.7164888607453721,0.935580996038617,0.9032901911357234,0.9218915803605507,0.7872544459254587,0.7567985965131947,0.935580996038617,0.8492956954242195,0.8940275945888625,0.7115665646213181,0.7080589698636739,0.9032901911357234,0.834643033355474,0.939931930051314,0.6840983815777087,0.935580996038617,0.7429517781629602,0.9131105611405985,0.7208068700523798,0.9509252455289201,0.9377253379624282,0.7858515963541475,0.9275156757582277,0.935580996038617,0.9212241569577779,0.6702414832482124,0.935580996038617,0.9032901911357234,0.6860193031480388,0.7997160938696783,0.7657376387499224,0.6742766833455953,0.935580996038617,0.9367749011657422,0.8047517705871294,0.944562380594602,0.8368365632114223,0.7890581926066971,0.5981949470781702,0.9852549091806291,0.8682526269766768,0.939931930051314,0.946010844034308,0.6318049106066176,0.96156862745098,0.5874129276360627,0.8399622023066797,0.8359725460677725,0.9183006535947713,0.9422080421889416,0.9131105611405985,0.935580996038617,0.9470055188469617,0.8751970566277456,0.8184489484642802,0.8008716284224459,0.9473606184418109,0.9314553797224701,0.7675294343675796,0.9377253379624282,0.9314553797224701,0.9237321696604077,0.9355809960386168,0.925605968967548,0.846623582568657,0.8780124908814333,0.9470055188469617,0.6052243078614852,0.9836543654419936,0.6522610435168825,0.9183006535947711,0.9297542626656277,0.921891580360551,0.9495505106234363,0.8381857738162455,0.6148962787359253,0.9907042037354447,0.9148167155454525,0.9218915803605507,0.8766017896141824,0.7760319106198981,0.8970640020677767,0.8724042835510755,0.8298303337293348,0.9590434494932021,0.9338358212159397,0.9844690963672101,0.9430450953185583,0.796970362094366,0.7853502553960312,0.8794294801784417,0.978616554847229,0.7233075688308537,0.861416294711902,0.8380225099110049,0.9590434494932021,0.9183006535947711,0.7686710742353544,0.9237321696604077,0.8119370253704743,0.9165462137008822,0.8925262950745887,0.7611596499586799,0.939931930051314,0.9511382489921303,0.7979857849734993,0.8955399645501794,0.943301103454332,0.8616362273895215,0.9366027714453327,0.9506880141013583,0.9445623805946022,0.929104460779949,0.9294643302252341,0.9294643302252341,0.9989330715481035,0.9470055188469617,0.9048830033154058,0.7787746143035075,0.8895546908938257,0.9334927596276981,0.9334927596276981,0.9415238331131339,0.8822836759018076,0.9294643302252339,0.8373021566360076,0.935580996038617,0.944562380594602,0.935580996038617,0.935580996038617,0.644585089405777,0.9183006535947713,0.8970640020677765,0.935580996038617,0.6619753261706218,0.602992861164697,0.9966447233584261,0.938138343510984,0.8492956954242199,0.7537693866232711,0.8780124908814333,0.8766017896141824,0.5975989158627082,0.9275156757582277,0.8594445549478917,0.9942714459947757,0.9310028073541701,0.8241636637999159,0.703968668933079,0.9048830033154058,0.7845765883534521,0.9314553797224701,0.9526986224178553,0.9445623805946022,0.8983273721288974,0.939931930051314,0.9714876930804949,0.9881818565067269,0.9565880742927937,0.9183006535947713,0.7722975120646056,0.9032901911357234,0.9581770036680437,0.7788235294117649,0.8474072181717972,0.8328391424856556,0.9432185749403662,0.9377253379624282,0.7311171338531997,0.9033314545355293,0.7969703620943662,0.9422080421889416,0.9197483086230973,0.9722312205307764,0.8681601217751215,0.8600594271401631,0.9334927596276981,0.7801688164371339,0.9064920176718159,0.9522137875062904,0.7537693866232711,0.5806575182209803,0.8766017896141824,0.7507137152048755,0.921891580360551,0.9796939340930617,0.7315619241623601,0.935580996038617,0.9422080421889416,0.9641813269710358,0.935580996038617,0.8239952590260258,0.8532920118076439,0.5643608577916975,0.9064920176718159,0.7858515963541475,0.9183006535947711,0.6702414832482126,0.9495505106234363,0.7382049008693428,0.9237321696604077,0.5436316627862096,0.9314553797224701,0.9765150789456657,0.9860777826493692,0.8925262950745887,0.9165462137008822,0.9963372459830331,0.6832547491922736,0.7598023745630527,0.9670460890732737,0.8970640020677767,0.9044070319187587,0.8239952590260256,0.7134960766530701,0.9495505106234363,0.9200817943852442,0.8424035886035854,0.795592773749769,0.8720455479999358,0.9526048267509268,0.9334927596276978,0.7413772464564756,0.7983447668609214,0.9522137875062904,0.7691892183087248,0.9464536062171709,0.8916829786258779,0.8940275945888625,0.9148167155454525,0.9377398146648597,0.9048830033154058,0.964170004482718,0.8710156683413514,0.9237321696604075,0.9334927596276981,0.9422080421889416,0.9522137875062906,0.935580996038617,0.8970640020677767,0.8293233915825582,0.8049988847318241,0.8986003425351381,0.935580996038617,0.7840511858385324,0.7773459047767641,0.7650131182837043,0.9017126880527935,0.8780124908814328,0.8627763408565621,0.9844272218605028,0.8593686289862966,0.9081181966045127,0.9130470727423969,0.6183266997604187,0.861416294711902,0.944562380594602,0.8766017896141824,0.909762579821223,0.9399319300513138,0.8925262950745887,0.9522137875062904,0.9349121160462939,0.9314553797224701,0.9522137875062904,0.9256059689675478,0.9097625798212232,0.9355809960386168,0.7997160938696783,0.8533158492412365,0.9470055188469617,0.9888877218166614,0.8532920118076432,0.7218380204095864,0.6742766833455953,0.9334927596276978,0.9422080421889416,0.9294643302252339,0.9334927596276978,0.9334927596276978,0.8970640020677767,0.935580996038617,0.9294643302252341,0.8822836759018077,0.935580996038617,0.9165462137008822,0.861416294711902,0.7340640582138434,0.939931930051314,0.944562380594602,0.9377253379624282,0.9334927596276978,0.7413772464564756,0.6729161826930581,0.0,0.7983447668609216,0.935580996038617,0.8822836759018076,0.9399319300513138,0.9165462137008822,0.7108811209865675,0.8837215992432155,0.9470055188469617,0.9377253379624282,0.964170004482718,0.9686491338802947,0.9200817943852444,0.9355809960386168,0.8925262950745887,0.9001496633415411,0.9048830033154058,0.6728024328380214,0.9237321696604077,0.9470055188469617,0.9114262935403585,0.939931930051314,0.8822836759018076,0.6650665100051834,0.935580996038617,0.9355809960386168,0.8784875920032749,0.9495505106234363,0.8183237056412396,0.9294643302252341,0.9237321696604077,0.633066051072107,0.9314553797224701,0.6916999630046874,0.7009086870719643,0.935580996038617,0.935580996038617,0.9253852640835396,0.8096778557177702,0.8766017896141824,0.7768906158509867,0.6080695305520267,0.7657376387499226,0.7969703620943662,0.6782498726999725,0.9148167155454525,0.6555942111788522,0.935580996038617,0.8737979857661251,0.9422080421889416,0.9522137875062906,0.7858515963541475,0.9470055188469617,0.737623216373401,0.935580996038617,0.935580996038617,0.7150312619464239,0.935580996038617,0.7045068926851457,0.9218915803605507,0.8186510304280261,0.8724042835510755,0.9473606184418111,0.9031200523835077,0.7786097254081068,0.8105886236035884,0.935580996038617,0.8925262950745887,0.6702061818640839,0.9377253379624282,0.9892083965651993,0.9732643771185288,0.8957908230814808,0.8866210237012306,0.8955399645501796,0.7874358202450875,0.8213256187370719,0.935580996038617,0.6283035588984717,0.8955399645501796,0.9338358212159397,0.838631997222524,0.8293233915825582,0.8867793699144199,0.545883194144084,0.814627900626244,0.9942714459947756,0.9909513036624982,0.6864452677937642,0.9294643302252341,0.9495505106234363,0.912383881921348,0.8814579798418161,0.6555942111788522,0.9422080421889416,0.9334927596276978,0.8055898605391748,0.7318143872286753,0.8925262950745887,0.9368723982681522,0.9774873843362968,0.8925262950745887,0.9522137875062904,0.9774873843362967,0.8766017896141824,0.9562611207259676,0.5904019602833503,0.6379651977370269,0.9495505106234361,0.9218915803605507,0.921891580360551,0.8349959906025257,0.975500298406281,0.8075202219813375,0.9495873612601233,0.8377115596070294,0.9377253379624282,0.7520384639079738,0.8955399645501798,0.7060541100042215,0.7223587705753438,0.935580996038617,0.8627763408565621,0.6912719235150715,0.8769420384818086,0.9495505106234361,0.9565880742927937,0.9165462137008822,0.9559264230682056,0.935580996038617,0.7626436581009886,0.7537693866232711,0.9134648431298377,0.6681998826838405,0.746603099287516,0.6555942111788522,0.9422080421889416,0.6612497217083744,0.9753470256278476,0.8994121749609957,0.7491756278169293,0.9183006535947711,0.8010844489103162,0.9522137875062904,0.9183006535947711,0.9355809960386168,0.8710156683413512,0.9114262935403585,0.6003108700999928,0.8766017896141824,0.7598023745630527,0.9044988266272498,0.9334927596276978,0.6893945734654169,0.8239952590260258,0.8682526269766768,0.7344339818932566,0.7397950026088727,0.935580996038617,0.6954211266162023,0.8266608704208853,0.9017126880527937,0.935580996038617,0.767119518034727,0.975500298406281,0.9470055188469617,0.9183006535947711,0.9334927596276978,0.8051727407663849,0.7581991044312648,0.8696318695590659,0.9097625798212232,0.9197431633925509,0.9615686274509805,0.7627817270874746,0.935580996038617,0.9473606184418111,0.935580996038617,0.9470055188469617,0.8364863478408804,0.5556107989186664,0.9522137875062906,0.9451809453601021,0.9106089806914224,0.9928622252265638,0.9017126880527935,0.935580996038617,0.978220624633725,0.6635186800488497,0.8105886236035886,0.9430450953185581,0.8925262950745889,0.9422080421889416,0.9048830033154058,0.9409501284699298,0.9641813269710358,0.9589301224289053,0.7397950026088724,0.9641813269710358,0.9017126880527935,0.9422080421889416,0.8546597599343506,0.9641813269710358,0.9522137875062906,0.9952831447476325,0.787435820245088,0.8546597599343508,0.9334927596276981,0.9032901911357232,0.9165462137008822,0.7269691840010559,0.8925262950745887,0.9183006535947711,0.8685161746785046,0.7650658792801512,0.7557228183031451,0.921891580360551,0.7971709930294201,0.9017126880527937,0.9063742447456444,0.9004322524634262,0.8761794941163408,0.8837215992432157,0.9114262935403585,0.9377253379624282,0.939931930051314,0.9689170027827593,0.9267460465187531,0.5817303195106079,0.9081181966045127,0.9405448288498193,0.9422080421889416,0.944562380594602,0.9472483006084296,0.9451809453601021,0.9870824288396509,0.6079802361939541,0.9048830033154058,0.9131673577818815,0.9200817943852442,0.9032901911357232,0.9355809960386168,0.7018898527082712,0.8452894464098946,0.8895546908938257,0.8477162361577912,0.9082846715787802,0.944562380594602,0.8970640020677767,0.9508660665197832,0.9131105611405987,0.9722312205307765,0.9064920176718159,0.9338358212159394,0.9436784255811563,0.8234134759086209,0.9237321696604077,0.9286604261342954,0.9334927596276981,0.8799720457128384,0.8685202841019504,0.9399319300513138,0.9377253379624282,0.8025346438625727,0.9866030402791095,0.939931930051314,0.9929979934242448,0.786539678630662,0.8732592629042035,0.9314553797224698,0.9314553797224701,0.7114593349653437,0.9165462137008822,0.8766017896141824,0.939931930051314,0.6444956181839543,0.9165462137008822,0.944562380594602,0.7230233202417906,0.9148167155454523,0.9377253379624282,0.9495505106234361,0.8057570438652029,0.9470055188469617,0.8637752999394084,0.944562380594602
