p254_E,0.7146058544749085,0.8426876493787232,0.6612963237243661,0.7782585364229855,0.8599690772916861,0.8820512005878685,0.9540505320925861,0.9933399912036907,0.6615477673968359,0.7872929989765255,0.8117511609963388,0.7573634207505047,0.8154768127415197,0.7574013541427946,0.8324299317930792,0.9587547784071375,0.908618127972046,0.7855342689816793,0.9876763021969063,0.8754775406461837,0.7281757285054695,0.857654049666025,0.9439765097751798,0.8453583632146175,0.802741085523923,0.569118849499551,0.8258996239394496,0.9073813420482949,0.9129474806881048,0.7968926386260486,0.6567650479145835,0.9115198389891034,0.8749255321740121,0.6907362520776151,0.9197758326677533,0.8691958391075139,0.8771251090843863,0.8210898379602247,0.7630301393628995,0.7813770585443964,0.6850605900757982,0.7416064247028271,0.9609220139321424,0.9673792846870116,0.8810452932945139,0.688267392946029,0.8517363824474664,0.5824649584974353,0.7813770585443967,0.6811616419810019,0.8454839127329439,0.5569310141040882,0.5921669524109355,0.9216220425909152,0.936649538077734,0.8219514518716458,0.9783345019146317,0.8409971458279799,0.7294659423025689,0.830814051878261,0.6439327783252402,0.6731644344191439,0.8226479815247854,0.9435191306168995,0.8631655385537385,0.5705773936249845,0.8573544191143381,0.7018189669933073,0.8439440141610781,0.8691958391075141,0.7535434026851853,0.7813770585443967,0.9496792103557865,0.3214607286407365,0.8409971458279799,0.6445850894057774,0.8072081079523785,0.8374992460005584,0.4171234091374608,0.8820512005878685,0.8792718189530244,0.8416935481796046,0.7691979825245205,0.8316304748044483,0.8409971458279799,0.7421654672992348,0.8324310788092018,0.7044170372528427,0.815860491830527,0.8358428353123903,0.8409971458279799,0.6612963237243661,0.6719126550105698,0.5383176402298661,0.9211207877775562,0.8254764358050073,0.654590274129039,0.6479136108741672,0.34073215526189493,0.41167081461322086,0.777270580430792,0.8517363824474662,0.8409971458279797,0.7832572902531019,0.6842791344030867,0.8691958391075136,0.7094454995691724,0.40899176451076735,0.7273493261654524,0.36356103726292244,0.6115557384748422,0.9524980578015336,0.6173527374380905,0.7351039461027209,0.8517363824474664,0.47161635081840236,0.8953105781868513,0.772984514153536,0.882051200587868,0.5198057530885039,0.9101489484576872,0.7841340204773557,0.802741085523923,0.8494345263887615,0.8085823718930643,0.6201524577403472,0.8462899393398311,0.946011459898662,0.9898169887145654,0.9732374192970299,0.5443559169361079,0.8836034327136275,0.8573544191143381,0.9602071727235838,0.8258996239394496,0.6669698581414543,0.68584031529022,0.8573544191143379,0.8903723822424181,0.8590971573470971,0.6346907780935441,0.8754775406461834,0.6102662104651178,0.717766819364472,0.808437846136772,0.5500370536913357,0.839077566034719,0.4298657186965279,0.6968748369723712,0.35478565854065947,0.8754775406461834,0.7703513735781393,0.9024282313589727,0.9366886925156295,0.8903723822424177,0.6061360361926782,0.738451963169837,0.7888546557993914,0.8663147522889196,0.6730117199765857,0.9022986540547646,0.8836034327136277,0.8178539505669791,0.610014041147703,0.7291792693085828,0.7384325449374187,0.7018044541508903,0.753982867553425,0.8994175298842655,0.659452903948115,0.9034016301041312,0.8358428353123899,0.731239833719822,0.7240035522819324,0.8393918239882854,0.8785897937691438,0.9407597684553037,0.966560698767458,0.9329100074071468,0.7084343894908185,0.8795162524974804,0.8966915180995032,0.9113131947533517,0.7573634207505043,0.8702390359716825,0.5705513940574716,0.6051449722711646,0.5035332177181259,0.9479335069949791,0.7824210690195703,0.8015055770268694,0.8924960637640126,0.6411819402082435,0.47509566007594484,0.868452639985007,0.8409971458279799,0.8761935329591726,0.9439464737536059,0.8081184731401809,0.6333866193876854,0.7633543962678313,0.7573634207505044,0.8409971458279799,0.6180509423913816,0.4108034248350987,0.7872929989765257,0.8409971458279799,0.8240061377491248,0.6617327436861986,0.7328842347650741,0.8804928416808988,0.7203106751245749,0.8358428353123895,0.8409971458279799,0.8996953678171673,0.84099714582798,0.46807854720867625,0.5632455771577418,0.6064471080140204,0.8409971458279799,0.5943047645761182,0.8409971458279799,0.7135789723358656,0.7623286198180391,0.7384325449374185,0.6267357916702168,0.8517363824474662,0.3307303709463134,0.8873802628159335,0.8954325954704268,0.6883324749111588,0.8142732420194787,0.7363347134750025,0.7861655139168744,0.8573544191143381,0.8918274225086792,0.737556084128866,0.9245475063662867,0.8480899445050982,0.8758922081686452,0.5254494481064589,0.815653525252632,0.6412624912620799,0.972229579222442,0.8409971458279799,0.7582005832105199,0.8409971458279799,0.6766027033673332,0.734726947317814,0.8124659496048643,0.9185956778854971,0.3050727096981354,0.8761935329591726,0.7101481475669067,0.8027410855239228,0.6812036626507667,0.8374992460005586,0.5006928023586067,0.8614601651570806,0.6133378382829453,0.9540278115221594,0.44544778635486193,0.8358428353123903,0.9661023720508124,0.6908736533879782,0.7630301393628995,0.6764258400855045,0.7569241842656607,0.9069075201326622,0.7511577368681706,0.6233818356708833,0.7794479864767844,0.6291449294817192,0.6153867275935885,0.5018460422615805,0.8691958391075136,0.31028975222917055,0.7486863934618072,0.8178539505669791,0.831869167601009,0.8691958391075136,0.8356351330045241,0.41896764941255493,0.8974778163860966,0.7158472289249287,0.7782585364229853,0.8517363824474662,0.7459271882241432,0.1889337082290159,0.8308140518782612,0.8517363824474662,0.8517363824474662,0.38231408185908944,0.8691958391075141,0.43012536638720167,0.791955583937608,0.6412624912620808,0.8842507929983178,0.940759768455304,0.8409971458279795,0.8267464589342426,0.8308140518782616,0.8573544191143383,0.29952612201334494,0.8051553388590363,0.8517363824474662,0.7813770585443973,0.7106112792625799,0.4348616606394242,0.7086647544259367,0.6515403068753753,0.6852419602470139,0.9032981024055937,0.8143533974521722,0.6766090222020957,0.9129474806881046,0.8569655566306015,0.9878873607719469,0.9068804909950687,0.7201398703632286,0.7351039461027213,0.9251942656894035,0.8409971458279799,0.7464300233487045,0.9069224002316647,0.7855342689816798,0.8691958391075136,0.9995853501168295,0.8939562273034045,0.8409971458279799,0.802741085523923,0.7372025494796415,0.9214866072600054,0.7201512018811544,0.6978667212501515,0.7940143529543535,0.7794479864767846,0.4080980261516496,0.46447069199453184,0.802741085523923,0.8558959967570533,0.5294940353763886,0.7658590143585962,0.7108554149239821,0.5672476733843428,0.6573945269440624,0.7371682702112096,0.9214866072600054,0.3345173931072358,0.7660463510705084,0.29658475227615444,0.8258996239394496,0.8358428353123903,0.9183456930108493,0.6412624912620801,0.2798104720006376,0.30078067056543834,0.43262022180800397,0.8409971458279799,0.5584124040100754,0.7406028337677166,0.7700738017372333,0.99921868323424,0.8622328790603682,0.49449521303127486,0.8409971458279799,0.8409971458279799,0.6515054365825247,0.5371909924298954,0.587523952218294,0.84099714582798,0.8754775406461837,0.8409971458279797,0.7574013541427947,0.6782175513672177,0.4236618718832681,0.8409971458279795,0.761295041986856,0.8324310788092018,0.4748886472920617,0.3997156907886332,0.8409971458279799,0.6280225851066681,0.7384325449374187,0.30089916709433995,0.31790432617796627,0.7824210690195703,0.6214497970775728,0.8517363824474662,0.2331642503477579,0.8409971458279799,0.37843782737766096,0.8085823718930643,0.8274308508287859,0.7748072827620487,0.7220176842363972,0.47142604973395175,0.8210898379602247,0.8409971458279799,0.7347026364410045,0.8210450698387737,0.8409971458279799,0.9936813393467108,0.6759538650441368,0.7103562824590046,0.421779571659191,0.20896714559915708,0.8409971458279799,0.895264959330162,0.6028807665813773,0.9317900942184543,0.7592972525437243,0.6310929953429181,0.7258992487412965,0.5152552115490519,0.6748132219968508,0.8517363824474664,0.7025130319556001,0.5892233095737327,0.8468886811656742,0.46630214598066155,0.7253532744962534,0.5951375877617062,0.9925204240799326,0.8573544191143379,0.8085823718930643,0.8409971458279799,0.9049778037814089,0.8318691676010088,0.554494972597259,0.9050199039572437,0.8172393160370477,0.830814051878261,0.7695620878657334,0.9995342119373934,0.8590971573470971,0.9147435010132181,0.8409971458279797,0.8163761849746591,0.621427115686513,0.6989031042017522,0.8087664788274316,0.43351408242065026,0.8247629390184472,0.9742449713990431,0.895432595470427,0.5887599355530656,0.8828770205228482,0.9129474806881048,0.7220234421340148,0.868027329491152,0.7928047305832933,0.7897455017444921,0.8828770205228484,0.7482964450200686,0.8836034327136277,0.9873571423805314,0.9262885612474925,0.9808343318191517,0.9370519386301066,0.6774083432561511,0.8792718189530243,0.5711341685927277,0.5124551502057031,0.6087298625746697,0.7740408936583916,0.9913366320046424,0.7325569552802539,0.7069532577530713,0.867169364813769,0.7530332924057612,0.871160638318051,0.44213555379863934,0.8277756489445849,0.5497795209307501,0.6338353043426339,0.7541959895434909,0.7143743705152832,0.8517363824474662,0.9281528687597851,0.6016143296171039,0.9013136823555581,0.884175175689033,0.940759768455304,0.6715367306175302,0.5167761334073456,0.9661023720508124,0.8368175763302759,0.8534724586169817,0.8258996239394498,0.8785018758610237,0.8087664788274309,0.765226516662888,0.45395821763815514,0.7273922554232584,0.8358428353123899,0.8358428353123897,0.5095871268581582,0.7987579908947846,0.8534724586169817,0.6133378382829453,0.8409971458279799,0.8631655385537391,0.8409971458279799,0.8409971458279799,0.26720719416587346,0.9832076187676911,0.7459271882241427,0.8409971458279799,0.5168886903019361,0.38528401368190035,0.7931340739948454,0.763261771835368,0.6435686109058718,0.45709018403854085,0.8587903863021051,0.8639512200182514,0.3599819523787974,0.9097316909708405,0.988281435105238,0.9317900942184545,0.5416675649473093,0.6686208403747382,0.6876849383630317,0.765226516662888,0.9287612263877985,0.8015055770268694,0.7366715643246506,0.8974778163860964,0.7085551729432591,0.8517363824474664,0.7405744975743296,0.7640013874816272,0.9537723274879304,0.8711606383180506,0.4906131290736956,0.7824210690195701,0.49945438375049844,0.7890319615486798,0.8311373788634508,0.8614601651570806,0.8576540496660254,0.8462899393398311,0.8081237787468414,0.3559035341776623,0.5260402453552873,0.8903723822424183,0.6941644765597204,0.9259448639627613,0.7028114149460978,0.6545902741290399,0.8358428353123895,0.3265549546315396,0.7691979825245205,0.9214866072600052,0.392238813023296,0.5713259585920192,0.5643244157296807,0.3976442003669738,0.8072081079523783,0.6894698776645516,0.8842995672086337,0.8409971458279799,0.8573544191143379,0.730288285541151,0.7403555665395524,0.6374001185316078,0.8648932709089197,0.9439464737536059,0.8777142719909745,0.47142604973395175,0.8226167240132978,0.1990288960471388,0.8754775406461839,0.36669849872218574,0.9662396710216574,0.525850335448999,0.830814051878261,0.955679073494692,0.7521146973942798,0.8710102428975535,0.7940143529543535,0.6598909006983604,0.8338593739636188,0.4071297961590452,0.34293510206625555,0.745927188224143,0.5395066975680658,0.565574528605792,0.7423959272364422,0.8754775406461837,0.876937336309811,0.876193532959173,0.671686806570428,0.8110759016143857,0.657115273467145,0.8358428353123903,0.4003265763931354,0.5022624434389149,0.9214866072600054,0.6242640869325957,0.8614601651570806,0.7620589941812752,0.7777865574945615,0.8131779054221262,0.9582579014471393,0.7866342364933521,0.8757418277372286,0.8527036381295098,0.8117511609963379,0.8735902047325348,0.8573544191143379,0.8820512005878685,0.8409971458279799,0.8919278805412743,0.5932964640897977,0.47454639436839907,0.7497192760284941,0.84099714582798,0.7057137243422351,0.4901206078251994,0.6439327783252411,0.7574013541427946,0.6989031042017515,0.677734874581732,0.4547618927403172,0.9335277417553081,0.7952255655305933,0.9768114359160631,0.6317939088179356,0.7559671393517235,0.8631655385537389,0.6954211266162031,0.9783345019146317,0.9154704829797891,0.734726947317814,0.921486607260005,0.8085269253532237,0.8308140518782616,0.8820512005878685,0.8163761849746594,0.7996110161512187,0.8409971458279795,0.6148253936985089,0.6379453701826281,0.772984514153537,0.8300656996036528,0.7892243583384507,0.4417450096952451,0.32540011527454105,0.8358428353123903,0.8573544191143383,0.8258996239394496,0.8358428353123903,0.8358428353123903,0.9321662062340057,0.8409971458279799,0.7329350212200354,0.9991195318168764,0.8409971458279799,0.7940143529543533,0.6579393761544188,0.9407597684553035,0.8517363824474664,0.759399405290323,0.6911825144918422,0.8648995313078978,0.4776761522379902,0.42024333070873343,0.7983447668609216,0.0,0.8409971458279799,0.7094454995691724,0.8517363824474662,0.7940143529543535,0.4099975079317333,0.7497446740337976,0.8691958391075136,0.8462899393398313,0.6778851589748602,0.8515412006718763,0.852205252714515,0.8409971458279797,0.9537683770713528,0.7535434026851853,0.8722651158152075,0.8132173537193124,0.9147435010132181,0.940759768455304,0.7813770585443967,0.8517363824474664,0.7276601851075442,0.4025711790506715,0.8409971458279799,0.9307072788920796,0.6625758084077162,0.7498230589346044,0.5326393182530007,0.8258996239394496,0.8117511609963388,0.4382813374912071,0.830814051878261,0.5606381232182347,0.27460541857787824,0.8409971458279799,0.8409971458279799,0.9815458852738921,0.6585468813254622,0.6954211266162027,0.5997632002720794,0.46700226454513427,0.6703392622836168,0.4988700550561185,0.244589045260163,0.7897455017444921,0.371782316876903,0.8409971458279799,0.9835859748819014,0.8573544191143379,0.7630301393628995,0.47142604973395175,0.8691958391075136,0.44594628177231055,0.8409971458279799,0.8409971458279799,0.30945047274901294,0.8409971458279797,0.28348062316481626,0.8072081079523785,0.5523835826399268,0.6850605900757982,0.9493218190757751,0.753982867553425,0.32181253139869337,0.5324834659391144,0.84099714582798,0.734726947317814,0.24631439511356723,0.8462899393398311,0.8803304081752213,0.9797939148522412,0.8805320370876265,0.9072824184010293,0.742165467299235,0.8453583632146177,0.5732545571706611,0.8409971458279799,0.28164336092653297,0.9212072092375985,0.45341094145386274,0.6316646917677613,0.5932964640897973,0.8415747777725088,0.7244770666926554,0.5986493360552927,0.8280239609550393,0.7629404543357097,0.4509347672362003,0.7880806905751003,0.8754775406461837,0.9868303592248946,0.8777266806272173,0.2804259890167252,0.8454839127329439,0.8358428353123903,0.5839014421702764,0.8652824480423815,0.8515412006718763,0.8344508715006544,0.9602071727235838,0.7541959895434911,0.841900952707173,0.8813363593793099,0.6954211266162027,0.9856718897578967,0.7178316609677988,0.9496792103557866,0.8754775406461834,0.857654049666025,0.6883324749111572,0.5418423675333279,0.848007685067119,0.8154768127415198,0.9099633194832351,0.7992119867215136,0.8761935329591726,0.736999871234205,0.9411007361196388,0.6813054597680244,0.7051022101957458,0.8409971458279799,0.6612963237243661,0.9008039012040461,0.5265294482686217,0.7872929989765255,0.7650388283804616,0.6338353043426349,0.5914796014929071,0.8409971458279799,0.34157426920772205,0.3922388130232961,0.9437500733067653,0.2069715730474203,0.2683709050217985,0.2412732770766488,0.8903723822424177,0.527898237377821,0.9893682857817949,0.9203366542151102,0.3938372182962264,0.7983447668609212,0.5090246912010619,0.8820512005878685,0.8468886811656742,0.8409971458279795,0.9211318427318007,0.872115859324089,0.4065627434217387,0.9597977186355302,0.4331735967524568,0.9496792103557866,0.8358428353123903,0.44351298851945575,0.5655745286057925,0.674813221996851,0.3650386359373392,0.3577463991865799,0.8409971458279799,0.286779917083677,0.572153950730206,0.7574013541427946,0.8409971458279799,0.3328117620796279,0.955679073494692,0.8691958391075136,0.8226167240132982,0.864899531307898,0.5466780339112192,0.9378884960817073,0.9160389017602499,0.8666323233124986,0.9151196997776567,0.8468886811656746,0.4275345169607596,0.8409971458279799,0.8745681768725879,0.8409971458279799,0.772984514153536,0.7064201878666303,0.6831187212283525,0.7630301393628995,0.7316270859297896,0.794884113844774,0.670746848158839,0.7782585364229857,0.8409971458279799,0.6547129895714754,0.5461357679932124,0.7274854118291365,0.82944967615428,0.7347269473178137,0.8573544191143383,0.7652265166628875,0.5626720929662927,0.9155256014445621,0.4916950074966232,0.3577463991865799,0.9155256014445621,0.7782585364229857,0.8573544191143381,0.6412624912620806,0.9155256014445621,0.7630301393628995,0.9238228864499862,0.907028702703728,0.6571371056193329,0.8358428353123895,0.6049241470317207,0.8178539505669788,0.7469158454104652,0.734726947317814,0.8375758758534327,0.6523407787245593,0.7876136377520642,0.9026469007280427,0.7640013874816279,0.8591625118331276,0.7574013541427949,0.6919538802997749,0.5690947145119625,0.9504595486346816,0.7129946683129409,0.8267464589342428,0.8145231934700623,0.8517363824474664,0.7483849704952856,0.901114921316257,0.9273080685693209,0.7732118150241385,0.7039706971512214,0.8573544191143379,0.8631655385537391,0.9285882148681917,0.5797042806767574,0.7136367555721699,0.9808877898837196,0.765226516662888,0.8305082939221753,0.926401503500403,0.6260501740644348,0.8409971458279797,0.7959879917978637,0.7560224182070749,0.7273922554232584,0.5651069958326091,0.987536324227023,0.8631655385537385,0.8666421653023371,0.9026825592731542,0.569118849499551,0.8810452932945139,0.7909012404178117,0.8918274225086791,0.9241909597845804,0.9934374588112995,0.811751160996339,0.9100602976375618,0.9230129232989122,0.7999498648543799,0.8390199931639426,0.8517363824474662,0.8771251090843863,0.5094116844674319,0.5883894202886771,0