p254_Q,0.918091312060215,0.6144120360525276,0.8902450233273334,0.834695803282358,0.9471856021934963,0.9633423340760361,0.887807558404542,0.8725055426819672,0.8242345650097711,0.9273099638694315,0.8687767861693849,0.9041731885624824,0.9041731885624824,0.7230880743409213,0.7878564872950745,0.8542961702347793,0.8065441857163136,0.847698706922654,0.971510747264704,0.9223125238854549,0.9478388320065988,0.8088615062113482,0.8579556355881812,0.9102716897738727,0.8173793423971963,0.8748055425712822,0.8434300581402193,0.9262793072625786,0.9223125238854553,0.7241952257077469,0.8629508839222022,0.9167305843279034,0.9315707757470981,0.9060833615985865,0.9071820194155724,0.6934151482293016,0.9927718861206731,0.8163616366631176,0.931147340525424,0.7027672198623278,0.8380901632125554,0.8772638514038553,0.931147340525424,0.8408651185851415,0.8434300581402193,0.7057714822717284,0.9560815611946234,0.8181621045569498,0.6117270746813569,0.8022815916598935,0.9167305843279034,0.7359760554114719,0.8748055425712822,0.8928095235358378,0.8955611203771285,0.9895262964440439,0.6219534759587274,0.9071820194155722,0.938353683953028,0.9769097246611171,0.8283274386785908,0.9330707345305391,0.8168658457553146,0.8161539917768375,0.529057504725047,0.9092640503019207,0.862418641734084,0.7934976884069913,0.9743839446549736,0.7891506066595861,0.7580534046481746,0.993765629534435,0.9071820194155724,0.6832998353459117,0.9071820194155722,0.8352339646544547,0.9775730833954648,0.7309976147881522,0.7478065229556417,0.7523216832789563,0.8901096639134576,0.960785744051681,0.960528094354201,0.8748055425712828,0.9071820194155722,0.6448679784240221,0.9100884525218184,0.7990431157916686,0.8284875193321173,0.9041731885624826,0.9071820194155722,0.40604752333314853,0.7363883652211718,0.8290935854737118,0.9233367877012704,0.8181621045569498,0.46296817761473985,0.9662639211982977,0.6884789879702877,0.703929614876438,0.5322949618978281,0.8733964066108939,0.972807232250656,0.593414654069242,0.9580883280230452,0.9236430180495618,0.779740871613664,0.6296326332826518,0.8848500287036507,0.6873845493423214,0.333233805942978,0.6525316904326732,0.6474061482565618,0.6941901903173151,0.9987120692432441,0.6555501130244692,0.9632064435946426,0.9236430180495618,0.983902503224694,0.7596587966440693,0.8919054729924267,0.48737402033284194,0.8173793423971963,0.9365801754513725,0.8168658457553146,0.6047295951097409,0.9927718861206731,0.8040552536551163,0.9792140372249502,0.8451467479521528,0.7674932670842551,0.8307658985622732,0.685738022583674,0.931147340525424,0.47457133390116346,0.9196084313474926,0.7790079253043802,0.9949291060968914,0.960900739115506,0.9012376341940858,0.8542447201585124,0.9273099638694313,0.6791893351865192,0.49600297254945847,0.5613012214286334,0.8366381506443359,0.9591510804279211,0.7114213730823677,0.8723787692931402,0.5928797194298824,0.7719350116403413,0.8283274386785904,0.7905272540493604,0.8244517780401752,0.8182484869464814,0.9027254843534638,0.5640951098399105,0.8687762325700645,0.8525051345670995,0.6360291385917661,0.7794714346908229,0.9160269146595147,0.609977130027533,0.6386002534074322,0.8576091094058844,0.7051967551481968,0.8232723532225701,0.9533421115494247,0.960528094354201,0.7908819181699809,0.6114803453994845,0.9041731885624826,0.8998677823831451,0.7956452957320665,0.9208487206421543,0.6695294585512055,0.9327537943050122,0.8630364988833328,0.49259352919151866,0.942002871661846,0.8640175704156152,0.7964161791447304,0.7116119900196256,0.9041731885624826,0.8380026352056635,0.5905028502662969,0.7977132995432865,0.8435746106182995,0.8928095235358378,0.8002051277743383,0.9012376341940858,0.8717659040471615,0.7956280315721895,0.6846558766275876,0.9008065430119916,0.9071820194155722,0.9102716897738727,0.9012376341940862,0.81816210455695,0.7779432019989965,0.9122358812441933,0.9041731885624826,0.9071820194155722,0.9049923160332758,0.8566712108996191,0.9273099638694315,0.9071820194155722,0.9288047413575922,0.8972366122080848,0.8992953088588895,0.8525051345670998,0.5986980934502748,0.4738920156371579,0.9071820194155722,0.7367738169237663,0.9071820194155721,0.9350902238349492,0.8411806880694256,0.7779432019989965,0.9071820194155722,0.7155172571585395,0.9071820194155722,0.8166663741744715,0.9034893992932862,0.6788736167489666,0.9018378808896544,0.532352342221929,0.5990541426110161,0.9012376341940858,0.914753761965559,0.8874576548572422,0.39856211509846196,0.6893598028681898,0.9055141698506992,0.8624186417340839,0.8161539917768376,0.9096034325000613,0.8693583305852735,0.8015178087234383,0.897236612208085,0.8451467479521524,0.8983688348924415,0.40242823847059883,0.9769097246611174,0.9071820194155722,0.8222019591825744,0.9071820194155722,0.7217803490882722,0.8423140665122539,0.9167305843279034,0.8676123050779097,0.5818922288911462,0.9102716897738727,0.8429987447247771,0.9828074695633924,0.4876168255312382,0.8687767861693853,0.746403954952755,0.913451053146003,0.43613109215008183,0.8653636365238593,0.7153604261056556,0.9041731885624826,0.9660244666247457,0.7068691900341391,0.931147340525424,0.8749609547377057,0.803169239244524,0.8772638514038553,0.8034114411854585,0.4402281291366297,0.9167305843279034,0.7231920303957067,0.6986594341742298,0.8860884457928879,0.9236430180495618,0.6873845493423212,0.9203312082606381,0.5143020534754914,0.8054755212026945,0.9236430180495618,0.76640117178067,0.7652151283969011,0.8503689775024519,0.9056938156720871,0.3603629552812486,0.9560815611946234,0.959912638327362,0.6474061482565618,0.9769097246611171,0.913451053146003,0.9560815611946234,0.5392369493111733,0.7891506066595858,0.631890388851861,0.7348416307782744,0.9970487115062967,0.8988022075679374,0.8848860650898702,0.5327678216934948,0.5813803596210334,0.7960740039377887,0.9167305843279034,0.6559068674297326,0.8828086639033632,0.6602438663677906,0.8241540801036231,0.8473098920648876,0.7250114558887746,0.8345434795933919,0.7886504630631694,0.6235779605812428,0.8285549079460071,0.7175158801600368,0.43084289338333237,0.7218091742253034,0.8480002345284663,0.9273099638694315,0.8522540848698109,0.8972366122080853,0.7189936813746465,0.913451053146003,0.9071820194155722,0.9167305843279032,0.9165147019879718,0.3543729282452107,0.9236430180495618,0.9201228276565452,0.7071175640622933,0.9071820194155722,0.8848500287036505,0.9236430180495621,0.7523216832789551,0.837923868903153,0.7750865540245808,0.6099771300275323,0.9167305843279034,0.6954816660047511,0.47526032567807963,0.8848500287036507,0.895561120377129,0.4891083367424601,0.913451053146003,0.8516848931219241,0.5068542979668216,0.8928095235358375,0.8366381506443352,0.646811357880416,0.5888288365294339,0.4485345094039942,0.5943359125550993,0.880315930564125,0.9041731885624826,0.9388056615335196,0.5086104657984022,0.6474061482565618,0.6495837911359861,0.4879012055087615,0.9071820194155722,0.7329070171454051,0.8761017783000717,0.27475754756038095,0.9908342652343987,0.9273099638694313,0.7173239106399738,0.9071820194155722,0.9071820194155722,0.8723787692931402,0.8242345650097711,0.4557026952905153,0.9071820194155721,0.9724383613004927,0.4927642389155702,0.6672842098702021,0.8121593651564607,0.6674543432003843,0.6127749872493422,0.6306356336546093,0.6064076135904076,0.5362483145594732,0.5855088848389078,0.9071820194155722,0.9883763704142566,0.3893190943574336,0.5918769821409802,0.6482718554548303,0.8002051277743383,0.703796896257867,0.913451053146003,0.6273639727263713,0.9071820194155722,0.5420457560184125,0.8168658457553145,0.8952697705708386,0.7929990088168478,0.9102716897738727,0.6648675036541292,0.6723230151832418,0.9071820194155722,0.810172086506356,0.677693858374232,0.9071820194155722,0.888917466339493,0.9353270245256116,0.7591317156442469,0.49750218741913355,0.6386002534074322,0.9071820194155722,0.7169270321285446,0.774589731245916,0.9421722554388531,0.8038289202363041,0.7600128818071807,0.8547555948174324,0.8324605212725524,0.6030251033189672,0.9586574227081355,0.9743492709782584,0.7925264018514984,0.6306650331419221,0.7497090834237592,0.505982581139433,0.9425365758138315,0.914753761965559,0.9949291060968914,0.7860329845879747,0.9071820194155722,0.9806215235201541,0.9371612421327016,0.8704025667706081,0.9589992496040742,0.9559597385843852,0.901237634194086,0.9018687388648456,0.8834778193591262,0.901237634194086,0.5932184434069183,0.9871891849714203,0.8256027962289421,0.9231629470019451,0.43902967991067954,0.9236430180495621,0.7192835707968519,0.9273099638694315,0.9984049036240452,0.8904257216519325,0.8093053298742183,0.9549422857308885,0.6716833368102656,0.916574148810214,0.8736330304641178,0.9782084549947732,0.8772638514038553,0.8874576548572422,0.9891725552066312,0.9134510531460027,0.9868272766917497,0.722838214875686,0.8363659035994002,0.9288940518676674,0.839204381444211,0.8901096639134578,0.8629508839222022,0.5655902017555166,0.6530539589033841,0.5507792871487025,0.9540876754119362,0.8176535848750559,0.5877018499126234,0.8583829421286904,0.8797557950282511,0.8822836759018073,0.4911301139315484,0.8901096639134578,0.8972007089928952,0.8797557950282511,0.764179270128355,0.6364803866206419,0.9987120692432438,0.9516650554749956,0.7074079982524124,0.857770308768869,0.8622547711115847,0.9236430180495618,0.6812466349037678,0.9562175970779132,0.9201228276565452,0.8104893087451177,0.9909735478358418,0.9721405797402527,0.960900739115506,0.9236430180495618,0.47836545401954345,0.48561592169355494,0.8273725777675058,0.9819150380375274,0.9792140372249502,0.6771240158416008,0.9034893992932864,0.8983688348924415,0.5957894398817527,0.9071820194155722,0.9201228276565452,0.9071820194155722,0.9071820194155722,0.6687918244584032,0.8822836759018076,0.4485345094039942,0.9071820194155722,0.6517522736887215,0.7034906615444347,0.871191680080119,0.7255914787050355,0.9492330124038872,0.9036514210082186,0.6529207055789356,0.8222019591825749,0.707465191475404,0.8955611203771285,0.7925264018514983,0.9201228276565452,0.849488987006966,0.7316312223140586,0.7367738169237661,0.5356422941985219,0.9315707757470979,0.9769097246611171,0.7064757619886395,0.8962706164706525,0.4901784090546061,0.9987120692432441,0.4155511161512139,0.8874576548572417,0.9086108152814201,0.9472238480293105,0.7231920303957067,0.9415130395407783,0.8283274386785906,0.8822836759018076,0.8811280236189605,0.9134510531460027,0.8874576548572422,0.9927718861206731,0.7703389375959164,0.7387037348974259,0.7291527382785599,0.9167305843279034,0.7302230666440963,0.8983688348924417,0.699763237960116,0.5933208052433305,0.7071175640622931,0.5918769821409802,0.9314943148680687,0.9633423340760361,0.5219265286153172,0.7377195108893602,0.8222019591825744,0.5797489123657973,0.5726652981535848,0.8303886925795054,0.910201328515333,0.9071820194155722,0.9949291060968914,0.9789255840610394,0.9071820194155726,0.8116027549958083,0.8874576548572417,0.9012376341940862,0.9814043466735347,0.6469872882623684,0.8254855495244307,0.64302264196925,0.9273099638694315,0.5503493973374871,0.8901096639134576,0.7559978886160064,0.901237634194086,0.967580431117067,0.9044238551405677,0.6339546094885242,0.41862697692344986,0.7999684944488812,0.7809319825130925,0.6144400375212185,0.7502446952852513,0.9324288082150871,0.6914447422424859,0.5809975601863624,0.862950883922202,0.9273099638694315,0.5857799643645216,0.9102716897738727,0.8230471274454105,0.8929365162866223,0.8263753778581195,0.9041731885624826,0.6828008761127162,0.5619670788959481,0.9105871713767658,0.8201950743608271,0.9586574227081353,0.4851912306653865,0.9262793072625786,0.9086108152814203,0.8435746106182995,0.7647496549144362,0.8848500287036507,0.8141532085971921,0.8901096639134571,0.9041731885624826,0.9167305843279032,0.9311473405254242,0.9071820194155722,0.8516848931219239,0.5636939663569547,0.6474061482565618,0.7921180039343328,0.9071820194155721,0.7867170361237774,0.5243981894140166,0.8283274386785904,0.6672842098702026,0.8955315735658562,0.6479469604186077,0.845248650434127,0.721080708232439,0.8970614495800682,0.6643188309876007,0.7457203241023507,0.8499773547407883,0.9201228276565452,0.7769688838944868,0.5621811332514612,0.8307658985622735,0.5037299488486946,0.6995665205796846,0.8676123050779094,0.9474181848718515,0.6468113578804153,0.8928095235358375,0.8909290181414238,0.8127929011389605,0.9416996160833453,0.9787501824275469,0.9236430180495621,0.9071820194155724,0.9549422857308887,0.5768065633142001,0.6386002534074322,0.9041731885624826,0.9167305843279034,0.8983688348924415,0.9041731885624826,0.9041731885624826,0.8516848931219237,0.9071820194155722,0.8983688348924415,0.8791224970553594,0.9071820194155722,0.5780854378435193,0.7188396023267061,0.9236430180495618,0.9586574227081355,0.9660244666247457,0.9102716897738727,0.9041731885624826,0.5448338458805332,0.740631545194461,0.8822836759018076,0.7094454995691724,0.9071820194155722,0.0,0.913451053146003,0.8797557950282511,0.7261502926840111,0.7004934761933528,0.5498119605838762,0.9927718861206731,0.8848500287036507,0.7641792701283554,0.9510212795701292,0.9071820194155722,0.9725387271520841,0.9509612716234601,0.8793033352723937,0.8868159025703461,0.9032215790146929,0.9806215235201541,0.5510336445607096,0.9560815611946236,0.7797408716136638,0.766191743214097,0.9071820194155722,0.98718918497142,0.993811343315403,0.9273099638694315,0.7717687153296486,0.8434300581402194,0.6965528219428433,0.7322835002131505,0.901237634194086,0.6698034283889502,0.606420116499619,0.9071820194155722,0.9071820194155722,0.8429987447247775,0.7900290113964537,0.7533906981931373,0.9036514210082187,0.7724924162874789,0.6025064651743527,0.8927152748016023,0.6514177669623271,0.3390620516570254,0.6931225614454206,0.9071820194155722,0.8181621045569498,0.9949291060968914,0.931147340525424,0.5039455651282829,0.9236430180495618,0.6914447422424863,0.9071820194155722,0.9071820194155722,0.5869149545938588,0.7327857355831129,0.6016275128449511,0.8874576548572419,0.46468646741485764,0.8853051607789586,0.8676123050779097,0.9314059401137063,0.7154749470211297,0.5275813504243791,0.9071820194155721,0.6599995416164908,0.666690224625164,0.9102716897738727,0.9236430180495618,0.8779415274574112,0.858194879506469,0.8379238689031533,0.5384168132515982,0.9102716897738727,0.9525369059360134,0.9071820194155722,0.6832998353459117,0.7513191435964455,0.8161539917768375,0.4709260853599534,0.9100181374805543,0.8928095235358378,0.8262762309308547,0.4213553171192227,0.9201228276565452,0.7598301054834908,0.7483249669251761,0.8983688348924415,0.8721866864704171,0.9420887388347678,0.8748055425712828,0.658204571702703,0.9167305843279032,0.9041731885624826,0.7732455048551017,0.869981611029512,0.7902242022563213,0.9112473948227646,0.931147340525424,0.9493264764640177,0.9311473405254242,0.931147340525424,0.399717912672899,0.9355870190267446,0.8101720865063557,0.9071820194155724,0.9223125238854548,0.8088615062113483,0.8874576548572417,0.46459383544601096,0.8955611203771292,0.9041731885624826,0.869981611029512,0.8284875193321168,0.9102716897738727,0.7193750384918058,0.8494889870069657,0.7124652693986211,0.6709602650815962,0.9071820194155722,0.36206580749942874,0.9471856021934963,0.615849742918775,0.9273099638694315,0.9660013292083212,0.8797557950282513,0.658171553921836,0.9071820194155722,0.64302264196925,0.521926528615317,0.8797557950282511,0.6452191607092619,0.6832998353459117,0.6582045717027027,0.960900739115506,0.727983788501013,0.8828294275824893,0.9575395272125444,0.6864417997228554,0.6956052052694242,0.5729090760634696,0.7523216832789561,0.8904257216519326,0.5727714044714176,0.8599235121346394,0.8848475102242702,0.7054802963301932,0.8222019591825749,0.509918868331639,0.9071820194155724,0.9041731885624826,0.7114213730823675,0.6194317593212704,0.8512878307005611,0.5918769821409802,0.5648373139778866,0.9071820194155722,0.6135111973119072,0.7079172513214217,0.6114803453994841,0.9071820194155722,0.707465191475404,0.7443423259231802,0.9236430180495618,0.8822836759018073,0.9041731885624826,0.8566898070754564,0.8748055425712832,0.8803339815305962,0.95070136084869,0.5775866334212226,0.7605453773969283,0.5386816642147912,0.9071820194155722,0.8970614495800682,0.9071820194155722,0.9236430180495618,0.5148094635702471,0.788650463063169,0.931147340525424,0.8652692287290056,0.8075880978789572,0.8262762309308547,0.6951861421055616,0.9071820194155722,0.7292932745275389,0.7082087993881467,0.8629805775658892,0.6215575544669893,0.845146747952153,0.8182484869464813,0.8629508839222022,0.8606558839862051,0.8736330304641182,0.8042460940964855,0.5820730264432834,0.8736330304641182,0.9742054644591542,0.9167305843279034,0.9817148430281428,0.8736330304641182,0.931147340525424,0.6010358175839328,0.9102716897738727,0.40242823847059894,0.9041731885624824,0.8606558839862051,0.5780854378435188,0.8242724495767535,0.9753714085919838,0.914753761965559,0.8429987447247775,0.8723787692931402,0.9041731885624826,0.8874576548572419,0.8653332890601706,0.9463035322237948,0.6416989160524909,0.8929088836110013,0.8387451480728689,0.9553673640446825,0.7331139349226519,0.9102716897738727,0.9987120692432441,0.9605579000113016,0.7483496752852565,0.8676123050779097,0.8673453944026637,0.8646037275443339,0.9167305843279032,0.9660244666247457,0.9706897592453478,0.8652692287290058,0.7548748168824075,0.8761017783000717,0.8506649151829043,0.8996232085298179,0.9497218441301533,0.9737022133993574,0.9328036494727321,0.7376089923545379,0.5875465099137303,0.9039331093784334,0.8413829160506419,0.9295449605658936,0.850368977502452,0.9329979999629742,0.9966256771555819,0.8748055425712822,0.5483430787489747,0.9895618738403332,0.9994428908841723,0.9451928103896947,0.956623904537022,0.8901096639134576,0.8804580294217093,0.9792140372249503,0.8140756544067094,0.848560051564056,0.5323523422219291,0.9515217879472728,0.7925264018514981,0.8676123050779092,0.7881353905136526,0.8425695148719518,0.7889474133847749,0.9642260734712437,0.7960740039377886,0.9474181848718515,0.7472068943059043,0.8013272831316132,0.6826561410890897,0.913451053146003,0.7425574095970391,0.8332189753156267,0.9201228276565452,0.8042460940964855,0.9973482930858857,0.8834778193591266,0.9273099638694315,0.918005506631461,0.9236430180495618,0.8744169001071447,0.92012