28276565452
p254_V,0.9896145268940972,0.8083745968845285,0.937582172017251,0.9746338287409402,0.9526370111116407,0.4813551083532047,0.932786063018689,0.9487712406389308,0.910310736217455,0.9629078616894173,0.9439253608596803,0.9511016704226434,0.9511016704226434,0.6817430373427285,0.8643746278148464,0.8931410336709438,0.8582618811750674,0.9361160018916064,0.9610366993022685,0.5986100747104803,0.9921682189593071,0.9425720985427188,0.8328391424856558,0.9736183137840243,0.9429902492134531,0.9361160018916062,0.9227946422906831,0.9220855717829912,0.5986100747104802,0.8492555420838778,0.9300668284196516,0.957509435301382,0.9467071200650465,0.9243180392978654,0.9526370111116409,0.9610366993022685,0.9542136024350834,0.9272932852315992,0.9648659912110238,0.9589376456981176,0.9061873961293254,0.9373704232137268,0.8505410419770532,0.9634451361870242,0.9227946422906832,0.8835463759940588,0.9558359621451105,0.9478374857144207,0.9348776724743584,0.8991086132420372,0.9652137684610212,0.8801747469894594,0.9361160018916062,0.945303040275778,0.9272932852315992,0.933654454952398,0.9859410630732464,0.9526370111116405,0.8796755654923115,0.9496037211238535,0.912399240286141,0.8738328753514066,0.9361160018916064,0.9465146323386673,0.9592404230051592,0.9159971402848226,0.957509435301382,0.968918841903136,0.9955546949233898,0.9552175050422179,0.687702236765926,0.9348776724743586,0.9773757151292213,0.8383948208633003,0.9526370111116405,0.8941307528793181,0.9425720985427188,0.9439253608596803,0.8352434350141633,0.9648659912110236,0.7547644840194465,0.7265860889701895,0.982045156274965,0.9361160018916064,0.9526370111116405,0.7508842517610115,0.998394872319517,0.9391585779706237,0.9011161501496319,0.9511016704226434,0.9526370111116405,0.7546293577810382,0.8759120339598478,0.8976747065462736,0.982045156274965,0.9072120922355343,0.7227969533618733,0.8951222364985463,0.8628398878670416,0.86172892352763,0.933654454952398,0.5966651644885088,0.9073884413700835,0.799463511833891,0.9837171114810386,0.9610366993022685,0.7028743744164113,0.9317737429214277,0.9412414838519025,0.840479161229315,0.7959548637928398,0.9373704232137268,0.9720020980078725,0.7806685316091411,0.9558359621451105,0.9782151383018163,0.6852134154646816,0.9610366993022685,0.9648659912110236,0.9009385953642843,0.9026102890296366,0.8096294045230257,0.9991256173192247,0.7192077201698135,0.9900588676412958,0.8924338763856581,0.9542136024350834,0.9276797318633756,0.6408643693226077,0.9209817665727265,0.881356890785397,0.9558359621451105,0.957509435301382,0.9648659912110236,0.9481398354780852,0.6938228944303615,0.8872325694620833,0.9652137684610215,0.957509435301382,0.9496037211238535,0.9391585779706239,0.9629078616894173,0.8672605145480656,0.8803791478671708,0.8418888262364448,0.9166400151447351,0.9388267942128117,0.852744627559685,0.9348776724743586,0.8649838216377038,0.9493957255905624,0.9123992402861405,0.7373592171107439,0.8891971954839688,0.957509435301382,0.9348776724743586,0.7448826923187983,0.9649840504564584,0.8998492893872083,0.8096294045230256,0.9368440768177579,0.9695808922938258,0.9497673578995787,0.9366990254581007,0.9041490253843172,0.7555434814691349,0.9276797318633756,0.8921764228239644,0.9312498291554214,0.8557565635983038,0.7793733011421324,0.9511016704226434,0.9336544549523982,0.9805074801881104,0.863708282603777,0.9938250905646744,0.6202343224201621,0.914173419871023,0.9254476077793647,0.9190743601433595,0.9619299081647257,0.9339021370701628,0.9859410630732464,0.9511016704226434,0.9020294315021224,0.8403638557902837,0.9675159048758009,0.9082407355488131,0.9453030402757782,0.9783400888843532,0.9842011665427952,0.9103107362174552,0.9188649217256533,0.9845436024770435,0.9185287395081014,0.9526370111116405,0.9542136024350834,0.9842011665427953,0.9072120922355342,0.869613086938203,0.9760557307924651,0.9511016704226434,0.9526370111116405,0.9464349702585146,0.8039765114147404,0.9629078616894173,0.9526370111116405,0.876011295842658,0.9209817665727265,0.9314897302747827,0.8998492893872087,0.9113525537588967,0.9511016704226434,0.9526370111116405,0.9689188419031363,0.9526370111116405,0.8855169510901251,0.9599362530543547,0.995714089782483,0.9526370111116405,0.9042162740830946,0.9526370111116405,0.8705544178695592,0.9560815611946236,0.7094904890765813,0.9198202436892431,0.9558359621451105,0.8767243319497848,0.9496037211238535,0.9967391619170713,0.9425720985427191,0.9546672453375802,0.8063445760987142,0.5577157597313229,0.9652137684610212,0.9061873961293253,0.8981086621953582,0.9092735418441047,0.9765777693608294,0.9209817665727262,0.9209817665727262,0.948139835478085,0.7724757092972719,0.9496037211238535,0.9526370111116405,0.9505241704836669,0.9526370111116405,0.7514730454359491,0.8511869157928872,0.957509435301382,0.8614664755134731,0.9367747309558498,0.9542136024350834,0.9198856874256709,0.9412414838519025,0.7514472996218444,0.9439253608596803,0.8705954752723886,0.9558359621451105,0.770462985678099,0.880379147867171,0.8547546403115023,0.9511016704226432,0.9604535056538154,0.8166546203739525,0.9648659912110238,0.9388120013913652,0.876011295842658,0.9373704232137268,0.8794015740660155,0.7276241336721718,0.957509435301382,0.9791358873631177,0.9619647737944323,0.7929984735168571,0.9610366993022685,0.8404791612293148,0.7644257713588184,0.9386420076357269,0.9901068178489285,0.9610366993022685,0.8617298618427944,0.8572588068769817,0.9592404230051592,0.8946428180839173,0.9746338287409402,0.969580892293826,0.9243180392978652,0.8200790560505897,0.9496037211238535,0.9558359621451105,0.9695808922938259,0.915938254751671,0.6202343224201623,0.8121617028001502,0.8976747065462736,0.8931410336709438,0.7922157504589786,0.9552175050422179,0.9773757151292214,0.9348776724743584,0.653225604876039,0.8879369722234249,0.8458639564984103,0.934680966435494,0.9558359621451105,0.9348776724743586,0.922085571782991,0.8966760243125667,0.9155711502428494,0.9291067501802863,0.7695855319202591,0.8924338763856581,0.8781849073732375,0.6277572448391833,0.9629078616894173,0.9518893725088031,0.5109136619904602,0.9243180392978652,0.9209817665727262,0.9155711502428494,0.9558359621451105,0.9526370111116405,0.9575094353013818,0.843222686318521,0.9559982666090147,0.9610366993022685,0.71953529163074,0.9808926695348984,0.9526370111116405,0.9412414838519025,0.9610366993022685,0.9648659912110236,0.9957658420390977,0.8246893013160919,0.6707907717378425,0.957509435301382,0.9388120013913654,0.9339881298829691,0.5956854484095205,0.9467071200650465,0.8295931148909189,0.9558359621451105,0.9243180392978652,0.946537706628239,0.945303040275778,0.9166400151447349,0.9648659912110236,0.8715600862377917,0.6989792690869985,0.7929984735168571,0.987327403406299,0.9511016704226434,0.5912744759165987,0.9953978806517948,0.8200790560505895,0.8211902596649281,0.8923732856739581,0.9526370111116405,0.8637082826037767,0.9371232414100348,0.9254476077793647,0.7974439991732671,0.9629078616894173,0.8557565635983038,0.9526370111116405,0.9526370111116405,0.9348776724743584,0.9103107362174552,0.6638126320958513,0.9526370111116405,0.5986100747104803,0.9526370111116407,0.8281884330418343,0.9041490253843172,0.9853618823459059,0.9526370111116407,0.9722155622930323,0.998394872319517,0.9062630668618084,0.8820186502619567,0.9526370111116405,0.8891971954839686,0.7555434814691349,0.941858769226817,0.9744168156815498,0.9288957400617388,0.8445251043947688,0.9558359621451105,0.809851971481867,0.9526370111116405,0.9172711027135496,0.7402268036102575,0.8686326671635052,0.9039666058972435,0.9542136024350834,0.9697576929681275,0.6752940958248903,0.9526370111116405,0.9031349604797552,0.9088294956035704,0.9526370111116405,0.8238825158251895,0.9500768485786422,0.852744627559685,0.8660580870229153,0.8155856001785133,0.9526370111116405,0.8153837585530268,0.7704391635096571,0.9592404230051592,0.9598028955500122,0.9196163519495258,0.9134510531460027,0.914508262091398,0.9821062119112849,0.9558359621451105,0.9051664401581991,0.8941307528793181,0.9967391619170716,0.8627197720675648,0.6598776498344825,0.9141734198710232,0.9399319300513138,0.957509435301382,0.9900588676412958,0.9526370111116405,0.9610366993022685,0.8052279764007821,0.8561342062066823,0.9439253608596803,0.9839674685144804,0.9496037211238537,0.7950937914413698,0.9736183137840243,0.9496037211238537,0.9439253608596805,0.9526370111116407,0.8083745968845284,0.9953194985394493,0.7986388097431101,0.9610366993022685,0.8567565353887989,0.9629078616894176,0.9931163690142987,0.7192246787541414,0.9657234466323918,0.998394872319517,0.9629078616894173,0.9448327929385232,0.9220855717829912,0.9085235928818935,0.8432603713232423,0.9425720985427191,0.9092735418441045,0.5220820189274471,0.9243180392978652,0.9061873961293254,0.9566533521299645,0.9944373248680742,0.9061873961293254,0.9439253608596805,0.9300668284196516,0.7359365694375493,0.9380492034039252,0.953270131910047,0.9227946422906831,0.8266780075736038,0.7959862782732463,0.9277359074596556,0.9944373248680742,0.9967391619170713,0.8938154839417759,0.995812608116145,0.9421240707427694,0.9386420076357269,0.9665480300996037,0.800690781426904,0.44749887336638317,0.8879294594533991,0.8650546456747354,0.969757263765453,0.8921764228239647,0.9610366993022685,0.9619311600645907,0.8991086132420372,0.9592404230051592,0.9681385641755447,0.987327403406299,0.5355980755969896,0.957509435301382,0.9610366993022685,0.7192077201698126,0.8835387453810291,0.9187969445925777,0.9128870094924402,0.9511016704226434,0.9279890523786396,0.9987120692432438,0.9227946422906836,0.7704629856780989,0.9526370111116405,0.9592404230051592,0.9526370111116405,0.9526370111116405,0.8309916996778284,0.939931930051314,0.7460671055388904,0.9526370111116405,0.8222967889645653,0.848697758622408,0.9665480300996037,0.6782927991886369,0.8891971954839686,0.9988994716356004,0.7570601734517624,0.9092735418441045,0.8507258744656065,0.864293487879922,0.9564333375388239,0.9592404230051592,0.9231975163531969,0.9130992715289875,0.865681426102298,0.9300668284196516,0.9272932852315992,0.9496037211238535,0.8702560891079982,0.47861707760766337,0.9426205861955199,0.9695808922938259,0.8084101534122605,0.9425720985427188,0.9373704232137268,0.9967391619170713,0.9791358873631175,0.9722155622930323,0.912399240286141,0.9399319300513138,0.9730862985612763,0.9558359621451105,0.9425720985427191,0.901450230003132,0.9198856874256711,0.8666662211060934,0.7677317660603836,0.957509435301382,0.9993984942305538,0.9481398354780852,0.9054692267382083,0.8368245529110285,0.9511016704226434,0.941858769226817,0.982045156274965,0.9428375253830147,0.7864057866094467,0.8567565353887989,0.9092735418441045,0.9105554318849857,0.8803288140439887,0.9560815611946234,0.9269715703160148,0.9526370111116405,0.957509435301382,0.922085571782991,0.9526370111116407,0.9613005306740816,0.9425720985427188,0.9842011665427952,0.916364189485948,0.907193920295941,0.7760319106198985,0.8178422485024099,0.9629078616894176,0.7705531152105061,0.9439253608596803,0.8754910501451354,0.9496037211238537,0.5492945011215351,0.9885291785887993,0.9665480300996037,0.9944373248680742,0.9756833498582372,0.8945583721986821,0.9327847121829819,0.8725553212046713,0.7460671055388903,0.8425509890153133,0.8940589330526696,0.9300668284196516,0.42321724927044024,0.9412414838519025,0.9542136024350834,0.9766135065676136,0.9505241704836669,0.9001110559421439,0.9511016704226434,0.8884270436691302,0.9154704829797891,0.9648659912110236,0.9232615458212055,0.9558359621451105,0.9231975163531969,0.5713315118989208,0.9373704232137268,0.9082407355488131,0.6691040842540221,0.9429902492134531,0.9452045885097758,0.94392536085968,0.9808926695348984,0.9652137684610214,0.5736515917591668,0.9526370111116405,0.9243180392978652,0.976818884561883,0.9112328812249593,0.6934428659653423,0.9526370111116405,0.8911663603911606,0.7302179872844412,0.9123992402861405,0.9277359074596556,0.910310736217455,0.6007351226801821,0.8891971954839686,0.7787622746324637,0.6038563822267299,0.9123992402861407,0.8607384721289717,0.9871769404803683,0.9592404230051592,0.719470800399834,0.933654454952398,0.9558359621451105,0.7600543887391324,0.9648659912110238,0.9324454498571317,0.9180060542094439,0.9648659912110236,0.945303040275778,0.9859410630732464,0.4874647988152553,0.9166260538738976,0.8921529459435535,0.9610366993022685,0.9526370111116407,0.9425720985427191,0.7840536293380749,0.8155856001785133,0.9511016704226434,0.957509435301382,0.948139835478085,0.9511016704226434,0.9511016704226434,0.9714058757497573,0.9526370111116405,0.948139835478085,0.913451053146003,0.9526370111116405,0.9386420076357269,0.5665574836246985,0.9610366993022685,0.9558359621451105,0.9592404230051592,0.9542136024350834,0.9511016704226434,0.7677386497295294,0.8676499406085263,0.9399319300513138,0.8517363824474662,0.9526370111116405,0.913451053146003,0.0,0.9386420076357269,0.8075195577599243,0.9575139843524121,0.9610366993022685,0.46844172731777767,0.9412414838519025,0.9209817665727265,0.9429902492134532,0.9526370111116407,0.9209817665727265,0.4948467150672712,0.969725899748767,0.8497130258115502,0.9439253608596805,0.8714717093867045,0.6934759411293078,0.9558359621451105,0.8733964066108938,0.852744627559685,0.9526370111116405,0.5574520725743931,0.9267506068373945,0.9629078616894173,0.8663911307177646,0.948139835478085,0.7547644840194464,0.836297322381335,0.9496037211238537,0.8051635979868558,0.7991647789411422,0.9526370111116405,0.9526370111116405,0.9198856874256711,0.8759120339598478,0.719470800399834,0.7560495458914245,0.855756563598304,0.9272939616022179,0.8949125525517202,0.8435406859332613,0.9373704232137268,0.8561342062066823,0.9526370111116405,0.8896609403700333,0.957509435301382,0.9648659912110238,0.7820663749515684,0.9610366993022685,0.8425509890153133,0.9526370111116405,0.9526370111116405,0.9393212741601169,0.9526370111116407,0.993012223116643,0.9425720985427191,0.9993984942305538,0.8518491866146226,0.9645105128281709,0.932503659033307,0.8456366655300411,0.8458668379645261,0.9526370111116405,0.714488125212255,0.8299192991696216,0.9542136024350834,0.9610366993022685,0.8941307528793181,0.8820186502619565,0.9604370865528187,0.750884251761011,0.9542136024350834,0.968822960179357,0.9526370111116405,0.8383948208633001,0.750884251761011,0.9061873961293252,0.8381369010000776,0.9208751259712276,0.945303040275778,0.9113525537588965,0.8403638557902837,0.9604535056538152,0.9464349702585149,0.8715757257382066,0.9227946422906831,0.9629078616894176,0.9765510393593577,0.9361160018916064,0.8255892557605067,0.957509435301382,0.9511016704226434,0.8842921321245034,0.933654454952398,0.9423194428466417,0.9265867198367659,0.9648659912110236,0.6233555981585003,0.9648659912110238,0.9648659912110236,0.9669745722372084,0.9254476077793647,0.9031349604797552,0.9526370111116407,0.9629078616894176,0.9425720985427188,0.9393618431817528,0.8430143079362402,0.9467071200650468,0.9511016704226434,0.933654454952398,0.9011161501496316,0.9542136024350834,0.9156175946573154,0.9836829888222907,0.8352434350141633,0.8144495911033477,0.9526370111116405,0.7546293577810382,0.9773757151292214,0.9243545721229425,0.9629078616894173,0.9373704232137268,0.9386420076357269,0.9027589491053098,0.9526370111116405,0.8178422485024099,0.9078307494815345,0.9386420076357269,0.8189630840562674,0.8383948208633001,0.8255892557605067,0.9575094353013818,0.8341860124462197,0.9833789571262196,0.8189630840562674,0.7605174113429303,0.9967391619170713,0.7620546901141314,0.9428375253830147,0.7192246787541408,0.9073884413700835,0.9051664401581994,0.7996606229568313,0.8497130258115502,0.9092735418441045,0.9023076433234846,0.9526370111116407,0.9511016704226434,0.9485667670310041,0.8940589330526696,0.9426205861955201,0.941858769226817,0.9199225363150121,0.9526370111116405,0.9231127140292137,0.8725553212046713,0.9746338287409402,0.9526370111116405,0.8507258744656065,0.9902930825832764,0.9610366993022685,0.939931930051314,0.9511016704226434,0.8852103392435412,0.9361160018916065,0.7777890939360741,0.7526258963225116,0.914508262091398,0.939931930051314,0.8995061902239109,0.9526370111116405,0.9324454498571317,0.9526370111116405,0.9610366993022685,0.7157841180907438,0.8921529459435535,0.9648659912110238,0.8147735352468602,0.9119091929424148,0.9113525537588967,0.9277359074596556,0.9526370111116405,0.968375620537216,0.8947718849987467,0.976264477922972,0.9801704643354423,0.9209817665727265,0.957509435301382,0.9300668284196516,0.9288957400617388,0.9220855717829912,0.9001110559421437,0.799305287260491,0.9220855717829912,0.9277359074596556,0.9652137684610215,0.9302947288966976,0.9220855717829912,0.9648659912110238,0.9361160018916064,0.9542136024350834,0.8839367949745331,0.7088700293650658,0.9288957400617388,0.6707907717378423,0.937582172017251,0.9209817665727262,0.9399319300513138,0.9198856874256713,0.9348776724743586,0.9511016704226434,0.998394872319517,0.9924415378336475,0.7305581692424303,0.9082407355488129,0.9388120013913652,0.9619299081647257,0.8704631266035312,0.9879700133881204,0.9542136024350834,0.9558359621451105,0.9082407355488129,0.9819890130629687,0.9324454498571317,0.9839674685144806,0.9478374857144207,0.957509435301382,0.9592404230051592,0.9175493208075456,0.9312498291554214,0.9533608501789502,0.7974439991732669,0.9300668284196516,0.9405713298993787,0.9429902492134531,0.9288957400617388,0.9526370111116407,0.962778946131376,0.9579672831419932,0.947258480624083,0.9072120922355342,0.8922554897110133,0.9592404230051592,0.7931549419907826,0.9908764668187224,0.9361160018916062,0.9481398354780852,0.8655688623664035,0.8921764228239649,0.915294934512644,0.9832774697179377,0.995812608116145,0.9526837546542146,0.9511016704226434,0.9617971714026112,0.9188649217256531,0.9558359621451105,0.9542136024350834,0.8941307528793181,0.9324454498571313,0.9695808922938259,0.9452045885097757,0.8725553212046713,0.9455639670686868,0.7194207172093909,0.9496037211238535,0.9689437231622964,0.9944373248680742,0.9505241704836669,0.59666516448851,0.8686326671635052,0.7823814062025368,0.9592404230051592,0.9001110559421439,0.9922127245794845,0.5406098110986706,0.9629078616894173,0.9674484241224515,0.9552175050422179,0.9539405950770345,0.9592404230051592
