p255_E,0.9146737187626446,0.9240084059312026,0.679660094506926,0.97263879566368,0.9341976401680094,0.9797658041147691,0.8700392183247176,0.8261099395010404,0.8753928891101745,0.948467140918744,0.8975786096948726,0.9320645602494204,0.9320645602494204,0.9361204140696398,0.9169506775373653,0.7037491178645139,0.9762262925984149,0.911244667414393,0.9458674971126175,0.948467140918744,0.6960154380504241,0.9643765980294186,0.9559620789221579,0.9903766507571461,0.9183656033219387,0.9112446674143926,0.9279496229669748,0.891751906668637,0.985927565404734,0.7987487729874201,0.9778050395375548,0.9409669977890662,0.9730889887268284,0.8948535190071929,0.9341976401680094,0.9914826481470901,0.9363880304285925,0.9259591224230197,0.9511876099263499,0.9095242312718104,0.6778063782787332,0.9129874603663684,0.9797658041147692,0.9792126008602176,0.9279496229669748,0.7863698116198287,0.994437324868074,0.8710878802609621,0.9095242312718104,0.8598295527538451,0.9987774230311344,0.6598060621851498,0.9112446674143926,0.9240084059312026,0.9259591224230197,0.4272137936248285,0.9078247903914518,0.9341976401680094,0.7746215314985789,0.9214557696516739,0.8782944901168632,0.8280565779961774,0.9112446674143935,0.6174691286098566,0.9433718940682516,0.818891404907184,0.9987774230311344,0.8381354443488453,0.7815341678105783,0.9458674971126177,0.8980054428335462,0.4152673461373113,0.9610880275993516,0.7987171022511947,0.9341976401680094,0.5881246153422848,0.770649333380414,0.7623333429754706,0.8173554210508895,0.9511876099263499,0.9877421208411418,0.7930643127364432,0.9044839950643897,0.911244667414393,0.9341976401680094,0.9281278923411589,0.9914610572055534,0.8673615917481577,0.9624843275980559,0.9320645602494202,0.9341976401680094,0.8598295527538451,0.8677195137462376,0.8613619137682156,0.9044839950643897,0.9014795552136842,0.8570542950968632,0.5554862620653553,0.8357562495103223,0.8571708631032455,0.9357136999653203,0.9944373248680738,0.9341976401680097,0.9655419430419439,0.9104881504923736,0.9458674971126173,0.8797557950282511,0.8277749361825715,0.9183656033219387,0.8716459884847003,0.8658231365963154,0.9129874603663681,0.9091463145393535,0.8827012888689014,0.9386420076357269,0.8316639440922211,0.9700765701011145,0.9458674971126175,0.7726260462381253,0.8161233816474041,0.9792126008602174,0.8793331866131817,0.9616684643803335,0.9028404281797042,0.9273376672788167,0.9112245896826332,0.9556347289143002,0.8202156726197054,0.9320645602494204,0.8902183677316946,0.8351667251716828,0.6707907717378416,0.9987774230311344,0.9511876099263499,0.9279496229669748,0.815305938689805,0.8972361563467726,0.9987774230311344,0.9409669977890662,0.9299834289466344,0.7766053888926339,0.9484671409187437,0.8652182557384991,0.7221458308768538,0.8542911987973543,0.8841862845276725,0.8901853371445987,0.7954151283114466,0.9095242312718106,0.7095001020458171,0.948467140918744,0.878294490116863,0.8381354443488453,0.7184334677796442,0.9987774230311344,0.9095242312718108,0.9892739870043402,0.8886955627708657,0.8147566802167696,0.8793331866131817,0.7727627776347091,0.8939720406672313,0.9600252206809586,0.834393750030096,0.6870289466597688,0.9262039440654459,0.9962766559418281,0.9794926266231159,0.7535181939942839,0.7995996720587015,0.8996020324755996,0.9661859802146439,0.8965983225545132,0.8432045372944467,0.8695783984998033,0.9970824702532014,0.9458674971126175,0.9854612009140378,0.8964228513787131,0.8529137105219888,0.8166283519077122,0.8616494390833429,0.9860555452130657,0.9320645602494204,0.8674566432772475,0.9828333960418545,0.8410264752131607,0.9031388200499333,0.9240084059312025,0.9382025073594866,0.9795036960805321,0.906497680742552,0.7223296330404783,0.8177148849175342,0.9731560060618827,0.9341976401680094,0.9363880304285925,0.9299834289466349,0.9014795552136841,0.741360867092845,0.8598295527538451,0.9320645602494204,0.9341976401680094,0.5251418609634648,0.7501741687694417,0.948467140918744,0.9341976401680094,0.9250576155467344,0.8902183677316946,0.8808617942287751,0.8395807850136318,0.5900676998365888,0.9320645602494204,0.9341976401680094,0.9123763236844559,0.9341976401680094,0.7561690095320774,0.639194648825943,0.6941930693009617,0.9341976401680094,0.8956703797577582,0.9341976401680094,0.9864272560263367,0.8013272831316132,0.891751906668637,0.602608439865447,0.9944373248680742,0.7934336330108842,0.9299834289466344,0.916546213700882,0.9202142532643911,0.9731560060618827,0.7760190951348649,0.5063010877270904,0.9987774230311344,0.8696642492046925,0.8584403005100092,0.9973895362654066,0.5978011958797367,0.9924821208671799,0.8902183677316946,0.927949622966975,0.8793331866131819,0.9299834289466349,0.9341976401680094,0.9665301256886063,0.9341976401680094,0.8669922145342502,0.9243062854435231,0.9409669977890662,0.9832318780369318,0.7934336330108842,0.9363880304285923,0.8886955627708657,0.9084229524444827,0.9191484075869396,0.9426603652680072,0.8453672416657232,0.9386420076357269,0.9572289236964652,0.6960254872302298,0.7982076797417141,0.9320645602494202,0.9433718940682516,0.9651288497804209,0.9511876099263499,0.9574900679095588,0.9955290054729584,0.9229034192989756,0.9885261369375651,0.9172636811344497,0.9409669977890665,0.9007807283043763,0.8277749361825715,0.7124085863009613,0.9458674971126173,0.778374467493341,0.9561713296625203,0.9564943253467844,0.9031388200499335,0.9458674971126173,0.7518935194559135,0.7820776041945836,0.9433718940682516,0.5626593550587151,0.8996020324755996,0.9386420076357269,0.5415272873309567,0.7954933671188165,0.82241523538388,0.39181418557610836,0.8939720406672316,0.7637499406653925,0.9458674971126177,0.9445563444567334,0.9107051466098508,0.5647765526904125,0.7982076797417141,0.9458674971126175,0.9341976401680094,0.949242373777156,0.9299834289466349,0.9409669977890662,0.8117426472449565,0.8682458143938527,0.994437324868074,0.9492423737771563,0.891751906668637,0.8040952978791001,0.9476274985418003,0.9331008297272767,0.8149366829530524,0.7732959230392401,0.7869611549883211,0.8876280847564645,0.948467140918744,0.9687072640073062,0.985927565404734,0.9300797186110581,0.8902183677316946,0.5978890337479069,0.9386420076357271,0.9341976401680094,0.940966997789066,0.8739518939582047,0.9112446674143933,0.9458674971126173,0.9965514935490281,0.9320645602494204,0.9341976401680094,0.9183656033219387,0.9458674971126175,0.9511876099263499,0.820934178385094,0.9744968357626529,0.9564943253467844,0.9409669977890665,0.7841148356942864,0.731950047302023,0.9084229524444823,0.9259591224230199,0.7530332924057609,0.9386420076357271,0.8948535190071929,0.7416880966366408,0.9240084059312024,0.8841862845276727,0.9511876099263499,0.7862356175886687,0.8948535190071922,0.7797937382129825,0.927949622966975,0.9320645602494202,0.8980054428335462,0.8705161960734358,0.8409545460870307,0.7515760058401828,0.7289303053642335,0.9341976401680094,0.8106471563404556,0.9281278923411589,0.8964228513787131,0.9281278923411589,0.9484671409187437,0.8718048700433565,0.9341976401680094,0.9341976401680094,0.9095242312718104,0.875392889110175,0.9576555676984829,0.9341976401680094,0.948467140918744,0.9341976401680097,0.8996020324755994,0.47883086150636145,0.8177148849175342,0.9341976401680097,0.9012134114028685,0.9202142532643907,0.7015118239144948,0.7478640811903134,0.9341976401680094,0.5823374949920596,0.891751906668637,0.7331254296694356,0.7366058108955744,0.9878193007272769,0.856999660974483,0.33601886834376193,0.8261099395010405,0.9341976401680094,0.7656811136493468,0.9273376672788165,0.9174245829984673,0.8230763503333188,0.9363880304285923,0.7273084791658131,0.9730889887268284,0.9341976401680094,0.8654234385275945,0.769613596829747,0.9341976401680094,0.9878193007272769,0.7567655768880821,0.7027960773670507,0.7353798725148983,0.7437893388895369,0.9341976401680094,0.9938240476144025,0.8133884845703085,0.8763982687835875,0.8078984963029705,0.8270004396671673,0.8797557950282509,0.8812245968305714,0.8096473437528893,0.9386420076357269,0.8682458143938525,0.8529137105219888,0.9559620789221579,0.8092737986295462,0.9419004925718597,0.6212839308364788,0.916546213700882,0.9409669977890662,0.9112446674143933,0.9341976401680094,0.9288327934067979,0.8725169952519658,0.8262392421922453,0.9220943680125893,0.9832318780369318,0.9299834289466344,0.9198388526997606,0.9903766507571461,0.9299834289466344,0.9877421208411418,0.9610880275993517,0.9700765701011145,0.590654641802874,0.9376024723749292,0.9458674971126175,0.8009889531223418,0.948467140918744,0.9240084059312026,0.9590434494932021,0.9459121875995717,0.9643765980294186,0.948467140918744,0.8070406592759141,0.9262039440654457,0.8598295527538451,0.9540147404500323,0.9472987124405253,0.5088598945057847,0.9386420076357269,0.6472058861425538,0.930001498873569,0.9207060527021791,0.9564943253467844,0.9903387485424457,0.9426603652680072,0.9028404281797042,0.8639679664180093,0.7727528766750422,0.9081986598432299,0.9279496229669748,0.8061299333224891,0.9156518518301395,0.9908428227422801,0.9564943253467844,0.9165462137008822,0.7310964541189915,0.9220943680125895,0.6051575247088752,0.9564943253467844,0.9243062854435231,0.8227664353689713,0.9386420076357269,0.8718048700433563,0.7685150056352529,0.9281278923411589,0.9903387485424457,0.9458674971126175,0.8702923944937322,0.8598295527538449,0.9433718940682516,0.9951080188590635,0.9279496229669748,0.8789436985072655,0.9409669977890665,0.9458674971126175,0.9028404281797042,0.7155673590494247,0.6786025909698653,0.9829392900173883,0.7118123313748043,0.7711003670094545,0.9754308715802917,0.9279496229669753,0.852747549109971,0.9341976401680094,0.9433718940682516,0.9341976401680094,0.9341976401680094,0.7651933449849073,0.9165462137008822,0.8948535190071922,0.9341976401680094,0.7531133294096686,0.7897927313248181,0.9734299614209916,0.9073784958379694,0.5551183004345427,0.661074692725413,0.8753928891101748,0.8739518939582047,0.7926104337466324,0.9259591224230197,0.7558131175830032,0.9433718940682516,0.8932967537832144,0.7797937382129825,0.8133884845703085,0.9028404281797042,0.9326512786655545,0.9299834289466349,0.7209755593296101,0.9433718940682516,0.8654234385275947,0.9386420076357269,0.9318712301664058,0.9202142532643909,0.9129874603663681,0.4034980136219982,0.8765255001424475,0.9012134114028683,0.8782944901168632,0.9165462137008822,0.9320611426402994,0.9386420076357271,0.9202142532643913,0.9903766507571461,0.8886955627708657,0.8147566802167696,0.636529304882351,0.9987774230311344,0.7632335382365756,0.9279496229669753,0.8264625247255821,0.8570542950968634,0.9661859802146439,0.8229657376068038,0.5255196533667329,0.9511876099263499,0.7519121637439459,0.8009889531223418,0.8739518939582047,0.7559076557555615,0.9202142532643909,0.9435391793962782,0.956856233085392,0.9341976401680094,0.9409669977890662,0.9262039440654459,0.9341976401680094,0.651601377413928,0.9202142532643907,0.9299834289466349,0.9044839950643897,0.7039066400690759,0.9590434494932021,0.746924546115866,0.8547169780516901,0.7714082079547532,0.9220943680125893,0.8526242193567077,0.9299834289466344,0.9730889887268284,0.8389093273091621,0.8902183677316946,0.9147540983606557,0.812318639371072,0.8717784212905579,0.7437610195286943,0.8229385262714317,0.8937892833696129,0.9216639343831265,0.9031170678741023,0.9028404281797042,0.948467140918744,0.9616684643803335,0.9363880304285923,0.8765288524002925,0.9665301256886063,0.861222266702258,0.9320645602494202,0.6998862132329713,0.7768728900183863,0.9511876099263499,0.870283040459912,0.9386420076357271,0.9629590308991038,0.9359879063473188,0.9129874603663684,0.9743738807581964,0.9028404281797042,0.9183656033219387,0.9880552524038384,0.8975786096948724,0.9320645602494204,0.9409669977890662,0.9511876099263499,0.9341976401680094,0.8948535190071922,0.6641107591816231,0.8182239566029232,0.9966622748365283,0.9341976401680094,0.9312932126009488,0.7641669376109762,0.878294490116863,0.8996020324755993,0.7202448196689222,0.8811333738303389,0.8732786138576025,0.7901268580346372,0.43861725011144936,0.9952234886231107,0.8065211384922872,0.9156518518301398,0.9965514935490281,0.9048113045350052,0.9078247903914518,0.9386420076357269,0.9924821208671799,0.9511876099263497,0.944688486580157,0.9299834289466349,0.9511876099263499,0.38496913152011913,0.9469401678022586,0.9341976401680094,0.7027960773670507,0.5692896116149384,0.9458674971126175,0.9341976401680094,0.9202142532643911,0.8123186393710717,0.8570448528152363,0.9320645602494202,0.7699808760005927,0.9279496229669753,0.9320645602494202,0.9320645602494202,0.8948535190071923,0.9341976401680094,0.927949622966975,0.8797557950282512,0.9341976401680094,0.9564943253467844,0.858440300510009,0.9288327934067979,0.9386420076357269,0.9433718940682516,0.9363880304285925,0.9320645602494202,0.8578874956549678,0.8410264752131604,0.9165462137008822,0.7940143529543535,0.9341976401680094,0.8797557950282511,0.9386420076357269,0.0,0.7325830227742436,0.881224596830571,0.9458674971126175,0.9363880304285923,0.918365603321939,0.8902183677316946,0.9183656033219387,0.9610880275993516,0.8902183677316946,0.9701426189491364,0.9403227338586295,0.7912032625956174,0.8524968541217385,0.99148264814709,0.9095242312718104,0.9386420076357269,0.9754308715802917,0.7954151283114463,0.9341976401680094,0.9341976401680094,0.6327820758589972,0.948467140918744,0.6181496960791537,0.927949622966975,0.9671761235857237,0.7725645540758681,0.9299834289466344,0.7293098401399598,0.7209755593296103,0.9341976401680094,0.9341976401680094,0.8886955627708657,0.781252899802703,0.9048113045350052,0.7064934282346795,0.7995996720587015,0.7353798725148984,0.7078868375537279,0.7632421686937123,0.9129874603663681,0.7576876202204139,0.9341976401680094,0.9926545800718498,0.9409669977890662,0.9511876099263499,0.7039066400690758,0.9458674971126173,0.8748602561896519,0.9341976401680094,0.9341976401680094,0.8194438587051671,0.9341976401680094,0.807464158992051,0.7264869886153869,0.8873540622208855,0.5269632541065414,0.9782247305062935,0.8998328740391308,0.8326130329527142,0.9008291897984079,0.9341976401680094,0.9924821208671799,0.7637034372366573,0.9363880304285923,0.9458674971126175,0.9367579616423476,0.7023586345567214,0.8841862845276725,0.8932967537832139,0.9363880304285923,0.632863959510553,0.9341976401680094,0.775478651203112,0.9629590308991038,0.8696642492046924,0.992550803926028,0.7151338609305372,0.9240084059312026,0.8768403073232187,0.9336373275557406,0.9433718940682516,0.8348014453097331,0.8215775544475032,0.9762262925984149,0.985927565404734,0.99084282274228,0.951599083741091,0.8947908641640772,0.9409669977890662,0.9320645602494202,0.8392447154194034,0.9469401678022586,0.9583942031553514,0.8980054428335464,0.9511876099263499,0.8902183677316946,0.9511876099263499,0.9511876099263499,0.9048113045350055,0.8964228513787131,0.9245014781129608,0.9341976401680094,0.948467140918744,0.9202142532643909,0.9202142532643907,0.9594129746328919,0.9259591224230201,0.9320645602494204,0.9078247903914516,0.8626186644435845,0.9363880304285925,0.8057345193056092,0.8932967537832142,0.8173554210508898,0.7874779760549534,0.9341976401680094,0.8598295527538451,0.9610880275993517,0.9978234613124481,0.948467140918744,0.9129874603663684,0.9147540983606555,0.988635837201397,0.9341976401680094,0.746924546115866,0.7292027959893127,0.9147540983606555,0.7484817456541228,0.775478651203112,0.7576876202204141,0.9409669977890662,0.7696312684170001,0.9199416686997937,0.7746215314985789,0.7578863998373881,0.9165462137008822,0.9876264246464991,0.9797658041147691,0.9559620789221579,0.9341976401680097,0.9819923880936651,0.9713213412121519,0.7912032625956174,0.8739518939582047,0.6753617432899827,0.9341976401680094,0.9320645602494202,0.7954151283114463,0.651601377413928,0.8949624583202778,0.8005056606224616,0.7695099974882298,0.9341976401680094,0.7260027086843994,0.6198611056683123,0.8996020324755996,0.9341976401680094,0.7926104337466324,0.9259591224230197,0.9458674971126173,0.9165462137008822,0.9320645602494202,0.6440399480206577,0.9112446674143934,0.9858026338134493,0.9078247903914518,0.9133969850867747,0.7434758999605561,0.7396004853194875,0.9341976401680094,0.9061450951233825,0.9341976401680094,0.9458674971126175,0.8165472880571105,0.8501659032843123,0.9511876099263499,0.9044839950643897,0.7805375026225275,0.9395570123632411,0.9726387956636797,0.9341976401680094,0.8764681112735829,0.7681571428892384,0.7301168813013128,0.9778050395375548,0.9393420437091633,0.9409669977890665,0.9028404281797042,0.9012134114028683,0.891751906668637,0.8612222667022578,0.6792767735599082,0.891751906668637,0.5161038620197568,0.9409669977890665,0.5647765526904125,0.891751906668637,0.9511876099263499,0.9112446674143933,0.9363880304285925,0.907127699648002,0.9320645602494204,0.9012134114028683,0.9147540983606557,0.8598295527538451,0.530287031167221,0.9165462137008822,0.8886955627708657,0.9095242312718104,0.9320645602494204,0.9202142532643911,0.8474677175014009,0.8996020324755996,0.943752055960229,0.7841148356942864,0.9187568665400383,0.5718448028139644,0.9889605162825024,0.9363880304285923,0.9386420076357269,0.9337606448479008,0.9792166697491576,0.9061450951233827,0.8240511646791946,0.9318712301664058,0.9409669977890662,0.9433718940682516,0.9527245103940882,0.9424837518356481,0.8913055266121656,0.8932967537832142,0.9403227338586295,0.9945168069536078,0.9950286745612719,0.9012134114028683,0.9341976401680094,0.9774384882566038,0.9224423342309347,0.8871829502996262,0.8710878802609621,0.8543705432507491,0.8763982687835875,0.9642416825773449,0.9455584001270507,0.9112446674143926,0.927949622966975,0.9435169778505764,0.9601701237080074,0.9382897017170408,0.8160206773449095,0.9220943680125893,0.9857106085223284,0.9829392900173883,0.931293212600949,0.9543727587960986,0.9386420076357269,0.9903766507571461,0.8529137105219888,0.9061450951233825,0.9386420076357269,0.9880552524038384,0.8229385262714317,0.9475713121165523,0.9795036960805319,0.9299834289466349,0.782685874648712,0.8765447667087011,0.9665301256886063,0.994437324868074,0.8174887035560279,0.9147540983606557,0.9433718940682516,0.8612222667022578,0.9129874603663681,0.9363880304285925,0.948467140918744,0.8515386735783614,0.9914826481470902,0.9031596221624147,0.9433718940682516
