p255_GAP,0.8833793306472292,0.9109152983485898,0.5602843470700181,0.8231279160941702,0.7822140588685709,0.8468751980607188,0.9666104096757528,0.9515635619264545,0.5340344050608652,0.8383410681534733,0.8043110376823825,0.8283963718614143,0.8009165455847469,0.7047761780089352,0.9552481020852659,0.7594725924908623,0.9565129193287785,0.7215739138624431,0.96554646064133,0.8737775624853952,0.694723283157511,0.79741987109302,0.9677523917627138,0.8296106003559927,0.7439123385701869,0.6681013542731119,0.7739774738301906,0.6138177575673571,0.8737775624853945,0.7419442134411711,0.737903634817921,0.8104734860907534,0.8186473599543369,0.7780529040320587,0.8104946185054884,0.9317063374136749,0.8296106003559924,0.8186473599543365,0.846875198060719,0.7376305244375809,0.5911358571865422,0.8297437905599572,0.9960563884710265,0.7404966410612809,0.9304364271146943,0.5891219327959358,0.8075195577599243,0.6492636635197595,0.7161768939012274,0.5069285489789649,0.8460391883026932,0.5200946568858076,0.6898986661254135,0.8113809987819507,0.9776962401979464,0.7742298827847796,0.7108457362213887,0.7935775465776653,0.7016412742709808,0.8338539721527616,0.5448848792408874,0.5106511384396746,0.8860744727961276,0.6726132992523182,0.8223572438900812,0.4372780635449013,0.9084914293220661,0.8502169880449033,0.804683636223239,0.8978662141860199,0.6800423756871357,0.7805377855102891,0.9349803447622531,0.3863464549846637,0.7935775465776653,0.6744539331970607,0.868982328583106,0.8043110376823823,0.4813258341012009,0.8468751980607188,0.8286618070534841,0.9129498479636988,0.7003656384018762,0.8741550968285554,0.7935775465776653,0.6652711858900795,0.9882530910665823,0.5438466093810478,0.9154240743227646,0.814365886541907,0.7935775465776653,0.5913772505350527,0.45283358136129515,0.4969423723308355,0.9261455867832442,0.8955031870809014,0.5976547834967829,0.6643607250821311,0.48818415495399226,0.29583038557352237,0.7319737850758519,0.837657223976322,0.7935775465776653,0.8536202899799825,0.9240160782412068,0.8301859677307104,0.6227931055442251,0.4695185565466461,0.858459275429383,0.3979475591545656,0.6679845849257162,0.727041067287828,0.5440871941375119,0.7547770521981241,0.8376572239763225,0.47230530059421316,0.985566023023569,0.864026090958365,0.8468751980607185,0.4469106459265857,0.9750362238197998,0.5643020410083386,0.7439123385701871,0.8774233101925586,0.973263720205334,0.6063469361395213,0.8004488158253997,0.7896088058424873,0.9932753295214196,0.6815363726303545,0.4544516339548027,0.9815167787252906,0.8772653088123796,0.9666483139263965,0.8000539660442745,0.5403489175982072,0.7198671103559144,0.8148130677930066,0.8772653088123799,0.8338539721527618,0.6840619413838058,0.8383410681534726,0.5123479745947992,0.619743803913948,0.6339981670067518,0.5846147014342082,0.7626412847600528,0.4156523983872241,0.7903896037626322,0.3402395961004179,0.9092140568173153,0.5448848792408878,0.6418372787733213,0.943455867280226,0.8772653088123796,0.683121451080863,0.7794592995464669,0.7601776919532441,0.8704504439408849,0.5793151603531481,0.9034092468907396,0.9582078888419137,0.822766435368971,0.6414169729594694,0.6465134656545346,0.6604249899121903,0.8031943472521901,0.6889087876654734,0.9671964864889473,0.5756190767024377,0.9020290748176603,0.7868860602652394,0.8032091401259467,0.8615752044758206,0.783521537018524,0.7650603839145007,0.8978662141860194,0.9916799728130038,0.8483269802018318,0.6291657230071868,0.9476963780415091,0.7351250026796221,0.9299774332527292,0.8833560244147495,0.7358483663442605,0.6052971024482003,0.47381330223787155,0.7713843065612117,0.88603172345693,0.9498398745019849,0.8338539721527618,0.7356482768580597,0.5517474426233662,0.48017875293600576,0.9085641730175569,0.7935775465776653,0.8296106003559922,0.9408468422255942,0.9403371305450043,0.6501649162065524,0.6157537111065842,0.7734367193080793,0.7935775465776653,0.5495052359343262,0.2856085837049006,0.8737775624853945,0.7935775465776653,0.877870317597826,0.6447114082078744,0.5858386337016712,0.6961378298938636,0.6644615489597969,0.7868860602652394,0.7935775465776653,0.9036849599587744,0.7935775465776653,0.5443603708931445,0.5501157301225326,0.5864710698173162,0.7935775465776653,0.775653869047022,0.7935775465776653,0.6774238896092089,0.8259685630435827,0.6976433105542652,0.5962033292826145,0.8075195577599243,0.3283436673032296,0.8338539721527616,0.8300238972266913,0.9163302989466371,0.8060858703160152,0.5537985729207808,0.6891820906763351,0.8148130677930066,0.8711130251793342,0.7333130121849543,0.9046212832525706,0.7750363742013961,0.9024861591652418,0.6078864437853926,0.8261304582583577,0.609341399042767,0.8184192001105333,0.7935775465776653,0.712000590771622,0.7935775465776653,0.7791167384964558,0.8581515720886295,0.9353779681295005,0.8988607231842209,0.3768741728964691,0.8004488158253997,0.5837794653733983,0.7906921486878846,0.6272305481685658,0.9747664232800966,0.4499702705999168,0.8075195577599243,0.5350908720198895,0.999318002562787,0.4528968491729589,0.814365886541907,0.9829415896450739,0.6070411100612554,0.846875198060719,0.5860394098364481,0.6241043108488018,0.7935233386106602,0.7668694422908984,0.5771959714675559,0.9041518476198138,0.6854084187138947,0.6647127290283366,0.31280217608606153,0.8301859677307104,0.2090213571069368,0.8389072375241483,0.8904039948150171,0.9474308831699225,0.8301859677307104,0.9025026636510793,0.3961057426199346,0.9504913952342665,0.6837582576914056,0.7442267573706798,0.8075195577599243,0.9936192365572543,0.34764148428088915,0.8338539721527618,0.8075195577599243,0.9883455550583113,0.4377057915557159,0.8301859677307095,0.5124275589903289,0.6435316338229069,0.6243545183875763,0.8030444328840205,0.8301859677307097,0.7935775465776655,0.8448986771193507,0.7803575371163458,0.9084914293220665,0.38448360310494756,0.9603109281677622,0.9815167787252908,0.737630524437582,0.6324269178883941,0.3854297940489073,0.8945260555036647,0.8279396620880141,0.7295891897138016,0.7889239993872819,0.8657618512352533,0.5679274062879391,0.9800870454811565,0.6684436529256623,0.944650551149236,0.9175099500870245,0.957723605798964,0.7197073629683028,0.8006907814269035,0.7935775465776653,0.7792473655810658,0.9046212832525706,0.7215739138624444,0.8301859677307104,0.982941589645074,0.8693255390952424,0.7935775465776653,0.9754088007236272,0.7975726767650843,0.8841704956632956,0.8490625952051447,0.6941849111345435,0.7325830227742436,0.8729257271101273,0.47184470679938706,0.43070998815013417,0.7673022436290358,0.7231257403883005,0.4310829194246111,0.9582078888419139,0.6258343310915968,0.4693453939438108,0.7158310782765136,0.6554050393542881,0.9293530163238195,0.3379149913829248,0.6701547690587779,0.26427167049282185,0.8000539660442738,0.814365886541907,0.9333127320922598,0.8045119505252907,0.4090307686110837,0.2185015978462873,0.33793196861660646,0.7935775465776653,0.3583518949084171,0.9960780627995272,0.6943276870938762,0.8910383534303419,0.9490399658550024,0.48461578199809274,0.7935775465776653,0.7935775465776653,0.9405650175171101,0.7860517448073583,0.46794585287738766,0.7935775465776653,0.9092140568173153,0.7935775465776653,0.9020290748176601,0.582252011381104,0.41937557505128564,0.9632609043991704,0.710085339630605,0.868982328583106,0.39426837355580746,0.42961903962916503,0.7935775465776653,0.6347062470640832,0.6976433105542652,0.30625503926610764,0.4285310069602254,0.7300648842032198,0.7780002908388213,0.8075195577599241,0.3656852470992188,0.7935775465776653,0.43251422324384947,0.7651685375670474,0.6818683134101353,0.7887435660326989,0.7912862007463008,0.4022718603759765,0.7931903099733724,0.7935775465776653,0.5605754971957064,0.4948249300645311,0.7935775465776653,0.9698194190745997,0.6884225551130507,0.6937887551404549,0.3359412310590493,0.33554391360884783,0.7935775465776653,0.8410855035712728,0.4893081776262723,0.9846082159441185,0.754041717593779,0.6576168904931278,0.6192541887640104,0.5732197648582267,0.6256986327034517,0.8075195577599243,0.6852734808771186,0.4650700731953419,0.7611596499586799,0.4325085972130669,0.6863922735468806,0.5586989661427861,0.9218428935840399,0.8148130677930066,0.743371225714746,0.7935775465776653,0.8990930464480494,0.6993266388150414,0.6739825604539225,0.8304274217510873,0.9137674449537108,0.8338539721527618,0.7795228402151425,0.9170959539477708,0.8071057546345537,0.8773633457956884,0.7935775465776653,0.985566023023569,0.5376421830839015,0.7099135756996555,0.9329331696757048,0.4382686991176067,0.8072939885273199,0.8402489527348129,0.9447976426733768,0.7695273527363693,0.9166906335764966,0.8737775624853945,0.7360754682265838,0.6882543988515059,0.8245740265228074,0.727041067287828,0.8212740235897154,0.7546037556968199,0.9883455550583113,0.9683261202076309,0.8681591602101824,0.966406692486957,0.8678581416663351,0.740749117874093,0.9521812686065975,0.6569198337674953,0.567830950476421,0.46843918187216604,0.681399665063855,0.9565129193287785,0.655605556112073,0.7413420970622846,0.9993444767779771,0.8164999142521172,0.898888144494703,0.3455622379389096,0.8304274217510876,0.7012023916314503,0.703770648508707,0.7845016432436664,0.6482339955849888,0.8075195577599243,0.9823649204478848,0.4893802309833224,0.8345965615452762,0.9037040020056445,0.7975726767650837,0.8392057321299524,0.7712182284317532,0.9521580215333112,0.8929551623829162,0.8522069504724423,0.800053966044274,0.9666040886391871,0.8301859677307102,0.7559476086169206,0.4414910175826091,0.7182581679575235,0.7868860602652394,0.7868860602652397,0.5063103569728451,0.9845432605334763,0.8000539660442743,0.5068732280552031,0.7935775465776653,0.8548074383008892,0.7935775465776653,0.7935775465776653,0.25856935886961696,0.7382049008693423,0.7462640555290072,0.7935775465776653,0.495049639780051,0.44418906134101954,0.8949765365111109,0.7063885372138423,0.6494086099315186,0.628042910179833,0.6427089517672577,0.9620298033645398,0.31440615037408226,0.9204755598781948,0.9461831943363036,0.8223572438900817,0.6009855196040679,0.5675873304505683,0.6096111144324827,0.6952097578291012,0.9776962401979463,0.9140986247073859,0.7804591892894593,0.9197078271225039,0.641654041921115,0.8075195577599243,0.7269295434586815,0.9878927564367226,0.9627083332056218,0.8300238972266913,0.5281917905220979,0.7300648842032202,0.5448848792408878,0.7108811209865669,0.8821742568592452,0.8006907814269039,0.8689823285831062,0.8004488158253997,0.8695181657321369,0.41455591489482957,0.5549831010609094,0.8460391883026932,0.7541070027270702,0.8261304582583584,0.6105403437003929,0.551578344794478,0.8418457128185748,0.33051852003564663,0.8440437873718378,0.8841704956632956,0.3581822418456243,0.36006889794331587,0.8453495041545116,0.42160275454707596,0.79741987109302,0.9293257501833689,0.7545493644500241,0.7935775465776653,0.8148130677930066,0.7440818798146167,0.7539334992316535,0.6262129135402916,0.7970595364631607,0.7649227650741173,0.8029928876661341,0.5033953023466142,0.8070691481373542,0.31099363262759183,0.8383410681534742,0.4412067696835904,0.927830499235495,0.43612386819501814,0.8071057546345537,0.9459326098591598,0.7497397870081354,0.7845016432436667,0.7551288759229255,0.7397234441258546,0.5947914547789639,0.2918935435084582,0.6114915750392387,0.765291377146565,0.6876171618882895,0.5175285822626696,0.6771657840301019,0.9092140568173153,0.860861863864431,0.7912862007463011,0.6013938614343237,0.7286692049444832,0.8095742206886204,0.786886060265239,0.42730818314259666,0.3666984987221853,0.9214657932658725,0.7344257516610159,0.8609661138596997,0.7781547696602107,0.7906891121594517,0.837844852825882,0.8706260043031643,0.7154557080917077,0.9987987057824761,0.7808302979116329,0.7556094989401796,0.8833560244147496,0.846039188302693,0.8841704956632959,0.7935775465776653,0.9302714769725162,0.5495485439366266,0.39675291174504457,0.6750777754553818,0.7935775465776653,0.5385487402577078,0.4241616188649844,0.630283464825506,0.7047761780089354,0.6091066398010581,0.6069237022675695,0.4684496180223593,0.8588200545472655,0.726395613091642,0.9085641730175571,0.48725505787132295,0.6486341751647384,0.8223572438900819,0.6045862281410699,0.7108457362213885,0.9582078888419137,0.6924392321874631,0.8841704956632956,0.6906697988930339,0.8071057546345539,0.8841704956632956,0.7616138489986313,0.9432542736204887,0.7935775465776653,0.6808821051915808,0.6494281893251062,0.8314127999927395,0.867055737779324,0.9640386039400275,0.26643001409636646,0.23766453461664927,0.814365886541907,0.9978302091488739,0.8261304582583575,0.814365886541907,0.814365886541907,0.9873534418251886,0.7935775465776653,0.9825894115428624,0.9328646669635832,0.7935775465776653,0.7325830227742434,0.5713775735834501,0.8990930464480493,0.8075195577599243,0.8855910064126518,0.762124416215708,0.814365886541907,0.24442839984590092,0.3796540051483711,0.7108811209865675,0.4099975079317333,0.7935775465776653,0.7261502926840111,0.8075195577599243,0.7325830227742436,0.0,0.6274007468567881,0.8301859677307095,0.8879341694171781,0.9520188956647785,0.931801500933592,0.7906921486878846,0.8501386658515004,0.8581515720886288,0.7190070459033087,0.9988990117681968,0.7063513658564938,0.8043110376823828,0.96554646064133,0.7161768939012274,0.8075195577599243,0.6400193034008561,0.32530584874510426,0.7935775465776653,0.9066997851253356,0.6100379589798031,0.8737775624853945,0.391746046199855,0.8261304582583577,0.8530125764245864,0.2871382414451059,0.8338539721527618,0.3284077995546757,0.23589965496851117,0.7935775465776653,0.7935775465776653,0.9118008867100773,0.7688443375195367,0.7212665273510976,0.5053789700279196,0.4716153113260432,0.5091512015235531,0.5421352516453977,0.32326664597995614,0.7492018243954384,0.3654163575208573,0.7935775465776653,0.8790872188434918,0.8148130677930066,0.846875198060719,0.38963143012964685,0.8301859677307104,0.3336851149910589,0.7935775465776653,0.7935775465776653,0.3780052899176414,0.8218581062145831,0.3444408742012729,0.7497115660996294,0.43229909987103143,0.6237268340128523,0.9554056298119482,0.9851814440714206,0.45229516505220746,0.5247836577182141,0.7935775465776653,0.6556142677649814,0.3272376808129458,0.8879341694171783,0.9667732929033599,0.9481443152206582,0.7737337864535948,0.6366915814449021,0.6652711858900795,0.7621244162157079,0.6838660646138899,0.7935775465776653,0.248272511257013,0.684085116518435,0.7081581410477831,0.6954431836475816,0.646008435221177,0.8153653778431531,0.624137574669774,0.5388643458684963,0.8531408120018441,0.837202023006366,0.5509121136346736,0.8348751429585499,0.838341068153474,0.8612674490118695,0.93954703238546,0.2666751725822766,0.8460391883026932,0.7868860602652394,0.5998466075146511,0.7186969447080922,0.8397390898773887,0.7939345763945297,0.9666483139263965,0.8949765365111106,0.8174671235160889,0.8547624211186655,0.6045862281410699,0.9976737266902119,0.5446200879780418,0.8670557377793238,0.8737775624853945,0.79741987109302,0.7732053839664659,0.5968931015528036,0.8186473599543376,0.745956893031412,0.8877213355438018,0.7696756849667186,0.9754195230089564,0.5928114622428167,0.9662940759437624,0.6437252327668879,0.5739210803151864,0.7935775465776653,0.5913772505350527,0.8953362974162413,0.6017851087054468,0.8383410681534733,0.8740653047751789,0.6812247953600246,0.6151032928163858,0.7935775465776653,0.3967815714314965,0.3581822418456242,0.8841374736981633,0.3170472045137114,0.4240029850922048,0.3530737094035348,0.846039188302693,0.5002709404479566,0.9526327261918688,0.9426332992884708,0.24520509100426469,0.7382049008693428,0.42728637640705625,0.8468751980607188,0.8300238972266913,0.8218581062145831,0.9926682749078379,0.9736204603374743,0.36022397950190277,0.978698417537401,0.34115441721562534,0.8104946185054889,0.814365886541907,0.38983909848947573,0.5311141236723724,0.6256986327034519,0.34265026042041635,0.2880543733325146,0.7935775465776653,0.4008436465498977,0.5403201380411078,0.7245014676898074,0.7935775465776653,0.48142819277573046,0.8695614599162658,0.8301859677307104,0.8988881444947028,0.814365886541907,0.5321005854208964,0.9078717846484292,0.8071671013381116,0.9722335309616565,0.9923348610738467,0.8529786463160287,0.3879761826295587,0.7935775465776653,0.7947652610386275,0.7935775465776653,0.864026090958365,0.6780391705913822,0.514360372935886,0.846875198060719,0.8891253645410908,0.7590718307133102,0.6918900390860054,0.7639520470515528,0.7935775465776653,0.668592259458086,0.4070427736484046,0.6696846460984152,0.7154557080917079,0.674026749976222,0.8416996066004406,0.6952097578291012,0.8903237689170954,0.9301734830249901,0.5436209170934047,0.3246087687451733,0.9301734830249901,0.8823037851367876,0.8148130677930066,0.6243545183875765,0.9301734830249901,0.846875198060719,0.8959524086808568,0.762124416215708,0.609341399042767,0.7868860602652394,0.9502624026349402,0.7776747290716073,0.6623930663041351,0.7108517143987036,0.7108811209865673,0.638449702262845,0.8547504953716943,0.7734367193080798,0.8928364810798015,0.692304506167601,0.6850508883280633,0.6827863558580491,0.5860394098364474,0.965562733942707,0.6621563767822227,0.7805377855102891,0.8587723848865851,0.8677948901927202,0.7383037406472271,0.8681890382161872,0.8780416307551022,0.7263956130916422,0.7313435047068066,0.8772653088123796,0.8223572438900819,0.8571461994511695,0.6633454161597225,0.844635285456431,0.8267526871443306,0.9179152107177713,0.9316000559021886,0.860861863864431,0.7304874123361763,0.9349803447622533,0.6298919970977221,0.6201656327978615,0.7543411806896023,0.5507678540953025,0.7565547986551053,0.8872576327116963,0.9175099500870247,0.8833283518550201,0.6898986661254138,0.8782834426865263,0.8440437873718376,0.982227579102269,0.999318002562787,0.9792140670516237,0.7556094989401785,0.9975708682790551,0.8693255390952424,0.9712798982558526,0.8261631738395616,0.8075195577599243,0.8587723848865854,0.616030773828254,0.6490316140347954,0.9883455550583113,0.9603109281677622,0.5704502063173205,0.855034511003512,0.8338539721527618,0.8071057546345539,0.5039596679605263,0.8453122885176532,0.621254842313931,0.9815167787252908,0.465948101673633,0.7551288759229258,0.8223572438900819,0.4966879811648366,0.9486486383639352,0.8587723848865854,0.8383410681534731,0.7450944691304255,0.8301859677307102,0.9913695507130933,0.8548074383008892
