p255_N,0.8383128151580508,0.9651353935154794,0.6628773739055622,0.9428545974512955,0.9083158055901506,0.9319883865480127,0.7725560850709461,0.8113588083773666,0.8263815673352459,0.9281978840490721,0.691572486728576,0.9053437280773229,0.9053437280773229,0.7458220115802419,0.8835720740018725,0.7931448484714045,0.9143370995839922,0.9696475261641206,0.7374009961013608,0.9281978840490723,0.9486232470547771,0.4303816258142904,0.9164774721372542,0.9113677351409675,0.4462067971721494,0.8763348124829182,0.5422318497454299,0.8491750256551858,0.9281978840490723,0.8516268828969287,0.8646249603464984,0.962306653551736,0.9331634535227102,0.9835942424847568,0.9083158055901508,0.7856900351516105,0.5476611504073785,0.7035705877911975,0.9319883865480127,0.6974689360615411,0.9258143453563904,0.8787630926879588,0.9319883865480125,0.842808976093194,0.9368208004805825,0.7719079862167013,0.6124287930374472,0.8203832829382249,0.3301031806462068,0.84906557575255,0.9177477332861093,0.9153327865456318,0.8763348124829182,0.8941188719993174,0.8968368576541008,0.9017190217704447,0.6460427419832693,0.9083158055901508,0.8253316901463117,0.6013581779013628,0.8304244459109724,0.965777625968157,0.9059355222609431,0.8649062368563816,0.6621506625743607,0.7009619129040034,0.7703398248545043,0.7781379186745823,0.7748544829028777,0.9728647695971406,0.5860953154089161,0.8739376826205691,0.9486714815870392,0.7050800306582665,0.9083158055901508,0.9033550891302351,0.888832377235105,0.865312287431165,0.9662864852844693,0.8551336555077049,0.8914519915852104,0.881224596830571,0.8109024770791751,0.9074390503766523,0.9083158055901508,0.7191200990411399,0.9750104233747737,0.7348241177667563,0.9218040771478564,0.9053437280773231,0.9083158055901508,0.48540208287214925,0.7636585411208542,0.7570968852495339,0.8669149862082735,0.8672336638266784,0.5635870844372659,0.9430601591562494,0.7104020132208464,0.6905611127931237,0.7063411734827739,0.9564745711255597,0.567060406450299,0.8147216545854521,0.8324526832543317,0.5442448399003639,0.4792611592035184,0.6689739002860293,0.9530102635619488,0.6912031960493867,0.5274598427255253,0.9947454453095648,0.8794758075761906,0.4628250422838306,0.5264173485154191,0.8687326712559971,0.9651353935154794,0.9245757305468909,0.9319883865480127,0.7821892127145409,0.842808976093194,0.5641543834813625,0.679844606886667,0.9801868897476822,0.8763348124829182,0.5932745686316019,0.5476611504073785,0.7882741497313808,0.9837698257153857,0.847038304686687,0.7703333732535163,0.9145082620913978,0.9931344261826374,0.9319883865480125,0.5422318497454304,0.9824014309141864,0.8024822078614227,0.8594576653857575,0.5921041437919995,0.9024440319654483,0.618112915564478,0.5661318951050305,0.6831080877184379,0.6275708664351665,0.6397736965471237,0.8386336412280213,0.8959334810651653,0.7149464062216131,0.9351653085231248,0.8241639311615923,0.8189670055279796,0.8304244459109722,0.5733332856796379,0.8064903733379947,0.962306653551736,0.9045514955718472,0.827615309413043,0.8170266569691491,0.9902307594941684,0.5641543834813625,0.787640289853174,0.914508262091398,0.9455693733429784,0.6779326857616623,0.8875226134880515,0.40728994124495255,0.7882741497313808,0.9025610767133648,0.8669149862082732,0.8506363483640345,0.9445553534795308,0.663312734913333,0.9017190217704449,0.7141117773114676,0.9826442441884957,0.5585552278928351,0.9245757305468909,0.7665483157130137,0.6773411140148375,0.9464385443462516,0.8662097599854564,0.798902987411837,0.9017190217704445,0.9053437280773231,0.7457021111721929,0.467527702891939,0.7629944921097787,0.8695796763165993,0.8941188719993177,0.9763993056378169,0.9024440319654481,0.8983060995155134,0.7869999039779613,0.7246597991832688,0.8791691340598808,0.9083158055901508,0.9113677351409675,0.6395272386808399,0.8203832829382247,0.9878081649084767,0.8268811643733736,0.9053437280773231,0.9083158055901508,0.8991085235681542,0.8634832667694652,0.9281978840490723,0.9083158055901508,0.771624998464524,0.847038304686687,0.8381441795736675,0.7801631855403656,0.8090474633092013,0.5456735884562378,0.9083158055901508,0.7399891659895366,0.9083158055901508,0.8295472151641541,0.9616451487562709,0.9878081649084769,0.9083158055901508,0.7076836186194533,0.9083158055901508,0.6469632464411517,0.9307859954902564,0.752502635184174,0.7732921288675316,0.7414459598204888,0.6216254108727797,0.9024440319654483,0.46116094287600684,0.8888323772351054,0.7065010166743967,0.6946017274462557,0.9077996427643353,0.9177477332861093,0.8183996995703311,0.8027610705485606,0.9615548190290798,0.9290782981599541,0.8376716829705627,0.8470383046866867,0.9740313254644388,0.5213076656115471,0.9024440319654483,0.9083158055901508,0.8243737901066757,0.9083158055901508,0.7997877440180117,0.8113975152753339,0.9931344261826374,0.8692294415124868,0.6216254108727797,0.9113677351409675,0.8449165396552598,0.6798446068866668,0.6129372960680388,0.9348082077122006,0.788274149731381,0.9145082620913982,0.5873049695839627,0.7684406807967785,0.7558486135009483,0.9053437280773231,0.921098539831031,0.7696105434917438,0.9319883865480127,0.735413201813869,0.9345780833924722,0.8787630926879588,0.8066482158162789,0.5732565869951187,0.9931344261826374,0.7639640053964214,0.8952855156449767,0.9505717463747272,0.5442448399003639,0.6912031960493867,0.8969252786361199,0.6683619675825756,0.870791893649906,0.5442448399003639,0.7888901500367258,0.7350205650360122,0.9862901718146118,0.8164233562706871,0.7176744993129484,0.526417348515418,0.8806481140766085,0.6867535481931917,0.6776962994603152,0.9575139843524121,0.914508262091398,0.5797055763080785,0.9305571523023599,0.8802692444403803,0.7380805818005263,0.9069281264398866,0.9850724936580612,0.9728647695971406,0.6074160824471873,0.8199241878666526,0.8303725425782199,0.7257809045888781,0.6604737468470065,0.8395099326667366,0.9994802933865738,0.8739376826205694,0.8491750256551858,0.6448782466980773,0.8866081569695672,0.7912321307688628,0.7055408538521771,0.6106434394589713,0.7213451745297788,0.5826908526776649,0.8695340276125693,0.8983060995155132,0.9281978840490723,0.6306243695443072,0.8995866400771453,0.7630866426284154,0.914508262091398,0.9083158055901508,0.9177477332861093,0.8901976887409982,0.6571016191110701,0.5442448399003639,0.921098539831031,0.8593779790084883,0.9083158055901508,0.7465982668051004,0.9245757305468909,0.9319883865480125,0.8078099963372983,0.8019734926373709,0.6683619675825756,0.9931344261826375,0.6992014051632136,0.5898817900054532,0.9468592465604012,0.8968368576541013,0.6622552344324812,0.9145082620913982,0.8534965853888823,0.5832490533527068,0.8941188719993172,0.8386336412280213,0.9852078760340832,0.6115366371858089,0.7935335416706684,0.6339170929912337,0.5422318497454319,0.9053437280773231,0.9968923552496205,0.7569646138955325,0.6867535481931917,0.6889387113021788,0.5296036296742671,0.9083158055901508,0.774088775839695,0.8513275026111493,0.677341114014838,0.7996611737313364,0.9281978840490721,0.7207768433582065,0.9083158055901508,0.9083158055901508,0.8739376826205691,0.8743312554554241,0.6188149696637406,0.9083158055901508,0.9281978840490723,0.5670604064502989,0.7739695238475353,0.9333723855760502,0.6552480653901704,0.9302614904222952,0.3108424978400496,0.9228716770826353,0.507652965293915,0.5569588662764127,0.9083158055901508,0.9207707064109043,0.7259478125734645,0.6314856701574887,0.6709653107479325,0.7384974157533291,0.6562446552843668,0.914508262091398,0.6667111183953425,0.9083158055901508,0.582456910449759,0.9696475261641204,0.9960438672065222,0.7846496648024124,0.9113677351409673,0.5111322970705983,0.93316345352271,0.9083158055901508,0.8580268318889415,0.6648713646133764,0.9083158055901508,0.8623579941942756,0.907862468416901,0.7509467332125592,0.5389497693689063,0.6779326857616623,0.9083158055901508,0.6190207246704595,0.7590635423320593,0.9210985398310307,0.4948056436406242,0.5742592618119633,0.8816232583814045,0.8345070422535215,0.5272376044441354,0.5264173485154191,0.8625965090627861,0.7950607243576511,0.9492333450312933,0.7342560636100546,0.8622808193264391,0.6921030328929032,0.8837215992432155,0.5029863032607462,0.4704761917486655,0.9083158055901508,0.9245757305468909,0.7527789709074084,0.9089569097107184,0.8914519915852102,0.8039787922191282,0.9024440319654485,0.7409079078593377,0.9113677351409675,0.9024440319654485,0.9695561678527186,0.6477717584440761,0.9651353935154794,0.8235708567837484,0.8619454598835953,0.9788461913526095,0.7227125659592486,0.9281978840490723,0.8941188719993174,0.9492333450312931,0.8850504981954326,0.7707746242895915,0.6166989171896211,0.9175251818498114,0.9288394934873136,0.8181682535597993,0.8787630926879588,0.8888323772351052,0.8664119786449705,0.914508262091398,0.8534965853888816,0.809548002141264,0.9339702684827471,0.7970515206073909,0.8881595054994069,0.8914519915852104,0.8646249603464986,0.7022871777288198,0.6067994987573091,0.6881960490746808,0.9143370995839922,0.7526538969566154,0.6460224008426387,0.8601128166776508,0.9455693733429784,0.8837215992432157,0.5327457118646486,0.8914519915852104,0.9773912569637389,0.881224596830571,0.548655838323042,0.6079753947836606,0.9564745711255597,0.7412337787605054,0.8581971085053988,0.6117319994542123,0.8649062368563818,0.9245757305468909,0.74158358594578,0.8046967529941969,0.7084563067515395,0.9288394934873136,0.6166528997131422,0.8996102754967263,0.9931344261826375,0.9245757305468909,0.9512964073973862,0.7247419213860642,0.997277740803197,0.5456735884562393,0.9378040766465512,0.7167203076618367,0.8324605212725527,0.8996102754967263,0.7483685569887777,0.9083158055901508,0.5695393742200042,0.9083158055901508,0.9083158055901508,0.7082846413734101,0.8837215992432157,0.7120789556074874,0.9083158055901508,0.6911162440161326,0.7436200971417521,0.8470383046866872,0.6986179341651109,0.9627305402956892,0.8078278419593388,0.8379706158235062,0.8243737901066759,0.7477056920101903,0.8968368576541008,0.7950607243576508,0.9210985398310312,0.8513275026111498,0.7031689530969072,0.7399891659895366,0.4420034632463966,0.9694900493913192,0.9787821535244003,0.6609629613110395,0.921098539831031,0.32232574988849405,0.5264173485154191,0.7813884795099193,0.888832377235105,0.8366311178064687,0.9492333450312933,0.7639640053964212,0.36786315356182064,0.8304244459109724,0.8837215992432155,0.8556831783106491,0.9575139843524121,0.8888323772351057,0.672500638357759,0.7390135484978584,0.7801631855403657,0.9406236008419152,0.9177477332861093,0.8754277320114355,0.8996102754967266,0.9307928626581105,0.6512537056184309,0.9770171254655827,0.6314856701574887,0.8962043077275959,0.6954751870494928,0.56277396734172,0.7599089755509361,0.8243737901066757,0.6209208620231872,0.8728925238321826,0.8324605212725524,0.9350205210689277,0.9083158055901508,0.5029863032607462,0.8757298482658953,0.9083158055901508,0.9015460154075939,0.8888323772351048,0.9024440319654483,0.5180092618859458,0.6013202413742609,0.985254909180629,0.6823595529017215,0.9281978840490726,0.5905975798209433,0.8914519915852104,0.7984530021533156,0.9024440319654485,0.9694900493913192,0.8214154711211332,0.7325750121896464,0.732706744094983,0.9283237840174419,0.7836079326679546,0.6564934416865478,0.7923388571645833,0.7392304842952147,0.695213793057168,0.7852285773347096,0.9224059250470902,0.9281978840490723,0.6798446068866667,0.9113677351409675,0.7604203456173402,0.8481595002027027,0.8512853698954566,0.9053437280773231,0.6373821173016021,0.515255211549051,0.8551336555077049,0.906356356571097,0.914508262091398,0.7728141488346038,0.8056122804055927,0.910385958188578,0.8459770917681,0.6153463573481746,0.9530102635619488,0.8164233562706871,0.8914519915852099,0.9053437280773229,0.5921041437919996,0.9319883865480125,0.9083158055901508,0.8534965853888816,0.9676232043771458,0.8794758075761906,0.5949336361899238,0.9083158055901508,0.789322320942444,0.7812771567145984,0.8304244459109722,0.7176744993129485,0.8379706158235058,0.8625370763181528,0.7855104563956017,0.8144071829265975,0.9286461262885566,0.7796180488977593,0.7304207083460028,0.8665090122861584,0.5695393742200042,0.5096263272045628,0.646042741983269,0.9994802933865738,0.6537525091039598,0.9852078760340834,0.8692294415124868,0.6395272386808399,0.9083531449937755,0.8941188719993174,0.7364903892325265,0.9890271575839278,0.9903739465696542,0.9104544847053613,0.9245757305468909,0.9083158055901508,0.8888323772351052,0.6166107221020536,0.6779326857616625,0.9053437280773231,0.9177477332861093,0.8996102754967263,0.9053437280773231,0.9053437280773231,0.8534965853888816,0.9083158055901508,0.8996102754967261,0.8816232583814048,0.9083158055901508,0.6361895793263718,0.8224116899974546,0.9245757305468907,0.5264173485154191,0.921098539831031,0.9113677351409675,0.9053437280773231,0.5851891099788726,0.7437997715050164,0.8837215992432155,0.7497446740337976,0.9083158055901508,0.7004934761933528,0.9575139843524121,0.881224596830571,0.6274007468567881,0.0,0.9245757305468909,0.9113677351409673,0.8862566036435153,0.9690425214467089,0.7132214368458838,0.6477717584440748,0.8733124723819161,0.8363027130137941,0.8175797338002455,0.9285958677134034,0.900060247571683,0.9305571523023597,0.666855123110264,0.5694230707764332,0.7742375818566308,0.733363884172159,0.9083158055901508,0.9486714815870392,0.896287655196289,0.9281978840490723,0.7817820443944747,0.6166528997131444,0.9956958720067637,0.7188157380895688,0.9024440319654485,0.6575612894497114,0.6458853413075782,0.9083158055901508,0.9083158055901508,0.84491653965526,0.49309470820986556,0.7950548483568893,0.9821259797969885,0.7207768433582062,0.6978424853626629,0.7756214617636183,0.6734713457655377,0.5836481938015161,0.6976049783085998,0.9083158055901508,0.8203832829382245,0.5029863032607462,0.9319883865480127,0.7275833633993891,0.5442448399003639,0.7312889707786332,0.9083158055901508,0.9083158055901508,0.6265829904420417,0.6477717584440758,0.641134808723619,0.6686567247470026,0.6458216770459697,0.8416529682133564,0.8692294415124868,0.7397881962121882,0.7556112844794498,0.7056605290409377,0.9083158055901508,0.49610750293258343,0.7061613283012411,0.630887475707633,0.9245757305468909,0.8812276347896835,0.811699570766129,0.9845881775546386,0.5311909247640164,0.9113677351409675,0.9846990746369911,0.9083158055901508,0.7229916838421406,0.7459671239378718,0.8183996995703311,0.6029088456173155,0.967623204377146,0.8941188719993174,0.876738859681045,0.41064893879681186,0.921098539831031,0.7627638183722885,0.7903055332959794,0.8996102754967261,0.9201010496971589,0.8601128166776508,0.8763348124829182,0.6976049783085998,0.9177477332861093,0.9053437280773231,0.9986383911643693,0.8715698060206925,0.7325750121896464,0.9134898893813279,0.9319883865480125,0.8376716829705629,0.9319883865480127,0.9319883865480125,0.5334120373005902,0.8831523375856205,0.8124908642099102,0.9083158055901508,0.9787649061336618,0.4644209256618207,0.8888323772351048,0.47151039077900836,0.9331634535227105,0.9053437280773229,0.8715698060206922,0.8085828971848574,0.9113677351409675,0.8638675080389662,0.8513275026111493,0.7345464632063106,0.693151765471715,0.9083158055901508,0.5075864942513258,0.9083158055901508,0.6552480653901709,0.9281978840490721,0.942008823689197,0.8812245968305716,0.4588870276245003,0.9083158055901508,0.6823595529017215,0.5627739673417199,0.8812245968305712,0.6845605606184528,0.7229916838421406,0.6976049783085998,0.5475452235263729,0.7324189654618365,0.9804958533698627,0.8420951943012067,0.6237097576520956,0.6904520531342787,0.48928242180772197,0.9083531449937756,0.8869872904985121,0.9302614904222953,0.8603645741846178,0.9963929344256803,0.7456642284961938,0.8243737901066759,0.5510523250234074,0.9890271575839278,0.9053437280773231,0.7149464062216131,0.8240010566923377,0.663845507481229,0.6314856701574887,0.5879025454564355,0.9083158055901508,0.6529240883605301,0.641532398138692,0.7458220115802419,0.9083158055901508,0.7477056920101903,0.8968368576541008,0.5442448399003639,0.9164774721372544,0.9053437280773231,0.8343017947343108,0.8763348124829183,0.5894990949160623,0.8715698060206922,0.7439316751573277,0.8837215992432155,0.5450506008338079,0.9083158055901508,0.8692294415124866,0.9083158055901508,0.9245757305468909,0.739515746751632,0.7912321307688626,0.9319883865480127,0.9254936292469189,0.9747346473108147,0.8283982939872365,0.40805186437272223,0.9083158055901508,0.7514242571504984,0.6769671233957173,0.6680659448667332,0.7020178043990615,0.8470383046866876,0.9177477332861093,0.8646249603464984,0.8623579941942758,0.849175025655186,0.806637258725748,0.6052899587711478,0.849175025655186,0.8882603289449442,0.5029863032607456,0.9069281264398866,0.849175025655186,0.9319883865480127,0.6571016191110699,0.9113677351409673,0.607001101351178,0.6633127349133313,0.8623579941942758,0.8292239088635945,0.9290903104556831,0.785123347580105,0.8837215992432155,0.84491653965526,0.8739376826205691,0.9053437280773229,0.8888323772351052,0.8010055421186757,0.5206419134418963,0.870791893649906,0.8440485917658342,0.8407149013528634,0.8593047647587659,0.6974689360615418,0.9113677351409675,0.6124287930374472,0.9875925990590968,0.9892073335646783,0.8039787922191292,0.9228121617712687,0.9609344256035854,0.5921041437919992,0.5232337300428256,0.9549728825771076,0.8669149862082737,0.8068011026558412,0.8781745275078814,0.5286749102972854,0.8854896642033441,0.64646777692745,0.8623579941942761,0.6477717584440748,0.7415731126811158,0.7239642779196883,0.6165503474217945,0.8672336638266782,0.8784643210213547,0.8473732392830755,0.9621027001397893,0.939903537300129,0.8763348124829182,0.6538634246969988,0.8109024770791746,0.9025610767133652,0.9295042682015937,0.8266978650473007,0.34409288532339843,0.8668824247185156,0.6633127349133314,0.9800848759310332,0.9293943130328359,0.6554345152984606,0.589274313057506,0.8166024519656592,0.869229441512487,0.9575139843524121,0.9296243033727669,0.7532954954613607,0.957212090625665,0.8303725425782196,0.5631891171218875,0.7514242571504985,0.881224596830571,0.6761262978767534,0.914508262091398,0.7457021111721931,0.7005343558387798,0.5695393742200041,0.8066372587257478,0.7101396558039925,0.9529808977910947