,0.9281978840490721,0.8855047675049792,0.9245757305468909,0.9017977298602853,0.5695393742200041
p255_Q,0.8989350196516899,0.633380724552771,0.9109895373928902,0.8993178757827877,0.963200230518242,0.9273614004407343,0.9282231289090204,0.9000012885687347,0.9208725034246266,0.9672758151492922,0.914140693055771,0.9568599156354454,0.9568599156354454,0.5704450160864336,0.9756340559373771,0.9057246972976494,0.8283710152571044,0.7535119131134653,0.965625,0.9672758151492922,0.8816006065564745,0.9493347822888889,0.9470055188469617,0.9596053879391779,0.9481608601832734,0.9436389526644,0.9008317218258524,0.9312607396704551,0.9342541377090324,0.8140340532964887,0.9383021271292233,0.9625131050152522,0.9529828655437629,0.933230312818766,0.9582144552981327,0.965625,0.9596053879391779,0.905538302592469,0.9690033562225546,0.5805350414762362,0.9172347260035334,0.9447456538980157,0.9690033562225546,0.9283593797331273,0.6109888955508609,0.9834355882551484,0.955217505042218,0.9181387543589392,0.942546448360206,0.9109895373928902,0.9625131050152524,0.7586995349715743,0.9436389526644,0.9517441295565183,0.9529828655437629,0.9998226281102465,0.941467276381333,0.9582144552981327,0.8743674594684081,0.9555383641697375,0.9227150661971699,0.8962170259453923,0.9436389526644005,0.9172347260035334,0.964040252388596,0.9598760745814003,0.9625131050152524,0.8814987207179203,0.987063061021988,0.965625,0.7940830295788783,0.942546448360206,0.9582144552981327,0.857425373791612,0.9582144552981327,0.906597867618917,0.9493347822888889,0.7111447602090579,0.8546450937171783,0.8237261571040233,0.9505286850464207,0.9914826481470901,0.8895473564972312,0.9436389526644002,0.9582144552981327,0.5449614432040268,0.9843798933538863,0.839293063072188,0.9127606676606757,0.9568599156354451,0.9582144552981327,0.6570095370506115,0.8579085866471163,0.8806288736252947,0.9465829649206576,0.9181387543589389,0.6639859308721496,0.9074725945748126,0.8518367404342475,0.8854073782202487,0.9998226281102465,0.9552175050422179,0.9632002305182422,0.8177388530806119,0.8936031902522539,0.9656250000000002,0.8370183358747277,0.8332650413138041,0.9481608601832734,0.8592642631772309,0.7829398193174355,0.6857757893392202,0.8412664651734412,0.9255134534695351,0.9610366993022685,0.8892113101108312,0.9517441295565183,0.965625,0.9273614004407342,0.8832354238447047,0.971374043910277,0.7605306482159556,0.5318768586247133,0.9491799890127762,0.9957912204911729,0.7988008809007463,0.9596053879391779,0.8858340936764978,0.9568599156354454,0.9302869180633686,0.8953282497576123,0.9610366993022685,0.34332397246997925,0.9690033562225546,0.9542468650366518,0.9811187570828697,0.9005120111662772,0.9625131050152524,0.9625131050152522,0.9555383641697377,0.8392930630721882,0.9672758151492922,0.8555748757838357,0.7918924118684402,0.7128591674615046,0.9264564493231808,0.998817981216154,0.8700853537305535,0.942546448360206,0.8012314698665082,0.8357840905673564,0.9227150661971699,0.8956380779049873,0.9022452837148791,0.7771757990417101,0.9425464483602062,0.8661506732265254,0.9293199127017768,0.9313341660201885,0.8856848936483532,0.988146521749965,0.7877259137311908,0.5529336649650436,0.8373021566360079,0.9154363928771065,0.9312607396704551,0.9235852575057477,0.765794794905868,0.9465829649206576,0.9088679893884184,0.7348814459346097,0.9568599156354451,0.941467276381333,0.9505912604680005,0.9356403782457078,0.97956440271576,0.9403409090909087,0.9326468089069149,0.9587907869179463,0.8836592163828572,0.9274049943645877,0.9083489988323228,0.8236923415849838,0.9568599156354454,0.8841024249642825,0.7510386901982995,0.8832354238447047,0.9650079910895764,0.9517441295565182,0.6741004313249234,0.9555383641697375,0.9208725034246266,0.7650180104070297,0.8270601489234033,0.9227150661971699,0.9582144552981327,0.9596053879391779,0.9555383641697375,0.918138754358939,0.7813013083783414,0.9541896299485404,0.9568599156354454,0.9582144552981327,0.9306102629156656,0.8270601489234033,0.9672758151492922,0.9582144552981327,0.9255429155310315,0.9673847887170086,0.906597867618917,0.9196272041613349,0.9840739333532937,0.9568599156354451,0.9582144552981327,0.8814987207179201,0.9582144552981325,0.8451634443215719,0.7763632652026874,0.7459031338420241,0.9582144552981327,0.9254100871772517,0.9582144552981327,0.9631615764547767,0.9236430180495618,0.655053893619012,0.8979178384019253,0.8714717093867044,0.8454867220715401,0.9555383641697375,0.9470055188469617,0.9493347822888891,0.8874421650552472,0.8629720575357542,0.9861029598450541,0.6036350684130168,0.9172347260035334,0.95304308387742,0.9199574485923752,0.6827853206490504,0.98145106467318,0.9302869180633684,0.9542468650366516,0.677094484594357,0.9701343557301771,0.9582144552981327,0.9199574485923747,0.9582144552981327,0.814924694096546,0.6603999090581395,0.9625131050152524,0.9404006431802039,0.8117728822598588,0.9596053879391779,0.9293199127017768,0.9481608601832732,0.6099338013307716,0.9505286850464207,0.8858340936764979,0.9610366993022685,0.7134819261865433,0.8944656454039726,0.8718586682882639,0.9568599156354451,0.9457879562525047,0.7907467895024353,0.9690033562225546,0.8981674209551731,0.8629094882524138,0.9447456538980155,0.8936031902522537,0.6660862425177759,0.9625131050152524,0.8753843628690847,0.8332650413138041,0.817374879811649,0.9656250000000002,0.8592642631772311,0.979958676545309,0.9458674971126175,0.7132599269840298,0.9656250000000002,0.9147196413525658,0.8814260230164841,0.8556161648936055,0.9612908916295109,0.789693589217335,0.9610366993022685,0.9332303128187658,0.8412664651734412,0.9555383641697375,0.9610366993022685,0.9610366993022685,0.7925699855750041,0.965625,0.8342814558669873,0.8806288736252947,0.9474427791084492,0.9078950156090664,0.9403409090909088,0.963200230518242,0.5805350414762365,0.9555383641697375,0.9625131050152524,0.8373021566360079,0.9163339973465923,0.9610366993022685,0.7593794827875704,0.9312607396704551,0.9511833345378164,0.9255134534695351,0.9048529663349028,0.8119858634788716,0.9679144116824957,0.8647169462584843,0.7109632351261344,0.967275815149292,0.9208725034246268,0.9672758151492922,0.933230312818766,0.9814510646731802,0.782134211729075,0.9610366993022685,0.9582144552981327,0.9625131050152522,0.9199574485923749,0.5112326057357576,0.9656250000000002,0.964040252388596,0.890419571801265,0.9582144552981327,0.9481608601832732,0.965625,0.4091851837571786,0.9751883374484267,0.9587846477856065,0.9458674971126175,0.9625131050152524,0.862909488252414,0.755747894770402,0.9481608601832734,0.9529828655437629,0.7372025494796413,0.9610366993022685,0.933230312818766,0.7779917032551947,0.9517441295565183,0.9264564493231808,0.9273614004407347,0.8071644882517874,0.6966611579972148,0.8173748798116489,0.9732924283946002,0.9568599156354451,0.9893688617336198,0.8022487300267552,0.8412664651734412,0.842246813951878,0.7694592477206292,0.9582144552981327,0.8797579337068848,0.932241742150131,0.47737021526524914,0.932241742150131,0.967275815149292,0.8727426055411924,0.9582144552981327,0.9582144552981327,0.942546448360206,0.9208725034246268,0.7034019047473051,0.9582144552981325,0.8357840905673567,0.9582144552981327,0.9541300190655135,0.9154363928771065,0.8608518199425024,0.963200230518242,0.9372689456075765,0.4540972984960916,0.7860925850857805,0.8162469428700425,0.9582144552981327,0.9022452837148789,0.603343222780194,0.8162678987494556,0.8184753916628578,0.7851377522013521,0.8739440053351646,0.9610366993022685,0.8322437174658708,0.9582144552981327,0.793834476759635,0.692942086269039,0.8841024249642826,0.9645152602316598,0.9596053879391779,0.9281584116206856,0.6933200547968152,0.9582144552981327,0.9145417437978427,0.8733481182086195,0.9582144552981327,0.9372689456075765,0.8301944662164017,0.9059500308908426,0.7737814949433292,0.8373021566360079,0.9582144552981327,0.979219405106186,0.9186425876141024,0.7654443735347064,0.9881339422948303,0.9511833345378166,0.9715107472647038,0.9245757305468909,0.7307663088301941,0.9610366993022685,0.9612908916295111,0.906597867618917,0.6064918890381654,0.9156983093954272,0.7479438447029546,0.8936031902522539,0.9470055188469617,0.9625131050152522,0.9436389526644005,0.9582144552981327,0.965625,0.9190462651000917,0.8794926703116205,0.914140693055771,0.9404006431802037,0.9555383641697377,0.7925699855750041,0.9593605721085061,0.9555383641697377,0.44048351641344285,0.9582144552981327,0.9517441295565183,0.9409672007288845,0.6122611620575714,0.965625,0.8736248211051396,0.967275815149292,0.9517441295565183,0.8616362273895215,0.9598703887644858,0.9493347822888889,0.967275815149292,0.8252424423240544,0.9312607396704551,0.9541896299485402,0.9447456538980155,0.9493347822888889,0.9199574485923747,0.9610366993022685,0.9332303128187658,0.9625162230164761,0.8987819282972862,0.6782333744456277,0.9625162230164763,0.9505286850464205,0.9383021271292231,0.7389815511680624,0.8129069456777991,0.5604689999556335,0.9542468650366518,0.9501014147602176,0.789342453637927,0.9362456943690349,0.9458674971126175,0.9470055188469617,0.7709128636729368,0.9505286850464205,0.8780124908814334,0.9458674971126175,0.9302869180633688,0.8314127999927385,0.9610366993022685,0.9088679893884184,0.9036615728941468,0.8586395319915322,0.9172347260035334,0.965625,0.9150261950454613,0.95941018494016,0.964040252388596,0.982971410509272,0.9008317218258525,0.9542468650366518,0.9625131050152524,0.965625,0.44284951165177266,0.7604502711739276,0.9283593797331275,0.9568599156354451,0.9568599156354454,0.8546450937171783,0.9236430180495618,0.9542468650366516,0.7134819261865433,0.9582144552981327,0.964040252388596,0.9582144552981327,0.9582144552981327,0.8508940408143366,0.9470055188469617,0.908151746102369,0.9582144552981327,0.843223038860803,0.8665150422521173,0.98145106467318,0.9893232687360962,0.9430998431724231,0.989290340807143,0.7990076958646923,0.9199574485923749,0.8683043280893408,0.9529828655437629,0.906597867618917,0.964040252388596,0.932241742150131,0.8173748798116494,0.8814987207179201,0.7241442212967752,0.9529828655437629,0.9555383641697377,0.8397383481014533,0.964040252388596,0.6864298154086984,0.9610366993022685,0.7625472622229819,0.9493347822888889,0.9936745866415237,0.9470055188469617,0.8753843628690847,0.8406564126395661,0.9227150661971699,0.9470055188469617,0.9342268638258988,0.9610366993022685,0.9493347822888891,0.8783265321561907,0.8681250319240945,0.8823675467067158,0.953189253391297,0.9625131050152522,0.9568868616159543,0.9542468650366518,0.8521929255346838,0.7493433037664857,0.8140593155196199,0.8162678987494556,0.9393458182324887,0.9690033562225546,0.7847770412204684,0.9098414308144025,0.9199574485923747,0.8214410829293153,0.5866679472105389,0.9236430180495616,0.9441754367900737,0.9582144552981327,0.9625131050152522,0.9653179186519114,0.9582144552981327,0.9235852575057479,0.9493347822888889,0.9555383641697377,0.8895473564972312,0.9281584116206856,0.7340640582138435,0.8392930630721882,0.9672758151492922,0.7975726767650835,0.9505286850464205,0.8901531678626451,0.9555383641697377,0.9529828655437629,0.9576948646187347,0.6603999090581406,0.9288327934067977,0.9207369341571852,0.9013781987087914,0.7793713361793849,0.8875631490366904,0.9332303128187658,0.861092113458608,0.8121565956895014,0.9383021271292231,0.9672758151492922,0.9481608601832734,0.9596053879391779,0.8476084617550557,0.9874058922610378,0.9118739328932484,0.9568599156354449,0.7950896414683803,0.7372025494796411,0.9690033562225546,0.9005120111662772,0.9552175050422179,0.5449614432040273,0.9312607396704551,0.9447456538980157,0.9190462651000915,0.949179989012776,0.9481608601832734,0.9163339973465923,0.9505286850464207,0.9568599156354454,0.9625131050152522,0.9690033562225546,0.9582144552981327,0.9332303128187658,0.8809609359529107,0.8412664651734412,0.7983172630337143,0.9582144552981325,0.9039825606517029,0.7619873952917612,0.9227150661971699,0.9362456943690349,0.9208725034246266,0.6138094444949616,0.9022452837148789,0.8048151292800533,0.9404006431802039,0.9227150661971699,0.8771378467726847,0.6605352223956006,0.964040252388596,0.709495914821278,0.941467276381333,0.7877259137311908,0.9162206421071971,0.5128204270938892,0.9404006431802039,0.8214797955300067,0.5128204270938901,0.9517441295565183,0.8824024370934048,0.8060296021509908,0.8700853537305535,0.9048529663349028,0.965625,0.9582144552981327,0.9843798933538865,0.8094833764446474,0.8373021566360079,0.9568599156354451,0.9625131050152524,0.9542468650366516,0.9568599156354451,0.9568599156354451,0.9332303128187658,0.9582144552981327,0.9542468650366516,0.9236430180495618,0.9582144552981327,0.5529336649650431,0.9610854286276961,0.965625,0.9610366993022685,0.964040252388596,0.9596053879391779,0.9568599156354451,0.7950896414683803,0.8832354238447047,0.9470055188469617,0.8691958391075136,0.9582144552981327,0.5498119605838762,0.9610366993022685,0.9458674971126175,0.8301859677307095,0.9245757305468909,0.0,0.9596053879391779,0.9481608601832734,0.5580716158385185,0.9481608601832734,0.9582144552981327,0.98145106467318,0.9023570839226291,0.9383021271292231,0.8832310600312397,0.9505286850464205,0.965625,0.87860911032846,0.9610366993022685,0.7891506066595853,0.9418147080511319,0.9582144552981327,0.963200230518242,0.9031133691845499,0.9672758151492922,0.9731526633652692,0.8283710152571044,0.7111447602090581,0.855574875783836,0.9555383641697377,0.8281074447167713,0.8228150438933362,0.9582144552981327,0.9582144552981327,0.9293199127017768,0.9984082365942546,0.6631775852479836,0.8529481410826931,0.8727426055411924,0.8425402875730427,0.8817866859835519,0.8692395034995122,0.8705150677206018,0.8461277862534453,0.9582144552981327,0.918138754358939,0.9625131050152522,0.9690033562225546,0.7876587616735474,0.9656250000000002,0.861092113458608,0.9582144552981327,0.9582144552981327,0.8140340532964887,0.8846149163346171,0.8206574710503434,0.9493347822888889,0.7077762212924724,0.9172347260035334,0.9404006431802039,0.9625162230164761,0.863814422100184,0.7202148985912621,0.9582144552981325,0.9302869180633686,0.8499479257057734,0.9596053879391779,0.965625,0.906597867618917,0.842246813951878,0.6801226977632484,0.9109192134561164,0.9596053879391779,0.8841024249642826,0.9582144552981327,0.857425373791612,0.932241742150131,0.9172347260035332,0.8684466411726349,0.9192524133091662,0.9517441295565183,0.9217916370027819,0.7141183525888188,0.964040252388596,0.891878386060835,0.8866989102900564,0.9542468650366516,0.967275815149292,0.9362456943690349,0.9436389526644002,0.8461277862534453,0.9625131050152522,0.9568599156354449,0.8979178384019251,0.941467276381333,0.916220642107197,0.9352318345617441,0.9690033562225546,0.98145106467318,0.9690033562225546,0.9690033562225546,0.6168592556746897,0.9342268638258988,0.9145417437978427,0.9582144552981327,0.967275815149292,0.9493347822888889,0.9493347822888889,0.7509020511212644,0.9529828655437631,0.9568599156354454,0.9414672763813328,0.9127606676606759,0.9596053879391779,0.9881818565067269,0.932241742150131,0.8546450937171781,0.8362999234766112,0.9582144552981327,0.6570095370506115,0.9582144552981327,0.8270601489234035,0.9672758151492922,0.7473555487996806,0.9458674971126175,0.9327819448011689,0.9582144552981327,0.8392930630721882,0.7847770412204684,0.9458674971126175,0.8402819095372958,0.857425373791612,0.8461277862534453,0.9625131050152522,0.8537121927533957,0.9827558590699044,0.8402819095372958,0.788718772853704,0.7978501428016824,0.733583016195928,0.8237261571040231,0.9892083965651993,0.4916883454164893,0.9163339973465923,0.942546448360206,0.8674107520354715,0.9199574485923752,0.7793713361793849,0.9582144552981327,0.9568599156354451,0.8700853537305535,0.9990875851642478,0.7307663088301942,0.8162678987494556,0.796335651949913,0.9582144552981327,0.8260073636615617,0.8875631490366904,0.5156328728037083,0.9582144552981327,0.8683043280893408,0.6933200547968152,0.9656250000000002,0.9470055188469617,0.9568599156354451,0.8004256915114927,0.9436389526644003,0.9154363928771065,0.9411125326018255,0.9245757305468909,0.5427058044503268,0.8108977844528868,0.9582144552981327,0.9404006431802039,0.9582144552981327,0.965625,0.7492532520172364,0.9048529663349028,0.9690033562225546,0.9393458182324887,0.7887187728537041,0.9217916370027819,0.9362456943690349,0.9582144552981327,0.8620020752690568,0.8873862636899235,0.793423490343272,0.9945610690582236,0.9302869180633686,0.9625131050152524,0.9383021271292233,0.9372689456075765,0.9829714105092717,0.9118739328932484,0.8301944662164017,0.9829714105092717,0.9362456943690349,0.9625131050152524,0.9057246972976494,0.9829714105092717,0.9690033562225546,0.9436389526644005,0.9596053879391779,0.7188125664051563,0.9568599156354454,0.9372689456075765,0.6782333744456277,0.9109895373928902,0.9302869180633686,0.9470055188469617,0.9293199127017768,0.942546448360206,0.9568599156354454,0.9493347822888889,0.9821979361118387,0.7896935892173355,0.9650079910895764,0.8629094882524138,0.9274049943645877,0.9245757305468909,0.6997646690171246,0.9596053879391779,0.9610366993022685,0.9190462651000915,0.7809764035056648,0.9404006431802039,0.7124899062505451,0.9181387543589392,0.9625131050152524,0.964040252388596,0.9752722160443184,0.9393458182324887,0.7639338163475239,0.932241742150131,0.9383021271292231,0.9525107890657618,0.9218485695187231,0.9372689456075762,0.9582144552981327,0.8656171299593258,0.7379864491056367,0.6705743148404912,0.918138754358939,0.9492695548843346,0.964040252388596,0.9332303128187658,0.9425109904577548,0.9436389526644,0.9542468650366518,0.7754761396503772,0.9922022799705809,0.9728761310858693,0.8024341677705482,0.9505286850464207,0.9439313629298689,0.9568599156354454,0.8896422937360482,0.7650180104070295,0.9610366993022685,0.9596053879391779,0.906597867618917,0.9404006431802034,0.5364885267646489,0.9612908916295111,0.8875631490366904,0.8649179394762069,0.9701343557301771,0.970134355730177,0.8620020752690567,0.8661829386665056,0.8021325739678644,0.9610366993022685,0.8841024249642826,0.9914826481470901,0.964040252388596,0.9118739328932484,0.9320948271810624,0.8783265321561906,0.9672758151492922,0.9057246972976496,0.965625,0.8729992599383648,0.964040252388596
