p256_K,0.9475503157658896,0.818359996701394,0.8954023823601893,0.8387464089609982,0.9508971383859763,0.41126970439113997,0.9840817317344173,0.9635722747250279,0.9070160137452734,0.9615452872130625,0.9418654668890594,0.9493053971730234,0.9493053971730236,0.6970430320568137,0.7897699911960242,0.8892155845940948,0.8664358239451965,0.9337692322192535,0.9596053879391779,0.5293143154878844,0.9276228731395861,0.9404624926714933,0.7874358202450877,0.9078059071729956,0.9390829980374291,0.9337692322192535,0.9913221015557613,0.9192233962368055,0.5293143154878843,0.8976675519996327,0.9759790834075595,0.9559485503920393,0.9447494136270196,0.9215378731313926,0.9813818316380158,0.9593605721085062,0.9525316455696202,0.9942907727414588,0.9635753483468394,0.9838585814857688,0.9417626114543682,0.9350697345319547,0.9635753483468394,0.9158139617897607,0.8039926851399137,0.8971486192661879,0.9542136024350836,0.9038035415131254,0.9324854129452831,0.8954023823601893,0.9559485503920393,0.7993767620450507,0.9859653849226515,0.9432937551644589,0.9447494136270194,0.9312172606999456,0.9312172606999456,0.9508971383859763,0.9591791255254203,0.9241442555546322,0.909181238716753,0.8973050295528813,0.9337692322192535,0.9027412033397848,0.9577431256853026,0.8701104795054335,0.8197279139120374,0.9792087911284484,0.9227510399128598,0.7972924922038745,0.7495413712000327,0.9324854129452831,0.9508971383859763,0.8324582773700502,0.9508971383859763,0.8902416609981851,0.9975839852098576,0.9418654668890594,0.8591052725560668,0.9635753483468394,0.9998238347481485,0.6317030069429781,0.9287243013130126,0.9337692322192535,0.9508971383859763,0.8093111782833922,0.6596870595599551,0.8111507091583436,0.8974836658533198,0.9493053971730236,0.9508971383859763,0.7695478295226107,0.8908122932200716,0.9554590978795059,0.9778748351992479,0.9824233631406698,0.6285489519226686,0.8912695666285135,0.8556739741002506,0.9140089875984803,0.9675956872630855,0.5406098110986696,0.9136608016620085,0.8151045047199486,0.85586134664056,0.9596053879391779,0.7184774266655264,0.8917073480098132,0.9390829980374291,0.8346191856858274,0.6386708187162214,0.9350697345319545,0.8428704160376792,0.7516168269676368,0.9542136024350834,0.8777391871621385,0.5204271865337109,0.9596053879391779,0.9635753483468394,0.9594203044569571,0.9590164093054028,0.7512781261965453,0.9950927970641263,0.6361709950266957,0.8574461569671549,0.7927144738704675,0.9525316455696202,0.8088368766015421,0.5900695253755873,0.9180790428976138,0.8769985528794617,0.9542136024350831,0.8945024258106783,0.9635753483468394,0.9462347596389562,0.8382310806288515,0.9774606088197603,0.9692769377093196,0.9559485503920391,0.947752420917731,0.9872327239994372,0.9615452872130625,0.8302837275767865,0.8759848927128511,0.6724907552386141,0.9135777978424584,0.9713658331823796,0.8473352221942343,0.9324854129452833,0.7664239224831363,0.7838845141374112,0.9091812387167528,0.8511736257985211,0.8851268700668167,0.8945024258106786,0.9324854129452831,0.6840054556665642,0.952143174437784,0.8617682235186916,0.7872287551174811,0.8043208177111414,0.901450230003132,0.8476574882571929,0.8381090821523731,0.9390983012237013,0.8134060453070213,0.8983739487948561,0.8241089398581319,0.9729746309145171,0.9127200248974268,0.7915119499929368,0.9493053971730236,0.9312172606999458,0.9709610116834293,0.8587016255621234,0.9514665453515565,0.4731563323946123,0.9759091249321667,0.98509883994281,0.929012019551065,0.9146924482852168,0.9654253597410378,0.815815109207632,0.9493053971730236,0.9930683085127945,0.7913205640104563,0.8949988213646447,0.9048699718936313,0.9432937551644589,0.9741270364328649,0.947752420917731,0.9472483006084298,0.8732143185568829,0.8258956469281085,0.9500805720293444,0.9508971383859763,0.9525316455696202,0.947752420917731,0.9431134523268976,0.9759466516609824,0.9326301365954337,0.9190874378408648,0.9508971383859763,0.9935463904962862,0.8258956469281087,0.9615452872130625,0.9508971383859763,0.9300535008187536,0.9180790428976138,0.9263909248883351,0.9259853716103591,0.9080961023073578,0.9493053971730234,0.9508971383859763,0.956773626206588,0.9508971383859763,0.8475715154012993,0.9669835968892309,0.9935489104071601,0.9508971383859763,0.9309060793063672,0.9508971383859763,0.984081731734417,0.9927718861206731,0.5905972465935421,0.9144193028520167,0.9542136024350834,0.8369172238728213,0.947752420917731,0.9926931063209248,0.9975839852098576,0.9909799053419359,0.9449645480752094,0.8506466532413351,0.9692769377093197,0.9807840195689517,0.8943656982526555,0.9743145807345088,0.9390983012237013,0.918079042897614,0.9180790428976138,0.9462347596389562,0.6793768683546735,0.947752420917731,0.9508971383859763,0.9458556185436358,0.9508971383859763,0.7718026208119477,0.7732854162792506,0.9559485503920393,0.9798175375448483,0.8369172238728212,0.9525316455696202,0.9169426994374763,0.9390829980374291,0.6540132491641666,0.9418654668890594,0.8658418182833445,0.9542136024350834,0.7523780656143013,0.9097700783194735,0.8494190724813768,0.9493053971730236,0.9577431256853024,0.7732961619759443,0.9635753483468394,0.8996699165287372,0.8692863322387208,0.9350697345319547,0.8749714078758024,0.7102847219632731,0.9559485503920393,0.8849349368769788,0.8917073480098132,0.8725531803354876,0.9596053879391779,0.8647795435579988,0.7775910062714644,0.9363880304285925,0.9763072382829421,0.9596053879391779,0.8566505277931493,0.9682638916671855,0.9645511776582261,0.8658671703908487,0.9332153268971211,0.9542136024350834,0.9215378731313923,0.8134696855167474,0.947752420917731,0.9542136024350834,0.684945978660454,0.7854785296038393,0.6352244122992436,0.8344943451945637,0.8597250809841579,0.8892155845940948,0.7468739299406559,0.8783265321561905,0.9508971383859763,0.9838585814857688,0.7319892702631758,0.8945024258106786,0.8967049201048767,0.9404244238472441,0.9014502300031322,0.9838585814857688,0.9192233962368055,0.9119260423610707,0.9124696683389528,0.9239484101648903,0.8795272257278394,0.9384483505673138,0.9325400345434456,0.7837224554797211,0.9615452872130625,0.9070160137452734,0.5293143154878844,0.9215378731313923,0.918079042897614,0.9124696683389528,0.9736183137840242,0.9508971383859763,0.9559485503920393,0.7348251785689419,0.9859653849226513,0.9596053879391779,0.9577431256853026,0.787480272854754,0.9508971383859763,0.8928876048824791,0.9596053879391779,0.9635753483468394,0.913577797842458,0.8716674066899388,0.6317030069429781,0.9692769377093197,0.8692863322387208,0.9542583092089727,0.7248582078023884,0.9447494136270196,0.8453583632146175,0.9542136024350834,0.8962097479667891,0.9656612249441194,0.9432937551644589,0.9559566851226751,0.9635753483468394,0.8606121336395935,0.6683942743395166,0.9016061399146567,0.9913221015557613,0.9493053971730236,0.6562360182087117,0.9669818997221614,0.8134696855167474,0.8146217090393439,0.8480555883270952,0.9508971383859763,0.9223339547307452,0.9203761879341787,0.922708936151958,0.7642590726529874,0.9535979799037622,0.8504578012789961,0.9508971383859763,0.9508971383859763,0.9324854129452831,0.9874805874715857,0.8453549392150206,0.9508971383859763,0.6141710483710604,0.9508971383859763,0.8387464089609984,0.9006279533325658,0.8829040455084948,0.981381831638016,0.9262837350880504,0.9452945222517778,0.8984874390672324,0.9029097871803184,0.9508971383859763,0.9203333571111534,0.679720766078934,0.8421951462913531,0.9610243883196703,0.9741270364328649,0.8579623057614376,0.9542136024350834,0.8028669104368944,0.9508971383859763,0.7577315976258658,0.9618384623739508,0.863806906695046,0.9867642979936737,0.9525316455696202,0.9275739834424594,0.6285318909523261,0.9508971383859763,0.8995766368965676,0.9578857215259217,0.9508971383859763,0.9301863608775065,0.9357381179719895,0.9400545643111307,0.8526730342747174,0.8088111631761212,0.9508971383859763,0.92275103991286,0.8831824171310029,0.8868454810017548,0.9535547710049804,0.9991944455094001,0.9102716897738725,0.9113677351409675,0.9858022141819286,0.9542136024350834,0.9404244238472441,0.8902416609981851,0.9523391253205785,0.8576768022305965,0.7471718798352742,0.942263219246712,0.9377253379624282,0.9559485503920393,0.9618384623739508,0.9508971383859763,0.8783265321561905,0.7782692552438985,0.848738182208834,0.9998238347481487,0.9798175375448483,0.9881959173184502,0.8731770969580541,0.9776371308016877,0.947752420917731,0.9418654668890594,0.9813818316380161,0.7587734346678575,0.8830900737847376,0.7711256913494773,0.9596053879391779,0.8514945068923674,0.9535979799037622,0.9971196828020042,0.7324680518865916,0.9874408947408725,0.9404624926714931,0.9615452872130625,0.9595224689059959,0.9637851559795012,0.9556866006988332,0.9350697345319547,0.9404624926714933,0.9857705189045634,0.5406098110986695,0.967100967856847,0.9027412033397848,0.984662616477795,0.9363880304285923,0.902741203339785,0.9418654668890594,0.9274978432118415,0.7548043333762983,0.8382456366045405,0.9486563558223773,0.8039926851399137,0.849901617209027,0.6986348386128668,0.9250812961986936,0.9903766507571461,0.9523391253205786,0.8496047230439324,0.9998238347481487,0.9831803285943962,0.9903766507571459,0.9621698344437761,0.7621244162157081,0.3962736435368852,0.8504578012789961,0.9475711879583981,0.9895196008050117,0.9417626114543682,0.9593605721085062,0.91624906551306,0.8954023823601893,0.9577431256853024,0.9470913245351076,0.9913221015557613,0.4917769911135026,0.8945024258106787,0.9596053879391779,0.5876897548309776,0.7785180794266691,0.9158139617897609,0.9848910203339206,0.9493053971730236,0.9189335660569544,0.9927718861206731,0.9462347596389562,0.7523780656143013,0.9508971383859763,0.9577431256853026,0.9508971383859763,0.9508971383859763,0.8247832035705711,0.9377253379624282,0.6683942743395166,0.9508971383859763,0.8157688865369472,0.8431396920965541,0.9180790428976139,0.7616445839377061,0.9907463311998268,0.9591791255254203,0.6906611176231651,0.9059407181827082,0.8452423104895892,0.9447494136270194,0.962540188778485,0.9577431256853026,0.9895196008050116,0.9887650186521642,0.9247648348741062,0.9274978432118417,0.9447494136270194,0.947752420917731,0.8301791195638364,0.34290560440645246,0.937783686537069,0.9736183137840243,0.742407261162924,0.9404624926714931,0.9587973377153393,0.9377253379624282,0.8849349368769786,0.9262837350880504,0.909181238716753,0.9377253379624282,0.9227089361519578,0.9542136024350834,0.9404624926714935,0.9776371308016877,0.9169426994374763,0.8938767975645254,0.8163356189353924,0.9559485503920393,0.9580939456561928,0.9462347596389562,0.864638754029125,0.7756626784121655,0.9190874378408649,0.7840934704542424,0.9778748351992477,0.9635753483468394,0.8352079045667513,0.8827042327454635,0.9059407181827079,0.8381538275294651,0.7739300446366845,0.9102716897738727,0.8861469711805041,0.9508971383859763,0.9559485503920393,0.9637851559795012,0.981381831638016,0.9389653986475878,0.9404624926714931,0.9241442555546322,0.9729746309145171,0.8908122932200716,0.9523391253205785,0.8111507091583436,0.9615452872130625,0.8204479852768937,0.9415131363853567,0.8709172314094928,0.947752420917731,0.5066122636892821,0.828094858968585,0.9937393740100617,0.9016461085857466,0.9795435932039087,0.9191401549634752,0.9176769121758764,0.900633073794324,0.9417728426922435,0.8670360756633029,0.8088368766015424,0.9274978432118417,0.44445758260470947,0.9390829980374291,0.9525316455696202,0.9976814323658167,0.9743145807345088,0.8964416496516883,0.9493053971730236,0.8759869691607483,0.9696306183180516,0.9635753483468394,0.9179524031336133,0.9542136024350831,0.9203761879341787,0.6351590063362385,0.9350697345319545,0.9763072382829421,0.5876897548309776,0.9390829980374291,0.9016827426948627,0.9418654668890591,0.9493053971730236,0.9692769377093196,0.5005775539999994,0.9508971383859763,0.9873359374176983,0.9688963838460258,0.9016718770795429,0.7546182801797301,0.9508971383859763,0.9583060269754013,0.8401499002136551,0.9091812387167528,0.9250812961986936,0.9070160137452734,0.7323200752873661,0.8851268700668165,0.8869872748686776,0.7210602950228321,0.9909799053419359,0.8556227195178285,0.9576344969711708,0.9577431256853026,0.6549953778470864,0.9312172606999456,0.8292821462222395,0.5969222500946033,0.9635753483468394,0.9798175375448483,0.9881959173184505,0.9635753483468394,0.9432937551644589,0.9312172606999456,0.4396135918299545,0.9709610116834293,0.8881911996032124,0.9596053879391779,0.9508971383859763,0.9404624926714933,0.8051812588818612,0.8381090821523731,0.9493053971730236,0.8945024258106785,0.9288789627504787,0.9493053971730236,0.9493053971730236,0.9215378731313923,0.9508971383859763,0.9462347596389562,0.992771886120673,0.9508971383859763,0.9363880304285925,0.6616348874188231,0.9596053879391779,0.9542136024350834,0.9577431256853026,0.9525316455696202,0.9493053971730236,0.9051820710155081,0.8627880798184886,0.9377253379624282,0.8462899393398313,0.9508971383859763,0.9927718861206731,0.46844172731777767,0.9363880304285923,0.8879341694171781,0.9113677351409673,0.9596053879391779,0.0,0.9390829980374291,0.918079042897614,0.9390829980374291,0.9136608016620087,0.9180790428976138,0.702888694704372,0.9270584362010044,0.8748900904594734,0.9418654668890594,0.8783265321561908,0.7079024072713178,0.9736183137840242,0.9659780157059268,0.8473352221942343,0.9508971383859763,0.507334621805962,0.9215322787290985,0.9615452872130625,0.8199114105132119,0.9913221015557613,0.9418654668890594,0.9201654654521201,0.9881959173184502,0.9145377460592824,0.9081052038612374,0.9508971383859763,0.9508971383859763,0.9957812164793639,0.8000054315513374,0.6150804774861586,0.8352079045667518,0.8504578012789961,0.8822995383178941,0.7855699761558452,0.89421047004471,0.9350697345319547,0.9669617044966168,0.9508971383859763,0.9431134523268976,0.9559485503920393,0.9635753483468394,0.8605433393304937,0.9596053879391779,0.8367671217737247,0.9508971383859763,0.9508971383859763,0.8976675519996327,0.9508971383859763,0.9200912798367926,0.9404624926714933,0.9902025197020266,0.9021517560872986,0.9798175375448483,0.9411731642018819,0.839966150180598,0.7973953146501016,0.9508971383859763,0.6851038331869259,0.8236714085807446,0.9776371308016877,0.9596053879391779,0.962540188778485,0.932339146560643,0.9135777978424582,0.6741548613921777,0.9525316455696202,0.9423009905783313,0.9508971383859763,0.8324582773700502,0.6291027557617731,0.9417626114543682,0.7497945563156392,0.968896383846026,0.9432937551644591,0.9080961023073579,0.8231367285947674,0.9577431256853024,0.8729445628956358,0.899502504885987,0.9462347596389562,0.9535979799037622,0.9332153268971213,0.9337692322192535,0.8191823016368882,0.9692769377093197,0.9493053971730236,0.8800416198957275,0.9312172606999456,0.9621698344437764,0.8428467241913546,0.9635753483468394,0.685103833186926,0.9635753483468394,0.9635753483468394,0.9059407181827082,0.922708936151958,0.9377836865370688,0.9508971383859763,0.8687412470205864,0.9404624926714933,0.9404624926714931,0.8285830311324831,0.9447494136270196,0.9493053971730236,0.8664086352261162,0.8974836658533196,0.9525316455696202,0.9042148505813925,0.9654282935645835,0.829191125805623,0.8369085204378071,0.9508971383859763,0.7323200752873661,0.9508971383859763,0.913255739197127,0.9615452872130625,0.9350697345319547,0.9556347289143005,0.9471999997959666,0.9508971383859763,0.8111507091583436,0.7470880603205398,0.9363880304285925,0.8123127184484011,0.8324582773700502,0.8191823016368881,0.9559485503920393,0.8280948589685848,0.943851136706642,0.8123127184484011,0.8689117280851084,0.8424035886035852,0.7488881586966628,0.9635753483468394,0.732468051886591,0.7104977117339855,0.9016827426948626,0.8620219128927744,0.8441922549828873,0.9857705189045636,0.8881867151306546,0.9508971383859763,0.9493053971730236,0.8782416695665332,0.8088368766015421,0.8995766368965676,0.8131443083727974,0.7898486601443382,0.9508971383859763,0.7955384713794651,0.867873658879903,0.8387464089609983,0.9508971383859763,0.8452423104895892,0.9333309591099369,0.9596053879391779,0.9926931063209248,0.9493053971730236,0.8051985087235753,0.9859653849226513,0.9839610029940282,0.6134410051336951,0.9113677351409673,0.9523391253205786,0.7374794897839279,0.9508971383859763,0.9204750733110452,0.9508971383859763,0.9596053879391779,0.8268778248611148,0.8881911996032124,0.9635753483468394,0.9287243013130126,0.8689117280851084,0.9080961023073577,0.9250812961986936,0.9508971383859763,0.928812942378375,0.9164709466438918,0.9502541647447567,0.9755396763967223,0.9621698344437759,0.8945024258106785,0.9274978432118415,0.9262837350880506,0.9637851559795012,0.8964416496516885,0.8773823348409291,0.9637851559795012,0.980449785865183,0.9559485503920393,0.9251662135150307,0.9637851559795012,0.9635753483468394,0.9337692322192535,0.9525316455696202,0.9310312708012254,0.7874802728547545,0.9262837350880506,0.6317030069429781,0.8954023823601893,0.918079042897614,0.9926931063209248,0.9169426994374763,0.9324854129452831,0.9493053971730234,0.9975839852098576,0.9361387975584143,0.697043032056814,0.9048699718936313,0.8389027479487046,0.9574754780088428,0.7973401263081408,0.9838585814857688,0.9525316455696202,0.9542136024350834,0.9048699718936313,0.9517034159131195,0.9299638429727952,0.9299638429727952,0.9038035415131254,0.9559485503920393,0.9577431256853026,0.9120866389980962,0.9287243013130129,0.9303553434581446,0.8543632839137971,0.9274978432118417,0.8894000200499046,0.9950927970641263,0.9262837350880506,0.9813818316380158,0.8828101067466851,0.9791400486500211,0.959016409305403,0.9038035415131254,0.8860505626205668,0.9577431256853024,0.6683942743395168,0.9144193028520167,0.9337692322192535,0.9462347596389562,0.6780714275971069,0.9411731642018819,0.9097700783194738,0.8828633306999775,0.9418654668890594,0.9115278413395254,0.9493053971730234,0.970556318018711,0.9926906475466957,0.9542136024350834,0.95253164556962,0.8902416609981851,0.9299638429727948,0.8292821462222394,0.9791661049996256,0.9661519036231663,0.9213979430466315,0.7319892702631753,0.947752420917731,0.9288129423783751,0.9016461085857466,0.9059407181827082,0.6127778948795628,0.863806906695046,0.6317030069429781,0.9577431256853026,0.9339037414170339,0.958797337715339,0.4189873417721498,0.9615452872130625,0.9251662135150307,0.9596053879391779,0.914008987598