4803,0.9577431256853026
p256_N,0.7396700957664717,0.9272278453848011,0.8657679762547947,0.941740990578956,0.9913026731221013,0.9532555825271782,0.9554227427946571,0.9343485474421751,0.8806719604852848,0.368735959616577,0.9253948970823007,0.8011606383775999,0.9349426948340505,0.9038554657884541,0.9230838149438536,0.882656116656415,0.9688298914803046,0.9150048519840788,0.8568532843697214,0.9812882646010128,0.8604642587137394,0.9235944347702933,0.9200817943852444,0.5008190116955972,0.9218241042345277,0.9150048519840785,0.9310020898787328,0.9964366158728781,0.9506503681784948,0.8127547489247671,0.9069566644903915,0.9434679740971852,0.9290959183459291,0.8993081265656127,0.9000627911577299,0.9481608601832736,0.9390829980374289,0.9290959183459289,0.4020609931601544,0.9133573033767914,0.8751860185986184,0.9592370337121963,0.9751129258825251,0.9347797038662161,0.9810860991992141,0.8107481323062022,0.9412414838519025,0.9396082402244854,0.9133573033767914,0.8953567556825013,0.5167598939653609,0.813396932865248,0.9150048519840785,0.9771865070849175,0.9290959183459289,0.9523096052149489,0.6824726928193272,0.9369854052620166,0.9345884642122211,0.9329497321807898,0.9818634913664559,0.911909963964041,0.9150048519840792,0.8118334674327652,0.9457709851868581,0.9774940023829349,0.9434679740971852,0.7936043602408699,0.8542546601410044,0.9868438546677247,0.9023265168341348,0.9133573033767912,0.9913026731221013,0.7087322691958202,0.9369854052620166,0.8591451287364846,0.9235944347702933,0.9721643839492675,0.9792685813697458,0.9532555825271782,0.5601407473810669,0.918365603321939,0.908530600462105,0.9150048519840792,0.9369854052620166,0.8978173148387738,0.9694100907323093,0.9694924445498756,0.768671776789227,0.9349426948340502,0.9369854052620166,0.8657679762547947,0.8938665427610049,0.9479589009512401,0.908530600462105,0.9396082402244853,0.8631102944179316,0.8604642587137394,0.6501214945684888,0.9385962236344593,0.9117298605520907,0.9412414838519025,0.936985405262017,0.9014196303849085,0.8665350367911274,0.9481608601832734,0.8848500287036507,0.7125238775622018,0.8535559174809993,0.8009920159983043,0.8460552306072364,0.7002571784956744,0.9328174966158879,0.8876707345437713,0.9412414838519025,0.9656923187043277,0.9272278453848009,0.4668815734757126,0.953255582527178,0.9952387944999835,0.9001281500615893,0.8826561166564149,0.9218241042345277,0.7430735167177855,0.9150048519840792,0.976127737451132,0.9390829980374291,0.8800187100542717,0.9349426948340505,0.9655974895223984,0.967361225488127,0.9412414838519025,0.9434679740971852,0.9751129258825252,0.9310020898787328,0.9172462606189086,0.6746758614214099,0.9434679740971852,0.943467974097185,0.9843238957181939,0.7576462727878213,0.9506503681784946,0.929432807471654,0.8679473730861487,0.877113409662668,0.9570748126121909,0.8023773034771663,0.6505539066117746,0.9133573033767914,0.7859112855914578,0.9506503681784948,0.7885065058798696,0.8962980194070059,0.8808194275061851,0.9965573445764311,0.9957674544753028,0.8697799112734457,0.9984138550096489,0.8168470805113561,0.8578283462385068,0.9964378312097502,0.9412414838519028,0.9183656033219387,0.6813778305545802,0.8724740464567164,0.8963379163019165,0.806863232347546,0.8751860185986184,0.9873753172512802,0.6925212017162,0.9038554657884541,0.9349426948340502,0.9117298605520907,0.8288717695259117,0.8952259697681395,0.8764916349243246,0.9481608601832734,0.6477079376752966,0.9512990813494242,0.9171338879258175,0.6976949344619385,0.8617859181418421,0.9523096052149489,0.9349426948340505,0.8511402259456596,0.8441881419436421,0.9177326131636528,0.7726316975244572,0.9272278453848011,0.9437724388143582,0.6046827959825728,0.8289046492252253,0.7793910081937736,0.7236039900005744,0.7557022197722023,0.9369854052620166,0.5008190116955968,0.9643019407444021,0.8396855966842409,0.8449203259554283,0.9553462017783088,0.9349426948340505,0.9369854052620166,0.8369474483722923,0.9571681444805586,0.4367973268370705,0.9369854052620166,0.8655607295497516,0.9302334181929384,0.9171338879258175,0.874111544718511,0.8820580577672705,0.9349426948340505,0.9369854052620166,0.9219714341985399,0.9369854052620166,0.9730300723290999,0.8739148831708863,0.9427875749711636,0.9369854052620166,0.8278323671212415,0.9369854052620166,0.9554227427946573,0.8848500287036507,0.8963379163019165,0.8736286714454422,0.9412414838519028,0.7478952262612748,0.9843238957181939,0.9200817943852444,0.6640646615715633,0.91625491915112,0.9771165293910259,0.8993081265656124,0.9434679740971852,0.8751860185986187,0.6607353210065964,0.9113067123177236,0.9423895911624639,0.8948693468634785,0.857582153830302,0.5681578169164545,0.8578283462385068,0.9843238957181939,0.9369854052620166,0.9753361086597814,0.9369854052620166,0.7872013003755225,0.8948693468634785,0.9965573445764311,0.950107672001856,0.7245926068511888,0.5008190116955971,0.721578682693706,0.9218241042345277,0.8671016868583241,0.9253948970823007,0.9373290896801224,0.47991718147488027,0.8679473730861487,0.8408491588837403,0.6452692218520331,0.9349426948340502,0.9919033068160935,0.8119546298801459,0.4020609931601544,0.9143004869638071,0.7437113360146148,0.9166738102381804,0.8935215382096593,0.8722031149997891,0.9434679740971852,0.6091710198122096,0.712523877562202,0.9724733408176929,0.9481608601832734,0.8977553545286918,0.8934110566484075,0.9183656033219387,0.9096861238372793,0.9481608601832734,0.9048758075333985,0.6847202011598706,0.9457709851868581,0.873827676815808,0.9038554657884541,0.9412414838519028,0.8993081265656124,0.697001922701348,0.9329497321807898,0.9412414838519025,0.9412414838519028,0.750088530049874,0.9481608601832736,0.7340794619635002,0.9735541517463955,0.857828346238507,0.9690720513748802,0.9481608601832736,0.936985405262017,0.9133573033767912,0.9329497321807898,0.9434679740971852,0.7048769254936254,0.7222143569181372,0.9991256173192249,0.9133573033767914,0.8892111480476732,0.7708448307368139,0.6745096737368876,0.627247636005215,0.9477806772778539,0.8826162711354477,0.8370111147434317,0.8693626884146953,0.9506503681784948,0.9452104916607273,0.9506503681784948,0.9179670373226425,0.5393055118651636,0.8876707345437715,0.9412414838519025,0.9369854052620166,0.943467974097185,0.8325757023140449,0.9150048519840792,0.9481608601832734,0.929577598819045,0.9349426948340502,0.9369854052620166,0.9218241042345277,0.9481608601832736,0.953255582527178,0.8890928172755166,0.8287845776060834,0.9183656033219387,0.9434679740971852,0.6462318211865055,0.7877637952475489,0.9667480998914222,0.9290959183459291,0.8027410855239232,0.47991718147487916,0.8993081265656127,0.9796115931400358,0.9771865070849174,0.8890928172755166,0.9532555825271782,0.7311743083690243,0.8993081265656122,0.7161445273067475,0.9310020898787328,0.9349426948340505,0.9397454091117985,0.8578283462385068,0.697001922701348,0.9074360520639088,0.7751411006332312,0.9369854052620166,0.9006227189338717,0.7046964066654741,0.9008109730235982,0.8978173148387738,0.9132268973805198,0.6925212017162001,0.9369854052620166,0.9369854052620166,0.6745919411306508,0.7643661180497827,0.825220928096114,0.9369854052620166,0.9506503681784948,0.936985405262017,0.903855465788454,0.8724740464567164,0.700247574552576,0.936985405262017,0.9053985774691053,0.9235944347702933,0.7918925464859512,0.7621006700194146,0.9369854052620166,0.8525812245745796,0.8963379163019165,0.741155666721659,0.7843391420347328,0.943772438814358,0.8920029367905316,0.9412414838519025,0.6909854043398929,0.9369854052620166,0.7485557284168789,0.956870021616921,0.9029788216447514,0.9685180375693218,0.9390829980374291,0.7905202806671949,0.9290959183459289,0.9369854052620166,0.8224263695049024,0.8988770539625242,0.9369854052620166,0.9821463001596107,0.7864757439475137,0.8288717695259116,0.7708448307368139,0.7048769254936252,0.9369854052620166,0.8427780947318182,0.9239880770522555,0.9919033068160934,0.8921517012082931,0.8421327640320343,0.7842937169639572,0.9530102635619488,0.9017697487198653,0.9412414838519025,0.9670487459541284,0.8509110753168516,0.964170004482718,0.6992030352826344,0.9254411628984052,0.8395485353725953,0.964170004482718,0.943467974097185,0.9150048519840794,0.9369854052620166,0.9481608601832736,0.877917905973453,0.7579266547804189,0.9721643839492675,0.950107672001856,0.9329497321807898,0.8673230773195619,0.9488974039091768,0.9329497321807898,0.9253948970823007,0.936985405262017,0.9272278453848011,0.8499673668876722,0.9129412260730063,0.9481608601832736,0.6648971879108037,0.91322689738052,0.9750206691499417,0.9476535753223351,0.8007325067993525,0.9235944347702933,0.9812882646010126,0.9902885636862613,0.8892111480476731,0.9254867932704707,0.9166738102381802,0.9235944347702933,0.8792920141466947,0.9412414838519025,0.9723980610103105,0.8118334674327653,0.9033436726399081,0.918365603321939,0.9064840699954801,0.9253948970823009,0.9069566644903915,0.826072962214246,0.8161268973285215,0.9145903768331318,0.9310020898787328,0.8033893089789322,0.8644375806981961,0.5278616623540142,0.9517258135028771,0.964170004482718,0.7737143139162701,0.9721643839492675,0.8160370169864277,0.918365603321939,0.8948693468634785,0.767302243629036,0.9412414838519025,0.8330592294891925,0.7793910081937738,0.8978173148387738,0.9377821213923416,0.9868438546677248,0.8138574222820105,0.5967626706041229,0.9919033068160935,0.9320797389103184,0.9310020898787328,0.931002089878733,0.8766079819236636,0.4018862883267108,0.9069566644903913,0.7835975850577379,0.8919625271106499,0.9349426948340505,0.9349426948340505,0.9792685813697458,0.7842937169639574,0.9310020898787328,0.8408491588837403,0.9369854052620166,0.9457709851868581,0.9369854052620166,0.9369854052620166,0.9147410006567669,0.6831243147374937,0.8993081265656122,0.9369854052620166,0.7166015305235909,0.6607858790697878,0.9655974895223985,0.9445758723329363,0.8808194275061851,0.7826970416103491,0.7966353836375039,0.8325757023140449,0.8778112237758889,0.5819613519145393,0.6769447977488532,0.9457709851868581,0.9215071040267931,0.832657624357177,0.9476448489900742,0.9069566644903913,0.9290959183459289,0.553308632445169,0.917344528336105,0.9457709851868581,0.8711248729670615,0.9412414838519025,0.9711376920946673,0.5266176936855151,0.8705100723917397,0.9200817943852444,0.887563497043816,0.943772438814358,0.9818634913664555,0.9035653652248617,0.9377834594303427,0.8851061157461311,0.9694100907323095,0.9390829980374291,0.9634129222225682,0.9198608721014006,0.826072962214246,0.996557344576431,0.848358096821,0.6182418262369369,0.8893884401359993,0.8631102944179316,0.9349426948340505,0.7178547490400897,0.908530600462105,0.9532555825271782,0.7591375004288966,0.9152222404983098,0.7365316078009588,0.7561484462020096,0.9235944347702933,0.7842937169639573,0.8906749894742227,0.9369854052620166,0.943467974097185,0.9964366158728782,0.936985405262017,0.932205052987302,0.9694100907323095,0.9643019407444021,0.908530600462105,0.8147982173265642,0.9200817943852444,0.700969066042485,0.9506503681784948,0.767302243629036,0.9342966423167991,0.8999974749706464,0.9329497321807898,0.9779901913198821,0.8372936307150927,0.8948693468634785,0.9183656033219387,0.8677537455278883,0.907470459323164,0.7650389622135647,0.6177752576747184,0.8993081265656124,0.6996430494860518,0.8278323671212415,0.9847277353330188,0.9506503681784948,0.9883279044516831,0.8928876048824799,0.8000490890639191,0.9606344949981607,0.8971490513732798,0.9349426948340502,0.7470155233332094,0.8027410855239232,0.9751129258825253,0.5907893722994833,0.9412414838519025,0.8978173148387738,0.8963379163019165,0.9166738102381802,0.7408634796606308,0.945842199911705,0.9883279044516831,0.9049013665285814,0.9253948970823003,0.9877220281917203,0.943467974097185,0.9532555825271782,0.9369854052620166,0.7352422012108975,0.8330443401899568,0.9563990540073418,0.900810973023598,0.9369854052620166,0.9693164280362516,0.7822000230606603,0.8869193642028731,0.9038554657884541,0.8806719604852848,0.8657679762547947,0.8650367461093666,0.9622901744702322,0.9101213268023749,0.91625491915112,0.8816763541639329,0.8941142743416466,0.9457709851868581,0.8792920141466947,0.6824726928193272,0.9412414838519025,0.8948693468634787,0.953255582527178,0.969919637599182,0.93294973218079,0.9532555825271782,0.9272278453848009,0.9117298605520905,0.9913026731221013,0.8288717695259116,0.8565137343618396,0.4668815734757117,0.9543800590178143,0.6640646615715629,0.9609880591173858,0.91636877994503,0.9349426948340505,0.9434679740971852,0.9310020898787328,0.9349426948340505,0.9349426948340502,0.8993081265656124,0.9369854052620166,0.5681578169164545,0.7842937169639574,0.9369854052620166,0.9183656033219387,0.8644375806981961,0.9481608601832734,0.9412414838519025,0.9457709851868581,0.9390829980374291,0.9349426948340505,0.9811818034694166,0.9435680069424297,0.964170004482718,0.6778851589748602,0.9369854052620166,0.8848500287036507,0.9412414838519025,0.918365603321939,0.9520188956647785,0.8862566036435153,0.9481608601832734,0.9390829980374291,0.0,0.8948693468634785,0.9218241042345277,0.936985405262017,0.7868540111713811,0.9023265168341348,0.945842199911705,0.9537315972461898,0.9810661291837657,0.9481608601832736,0.9545623789260471,0.9412414838519025,0.8848500287036507,0.8488679347497985,0.9369854052620166,0.9913026731221013,0.8538903388737851,0.4367973268370705,0.847836116431743,0.9310020898787328,0.9253948970823007,0.9054022100160135,0.9329497321807898,0.9554550132503132,0.7307531481434417,0.9369854052620166,0.9369854052620166,0.8934110566484075,0.790520280667195,0.9113067123177236,0.9947329122434214,0.6425822997378201,0.7708448307368139,0.8013966443800904,0.7087277969842825,0.91667381023818,0.6868086572055535,0.9369854052620166,0.9080787883543031,0.943467974097185,0.4020609931601544,0.7905202806671949,0.9481608601832734,0.8695886061016358,0.9369854052620166,0.9369854052620166,0.7212439119331122,0.936985405262017,0.734261823781321,0.9235944347702933,0.8226046489234891,0.8751860185986184,0.9101213268023749,0.8751860185986184,0.643766980362628,0.8147180119466231,0.9369854052620166,0.8948693468634785,0.6783490041004494,0.9390829980374291,0.9481608601832734,0.9171338879258175,0.9310405719151,0.7709972060411141,0.8978173148387738,0.9950927970641261,0.8770595237952057,0.9369854052620166,0.9015997238518512,0.7769666391192472,0.6553432104484576,0.8693626884146952,0.8330443401899568,0.9293936833197768,0.9552803469034233,0.8186692280313936,0.6179490588338021,0.8637184774341828,0.647198620907193,0.9310020898787328,0.9506503681784948,0.9824879598400398,0.956870021616921,0.9238686491217705,0.5167598939653607,0.9877220281917203,0.9609306835253213,0.9523096052149489,0.9655974895223987,0.9854168063328744,0.9751129258825254,0.8948693468634785,0.6885869595213399,0.953255582527178,0.8792920141466947,0.9747559458370869,0.9630595002254723,0.9913026731221013,0.9506503681784948,0.9694100907323095,0.6182490056095455,0.7918925464859512,0.9290959183459293,0.9877220281917203,0.9928893498778073,0.9289204748586171,0.5568288107222951,0.922469048895743,0.9339524310656604,0.9967380635022325,0.9885788300443916,0.9369854052620166,0.8657679762547947,0.9913026731221013,0.9571681444805585,0.368735959616577,0.7853836254437074,0.918365603321939,0.8469678326776533,0.9369854052620166,0.912815237804539,0.7826970416103489,0.6919086471525094,0.6989930523976956,0.7328407010278242,0.7105146563971751,0.943467974097185,0.8852080508514847,0.9172462606189085,0.8298161239732542,0.7781429858473845,0.9200817943852444,0.8054210393176366,0.9532555825271782,0.964170004482718,0.9369854052620168,0.9049013665285817,0.9133573033767914,0.9291096658772007,0.7685463059719879,0.7886922783654229,0.9913026731221013,0.9349426948340505,0.9232356953015577,0.8278323671212418,0.8711248729670613,0.7178547490400896,0.7454677742420686,0.9369854052620166,0.7487552916430884,0.8304398650868534,0.9038554657884541,0.9369854052620166,0.6804006811026452,0.9290959183459289,0.9481608601832734,0.964170004482718,0.9877220281917203,0.8594852121729346,0.956870021616921,0.8724740464567164,0.9117298605520907,0.9196334336027321,0.9917417854198086,0.7679533613871463,0.9369854052620166,0.6900152212028149,0.9369854052620166,0.4668815734757126,0.8663706046729465,0.8851936582303368,0.4020609931601544,0.9479529588566924,0.8486402706645197,0.9552803469034233,0.9038554657884541,0.9369854052620166,0.794611464487371,0.6718112501829114,0.8147180119466231,0.945842199911705,0.8948693468634785,0.9965573445764311,0.9069566644903915,0.7108628090783671,0.9678215615187202,0.8324246679921217,0.7688705983325894,0.9678215615187202,0.9038554657884539,0.9434679740971852,0.8866634059168492,0.9678215615187202,0.4020609931601544,0.9150048519840792,0.9488974039091765,0.8866634059168488,0.9349426948340502,0.7492366704236213,0.918365603321939,0.8657679762547947,0.8948693468634785,0.9917417854198086,0.9284119894354879,0.6333868655813952,0.9877220281917203,0.6182490056095482,0.9559324258746036,0.9038554657884541,0.877917905973453,0.9143004869638067,0.8905232684471218,0.8862566036435156,0.9545623789260471,0.5568288107222951,0.9991256173192247,0.9096861238372791,0.9894020245290482,0.950107672001856,0.9101213268023749,0.9396082402244854,0.943467974097185,0.9457709851868581,0.6919390684096907,0.9479529588566924,0.9671741310296904,0.8978173148387738,0.9069566644903915,0.6992030352826343,0.9667480998914222,0.9053985774691053,0.936985405262017,0.8954130265466864,0.8486623164491385,0.8919625271106499,0.9711376920946673,0.7072130797121803,0.9919033068160935,0.8993081265656124,0.685196275143261,0.9150048519840785,0.9810860991992141,0.9085306004621048,0.9996217758139353,0.6984811996753173,0.8654902698381166,0.9253948970823007,0.9939799613381762,0.9349426948340505,0.7453953045479987,0.9710486887393404,0.9412414838519028,0.9390829980374289,0.7059391773435197,0.9101213268023747,0.9412414838519025,0.9670487459541286,0.8279790204322142,0.9761491962026001,0.9329497321807898,0.9329497321807898,0.8432580514316856,0.9183656033219387,0.8792920141466947,0.9412414838519025,0.7600703063111538,0.918365603321939,0.9457709851868581,0.9572437804031906,0.9981997428137878,0.9950927970641263,0.43679732683706984,0.915498465595191,0.4668815734757126,0.9659828844547709,0.9457709851868581
