p256_Q,0.8972004884389706,0.7216396566388492,0.9135063197922981,0.8310607868635619,0.9564664879277861,0.9935264355112594,0.9978750058521177,0.9731572329331626,0.9411372791480437,0.9336347991328915,0.9162444743188087,0.9628454933455654,0.995606730632077,0.6819437747351316,0.9618440915686725,0.8542058822129399,0.9745100637941104,0.7847394565409085,0.9302869180633688,0.9592096814182649,0.927118570221861,0.933316065142574,0.9686491338802947,0.9621698344437761,0.9655974895223984,0.8856988418635352,0.8956580181478542,0.9705890751589276,0.9592096814182646,0.7512502448309759,0.8748756693307258,0.9816001811698215,0.9046484553665963,0.8933580624819943,0.9992249226337294,0.9302869180633686,0.9180790428976138,0.8259252898582857,0.9371382816751241,0.6624051378328466,0.8321506231964106,0.9780340428202864,0.8936972568164698,0.9816226255653286,0.8562319953247263,0.9430586382393187,0.9665480300996037,0.9332636707881306,0.8834832246395514,0.9454621129724836,0.9711878805915029,0.9132920152142767,0.8856988418635352,0.939758684368555,0.9413936847619078,0.9451832184545603,0.8812946455970232,0.9152582079543841,0.9542792996141665,0.9098310498422768,0.9759709171393395,0.9568113867546566,0.885698841863535,0.9060638964407408,0.9270730230791457,0.8962717417833346,0.9711878805915029,0.9011477921215738,0.9645277948810858,0.9162206421071973,0.8367902326727342,0.8834832246395514,0.9992249226337292,0.9575716083386272,0.9152582079543841,0.8105788943203356,0.8972500807670707,0.8794276363367713,0.9129804740102454,0.8373091029803347,0.9364881737530406,0.8902183677316946,0.8437089570825393,0.984567352342202,0.9152582079543841,0.6253961707558595,0.9693820495180774,0.8593778824400198,0.9182990449210937,0.9125111785873636,0.9152582079543841,0.7339147621196558,0.9376998480057147,0.9392500649234912,0.9678417350205827,0.9084437550924801,0.789322193877811,0.8353059983605331,0.9627882724285304,0.941734723544404,0.9909282086879025,0.987885706373519,0.956466487927786,0.9520746188418976,0.9754189037734793,0.9302869180633684,0.8423140665122537,0.9754251282750075,0.9283102964892216,0.905015265434667,0.8814380651907733,0.8105056597215492,0.9750993123079481,0.9654788704992254,0.9209817665727265,0.9576872916004876,0.9849965025219795,0.9302869180633686,0.9935264355112596,0.9317370532478821,0.9638221193864542,0.8734073652705019,0.716125868512462,0.997318103777229,0.8176956267004644,0.8864128690914903,0.9180790428976138,0.994414973152732,0.995606730632077,0.890832632464256,0.8948327340196496,0.9209817665727262,0.6983285517377631,0.7809209491441991,0.9072118677365053,0.9239298958700636,0.93030719669678,0.8871763046924684,0.9239759423528264,0.9502726792490606,0.7667307468660673,0.9336347991328913,0.8395212401804979,0.87271897651474,0.7974437141941543,0.9043677125545333,0.9658421781045281,0.9706994531935329,0.8570244110589613,0.9830025604399447,0.9592096814182649,0.9759709171393393,0.7957013665465018,0.8017517804777674,0.8871763046924684,0.8834832246395519,0.9446914881398445,0.9944228758940543,0.9344647370592187,0.9415040533996415,0.9506472856553927,0.8967531793197644,0.7007266197263651,0.9845194355277598,0.8527933965694763,0.9450032706006533,0.9439635639657455,0.9214717993224893,0.9700918760103958,0.825650409269717,0.8310607868635626,0.9125111785873636,0.8812946455970228,0.7561038991180005,0.977119820643938,0.99364625631041,0.9673847887170085,0.9116877587266514,0.9296564094192133,0.8698807330114566,0.8797889105982799,0.952643308843117,0.9589839222591343,0.9125111785873636,0.8261685998760955,0.8822611460192039,0.992749750029928,0.9608638139754633,0.9021362778138222,0.7647258015371341,0.9907143086558443,0.9572535390944724,0.9572110070369475,0.9462303219145964,0.8468536050146845,0.9152582079543841,0.9055577909177376,0.9688440619373719,0.90844375509248,0.8891518991086647,0.9454621129724836,0.9125111785873636,0.9152582079543841,0.8439498234737368,0.9830025604399447,0.9336347991328915,0.9152582079543841,0.933001189971657,0.9978132884777122,0.9475247683209957,0.9750108530094963,0.89261085697357,0.9540589546097205,0.9152582079543841,0.9978019274344512,0.915258207954384,0.9096711093129268,0.803717304278996,0.7928507930849595,0.9152582079543841,0.9850445392200939,0.9152582079543841,0.8457943435928557,0.8451467479521528,0.717366112437668,0.7929756481234909,0.987885706373519,0.9414772739491488,0.9098310498422768,0.8925262950745887,0.8972500807670709,0.8726770674396154,0.8375420477167577,0.9221261809159467,0.7927524282151158,0.9953850725668192,0.9345033063019539,0.8628742512243037,0.8557287226598165,0.9142977291841883,0.8586206896551722,0.816805972501598,0.782611781098316,0.8879608031238045,0.9152582079543841,0.9384799527980219,0.9152582079543841,0.8343397340744385,0.7516400336417164,0.9343882429311452,0.9005283589274587,0.9781648162272394,0.9055577909177376,0.8842122443079046,0.8948693468634783,0.7766164199890281,0.8426107983547333,0.9738744855255579,0.8967531793197644,0.8087240112889864,0.8073061973564932,0.9265460999247148,0.9125111785873639,0.9748016543159651,0.9807269012238725,0.9371382816751241,0.9713690206280263,0.9713690206280268,0.8879432507007241,0.8479566136798238,0.7982095932140576,0.9343882429311452,0.8961700808198613,0.9139043609634618,0.7580395625586961,0.9302869180633684,0.847886348763937,0.884212244307905,0.9924821208671799,0.7140338530832588,0.9302869180633684,0.9123867684813645,0.951457514263903,0.6804256865012963,0.8792462116718203,0.8310607868635619,0.8967531793197644,0.8645899440480411,0.9379726112896185,0.9098310498422768,0.9209817665727265,0.9665480300996037,0.9853902499757745,0.8650564954973858,0.9038656143444093,0.9801558328307194,0.8315069861698934,0.946153552283521,0.98145106467318,0.9564664879277861,0.6948416833705322,0.8879608031238043,0.8399643664537926,0.9105256905413117,0.9984480847277284,0.987885706373519,0.9218975021343327,0.9168673858538468,0.841480197465682,0.9654788704992254,0.9199240723374935,0.8230996349125441,0.9968309023681914,0.8219447828202175,0.8052625825631543,0.9336347991328913,0.9919418700267857,0.9336347991328913,0.991569463782195,0.890832632464256,0.9654788704992256,0.9423194428466417,0.9152582079543841,0.9239759423528264,0.8599048430053959,0.8176956267004646,0.9302869180633684,0.9761356843815903,0.8797499413008527,0.9152582079543841,0.8575821538303015,0.9302869180633688,0.7245327953080637,0.8815711740425954,0.9318679907988412,0.8902183677316946,0.9343882429311452,0.9710792333874196,0.9235979845531425,0.9302334181929386,0.9816273853023441,0.9148302926199988,0.9209817665727265,0.9508942993498997,0.9598475691646613,0.9021362778138222,0.9846406300806096,0.9935264355112594,0.9688893454624815,0.8477288716124304,0.966803870355625,0.9466378905596333,0.9125111785873636,0.8662463030027914,0.8961062613135484,0.9194092607804538,0.9482976017725955,0.9643713791488662,0.9152582079543841,0.9626148793545514,0.995187470879176,0.696819124596811,0.891030590621342,0.9336347991328913,0.9828975878302719,0.9152582079543841,0.9152582079543841,0.9807928612526091,0.9919418700267857,0.8473735649975928,0.915258207954384,0.9872125588573131,0.9152582079543843,0.9005285913052649,0.8285035731719175,0.9646164411772706,0.956466487927786,0.993611639296974,0.6699581067268912,0.9735062310027147,0.9959581187053494,0.9152582079543841,0.801751780477767,0.829909651424894,0.9507358862812648,0.907051737524345,0.9157649010158164,0.8155237283082903,0.9209817665727262,0.9178566775444286,0.9152582079543841,0.8770141907096182,0.7847394565409084,0.8465722145714896,0.983516734455391,0.918079042897614,0.9285193807516914,0.7489463599225371,0.9152582079543841,0.9561985765457743,0.936798419297286,0.9152582079543841,0.9459727209115529,0.8264597308893941,0.795073036822376,0.9714607842139643,0.9475225630345359,0.9152582079543841,0.9620890807791606,0.9775918713456563,0.974801654315965,0.9877510427009072,0.935009706625859,0.9204488628961521,0.8733124723819163,0.8838278386255646,0.9209817665727265,0.9250646625674576,0.9247004559875522,0.7604122773126197,0.8945866455490639,0.7587300555598343,0.8479566136798238,0.9272324378358678,0.9239759423528264,0.9824764774982423,0.9152582079543841,0.9814510646731802,0.985871685740177,0.9865255187715616,0.9733050117350783,0.9735629864071065,0.909831049842277,0.8931034702425946,0.9621698344437764,0.9502726792490608,0.6953434464265824,0.9137080532218429,0.9849965025219793,0.93030719669678,0.7286328801401352,0.8138923488875749,0.861942198808193,0.9336347991328913,0.9097516894125142,0.7604122773126192,0.9992740412373046,0.9945519661064195,0.9336347991328913,0.8722700996747985,0.942453190412121,0.992472635384223,0.9214489273204716,0.8972500807670709,0.8376723506997308,0.9209817665727262,0.8645899440480411,0.9214717993224893,0.8601436529773288,0.837078290573679,0.906063896440741,0.8996713357710031,0.9360968865539776,0.8591530377748242,0.8957085916550513,0.7232485845781415,0.8562319953247265,0.9701407267972146,0.9019666944541095,0.960175396156637,0.9052541259973353,0.9966447233584261,0.9667419694216661,0.9364881737530408,0.812524579663636,0.8902183677316946,0.9699747687132043,0.8656611947427606,0.8511869157928871,0.8795111309292425,0.9572110070369475,0.9382965016294351,0.9799771696850708,0.7627282022777628,0.9971279467424933,0.9370115809981678,0.9748016543159652,0.9705890751589273,0.8956580181478542,0.9072118677365055,0.8871763046924684,0.9302869180633686,0.6659652014948864,0.9689177186710369,0.8547116092900202,0.9125111785873636,0.9125111785873636,0.7996553732786702,0.920448862896152,0.9072118677365055,0.9153822866652424,0.9152582079543841,0.9761356843815903,0.9152582079543841,0.9152582079543841,0.9605135030057499,0.8925262950745887,0.9915694637821951,0.9152582079543841,0.8494559523695457,0.9033555076058546,0.918671152228764,0.9051158784276302,0.8239808321924891,0.99008264219572,0.8302420618976184,0.8628742512243037,0.927170383282732,0.8644147548261597,0.9611779823452307,0.9270730230791455,0.8625851059964713,0.8497584182539224,0.9011477921215736,0.9720712876111449,0.9413936847619077,0.8879608031238043,0.9370416497706586,0.9761356843815903,0.8355806800120914,0.9209817665727265,0.8681770036466657,0.9693820495180774,0.9780340428202864,0.8925262950745885,0.9651705977159422,0.9157649010158165,0.8432648458861449,0.8925262950745887,0.8423424276108127,0.9878857063735189,0.9333160651425743,0.9621698344437764,0.785155860933646,0.9236238571148094,0.9368536119357127,0.9239759423528267,0.8830777411645316,0.9860639133827613,0.907051737524345,0.9750946982439638,0.7966543892561391,0.9392095244663077,0.8769922925568632,0.8373091029803345,0.9344445840056068,0.9212969326539162,0.8376723506997308,0.9021185987459699,0.8863540129799105,0.9753714085919836,0.8613583674777067,0.9152582079543841,0.9239759423528264,0.9424531904121208,0.9152582079543843,0.9122530226440353,0.9584859817309163,0.9284024325305882,0.8747421515670502,0.9094078420027494,0.7951184200738989,0.9334955908991813,0.9336347991328915,0.9577236057989641,0.6585266084445447,0.9236158754023958,0.909831049842277,0.9816273853023441,0.9862118025338764,0.8629941126997481,0.9924821208671799,0.9643563108995308,0.9769454375226314,0.9808176282555342,0.9167641131388631,0.9915694637821951,0.9094078420027494,0.9850445392200937,0.972071287611145,0.9592096814182647,0.9283102964892218,0.9621698344437761,0.9830770587519779,0.9103086440545414,0.8922385033088467,0.9125111785873636,0.8609411009006358,0.9148302926199988,0.9935264355112594,0.9963424578419111,0.9423194428466419,0.710732624630471,0.8605956163602337,0.954954603940219,0.9358559422107495,0.9360968865539774,0.8222180825008418,0.9281684931120008,0.9364881737530404,0.9628454933455662,0.9239759423528264,0.9935264355112594,0.9152582079543841,0.8477288716124307,0.9421544380307427,0.8637192092529598,0.8132377670080129,0.915258207954384,0.9252310307605455,0.9334767534081554,0.946558695585868,0.8707051888795785,0.8649303928299299,0.7574200233255257,0.8462098839072107,0.6592595287322964,0.9106086590743894,0.8690883083110756,0.9101652682098842,0.785159552137012,0.9270730230791457,0.8095010419562504,0.9132389320257916,0.8056206522660097,0.9978132884777122,0.6681446414719276,0.8690511952611,0.7666359149034533,0.7809209491441991,0.902136277813822,0.7034296308289856,0.9137080532218428,0.8536151756127615,0.829616978448942,0.9302869180633688,0.956466487927786,0.9584859817309164,0.9072044548146418,0.9660209992811477,0.9125111785873636,0.9711878805915029,0.9072118677365055,0.9125111785873636,0.9125111785873636,0.8645899440480411,0.9152582079543841,0.9072118677365053,0.9725387271520842,0.9152582079543841,0.7348145374381938,0.9954124083077877,0.9162206421071967,0.9209817665727265,0.9270730230791457,0.918079042897614,0.9125111785873636,0.8978081378264584,0.8648872908119642,0.9686491338802947,0.8515412006718763,0.9152582079543841,0.7641792701283554,0.9209817665727265,0.8902183677316946,0.931801500933592,0.9690425214467089,0.5580716158385185,0.918079042897614,0.8948693468634785,0.0,0.8948693468634785,0.9580166426603276,0.8864592094196804,0.8662463030027915,0.9360968865539774,0.939393618713831,0.8996713357710031,0.9673847887170086,0.9483563157149228,0.9209817665727265,0.6860444737444574,0.9706994531935329,0.9152582079543841,0.9564664879277861,0.8705381445093674,0.9336347991328915,0.942036676871226,0.9860639133827613,0.8057939603726956,0.9902272550109921,0.909831049842277,0.9457064899064949,0.973762731578433,0.9152582079543841,0.9152582079543841,0.9504718083128706,0.9759229255035988,0.6582896388088147,0.8602605064187889,0.9581347202095198,0.9714607842139643,0.8785781813150465,0.9430265494836039,0.9780340428202864,0.967864207948913,0.9152582079543841,0.9178168350379668,0.9239759423528264,0.9371382816751241,0.9185883092567726,0.9302869180633684,0.9285193807516912,0.9152582079543841,0.9152582079543841,0.93466786336728,0.913708053221843,0.929919353414399,0.8972500807670709,0.8736455631338021,0.8321506231964106,0.9106086590743896,0.9461095570705993,0.9736937435163242,0.8508370394456147,0.915258207954384,0.8586206896551727,0.9207359714155212,0.9180790428976138,0.9673847887170085,0.9611779823452307,0.9030509861685903,0.8012982565165189,0.9479215598710831,0.993739374010062,0.9689939027438565,0.9152582079543841,0.9006372935822173,0.891030590621342,0.881426138692631,0.8266843456643826,0.9838233847376507,0.9097516894125137,0.9694389686632277,0.8019074126838557,0.9761356843815903,0.7807275365334765,0.9969487669721804,0.9072118677365053,0.9872125588573133,0.9801777989919911,0.8856988418635348,0.8745576538356696,0.934388242931145,0.9125111785873636,0.8146814005692067,0.9909282086879025,0.890832632464256,0.954614513992963,0.7809209491441992,0.9743481917577798,0.8373091029803345,0.9935264355112594,0.8095010419562505,0.8666109663611836,0.9231835269205428,0.956466487927786,0.9592096814182649,0.8972500807670709,0.933316065142574,0.8203282827389337,0.9046484553665968,0.995606730632077,0.927039635830366,0.8706881010282796,0.8173762078254128,0.9805983029779717,0.9382965016294352,0.7996553732786702,0.797401662226243,0.9152582079543841,0.7809252845313956,0.9992249226337292,0.9066807239840107,0.9336347991328915,0.8440113363412967,0.8902183677316946,0.9573818152568614,0.9152582079543841,0.8964367366696007,0.9715366227990155,0.9583942031553514,0.935733280217462,0.9385935034198238,0.9118802754809672,0.9239759423528264,0.9862118025338764,0.9384788228894505,0.8615492026306439,0.929024126787924,0.8992368483577364,0.8900257176664622,0.8936972568164698,0.9966447233584261,0.7854327491040134,0.9037073523919106,0.9483563157149231,0.9830770587519779,0.9888837538471675,0.9435779505580673,0.6571574449861822,0.9125111785873636,0.8926432681396852,0.9122530226440353,0.8838278386255647,0.9208670929242364,0.989313748662849,0.9152582079543841,0.9228205481168079,0.792660155701763,0.6521203723094455,0.9152582079543841,0.9660206703631764,0.787435824890411,0.9302869180633684,0.8645307055964574,0.9125111785873636,0.921296932653916,0.9495203073386864,0.9499526901597122,0.8631510629728293,0.9258608077723747,0.7257061345513406,0.9761518595831409,0.9152582079543841,0.9005283589274586,0.9152582079543841,0.98145106467318,0.8943435720746804,0.9671920603018179,0.9371382816751241,0.9678417350205826,0.9229883832391803,0.9950483392264469,0.8707051888795785,0.9152582079543841,0.9735062310027147,0.9219433011506383,0.8508370394456146,0.9054862779423516,0.8586206896551727,0.9711878805915029,0.874875669330726,0.8727803597140285,0.8887315011070402,0.9631981626021593,0.8817276870237213,0.8887315011070402,0.8707051888795787,0.9343882429311451,0.8088080901268471,0.8887315011070402,0.9371382816751241,0.9186550120230907,0.9496485824638997,0.8961062613135485,0.9628454933455662,0.9761805408072894,0.871166208285507,0.9840221034099075,0.8586206896551727,0.8298245628351774,0.9393175601009798,0.9483563157149231,0.995606730632077,0.9693820495180774,0.9655916756796747,0.8907075917149339,0.9358559422107495,0.8946333593152878,0.93112141245414,0.8733124723819166,0.7921513199835891,0.9496485824638998,0.9209817665727265,0.8358244551518945,0.8198407636684343,0.9949598499265346,0.9005283589274589,0.90844375509248,0.9816001811698214,0.9270730230791457,0.9400724976363595,0.8769922925568632,0.9090845696476818,0.8245145631299533,0.9054862779423518,0.9146163931513942,0.9283102964892214,0.9634038194012378,0.9152582079543841,0.9783677999913529,0.8530034923481352,0.5451805851795937,0.8836238393968294,0.8880896943769039,0.9270730230791457,0.8645899440480411,0.9883274201349324,0.8856988418635352,0.9072118677365053,0.936808540536072,0.9799771696850708,0.9566277828832506,0.8382562997584619,0.9898781502828838,0.9754166382812555,0.7966543892561386,0.9849376486650103,0.8251975627022038,0.9209817665727262,0.9621698344437759,0.901876143654109,0.87913149540803,0.8056206522660103,0.8547850709517302,0.9374481060450464,0.9310236666640872,0.9907143086558443,0.9502726792490606,0.8733158207335043,0.8711662082855067,0.8851067435299687,0.80562065226601,0.9893975174392511,0.9924821208671799,0.9270730230791457,0.9158917230732841,0.9445283662005389,0.9621698344437761,0.9872125588573133,0.9869018454857346,0.9302869180633686,0.9268138202261745,0.9270730230791457
