p256_T,0.9268926884906392,0.9272278453848009,0.8356379386668253,0.9038554657884541,0.9369854052620168,0.9532555825271782,0.7306395522060132,0.7612352883807552,0.8806719604852848,0.9506503681784946,0.9253948970823007,0.9349426948340502,0.9349426948340505,0.7930603358875298,0.9570748126121906,0.8826561166564149,0.9688298914803046,0.9150048519840788,0.6618674289227169,0.9812882646010125,0.9187803324078709,0.9694100907323093,0.9200817943852444,0.9390829980374291,0.9218241042345277,0.9150048519840785,0.6182418262369357,0.8963379163019165,0.9506503681784948,0.7894546819676608,0.9069566644903915,0.943467974097185,0.9779901913198823,0.8993081265656127,0.9369854052620168,0.9481608601832736,0.8928876048824793,0.6797498978624448,0.9532555825271782,0.7157970166799061,0.8751860185986184,0.959237033712196,0.953255582527178,0.9266140809152767,0.9810860991992141,0.9131837385779651,0.9412414838519025,0.8765493364841213,0.9133573033767914,0.8657679762547947,0.943467974097185,0.8585993915298346,0.9150048519840785,0.6904295644940753,0.9731155357061647,0.9117298605520905,0.9117298605520907,0.6284764518573093,0.9817075465751259,0.9643019407444021,0.8834506330434528,0.8147982173265641,0.9150048519840792,0.8751860185986187,0.9457709851868581,0.78220002306066,0.943467974097185,0.9733182637816081,0.959303958242271,0.9868438546677247,0.7234845603892288,0.9545623789260471,0.9913026731221011,0.7849906623320986,0.6284764518573093,0.9171338879258173,0.9694100907323093,0.9253948970823007,0.852777932734105,0.8318499427019325,0.9721643839492675,0.9183656033219387,0.5001340236190803,0.9150048519840792,0.6284764518573093,0.7408315228923602,0.9235944347702933,0.8518001269042899,0.8986797000234017,0.6428226383045876,0.6284764518573093,0.8356379386668252,0.9424224160797435,0.8711731485657737,0.7760905323811931,0.8712150485544234,0.8124005011391577,0.947938369254937,0.8243390506971333,0.7989963236109232,0.9665309054593344,0.9412414838519028,0.574159183997224,0.9694034007212068,0.8905864504420853,0.9481608601832734,0.7842937169639572,0.7954183713752192,0.9218241042345277,0.8361454645127426,0.795490038496085,0.9981997428137878,0.9328174966158878,0.8876707345437713,0.9429902492134533,0.9890102704679159,0.9750206691499417,0.9481608601832734,0.953255582527178,0.8497488428273543,0.9266140809152767,0.8538210569780723,0.6289359391965256,0.9069566644903913,0.9150048519840792,0.7900935967596581,0.9488974039091765,0.8590495752805767,0.9594986384506098,0.9655974895223984,0.8693626884146954,0.9991256173192247,0.9434679740971852,0.953255582527178,0.9310020898787328,0.9172462606189085,0.8779295299283143,0.9434679740971852,0.943467974097185,0.6560569595199763,0.9128152378045387,0.9506503681784946,0.8302612179719411,0.9152669132945839,0.8771134096626679,0.8890928172755168,0.9271964158882349,0.8288717695259116,0.9545623789260473,0.8170296517925679,0.9506503681784946,0.883450633043452,0.8449511898239378,0.8808194275061851,0.943467974097185,0.9545623789260471,0.8697799112734454,0.7565796154807867,0.848358096821,0.6231405795513362,0.7441650374842559,0.9412414838519025,0.9183656033219387,0.9896348402987898,0.9033301068535198,0.7462438576140663,0.8800187100542716,0.8751860185986184,0.9085306004621048,0.8580286804783825,0.9796265153694581,0.9349426948340505,0.9117298605520909,0.7249216671635335,0.8697070558558906,0.7895565433734407,0.9481608601832734,0.9175729518606172,0.9377834594303425,0.6189560385595201,0.9248384182047,0.8617859181418421,0.9523096052149489,0.9877220281917203,0.8896667955588831,0.8495848911093743,0.8239134490485773,0.9096861238372793,0.6904295644940754,0.941105977149884,0.9329497321807898,0.9129412260730063,0.8852080508514846,0.7625548701434592,0.9818634913664555,0.6284764518573093,0.9390829980374291,0.6046827959825738,0.8396855966842411,0.8449203259554281,0.8956273847626328,0.9594986384506098,0.6284764518573093,0.8904895064960727,0.8092677010394564,0.9506503681784948,0.6284764518573093,0.938670365670834,0.8948693468634783,0.9171338879258173,0.9198608721014003,0.8820580577672704,0.9349426948340502,0.6284764518573093,0.9219714341985399,0.6284764518573094,0.8375365895474425,0.8798658031392225,0.9348783637591671,0.6284764518573093,0.8068632323475464,0.6284764518573093,0.8272357691288837,0.9510212795701292,0.7462438576140663,0.9287755531218542,0.9412414838519028,0.7627497661269191,0.6560569595199759,0.6831243147374937,0.9235944347702933,0.91625491915112,0.9761277374511321,0.9723980610103105,0.9434679740971852,0.8744295702264877,0.8644375806981961,0.8325757023140449,0.9732456515592671,0.9302334181929384,0.8948693468634781,0.9310020898787328,0.8538210569780723,0.9329497321807898,0.6284764518573093,0.9113067123177234,0.6284764518573093,0.7874868403951454,0.8222180825008417,0.9965573445764311,0.990094017201337,0.786052385537005,0.9390829980374291,0.893411056648407,0.9883279044516831,0.8324246679921216,0.9253948970823007,0.8539255385877564,0.9412414838519028,0.8881686990921753,0.8679473730861487,0.856572578882048,0.6428226383045876,0.9919033068160935,0.9461370237938854,0.9532555825271782,0.842000725965919,0.8176308472588918,0.7002571784956738,0.920508039628191,0.8532948153372011,0.9965573445764311,0.887563497043816,0.8657123358127304,0.7711978456713608,0.9481608601832734,0.8119546298801459,0.9284119894354881,0.9183656033219387,0.8043999153882844,0.9481608601832734,0.8667801398010047,0.7694019028724453,0.9919033068160935,0.9359750562413549,0.9038554657884541,0.4799171814748767,0.9358530937879614,0.8077853720781183,0.9329497321807898,0.9412414838519025,0.9991256173192247,0.9451016470489375,0.9481608601832736,0.7735354395038114,0.9496600958681387,0.9443335252735334,0.9441641414115842,0.9481608601832736,0.9543800590178144,0.9133573033767912,0.8101794501321898,0.7566586192708958,0.7781429858473843,0.8738276768158082,0.9412414838519025,0.9133573033767912,0.9320797389103181,0.753902280628383,0.8876707345437713,0.9138735820988337,0.7567561462942773,0.9069829296542627,0.9917211994790314,0.8585105014233418,0.9506503681784946,0.9452104916607273,0.9506503681784948,0.8993081265656124,0.8948693468634785,0.7755449641336588,0.9412414838519025,0.6284764518573093,0.943467974097185,0.8645904004850739,0.9987351912497631,0.9481608601832734,0.9457709851868581,0.9349426948340502,0.6284764518573093,0.9218241042345277,0.9481608601832736,0.953255582527178,0.9570748126121906,0.8527779327341047,0.9183656033219387,0.9434679740971852,0.842000725965919,0.9570996376757273,0.8086319218241044,0.9290959183459291,0.8757418277372289,0.9412414838519025,0.8993081265656127,0.9730300723290999,0.9272278453848011,0.9230838149438536,0.9532555825271782,0.7791487045956211,0.9910569717673405,0.7711978456713608,0.9810860991992141,0.6428226383045876,0.977164301389462,0.9731685849518752,0.8077853720781183,0.8093097097217967,0.9147410006567669,0.6284764518573093,0.8186692280313932,0.9937773364805663,0.9008109730235982,0.9937773364805664,0.9506503681784946,0.8330592294891925,0.6284764518573093,0.6284764518573093,0.995767454475303,0.9452104916607273,0.8378281998597908,0.6284764518573094,0.9506503681784948,0.9369854052620168,0.903855465788454,0.8724740464567164,0.7859112855914578,0.90006279115773,0.7108628090783684,0.9235944347702933,0.8919046383760009,0.9310405719151,0.6284764518573093,0.9372958333693957,0.8963379163019165,0.7928259796469517,0.7728625766255464,0.9821463001596107,0.6510801649540705,0.9412414838519025,0.7938487793604505,0.6284764518573093,0.9468370923539066,0.9568700216169213,0.9029788216447514,0.9685180375693216,0.9950927970641263,0.8695886061016358,0.9290959183459289,0.6284764518573093,0.901769748719865,0.9930309080789929,0.6284764518573093,0.9821463001596107,0.9971011607622013,0.8784502765604179,0.9202407916505638,0.8016420807864293,0.6284764518573093,0.9359987855401802,0.8469678326776531,0.9457709851868579,0.7019033162750902,0.730139636196643,0.8848500287036507,0.9196334336027319,0.8224263695049023,0.9429902492134533,0.9049013665285814,0.8591451287364846,0.9200817943852444,0.8682427811077016,0.870781195942419,0.8096269461864892,0.7272125248349683,0.936582663250047,0.62447828205466,0.6284764518573093,0.9481608601832736,0.8043999153882845,0.8153653597703898,0.9721643839492675,0.9101213268023747,0.6560569595199766,0.9216547375949999,0.9950927970641263,0.6046827959825725,0.9721643839492675,0.6284764518573087,0.9272278453848009,0.9822596548684748,0.8806719604852853,0.9481608601832736,0.8594852121729344,0.9506503681784948,0.9272278453848009,0.9917417854198085,0.776613265899309,0.6640646615715613,0.9506503681784946,0.7750774640620901,0.9678215615187198,0.5370438535884461,0.7002571784956738,0.9235944347702933,0.9926491931691895,0.9412414838519028,0.8993081265656124,0.9064840699954799,0.930457655379882,0.6053029250357197,0.9064840699954801,0.9253948970823007,0.9069566644903915,0.7297533167709565,0.741155666721659,0.6950217943765337,0.9310020898787328,0.7931357244362578,0.8644375806981961,0.9038554657884541,0.9616684643803335,0.7272125248349688,0.9165823440931798,0.9721643839492675,0.9175232626155817,0.9950286745612718,0.9655974895223987,0.71811984507629,0.9412414838519028,0.8922768096297187,0.981036891124268,0.7046964066654735,0.9996217758139353,0.9481608601832734,0.9493509050636675,0.8657679762547947,0.5556233508367532,0.9320797389103181,0.5681578169164545,0.931002089878733,0.9965573445764311,0.9481608601832734,0.9069566644903913,0.9039423420232767,0.8919625271106499,0.9877220281917205,0.9877220281917205,0.9792685813697463,0.9510212795701292,0.6683258355574169,0.8068740564849499,0.6284764518573093,0.9457709851868581,0.6284764518573093,0.6284764518573093,0.8228515465886157,0.7272125248349686,0.8993081265656122,0.6284764518573093,0.9762287933663365,0.8232672162068193,0.7868540111713807,0.8518692177331039,0.8808194275061849,0.9581480053936737,0.9452104916607273,0.8645904004850736,0.8507492800484018,0.9290959183459289,0.8591451287364845,0.9457709851868581,0.9339524310656604,0.9957759602277789,0.9733182637816082,0.9069566644903913,0.9290959183459289,0.9329497321807898,0.9893597815675634,0.9457709851868581,0.8837161210105097,0.9429902492134533,0.876549336484121,0.9694100907323095,0.7428204019696907,0.964170004482718,0.8372369487294187,0.59574122504261,0.9162549191511202,0.9200817943852442,0.9008109730235982,0.9412414838519025,0.7098803175335778,0.5008190116955994,0.893411056648407,0.874111544718511,0.9001019157167125,0.9434679740971852,0.874111544718511,0.6683258355574176,0.994085696353548,0.8631102944179316,0.9349426948340502,0.7928259796469517,0.9479529588566924,0.7602184511116358,0.9110289230307687,0.8344527069141838,0.9606344949981606,0.9381134314224797,0.9694100907323095,0.8848500287036507,0.9106535992408944,0.6284764518573093,0.936582663250047,0.8963379163019167,0.9543800590178144,0.8800187100542716,0.9235944347702931,0.9843238957181939,0.8155128907757816,0.9424224160797435,0.964170004482718,0.8047231998460558,0.9506503681784948,0.9286289906059295,0.9253948970823007,0.8874770946298924,0.6560569595199766,0.9290959183459289,0.9950058988075361,0.7514899398419218,0.9183656033219387,0.844445167130514,0.8793720391726756,0.7855480309011276,0.8829908057762272,0.6256072995438497,0.9667003527391126,0.8278323671212413,0.9069566644903913,0.9506503681784948,0.9667480998914222,0.9390829980374291,0.8798658031392225,0.8792920141466944,0.892519397022032,0.6428226383045876,0.971984940503342,0.9004739113325249,0.9751129258825254,0.9897781820908831,0.9991256173192247,0.9339524310656602,0.96782156151872,0.9592370337121965,0.9414543417011054,0.945842199911705,0.9218241042345277,0.8154354260564571,0.9253948970823003,0.9594986384506098,0.943467974097185,0.9532555825271782,0.6284764518573093,0.9358530937879614,0.9124442301283537,0.7606222572952102,0.6555191900954684,0.6284764518573094,0.8552011210699517,0.9294328074716539,0.8834506330434522,0.7930603358875308,0.9452104916607271,0.8057785301589873,0.9090576304377902,0.9856209263400513,0.990094017201337,0.9162549191511198,0.9828782321270809,0.86847217651075,0.9457709851868581,0.7365316078009582,0.9117298605520907,0.9412414838519025,0.8948693468634785,0.9751129258825251,0.9101213268023749,0.6046827959825738,0.9034814342922287,0.9272278453848009,0.6824726928193262,0.9913026731221013,0.9728142023360637,0.9425535059673309,0.9481608601832736,0.9369854052620168,0.9694100907323093,0.9457776272931169,0.8016420807864293,0.6428226383045876,0.9434679740971852,0.6683258355574166,0.6428226383045876,0.6428226383045876,0.735242201210897,0.6284764518573093,0.9310020898787328,0.7842937169639574,0.6284764518573093,0.7352115082109041,0.8091187892238494,0.9481608601832734,0.9429902492134533,0.929577598819045,0.9488974039091765,0.6428226383045876,0.9251516844761005,0.8239134490485771,0.9200817943852444,0.852205252714515,0.6284764518573093,0.9510212795701292,0.9429902492134532,0.9183656033219387,0.7906921486878846,0.7132214368458838,0.9481608601832734,0.9390829980374291,0.9218241042345277,0.8948693468634785,0.0,0.9369854052620168,0.8222180825008406,0.7983223449445562,0.9763867292456674,0.997024540015832,0.7939881817158989,0.9868438546677248,0.9133573033767912,0.9991256173192244,0.7181224660974788,0.8536610230431647,0.6284764518573093,0.9369854052620168,0.9106535992408944,0.9812882646010124,0.931043781543946,0.9688298914803046,0.9721643839492675,0.78220002306066,0.6560569595199766,0.9277114636581942,0.7794444788508179,0.6284764518573093,0.6284764518573093,0.791580548267867,0.6996430494860513,0.8005610041430159,0.9110289230307687,0.8580286804783823,0.9202407916505638,0.8778112237758886,0.7985408612872549,0.91667381023818,0.7679533613871461,0.6284764518573093,0.9711376920946673,0.936582663250047,0.9532555825271782,0.9424224160797435,0.9481608601832734,0.8390761539859333,0.6284764518573093,0.6284764518573093,0.7894546819676611,0.628476451857308,0.7761685862647862,0.9847742533056744,0.9198608721014006,0.9064840699954801,0.990094017201337,0.8744295702264889,0.8190433636010614,0.8563758846731455,0.6284764518573094,0.7514899398419218,0.8213609819148164,0.9390829980374291,0.9481608601832734,0.9088998345061841,0.9546450917662912,0.7709972060411143,0.8131017553461333,0.9390829980374291,0.9029788216447514,0.6284764518573093,0.8332075259961063,0.9215071040267933,0.8751860185986184,0.8965753694308916,0.8493561000564558,0.9272278453848009,0.9145903768331318,0.9006227189338717,0.9457709851868579,0.8637184774341826,0.8291365518294922,0.9187458821598234,0.9132268973805199,0.9038554657884541,0.7500737909531848,0.8153653597703898,0.943467974097185,0.6428226383045876,0.846055230607236,0.9117298605520905,0.680761797183002,0.9854168063328744,0.9532555825271782,0.7868540111713821,0.9532555825271782,0.953255582527178,0.8792920141466947,0.7664366493157013,0.8711248729670613,0.9369854052620168,0.9506503681784948,0.9694100907323095,0.9235944347702933,0.9162279318481583,0.9779901913198823,0.9349426948340502,0.9928893498778073,0.8896348761300884,0.9390829980374291,0.992394784087866,0.7769666391192471,0.9727447083742113,0.9644595891443488,0.6284764518573093,0.8356379386668252,0.936985405262017,0.980524559928557,0.9506503681784946,0.959237033712196,0.918365603321939,0.92197143419854,0.6284764518573093,0.9930309080789927,0.9345884642122212,0.918365603321939,0.8062565827918013,0.8090990941641025,0.791659360578768,0.996557344576431,0.9810368911242678,0.9671851625972884,0.8298161239732542,0.7283760204326701,0.6390361046400201,0.7473175996694306,0.9034814342922289,0.9476535753223351,0.9543800590178144,0.8738276768158082,0.9545623789260471,0.8246710204329082,0.8645904004850735,0.9038146116604191,0.9369854052620168,0.6428226383045876,0.8288717695259116,0.9061118815207867,0.5772673634824738,0.7928259796469517,0.7630729198569925,0.6284764518573093,0.9944277563278503,0.9092662761209143,0.7172892863065258,0.6284764518573093,0.8013966443800906,0.9290959183459289,0.9481608601832734,0.7272125248349686,0.6428226383045876,0.8401247247220577,0.9150048519840793,0.7881092891784472,0.9523096052149489,0.8862566036435153,0.9200817943852444,0.9238686491217704,0.6284764518573093,0.9101213268023749,0.6284764518573093,0.9481608601832734,0.8899306082567796,0.8565137343618396,0.9532555825271782,0.9479529588566924,0.892869685005985,0.8820580577672703,0.9038554657884541,0.6284764518573093,0.8405391334302661,0.8258236320063457,0.8563758846731455,0.945842199911705,0.8222180825008407,0.9965573445764311,0.7819590521390982,0.943772438814358,0.7819856802224692,0.8671016868583243,0.9268926884906385,0.7819856802224692,0.9038554657884541,0.456785212638977,0.9154984655951912,0.7819856802224692,0.9532555825271782,0.9150048519840792,0.9950927970641263,0.944333525273533,0.5900433049469196,0.9437724388143582,0.9183656033219387,0.8654973471746634,0.9302334181929384,0.964170004482718,0.8934110566484075,0.9133573033767914,0.9349426948340502,0.9694100907323093,0.9493509050636676,0.7930603358875299,0.8779179059734528,0.8176308472588918,0.800640383734674,0.8862566036435156,0.7982071677784179,0.9950927970641263,0.9412414838519025,0.8779179059734528,0.9591612496938329,0.9101213268023749,0.8499606020007389,0.9396082402244852,0.943467974097185,0.9919033068160935,0.8285889857996555,0.9085306004621048,0.926563153770579,0.9339524310656604,0.9847277353330188,0.8773135814748487,0.6738599348534199,0.9053985774691053,0.9369854052620168,0.8218614226946037,0.9008738172741856,0.8654765962569624,0.9080787883543033,0.9090614954690531,0.9457709851868581,0.9358530937879614,0.850636920172497,0.9150048519840785,0.9688298914803047,0.9085306004621048,0.874429570226489,0.8610704848897667,0.7487552916430884,0.7004492079819649,0.8694404115216972,0.6956019716622596,0.8552011210699519,0.7175075803741131,0.9412414838519028,0.9390829980374291,0.8591451287364846,0.9101213268023747,0.9412414838519025,0.8738276768158082,0.8304398650868532,0.6628165329007829,0.9843238957181939,0.9329497321807898,0.8405391334302663,0.9950286745612719,0.9286197968271317,0.9412414838519025,0.8252209280961138,0.9950286745612719,0.9457709851868581,0.8671016868583243,0.6576939550216584,0.9390829980374291,0.9506503681784946,0.9114911763347562,0.9481608601832734,0.7477544398129192,0.9457709851868581
