p257_D,0.8797198635106946,0.9413411539914582,0.7110686243555888,0.9858842152953933,0.9492063492063489,0.9623211158059548,0.8570070294818275,0.8810175154215636,0.903814238682265,0.9602211523225768,0.32500402780730375,0.9475597985845112,0.9475597985845114,0.9225015741707869,0.9927984919267985,0.885400876353422,0.944383427890573,0.931488667261505,0.9582144552981327,0.9602211523225768,0.8875255844205967,0.4522385546312103,0.9355809960386168,0.9508971383859763,0.465524648277051,0.9314886672615048,0.944383427890573,0.9164419655193168,0.9602211523225768,0.8034773333283485,0.9250013316406696,0.9730533608234009,0.9428469360414604,0.9188361382271668,0.9492063492063489,0.9582144552981327,0.30417153187793744,0.9428469360414604,0.9623211158059548,0.9301606414450718,0.8993922310882436,0.932833950574053,0.9623211158059548,0.9967090020779532,0.9345041683711355,0.8474513194974067,0.2775029775378376,0.9004911494084333,0.5218111161012755,0.8918007079504509,0.9544316996038,0.9105997694059791,0.9314886672615048,0.9413411539914585,0.9980353634264252,0.9288488221297497,0.9288488221297497,0.9492063492063487,0.7953507180148163,0.24653712211243872,0.9060540201833018,0.8898549672341264,0.9314886672615053,0.8993922310882436,0.9562880686171875,0.8825502143476116,0.9005384212506019,0.8869938104977821,0.8638767417146936,0.884614916334617,0.92126914699118,0.930160641445072,0.9194444444444441,0.8558385346892361,0.9492063492063487,0.7279119480564189,0.938412400887346,0.9964123220916106,0.857578388990772,0.9623211158059548,0.9470390403999656,0.9341976401680094,0.9262700211315917,0.9314886672615053,0.9492063492063487,0.9176344520056336,0.7846107607119962,0.8046479448175343,0.7038434957604057,0.9475597985845114,0.9492063492063487,0.9640062838948071,0.831146423199498,0.9167889614218212,0.9262700211315917,0.9767351992829902,0.9966595820561324,0.7599267682613889,0.9065447587925577,0.8764361994541838,0.9288488221297497,0.9526370111116407,0.9492063492063489,0.9205381405663509,0.6725252945719871,0.17734708868199078,0.6527785700272668,0.9389735848576621,0.9369854052620168,0.8289245259008582,0.9425887019071979,0.932833950574053,0.8925836270476606,0.642620593998638,0.2775029775378376,0.8678905927473253,0.9430869529798077,0.9582144552981327,0.9623211158059548,0.8893007587699875,0.9967090020779532,0.9551293872486744,0.9369854052620168,0.9250013316406698,0.9672736044508083,0.8402244909810175,0.30417153187793744,0.9243203844516433,0.9475597985845112,0.9152582079543841,0.872763168035608,0.9526370111116407,0.9005384212506018,0.9623211158059548,0.944383427890573,0.9660700296626721,0.9466821273204218,0.9730533608234009,0.24790396509541268,0.9459533477380775,0.8253697077132103,0.21685393635072725,0.8244397822834253,0.8717146038820363,0.9580351138842,0.9106019687464655,0.9292058051524481,0.8420784215528956,0.930160641445072,0.9309782033622505,0.8751938654120848,0.9060540201833016,0.8025908473840934,0.8811713725919914,0.973053360823401,0.9301606414450723,0.9686438031476614,0.9987214692868693,0.7693319769533163,0.885400876353422,0.8640713420057804,0.9073884413700835,0.986554806284329,0.8590530004149175,0.69240763010332,0.9164419655193168,0.8612222667022571,0.6843431250393639,0.93073414094589,0.8453085223330428,0.9225015741707872,0.35047412290888946,0.9288488221297497,0.9020234243808676,0.7450523201144429,0.9116607121466378,0.9582144552981327,0.8706662210952576,0.9200475251844387,0.8864622842804517,0.9117550006367756,0.8885909234541711,0.9730218450575299,0.9475597985845112,0.9531337744920034,0.745052320114443,0.8580633769736241,0.9015943008452871,0.9413411539914586,0.9701429667321069,0.9459533477380775,0.9038142386822652,0.8591931342040491,0.8744980681654759,0.9749557273192732,0.9492063492063487,0.9508971383859763,0.9459533477380777,0.9004911494084333,0.83903826344304,0.8918007079504509,0.9248100053233799,0.9492063492063487,0.7106379468474713,0.7897778653703149,0.960221152322577,0.9492063492063487,0.8922864636322441,0.9152582079543841,0.8864622842804517,0.8570084033315833,0.9049315186013056,0.9475597985845112,0.9492063492063487,0.9801184131332199,0.9492063492063487,0.8732827916508182,0.8685974240625227,0.8355526955775654,0.9492063492063487,0.791738085676122,0.9492063492063487,0.792611675701282,0.9071820194155722,0.9971276925647266,0.75736172437621,0.9526370111116407,0.8557200473059943,0.9459533477380775,0.4780450204028919,0.9384124008873462,0.985380855181585,0.8488494650114395,0.9188361382271666,0.9730533608234009,0.8993922310882436,0.8907283270583695,0.9801193820390866,0.9345140465701829,0.5288821408683504,0.9152582079543838,0.944383427890573,0.9551293872486746,0.9459533477380777,0.9492063492063487,0.9811718853428997,0.9492063492063487,0.9522699746113128,0.9152582079543841,0.9544316996038,0.9275522446953854,0.8557200473059943,0.9508971383859763,0.9140827360776207,0.46552464827705065,0.9655358493300292,0.9398636845831869,0.8612222667022571,0.9526370111116407,0.9700073495187167,0.871714603882036,0.8442340263447985,0.9475597985845114,0.9562880686171873,0.9166713987213368,0.9623211158059548,0.8333555867103815,0.8719900286803045,0.932833950574053,0.8706662210952576,0.9259996912612046,0.9544316996038,0.909369242294384,0.7493894200045361,0.8557200473059943,0.17734708868199078,0.828924525900858,0.9140827360776209,0.9865548062843288,0.9015943008452876,0.17734708868199078,0.8517144868263764,0.8715164809151126,0.9562880686171875,0.8982973238138028,0.9225015741707869,0.9526370111116407,0.9188361382271666,0.8070467719220202,0.37076935752005236,0.9526370111116405,0.9073884413700833,0.8329007801417352,0.9582144552981327,0.8895997465928738,0.916788961421821,0.7310923137226891,0.9345819304567231,0.9582144552981327,0.9492063492063489,0.930160641445072,0.9459533477380777,0.9544316996038,0.8874655807210454,0.898297323813803,0.9073884413700833,0.9301606414450723,0.9164419655193168,0.8686696069047447,0.9094556823349391,0.9883712637744562,0.8685974240625227,0.8402244909810175,0.8947179757556367,0.9385684670671918,0.9602211523225768,0.9818472950454273,0.9602211523225768,0.5951151434917712,0.9152582079543841,0.9094556823349391,0.9526370111116407,0.9492063492063487,0.9544316996038,0.9027019168030599,0.9314886672615053,0.17734708868199078,0.9562880686171875,0.9248100053233799,0.9492063492063487,0.35689011255688163,0.9582144552981327,0.9623211158059548,0.5551206305813674,0.7705478291555952,0.9341976401680094,0.9544316996038,0.8333555867103815,0.7615900676035702,0.9543800590178142,0.9428469360414606,0.8409971458279795,0.9526370111116405,0.9927913675399128,0.8732827916508183,0.9413411539914585,0.910601968746465,0.9623211158059548,0.8501737928062845,0.9188361382271666,0.918879767010391,0.3894983515488182,0.9475597985845114,0.9430021428738233,0.885400876353422,0.8640713420057804,0.8082384637825224,0.8639752520084486,0.9492063492063487,0.9155456680159726,0.9613251513423888,0.9200475251844387,0.6017678552900565,0.9602211523225768,0.9056892759978574,0.9492063492063487,0.9492063492063487,0.9301606414450718,0.9818472950454276,0.8904561153277737,0.9492063492063487,0.9602211523225768,0.9492063492063489,0.922501574170787,0.69240763010332,0.9027381357638633,0.9851190476190476,0.9237454173815309,0.9384124008873462,0.8442472072815895,0.877820999631221,0.9492063492063487,0.743260022900579,0.9164419655193168,0.8611779244813151,0.863876741714694,0.47308644106097986,0.8696179154667711,0.9526370111116405,0.8527046452594771,0.9492063492063487,0.8343813277693917,0.9166547403069654,0.7961555888510775,0.8886388974197774,0.9508971383859763,0.8459565846100463,0.9428469360414604,0.9492063492063487,0.8961186971729784,0.8900284865412089,0.9492063492063487,0.9370619345667414,0.7948313236856197,0.7682790600652863,0.8686696069047446,0.8306404201087894,0.9492063492063487,0.8356986313379364,0.8559522762859695,0.8929968346358229,0.7494901611823099,0.8112071348432381,0.9071820194155724,0.9083158055901508,0.9702236782844957,0.2775029775378376,0.8982973238138032,0.8864622842804517,0.935580996038617,0.8527760996057683,0.9729454567320206,0.7704128269290065,0.935580996038617,0.24790396509541268,0.9314886672615053,0.9492063492063487,0.8846149163346169,0.9015943008452874,0.8416188407771306,0.9398636845831869,0.443934265232529,0.9459533477380775,0.8836043876025736,0.9508971383859763,0.9919305345581159,0.9470390403999657,0.9194444444444441,0.8853010064654409,0.7490382889392259,0.9038142386822652,0.9582144552981327,0.846380925471486,0.9602211523225768,0.9413411539914582,0.9888877218166614,0.7731337277914523,0.9384124008873462,0.9602211523225768,0.8597813637113952,0.9164419655193166,0.9640062838948071,0.932833950574053,0.9507968637523911,0.7102107570168048,0.9526370111116407,0.9188361382271668,0.8993922310882434,0.754631059092259,0.9341976401680094,0.9750767117923149,0.9470390403999657,0.9250013316406696,0.9592572502158767,0.8289194532234487,0.9442661027800152,0.944383427890573,0.814123707882592,0.7145711162149666,0.9858842152953933,0.9341976401680094,0.9578055524052942,0.8655494541061022,0.9398636845831869,0.6881370301067236,0.9341976401680094,0.6143990102802371,0.7822140588685709,0.9526370111116407,0.9358796528302649,0.8302266503143911,0.9949841493208558,0.9870810478556494,0.9582144552981327,0.8732827916508182,0.8918007079504509,0.9562880686171875,0.9971276925647266,0.944383427890573,0.944383427890573,0.9544316996038,0.9582144552981327,0.9250013316406698,0.7961130331386894,0.912915131908919,0.35047412290888946,0.9475597985845114,0.8233095582802461,0.98718918497142,0.944383427890573,0.8717146038820363,0.9492063492063487,0.21477889927437266,0.9492063492063487,0.9492063492063487,0.8187498553347687,0.9355809960386172,0.9188361382271664,0.9492063492063487,0.8094251427518581,0.8377384241745147,0.956466487927786,0.9450698704968494,0.6749748220810461,0.7668650526081316,0.9428307668638463,0.9027019168030599,0.8399134433261006,0.9428469360414606,0.921519172249827,0.9562880686171873,0.9949841493208558,0.8625297205894871,0.9180353447095948,0.5578203511314521,0.9389176628943106,0.9919305345581159,0.8205714681519056,0.9562880686171873,0.6963039067136751,0.2775029775378376,0.9767351992829902,0.938412400887346,0.9127774219260272,0.9355809960386168,0.8485197883378752,0.565881539762132,0.9060540201833018,0.9355809960386168,0.9200475251844389,0.9526370111116407,0.9384124008873462,0.9508971383859763,0.5780848646668881,0.8570084033315832,0.8995853467709889,0.9544316996038,0.8570084033315835,0.944383427890573,0.8543421545177234,0.7180040722870515,0.9886251033694344,0.8330049588181114,0.9262700211315917,0.9623211158059548,0.8238363834215006,0.8766475407506156,0.9027019168030599,0.8837653572836093,0.9384124008873462,0.98718918497142,0.9165426167073856,0.9492063492063487,0.24790396509541268,0.9164419655193168,0.9492063492063489,0.8612222667022573,0.9384124008873462,0.9298144168543094,0.5494119064858423,0.787248040575418,0.935580996038617,0.8046479448175345,0.9602211523225768,0.7822140588685706,0.9964123220916106,0.8664724446651941,0.9459533477380775,0.9428469360414604,0.8221755430097122,0.9152582079543841,0.9341976401680094,0.8247763577362224,0.880117361849238,0.874803563184065,0.8633240709217587,0.9927913675399127,0.8898549672341265,0.7917380856761219,0.9250013316406698,0.9602211523225768,0.9913026731221013,0.9508971383859763,0.7741602544976014,0.9801193820390868,0.892875760974867,0.9475597985845114,0.8075409127954849,0.8300656996036521,0.9623211158059548,0.879064442044788,0.9526370111116407,0.9176344520056336,0.5217608120269644,0.932833950574053,0.9784157310816313,0.5578203511314521,0.9369854052620168,0.898297323813803,0.9398636845831867,0.9475597985845112,0.24790396509541268,0.9623211158059548,0.9492063492063487,0.9188361382271666,0.8974240433030007,0.7652689524497791,0.9200475251844387,0.9492063492063487,0.9522711537700372,0.8244397822834253,0.9060540201833016,0.9225015741707872,0.6670039513203427,0.8918007079504506,0.8811713725919912,0.8705452306419437,0.9275522446953857,0.9352923098201313,0.8506512873935232,0.8907283270583695,0.21477889927437255,0.6715020243987909,0.9288488221297497,0.9073884413700835,0.8281911838099563,0.9623211158059548,0.9275522446953854,0.9459533477380777,0.9623211158059548,0.9413411539914582,0.9288488221297497,0.9492063492063489,0.9619684272088397,0.7342152810431968,0.9582144552981327,0.9492063492063492,0.9384124008873462,0.8247763577362224,0.8590530004149175,0.9475597985845114,0.900538421250602,0.944383427890573,0.9475597985845114,0.9475597985845114,0.9188361382271665,0.9492063492063487,0.944383427890573,0.9071820194155722,0.9492063492063487,0.9341976401680094,0.8907283270583692,0.8060296021509905,0.2775029775378376,0.9562880686171875,0.9508971383859763,0.9475597985845114,0.8075409127954849,0.8580633769736241,0.9355809960386168,0.8409971458279797,0.9492063492063487,0.9071820194155722,0.9526370111116407,0.9610880275993516,0.8501386658515004,0.6477717584440748,0.9582144552981327,0.9136608016620087,0.936985405262017,0.9580166426603276,0.9369854052620168,0.0,0.9152582079543841,0.92126914699118,0.9250013316406698,0.8337006414042477,0.9398636845831869,0.9582144552981327,0.9301606414450718,0.2775029775378376,0.9728072322506559,0.8420784215528956,0.9492063492063487,0.9492063492063489,0.7402972109962743,0.9602211523225768,0.926856645853003,0.38949835154881807,0.9398636845831869,0.8825502143476118,0.9459533477380775,0.8475559529633732,0.8410191640890095,0.9492063492063487,0.9492063492063487,0.9987214692868693,0.7872480405754179,0.9027019168030597,0.8058499662916012,0.8453085223330425,0.8152867967569692,0.7722191842821244,0.7997856146881548,0.932833950574053,0.8989443341645225,0.9492063492063487,0.9767351992829902,0.24790396509541268,0.9623211158059548,0.831146423199498,0.17734708868199078,0.8898549672341263,0.9492063492063487,0.9492063492063487,0.9148032960856118,0.9492063492063489,0.9229317913564032,0.45223855463121054,0.8570084033315835,0.8993922310882436,0.9757533722166009,0.5708164039832561,0.8344556057285126,0.8506512873935232,0.9492063492063487,0.9152582079543841,0.8175997772209664,0.30417153187793744,0.9632002305182419,0.9565760602192026,0.9223986589047976,0.9106019687464653,0.9176344520056336,0.9508971383859763,0.7021391001047346,0.9492063492063487,0.826689209693596,0.9949841493208558,0.8993922310882436,0.6995023882590949,0.9294246480784081,0.9413411539914582,0.9049315186013056,0.7759070484662232,0.9562880686171875,0.8685695845092944,0.8939314817480961,0.944383427890573,0.9602211523225768,0.8942700047615739,0.9314886672615053,0.8129560940834348,0.9544316996038,0.9475597985845114,0.7573617243762097,0.9288488221297497,0.9152582079543841,0.9882450462521555,0.9623211158059548,0.9152582079543841,0.9623211158059548,0.9510697823313443,0.671502024398791,0.9200475251844384,0.9702236782844962,0.9851190476190474,0.9602211523225768,0.4522385546312103,0.9384124008873462,0.8148380946804519,0.9428469360414609,0.9475597985845112,0.9730218450575299,0.8939536575643376,0.9508971383859763,0.7684119013812074,0.9613251513423888,0.8233095582802461,0.8010095457376821,0.9492063492063487,0.8918007079504506,0.9492063492063489,0.9309782033622502,0.9602211523225768,0.932833950574053,0.9610880275993516,0.7094662447486555,0.9492063492063487,0.8046479448175345,0.8238363834215005,0.9341976401680094,0.8058499662916012,0.826689209693596,0.8129560940834347,0.24790396509541268,0.8221755430097122,0.6716454483484396,0.8058499662916012,0.8284086162176745,0.9355809960386168,0.7662790430154048,0.9623211158059548,0.9355809960386168,0.9492063492063489,0.6132801141000308,0.9701978599269916,0.8388272306091995,0.9027019168030599,0.7890064191135172,0.9492063492063489,0.9475597985845114,0.8420784215528956,0.8612222667022571,0.696303906713674,0.8611779244813147,0.8373183370723893,0.9492063492063487,0.7884981212068203,0.7872117031134389,0.9858842152953933,0.9492063492063487,0.8399134433261011,0.998035363426425,0.17734708868199078,0.9355809960386172,0.9475597985845114,0.9371807713088756,0.9314886672615054,0.61779196543802,0.9288488221297497,0.9083158055901508,0.9578055524052941,0.8144281988985184,0.9492063492063487,0.927406180672594,0.9492063492063487,0.9582144552981327,0.8333555867103819,0.8843412180810759,0.9623211158059548,0.9262700211315917,0.8306404201087894,0.9836006869587255,0.5736202678932056,0.9492063492063487,0.9792981171115859,0.8788858297250919,0.7516707977886122,0.97201754229775,0.9152582079543843,0.900538421250602,0.9250013316406696,0.9237454173815309,0.9164419655193166,0.892875760974867,0.8090221571306979,0.9164419655193166,0.9858842152953933,0.9544316996038,0.731092313722689,0.9164419655193166,0.9623211158059548,0.9314886672615053,0.9508971383859763,0.6962280582750632,0.9475597985845112,0.9237454173815309,0.9341976401680094,0.8918007079504509,0.6143990102802377,0.9355809960386168,0.9564021026822451,0.930160641445072,0.9475597985845112,0.9938077685674775,0.8690444686411878,0.5736202678932061,0.9015943008452874,0.8333555867103812,0.9117550006367756,0.9083158055901508,0.9301606414450718,0.9508971383859763,0.2775029775378376,0.9015943008452871,0.9305175527166338,0.5406286483205431,0.9757533722166009,0.9386131743457118,0.24790396509541268,0.21477889927437266,0.9399009776851526,0.9262700211315917,0.8985928086301802,0.9176344520056336,0.5578203511314521,0.9143052801998224,0.9369854052620168,0.9701429667321069,0.3283730158730175,0.9255776356822873,0.8780124908814328,0.6262185821613941,0.9004911494084333,0.849586416155214,0.8929968346358234,0.9927913675399128,0.8759110188590657,0.9314886672615048,0.944383427890573,0.35875078925581805,0.8993922310882432,0.8717146038820363,0.9009864188391608,0.43810130282415105,0.9345819304567236,0.9475597985845112,0.8832831707913575,0.9090749946786867,0.9526370111116407,0.30417153187793744,0.8864622842804517,0.9275522446953854,0.9073884413700836,0.8982973238138032,0.8633240709217587,0.912871071944994,0.9459533477380777,0.3707693575200529,0.8910707793081731,0.9865548062843288,0.9027019168030599,0.9526370111116407,0.8591172857456588,0.4898735325524808,0.21477889927437255,0.892875760974867,0.964240297759334,0.9508971383859763,0.9602211523225768,0.8854008763534222,0.9582144552981327,0.8475930273944763,0.21477889927437255
