p257_K,0.6975011665759625,0.9473740959672469,0.8194852749688186,0.9303519937309508,0.9152582079543841,0.9371382816751241,0.8500443318886198,0.8609411009006356,0.8395280973905586,0.5841653633473125,0.989878150282884,0.995606730632077,0.995606730632077,0.900528591305265,0.8508524342038153,0.4648272364956618,0.9350840409709825,0.885698841863535,0.9302869180633688,0.9336347991328915,0.8123528553952013,0.8972500807670707,0.8992368483577364,0.685103833186927,0.8948693468634783,0.885698841863535,0.9072118677365053,0.9168673858538465,0.9336347991328915,0.7879337685382377,0.8748756693307265,0.9239759423528267,0.9046484553665968,0.8645899440480416,0.9152582079543843,0.9673847887170085,0.9180790428976138,0.9798831497297819,0.5553683337996579,0.9159197701772372,0.8321506231964104,0.9780340428202863,0.9935264355112596,0.8819892368141287,0.9466378905596335,0.844276716107319,0.9209817665727265,0.9332636707881306,0.8834832246395516,0.8194852749688186,0.6511166134990864,0.9079515234177857,0.885698841863535,0.42066040420098305,0.9413936847619075,0.9132389320257914,0.7992624901152923,0.4006068367505189,0.8046224482286755,0.9098310498422768,0.8432648458861456,0.7756270707601548,0.9186550120230905,0.8968340415743792,0.9270730230791457,0.8584380740481112,0.9711878805915029,0.694651086102525,0.7994157651166391,0.9302869180633688,0.898105134356751,0.9807928612526091,0.956466487927786,0.957571608338627,0.4006068367505189,0.8334032066537793,0.9584859817309161,0.8996713357710027,0.8185428900672662,0.9935264355112594,0.7689771223906572,0.9924821208671799,0.6264765956909637,0.918655012023091,0.4006068367505189,0.8910305906213418,0.8972500807670707,0.8223190282104378,0.8198407636684337,0.42272440505492737,0.4006068367505189,0.8429905361746886,0.9094078420027492,0.8788044882391495,0.5023438177529189,0.7192575094727631,0.815911234344114,0.950071713187193,0.9996023174152665,0.8290620467763281,0.8812946455970232,0.9209817665727262,0.9152582079543843,0.8852248564059793,0.7909002310548197,0.9302869180633684,0.8451467479521528,0.9569800431480853,0.9636743678186817,0.9240582376582436,0.9666216676892168,0.7434943064820543,0.7709024567071356,0.8754516093417526,0.9209817665727265,0.7669750973856464,0.9397586843685548,0.6092357624483304,0.9371382816751241,0.8242121596239338,0.9910997469105629,0.964202949442688,0.9302334181929384,0.8190182445530148,0.984567352342202,0.7943978413609045,0.9180790428976138,0.759099175321178,0.9125111785873636,0.9978132884777122,0.937676260222106,0.8056206522660094,0.9816001811698212,0.9371382816751241,0.9072118677365053,0.9384788228894505,0.9156105272979138,0.9711878805915029,0.9711878805915029,0.44310287964918205,0.8408484553252287,0.9336347991328915,0.8395212401804988,0.8713011625822464,0.958115714951479,0.9311253517298921,0.9158917230732841,0.9511854069300709,0.9807928612526089,0.9094580833892482,0.9336347991328913,0.8432648458861445,0.9415679042991638,0.8906679873366552,0.9816001811698211,0.8834832246395521,0.8728049013896686,0.8566595864113675,0.8330994471835244,0.8280095731844086,0.8207038320912388,0.9665480300996037,0.9924821208671799,0.7380040207730592,0.8527933965694763,0.8605956163602337,0.9439635639657455,0.9060638964407404,0.9988749295050935,0.9581347202095198,0.8907075917149333,0.9125111785873636,0.9132389320257912,0.9317303154891576,0.7963239206394062,0.99364625631041,0.98145106467318,0.620950510929946,0.9248202875667844,0.8242321083445691,0.9041086014616287,0.837215733195634,0.9270396358303656,0.7966543892561386,0.6841446474344357,0.7963239206394057,0.7631994628418886,0.8140653401421137,0.4959052173104488,0.9331959995055013,0.6048693972763175,0.9411372791480437,0.9484936755810924,0.8515223661959883,0.8985005298645464,0.4006068367505189,0.6851038331869266,0.9098310498422768,0.4462384368206075,0.8219447828202169,0.9135063197922979,0.9212977173232095,0.4006068367505189,0.9703943973542584,0.7412056506199438,0.5841653633473131,0.4006068367505189,0.6449526728082795,0.8586206896551725,0.8105788943203358,0.9141916790840798,0.8670014864103508,0.9125111785873636,0.4006068367505189,0.6542309739249359,0.4006068367505189,0.685988843845935,0.9443123974848817,0.9182458888439238,0.4006068367505189,0.759099175321178,0.4006068367505189,0.8690544146710278,0.8972366122080848,0.8887315011070402,0.9449159152435009,0.920981766572726,0.9301163280775344,0.4431028796491814,0.8925262950745887,0.7781560598534011,0.9759709171393394,0.9600248912759578,0.9221261809159467,0.9239759423528262,0.7736452528338302,0.7384366952101732,0.8376723506997308,0.8527933965694763,0.8864592094196804,0.9142977291841883,0.7379539268553428,0.8088080901268468,0.9284024325305882,0.4006068367505189,0.9132780522734492,0.4006068367505189,0.9273410027673843,0.8586206896551725,0.9239759423528267,0.9005283589274589,0.9301163280775344,0.6851038331869268,0.8566595864113671,0.9655974895223982,0.8449320637799713,0.8996713357710031,0.9327935102712095,0.6689218616853783,0.8713011625822462,0.913964472732749,0.9754166382812552,0.42272440505492737,0.9748016543159651,0.7336285154224775,0.5553683337996579,0.9713690206280268,0.9518953180592347,0.4419432169043285,0.8267128986642145,0.8344417756036386,0.9239759423528267,0.9952124532942874,0.9385349580211637,0.7030082491415599,0.9302869180633684,0.7907574320932076,0.8566595864113682,0.9734299614209916,0.8358244551518947,0.9302869180633684,0.7925521419000903,0.951457514263903,0.9270730230791455,0.903707352391911,0.8707051888795787,0.9209817665727262,0.9340332269142895,0.9750993123079483,0.9907143086558443,0.9665480300996039,0.920981766572726,0.8115788346112283,0.9302869180633688,0.9038656143444095,0.798819102777694,0.9677003624281724,0.7401272099755858,0.9673847887170087,0.9152582079543843,0.9483563157149231,0.909831049842277,0.9239759423528267,0.9845194355277598,0.8761423811272766,0.8511869157928871,0.8834832246395519,0.9705890751589275,0.8779312750537875,0.912455697112885,0.8091546459968546,0.9393936187138308,0.7271240144400573,0.7350701294707366,0.851989207817193,0.9056319216938428,0.8649303928299301,0.9336347991328913,0.8645899440480411,0.8073170731707322,0.9549863694212639,0.920981766572726,0.4006068367505189,0.9239759423528262,0.8851067435299687,0.885698841863535,0.9302869180633684,0.9270730230791457,0.9540589546097205,0.4006068367505189,0.8948693468634783,0.8138923488875743,0.9371382816751241,0.9618440915686723,0.9318679907988416,0.8902183677316946,0.9343882429311452,0.9521851052998418,0.866929320987514,0.8948693468634783,0.9046484553665965,0.8126031162205223,0.6689218616853781,0.8645899440480418,0.8351103541572629,0.9021362778138224,0.9846406300806096,0.7245327953080638,0.9209756101319722,0.8933580624819939,0.9231335028101033,0.9466378905596335,0.42272440505492737,0.9840705843230203,0.8769047782559865,0.9008459102712891,0.8101438536318317,0.8478408262376742,0.4006068367505189,0.7963239206394057,0.7676235938802118,0.8957156269639839,0.9479215598710828,0.9592096814182647,0.9777906175295894,0.4006068367505189,0.4006068367505189,0.6624051378328466,0.8556443573369895,0.8873794439622786,0.4006068367505189,0.9872125588573131,0.9152582079543843,0.9005285913052647,0.8285035731719173,0.9434529625093588,0.7854327491040133,0.8727803597140285,0.8972500807670709,0.8733158207335041,0.9773766921979975,0.4006068367505189,0.9573551424808209,0.8887315011070402,0.9392095244663072,0.9278362327112092,0.9331959995055013,0.9728974569655979,0.9209817665727265,0.9731572329331626,0.4006068367505189,0.8094193621327115,0.9186550120230907,0.9077830586576734,0.7355185119433181,0.9937393740100617,0.8711847645048652,0.9046484553665963,0.4006068367505189,0.8749363683070706,0.9738572735268667,0.4006068367505189,0.9029881796097647,0.9340457925285219,0.8731292218762234,0.841480197465682,0.9845194355277598,0.4006068367505189,0.9437432996942222,0.7596773995000081,0.9270730230791457,0.8479439783560871,0.8218135695576818,0.8451467479521528,0.8470383046866876,0.8749363683070703,0.9209817665727265,0.9495258032875479,0.8105788943203358,0.961938580597147,0.9947353835607169,0.8325019809207141,0.9329314737422605,0.5521754207449416,0.9239759423528264,0.885698841863535,0.4006068367505189,0.9673847887170084,0.8358244551518943,0.8745576538356701,0.9898781502828842,0.942085822740748,0.4431028796491824,0.9484755380825023,0.918079042897614,0.4431028796491824,0.9898781502828841,0.9580166426603276,0.8721292828577809,0.8202484281215612,0.8649303928299306,0.9673847887170085,0.9804135331642502,0.9336347991328913,0.902136277813822,0.9272324378358678,0.9452738778891174,0.8972500807670709,0.9336347991328915,0.9276811049272777,0.8605956163602335,0.7809252845313941,0.5424602467635697,0.9945519661064196,0.9859143456282597,0.9209817665727262,0.962801345348242,0.8968340415743794,0.816533242365455,0.9583942031553514,0.9307016541888509,0.916244474318809,0.8748756693307262,0.9174284683954912,0.8773661601129803,0.89261085697357,0.8562319953247259,0.8954078766639681,0.9345033063019541,0.8310607868635624,0.8902183677316946,0.5521754207449423,0.8457212653069797,0.9733050117350786,0.8924143307178186,0.9393420437091632,0.9421362489486964,0.8472487125315202,0.9209817665727265,0.800887541648964,0.7874794357494197,0.9194760752462128,0.9307016541888506,0.9302869180633686,0.8107260588533334,0.9454621129724834,0.9270730230791457,0.9987249599057338,0.9466378905596333,0.9466378905596335,0.9239759423528267,0.6092357624483304,0.997318103777229,0.8605590472976901,0.9638221193864545,0.9125111785873636,0.9125111785873636,0.8603693245266026,0.9204488628961522,0.4619717670934467,0.8286378524317441,0.4006068367505189,0.9270730230791457,0.4006068367505189,0.4006068367505189,0.810283267314982,0.23982013589343532,0.9508942993498994,0.4006068367505189,0.7227382116429046,0.9612603999653453,0.6681244743481927,0.854527150344403,0.9795841941955428,0.8430031832339395,0.931851243655102,0.532280136185949,0.8688949526620651,0.7489463599225374,0.9383536700117867,0.5823003638964059,0.8625851059964713,0.8200537012432625,0.8765415909016819,0.874875669330726,0.9046484553665963,0.7261942854966694,0.8426318593826956,0.9748016543159651,0.8266892096935974,0.9209817665727265,0.8588039237011789,0.7781560598534005,0.9214489273204713,0.9686491338802947,0.7868943272619755,0.902988179609765,0.9465586955858682,0.8925262950745885,0.8714470882136136,0.9209817665727265,0.5256941692248802,0.918079042897614,0.9117649022044418,0.8628046831893927,0.8883200962022868,0.6983285517377629,0.9236238571148094,0.42254574427032,0.7786312699297766,0.839132797389883,0.9125111785873636,0.9392095244663072,0.905775346051561,0.9371382816751241,0.8244571638372351,0.7831200647944139,0.6078858377596685,0.8201778828390256,0.9945519661064197,0.8423140665122539,0.8705381445093674,0.4006068367505189,0.9239759423528264,0.860595616360234,0.8709496185158996,0.8711720473896869,0.9333160651425743,0.909831049842277,0.8769922925568632,0.8902963032538069,0.8925262950745887,0.9705544451287622,0.9336347991328915,0.8213266076661476,0.9364881737530408,0.9027034310336557,0.4431028796491824,0.9431379203344699,0.7309022453202437,0.9699747687132043,0.8902183677316946,0.9093109247770335,0.7999933174064826,0.9249581117093341,0.8970799507054856,0.8933580624819937,0.7848075380141789,0.8711720473896869,0.8748756693307256,0.9336347991328915,0.8948693468634783,0.9055577909177376,0.8280184136835957,0.8628742512243035,0.7293099804601548,0.42272440505492737,0.7519550113782273,0.7736650317691678,0.9371382816751241,0.9596340347280011,0.9209817665727265,0.9194760752462123,0.9168673858538465,0.8879432507007243,0.9140968272009686,0.8748756693307258,0.9655974895223984,0.7782978182469176,0.8996713357710022,0.9125111785873636,0.9239759423528264,0.9371382816751241,0.4006068367505189,0.8189607531784778,0.9421544380307425,0.7709024567071356,0.8666109663611836,0.4006068367505189,0.8726484979469551,0.8584380740481112,0.8949117707360061,0.652120372309444,0.8395280973905586,0.9135063197922979,0.846209883907211,0.9734221322688112,0.9106086590743891,0.9982056204357297,0.9105864625317399,0.9345033063019541,0.9270730230791457,0.8628742512243035,0.8312067765440607,0.9665480300996037,0.9142977291841885,0.9371382816751241,0.8791314954080309,0.9098310498422768,0.9371382816751241,0.9021362778138222,0.9909282086879025,0.9580166426603276,0.8731881766987719,0.9650776192817683,0.9302869180633688,0.9137080532218429,0.7781560598534009,0.9460078488586983,0.8180335093082525,0.42272440505492737,0.9239759423528267,0.46197176709344623,0.42272440505492737,0.42272440505492737,0.531279568838952,0.4006068367505189,0.6985279040322148,0.4776850167207298,0.4006068367505189,0.8902183677316946,0.7617981236735925,0.9302869180633684,0.9209817665727265,0.974801654315965,0.8614669993715752,0.42272440505492737,0.9915907513960738,0.8038745940299183,0.8925262950745887,0.9537683770713528,0.4006068367505189,0.9725387271520841,0.9209817665727265,0.8902183677316946,0.8581515720886288,0.8733124723819161,0.98145106467318,0.9180790428976138,0.7868540111713811,0.8864592094196804,0.8222180825008406,0.9152582079543841,0.0,0.8686490640266937,0.8748756693307258,0.939393618713831,0.9733050117350786,0.9302869180633686,0.9159197701772372,0.9209817665727265,0.8972366122080853,0.8341011293492995,0.4006068367505189,0.8709496185158996,0.892880101843778,0.5841653633473131,0.7679714151770545,0.9745100637941103,0.9162444743188085,0.7449370708424383,0.4431028796491824,0.9824949276566488,0.9344345639021312,0.4006068367505189,0.4006068367505189,0.6473925714509605,0.8994767705078308,0.8376723506997306,0.9913713384075755,0.9581347202095201,0.9537156084578946,0.8688949526620644,0.9245562143994439,0.9214489273204713,0.8932189646583184,0.4006068367505189,0.9829035021794312,0.9239759423528264,0.5553683337996579,0.8711847645048649,0.9302869180633684,0.8520732257559231,0.4006068367505189,0.4006068367505189,0.9346678633672798,0.9152582079543843,0.9299193534143995,0.8972500807670707,0.8019855092639763,0.9060638964407406,0.8375740315947406,0.9307016541888506,0.9929153128233807,0.7707499476755915,0.4006068367505189,0.8586206896551725,0.9394896479426567,0.9180790428976138,0.9162206421071968,0.6644619220104651,0.6324133511476135,0.4534489472368566,0.8625851059964715,0.9180790428976138,0.9281866733530677,0.4006068367505189,0.8437029788258072,0.8814055323796945,0.9461095570705992,0.8948327340196496,0.8171475979100196,0.9097516894125137,0.89261085697357,0.916854520642427,0.9270730230791455,0.7807275365334769,0.9969487669721804,0.8956580181478544,0.9336347991328913,0.960175396156637,0.5870024355835745,0.8185737213677242,0.6511166134990863,0.42272440505492737,0.8363871530149223,0.881294645597023,0.9743481917577798,0.9840705843230203,0.9371382816751241,0.8586206896551725,0.9371382816751241,0.7809209491441989,0.8880761517488764,0.5512958215828085,0.8266892096935978,0.9564664879277861,0.9336347991328913,0.8972500807670707,0.9333160651425743,0.8541685772005316,0.9431379203344707,0.9125111785873636,0.9909282086879025,0.7484243478292141,0.6851038331869252,0.9622498409371394,0.5400597168812469,0.9170318748923907,0.9623059873215858,0.4006068367505189,0.8429905361746886,0.9992249226337292,0.9278442026519224,0.5841653633473125,0.9445283662005389,0.8902183677316946,0.8607276799439836,0.4006068367505189,0.8997395650677052,0.8430031832339395,0.8029903728618506,0.9728253190108709,0.9854940769049633,0.986525518771562,0.9239759423528264,0.8817747531313798,0.8649622039098559,0.8800952220273486,0.9784836919790159,0.8925262950745887,0.9095858936215404,0.9371382816751241,0.9272324378358678,0.9152582079543843,0.9281684931120009,0.9867705932097053,0.8667830749506911,0.532280136185949,0.8329839832571295,0.9152582079543841,0.42272440505492737,0.8926432681396852,0.9122530226440353,0.7632099420918818,0.9025246613821647,0.9001503390684968,0.4006068367505189,0.9485285238160296,0.9167641131388629,0.900528591305265,0.4006068367505189,0.946595526822954,0.9413936847619075,0.9302869180633684,0.5521754207449421,0.42272440505492737,0.9804135331642498,0.9516111821826464,0.8527933965694763,0.9132389320257916,0.9164941860562507,0.8925262950745887,0.8372350321903728,0.4006068367505189,0.942085822740748,0.4006068367505189,0.6092357624483304,0.8754494439871032,0.8973472988653552,0.5553683337996579,0.9390586815258848,0.8735288180480882,0.8413921158471316,0.9005285913052647,0.4006068367505189,0.954358987469742,0.8709106051827966,0.9101652682098844,0.9360968865539774,0.6959629941127012,0.7927524282151165,0.6353545928832622,0.7043101617456602,0.6892302276908611,0.8212788440155341,0.8235098802598677,0.6892302276908611,0.9205309941406191,0.9239759423528267,0.9677003624281724,0.6892302276908611,0.5553683337996579,0.8856988418635352,0.918079042897614,0.9677003624281724,0.9125111785873636,0.7949336214328707,0.9583942031553514,0.8194852749688184,0.9142977291841885,0.961938580597147,0.8566595864113684,0.8245878655212752,0.9628454933455662,0.5978261379758854,0.9598475691646614,0.8707051888795787,0.960863813975463,0.9905529359562111,0.6880061135215356,0.8995866400771457,0.9159197701772372,0.6851038331869268,0.9878857063735189,0.9358559422107495,0.8706881010282803,0.8791314954080303,0.9106086590743896,0.8836238393968296,0.9239759423528264,0.9270730230791457,0.6081313321579322,0.876992292556863,0.8608785422961751,0.8625851059964715,0.874875669330726,0.6847886548019957,0.9655974895223982,0.8727803597140285,0.9137080532218427,0.8239687012773425,0.8622031837320205,0.8819892368141287,0.8339840080055287,0.6948118957645775,0.9761356843815903,0.9796624177838522,0.5558517785050371,0.885698841863535,0.9072118677365055,0.8769922925568632,0.8814261386926308,0.5954074605364781,0.7279840757008937,0.8996713357710029,0.8481162904894906,0.9125111785873636,0.9252310307605455,0.8817747531313798,0.9209817665727262,0.9180790428976138,0.9611779823452306,0.8791314954080303,0.9209817665727265,0.8303239302316399,0.9581320989512299,0.8552355626501886,0.9502726792490606,0.9907143086558443,0.9881992819313401,0.9583942031553514,0.8880761517488764,0.9209817665727265,0.9901988678653544,0.8902183677316946,0.9270730230791457,0.8212788440155339,0.9549546039402188,0.9180790428976138,0.5841653633473125,0.8088080901268468,0.6092357624483304,0.7953623639967514,0.9270730230791457
