p257_N,0.9866316230827042,0.8918797754295268,0.9190000934693122,0.9745452330464994,0.92126914699118,0.7004153409499312,0.9048351777065644,0.8479702366807336,0.8509107552317436,0.9383422423783936,0.9067878891240293,0.9187169710212715,0.9187169710212715,0.5521105050653726,0.9686938578007994,0.8463876019324001,0.9193389969862841,0.9984197395506036,0.848220056750754,0.7782033441111667,0.9228104379814754,0.9045383795584439,0.8795139270987927,0.9828047536783365,0.9105790217775469,0.893806497800568,0.6690378220093471,0.8704839044326604,0.7782033441111667,0.7466470346562806,0.8837510389154053,0.9293685115305117,0.9114119696612573,0.8741949048548436,0.9212691469911802,0.9893688617336196,0.9238898933303421,0.6406032824729612,0.9415972144812141,0.7307180641057973,0.8701259118167615,0.9313442213087995,0.879409063234359,0.9516050268681802,0.9610558594824403,0.8601746999584791,0.9769855193139066,0.8982840634156588,0.8917480396328272,0.8322896183891506,0.9207659584476898,0.7287616095362854,0.893806497800568,0.9488864344355383,0.9928637420004902,0.9573155049417332,0.9235151033525317,0.92126914699118,0.8364302140701841,0.9162269502513474,0.8543824471730521,0.8191626886035044,0.893806497800568,0.9222645694136711,0.9322459088752486,0.8679912068568985,0.9793236882044447,0.8622614856628787,0.87150706193893,0.9893688617336196,0.46751412429378514,0.9603905662258045,0.8977592394954912,0.7715275524841925,0.92126914699118,0.8723160158709273,0.9808615591868377,0.9067878891240293,0.7860823145909537,0.939073637329168,0.8594756813309228,0.8134458527040939,0.7202460246601673,0.893806497800568,0.92126914699118,0.5257016704303575,0.9428152611847684,0.834444169747877,0.8860040861751493,0.9187169710212713,0.92126914699118,0.6454187765136215,0.8370631386843066,0.8816813782464903,0.9842266375606263,0.8720219924254741,0.5813305923822384,0.8742367782321763,0.7805280437578137,0.7389297143038789,0.991115906530935,0.735916117190589,0.49057310909050145,0.8756953057248082,0.911921254988219,0.9352318345617441,0.5375872709621331,0.8614953494640845,0.9023265168341348,0.7751295959672735,0.7100334563514935,0.9667967372944273,0.9455246886175035,0.9720327132254525,0.9265867198367661,0.9085797489974131,0.81226288036206,0.9352318345617441,0.9987382114239771,0.8445541192405952,0.8752194476547134,0.7933452481357938,0.6860656681115651,0.792356653685598,0.9984197395506036,0.8156307774729479,0.9238898933303421,0.9587645186677308,0.7735497313582813,0.8981051343567508,0.802781171304414,0.9265867198367659,0.9293685115305117,0.9987382114239769,0.9137935530290915,0.5326419539011811,0.812548232148308,0.9207659584476898,0.9293685115305117,0.9162269502513478,0.9694950795778736,0.9383422423783936,0.7679112468698013,0.882848356033384,0.664313454149479,0.8614318296100956,0.9340663031496945,0.7552193948383423,0.9260693029293159,0.7227595313739235,0.8915851095153423,0.8543824471730521,0.7314357391653786,0.886375999718042,0.8208556050998242,0.9260693029293157,0.8837981975597096,0.8416369481865441,0.8212631090353082,0.6252205781676171,0.8276728711821679,0.8805577584645793,0.9216516168774787,0.8304634327989613,0.9434729382409754,0.6829553910591168,0.9370305308954683,0.9995274441909644,0.950100620710661,0.8850140865339018,0.9307859145758749,0.9187169710212715,0.9573155049417335,0.8318224996137034,0.7946997966500464,0.7718406834494511,0.685808975235128,0.8894431789674793,0.9684599111378716,0.8137273077248445,0.9203838126931747,0.9738757694980786,0.991115906530935,0.9626788706813356,0.8463973528488049,0.6526528620832346,0.8660733942432564,0.8474698212409608,0.9090779869018046,0.9457304308102046,0.9553986077727082,0.9046673347723677,0.776758717164141,0.8881516616927232,0.9270261243202824,0.92126914699118,0.9705425698260028,0.6986497238208199,0.8457599214352891,0.949205593010302,0.9069027048316121,0.9626788706813354,0.92126914699118,0.8854754633534663,0.7130616985727145,0.9383422423783936,0.92126914699118,0.883789026742275,0.9275612046868085,0.8723160158709273,0.8641651474031931,0.9339347452127675,0.9187169710212717,0.92126914699118,0.9477989120148245,0.9212691469911799,0.7477089551079441,0.8191407323783989,0.7861709388179137,0.92126914699118,0.8500945798064171,0.92126914699118,0.9450644959429976,0.9388056615335194,0.5341018228897094,0.8535943031590456,0.9287716388892431,0.8200357723073597,0.9162269502513478,0.9162366620254039,0.9045383795584439,0.9543500528836153,0.794923066455232,0.6692098485108706,0.9793236882044447,0.8701259118167616,0.8306274133484668,0.9641496021881466,0.9280211727326704,0.9275612046868082,0.8686490640266937,0.9555104155252474,0.5771849581767102,0.9162269502513478,0.92126914699118,0.9025191430284432,0.92126914699118,0.6459200708019055,0.6011416700322765,0.9793236882044447,0.9124581903632238,0.8200357723073598,0.9705425698260028,0.8668270665506421,0.9023265168341346,0.5653820074592243,0.9763438961034467,0.7848926164896286,0.9748006002614296,0.5894237204173483,0.8462981341671982,0.7793073504415977,0.9187169710212713,0.9841593444361112,0.680834995034221,0.9415972144812141,0.8228932502541897,0.7619974737661046,0.8958917053231716,0.7995308748845202,0.5537659587041943,0.9293685115305119,0.9538385721198241,0.8810121818725085,0.6559041746170047,0.9352318345617441,0.734830676782199,0.899944145239107,0.9340740308913413,0.7291550075284987,0.9352318345617441,0.833554222243367,0.7909643911516206,0.9120137844421631,0.9764633918625475,0.9429889489206242,0.5430605954919342,0.9350742710727482,0.7205618286490456,0.9162269502513476,0.9769855193139068,0.9287716388892431,0.7849360117031285,0.7399460024070034,0.7268185827669371,0.8177236257145168,0.8704054119278537,0.7435176591897235,0.9023570839226293,0.9882450462521555,0.9947118295222932,0.6130667625035235,0.8208556050998244,0.7913168658345082,0.950580942382492,0.9265867198367659,0.891748039632827,0.8704839044326604,0.8706591098712138,0.8877071061324977,0.8923930816956338,0.6960895143254696,0.8935200086873119,0.8062424257011154,0.5398912118035966,0.9383422423783936,0.9315456245426796,0.7782033441111667,0.9046345879637958,0.898105134356751,0.9439806770970421,0.9265867198367659,0.92126914699118,0.9293685115305115,0.7241533435780085,0.9318380992827058,0.9352318345617441,0.8081869133204377,0.9054354303384726,0.92126914699118,0.977164301389462,0.9352318345617441,0.9415972144812139,0.9120690869377643,0.9141431135614833,0.9216516168774788,0.9293685115305119,0.8431918424168847,0.8621801313670565,0.6860656681115644,0.9114119696612573,0.7108491537564066,0.9265867198367661,0.9350742710727484,0.936718684535814,0.9090779869018046,0.889744215041613,0.9415972144812141,0.7920453340480309,0.7909685809466801,0.7335427009985804,0.9555104155252476,0.9187169710212713,0.623352165725047,0.9854877280994236,0.7598457677941575,0.722428093621357,0.7841923023505281,0.92126914699118,0.7946997966500462,0.992725485742797,0.9992556911182979,0.9169796060396697,0.9383422423783936,0.8018220923103423,0.92126914699118,0.92126914699118,0.891748039632827,0.8777890450020558,0.6354627622386295,0.9212691469911799,0.66482157870699,0.9212691469911802,0.8992296304499996,0.8920705826304338,0.8686972213460558,0.9430021428738234,0.7346391883744519,0.9428152611847683,0.956113990587217,0.9826554682939088,0.92126914699118,0.886375999718042,0.9508918137640501,0.8284923673043494,0.7938600286240705,0.9776934688917389,0.6647998898048291,0.9769855193139068,0.7424332963300333,0.92126914699118,0.7872016671842825,0.6528694546159443,0.7816298672347344,0.9606662271357131,0.9238898933303423,0.7561750980461444,0.8442327133210441,0.92126914699118,0.8900331089872158,0.8344441697478773,0.92126914699118,0.8305283026190547,0.9086592396531893,0.8378110159479333,0.7716950908406356,0.7325970153878283,0.92126914699118,0.9731988714313513,0.9880480182212161,0.9120137844421631,0.8705847366656329,0.9102447174834452,0.8836891281120094,0.8856890674252309,0.8802394237427394,0.9265867198367661,0.9458892596972854,0.8240149887318153,0.973595133194763,0.8141880846823524,0.7630737656918226,0.9307322128666022,0.9368723982681522,0.9293685115305117,0.7226116157826346,0.92126914699118,0.9023570839226293,0.7291550075284985,0.7890618765858726,0.984700032305712,0.9210111257875064,0.9162269502513478,0.9216447252515103,0.936152077182676,0.9162269502513478,0.9763438961034467,0.6263018192254981,0.8122628803620602,0.9988741635564464,0.9071846368354484,0.9893688617336196,0.7827388535592974,0.9383422423783938,0.988694881969272,0.8795139270987928,0.8675844084768913,0.8283304917421775,0.9383422423783938,0.9437311097234975,0.9002546180665421,0.6454187765136219,0.8559406827774342,0.9045383795584441,0.9025191430284432,0.7841299976152528,0.9350742710727482,0.8961952406152165,0.8554328540249281,0.8134458527040935,0.9744032270105807,0.9847000323057118,0.8837510389154053,0.6315212445279643,0.8027515636279761,0.7950912853377412,0.9193389969862841,0.9293459642092476,0.9469030383116223,0.911432664794749,0.9701426189491364,0.973595133194763,0.786638977502605,0.9763438961034469,0.976249394198133,0.8980054428335464,0.9840705843230204,0.6965229008540974,0.6394883563412621,0.9901979221307589,0.8241439854085331,0.7062914868654249,0.9213194577956004,0.9352318345617441,0.9843882253751255,0.8820316760174582,0.8081869133204378,0.9508918137640504,0.5856040970170356,0.794188409497816,0.9793236882044447,0.9352318345617441,0.6951889614658981,0.9295596604051499,0.8650172641296272,0.9626788706813354,0.9933592296586007,0.8460372289604665,0.9663639282442746,0.9972272780214038,0.679708223683821,0.92126914699118,0.9322459088752486,0.92126914699118,0.92126914699118,0.7389297143038791,0.9001496633415413,0.7605288978377276,0.92126914699118,0.724287383427109,0.7689567042799645,0.9570172750168653,0.5288112044029754,0.886375999718042,0.8495916828909233,0.7996714777542003,0.8758528920717612,0.7518636489945645,0.9256844856602767,0.9930685837187073,0.9322459088752486,0.872332274786086,0.772361964189368,0.8194927724869057,0.9161402696553049,0.9664103718298932,0.9162269502513476,0.8093065140320634,0.7043600421987117,0.8547141496016235,0.9748006002614296,0.970405581633417,0.9809768509989651,0.8559406827774338,0.989682131878626,0.9119196897375521,0.6067870360483146,0.8543824471730523,0.9001496633415411,0.9376641311574454,0.9265867198367659,0.9045383795584441,0.6562360182087126,0.9874049408179508,0.8212631090353082,0.8576134502363704,0.9793236882044447,0.9499692241389623,0.9137935530290917,0.9537871131026365,0.9990349818618741,0.9054354303384726,0.7896759389814361,0.9829369915750173,0.7600799150447407,0.6729789999315463,0.7618883347214103,0.849186641115079,0.7757588027343015,0.9809768509989654,0.9388056615335196,0.9225089346791847,0.92126914699118,0.9293685115305117,0.9300253317004232,0.9665120503695124,0.980498506439994,0.9426999693726408,0.9590184309099958,0.7859187663888798,0.8572851488438471,0.6959002524657387,0.7168077193433278,0.9383422423783938,0.6770405657460108,0.9847000323057118,0.7930304640948211,0.9590184309099958,0.8035068271514276,0.9638280395080976,0.8662463030027914,0.9577202049352738,0.931843627006704,0.9780099180615509,0.8207201167891289,0.8100362731499549,0.42569238363925177,0.7584966581248829,0.9977675057877434,0.8837510389154051,0.7782033441111667,0.9023265168341346,0.9238898933303423,0.7781236596940893,0.9291853939851253,0.8339559652714779,0.9187169710212713,0.7699518620161174,0.8138505852099466,0.9415972144812141,0.9522926807044116,0.9748006002614296,0.9169796060396695,0.7424968183268796,0.9313442213087995,0.9797745622505047,0.8247458844254978,0.9854168063328744,0.92000681021723,0.9457439607148705,0.9933592296586006,0.9293685115305117,0.7004153409499316,0.92126914699118,0.9350742710727482,0.9660998995956993,0.8187716765118254,0.6311949491165872,0.9212691469911799,0.8428500563889565,0.6516249852050349,0.8543824471730519,0.911432664794749,0.8509107552317436,0.4215795171862391,0.8158140032952872,0.6905387271585597,0.7792336432838092,0.9363542328630519,0.7685074540704857,0.7491523286761463,0.9322459088752486,0.5374895868812344,0.8897147017633298,0.9265867198367659,0.8957023733328484,0.9415972144812141,0.8877049890176527,0.4419008398689317,0.9390736373291679,0.988694881969272,0.6708800775770485,0.67154472260383,0.9204026370575242,0.8923930816956338,0.9352318345617441,0.9212691469911802,0.9808615591868379,0.6798644717750348,0.7325970153878285,0.9187169710212713,0.8708107817737571,0.9137935530290913,0.9187169710212713,0.9187169710212713,0.9350742710727482,0.92126914699118,0.9137935530290913,0.8836891281120094,0.92126914699118,0.7773772646462984,0.6749958125628431,0.9352318345617441,0.9265867198367661,0.9322459088752486,0.9238898933303423,0.9187169710212713,0.6724288936853482,0.7799962942326113,0.9001496633415411,0.7535434026851853,0.92126914699118,0.9509612716234601,0.4948467150672712,0.9701426189491364,0.7190070459033087,0.8363027130137941,0.9023570839226291,0.702888694704372,0.9023265168341348,0.8662463030027915,0.7983223449445562,0.92126914699118,0.8686490640266937,0.0,0.8837510389154053,0.7501800044363498,0.8984317529217641,0.9023570839226296,0.9023243805882409,0.9748006002614296,0.6202620710943985,0.8378110159479331,0.92126914699118,0.8525163361171589,0.9120101451841065,0.9383422423783936,0.7194341782238373,0.9137935530290915,0.7815635381492406,0.7478952548723818,0.9162269502513478,0.6955891063469057,0.7244364676455952,0.92126914699118,0.92126914699118,0.9542878621294864,0.7763971082056849,0.4841570849678699,0.6337317370516846,0.7810240937544526,0.8706591098712139,0.7753981027060408,0.7678391641477351,0.9313442213087992,0.7890618765858726,0.92126914699118,0.9441435106432322,0.9293685115305117,0.9415972144812141,0.6752870574079822,0.9352318345617441,0.7584966581248829,0.92126914699118,0.92126914699118,0.8630920680218503,0.9430021428738233,0.817434259328718,0.9046536713705714,0.8355205840216144,0.9473887865940551,0.945764327133078,0.8691808001986907,0.7434039261172423,0.7889445022672328,0.9212691469911799,0.7189659513525051,0.7371205159732857,0.9705425698260028,0.9352318345617441,0.8723160158709273,0.8600557647275662,0.9686938578007995,0.676193184126247,0.9238898933303423,0.9543431622055896,0.92126914699118,0.7313659061072768,0.9169796060396697,0.8701259118167615,0.8572217854755914,0.8117845113112895,0.9488864344355386,0.8526425543779204,0.7376755299704221,0.9639272200030258,0.8854754633534663,0.7865220735223775,0.9972272780214035,0.9383422423783938,0.9938984828276253,0.893806497800568,0.7100793891989088,0.9293685115305117,0.9187169710212713,0.8076603831075231,0.9235151033525317,0.6305977403623335,0.9714689265536722,0.998738211423977,0.5716855997022192,0.9415972144812141,0.9415972144812141,0.9641496021881466,0.8760725711965929,0.8389825607049832,0.92126914699118,0.8915851095153421,0.9045383795584439,0.9809768509989654,0.7332563054101691,0.9114119696612575,0.9187169710212715,0.991115906530935,0.8356267197185061,0.9238898933303421,0.7571122714584865,0.9325288802644414,0.7261274002214413,0.711120112915449,0.92126914699118,0.5956767188853138,0.8977592394954913,0.8103339003060526,0.9383422423783936,0.8958917053231716,0.8980054428335462,0.7528200957533651,0.92126914699118,0.7168077193433278,0.7514735256912695,0.8980054428335462,0.7186884254305994,0.7514467292957347,0.7298250110456497,0.9293685115305117,0.7243696610517016,0.9901979221307589,0.7579356883104613,0.7193510471098263,0.6591775175391273,0.6222067855401794,0.8197444891395499,0.6959002524657383,0.9430021428738233,0.971771709177341,0.8680031172917522,0.7501800044363496,0.849186641115079,0.7813166364818258,0.92126914699118,0.9187169710212713,0.8791068265027286,0.9325655424709547,0.8291888754605072,0.8284923673043494,0.8111937603662955,0.92126914699118,0.7694021680940006,0.8538079359326662,0.5836667891912477,0.92126914699118,0.7929713227597293,0.9928637420004902,0.9352318345617441,0.9001496633415411,0.9187169710212713,0.8211012885208483,0.9286775783839132,0.6710093946799621,0.8398820855230574,0.8856890674252307,0.989682131878626,0.7962800646325667,0.92126914699118,0.9210111257875067,0.92126914699118,0.9893688617336196,0.6087461691903495,0.8207273071307539,0.9415972144812141,0.9172642498463048,0.7976441810387328,0.9068373482678183,0.911432664794749,0.92126914699118,0.9628468511665839,0.8820111932013266,0.7889445022672328,0.9485295003952046,0.8686490640266942,0.9793236882044447,0.8837510389154053,0.8818043546471357,0.9002546180665418,0.8589835497410323,0.752714472794159,0.9002546180665418,0.9938984828276254,0.5710797217301602,0.8704054119278537,0.9002546180665418,0.9415972144812141,0.893806497800568,0.9705425698260028,0.9614699181039701,0.5097783333978979,0.8818043546471357,0.8134458527040939,0.9438711222834658,0.898105134356751,0.9001496633415413,0.8668270665506417,0.9260693029293159,0.9933592296586006,0.9808615591868377,0.9449416803305954,0.6467793574429985,0.87393076944287,0.8431918424168849,0.9203838126931747,0.9475060008381843,0.7993605906987749,0.9238898933303423,0.9265867198367661,0.9268526658466871,0.9880524976832432,0.8877049890176527,0.8791520535933703,0.9245461344058437,0.9293685115305117,0.9322459088752486,0.9865203071337003,0.8857175249675573,0.8086735104132357,0.9470779087788476,0.8837510389154051,0.9314890594797098,0.6486467758339012,0.8818043546471355,0.92126914699118,0.8897496437321539,0.8645610441348183,0.8174942724956776,0.872021992425474,0.8929522644377754,0.9841593444361112,0.9736066796003946,0.9856369766606267,0.893806497800568,0.9137935530290913,0.9829369915750175,0.7388341562064168,0.936582637433671,0.938898918424907,0.7426074665583988,0.9509850463065406,0.7295878316982173,0.9616637414854741,0.7368489874214084,0.9265867198367659,0.9238898933303421,0.8481655023013712,0.887704989017652,0.9769855193139069,0.8941243607371745,0.8538079359326665,0.8293199682043964,0.7842326851381156,0.9590184309099956,0.8818076929203849,0.8855830288196836,0.9108171002747826,0.8805577584645803,0.7816298672347344,0.8495144407618889,0.9322459088752486,0.8589835497410321,0.7141306188349228,0.7495413712000326,0.9950331250804818,0.9614699181039698,0.9893688617336196,0.86367196624146,0.9841593444361114
