p257_S,0.9788248702638767,0.9133880855304555,0.9177773850880531,0.9504635334903246,0.9339500363880904,0.9316279546663166,0.9197979331209353,0.9565225145379794,0.857978233475194,0.9412650880954538,0.9112065483416407,0.9403748670927714,0.9403748670927713,0.9832566743197297,0.9554668566743396,0.8557494301578141,0.9954159552893472,0.8988405313927081,0.8929210470837758,0.9998220154184709,0.9853599951031464,0.9323069519744983,0.980630720675137,0.9759790834075597,0.9375011938243535,0.8988405313927079,0.9520639895971753,0.9075611147669864,0.999822015418471,0.7468922902660922,0.8892617449664435,0.9634568834621733,0.9156114273620617,0.943424161892372,0.9339500363880904,0.8366621051547752,0.9274978432118417,0.9997442770526124,0.9443657603723181,0.9682126412345016,0.9589131610834035,0.9008268910150359,0.9936310971469996,0.9314037608379149,0.9954159552893472,0.964559563712973,0.9300668284196516,0.8530715715896551,0.7821219002581776,0.9694690955075296,0.9327167510955896,0.9089466020822039,0.8988405313927079,0.9133880855304555,0.9579335751547244,0.9651931383855019,0.7889303422218402,0.9250013316406696,0.8584210896252862,0.92019815694306,0.918075146123948,0.9971430278909659,0.9713162545723915,0.959813470302691,0.8487494684180812,0.8655821124621421,0.8077173352988182,0.9428659631642904,0.9021841855919217,0.9383021271292233,0.9219135766451964,0.9682126412345016,0.97201754229775,0.8484398110100146,0.9250013316406696,0.8915744657605094,0.9719642951540399,0.9921724780907231,0.8221833021740685,0.8696248121856341,0.9516895132161818,0.9778050395375548,0.8911350110320613,0.971316254572391,0.9250013316406696,0.9965036661662361,0.8529922656154152,0.9420772133917099,0.869594687850592,0.9225701399051969,0.9250013316406696,0.772072352395087,0.8920699425476069,0.8743665243180916,0.9252584119301557,0.907654410875653,0.8309825061093521,0.8844049613352594,0.8581329649248424,0.8356211973405494,0.859180776334028,0.9196222638329764,0.9809662470451701,0.6952318173592844,0.7938611469781542,0.9383021271292231,0.9938570156303512,0.8427088223162842,0.9847277353330188,0.8102185238961002,0.8252145437114642,0.9008268910150359,0.8988041325284397,0.8130249980848432,0.9300668284196516,0.9020695718242926,0.9547568354430374,0.9383021271292231,0.9443657603723179,0.9246017974225142,0.9314037608379149,0.8197810444731706,0.9763867292456673,0.9565792149684766,0.8988405313927084,0.8412336216252805,0.9274978432118417,0.9564659311544548,0.9860598647601154,0.8496288531646407,0.9063497517252301,0.9300668284196516,0.9327167510955894,0.9443657603723179,0.6919521954441423,0.9228846908561616,0.9123258307212684,0.9846299338167082,0.9327167510955894,0.9201981569430602,0.7994554317005218,0.9412650880954538,0.8655821124621421,0.9079483589437124,0.8632074542450229,0.8974226598846065,0.9458613626737733,0.8526518805255294,0.9325461471620271,0.9464952904800025,0.8819962224463205,0.9464700431218256,0.9682439489738065,0.8734303481946333,0.9327167510955896,0.8968796530895524,0.6280194594350026,0.9753785508082994,0.9003267064040636,0.8447402387323256,0.8154300844958076,0.9300668284196516,0.9403227338586295,0.8503654733094677,0.9016383298312336,0.7211878719412733,0.8628472125712427,0.9327223474313893,0.9593818128282503,0.8796583278983117,0.918363903192055,0.9225701399051967,0.894942704273314,0.7396612196174768,0.78418386269463,0.8669666660526146,0.9491799890127759,0.8405793670057005,0.8620301017857245,0.9578429391348555,0.8035674868714806,0.9116533918550442,0.999681644558404,0.9225701399051964,0.9612295381968934,0.7077740057946147,0.9246017974225142,0.8821985066105542,0.9133880855304556,0.7472184442808253,0.9201981569430604,0.9417736073071206,0.9033317448070455,0.8917690122495028,0.8547656778930306,0.9250013316406696,0.9274978432118415,0.9019270278929864,0.8803629912326538,0.9266124278812204,0.8660856746685763,0.9225701399051964,0.9250013316406696,0.9449738250784014,0.9119859744083145,0.9412650880954538,0.9250013316406696,0.9859796853199196,0.9054862779423514,0.857454542398433,0.8334513141467907,0.8587771980434633,0.6662648810887066,0.9250013316406696,0.9682439489738064,0.9250013316406693,0.9885443465650341,0.9538339215815252,0.9054343229367426,0.9250013316406696,0.820950788948728,0.9250013316406696,0.9825071082476371,0.9202277241011811,0.9996261319100789,0.9684174794330119,0.9196222638329763,0.8033538625485186,0.9201981569430602,0.9424686286719846,0.9487210184868771,0.7979758838972747,0.9361755490861736,0.9750569362397112,0.9327167510955896,0.9047309153408001,0.8274034902359735,0.939470174504714,0.9550554140410148,0.8748756693307258,0.8748756693307256,0.9612320790184805,0.8197810444731706,0.9201981569430602,0.9250013316406696,0.9773955008523828,0.9250013316406696,0.749627781814105,0.7271864187181385,0.9846299338167082,0.9622514194464207,0.8235242596654819,0.9274978432118417,0.9640288864968833,0.9069566644903913,0.8200617133859809,0.9921724780907231,0.9080189266398186,0.9300668284196516,0.8375809381824394,0.8809493787724683,0.8778054506502011,0.9682551375725406,0.989405943369801,0.9385108017423363,0.9443657603723181,0.9016028824270719,0.9718319132336567,0.9376689775178677,0.8557522028152509,0.8046040953671045,0.9634568834621733,0.9505815864747562,0.8629906220098215,0.8638650538994086,0.9383021271292231,0.8520969696230272,0.9337326051494741,0.7598188207099681,0.9646927823057021,0.9383021271292231,0.9128185127858255,0.8077214673594546,0.9354577472990953,0.9574199835789754,0.7537046885138938,0.9196222638329762,0.7718808689815729,0.8171567659639392,0.9201981569430602,0.9697258997487671,0.9300668284196516,0.7900571564575845,0.9945610690582234,0.8040369953383288,0.8300567955480207,0.8807086244169691,0.7987958619714663,0.9945610690582234,0.79290140441685,0.8891213824756008,0.9201981569430602,0.8077173352988181,0.8096845465459637,0.9574199835789754,0.9697258997487671,0.9325461471620269,0.7830630408232291,0.9436383408148024,0.9537626584995493,0.9781750782149234,0.9396042098235292,0.9221757413665699,0.841900008103309,0.8345464838610637,0.8230833259602459,0.8579782334751942,0.9998220154184708,0.8984119663709309,0.9054862779423514,0.8130249980848431,0.969725899748767,0.9250013316406696,0.9327167510955894,0.7557039684713079,0.8474944374784016,0.9383021271292231,0.9354577472990953,0.9403748670927715,0.9250013316406696,0.9069566644903913,0.9383021271292231,0.9443657603723179,0.8974226598846062,0.990902109673691,0.6848542093521175,0.9846299338167082,0.8594144809806481,0.9986715296672726,0.8597301229817258,0.9156114273620619,0.8922499660496893,0.9300668284196516,0.9434241618923718,0.9089739970302708,0.9133880855304555,0.8974226598846062,0.9443657603723179,0.7951753996001241,0.9933102894129493,0.8134085922291807,0.9087120239050035,0.9225701399051969,0.9161402696553049,0.6700258789182412,0.8375686076050641,0.819015722034597,0.9372428556070561,0.9250013316406696,0.8946278043274025,0.9096622933762624,0.7980244447304689,0.9409403068620963,0.9998220154184708,0.8364319649404615,0.9250013316406696,0.9250013316406696,0.8968796530895526,0.9417736073071208,0.8714881196176748,0.9250013316406693,0.9412650880954538,0.7458851937597704,0.589738984366869,0.9016383298312334,0.8513350879318791,0.92500133164067,0.7140026066694529,0.9487210184868768,0.9529309088802671,0.792781643543705,0.9250013316406696,0.873430348194633,0.7521254563822517,0.7912424952965873,0.8355719207021841,0.9206231796054518,0.680689832031641,0.9697258997487671,0.8205175917053769,0.9250013316406696,0.9544731807483441,0.9924458838377672,0.7919815607102554,0.85240469735649,0.9274978432118417,0.9340991766849507,0.9579335751547247,0.9250013316406696,0.7820240988662364,0.9967991658834953,0.9250013316406696,0.9797293075604313,0.8591180674781609,0.9971476826850523,0.9436383408148022,0.8096845465459637,0.9250013316406696,0.7750540990777465,0.8984209192333388,0.935457747299095,0.9334527917231225,0.964206928676214,0.8915893040116913,0.9224059250470908,0.8616013304198491,0.9300668284196516,0.9843169023487448,0.8323574432143275,0.9812071873217105,0.8046428281148683,0.8551312106872341,0.9258295328565698,0.980630720675137,0.9327167510955894,0.8837322990682431,0.9250013316406696,0.9383021271292233,0.9921908742040846,0.929018452269073,0.9673445570347358,0.7608559453572413,0.9646668607340487,0.9727147881494229,0.9759790834075597,0.9201981569430602,0.9112065483416407,0.9339500363880902,0.9547568354430374,0.9182487729327593,0.8627038537517174,0.9945610690582236,0.8598469038756875,0.9998220154184712,0.9547568354430374,0.9812071873217105,0.8891049475212507,0.9719642951540399,0.8819962224463206,0.9097420887903103,0.9075611147669862,0.9788391940729937,0.9376689775178677,0.9487210184868773,0.9117587329570798,0.9801704643354423,0.9117913875450323,0.6609108094990819,0.8662820504755466,0.9097480434256693,0.8785401016887857,0.9112065483416407,0.9229204799674602,0.7023873637566034,0.9263925669346988,0.9714151437003636,0.9520639895971753,0.9720705811206436,0.8017157902665975,0.918363903192055,0.9778050395375548,0.904883003315406,0.9393826295974672,0.951689513216182,0.9334527917231223,0.9403227338586295,0.972071287611145,0.9403631374439843,0.969725899748767,0.7529175869599634,0.9033317448070455,0.8088355852512334,0.8785401016887859,0.9945610690582236,0.8064923406255748,0.891931529878315,0.9026976644887873,0.7521254563822506,0.9520639895971753,0.9954159552893472,0.9634568834621733,0.9383021271292231,0.9229204799674597,0.9867192886378975,0.9613976249893681,0.9860598647601154,0.8946898694254274,0.9493655345287484,0.8915893040116916,0.9178801133263084,0.9079483589437125,0.9250013316406696,0.9354577472990953,0.9250013316406696,0.9250013316406696,0.8356211973405496,0.9048830033154058,0.7718808689815733,0.9250013316406696,0.9844907633848321,0.8454807789353249,0.9054862779423514,0.8870175484124818,0.873430348194633,0.838028304884629,0.9744310188609528,0.8942611762094799,0.8704236397275067,0.9156114273620619,0.857454542398433,0.9354577472990953,0.9096622933762624,0.9647170394842248,0.8317533533369117,0.807809640024405,0.9997442770526123,0.9646668607340483,0.8132990049551372,0.9026976644887871,0.861601330419849,0.9300668284196516,0.8194313926943575,0.9090636753073353,0.9518047629736371,0.9430450953185581,0.8852387307749332,0.9870548548281963,0.8612853521281929,0.9430450953185581,0.7980244447304697,0.9697258997487671,0.9487210184868773,0.9270584362010044,0.8731400424546572,0.8780349089849726,0.8946224121887544,0.9327167510955896,0.7207127374713863,0.9178801133263086,0.8759171351184756,0.9075842274390705,0.9860598647601156,0.9727628124336176,0.9252584119301557,0.9443657603723179,0.9399922285879148,0.8815146641826224,0.8563358498618108,0.8016566365370019,0.8529922656154152,0.8915893040116913,0.948936863436564,0.9250013316406696,0.9327167510955894,0.9075611147669862,0.97201754229775,0.9112942170858787,0.9090636753073351,0.9201981569430604,0.9041245835793725,0.70293838892956,0.9430450953185581,0.8134283037091103,0.9412650880954538,0.758149585080527,0.9921724780907231,0.8948211288453107,0.9201981569430604,0.8727778336746228,0.9862797486148691,0.9108500703878931,0.7973011263888934,0.8980860176072482,0.909473793257229,0.9930104020880655,0.8891676404718531,0.9933102894129492,0.8347400355596599,0.9757764977426819,0.92292047996746,0.9409091189323958,0.8208445875604118,0.9274978432118419,0.9325215478625362,0.9948930575999828,0.867835721360358,0.9225701399051967,0.8146389457837511,0.977880845371545,0.8076216697049506,0.8940451448833344,0.9196222638329764,0.996503666166236,0.9996261319100789,0.9008268910150361,0.8428205744056192,0.9902379499694935,0.9375011938243535,0.849832308499898,0.9112065483416403,0.9225701399051962,0.9846299338167082,0.9936310971469993,0.9250013316406696,0.9117913875450323,0.9696160047998347,0.9804514990929405,0.8940329303133525,0.9250013316406693,0.8523574904307232,0.9056121238513963,0.918075146123948,0.8192909701727045,0.9138418160298118,0.995314950717268,0.8245452201344508,0.9323994533184088,0.996862998845963,0.8263707808951521,0.8451803253246044,0.9670949100090167,0.9354577472990953,0.9948930575999828,0.7889303422218401,0.9801704643354423,0.7884076359413892,0.9936310971469995,0.9622514194464205,0.9908644354749632,0.9443657603723179,0.9961255853556192,0.9996816445584039,0.9809662470451701,0.7396612196174768,0.8788754340793854,0.9383021271292233,0.9809662470451701,0.9883783616664186,0.9808606516319832,0.8503654733094674,0.9225701399051969,0.9327167510955896,0.9612320790184805,0.9225701399051969,0.9225701399051969,0.8801586131976926,0.9250013316406696,0.9178801133263084,0.8915893040116916,0.9250013316406696,0.9847126547835199,0.8274034902359736,0.9945610690582238,0.9300668284196516,0.9354577472990953,0.9274978432118417,0.9225701399051969,0.9565225145379794,0.8127881547112792,0.9048830033154058,0.8722651158152075,0.9250013316406696,0.8793033352723937,0.969725899748767,0.9403227338586295,0.9988990117681968,0.8175797338002455,0.9383021271292231,0.9270584362010044,0.945842199911705,0.9360968865539774,0.9763867292456674,0.9250013316406698,0.8748756693307258,0.8837510389154053,0.0,0.7833349318296117,0.9268615921601945,0.9491799890127761,0.7107889121132288,0.9300668284196516,0.9938570156303512,0.8526518805255294,0.9250013316406696,0.9809662470451702,0.8752367259256744,0.9412650880954538,0.8780551012138241,0.9178801133263084,0.9516895132161818,0.8447815884906458,0.9646668607340487,0.9948671512445986,0.8031130963721593,0.9250013316406696,0.9250013316406696,0.9034363238020655,0.7449676230669038,0.9496840593047483,0.9172582782274845,0.8580451464193866,0.9230697529533906,0.9131425393790953,0.8262335795065674,0.7675943304594783,0.8469402258972414,0.9250013316406696,0.8467228123373567,0.9327167510955894,0.9443657603723181,0.9130845596162788,0.9383021271292231,0.9551137937536218,0.9250013316406696,0.9250013316406696,0.8275650412742035,0.8399176150739303,0.8395414968846198,0.9090636753073356,0.9213389142432071,0.8785401016887859,0.9622514194464207,0.8234575467268933,0.8401101121145342,0.8920232012520317,0.9250013316406693,0.6965758101065119,0.8131639323358726,0.9274978432118417,0.9383021271292231,0.9578429391348555,0.8803108748380231,0.8680005631963956,0.6837235313078985,0.9755396763967225,0.9041583339342789,0.9250013316406696,0.8484398110100146,0.7150015447937322,0.9056312245600875,0.8816562592090107,0.8321613021403179,0.9133880855304555,0.9159469106427363,0.8844843124070515,0.935457747299095,0.9449738250784012,0.8872971358872865,0.9612320790184805,0.9412650880954538,0.9839501848508652,0.9350783929825497,0.8264206693042835,0.9846299338167082,0.9225701399051967,0.8883795848454401,0.9300679213294081,0.972071287611145,0.9485295003952046,0.9936310971469994,0.6965758101065129,0.9936310971469996,0.9443657603723179,0.8942611762094795,0.8819472699932516,0.9527184626217198,0.98096624704517,0.9412650880954538,0.773677579256332,0.97196429515404,0.7213382591952042,0.9156114273620619,0.9225701399051964,0.9996816445584038,0.8695946878505916,0.9274978432118415,0.7770326868464797,0.8783842798904284,0.8429515897465398,0.9889473369622508,0.9250013316406696,0.7979182076048253,0.92500133164067,0.8513350879318791,0.9412650880954538,0.9376689775178677,0.9028404281797042,0.901576383077379,0.9250013316406696,0.7930537634675119,0.9195994438472576,0.7223365150310437,0.8152943545241977,0.8067040185344032,0.8059011127113254,0.9327167510955894,0.8411207419511779,0.9228846908561616,0.9172582782274841,0.9258894294912599,0.9043065366688322,0.9304728597762064,0.9443657603723179,0.9424686286719846,0.9339500363880902,0.8811985038024087,0.9247878765480753,0.8685844267055685,0.8665497346618455,0.9520624921969087,0.97201754229775,0.9225701399051969,0.8741090857811606,0.9338800741201664,0.9527184626217202,0.9929317365599544,0.9990820030461218,0.9250013316406696,0.7887538445392601,0.951626794105508,0.9839501848508652,0.9250013316406696,0.8490641899017124,0.9156114273620615,0.9383021271292231,0.9812071873217105,0.9225701399051969,0.8815146641826224,0.9350783929825498,0.9817639561459053,0.9651931383855019,0.7886892514499493,0.9048830033154058,0.9068250949872637,0.9250013316406696,0.9276398400468782,0.9250013316406696,0.9383021271292231,0.866360909617597,0.8540505230455007,0.9443657603723181,0.9935052137263443,0.9113868634547238,0.8596279378142864,0.8192909701727042,0.9250013316406696,0.9318770316361709,0.7978755494876433,0.8701234951334184,0.7404921700223714,0.9360968865539778,0.9327167510955896,0.8892617449664433,0.8874073419940798,0.8449382097051857,0.9198528155693015,0.9180534719171407,0.8449382097051857,0.9511570440214601,0.911543700741055,0.9056678186761242,0.8449382097051857,0.9443657603723181,0.7750187142987188,0.9274978432118417,0.9445770157689458,0.9860598647601154,0.9206231796054518,0.9472303491045946,0.9177773850880533,0.9667074951656032,0.9812071873217105,0.9034363238020657,0.9325461471620271,0.9225701399051962,0.9487210184868771,0.9294703283112098,0.9832566743197297,0.9803110338975327,0.8452667088943855,0.8994057344828372,0.9224059250470904,0.9682126412345016,0.9274978432118417,0.9300668284196516,0.9528129419991501,0.9481225683626371,0.8930282606473356,0.8930282606473359,0.9831799105523512,0.9327167510955894,0.9354577472990953,0.9792738288600384,0.8911350110320606,0.7602560869518931,0.97221832034793,0.6731747000203383,0.9588126398511934,0.9847277353330188,0.88740734199408,0.9720175422977497,0.8649118851878814,0.9874098650038853,0.9314037608379147,0.9622372501616507,0.9526258407934947,0.7948012723473756,0.9434241618923718,0.9922846353866033,0.8988405313927079,0.822008092520659,0.9252584119301555,0.7692753009842896,0.8141251312620154,0.9283228362685236,0.9921724780907231,0.8419156869552442,0.9403748670927714,0.9264398613262723,0.8063502418655724,0.8194149920013951,0.9759790834075597,0.9076487407666445,0.893028260647335,0.9300668284196516,0.9349923413419471,0.8209366838621504,0.7992157855682095,0.9646668607340485,0.9908644354749632,0.8154764414346685,0.9403227338586295,0.921972617757114,0.9196222638329765,0.81441691535506,0.9778050395375548,0.9354577472990953,0.8678357213603582,0.9886468494764689,0.8785771960052863,0.9412650880954538,0.9555862071944341,0.9383021271292233,0.8133505208512053,0.9354577472990953
