p258_N,0.8876993175641308,0.9710359344051598,0.8530580659999643,0.8579120462536565,0.8932410283108929,0.8804415508981578,0.863925163254802,0.8149706862677084,0.4562717149531359,0.8737781800841438,0.780683351715605,0.9928337245205828,0.9349791590648004,0.961733487070521,0.9957787514818699,0.9682489387364006,0.9843261156522616,0.9432256065555662,0.9030333503116559,0.98568734720597,0.8188988989788226,0.8940953392712782,0.868084336487797,0.844192254982888,0.904487734508212,0.574919926005776,0.8509737027889623,0.7166347548368701,0.9483842914986946,0.8361467061778021,0.6412309777576815,0.8816250113137448,0.8454462071871409,0.6967125880912148,0.8932410283108935,0.9386559485878399,0.7874337192980811,0.8990421269577602,0.880441550898158,0.9957698267917752,0.6979164330062348,0.7868761542855598,0.9625193750831523,0.8395163009736227,0.9568760853924656,0.5847255416845234,0.8013106521092755,0.6936469051932468,0.9731861601478647,0.7705391939117874,0.8554077319402786,0.6610106083667766,0.5978653768361881,0.7408270086800534,0.8186482473018306,0.8409537938476193,0.7742309874643023,0.6848496741376318,0.9004449615363518,0.861766318264621,0.5249862830749318,0.7773314478510094,0.8514438032339184,0.6807626054757945,0.8612981558461015,0.6482910269770079,0.888278639033526,0.8660909474189311,0.997646046352902,0.9386559485878401,0.7911970771206593,0.7783935067691214,0.8388272306091997,0.6646365777807294,0.6848496741376318,0.814538283661409,0.8296877053467191,0.9629825713700773,0.6401354684080818,0.9589610879075023,0.8348155329129179,0.8386701033104875,0.8234264626853169,0.8973347048947422,0.6848496741376318,0.9366960412527519,0.8799089699616287,0.8716140639631479,0.9618439304308983,0.7035608972416704,0.6848496741376318,0.836692729474388,0.650500019428899,0.7870759265162754,0.8018198671765694,0.9010147464632574,0.8277224157627341,0.8029179700430693,0.6942815150598534,0.6468287672599844,0.8187128583865138,0.8497130258115502,0.8388272306092,0.8469794454271116,0.9518741919210325,0.7407406669265031,0.9774837056904222,0.7056374118568014,0.9783535286151788,0.7075518036984474,0.7724915154839476,0.9501724342195408,0.6558393003285861,0.9341964092502542,0.8013106521092755,0.7546298657536049,0.8138702669970945,0.8674107520354715,0.8804415508981578,0.5866263296511531,0.9515737425891087,0.7944059100735952,0.9970245400158322,0.7833349318296117,0.8514438032339182,0.8535222199039352,0.818131554774667,0.9171743739767483,0.8914571445678525,0.8667830749506904,0.5386800861822724,0.84971302581155,0.8816250113137447,0.9625193750831524,0.8235236725291666,0.550205939496035,0.8461431449123478,0.8554077319402791,0.7830122900340044,0.6928234924637205,0.5349420191889147,0.7531912628431031,0.6219496602905931,0.7117548890715875,0.8188988989788228,0.5571066054777888,0.8293958399969412,0.5500450925927851,0.8235608400569423,0.7041806363048075,0.8737781800841438,0.6868005612590127,0.8384164098855105,0.9943890803821513,0.9211495461267734,0.6570148271331203,0.7169857950656056,0.8041100907929974,0.5785985975157311,0.9208372036465446,0.6979320203473965,0.9131632661895819,0.9951959541874676,0.854785990459035,0.8767651543517687,0.7348629285023351,0.9743789273699595,0.9933146714458406,0.7660482226484921,0.8750135632959383,0.9202049107437751,0.848197310881127,0.7142274969302593,0.8249764892187222,0.5686611319774753,0.7044389011794552,0.974278546864024,0.937083437534646,0.8678869118447401,0.9788757040670516,0.9644874660449376,0.7105872270636986,0.8409537938476193,0.83360257911207,0.85038802320979,0.8718828910810839,0.4733474846668062,0.7399845172939676,0.7670212865813977,0.9683567858189088,0.8848194430340299,0.8276804521151586,0.7114868751205987,0.7325675382465344,0.7019010544900204,0.6848496741376318,0.8441922549828882,0.8566623054005462,0.9182953999024251,0.9207162905782642,0.6232511651816047,0.8625298618399613,0.6848496741376318,0.7883768248056899,0.7325675382465344,0.9110812357914191,0.6848496741376318,0.7407359829664235,0.6098939979435203,0.4862475209579964,0.45156411279597397,0.7339998664230603,0.8625298618399613,0.6848496741376318,0.7821320969911185,0.6848496741376318,0.636849247819351,0.6370270711024122,0.7061600692714107,0.6848496741376318,0.9541153808885272,0.6848496741376318,0.9036319845560012,0.7867800061973811,0.9111672445718759,0.787603959468457,0.8497130258115502,0.7936850626805662,0.6928234924637202,0.938604829544127,0.8296877053467195,0.8097772399460736,0.5698957149451966,0.7424598513400251,0.9802377325934858,0.9761608439154001,0.9460447636102758,0.7088111395715757,0.8767651543517687,0.6680409898441619,0.571129336676425,0.8509737027889623,0.8102098217702138,0.8054520429976554,0.6848496741376318,0.9018238176745963,0.6848496741376318,0.7449462492196441,0.8667830749506906,0.9211495461267729,0.7701168320027254,0.7936850626805663,0.8441922549828877,0.7354906669761059,0.9291096658772006,0.7918320777332168,0.8860823482957816,0.6108880605292619,0.8497130258115504,0.7414588528690047,0.9763534910555306,0.920895418716669,0.7035608972416703,0.9979359844619955,0.7223324343566127,0.880441550898158,0.714022709927323,0.9921312866425605,0.839875205865342,0.7595943848980098,0.7834624981403944,0.8554077319402791,0.9565839194464647,0.9753242907527253,0.6188170439912666,0.7407406669265031,0.5617082366892769,0.7163073652164846,0.7912032625956171,0.8943736416601833,0.7407406669265031,0.9188347625773325,0.6532240913214338,0.8612981558461015,0.7283809456778325,0.940969198907148,0.8497130258115502,0.7424598513400253,0.7204621682609884,0.8617663182646211,0.8497130258115504,0.9131632661895819,0.6563679261605477,0.9386559485878399,0.572585526957573,0.4503982115969477,0.8260137334668323,0.6832104854863059,0.9030333503116559,0.9281378109691689,0.9364791732764937,0.9129765806675125,0.8882786390335262,0.7002334594041819,0.9991253032916316,0.9131632661895819,0.891311839988673,0.9503459814762187,0.8566985921534656,0.878821014661697,0.96310098619215,0.8771607958251795,0.853522219903935,0.6769907944713847,0.7603281283847934,0.8737781800841435,0.5623884969994275,0.8737781800841438,0.997155924110193,0.9587759493473786,0.8419040849359922,0.9766135065676136,0.6848496741376318,0.7172704758475081,0.743904353772125,0.9202801557251545,0.7407406669265031,0.9637765273080219,0.8914571445678525,0.6848496741376318,0.9291096658772008,0.8674107520354717,0.8447400695691345,0.9212596443084795,0.6234493232028927,0.8149366829530522,0.9211495461267734,0.83423243860328,0.7355909404483552,0.8000490890639189,0.6453925549919745,0.6581316528938421,0.9766135065676136,0.6566534766220169,0.779137531091169,0.714632730778709,0.7992937037913066,0.8804415508981576,0.7852866535729037,0.9227258529514126,0.7720773639899197,0.8470759643532821,0.6746336145137792,0.8322141498049691,0.746994174983739,0.6946130210880275,0.6511266469722484,0.7125175895445883,0.6848496741376318,0.48474273543625834,0.7782566435564253,0.9692062635115404,0.9763058906768334,0.9110812357914191,0.8202725635618406,0.6848496741376318,0.6848496741376318,0.7783935067691212,0.7124801590175722,0.7092308827442111,0.6848496741376318,0.9483842914986946,0.8388272306092,0.7956191817635376,0.8598535731288977,0.7069651825443228,0.8685974240625229,0.7580374305188855,0.9694272361936423,0.7610067319955127,0.7796383638392941,0.6848496741376318,0.7931908544188007,0.9503459814762185,0.7636444720729902,0.6527725423510002,0.8213238588810675,0.7335959903322866,0.8497130258115502,0.710164685635188,0.6848496741376318,0.652250971724333,0.8514438032339184,0.5094478213677245,0.8060259084253367,0.8441922549828877,0.6638062643758786,0.9937660335010002,0.6848496741376318,0.9391087545604802,0.5877930602532664,0.6848496741376318,0.80010130157889,0.6505425968921084,0.7026981030514086,0.7004127074839346,0.6873540818162776,0.6848496741376318,0.7805034697591124,0.7253801651829517,0.9296170701540483,0.9977314064074411,0.8566985921534658,0.804913566821395,0.5957818703218511,0.8215379081576737,0.8013106521092755,0.8646278211931004,0.37500889896562895,0.986932538036146,0.5049122647165726,0.7943214496088022,0.7671014747376235,0.7936217040680686,0.7830122900340044,0.8055529015730944,0.6848496741376318,0.9030333503116559,0.6877499685731328,0.6580269529352833,0.9601172055556273,0.9449789998255371,0.7209806300972039,0.7848756839741953,0.8441922549828875,0.7209806300972039,0.988615979061509,0.8388272306092,0.8400645448984387,0.8001666606806177,0.8539692017459628,0.9386559485878399,0.540780179477729,0.98568734720597,0.8717983981867736,0.9405758992258255,0.7176908887671944,0.8296877053467191,0.9110812357914191,0.6733374543401973,0.6970453863846986,0.9341925591675475,0.839875205865342,0.8045770730392647,0.8667306034740472,0.9599362530543547,0.7424598513400253,0.7493779155975551,0.7679632765213474,0.9336037847402274,0.8732378787327589,0.8860823482957818,0.5772938566007138,0.8571950434178841,0.8660034690678253,0.9123029126238846,0.8784237330487583,0.731272250278328,0.9623099578224783,0.940969198907148,0.8861369440253577,0.7452939955760497,0.7084837799921957,0.8604489406043501,0.6824389080341919,0.7912032625956176,0.9443123974848824,0.832145452337384,0.9448883863785977,0.769169938432426,0.9478351767886135,0.7584517188443844,0.9552238459628386,0.9544762565836077,0.9483229657337404,0.7214431843350599,0.9296170701540485,0.8915778761197051,0.8509737027889626,0.8235236725291666,0.9540204532200203,0.8674107520354715,0.9964586690195034,0.7499155744656487,0.72367197193027,0.8481973108811269,0.83360257911207,0.6006846536729555,0.796148099450269,0.7372758433140971,0.7563108347677134,0.6848496741376318,0.7629478154601899,0.6848496741376318,0.6848496741376318,0.6206796389662935,0.8177855583140794,0.7624894070746238,0.6848496741376318,0.49098798931547316,0.5722702721821777,0.8812466268131878,0.6304642561338656,0.808667641031366,0.590544794782736,0.8185969410638652,0.9895568531759693,0.5206738352890412,0.8454462071871403,0.9257769056537763,0.8654261869221105,0.6077906903703083,0.6699038173241507,0.3876742878165983,0.8969794623855512,0.9794360066136898,0.9129765806675127,0.9046074870958385,0.8954576130000749,0.9937079046379164,0.8013106521092755,0.9780206794625694,0.9301302345765383,0.9268443942289721,0.7955927737497686,0.6945457902706633,0.968547407591084,0.6148831042883096,0.890277121052108,0.9092105144882991,0.9282111328653389,0.7183209131190954,0.8748900904594734,0.7546739687357261,0.6491733112489291,0.5867032515513309,0.8487541042204986,0.65919449416573,0.9019760248728742,0.818822747981546,0.9732327427950038,0.8914571445678525,0.8402690359748906,0.7660482226484917,0.8804415508981576,0.6551073295230732,0.5133405620767233,0.8667306034740472,0.672767559430214,0.9552408668839931,0.8324152206983,0.9070435841452837,0.6848496741376318,0.7830122900340044,0.6774560179325269,0.8388272306092,0.616850468662391,0.919205971578733,0.8617663182646217,0.9530660357377971,0.6771125093228572,0.9405758992258255,0.665198788537779,0.873778180084144,0.6142133942622714,0.988615979061509,0.8558505117832513,0.7209806300972039,0.8722441670724503,0.8026860603395937,0.9055477362177866,0.8386701033104873,0.7128528778241835,0.6565900664282283,0.8916672024231089,0.9551435489402613,0.7424598513400253,0.5644315286993487,0.8456686822352353,0.9396042098235292,0.8737781800841438,0.8739148831708863,0.9409228966810116,0.7314905414220481,0.8700702900218327,0.6153072717574624,0.7035608972416704,0.648126357476834,0.7936831896596994,0.8804415508981576,0.9534216081197178,0.896486012676323,0.9961108153888742,0.9503459814762185,0.7868761542855598,0.8270420984953601,0.9396042098235292,0.8739148831708863,0.9668129778295514,0.8091821252214852,0.8625298618399613,0.750141382940757,0.9197013194028303,0.6848496741376318,0.7825189628092226,0.6164940771108618,0.6299901531556257,0.8881507821781001,0.6848496741376318,0.6510935798459541,0.5878093391169621,0.9025529321711184,0.9136807839492407,0.9070275927691094,0.8039620564232361,0.7734591204293676,0.8833320884118676,0.7701168320027256,0.7198804187326959,0.26749606342427734,0.79965801570045,0.7629478154601899,0.9753499326234811,0.7742309874643021,0.9448883863785977,0.8086360830500479,0.8447400695691338,0.9235267687105844,0.8285051677670632,0.9232596065784797,0.8138702669970947,0.7964719229254074,0.8983676175158462,0.8113900018667985,0.8059121371522742,0.8832310600312395,0.8983676175158457,0.9803514991914479,0.5851032844905872,0.6873540818162776,0.6746336145137792,0.8554077319402793,0.7098258130543009,0.6746336145137792,0.7035608972416704,0.9170377011717985,0.6848496741376318,0.8235236725291664,0.9862491730615475,0.6848496741376318,0.9810706254550972,0.9623099578224785,0.8832310600312397,0.8013106521092755,0.8612981558461017,0.8441922549828877,0.7035608972416704,0.6224579992013151,0.5441467627820238,0.6728024328380214,0.8132173537193124,0.6848496741376318,0.8868159025703461,0.8497130258115502,0.7912032625956174,0.7063513658564938,0.9285958677134034,0.8832310600312397,0.8748900904594734,0.9537315972461898,0.939393618713831,0.997024540015832,0.8337006414042477,0.939393618713831,0.7501800044363498,0.7833349318296117,0.0,0.8091821252214864,0.8674107520354717,0.8235608400569419,0.7695855319202596,0.8505487813223156,0.49569914318509056,0.6848496741376318,0.8685974240625229,0.8285146807614456,0.8737781800841438,0.5389924599931932,0.8196259340934862,0.9629825713700773,0.5956082936041784,0.7209806300972039,0.5232072278655742,0.7374581770354285,0.6848496741376318,0.6848496741376318,0.9273236845723132,0.9033186734214981,0.8140907821732233,0.4872447391981979,0.519197065024301,0.5571506465368647,0.7489983266712621,0.6708121135376439,0.8335322342666973,0.5930630648622683,0.6848496741376318,0.6842495709967189,0.7830122900340044,0.880441550898158,0.5972750396409838,0.7407406669265031,0.6309627534342424,0.6848496741376318,0.6848496741376318,0.7850655286358686,0.9876781978758149,0.7590071156298182,0.9192059715787328,0.7015393224056481,0.6807626054757945,0.9673581791985437,0.8866085358410771,0.6554016488251121,0.6647700028322032,0.6848496741376318,0.7311067605158568,0.6517189842423678,0.7874337192980811,0.9030333503116559,0.9629844723538562,0.7537640461489097,0.8365532573780022,0.7386467941323438,0.910225061204426,0.7802600914613069,0.6848496741376318,0.5721431782709029,0.7386467941323438,0.6845457758979159,0.8349017225797861,0.6745173706664811,0.9186473786024711,0.7667516042146321,0.8299236928104756,0.8654261869221105,0.7861160828838409,0.6190396459839286,0.8235236725291664,0.9483842914986946,0.9344450721126141,0.6896471801578403,0.6450341753206803,0.8554077319402784,0.7035608972416704,0.41143650935251097,0.9743994066142554,0.7698714217829521,0.8937397588314333,0.9197013194028298,0.7698714217829521,0.8447400695691349,0.9197013194028301,0.9402567184229316,0.6863079408213397,0.5234245190266891,0.8932410283108934,0.8737781800841438,0.894095339271278,0.9803514991914479,0.7743378360921567,0.8186482473018315,0.6746336145137798,0.8409537938476195,0.4083305537683636,0.8441922549828882,0.3673500501739251,0.9246694857629627,0.4823322094675777,0.5246507101043552,0.6848496741376318,0.8039620564232361,0.8932410283108931,0.6813628268421115,0.8737781800841438,0.9798434458087533,0.6391946488259445,0.8947007227799024,0.6848496741376318,0.5490901961110095,0.6680198364711403,0.9336037847402276,0.6734423091774289,0.7042766061420833,0.6710197305498862,0.7830122900340044,0.3825113018186801,0.7792168137612672,0.9962549828791103,0.8489883250191621,0.8922481907338065,0.993787283027591,0.9197013194028298,0.9164120449798159,0.9825516086708621,0.8646278211931004,0.8009771734130315,0.5397912589693419,0.9928965397237558,0.6842447526880349,0.8983676175158459,0.6746336145137792,0.5772180672966326,0.6025493303140885,0.7249745414315009,0.776415232723307,0.8363928636148237,0.6848496741376318,0.6474330597943376,0.7391277589193093,0.940969198907148,0.6848496741376318,0.6964935000023014,0.9937660335010002,0.7407406669265031,0.8177855583140791,0.6746336145137792,0.732069959395617,0.873210786801137,0.8767651543517687,0.8187128583865133,0.8554232120265195,0.9627686837901366,0.692334166334567,0.6848496741376318,0.9673581791985437,0.6848496741376318,0.8674107520354715,0.7116419197319956,0.4553002723603079,0.880441550898158,0.8092614136659861,0.7201945491401178,0.6419394718740528,0.9824977752338939,0.6848496741376318,0.7476756278988692,0.6107425946063599,0.8311700964026221,0.7833349318296119,0.9587759493473788,0.8554077319402795,0.8969794623855509,0.7580374305188853,0.8145815970977258,0.5494338661453161,0.6311670478175968,0.8145815970977258,0.754090605436792,0.8554077319402793,0.8102098217702136,0.8145815970977258,0.880441550898158,0.9661710573859785,0.9102250612044256,0.9840528504330193,0.8336025791120703,0.8211332371088924,0.9573372050976623,0.590520492130453,0.9443123974848822,0.9405758992258255,0.5820242528991433,0.928018826860044,0.9928337245205828,0.8045770730392645,0.5849369615002864,0.9136807839492409,0.774807549774525,0.927728894240135,0.7345935262334492,0.7090779006527526,0.9364791732764937,0.8441922549828877,0.8013106521092755,0.7550815117379539,0.9884330025322015,0.5943277159218622,0.9016110634666046,0.7109275586324142,0.7830122900340043,0.7629478154601899,0.9660143913435006,0.6073605075978465,0.8238270673457193,0.8058399374907179,0.9964586690195034,0.9372661358320973,0.824671020432908,0.6320364391110459,0.8337006414042477,0.6986535364277687,0.7807023278317788,0.896491743638332,0.5035597173624029,0.9237545427987885,0.8612981558461015,0.7624894070746238,0.9403720488103622,0.5978653768361881,0.8784237330487585,0.8882462492115561,0.8523008807801966,0.9763534910555304,0.9558904738185678,0.908850390172764,0.975501500895569,0.9493117100236348,0.8016439130480866,0.9609656379923923,0.8497130258115502,0.818131554774667,0.5974861429503642,0.550496305433902,0.9599362530543547,0.8646278211931007,0.7136322396942789,0.9214077311308781,0.8566623054005464,0.8336091806311378,0.7190802082353724,0.8624035236679224,0.7965441750729492,0.8497130258115504,0.6088887135716601,0.9002622727577274,0.7629478154601899,0.5000288119362062,0.8568602742572657,0.8748900904594734,0.8737781800841438,0.6840650039379887,0.8674107520354715,0.9086360517472705,0.7629478154601899