
p258_S,0.9748997017520252,0.9699358505776485,0.8483264115782,0.9082470012068007,0.9398636845831869,0.9700351664034114,0.902169961484318,0.9001287969998533,0.8861224347761869,0.952904481298952,0.9288025889967637,0.8422956254205759,0.9521906738117116,0.8945436312571672,0.9642919106149581,0.9855797027208402,0.9341536654578786,0.9939428696246878,0.5758141383112507,0.952904481298952,0.9882611788790332,0.9270843653068206,0.9844690963672101,0.9998238347481486,0.9253948970823007,0.9188871236697294,0.7529974819089794,0.975493041049861,0.9529044812989522,0.8779076646680346,0.9921724780907231,0.9460501530640815,0.9323345609629294,0.9819538956711094,0.9470390403999658,0.9505286850464205,0.9418654668890594,0.7113453884714065,0.9553906988562066,0.78240062401733,0.8910264359580943,0.9204798499326443,0.9553906988562064,0.9690473891035605,0.9341536654578786,0.8409422363051282,0.995812608116145,0.8821881173643276,0.953991793642735,0.9340712946921956,0.9460501530640815,0.7840664450867837,0.9188871236697294,0.9699358505776486,0.9323345609629294,0.873004414272011,0.9574979597513364,0.9398636845831869,0.9663582239117764,0.9360123464869741,0.8887741875977793,0.8759144031389284,0.9503578662718964,0.9561940054212755,0.8570938287816195,0.8672016849619615,0.9460501530640815,0.8829132168159719,0.8600688224932606,0.846475382106867,0.742607466558399,0.8252984164236813,0.9470390403999659,0.8450091399686626,0.9398636845831869,0.9533082645638475,0.882124527314188,0.9288025889967637,0.9157052766042657,0.6717386274418834,0.9288025889967637,0.9671761235857237,0.9641658853133278,0.9188871236697296,0.9398636845831869,0.7589393300789553,0.9270843653068206,0.8667378392683935,0.9366533900163497,0.937914277797153,0.9398636845831869,0.7550682856940838,0.89660806267699,0.8814986128738729,0.9127085925971725,0.9478374997757879,0.7621069123919668,0.9510271056359668,0.8862465033691971,0.8847526545886426,0.8307576415323485,0.995812608116145,0.7773931278746951,0.9259730771442766,0.8468773793429295,0.9505286850464205,0.7998872004787685,0.8576163442542952,0.9810661291837659,0.8478271820431229,0.8024391351292832,0.8579614827921473,0.9925088224207315,0.9979873805056112,0.9439253608596805,0.986211898126812,0.9305518148343681,0.9505286850464205,0.9553906988562064,0.8857498863500033,0.9690473891035605,0.7754424146968589,0.7939881817158987,0.9112065483416409,0.9503578662718963,0.9051470547208933,0.9415131363853565,0.8900265369300415,0.937914277797153,0.8996713357710031,0.906021197734943,0.9439253608596805,0.9915113877198728,0.9553906988562064,0.9094219082255506,0.8452068092401658,0.9732637445534751,0.9460501530640812,0.9460501530640815,0.9360123464869743,0.8391969927171947,0.952904481298952,0.8922194665655987,0.6440758995461153,0.829603674665967,0.8941586572120022,0.9391376821694793,0.9162617337114645,0.9173148291382114,0.8355187037786178,0.952904481298952,0.9570779796295699,0.8765340058700836,0.9348975602557189,0.9460501530640815,0.9173148291382116,0.934130039914969,0.8830876554119846,0.8575188357488206,0.8655012524214222,0.9583905879012904,0.9355505770919704,0.9220943680125893,0.8637086519058848,0.9932064816839525,0.7640362071727458,0.8900265369300415,0.8808870709207715,0.8820822039203281,0.8688459520198257,0.8945436312571673,0.937914277797153,0.8730044142720111,0.8772774384188502,0.9332207176112415,0.6808642406714338,0.9505286850464205,0.9030676093179744,0.9022017939490121,0.9533082645638474,0.9312485969328885,0.9596918041351779,0.873004414272011,0.9521906738117116,0.8871723462225382,0.907375851109823,0.9395433253516376,0.8834941755373982,0.9305518148343679,0.9097196291136669,0.9570183943574118,0.9197173314687734,0.8364116774473632,0.848374544260414,0.8887741875977795,0.9398636845831869,0.9418654668890594,0.7430798760461843,0.8821881173643273,0.939975544820039,0.972670579423688,0.937914277797153,0.9398636845831869,0.8490261988077545,0.8483745442604143,0.952904481298952,0.9398636845831869,0.8534460628229268,0.8996713357710033,0.9561353032328332,0.9111416502651825,0.7061297020267292,0.8972431496161436,0.9398636845831869,0.8294570440795397,0.9398636845831869,0.8264683960267651,0.7550499440241731,0.7616721311636683,0.9398636845831869,0.9171916237032925,0.9398636845831869,0.9273110661028668,0.9376663718600012,0.7640362071727458,0.9746761314564315,0.8752885460677958,0.8261496131115469,0.9360123464869743,0.8008716284224459,0.9270843653068208,0.9063144363068494,0.8027941091173922,0.8297689139421239,0.9915113877198729,0.8808870709207713,0.9324212251127573,0.8485555080319513,0.8968355718577374,0.8996713357710033,0.9364881737530408,0.9341536654578786,0.7754424146968588,0.9360123464869743,0.9398636845831869,0.9514652625474738,0.9398636845831869,0.9957639012283819,0.8794276363367709,0.9460501530640815,0.997484652794657,0.8261496131115469,0.9418654668890594,0.9711572181901507,0.9253948970823007,0.7514473666238057,0.9251250367755219,0.8900265369300415,0.9439253608596805,0.7851329843763786,0.9891756798952003,0.8674456816989564,0.937914277797153,0.921979895548813,0.8499576014945192,0.9553906988562066,0.9943279333937743,0.8534460628229268,0.9908966831572722,0.9030676093179744,0.8052215285825557,0.9460501530640815,0.8730514490577008,0.8576163442542953,0.8584717128661032,0.9505286850464205,0.8478271820431229,0.898279654991218,0.9426603652680072,0.8188464324608091,0.9505286850464205,0.9378357229085401,0.8293524200538189,0.9482479709168006,0.9586581956992329,0.8551017577499604,0.6945024529952721,0.9819538956711097,0.8697573482257857,0.9360123464869741,0.8752885460677959,0.9355505770919704,0.7991143362933042,0.9818060040046752,0.9079642774207208,0.8282051901310088,0.9555600901459856,0.8991741089518656,0.7788100711579629,0.9964123220916106,0.9968895860490864,0.7430798760461843,0.866634469287782,0.8637086519058848,0.9442911856940017,0.995812608116145,0.8681962088300329,0.9382829336530907,0.7981282311426632,0.8928015300883472,0.9825000842131437,0.883216982481332,0.9294852910677028,0.9071929577602142,0.8106729411563693,0.952904481298952,0.8861224347761871,0.976238170109926,0.9058614048066169,0.9733050117350786,0.7565789685207722,0.9439253608596805,0.9398636845831869,0.946050153064081,0.9152152511721429,0.9503578662718964,0.9505286850464205,0.9868659623160062,0.8972431496161436,0.9398636845831869,0.9253948970823007,0.9505286850464205,0.9553906988562064,0.9649333732985219,0.9406842859542996,0.9426603652680072,0.9460501530640815,0.9041880640840265,0.8247730001226562,0.9342966423167991,0.9323345609629297,0.7247833089277057,0.9439253608596805,0.9039073680321517,0.7544490565237101,0.9305518148343679,0.9649333732985219,0.9553906988562064,0.819581220169987,0.9058614048066169,0.834211814864384,0.9862951408967355,0.937914277797153,0.9067878891240293,0.9555600901459858,0.8697573482257857,0.8712638554489613,0.7675545077575614,0.9398636845831869,0.9332207176112415,0.9024846512059141,0.9791844484148314,0.9846566758890424,0.9053808215188041,0.8688459520198257,0.9398636845831869,0.9398636845831869,0.9173148291382112,0.8861224347761871,0.7890188092658448,0.9398636845831869,0.9529044812989522,0.8904904028915424,0.9734273782715801,0.9289592084664757,0.7997427362664191,0.9398636845831871,0.7307279312200418,0.929822304158936,0.7427968260368256,0.7846973361026461,0.9398636845831869,0.8761010867076777,0.9872968515533684,0.8326115993376899,0.8358062663095356,0.9704295576642358,0.902529354864086,0.8752885460677959,0.8560853018714703,0.9398636845831869,0.8008692350802827,0.9188871236697298,0.86018827584657,0.7218676965527077,0.9418654668890594,0.8207822179489627,0.9149568459375,0.9398636845831869,0.9408189766409163,0.8667378392683935,0.9398636845831869,0.9097196291136671,0.9261712635110884,0.9547002488699823,0.7733894101534821,0.8637086519058848,0.9398636845831869,0.9328564910444351,0.8829132168159719,0.9482479709168006,0.9378357229085402,0.8476058731210254,0.9589992496040742,0.8914519915852102,0.8358545883053425,0.9439253608596805,0.8795907732894914,0.9259498258317267,0.8467709954086371,0.87867591310493,0.9786819594155435,0.8159812408068023,0.9237321696604077,0.9460501530640812,0.688847846155149,0.9398636845831869,0.9141406930557712,0.9180662297947398,0.9993289467108443,0.9288025889967637,0.997484652794657,0.9360123464869743,0.9079642774207209,0.8832024380225647,0.9360123464869743,0.9774933804060018,0.7208444903662716,0.9305518148343681,0.9976253983649469,0.8787132883757074,0.9505286850464205,0.9223685915209612,0.952904481298952,0.920179683283657,0.9237321696604077,0.813299269907048,0.7390311967799441,0.9529044812989522,0.958377684989876,0.9382829336530907,0.9104984955009439,0.9204798499326445,0.9270843653068208,0.915215251172143,0.9439253608596805,0.7917226685098779,0.9786384251155433,0.854330440605122,0.7172515874023351,0.8808870709207715,0.97381582818476,0.9112065483416405,0.8812515305002852,0.8520327579084046,0.7399984585132029,0.9615633836644075,0.9281876763306096,0.9633170462283336,0.9476888747140071,0.9220943680125895,0.9237321696604079,0.7695137057752006,0.9288025889967637,0.9829227788221151,0.9220943680125895,0.9364881737530408,0.9034797298643933,0.9439253608596805,0.8971972162838037,0.9361771952086213,0.7589393300789553,0.8808870709207715,0.9505286850464207,0.9250760542501826,0.972670579423688,0.66243562848004,0.9872968515533684,0.7529974819089793,0.9862951408967355,0.9460501530640815,0.9505286850464205,0.9673445570347357,0.9058253998530241,0.9227274608254379,0.9928618019927207,0.8972431496161437,0.8907262672542315,0.8901096639134578,0.9341536654578786,0.7287101504442732,0.9398636845831869,0.9482479709168006,0.9398636845831869,0.9398636845831869,0.8847526545886424,0.9237321696604079,0.9819538956711096,0.9398636845831869,0.8727684018068397,0.9102058426283262,0.8996713357710031,0.8564278285687625,0.9642957970297396,0.8128954083199017,0.9197173314687734,0.8848055194072821,0.9132282425485745,0.9323345609629297,0.8929373097616344,0.9219798955488133,0.9024846512059141,0.7856920188609455,0.9363693895524041,0.9673445570347358,0.9323345609629297,0.9360123464869743,0.9636135654924565,0.9482479709168006,0.7401432589965964,0.9439253608596805,0.9208637354012904,0.9270843653068206,0.7250262824270222,0.8008716284224459,0.873051449057701,0.8505787444421388,0.9229260836136746,0.9696315366465988,0.90534156988644,0.9439253608596805,0.9270843653068208,0.7082703429341892,0.9195264370114508,0.8843302430070015,0.9583216156069628,0.9460501530640815,0.9548013134439125,0.9341536654578788,0.9813816034118847,0.9614954635891835,0.8972431496161436,0.8326115993376899,0.8410403632238284,0.9553906988562064,0.7883680341234216,0.9223685915209612,0.8848055194072819,0.7919930754527491,0.9270843653068206,0.9589992496040742,0.9196592131286034,0.9398636845831869,0.9460501530640812,0.975493041049861,0.9398636845831869,0.9198178556572019,0.9747821421515683,0.9360123464869743,0.9641658853133279,0.8207822179489628,0.9385697293810192,0.8667378392683935,0.952904481298952,0.8060766523799854,0.9288025889967637,0.9525402454544871,0.9360123464869743,0.9832374253294529,0.8892331487091776,0.7321602844086204,0.8074150985486044,0.9199438575519543,0.8873196151516809,0.7809788388822063,0.9202493838823178,0.753676423077631,0.8506391215629194,0.9741480292037037,0.9112065483416407,0.952904481298952,0.934296642316799,0.9418654668890594,0.8063167594070366,0.9181353909773777,0.967017160057684,0.937914277797153,0.8026144365483829,0.7247833089277057,0.9553906988562064,0.9976253983649469,0.9355505770919704,0.9470371182540278,0.9872968515533684,0.9204798499326445,0.8834941755373982,0.9921724780907231,0.9810661291837659,0.8795907732894914,0.9288025889967635,0.937914277797153,0.9460501530640812,0.9553906988562064,0.9398636845831869,0.9039073680321512,0.8286830827853715,0.8697573482257857,0.8637104667161029,0.9398636845831869,0.9212166103970638,0.7575315909834787,0.9570779796295699,0.9734273782715801,0.9197173314687734,0.6928962017713398,0.9181112558741784,0.9134101520889071,0.8776283584600681,0.838010644275059,0.87586066536007,0.9130996693093605,0.9482479709168006,0.9152152511721428,0.9152511870116737,0.9355505770919704,0.9898781502828838,0.9700351664034113,0.9142266602978069,0.7965645056239913,0.9553906988562064,0.7709111814016814,0.8307576415323483,0.9398636845831869,0.980507852353693,0.9577837083079959,0.9141406930557713,0.9398636845831871,0.9270843653068206,0.8228794504079867,0.8637086519058848,0.937914277797153,0.6793190916396452,0.9341536654578786,0.937914277797153,0.937914277797153,0.9039073680321512,0.9398636845831869,0.9341536654578786,0.8901096639134578,0.9398636845831869,0.8074150985486043,0.943995490424937,0.9505286850464205,0.9439253608596805,0.921979895548813,0.9418654668890594,0.937914277797153,0.8026144365483829,0.8857498863500033,0.9237321696604077,0.9147435010132181,0.9398636845831869,0.9032215790146929,0.9439253608596805,0.8524968541217385,0.8043110376823828,0.900060247571683,0.9505286850464205,0.9418654668890594,0.9810661291837657,0.8996713357710031,0.7939881817158989,0.9398636845831869,0.9733050117350786,0.8984317529217641,0.9268615921601945,0.8091821252214864,0.0,0.9505286850464205,0.9968895860490864,0.9439253608596805,0.7654424076334603,0.8646465267440429,0.9398636845831869,0.9470390403999658,0.8735078944480344,0.952904481298952,0.6805429891785711,0.9341536654578786,0.9288025889967637,0.9672728113765106,0.9360123464869743,0.9229044712201705,0.8421298244753364,0.9398636845831869,0.9398636845831869,0.8982796549912182,0.9724339074050172,0.8152256364618551,0.861950156712862,0.9468315625852828,0.7981282311426632,0.881251530500285,0.8606685625193011,0.8136497493371052,0.8772718095610748,0.9398636845831869,0.8821881173643271,0.9460501530640812,0.9553906988562066,0.7449563732209354,0.9505286850464205,0.9011896847149374,0.9398636845831869,0.9398636845831869,0.8293931832816233,0.8339417653831184,0.8389785589058611,0.9775200810036838,0.7403100553784643,0.923610220689685,0.9142266602978071,0.9236102206896848,0.8548480082641416,0.8607411310128994,0.9398636845831869,0.768977122390658,0.8336542349873033,0.9418654668890594,0.914140693055771,0.9259498258317267,0.9449864572593312,0.9996792686582181,0.7589393300789553,0.9418654668890594,0.9951086277264105,0.9398636845831869,0.8952067668476966,0.9094175606190134,0.8808870709207712,0.9806564578215821,0.8286830827853715,0.9305518148343681,0.9770797539185191,0.8276741354703553,0.9868659623160062,0.9837490554210244,0.9459764047130568,0.9341536654578786,0.952904481298952,0.9082470012068007,0.9188871236697296,0.8772718095610748,0.9460501530640812,0.937914277797153,0.967911536434519,0.9157617220296759,0.768977122390658,0.9067878891240293,0.9553906988562064,0.8794276363367709,0.9553906988562064,0.9553906988562064,0.9152152511721429,0.982324224352259,0.9408189766409163,0.947039040399966,0.952904481298952,0.9775200810036838,0.9775200810036838,0.7427968260368256,0.9323345609629297,0.937914277797153,0.9997447324909989,0.874448160392765,0.9418654668890594,0.7888629210161431,0.9024846512059141,0.8657472579041974,0.8621900465374017,0.9398636845831869,0.7550682856940838,0.8904904028915422,0.8483745442604143,0.952904481298952,0.9908966831572723,0.9220943680125893,0.9032620922382996,0.9398636845831869,0.8667378392683935,0.7883680341234215,0.9220943680125893,0.8682487271258559,0.8952067668476966,0.8772718095610748,0.9460501530640812,0.864291769268863,0.9468315625852828,0.9600596534987831,0.7937891208337406,0.7090728944500639,0.745924914670926,0.820886896922647,0.800871628422446,0.9398636845831869,0.9119409794917466,0.9173148291382112,0.9117157559872135,0.8848055194072819,0.7809788388822064,0.9398636845831869,0.937914277797153,0.9162617337114645,0.919817855657202,0.8358545883053425,0.7840953466063199,0.8287143870292148,0.9398636845831869,0.8468201848950911,0.915621368853727,0.7367761372283412,0.9398636845831869,0.9132282425485745,0.8131511172044532,0.9505286850464205,0.9237321696604079,0.937914277797153,0.8691446238416203,0.9939428696246877,0.8968355718577374,0.999744732490999,0.9348082077122006,0.9237321696604079,0.7772103080002984,0.9398636845831869,0.9192573547084931,0.9398636845831869,0.9505286850464205,0.7659889277188263,0.8630676692554227,0.9553906988562066,0.9947922739901722,0.8671824552466781,0.9551827331085334,0.9734273782715801,0.9398636845831869,0.8773656490592002,0.8379301929572327,0.8080614902874933,0.8863786272856532,0.936488173753041,0.9460501530640815,0.9112065483416405,0.9896201712617319,0.9010728262563201,0.9357354408000718,0.8043501679087465,0.9010728262563201,0.9339855047643736,0.6793190916396452,0.9555600901459856,0.9010728262563201,0.9553906988562066,0.9503578662718964,0.9418654668890594,0.9855797027208403,0.787348101225008,0.9896201712617319,0.9220943680125893,0.9726705794236881,0.9530613123008465,0.9237321696604077,0.898279654991218,0.9602126215445623,0.9928618019927209,0.9775200810036838,0.8757722251384741,0.8945436312571673,0.9842127613506938,0.9295590647145762,0.8955237705353787,0.9695561678527186,0.7824006240173302,0.9418654668890594,0.9439253608596805,0.8834941755373982,0.9051703150845355,0.9142266602978069,0.8359993622116433,0.9478374997757881,0.9460501530640812,0.9482479709168006,0.9644126257985282,0.9127085925971725,0.7985467108992406,0.9024846512059139,0.9112065483416407,0.9846344164354528,0.7472186948489317,0.9896201712617321,0.9398636845831869,0.9086983072156898,0.7967544615576163,0.9588025108491051,0.915012808570058,0.9679393031293866,0.9482479709168006,0.9419536134643975,0.9679115364345192,0.9188871236697294,0.9094219082255505,0.9127085925971725,0.825858866494913,0.9609642629291475,0.9683506709922264,0.8277434539570456,0.919307950443218,0.7873481012250081,0.9005785926195295,0.9361771952086213,0.8752885460677959,0.9418654668890594,0.9259498258317267,0.9142266602978064,0.9439253608596805,0.8939577832947228,0.8928945093383254,0.9308831109853785,0.9570183943574118,0.9570183943574118,0.9026881507194651,0.9877421208411418,0.7818957648917593,0.9439253608596805,0.887172346222538,0.9877421208411417,0.9482479709168006,0.9357354408000718,0.8579614827921471,0.9418654668890594,0.952904481298952,0.9855797027208402,0.9505286850464207,0.9414009265844593,0.9482479709168006
