p259_DPSNVIH,0.9994885375488447,0.9517441295565183,0.9541896299485404,0.8993178757827878,0.9582144552981327,0.9273614004407345,0.9320230809079544,0.9306047836741067,0.9208725034246263,0.9672758151492922,0.9818060040046752,0.9568599156354454,0.9568599156354451,0.8993178757827875,0.9260107308342307,0.9057246972976496,0.9732924283946004,0.9436389526644002,0.965625,0.9342541377090323,0.949657954348555,0.9493347822888891,0.9470055188469617,0.9596053879391779,0.9868438546677248,0.9436389526644002,0.9732924283946004,0.9312607396704553,0.9342541377090323,0.9151644941927575,0.9383021271292231,0.9625131050152524,0.9762777185243533,0.933230312818766,0.9582144552981327,0.940340909090909,0.9593605721085061,0.9762777185243531,0.9690033562225548,0.9978387378693494,0.9172347260035336,0.9447456538980155,0.9273614004407343,0.9784926679114252,0.9732924283946005,0.9802543436154089,0.9610366993022685,0.918138754358939,0.942546448360206,0.9973897225041903,0.9507165296704019,0.9857734186523461,0.9436389526644002,0.9517441295565183,0.9529828655437629,0.941467276381333,0.941467276381333,0.9582144552981327,0.9766241092617448,0.970134355730177,0.9227150661971701,0.9984082365942546,0.9436389526644005,0.9922022799705809,0.964040252388596,0.9251090083155455,0.950716529670402,0.9699258116973511,0.9117843373625341,0.965625,0.9023570839226296,0.942546448360206,0.9632002305182421,0.9620644010088546,0.9582144552981327,0.9485464508185621,0.8518092446394376,0.9505286850464205,0.9934978324750832,0.9690033562225546,0.9818060040046752,0.9288327934067981,0.9393458182324887,0.9436389526644002,0.9582144552981327,0.9109192134561168,0.9843798933538865,0.9904316612456552,0.9565125146369127,0.9667798280829099,0.9582144552981327,0.9594101849401601,0.9632833241074701,0.991721215227996,0.9393458182324887,0.9450123956047418,0.9200580495551548,0.9496579543485548,0.9900806838204748,0.9544340530320736,0.9998226281102465,0.9552175050422179,0.8846149163346162,0.9672517146179538,0.8721350978197822,0.965625,0.9327537943050117,0.9688652165598257,0.9218485695187232,0.8592642631772311,0.9026181976726751,0.9320948271810625,0.8753838677887604,0.9742388426031001,0.8714717093867046,0.9566833549191383,0.8408182974981261,0.965625,0.9690033562225546,0.9953700699977108,0.9784926679114252,0.9474427791084492,0.9481608601832734,0.949179989012776,0.8746515668023194,0.866446293213446,0.9593605721085061,0.9990875851642479,0.890419571801265,0.9814510646731802,0.8953282497576123,0.9610366993022685,0.9625131050152524,0.9690033562225546,0.9542468650366518,0.8743797075282271,0.9814223902914916,0.9625131050152524,0.9625131050152524,0.9555383641697377,0.9414582284814822,0.967275815149292,0.9251090083155455,0.9728761310858696,0.9237859663302174,0.926456449323181,0.9142379704609406,0.8700853537305535,0.9382239240989046,0.9363981539429046,0.9342541377090323,0.9227150661971701,0.895638077904987,0.9022452837148789,0.950716529670402,0.9978387378693492,0.9542304488965457,0.929319912701777,0.9196272041613351,0.9691210572699522,0.9540291191346464,0.9610366993022685,0.866182938666506,0.9927073567684068,0.9600784247075338,0.982971410509272,0.9631612510065022,0.9172347260035336,0.9465829649206577,0.910505091375453,0.9362456943690352,0.9568599156354454,0.9414672763813332,0.8788619061474223,0.9535986089258479,0.97956440271576,0.965625,0.9716904275615754,0.9877180384539763,0.9485464508185621,0.9733018367704473,0.9932062894239346,0.941467276381333,0.9568599156354454,0.9591016377439943,0.9725607158551891,0.92061363922904,0.9890302829209386,0.9517441295565183,0.8961750730777805,0.9555383641697375,0.9390675962200332,0.9576948646187344,0.9026064829238055,0.9349028572421433,0.9582144552981327,0.9593605721085062,0.9555383641697375,0.918138754358939,0.9936903555962455,0.9973897225041901,0.9568599156354454,0.9582144552981327,0.9693421397704967,0.9622268329997989,0.967275815149292,0.9582144552981327,0.8902849828282724,0.9302869180633688,0.9904950340182073,0.9941465190705733,0.9688588518247441,0.9568599156354454,0.9582144552981327,0.9557864545102847,0.9582144552981327,0.9479393131642719,0.9900988548597918,0.9355132953311196,0.9582144552981327,0.9235852575057478,0.9582144552981327,0.9981000240005331,0.971510747264704,0.9653179186519115,0.9378106311870051,0.9552175050422179,0.9859440788700544,0.9555383641697377,0.9892083965651993,0.9493347822888891,0.9349028572421431,0.8967947636921043,0.9610243931286576,0.950716529670402,0.9469207829576383,0.95304308387742,0.9410875626877445,0.9600784247075336,0.9302869180633686,0.9302869180633688,0.9008317218258524,0.8856848936483535,0.9701343557301771,0.9582144552981327,0.9199574485923749,0.9582144552981327,0.9174803742093418,0.916220642107197,0.8639461643560566,0.998252218275079,0.9466282415065833,0.9593605721085061,0.9293199127017768,0.9868438546677248,0.9577099946223933,0.8464753821068668,0.9990875851642478,0.9610366993022685,0.9487133832322339,0.8944656454039726,0.9799677102506719,0.9568599156354454,0.964040252388596,0.9657412631626018,0.9690033562225548,0.9334253536579322,0.9334253536579322,0.9447456538980155,0.9716904275615754,0.9440877430877771,0.7771757990417105,0.9846017747587572,0.929434652005658,0.8848025594350112,0.965625,0.8942631579092646,0.9293199127017768,0.9288327934067979,0.9890302829209386,0.965625,0.9881339422948303,0.9468854976241821,0.964040252388596,0.9163339973465923,0.9541300190655133,0.9610366993022685,0.9861029598450541,0.9436186730193976,0.9555383641697375,0.9610366993022685,0.8714717093867045,0.9961055629702815,0.965625,0.936049244564626,0.9546904346937621,0.9474427791084492,0.9119232477869205,0.8463068181818179,0.9582144552981327,0.8786091103284602,0.9555383641697375,0.9507165296704021,0.939296448593359,0.9612908916295111,0.9610366993022685,0.942546448360206,0.9312607396704553,0.9855627308526733,0.8795849899962052,0.9463466002520926,0.9742785468640243,0.9340917055261456,0.9355132953311196,0.9471883441958859,0.9342541377090322,0.9675591368764067,0.9342541377090323,0.9861029598450539,0.9814510646731802,0.9742388426031001,0.9610366993022685,0.9582144552981327,0.9625131050152522,0.9662757781656686,0.9957912204911729,0.965625,0.9457879562525047,0.737699059237974,0.9582144552981327,0.9868438546677248,0.965625,0.9273614004407342,0.9260107308342306,0.8676494287670122,0.9914826481470902,0.8639461643560565,0.862909488252414,0.9992598421053647,0.9218485695187231,0.9529828655437629,0.9161123728491162,0.9610366993022688,0.9861029598450544,0.9821979361118385,0.9517441295565183,0.9264564493231808,0.9690033562225546,0.9566833549191383,0.9610243931286576,0.9859440788700544,0.9732924283946003,0.9568599156354454,0.7940830295788787,0.9057246972976496,0.9436186730193976,0.910548062587494,0.988947390437986,0.9582144552981327,0.9356403782457077,0.9631988949207005,0.9877180384539763,0.9109192134561164,0.967275815149292,0.8727426055411927,0.9582144552981327,0.9582144552981327,0.942546448360206,0.9675591368764067,0.9283995430864388,0.9582144552981327,0.9672758151492922,0.9582144552981327,0.936245694369035,0.9154363928771065,0.9622268329997987,0.8846149163346162,0.992787606045791,0.851809244639438,0.9323831431980896,0.9788493112231099,0.9582144552981327,0.9839544026299676,0.9653179186519114,0.9511134098668175,0.9533455271501621,0.9516937335159948,0.9128298713501324,0.9610366993022685,0.9338800741201665,0.9582144552981327,0.8955346081941521,0.8746515668023194,0.9216020313541384,0.9995763016147063,0.9596053879391779,0.9664668509189611,0.9762777185243532,0.9582144552981327,0.8637757890946799,0.9755132836179136,0.9582144552981327,0.9372689456075765,0.9666526481846669,0.9864559376282896,0.9800578728324697,0.9052983512742421,0.9582144552981327,0.9196279932783361,0.9557864545102848,0.9457879562525046,0.9751589072340373,0.9800578728324698,0.9806215235201541,0.9245757305468909,0.9967852693591663,0.955217505042218,0.903838425521733,0.9485464508185621,0.9892083965651993,0.9525107890657616,0.9456466584549023,0.9326468089069146,0.9470055188469617,0.9507165296704019,0.9352213936467461,0.9582144552981327,0.8463068181818179,0.8971068309419691,0.8804252291828121,0.9505286850464207,0.998252218275079,0.9555383641697377,0.8604151780400968,0.9593605721085062,0.9555383641697377,0.9141406930557711,0.9582144552981327,0.9099641551465774,0.9814223902914916,0.9390675962200333,0.940340909090909,0.9460580405236654,0.9672758151492922,0.9099641551465774,0.9892083965651994,0.9721863819825465,0.918094568996662,0.967275815149292,0.994974694644295,0.9829714105092717,0.9973897225041901,0.9936745866415239,0.9493347822888891,0.9662757781656683,0.9552175050422179,0.9861029598450541,0.9172347260035336,0.9388575045336478,0.9288327934067981,0.9625162230164763,0.9818060040046753,0.9945610690582236,0.953189253391297,0.9140410790158207,0.9840739333532936,0.8283710152571047,0.9501014147602178,0.9610854286276961,0.9910578376517607,0.9288327934067979,0.9470055188469617,0.9878167295680607,0.9505286850464207,0.8650374558206404,0.9458674971126177,0.8650564954973856,0.8990930464480498,0.8714717093867045,0.9449933732356441,0.9576948646187342,0.932241742150131,0.9922022799705809,0.965625,0.9835434409405948,0.9541896299485404,0.964040252388596,0.9653179186519116,0.9732924283946005,0.9008317218258528,0.8639461643560563,0.9403409090909088,0.8929210470837762,0.9693856077784861,0.9283593797331273,0.9568599156354454,0.9568599156354451,0.9240714630961306,0.971510747264704,0.9542468650366518,0.9487133832322339,0.9582144552981327,0.964040252388596,0.9582144552981327,0.9582144552981327,0.9199207156261613,0.9470055188469617,0.8552790990760807,0.9582144552981327,0.9115934922693327,0.9376067896608848,0.8650564954973858,0.8634268125825653,0.9430998431724231,0.9552047908760306,0.9390675962200332,0.9199574485923752,0.9397068954970855,0.9529828655437627,0.9904950340182073,0.9457879562525048,0.932241742150131,0.9803420813182646,0.9186425876141024,0.9945610690582234,0.8347988866605852,0.9555383641697377,0.940972330503016,0.9457879562525047,0.9524487759376709,0.8714717093867047,0.9906286789501815,0.9493347822888889,0.8705150677206018,0.9470055188469617,0.9846017747587572,0.951693733515995,0.9227150661971704,0.9470055188469617,0.9877180384539763,0.9610366993022685,0.9843798933538865,0.8783265321561905,0.979958676545309,0.9568868616159543,0.9754081792009579,0.950716529670402,0.9941465190705734,0.9542468650366518,0.9870630610219882,0.9519058911033431,0.9667798280829099,0.9174020320874772,0.9465829649206579,0.9273614004407343,0.9892903408071427,0.9815087400578083,0.9199574485923752,0.9744034713007481,0.9180945689966625,0.9806215235201541,0.9737004279988793,0.9582144552981327,0.9507165296704019,0.9312607396704551,0.9582144552981327,0.9613364213349977,0.9843798933538865,0.9555383641697377,0.9963814266559157,0.8962170259453925,0.7978501428016826,0.9074031733450509,0.9672758151492922,0.8990930464480494,0.9818060040046752,0.9670227269270519,0.9555383641697377,0.8347988866605841,0.9230339739969549,0.9302869180633688,0.9458674971126177,0.954459395331956,0.9826828468467492,0.9126376659192033,0.963592970627815,0.8552790990760808,0.861092113458608,0.9990875851642478,0.9491799890127761,0.8357840905673568,0.9481608601832734,0.9596053879391779,0.974278546864024,0.9199574485923749,0.998817981216154,0.9568599156354454,0.9677588596715981,0.9765417331291988,0.9690033562225546,0.9376672305832937,0.9610366993022685,0.932241742150131,0.9653179186519115,0.9447456538980155,0.9650079910895764,0.836662105154776,0.8568532843697211,0.961290891629511,0.9505286850464205,0.9568599156354454,0.9625131050152524,0.9273614004407345,0.9582144552981327,0.9610243931286576,0.9658731546220687,0.9777360756347164,0.9052996122898691,0.9582144552981327,0.9039825606517029,0.9251090083155455,0.9227150661971701,0.9362456943690349,0.9675591368764067,0.9594101849401601,0.9751910379124881,0.9926576224180585,0.9982522182750793,0.9823635494290388,0.8771378467726851,0.9610854286276961,0.9640402523885963,0.8947692331144514,0.941467276381333,0.7877259137311909,0.9673847887170083,0.9690033562225546,0.9404006431802039,0.9701343557301773,0.8237261571040233,0.9517441295565183,0.941467276381333,0.963200230518242,0.9505912604680007,0.9463466002520928,0.965625,0.9582144552981327,0.9493347822888891,0.9443732211437313,0.973294545912476,0.9568599156354454,0.8639461643560564,0.9542468650366518,0.9568599156354454,0.9667798280829099,0.9861029598450541,0.9582144552981327,0.9732924283946004,0.9806215235201541,0.9582144552981327,0.9914826481470903,0.9610854286276961,0.965625,0.955217505042218,0.964040252388596,0.9596053879391779,0.9568599156354454,0.9983623547769701,0.92061363922904,0.9470055188469617,0.940759768455304,0.9582144552981327,0.9806215235201541,0.8714717093867045,0.99148264814709,0.96554646064133,0.9305571523023597,0.965625,0.8783265321561908,0.9481608601832736,0.9673847887170086,0.9868438546677248,0.9582144552981327,0.9302869180633686,0.9023570839226296,0.9491799890127761,0.8674107520354717,0.9505286850464205,0.0,0.942546448360206,0.9610366993022685,0.9236430180495621,0.8700853537305535,0.9582144552981327,0.963200230518242,0.9852375043955974,0.967275815149292,0.9376067896608848,0.9732924283946004,0.914140693055771,0.9598760745814003,0.9555383641697377,0.9295271163722949,0.9915383478959421,0.9582144552981327,0.9582144552981327,0.979958676545309,0.8579085866471168,0.894769233114451,0.921119240944918,0.8727426055411927,0.9112990802027559,0.9888905370951696,0.9371324044276088,0.9936745866415235,0.9480875561703543,0.9582144552981327,0.9906286789501817,0.9507165296704019,0.9690033562225548,0.9664668509189611,0.965625,0.9664668509189611,0.9582144552981327,0.9582144552981327,0.9488746411581803,0.963200230518242,0.9893005877615262,0.9493347822888891,0.9941465190705734,0.9172347260035336,0.9438962066300457,0.992202279970581,0.9344686952739127,0.9764449697232962,0.9582144552981327,0.9814510646731802,0.9188823276369171,0.8783265321561903,0.9403409090909088,0.9256077995825025,0.8845481915056583,0.9264564493231808,0.9845214236147153,0.9596053879391779,0.9966012441338499,0.9582144552981327,0.9271847252697738,0.9631988949207005,0.9172347260035336,0.8684466411726357,0.9958353680216763,0.9517441295565185,0.9840739333532936,0.8617997030267445,0.964040252388596,0.8918783860608352,0.9624618611870088,0.9732924283946004,0.9342541377090323,0.9910578376517607,0.9436389526644002,0.9490201150415456,0.9625131050152524,0.9568599156354454,0.8979178384019251,0.941467276381333,0.8650564954973856,0.9023570839226293,0.9690033562225546,0.8650564954973856,0.9690033562225546,0.9273614004407346,0.9662757781656686,0.9877180384539761,0.9145417437978425,0.9582144552981327,0.9672758151492922,0.9493347822888891,0.9493347822888889,0.8916641869793293,0.9529828655437629,0.9568599156354454,0.9998226281102465,0.9127606676606757,0.9596053879391779,0.9443732211437315,0.9845214236147153,0.8893582784066547,0.9382147673560626,0.9582144552981327,0.8730099998288605,0.9582144552981327,0.9284351619806999,0.9672758151492922,0.932094827181063,0.9458674971126175,0.969925811697351,0.9582144552981327,0.9074031733450509,0.9552047908760305,0.9288327934067979,0.9084530093995202,0.9271847252697738,0.9147226721121788,0.9625131050152524,0.9576948646187342,0.9105050913754529,0.8402819095372955,0.9247111621301727,0.9892083965651994,0.9852292255208502,0.9690033562225546,0.9892083965651994,0.8846149163346161,0.9487953198046517,0.9382239240989046,0.974278546864024,0.987405892261038,0.9810801098972948,0.8846149163346169,0.9568599156354454,0.8700853537305535,0.9990875851642478,0.9588782372193381,0.984824787646158,0.9994885375488445,0.9582144552981327,0.9611195340498857,0.963592970627815,0.9910578376517607,0.9582144552981327,0.9754081792009579,0.9762777185243532,0.965625,0.9892083965651993,0.9568599156354454,0.9822746502329287,0.9957912204911727,0.9506375116316126,0.8824024370934049,0.9728647695971406,0.9470055188469617,0.982384999099721,0.9582144552981327,0.9982522182750793,0.9582144552981327,0.965625,0.9608008482337906,0.9048529663349028,0.9690033562225548,0.9465829649206577,0.9927073567684068,0.9217916370027819,0.8993178757827877,0.9582144552981327,0.8564736530148129,0.9566065918582343,0.8666320820952822,0.9945610690582234,0.9302869180633688,0.950716529670402,0.9383021271292231,0.9372689456075765,0.982971410509272,0.9118739328932484,0.9327938339181783,0.982971410509272,0.9910578376517607,0.9625131050152524,0.9474427791084492,0.982971410509272,0.9690033562225548,0.9436389526644005,0.9593605721085061,0.8856848936483536,0.9667798280829099,0.9372689456075765,0.866182938666506,0.9109895373928905,0.9814510646731802,0.9892083965651994,0.9293199127017768,0.942546448360206,0.9667798280829099,0.9843798933538865,0.9479393131642719,0.9910578376517607,0.9650079910895764,0.8629094882524138,0.9770515787970702,0.9728647695971406,0.9382239240989046,0.9596053879391779,0.9610366993022685,0.9890302829209388,0.9559837914106136,0.9404006431802039,0.9982522182750793,0.9637550377043786,0.9625131050152524,0.9640402523885963,0.9456466584549025,0.939345818232489,0.9945424935407444,0.932241742150131,0.949179989012776,0.9893232687360964,0.9868438546677247,0.9372689456075765,0.9582144552981327,0.9720303595848359,0.97956440271576,0.9784926679114252,0.918138754358939,0.9492695548843346,0.8556161648936055,0.9081517461023692,0.9777034239720852,0.9436389526644002,0.9732924283946004,0.9465829649206576,0.9922022799705809,0.9728761310858696,0.9713243807559524,0.9505286850464207,0.9799677102506716,0.9568599156354454,0.9865326188966024,0.9923557552405138,0.9610366993022685,0.9596053879391779,0.906597867618917,0.9404006431802034,0.8714717093867046,0.9487953198046516,0.963592970627815,0.9957918361207541,0.8958070756300922,0.9701343557301771,0.9620452549083616,0.9914826481470901,0.9199574485923752,0.955217505042218,0.8841024249642826,0.9914826481470903,0.9640402523885963,0.9118739328932484,0.932094827181063,0.9593605721085062,0.9672758151492922,0.9474427791084492,0.9403409090909087,0.988947390437986,0.9457879562525048
