p259_E,0.9969520315268063,0.9053080462980071,0.8512300448035053,0.7590647512777454,0.97998139075904,0.7232987552930361,0.8159079382874971,0.8293428652116537,0.8677481975092114,0.945305581259918,0.9968895860490864,0.9278966962971924,0.9278966962971924,0.8285632848961031,0.6552618541185872,0.8424305171733326,0.8467810416531495,0.9057994954598185,0.9978387378693494,0.8049861069750196,0.940693992967143,0.748497255363296,0.88638131447246,0.9647682499737457,0.7982071677784179,0.9057994954598185,0.8927189720995333,0.885110846748371,0.8049861069750195,0.731923429903606,0.9325461471620269,0.9373453016197317,0.9214166876382093,0.8434397844184096,0.97998139075904,0.7593794827875705,0.9324854129452831,0.9662633710722657,0.9481929520311925,0.9795615437314458,0.7651393254994574,0.9076492093936457,0.9861053894336533,0.9120445952292815,0.892718972099533,0.7723781563530422,0.9348776724743586,0.8631790748003907,0.4535282027860247,0.8512300448035053,0.9373453016197317,0.9783258838517443,0.9441989622120355,0.9193462939797008,0.9662633710722657,0.939390260195641,0.46508250046505384,0.930160641445072,0.8563737393677353,0.925687886831601,0.8708278127936302,0.8313406383058033,0.7486053037702296,0.8616681034607223,0.4312737214272475,0.9790241549269092,0.732595730255035,0.8961322227985651,0.9531150679749046,0.9978387378693494,0.7650393274022862,0.9039735099337751,0.9701978599269917,0.7617041847450774,0.930160641445072,0.8438899131338644,0.915319368665986,0.7824006240173303,0.7570572912227629,0.9861053894336532,0.9968895860490863,0.812448771190768,0.9347829309054405,0.9057994954598185,0.930160641445072,0.9143869606810531,0.7905201773596359,0.7745780568529603,0.881927637781732,0.9278966962971924,0.930160641445072,0.46408064526824355,0.6531954489295632,0.8474387831237264,0.8986240534007519,0.8631790748003907,0.5294040975885741,0.8453519108162275,0.7742741127852304,0.7945487278081083,0.61396431029988,0.5872912593017843,0.9799813907590402,0.6264373009990567,0.9550566540378436,0.942546448360206,0.8545007951639467,0.7857980389442638,0.9133573033767912,0.7647776604185779,0.5130557665385654,0.9076492093936457,0.7779554067479175,0.4140147737763876,0.9348776724743586,0.7448345452083962,0.8176352164368612,0.942546448360206,0.9481929520311922,0.8285391598107978,0.9438276072152072,0.46992091832042926,0.9630274699754413,0.8891213824756008,0.9441989622120353,0.7066057887820232,0.9324854129452831,0.9527845216655546,0.8300526594266476,0.8834832246395514,0.825054143773712,0.9348776724743584,0.8976252143176511,0.9481929520311925,0.2955258762965469,0.9476219630869853,0.8593655440582149,0.9526350423385238,0.9373453016197315,0.925687886831601,0.8799836876763443,0.945305581259918,0.7586113066985587,0.7289983732370735,0.6197628486421991,0.8770810709357257,0.9353881090748282,0.7828637719794274,0.9039735099337753,0.6892059529765253,0.7425590290337527,0.8708278127936304,0.8212905093630108,0.8366151086510358,0.8976252143176513,0.9039735099337756,0.3904841144024922,0.9139704635473276,0.8270134485526379,0.5492649834557651,0.7461974101850828,0.9879700133881204,0.9713213412121521,0.771178284401794,0.8869641315110044,0.3936625894771789,0.8570520663595731,0.9086749297455423,0.8986240534007519,0.8331098744594563,0.8980618185144618,0.9278966962971924,0.902169807736934,0.7623934790499325,0.8224366852123799,0.7082685460280576,0.6997646690171253,0.8716759040414968,0.5673426521599287,0.9768606767794918,0.8786664463981002,0.8468167119003356,0.8745074775108261,0.9278966962971924,0.8300652029984741,0.6626226304851723,0.8996291866616861,0.8938342322827075,0.9193462939797008,0.9655471735397518,0.9256878868316012,0.9269440685361907,0.953263816529867,0.8394899548900008,0.9610938099054707,0.930160641445072,0.9324854129452831,0.9256878868316014,0.8920984402161447,0.9343708029079997,0.8786176172006352,0.9278966962971924,0.930160641445072,0.9420624076429491,0.9891267388796452,0.945305581259918,0.930160641445072,0.8379276408825636,0.9159197701772372,0.8704840658629895,0.8270134485526377,0.5936097547769394,0.34595137087432914,0.930160641445072,0.8254879058389587,0.9301606414450722,0.9112869601026542,0.8913118399886728,0.8860980876915697,0.930160641445072,0.8078843400694917,0.930160641445072,0.9045076800931511,0.9937656295344353,0.8526249482427384,0.9430000944355513,0.5872912593017843,0.7281488451023699,0.925687886831601,0.9518647719377948,0.9153193686659862,0.5273988731274342,0.735886906792738,0.8769594683495257,0.9373453016197315,0.8903752243099391,0.8769755445526377,0.8662187967802519,0.9715272736710775,0.8834832246395514,0.8834832246395514,0.9235293061149326,0.4963689400322081,0.9728091693196088,0.930160641445072,0.9249476804218122,0.930160641445072,0.6768780293229666,0.9807928612526091,0.9373453016197315,0.9737394147108267,0.7495224157130861,0.9324854129452831,0.8818669950401858,0.9133573033767912,0.5685324500331959,0.8681962088300327,0.8091858387065824,0.9348776724743586,0.5301587202395045,0.8236124075183946,0.7858276474562267,0.9278966962971924,0.9970639700164783,0.6583276532212848,0.9481929520311925,0.8155751613542839,0.7708702022977243,0.9076492093936457,0.8221709206355943,0.4670823542976916,0.9373453016197317,0.837880800389202,0.7643064205418848,0.9418845512095328,0.942546448360206,0.7647776604185776,0.893408725409823,0.45498548864265564,0.8938342322827075,0.942546448360206,0.8193842395832205,0.7661961693528556,0.9457697991278943,0.9688293585413835,0.5505691504226697,0.9348776724743584,0.888402744132657,0.7346965719236449,0.925687886831601,0.9348776724743586,0.9879700133881204,0.6963182742469955,0.6997646690171255,0.7230219946758532,0.8239623708568522,0.8424305171733326,0.991441388425579,0.8786091103284602,0.521811116101278,0.6424982872802014,0.8387057007283609,0.9923551296406039,0.7280707215884725,0.9171653119248926,0.9058453047843558,0.982644439369719,0.8851108467483708,0.7090858635681918,0.8755049702528588,0.8672792553523236,0.6570148271331187,0.7494909660455034,0.8187739216664083,0.5259872188627386,0.804986106975019,0.8677481975092118,0.7425590290337536,0.7764004165561761,0.915919770177237,0.9082619083647379,0.9348776724743584,0.930160641445072,0.9373453016197317,0.928230110474286,0.47980903650471174,0.942546448360206,0.9970639700164783,0.8784627882818802,0.930160641445072,0.9545623789260471,0.942546448360206,0.9861053894336533,0.8770810709357255,0.714771696591586,0.21667663361057898,0.9373453016197315,0.7708702022977243,0.7470806818920752,0.7982071677784179,0.9214166876382093,0.6288207363876019,0.9348776724743586,0.9219224280637739,0.8026922256129296,0.9193462939797008,0.8770810709357255,0.9861053894336533,0.7204746119451819,0.4747232611761244,0.7375118896297232,0.9386569025459167,0.9278966962971924,0.8680031172917524,0.6021610268793223,0.7563259893357812,0.7363351033903187,0.6803209934620364,0.930160641445072,0.7990302904713598,0.9198942322161898,0.43169540410398566,0.9475307221016044,0.945305581259918,0.8102074567339503,0.930160641445072,0.930160641445072,0.9039735099337751,0.8677481975092116,0.5518203156003718,0.9301606414450722,0.6177048731512209,0.3225281188454072,0.3420735495675933,0.8586624125474207,0.8823357814475894,0.930160641445072,0.47129798407298007,0.9993652126586656,0.7844514113273959,0.8306553169629207,0.930160641445072,0.8625156829022365,0.26253048697273385,0.7142865765311992,0.7607318551611872,0.9303499958905475,0.5629584294956489,0.9348776724743584,0.741094308819201,0.930160641445072,0.6984031193986369,0.902203170779097,0.8062915690984296,0.8335947664755627,0.9324854129452833,0.7422680436176833,0.8543498951915077,0.930160641445072,0.8571671175052393,0.7745780568529604,0.930160641445072,0.9992556488110439,0.9110901111330123,0.8306048913955286,0.6872903499514127,0.7280707215884723,0.930160641445072,0.9103632429051898,0.9667765397581713,0.9970639700164783,0.7384621920006146,0.8180634316520854,0.87237876929314,0.8739376826205691,0.6649965984293507,0.9348776724743586,0.8601626471580306,0.8438899131338642,0.9672582712673323,0.7975726767650844,0.47161261983610947,0.8469234123385456,0.9114262935403583,0.9373453016197317,0.7102058370180127,0.930160641445072,0.942546448360206,0.8730588415851275,0.9092814106943903,0.9602126215445626,0.9370632386318549,0.925687886831601,0.9810929862656985,0.9838585814857688,0.925687886831601,0.9539917936427349,0.9301606414450718,0.963182708910274,0.9363077009453733,0.42190135016704167,0.942546448360206,0.7887795529709356,0.945305581259918,0.919346293979701,0.7650658792801502,0.7910065895958045,0.9573422906623257,0.4928507172686889,0.973992702310172,0.885110846748371,0.9333927619948952,0.9466889433536756,0.9153193686659862,0.8955832386010321,0.799660622956831,0.8884027441326567,0.6216037212533727,0.8816399835277962,0.9095242312718104,0.890375224309939,0.9173148291382112,0.8968796530895524,0.5863735674758885,0.7727851893363367,0.8920018824806506,0.9694672365613162,0.7444270925753018,0.49696484360192916,0.9281918474396418,0.9095242312718104,0.9518647719377948,0.682662784958895,0.9602126215445623,0.8426554800261766,0.9095242312718104,0.7597147744459036,0.6831214510808628,0.7465682820430695,0.8233538596579564,0.936866320340772,0.8812431992605019,0.9190823451591557,0.942546448360206,0.7158164380211499,0.8786176172006352,0.939897739160851,0.9837570507471834,0.9235293061149326,0.8008431112067667,0.9526350423385235,0.942546448360206,0.8177883943306522,0.665851712184192,0.8654743208692396,0.926872917137112,0.8784627882818803,0.7790644167304985,0.9027254843534638,0.9235293061149328,0.7289983732370737,0.930160641445072,0.939897739160851,0.930160641445072,0.930160641445072,0.7507878712472869,0.9114262935403585,0.37416420938277384,0.930160641445072,0.7379667423202653,0.7768964388915278,0.9159197701772371,0.6889909708153219,0.8884162571534373,0.9707524705621569,0.5994889632479783,0.8662187967802519,0.7798870083823579,0.921416687638209,0.8438899131338642,0.939897739160851,0.8867504707956384,0.8230061720725881,0.8019398001857567,0.5681229358233313,0.921416687638209,0.9728091693196088,0.7185287162514711,0.7171048757053848,0.6649965984293508,0.9348776724743586,0.38491742439000776,0.9153193686659862,0.9466889433536754,0.9114262935403583,0.814800604659665,0.9303499958905475,0.8708278127936304,0.9114262935403583,0.923980167630279,0.9348776724743586,0.9153193686659862,0.9647682499737457,0.9460739320544691,0.8033919351330518,0.6542742200625049,0.9373453016197317,0.7005562830556396,0.923529306114933,0.8676114178354748,0.47529006469012736,0.9763068251524243,0.7356585862867184,0.8986240534007519,0.9481929520311925,0.6834999492976279,0.8347000573825087,0.8662187967802517,0.7956907020954315,0.7064743333669571,0.87237876929314,0.8901302623893292,0.930160641445072,0.9373453016197317,0.9178938723744823,0.9301606414450718,0.6403525432840238,0.915319368665986,0.9728091693196088,0.9709418084101293,0.6309273002575333,0.9518647719377948,0.7313982749191235,0.9453055812599183,0.6616678205445088,0.9173148291382112,0.8164046358495622,0.925687886831601,0.8095032117574513,0.8433939534005064,0.8245878655212752,0.5344217736533479,0.916744477980671,0.8609382465769508,0.761417950676623,0.8120757404207612,0.9219224280637732,0.7901008342696876,0.7121518847635102,0.8968796530895526,0.6801319510924876,0.5097716389336269,0.9324854129452833,0.8687281733447625,0.9543121222425925,0.8527082022594994,0.9278966962971924,0.7863865826147389,0.8329830381419103,0.7890004138281902,0.8850129296872675,0.9348776724743584,0.6823806307371936,0.9181909994949611,0.9076492093936457,0.922972598049228,0.6751224180407545,0.9133573033767912,0.8601626471580309,0.9173148291382112,0.9278966962971924,0.9923551296406039,0.7232987552930363,0.930160641445072,0.8884027441326567,0.7480758908511875,0.7563259893357812,0.8047253362578325,0.9301606414450722,0.8395187517114717,0.6242327182620592,0.8708278127936304,0.5158198836134903,0.8677481975092114,0.8748942312251944,0.8366151086510358,0.6737726822046561,0.842879704894314,0.587576204535328,0.7946511399266383,0.9586354939237813,0.939897739160851,0.9575945522950661,0.4650825004650536,0.852752963870594,0.2731665913806136,0.9481929520311922,0.9370632386318549,0.9256878868316014,0.9481929520311925,0.919346293979701,0.9021698077369342,0.6214526147292149,0.7851306164984646,0.8409735269221552,0.9425464483602057,0.930160641445072,0.9153193686659862,0.7029541149985303,0.7496245029951334,0.9278966962971924,0.9373453016197317,0.9694672365613162,0.9278966962971924,0.9278966962971924,0.8884027441326569,0.930160641445072,0.9235293061149326,0.9027254843534638,0.930160641445072,0.89188505620146,0.551404809849358,0.942546448360206,0.9348776724743586,0.939897739160851,0.9324854129452833,0.9278966962971924,0.7004740174209099,0.8048424841938351,0.9114262935403585,0.7813770585443967,0.930160641445072,0.5510336445607096,0.6934759411293078,0.9095242312718104,0.7161768939012274,0.666855123110264,0.87860911032846,0.7079024072713178,0.9545623789260471,0.9483563157149228,0.9133573033767912,0.9301606414450718,0.9159197701772372,0.9023243805882409,0.7107889121132288,0.8235608400569419,0.9968895860490864,0.942546448360206,0.0,0.9348776724743586,0.8723787692931402,0.7828637719794271,0.930160641445072,0.6712733640431822,0.8640981341508669,0.945305581259918,0.682262947911736,0.892718972099533,0.9602126215445623,0.7806525915213935,0.925687886831601,0.7341352510071133,0.7252504185499435,0.930160641445072,0.930160641445072,0.8818669950401858,0.6531954489295633,0.8988656686535054,0.9275340230446298,0.7873050390084446,0.6872903499514127,0.9383218644177964,0.7247127539531704,0.31155611140576156,0.7863087827580384,0.930160641445072,0.8920984402161447,0.9373453016197317,0.9481929520311925,0.6754635976015932,0.942546448360206,0.7901008342696874,0.930160641445072,0.930160641445072,0.7532946593597494,0.9203771106130235,0.8285488503524965,0.9153193686659862,0.7005562830556392,0.9660891714439764,0.9003870625528829,0.890375224309939,0.8171753925161553,0.6019919840776788,0.9301606414450722,0.3704762279936711,0.7492065571164641,0.9838585814857688,0.942546448360206,0.8970782185921151,0.8012865403373326,0.9394353475951509,0.3177992551111284,0.9324854129452831,0.8538388368985184,0.930160641445072,0.7617041847450774,0.5829493464755391,0.8616681034607223,0.4760673236809264,0.8392379483976138,0.919346293979701,0.8692844153563803,0.5924034462621109,0.9970639700164783,0.8192881242230787,0.8346469999931956,0.9694672365613162,0.945305581259918,0.9281918474396416,0.9441989622120353,0.7428216675369568,0.9373453016197315,0.9278966962971924,0.8293823202072206,0.9393902601956408,0.9483563157149231,0.9260693029293159,0.9481929520311925,0.857024411058961,0.9481929520311925,0.9481929520311925,0.5758568086249223,0.8900683556162929,0.8571671175052396,0.9301606414450718,0.9922673407988162,0.6644514113706173,0.915319368665986,0.6282831561821731,0.9214166876382093,0.9278966962971924,0.9766107126543475,0.8541902695104422,0.9324854129452831,0.7625699775461183,0.8867504707956384,0.8230786677459694,0.7910065895958045,0.930160641445072,0.4640806452682439,0.9301606414450718,0.7752212150536184,0.945305581259918,0.9076492093936457,0.9095242312718106,0.6800018754437985,0.930160641445072,0.7313982749191235,0.6618907255388643,0.9095242312718106,0.7330510092157585,0.7617041847450774,0.7428216675369567,0.9373453016197317,0.755498062897018,0.9018171276359737,0.9923616943209206,0.6684233990250252,0.9268197928698959,0.6002988071239433,0.9481929520311925,0.6841889224852777,0.8705563612990556,0.8886639795414619,0.8692623886732129,0.778393506769121,0.8662187967802519,0.6963322432650536,0.930160641445072,0.9278966962971924,0.7828637719794271,0.5685532018045387,0.8571671175052396,0.7356585862867184,0.7239967271933636,0.930160641445072,0.7306071484122401,0.7782187932280664,0.9629411142488209,0.930160641445072,0.7798870083823577,0.9662633710722657,0.942546448360206,0.9518647719377948,0.9278966962971924,0.9954218228230154,0.9441989622120355,0.9152658504745881,0.8372870250521197,0.5750136842564302,0.9518647719377948,0.6701022769784419,0.930160641445072,0.9003870625528827,0.930160641445072,0.942546448360206,0.6256128504387235,0.8409735269221552,0.9481929520311925,0.9347829309054405,0.9436085356550807,0.8692844153563803,0.550569150422669,0.930160641445072,0.8139730754420306,0.7758753127430558,0.8642692410030628,0.42545695953343365,0.8834832246395519,0.9373453016197315,0.8968796530895524,0.8951528182413433,0.9178938723744823,0.8527082022594994,0.6810657669964666,0.9178938723744823,0.8934425806304627,0.9373453016197315,0.868878538885111,0.9178938723744823,0.9481929520311925,0.4414095697524949,0.9324854129452833,0.6815050920146568,0.8784627882818797,0.8951528182413433,0.574139916158693,0.8786176172006352,0.9483563157149231,0.9114262935403583,0.8818669950401858,0.9039735099337753,0.9278966962971924,0.9573422906623259,0.9366804116117318,0.9328110853236411,0.7273670127525249,0.9720425180522423,0.8786664463981002,0.9963929344256806,0.9448504224708836,0.9324854129452831,0.9348776724743586,0.931335573118169,0.8684360477766639,0.9003870625528829,0.9370632386318549,0.9499371710476523,0.9373453016197317,0.939897739160851,0.9518339725119342,0.8986240534007521,0.8180977767378782,0.9475307221016045,0.8177883943306521,0.9376007728795193,0.9630274699754413,0.8951528182413433,0.9301606414450718,0.932808934423685,0.7848451608295746,0.9756106192011327,0.8920984402161445,0.9088987956736216,0.7171048757053845,0.8099201004872921,0.9935817800704909,0.9057994954598185,0.5252155285284645,0.9205815590758042,0.9947962922931933,0.9478871906418755,0.8805070612673889,0.9173148291382112,0.9685954172067621,0.9278966962971924,0.8203084347981155,0.9972117617816114,0.42801423656049853,0.9838585814857688,0.8438899131338644,0.9003870625528827,0.9879700133881206,0.7123173670905056,0.8361760619708303,0.9146954770226712,0.6030992882883232,0.8858269832163685,0.8139730754420309,0.9889605162825024,0.7520434595496039,0.7996606229568314,0.8062915690984296,0.8918850562014599,0.939897739160851,0.8527082022594994,0.9466889433536756,0.656529238730832,0.945305581259918,0.9988813525559972,0.942546448360206,0.9477117257709824,0.939897739160851
