p259_M,0.8388429655759457,0.9453030402757783,0.639208681455397,0.9765510393593577,0.9526370111116407,0.9648659912110238,0.8705544178695597,0.8400240699667674,0.910310736217455,0.9629078616894173,0.39319229787439447,0.9511016704226434,0.9511016704226434,0.9277359074596556,0.9604370865528187,0.8931410336709438,0.9481398354780852,0.9361160018916064,0.9610366993022688,0.9629078616894176,0.8951222364985463,0.4080645809418807,0.939931930051314,0.9542136024350836,0.42203304800755903,0.9361160018916064,0.987327403406299,0.9220855717829912,0.9629078616894176,0.8205034403032454,0.9300668284196516,0.9652137684610215,0.9467071200650465,0.9243180392978652,0.9526370111116407,0.955217505042218,0.17976939219420307,0.9467071200650465,0.9648659912110238,0.9348776724743586,0.9465146323386673,0.9373704232137268,0.9648659912110238,0.9187969445925779,0.9873274034062992,0.8900920075447281,0.14916629112212654,0.9072120922355345,0.481106577474263,0.8991086132420372,0.957509435301382,0.9247654558966603,0.9361160018916064,0.9453030402757783,0.9467071200650463,0.9336544549523982,0.9336544549523982,0.9526370111116405,0.7864057866094467,0.25605493087592635,0.9123992402861412,0.8425509890153137,0.9361160018916066,0.9061873961293254,0.9592404230051592,0.836297322381335,0.9652137684610216,0.8987613725012114,0.8543028581013088,0.9610366993022688,0.9265867198367661,0.9348776724743586,0.9773757151292215,0.8383948208633007,0.9526370111116405,0.6575615183751081,0.998394872319517,0.9439253608596803,0.762858889739775,0.9648659912110238,0.9439253608596803,0.9386420076357269,0.9312498291554212,0.9361160018916064,0.9526370111116405,0.9231975163531971,0.998394872319517,0.8481713308694638,0.6313045027007684,0.9511016704226434,0.9526370111116405,0.9375821720172512,0.8425509890153138,0.8976747065462736,0.9820451562749646,0.9072120922355345,0.9731294478403805,0.6916094335135825,0.8320602288053403,0.8309916996778286,0.9617723288059055,0.9558359621451105,0.9526370111116409,0.9342272501200428,0.7033362762738924,0.11775954848708015,0.617613358319171,0.8412006503024139,0.9412414838519025,0.8404791612293154,0.955348355253983,0.9922127245794843,0.8808482728335028,0.6070912069531369,0.14916629112212654,0.8580353179335032,0.9453030402757783,0.9610366993022685,0.9648659912110238,0.8676499406085267,0.9919066722185295,0.8931410336709438,0.9991256173192244,0.9300668284196518,0.9361160018916066,0.8020674121309701,0.17976939219420296,0.9042162740830946,0.9808926695348984,0.9209817665727265,0.881356890785397,0.9558359621451105,0.957509435301382,0.9648659912110238,0.9481398354780852,0.9201023553084944,0.8872325694620833,0.957509435301382,0.19244580608505335,0.9496037211238537,0.8182087630929487,0.160128011110376,0.836297322381335,0.880379147867171,0.9326920846792619,0.9166400151447351,0.9388267942128117,0.852744627559685,0.9348776724743586,0.8641655417688416,0.9629078616894176,0.9123992402861405,0.7042792707118314,0.8891971954839692,0.9652137684610215,0.9348776724743588,0.9413455330691154,0.9198856874256713,0.7683200278016402,0.8931410336709438,0.8504636644420462,0.9558359621451105,0.9386420076357269,0.8458639564984103,0.6585158886812212,0.9220855717829912,0.8705954752723888,0.6502130055679127,0.9312498291554214,0.9201023553084948,0.9277359074596558,0.3008360691103116,0.9336544549523982,0.8527446275596853,0.7746021087667416,0.922109475719312,0.9610366993022685,0.9141734198710234,0.9254476077793647,0.8941307528793183,0.9177151699279686,0.933902137070163,0.9859410630732461,0.9511016704226434,0.8686326671635054,0.675959488231429,0.8676499406085267,0.9082407355488129,0.9453030402757782,0.9783400888843532,0.9842011665427951,0.9518893725088031,0.7953903888115903,0.834071026591791,0.9969352503890194,0.9526370111116405,0.9542136024350836,0.9496037211238535,0.9072120922355345,0.7750373348049937,0.8991086132420372,0.9808926695348984,0.9526370111116405,0.6741287003859457,0.8039765114147406,0.9629078616894173,0.9526370111116405,0.907411648617012,0.9209817665727265,0.9314897302747827,0.8998492893872089,0.9113525537588968,0.9511016704226434,0.9526370111116405,0.8987613725012116,0.9526370111116405,0.8398896489883634,0.9131632661895819,0.846659656662168,0.9526370111116405,0.6587133413777286,0.9526370111116405,0.8182873563847913,0.9560815611946234,0.9220855717829912,0.6893705290986212,0.9558359621451105,0.8166739329437203,0.9496037211238537,0.43518851942535797,0.9425720985427191,0.9123992402861407,0.8364667308502771,0.9243180392978652,0.9575094353013818,0.9465146323386673,0.8981086621953585,0.9092735418441045,0.9439067604692684,0.5322230711047464,0.9209817665727265,0.9481398354780852,0.9674484241224515,0.9496037211238535,0.9526370111116405,0.9092735418441047,0.9526370111116405,0.8831868126216347,0.9665480300996039,0.957509435301382,0.9839674685144806,0.8166739329437201,0.9542136024350836,0.9198856874256711,0.3641489145402368,0.9001110559421439,0.9439253608596805,0.8705954752723888,0.9558359621451105,0.950210721158117,0.8803791478671712,0.8547546403115025,0.9511016704226434,0.9592404230051592,0.8716488174471997,0.9648659912110238,0.8446109430683049,0.7785848236394517,0.9373704232137268,0.8794015740660157,0.9540519331027986,0.9575094353013822,0.8911735721146647,0.7965069792215318,0.8767243319497853,0.11775954848708015,0.8404791612293152,0.9198856874256713,0.9386420076357269,0.9901068178489287,0.11775954848708015,0.8617298618427947,0.857258806876982,0.9592404230051592,0.9051664401581994,0.9277359074596556,0.9558359621451105,0.9243180392978654,0.8200790560505895,0.3222500432092781,0.9558359621451105,0.969580892293826,0.7950937914413703,0.9610366993022685,0.8253049072689458,0.8976747065462738,0.6610146236200114,0.8547546403115025,0.955217505042218,0.9526370111116407,0.9348776724743586,0.9496037211238535,0.9575094353013822,0.8458639564984105,0.945204588509776,0.9558359621451105,0.9348776724743586,0.9220855717829912,0.8048222124436132,0.9155711502428496,0.9291067501802863,0.881438146000566,0.8020674121309702,0.878184907373238,0.9164201668122128,0.9629078616894176,0.9518893725088031,0.9629078616894176,0.5577157597313234,0.9209817665727265,0.9589654814068509,0.9558359621451105,0.9526370111116405,0.9575094353013818,0.9505241704836671,0.9361160018916066,0.11775954848708015,0.9592404230051592,0.9511016704226434,0.9526370111116405,0.4220330480075587,0.9610366993022685,0.9648659912110238,0.5139980565501778,0.731943683951616,0.994437324868074,0.9652137684610216,0.8446109430683049,0.7854849641560682,0.9991256173192249,0.9467071200650465,0.8836034327136277,0.9558359621451105,0.9243180392978652,0.8093792712193066,0.945303040275778,0.9166400151447351,0.9648659912110238,0.8415151311457132,0.9243180392978652,0.7929984735168571,0.3419997922501381,0.9511016704226434,0.9748006002614298,0.8931410336709438,0.8504636644420462,0.8211902596649285,0.7694243902747528,0.9526370111116405,0.863708282603777,0.9231975163531971,0.9254476077793647,0.47152576728747697,0.9629078616894173,0.8557565635983042,0.9526370111116405,0.9526370111116405,0.9348776724743586,0.9103107362174554,0.9354261958407397,0.9526370111116405,0.9629078616894176,0.9526370111116409,0.9277359074596556,0.6585158886812215,0.834071026591791,0.9073884413700835,0.928895740061739,0.9425720985427191,0.7489933234855091,0.7834252014543854,0.9526370111116405,0.6741869914826217,0.9681385641755447,0.8217667418575592,0.794245879311188,0.3788833764216616,0.8784240722117911,0.9558359621451105,0.8400240699667674,0.9526370111116405,0.7965069792215317,0.9361160018916066,0.7306061607730862,0.8415165991231524,0.9542136024350834,0.7507844886154756,0.9467071200650465,0.9526370111116405,0.9031349604797554,0.8481713308694636,0.9526370111116405,0.928895740061739,0.808688653312315,0.732026101397933,0.7742042751539622,0.8458639564984105,0.9526370111116405,0.794245879311188,0.8656814261022983,0.9592404230051592,0.7459780033283332,0.7742042751539622,0.9134510531460025,0.9575139843524121,0.9031349604797554,0.14916629112212654,0.9452045885097757,0.8941307528793183,0.939931930051314,0.8955045884064079,0.8823349016943813,0.6685644304688847,0.939931930051314,0.11516900984745693,0.9900588676412958,0.9526370111116405,0.9610366993022685,0.9082407355488133,0.8255892557605071,0.9355505770919705,0.5008123449120355,0.9496037211238537,0.9027950502828765,0.9542136024350834,0.9496037211238537,0.995812608116145,0.9526370111116409,0.9931163690142985,0.6804197142284534,0.9103107362174552,0.9610366993022685,0.8890106760597565,0.9629078616894176,0.9453030402757783,0.9967391619170713,0.8224931556269461,0.9425720985427191,0.9629078616894176,0.7936709921326546,0.9220855717829912,0.937582172017251,0.9922127245794843,0.9425720985427193,0.6369695431207094,0.969580892293826,0.9243180392978654,0.9061873961293256,0.686437681576959,0.9386420076357271,0.9061873961293254,0.9439253608596805,0.9300668284196516,0.9143162677112748,0.7879341691923536,0.953270131910047,0.9873274034062991,0.826678007573604,0.6047956160661221,0.9277359074596556,0.9386420076357269,0.9399319300513143,0.7710309431023977,0.995812608116145,0.7459780033283332,0.9386420076357269,0.5322230711047468,0.7705531152105065,0.9695808922938262,0.8557565635983042,0.7645217555830744,0.9231975163531971,0.972830895242649,0.9610366993022685,0.8398896489883633,0.899108613242037,0.9592404230051592,0.9220855717829912,0.9873274034062991,0.9481398354780852,0.9575094353013822,0.9610366993022685,0.9801704643354423,0.7594883020057135,0.9187969445925777,0.3008360691103116,0.9511016704226434,0.8661586408023219,0.9134510531460027,0.9481398354780852,0.9502107211581171,0.9526370111116405,0.1573927922435595,0.9526370111116405,0.9526370111116405,0.8309916996778286,0.9399319300513145,0.9243180392978652,0.9526370111116405,0.8222967889645658,0.8486977586224083,0.9665480300996038,0.961074221084093,0.7105716425687394,0.7864057866094467,0.9518893725088029,0.9092735418441042,0.8507258744656068,0.9467071200650463,0.9314897302747827,0.9592404230051594,0.9231975163531971,0.8530488725229224,0.8656814261022983,0.5187931765066538,0.9467071200650465,0.9496037211238537,0.870256089107998,0.9592404230051592,0.6625231566468313,0.14916629112212654,0.9072120922355342,0.9983948723195168,0.9373704232137268,0.939931930051314,0.8911735721146647,0.47777207406689004,0.912399240286141,0.939931930051314,0.9254476077793645,0.9558359621451105,0.9425720985427193,0.9736183137840244,0.5840323192356704,0.8998492893872088,0.8825210710884408,0.9575094353013822,0.8998492893872088,0.9481398354780854,0.8153837585530268,0.6847877535121555,0.9808926695348984,0.791743735015245,0.9312498291554214,0.9428375253830149,0.8167620273274689,0.8567565353887991,0.9092735418441047,0.7893429363023051,0.9425720985427191,0.9134510531460027,0.8901811511257474,0.9526370111116405,0.11516900984745693,0.9681385641755447,0.9526370111116409,0.9378370728938006,0.9425720985427188,0.9496037211238537,0.5100015725296021,0.8133482612876617,0.9464536062171713,0.8178422485024104,0.9629078616894176,0.8308284476433021,0.9355505770919705,0.8754910501451354,0.9496037211238537,0.9902930825832762,0.8341860124462195,0.9209817665727265,0.994437324868074,0.8140865069385359,0.888214373845492,0.8413535056044901,0.9064110103549554,0.9815062877983507,0.8738328753514071,0.759575737809846,0.9300668284196516,0.9629078616894176,0.9412414838519025,0.9542136024350834,0.7378604117312433,0.9505241704836671,0.9001110559421444,0.9511016704226434,0.7677386497295298,0.7339919640924344,0.9648659912110238,0.8872325694620833,0.9558359621451105,0.9231975163531971,0.5252785195063683,0.9922127245794843,0.9689601410010137,0.5187931765066537,0.9412414838519025,0.9051664401581994,0.9439253608596803,0.9511016704226434,0.19244580608505335,0.9428375253830147,0.9526370111116405,0.9714058757497572,0.8745128950949936,0.8456902516433886,0.9730862985612763,0.9526370111116405,0.8911663603911606,0.8362973223813353,0.9123992402861407,0.9277359074596556,0.5907456282863706,0.8991086132420374,0.889197195483969,0.8304389026021388,0.932445449857132,0.9546672453375802,0.8607384721289719,0.8981086621953582,0.1573927922435595,0.5544682858415849,0.9336544549523982,0.9558359621451105,0.9665480300996037,0.9648659912110238,0.9324454498571317,0.9496037211238535,0.9428375253830148,0.9453030402757783,0.933654454952398,0.9526370111116407,0.8846853407167914,0.6644014032156544,0.9610366993022688,0.9526370111116407,0.9425720985427191,0.8140865069385361,0.8458639564984105,0.9511016704226434,0.9575094353013822,0.948139835478085,0.9511016704226434,0.9511016704226434,0.9243180392978653,0.9526370111116405,0.9481398354780852,0.9560815611946234,0.9526370111116405,0.9386420076357269,0.9363467946367827,0.9610366993022685,0.14916629112212654,0.9592404230051594,0.9542136024350834,0.9511016704226434,0.7979107482144301,0.8676499406085267,0.939931930051314,0.8517363824474664,0.9526370111116405,0.9560815611946236,0.9558359621451105,0.9386420076357269,0.8075195577599243,0.5694230707764332,0.9610366993022685,0.9736183137840242,0.9412414838519025,0.9209817665727265,0.9991256173192244,0.2775029775378376,0.9209817665727265,0.9748006002614296,0.9300668284196516,0.7695855319202596,0.9439253608596805,0.9610366993022685,0.9348776724743586,0.0,0.9134510531460027,0.852744627559685,0.9526370111116405,0.9526370111116407,0.6709853803344821,0.9629078616894176,0.8803545486957225,0.2774670311345221,0.995812608116145,0.836297322381335,0.9496037211238537,0.8051635979868561,0.7991647789411429,0.9526370111116405,0.9526370111116405,0.9198856874256713,0.7820663749515688,0.9917747991232293,0.9100318062103334,0.8557565635983042,0.8889984146598748,0.7677317660603834,0.8435406859332621,0.9373704232137268,0.856134206206683,0.9526370111116405,0.9478374857144207,0.11516900984745693,0.9648659912110238,0.8425509890153136,0.11775954848708015,0.8425509890153136,0.9526370111116405,0.9526370111116405,0.8192336313917981,0.9773757151292214,0.796719217938705,0.4080645809418808,0.8998492893872088,0.9061873961293254,0.9839674685144804,0.650213005567913,0.8456366655300414,0.9259372921081943,0.9526370111116405,0.9209817665727265,0.8299192991696218,0.2519374759750954,0.9610366993022685,0.8941307528793181,0.8820186502619571,0.9166400151447351,0.9231975163531971,0.9542136024350834,0.6972093964344688,0.9526370111116405,0.8383948208633005,0.969757263765453,0.9465146323386673,0.6978837968928152,0.8745128950949936,0.9453030402757783,0.9113525537588967,0.774602108766742,0.9592404230051592,0.877446546739326,0.8715757257382066,0.9481398354780852,0.8616993128705424,0.9765510393593577,0.9361160018916064,0.8255892557605071,0.957509435301382,0.9511016704226434,0.7248986406633605,0.933654454952398,0.9209817665727262,0.9769855193139068,0.9648659912110238,0.9665480300996037,0.9648659912110238,0.9648659912110238,0.5957189144811472,0.9254476077793645,0.9031349604797554,0.9526370111116407,0.9629078616894176,0.4080645809418807,0.9425720985427191,0.7489933234855091,0.9467071200650465,0.9511016704226434,0.933654454952398,0.9011161501496323,0.9542136024350836,0.7840536293380751,0.969757263765453,0.8352434350141631,0.844704362209157,0.9526370111116405,0.8991086132420374,0.9773757151292214,0.8039765114147406,0.9629078616894173,0.9373704232137268,0.9386420076357267,0.7373592171107445,0.9526370111116405,0.8178422485024104,0.7560495458914248,0.9386420076357267,0.8189630840562676,0.8383948208633005,0.8255892557605071,0.11516900984745693,0.8341860124462195,0.7581686861405526,0.8189630840562678,0.7605174113429305,0.9967391619170713,0.7940709086394254,0.9648659912110236,0.939931930051314,0.9773757151292215,0.6143757796228813,0.9879700133881204,0.8497130258115502,0.9505241704836667,0.8108764367449931,0.9526370111116407,0.9511016704226434,0.852744627559685,0.9378370728938006,0.6625231566468321,0.8217667418575592,0.7993052872604913,0.9526370111116405,0.8027832026517656,0.7211764089919217,0.9277359074596556,0.9526370111116405,0.8507258744656068,0.9467071200650465,0.11775954848708015,0.9399319300513145,0.9511016704226434,0.8890106760597565,0.9361160018916066,0.579000418511317,0.933654454952398,0.9145082620913982,0.9399319300513143,0.777326388439208,0.9526370111116405,0.9324454498571317,0.9526370111116405,0.9610366993022685,0.8760112958426585,0.8921529459435535,0.9648659912110238,0.9312498291554212,0.9064206691382042,0.9113525537588969,0.5352976416436223,0.9526370111116405,0.8749227387115647,0.8639484283036893,0.748068607995692,0.9801704643354423,0.9209817665727265,0.9575094353013822,0.9300668284196516,0.928895740061739,0.9220855717829912,0.9001110559421441,0.7993052872604913,0.9220855717829912,0.9277359074596556,0.9575094353013822,0.6610146236200114,0.9220855717829912,0.9648659912110238,0.9361160018916066,0.9542136024350834,0.6238609283942582,0.9511016704226434,0.928895740061739,0.9386420076357269,0.899108613242037,0.5777893346316242,0.939931930051314,0.9198856874256713,0.9348776724743586,0.9511016704226434,0.9425720985427191,0.8244961955520123,0.5352976416436228,0.9082407355488131,0.8446109430683049,0.9177151699279686,0.9145082620913985,0.9879700133881206,0.9542136024350836,0.2237494366831898,0.9491737766988708,0.9400810957454317,0.500812344912036,0.932445449857132,0.9072120922355342,0.19244580608505346,0.07708672090253421,0.9175493208075458,0.9312498291554212,0.909720670080318,0.9231975163531971,0.4686895405908632,0.8955045884064077,0.9412414838519025,0.928895740061739,0.2775029775378376,0.8476799949376321,0.922109475719312,0.5900729478685125,0.9072120922355342,0.8597455235253666,0.9592404230051592,0.9815062877983508,0.8842921321245039,0.9361160018916064,0.987327403406299,0.5100015725296023,0.9061873961293254,0.880379147867171,0.8061458853715278,0.3931922978743946,0.8868482411505496,0.9511016704226434,0.8911663603911606,0.8959232789032516,0.9558359621451105,0.2519374759750954,0.8941307528793183,0.9324454498571313,0.9558359621451105,0.9051664401581994,0.8725553212046715,0.9303855895559969,0.9496037211238535,0.32225004320927864,0.9062630668618088,0.9386420076357271,0.9092735418441047,0.9558359621451105,0.8686326671635054,0.3918141855761116,0.1573927922435595,0.9388267942128121,0.9922127245794845,0.9542136024350834,0.9629078616894173,0.8931410336709438,0.9610366993022685,0.8617289235276302,0.1