573927922435595
p259_Q,0.9525627369910081,0.7552058761701363,0.9338281133377869,0.9463035322237948,0.9071820194155724,0.983902503224694,0.9055928544620594,0.8380137851239218,0.8242345650097707,0.9273099638694315,0.9032215790146929,0.9041731885624824,0.9041731885624824,0.5556764809287646,0.9367729138604928,0.8118232793036577,0.9172018029880306,0.755200123420633,0.7891506066595859,0.872186686470417,0.9447896094995218,0.9211999702940652,0.9878359798431867,0.9102716897738727,0.9497218441301533,0.874805542571282,0.6221148235967856,0.8736330304641178,0.9223125238854551,0.7070351918185109,0.8629508839222022,0.9167305843279032,0.895561120377129,0.8785995314863118,0.9071820194155724,0.9236430180495621,0.9515217879472728,0.5642940490733332,0.931147340525424,0.3993000692590907,0.839204381444211,0.9713047430365496,0.910587171376766,0.9804936409893609,0.8434300581402194,0.8906066300569966,0.9134510531460027,0.9110453505317178,0.9027254843534638,0.8022815916598935,0.9949291060968914,0.7359760554114716,0.874805542571282,0.8928095235358375,0.8883809474030562,0.8998677823831449,0.959640125090411,0.9071820194155722,0.853432738378117,0.9012376341940858,0.8283274386785908,0.8344864653765718,0.9056384037386234,0.8622547711115847,0.9660244666247457,0.7676796102309045,0.960900739115506,0.831313602729141,0.9912884670081692,0.7412828774444442,0.5927038043836436,0.9027254843534638,0.9728072322506559,0.7720767277074487,0.9071820194155722,0.8138801832529763,0.9549422857308885,0.9032215790146934,0.7478065229556414,0.7523216832789563,0.9032215790146929,0.943539179396278,0.7282578584651431,0.998136987240644,0.9071820194155722,0.4585784393722805,0.9100884525218181,0.7817075075891775,0.895302699129374,0.9041731885624826,0.9071820194155722,0.5599835287511679,0.7900290113964535,0.8290935854737118,0.9233367877012704,0.8413829160506419,0.5498699293671336,0.8159437393068667,0.829224191835614,0.668791824458403,0.9208151894950569,0.9987120692432441,0.5727714044714182,0.7075781627668931,0.9226615565812069,0.9236430180495618,0.6335394581861024,0.8712264364031741,0.8848500287036507,0.740832748809104,0.6175358434163164,0.7779195459429328,0.8663081645472797,0.9337574438227167,0.9134510531460027,0.8979465389846558,0.9280079835652402,0.9236430180495618,0.931147340525424,0.8357678024425033,0.8784129321747909,0.6360291385917658,0.5196087134980434,0.9652185955408619,0.9710301515920157,0.8285549079460066,0.9102716897738725,0.8232723532225701,0.9430441133000049,0.9232815443360514,0.7674932670842551,0.9134510531460027,0.7740783321588798,0.9105871713767659,0.9352547073163471,0.694212029119972,0.8613822234172741,0.862418641734084,0.9167305843279032,0.9012376341940858,0.9755939775759492,0.9273099638694313,0.7145854452042733,0.7354904941469637,0.6686727799225123,0.8366381506443357,0.9591510804279209,0.7114213730823675,0.9634189144741114,0.7132904534203035,0.9774358012844695,0.8283274386785902,0.6203556395996859,0.8244517780401752,0.9065887965216862,0.8723787692931402,0.9003704018916263,0.7703389375959164,0.9094058344019365,0.8059207023162507,0.9184102024611538,0.9560815611946234,0.6737605143955594,0.8635862356973367,0.8576091094058844,0.7841661703458875,0.9001407514923851,0.9994428908841724,0.9233367877012701,0.8276609219349842,0.7230880743409208,0.9041731885624826,0.8998677823831449,0.850415665863796,0.9772312316911793,0.8539910929855242,0.9806215235201542,0.8630364988833328,0.8738064970460098,0.7590441887174585,0.8640175704156152,0.8828088005589536,0.929753953736778,0.9430441133000049,0.8570916803273887,0.5717086799166222,0.8547950538921119,0.8201779527396991,0.8928095235358376,0.715420380714474,0.9852542301053671,0.8242345650097711,0.7603400182442787,0.8394696774724157,0.8575964425433373,0.9071820194155722,0.9659780157059267,0.6447298230037258,0.9342661620254098,0.9878056575748406,0.8462633074936134,0.9041731885624826,0.9071820194155722,0.9569933869442162,0.7018574100547907,0.9273099638694315,0.9071820194155722,0.9288047413575922,0.8711916800801187,0.8779415274574112,0.8904389344569908,0.9460732466847862,0.9819150380375274,0.9071820194155722,0.9796068256601096,0.9071820194155722,0.7781371205916974,0.6779786424532884,0.6878466095273952,0.9071820194155722,0.9193578510598389,0.9071820194155722,0.9699100731353176,0.8303886925795054,0.4682885095551238,0.813860081637007,0.9987120692432441,0.8393209346891939,0.9012376341940858,0.8579556355881811,0.9211999702940652,0.8575964425433371,0.7582291298947332,0.9329979999629742,0.8182484869464818,0.8392043814442112,0.8221782642240063,0.9655943695052817,0.8696924250975736,0.9753714085919833,0.8451467479521524,0.9909735478358417,0.5935562476606447,0.901237634194086,0.9071820194155722,0.9872492590920197,0.9071820194155722,0.6521728627301604,0.6599995416164904,0.960900739115506,0.9556928279091391,0.8736447621289338,0.9659780157059267,0.8429987447247771,0.8848500287036505,0.5761339605777723,0.958999249604074,0.7848381540876626,0.9586574227081355,0.496002972549458,0.8054917561244828,0.77039296054434,0.9041731885624826,0.9660244666247457,0.8137655889677051,0.931147340525424,0.9108568124842966,0.7134295948780462,0.8772638514038553,0.8034114411854585,0.5008777164543956,0.960900739115506,0.9802919892191119,0.9575099375176465,0.6286597399948392,0.9236430180495618,0.7052006158312489,0.9461086961059253,0.943539179396278,0.618302258173891,0.9236430180495618,0.76640117178067,0.7302561574114643,0.9880738944070536,0.8599235121346396,0.7509900065762795,0.5323523422219287,0.9324288082150871,0.6995081861704358,0.9012376341940858,0.9560815611946234,0.9560815611946234,0.8155278365901615,0.8848860650898703,0.6664267497617347,0.8479439764127994,0.8542961702347789,0.7710025857999552,0.971510747264704,0.8928000666948086,0.8848475102242704,0.6447298230037262,0.7299081773712761,0.7943597796081354,0.9798804254842943,0.9586574227081355,0.8848475102242703,0.8736330304641178,0.9525207243584155,0.9089539527653856,0.9998723734680333,0.6779786424532888,0.8974242349725501,0.7535545171486773,0.4909676813482631,0.9273099638694313,0.9668285821219422,0.9273099638694315,0.8785995314863115,0.9493264764640175,0.843011136661303,0.9560815611946234,0.9071820194155722,0.9167305843279032,0.847703440998535,0.8476987069226545,0.9236430180495618,0.8962706164706526,0.862601263012383,0.9071820194155722,0.8848500287036505,0.9236430180495621,0.7523216832789551,0.9881260137273893,0.9598540442977651,0.9116474872122644,0.9167305843279034,0.8570130258644102,0.8493977219455602,0.7512080915307179,0.895561120377129,0.7076845632029245,0.9134510531460027,0.8785995314863118,0.8381997381470201,0.8928095235358375,0.886705532252414,0.9633423340760361,0.829253716216829,0.6907662546834841,0.7487931360339288,0.9909735478358417,0.9041731885624826,0.89584473820195,0.8271571477818115,0.8037122619981842,0.7017365632286066,0.7865724240620577,0.9071820194155722,0.7329070171454046,0.9642214739412927,0.8193475016382247,0.9908342652343985,0.9774358012844693,0.8276609219349842,0.9071820194155722,0.9071820194155722,0.9634189144741114,0.8955315735658567,0.5893260111425895,0.9071820194155722,0.9774358012844695,0.9471856021934963,0.9141868065994087,0.8121593651564607,0.7878650771908065,0.9728072322506561,0.7154203807144734,0.6401499290272308,0.7870389914565905,0.828888487937806,0.9071820194155722,0.8868423952220312,0.8894587239428088,0.7806442468798891,0.7684184146338304,0.6871587983611859,0.8225651910351488,0.9134510531460027,0.7653310029585534,0.9071820194155722,0.8008962593618308,0.6318686787512728,0.761646454718764,0.8465421148978247,0.9515217879472728,0.8615498729634964,0.6723230151832417,0.9071820194155722,0.8101720865063557,0.7817075075891775,0.9071820194155722,0.6588972160078974,0.9612587006820088,0.8209621133458267,0.7775135947663838,0.7251333235189339,0.9071820194155722,0.7512546204654019,0.8124056455680659,0.9880738944070537,0.8412002165826543,0.9350200113992122,0.8303886925795054,0.8324605212725524,0.6481637810247114,0.913451053146003,0.9285789674408109,0.7925264018514981,0.6956052052694248,0.7309698177855017,0.6066225156808209,0.9382133087904205,0.8822836759018076,0.9167305843279032,0.6627015399186134,0.9071820194155722,0.9236430180495621,0.8756654948384952,0.902630499901727,0.924554456758766,0.9854088830865437,0.9390736794276016,0.9018687388648456,0.8834778193591265,0.9390736794276016,0.7309976147881523,0.49276423891557075,0.8608012562583445,0.9643500960583922,0.8192803922098018,0.9236430180495621,0.7192835707968517,0.9774358012844695,0.9984049036240452,0.9878359798431867,0.9822366608649957,0.7751191907745247,0.9273099638694315,0.9279029408679007,0.9262793072625786,0.7579012500029071,0.9033074014531917,0.9549422857308889,0.9165147019879716,0.9560815611946232,0.8785995314863115,0.9763925012167985,0.8363659035994002,0.6099771300275318,0.9775067194484539,0.9376663718600011,0.8629508839222022,0.6019374320939703,0.7560179214882434,0.5507792871487025,0.9172018029880307,0.7652151283969009,0.9811151071548703,0.9184015999884356,0.9435391793962782,0.9147537619655592,0.7894020773593794,0.9589992496040742,0.9719433016855953,0.9435391793962782,0.9985836592800501,0.6881589801905346,0.8733964066108939,0.9148860517099922,0.9897121048756998,0.7247063523033392,0.8380901632125555,0.971510747264704,0.9525294575286438,0.8902450233273334,0.7126640605978503,0.9684281391405002,0.5852289511728799,0.9352547073163471,0.960900739115506,0.9236430180495618,0.6788343946459678,0.9642260734712436,0.8663852957887839,0.9430441133000049,0.9430441133000049,0.7831477765126622,0.9746760895170791,0.9721405797402527,0.675618613747587,0.9071820194155722,0.9201228276565452,0.9071820194155722,0.9071820194155722,0.7214985100854552,0.8822836759018078,0.9862580849438625,0.9071820194155722,0.6517522736887216,0.7034906615444345,0.9725387271520842,0.5381988223224623,0.8244517780401752,0.7995446321737909,0.8192803922098013,0.8222019591825749,0.707465191475404,0.9604002581429945,0.8992953088588894,0.9201228276565452,0.849488987006966,0.7316312223140587,0.7934976884069909,0.9652185955408616,0.8523712920330868,0.9769097246611171,0.843896586290988,0.9880738944070537,0.6933024587304557,0.913451053146003,0.7870841000502864,0.9211999702940652,0.7465725820653674,0.9472238480293105,0.9085145181364449,0.7154203807144736,0.8283274386785906,0.8822836759018073,0.9355870190267446,0.9134510531460027,0.9211999702940652,0.6772273284921255,0.899226376822352,0.8145713346772083,0.8927152748016025,0.9949291060968913,0.9094058344019365,0.8983688348924417,0.9228925621496877,0.9843786881291013,0.7848594135373381,0.8149655677415089,0.9233367877012701,0.7523216832789559,0.7301401062841726,0.7377195108893602,0.8222019591825744,0.7529566200073373,0.8088615062113478,0.9990429917550059,0.9852861529845798,0.9071820194155722,0.9167305843279032,0.9789255840610396,0.9471856021934963,0.8617065523574776,0.9886846011677117,0.901237634194086,0.8153591969235396,0.8794300883552572,0.5332547749506673,0.6950294665767225,0.9273099638694315,0.6537065844772729,0.9376663718600012,0.7559978886160064,0.9390736794276016,0.8955611203771285,0.9220678618045228,0.5818647452325914,0.8332189753156268,0.976869574416438,0.9257894586880826,0.8234823759003774,0.8082987724345361,0.5831077012259331,0.7987260345930505,0.9461224519679847,0.862950883922202,0.9273099638694315,0.9828074695633924,0.9102716897738727,0.7505128849493499,0.989172555206631,0.804246094096486,0.9041731885624826,0.7517843912288076,0.7441139342796688,0.983902503224694,0.8613822234172741,0.9586574227081353,0.8045447261826573,0.9421050007412697,0.8772638514038555,0.9371612421327014,0.9938570156303512,0.9497218441301533,0.9056938156720871,0.8901096639134571,0.9403431124874279,0.9167305843279032,0.963342334076036,0.9071820194155722,0.9593434465794748,0.9925211410078733,0.8037122619981842,0.5742820223031951,0.9071820194155722,0.870760680222622,0.665982629485032,0.8283274386785904,0.8862848743640492,0.8480002345284656,0.47202009708372816,0.803654905646223,0.635167544659889,0.9854088830865437,0.9542352483212059,0.7270870337056001,0.7188396023267063,0.9201228276565452,0.6119215839850415,0.959640125090411,0.9586574227081353,0.8944039307681858,0.6468113578804147,0.8676123050779094,0.6068937777702105,0.8050768459782252,0.8928095235358375,0.6817258186659928,0.9328036494727322,0.9305028536092858,0.830894845144142,0.9236430180495621,0.972807232250656,0.8874576548572419,0.6798043776840527,0.7424399375412345,0.9041731885624826,0.9167305843279034,0.9352547073163471,0.9041731885624826,0.9041731885624826,0.8785995314863115,0.9071820194155722,0.8983688348924415,0.8547555948174324,0.9071820194155722,0.5780854378435185,0.7625521864647336,0.9327537943050119,0.913451053146003,0.920122827656545,0.9102716897738727,0.9041731885624829,0.5965714822176018,0.7406315451944607,0.8822836759018076,0.7276601851075442,0.9071820194155722,0.7797408716136638,0.8733964066108938,0.9754308715802917,0.6400193034008561,0.7742375818566308,0.7891506066595853,0.9659780157059268,0.8848500287036507,0.6860444737444574,0.7181224660974788,0.9728072322506559,0.8972366122080853,0.6202620710943985,0.9938570156303512,0.8505487813223156,0.7654424076334603,0.9236430180495621,0.8723787692931402,0.9134510531460027,0.0,0.7114213730823675,0.9071820194155722,0.9471856021934963,0.9102013285153332,0.9273099638694315,0.7898632195753699,0.8983688348924415,0.6276632362522261,0.7322835002131505,0.9390736794276016,0.7042216507801509,0.6751305286507929,0.9071820194155722,0.9071820194155722,0.8429987447247773,0.9509509499222999,0.4940306554782955,0.6433844489221494,0.827660921934984,0.8300157336439933,0.8381944292939213,0.7205390604387203,0.9660013292083209,0.7280405511881385,0.9071820194155722,0.8335257230376703,0.9167305843279032,0.931147340525424,0.6827477190458895,0.9236430180495618,0.7450853884177684,0.9071820194155722,0.9071820194155722,0.8614754968216354,0.6927821528051888,0.7389830266452857,0.9886846011677117,0.6922892667542049,0.8622547711115847,0.8967945389048221,0.8611405528799293,0.7514412607641145,0.8070807063756376,0.9071820194155722,0.8162691343842872,0.7193264534653694,0.9102716897738725,0.971510747264704,0.8779415274574112,0.8755791368706759,0.7628227964910352,0.831157517475763,0.9102716897738727,0.9525369059360134,0.9071820194155722,0.6832998353459114,0.857770308768869,0.8392043814442112,0.9719659850677109,0.6806468321708421,0.9984049036240452,0.8262762309308547,0.6656795316649964,0.920122827656545,0.8189790899217082,0.7676084011723443,0.9721405797402527,0.9774358012844693,0.8904996677530763,0.9056384037386229,0.658204571702703,0.9065887965216861,0.9041731885624826,0.7732455048551015,0.8998677823831449,0.6599995416164903,0.9939221949550296,0.9105871713767659,0.8683589986402196,0.9311473405254242,0.983902503224694,0.729812512491788,0.8538985259150682,0.9004494419178448,0.9471856021934963,0.9223125238854549,0.8874576548572419,0.988684601167712,0.7691253716782249,0.9315707757470983,0.9041731885624824,0.980587532202323,0.8284875193321168,0.9102716897738727,0.8223728528616586,0.9293273608862835,0.6771240158416003,0.6709602650815959,0.9071820194155722,0.5599835287511679,0.9471856021934963,0.8910742777540253,0.9273099638694315,0.966001329208321,0.8797557950282513,0.6770795110829108,0.9071820194155722,0.6950294665767227,0.7821935007013864,0.8797557950282511,0.6972725551264756,0.7365659707628338,0.7105815563167798,0.9167305843279032,0.7632718018289237,0.9700545573574972,0.7666770810160939,0.7210550277674554,0.5657248610144181,0.6827087621395793,0.6995665205796863,0.9553658937794353,0.7327857355831126,0.9798804254842942,0.9455409403449176,0.7598809782022391,0.845780144883924,0.7363814015757277,0.9071820194155724,0.9041731885624826,0.8392189033897364,0.9001407514923851,0.6707331198775837,0.8836082094647486,0.8406087134242326,0.9071820194155722,0.7338733687942067,0.8276501314842979,0.38826488751660826,0.9071820194155722,0.7619860369830849,0.7083326705532109,0.9236430180495618,0.914753761965559,0.9041731885624829,0.838253866982948,0.9981369872406441,0.6424437038504553,0.980587532202323,0.9553673640446827,0.8579556355881822,0.783107592413814,0.9071820194155722,0.9559597385843852,0.9071820194155722,0.9236430180495618,0.6404449656833153,0.8520170361846284,0.931147340525424,0.9605280943542008,0.8075880978789572,0.9460732466847861,0.9141868065994085,0.9071820194155722,0.9263430920895602,0.796299721863998,0.6393810928048826,0.9652185955408619,0.8711916800801192,0.960900739115506,0.8629508839222022,0.8606558839862051,0.8473098920648876,0.8706339453813863,0.6165444513740765,0.8473098920648876,0.9141868065994085,0.509057403433263,0.8118232793036577,0.8473098920648876,0.931147340525424,0.9056384037386234,0.9102716897738727,0.7634478113851294,0.6293757145872481,0.9980362042473544,0.8332189753156272,0.955818971254647,0.845146747952153,0.914753761965559,0.8687762325700643,0.8723787692931402,0.9041731885624824,0.9549422857308887,0.9002117564475598,0.639382277634843,0.9371612421327016,0.8211171681178193,0.9903796821293473,0.9062046269358306,0.5813803596210332,0.9247279175325265,0.9134510531460027,0.8903679263755002,0.8819800348797702,0.8676123050779097,0.5728539493810789,0.9342661620254096,0.9167305843279032,0.9201228276565452,0.9706897592453478,0.8652692287290058,0.735309725102344,0.9908342652343985,0.862950883922202,0.9692019320023806,0.7181224660974785,0.9980362042473544,0.9471856021934963,0.8278911373967914,0.710520932869943,0.6232111601383653,0.8413829160506419,0.8366341316707171,0.8962706164706525,0.8785995314863113,0.9357038119827237,0.9056384037386223,0.9352547073163471,0.9024605353819365,0.7458886045430599,0.8454063430574004,0.9222347126849362,0.7309976147881514,0.9544443672622369,0.5905047898497258,0.9968261463708896,0.5662559449407683,0.9560815611946234,0.9102716897738727,0.8138801832529765,0.8676123050779092,0.830765898562273,0.8370383603659157,0.8276501314842979,0.6806052427881688,0.9852542301053671,0.901237634194086,0.8188613734193666,0.6418688222115454,0.7769688838944868,0.9134510531460027,0.7425574095970391,0.8970023596836538,0.9201228276565452,0.8042460940964855,0.7152256181878027,0.9247279175325267,0.9774358012844695,0.8908664841784935,0.971510747264704,0.8217102144800924,0.9201228276565452
