p259_T,0.927628218922431,0.8439971771277781,0.6800761783917906,0.8426726912585285,0.7083340572373142,0.9223798585420755,0.8910605953165169,0.8699272182111101,0.44434600966320126,0.9138808918740069,0.8130313197766212,0.7844306245694912,0.726182899453166,0.7799565059593385,0.940330917285758,0.8505490585243114,0.937629852928981,0.7869927119133109,0.9864559376282898,0.9138808918740071,0.8272927509737296,0.859081712099725,0.9456844746310797,0.9400545643111307,0.8040825160086582,0.5661686426124279,0.8270835681605351,0.6089464994162543,0.9138808918740071,0.7128327205017571,0.632375193339321,0.7776383896417522,0.8762666295743207,0.6877062755446479,0.7383065586513005,0.9059500308908428,0.8782416695665332,0.8492865600019237,0.8828532941996561,0.8283380468764907,0.7044726886326849,0.9504724309030381,0.9590404484306646,0.6780067582215195,0.8823567105447581,0.5672598510341822,0.8846853407167914,0.4742729180198938,0.7828637719794271,0.5620025351905058,0.858324459587394,0.58804238379271,0.589270022807937,0.8967417474757924,0.9348728834188953,0.8235693737372303,0.8011772965543407,0.8420784215528954,0.6563769221356455,0.8319645762487426,0.47751610711107717,0.6809892756746243,0.8793982326953484,0.790824683744427,0.8640960613563904,0.5115363831201554,0.8914187460211078,0.9236881364346186,0.9826721666319158,0.9059500308908428,0.8171631106705353,0.7828637719794271,0.9919409286228256,0.3814644572505175,0.8420784215528954,0.6630012597203829,0.8085191611024445,0.8388389232603319,0.4769343694616268,0.9619064228844956,0.9162617337114642,0.8909939462774465,0.7925209444652743,0.9718037534773845,0.8420784215528954,0.8037373698793302,0.859081712099725,0.698161617358947,0.9292189336878024,0.8369591621743946,0.8420784215528954,0.7130292778012568,0.6357805749550776,0.6884707594217979,0.9883017827414695,0.8993959573175438,0.7057722376033158,0.6663974528378018,0.268163039390347,0.2866702006001831,0.8235693737372303,0.8846853407167914,0.8420784215528956,0.8580852348207453,0.6574558645563553,0.8700853537305533,0.7661917432140972,0.311337914322497,0.7745001741980393,0.39725598153879593,0.6598427258496753,0.8146618761013407,0.2986667770930146,0.7184903754374405,0.852744627559685,0.3612785902262826,0.8439971771277783,0.8700853537305533,0.9223798585420757,0.25803773604156954,0.8883363946254389,0.643702033381214,0.8288717695259114,0.8955662910367919,0.8331954723043298,0.4832982064815291,0.8473352221942345,0.8996902265061828,0.9243307498488829,0.8731881766987718,0.2844001414369193,0.8846853407167912,0.858324459587394,0.8799873197458248,0.8270835681605351,0.615499405401015,0.9748277751683467,0.8583244595873938,0.8583244595873938,0.8603130600722224,0.5225208736380238,0.8763243374738701,0.3258937684542651,0.6908677676964503,0.7307555720921728,0.4339087024546272,0.6532670942336753,0.28725514505330996,0.921553441189657,0.4237313609620146,0.9138808918740073,0.4775161071110753,0.6229774502818577,0.9019889913280852,0.9576073188885357,0.5804963794616782,0.7408413769402566,0.8294445849549277,0.7482401788933706,0.7232585815131745,0.6603408606549137,0.9485667670310041,0.7954151283114463,0.6553389774710647,0.731485305466107,0.7402112962753109,0.7979449705642748,0.7562838856997303,0.8795346503658057,0.6818098359732979,0.8635780863582583,0.8369591621743948,0.7061970054220827,0.7552277047689896,0.6517926378305283,0.8971450156200362,0.9418147080511319,0.9701724767797297,0.9554370396258114,0.7429973749187146,0.9717973513826359,0.6829047682235758,0.9579218368345694,0.8135544871276539,0.8659205911260863,0.6159721614778493,0.28654989827181776,0.9553545190661688,0.9494863178238062,0.7840931815527368,0.8886615438957008,0.7114407973505094,0.6983034804250932,0.5323268497645104,0.7441174236102917,0.8420784215528954,0.9091481169388318,0.9453585115426593,0.9440212615168149,0.7857396209678826,0.5620025351905067,0.7553067620113287,0.8420784215528954,0.606144551107445,0.339004296195349,0.9138808918740069,0.8420784215528954,0.8860830219713003,0.5414493902199148,0.4410422500583089,0.6345532746828733,0.7223758568067653,0.836959162174395,0.8420784215528954,0.7788111548480693,0.8420784215528955,0.5268116874771687,0.594006204236019,0.6507307013797787,0.8420784215528954,0.6261220714746926,0.8420784215528954,0.6378751126652151,0.740874925600339,0.7796562783546102,0.6446275829113299,0.8846853407167914,0.3869493735262447,0.8603130600722222,0.8970283477106125,0.8338004366010849,0.8346251525961788,0.4718012213338485,0.7476549733331901,0.858324459587394,0.739013486677382,0.7829597772526522,0.7151582186192997,0.9017503703908549,0.8341600841718481,0.4829072514295282,0.9376298529289808,0.6914359622603903,0.7428081663990691,0.8420784215528954,0.8431955867160383,0.8420784215528954,0.5117934993474035,0.8145870830858377,0.8769212489428941,0.960470303231495,0.37409088817279357,0.9091481169388318,0.5718318044472327,0.8040825160086582,0.7166828496078688,0.8646465267440429,0.29400363234837135,0.9166260538738977,0.6460090351701573,0.9203565504090089,0.5084443396655961,0.8369591621743946,0.9672708404642685,0.6950387884648994,0.8828532941996561,0.4692135100053634,0.8860830219713005,0.861635014700465,0.6575458420019675,0.6866692417083813,0.8438269625091803,0.5406556835636844,0.750941040369838,0.4043530032493443,0.8700853537305533,0.21037549301014447,0.7263411233111932,0.8193098328029464,0.920294841274714,0.8700853537305533,0.8030252709335868,0.43851552624688295,0.932879247428309,0.7523845152541846,0.7799565059593383,0.8846853407167914,0.7476549733331903,0.29866677709301515,0.8319645762487426,0.852744627559685,0.8846853407167914,0.43838460489083464,0.9059500308908428,0.4748145567450751,0.5754822059289779,0.6596133430076065,0.9894945445121979,0.9059500308908428,0.8420784215528956,0.7828637719794269,0.8603130600722217,0.8914187460211078,0.34413334403507123,0.8018040073980148,0.852744627559685,0.7828637719794278,0.6878364635748526,0.47816099190456196,0.9655832868255187,0.663261509175051,0.9064954133302647,0.7928983760177135,0.7147273765561333,0.6794907442152804,0.876324337473871,0.5689902439172787,0.8763243374738707,0.8888146611137304,0.7951319916449242,0.7370742776572667,0.9805074801881102,0.8420784215528954,0.7114498167743233,0.7504899141924712,0.83319547230433,0.8700853537305533,0.9295543804278538,0.8660830247325575,0.8420784215528954,0.804082516008658,0.7354031975062657,0.9223798585420755,0.7783234078080583,0.5565721816816986,0.7954151283114466,0.8107326760754665,0.5633453352879945,0.5215069062597237,0.8040825160086582,0.6380921181225203,0.5875308540526523,0.9875518066547833,0.6473749361787795,0.6500135497766408,0.6285571193920867,0.6589852423795737,0.8828532941996556,0.3777607202088813,0.7476549733331901,0.35291906183553934,0.8270835681605351,0.8660830247325573,0.920402637057524,0.6596133430076063,0.3507163952056186,0.22856925554312313,0.48913226274794885,0.8420784215528954,0.2997564836518647,0.8772304357931477,0.8126260034059012,0.9831929791885614,0.9358928905254469,0.5991403349585113,0.8420784215528954,0.8420784215528954,0.8306048913955286,0.9429229466795096,0.6048913584456781,0.8420784215528955,0.9138808918740073,0.8420784215528956,0.7799565059593385,0.6974322924811571,0.3003397854815162,0.9020234243808676,0.7629183202472418,0.8338004366010847,0.5053029858361642,0.42984798732729823,0.8420784215528954,0.6461341247902075,0.7599337873149603,0.34434282615156353,0.38719301409239837,0.7840931815527366,0.6836181299682993,0.852744627559685,0.2901820554419593,0.8420784215528954,0.43450022607185534,0.8562968524998391,0.637082515265229,0.8994854832178463,0.8126938567104796,0.5286072181911092,0.8223064904295259,0.8420784215528954,0.6973063584368869,0.5163208652582401,0.8420784215528954,0.9829833440868232,0.4756459635134608,0.5363666418712301,0.47816099190456196,0.2663319356760725,0.8420784215528954,0.8758689963878279,0.6120207273021958,0.9672708404642683,0.776970636382392,0.6486212706440038,0.722618135556427,0.4746845639543692,0.6939345811637789,0.852744627559685,0.6989244357023686,0.3290476887806456,0.8240441573299118,0.2643047722260736,0.7735601614823637,0.6127820628101592,0.9700125380913129,0.8583244595873938,0.7869927119133118,0.8420784215528954,0.9059500308908428,0.7466382197064665,0.6004542646576718,0.748239421000297,0.818883328634016,0.8319645762487431,0.6195180779515164,0.9709610116834293,0.8603130600722224,0.8388389232603322,0.8720509229668816,0.8176248919537716,0.6548608284193289,0.7187569889165668,0.8071325518268441,0.27587934813566906,0.7856666729249009,0.7604185452621188,0.8970283477106125,0.5821333857389671,0.859081712099725,0.9138808918740073,0.6364613083788084,0.6483914814955538,0.9437009736675148,0.7911753068017786,0.9096442630970052,0.7328240664058852,0.9556110934976771,0.7879863126990589,0.7908246837444266,0.8934216034874054,0.8909939462774465,0.6047113504733792,0.9030850419025611,0.5465463723167961,0.5567439083216601,0.575623281930554,0.8300846961077544,0.8823567105447581,0.5694797717632529,0.6766412364083272,0.906462567544713,0.989532531265053,0.8727002842503788,0.48548619074842003,0.9288926453862717,0.5669685900403825,0.8700590088075524,0.7365308980319902,0.5905355555494615,0.852744627559685,0.8910644087836375,0.5925459501319565,0.8236768820248004,0.7774153406968629,0.9505912604680006,0.7414774123039951,0.6114321843047048,0.9672708404642685,0.8782687335528578,0.8547201393526465,0.8270835681605353,0.9431098218103223,0.9059500308908426,0.8311946752698984,0.5240782483038047,0.748366960676881,0.836959162174395,0.8369591621743953,0.4107361880330874,0.8027053233019168,0.8547201393526467,0.6759148568543527,0.8420784215528954,0.8640960613563904,0.8420784215528954,0.8420784215528954,0.22085312873717922,0.7997160938696786,0.8081519823819929,0.8420784215528954,0.3669150493393176,0.2301052880297474,0.8341011293492996,0.6686317389662184,0.6461341247902079,0.4353725720221775,0.7721759464540283,0.732824066405886,0.1088392840809389,0.8762666295743213,0.9349880513947098,0.8640960613563906,0.5183192171746834,0.7000981663787222,0.4703537231510947,0.7668230595030054,0.9348728834188953,0.9737069953661386,0.7936873229315352,0.8984876543923499,0.7615744767637047,0.852744627559685,0.8298036101328141,0.938668083911154,0.9790678611982755,0.8970283477106125,0.5545408861883794,0.8264429041637258,0.40510992392236655,0.6164103830847163,0.9758386162286561,0.7959075277121457,0.884362987598365,0.8473352221942343,0.9774187664651239,0.22243824691982206,0.5431274102849519,0.8914187460211083,0.7401687521593934,0.8823567105447583,0.734410159407572,0.6732168676038837,0.9243307498488826,0.42148810414569804,0.7707675179901414,0.8828532941996556,0.4483728279112047,0.30350543570679533,0.9845223690087311,0.4667459518344348,0.8085191611024447,0.912246063565376,0.6927395234813789,0.8420784215528954,0.8583244595873938,0.6681139725352023,0.7383065586513005,0.6549187193727439,0.7364178799220327,0.827853617869507,0.8577812238906726,0.5286072181911092,0.7997160938696783,0.24355973710717937,0.8763243374738703,0.4098424562652223,0.9805078523536932,0.5062865529744864,0.8319645762487431,0.984186907863912,0.8786663984023608,0.8731292218762232,0.8193098328029462,0.7811167057492201,0.6129882316064343,0.4764215301312005,0.627496095736569,0.7476549733331901,0.4934359013376791,0.597325423576641,0.8898616564068961,0.8763243374738707,0.8784502765604174,0.7508809619658824,0.5668332295321712,0.6312054132769991,0.7693289466839163,0.8369591621743946,0.4693639487225735,0.5602363144067961,0.9223798585420755,0.8205313599965446,0.7959075277121458,0.9034349306066809,0.7796562783546097,0.8146618761013409,0.9920559642466495,0.7882802647586362,0.8984464417843046,0.9238504680802616,0.8646465267440422,0.8135544871276539,0.8914187460211078,0.8828532941996559,0.8420784215528954,0.9694773398454679,0.6546125592890353,0.5198776540715805,0.7514212735973682,0.8420784215528955,0.49705399110388915,0.5469903567885457,0.8033439314602704,0.7590511108596087,0.7187569889165666,0.7130292778012568,0.6370956456043232,0.9189054118039659,0.7968186918205677,0.9432344273792439,0.31954283298040576,0.7912713244196345,0.8640960613563906,0.7504899141924717,0.8011772965543404,0.852744627559685,0.7365308980319902,0.9223798585420759,0.9733357863281586,0.9170100277191802,0.8828532941996559,0.8176248919537714,0.8459614509201203,0.9020234243808676,0.6184395404578898,0.6562331749210004,0.7712678746665549,0.7682790600652867,0.837542981916594,0.39526349930323246,0.29226573846240533,0.8660830247325573,0.8583244595873938,0.8547201393526467,0.8660830247325573,0.8369591621743946,0.909528642056926,0.8420784215528954,0.951823862302573,0.8757324834775566,0.8420784215528954,0.8432045372944463,0.6766412364083272,0.8788619061474223,0.852744627559685,0.826379601319976,0.6890680672212848,0.8660830247325573,0.4435211571426678,0.42911070942305785,0.6650665100051834,0.4025711790506715,0.8420784215528954,0.766191743214097,0.852744627559685,0.7954151283114463,0.32530584874510426,0.733363884172159,0.9418147080511319,0.8473352221942343,0.8488679347497985,0.9706994531935329,0.8536610230431647,0.8420784215528956,0.8341011293492995,0.8378110159479331,0.8526518805255294,0.49569914318509056,0.8646465267440429,0.8700853537305535,0.7828637719794271,0.852744627559685,0.7114213730823675,0.0,0.8420784215528954,0.8720509229668816,0.680816265076283,0.9138808918740069,0.5904161770653549,0.8270835681605351,0.8130313197766212,0.4054548890253613,0.8319645762487431,0.5407686638686195,0.31826608235179,0.8420784215528954,0.8420784215528954,0.9774187664651239,0.7161605925280545,0.750489914192471,0.5393746191343971,0.2546840807302321,0.5699472958411846,0.5567439083216597,0.28892082257568164,0.7911753068017784,0.44348140008994386,0.8420784215528954,0.996215521905362,0.8583244595873938,0.8828532941996561,0.5286072181911092,0.8700853537305533,0.33267586619172584,0.8420784215528954,0.8420784215528954,0.36569164423017564,0.8720509229668818,0.33992665050340354,0.8085191611024445,0.6264818479488963,0.7044726886326851,0.9512711495147097,0.7390134866773814,0.42331330312041127,0.6054672819499611,0.8420784215528955,0.73653089803199,0.27880692688541553,0.8782416695665332,0.9505912604680006,0.9669864974740423,0.7684999454376767,0.7595670294809798,0.78379785773386,0.6890680672212844,0.6048913584456783,0.8420784215528954,0.16861427957662223,0.7439188334429196,0.5529001534063354,0.6794907442152804,0.5961949594549372,0.7604185452621188,0.5775166877368049,0.6159721614778493,0.757596415248057,0.6552370149920688,0.40239302427242396,0.7860044351499038,0.8763243374738707,0.8646517773452531,0.9819934861315971,0.24726531938028373,0.8583244595873938,0.8660830247325575,0.44246384078793166,0.9803139140174593,0.8926432681396852,0.8111745943363058,0.8799873197458247,0.8145870830858375,0.8404607554034049,0.8404607554034045,0.7151582186192984,0.9629566539628114,0.44365674993716275,0.7982515614792722,0.9138808918740073,0.8590817120997247,0.6858553289247524,0.5724114742329793,0.8492865600019233,0.6679351743368409,0.8853336228852015,0.6288531266450129,0.8473352221942345,0.4600386549070039,0.963253467043091,0.4504550968902109,0.4784789787541217,0.8420784215528954,0.7130292778012566,0.8581965643072444,0.5581031902403988,0.9138808918740069,0.7860664458061035,0.6311119638925505,0.7221443531876286,0.8420784215528954,0.334480113157533,0.4483728279112047,0.9387833552604465,0.25160158318604664,0.3947675933551358,0.29958960756952635,0.8583244595873938,0.2837802905034712,0.888483588510265,0.7976123305252002,0.46291172779362333,0.8483722207901454,0.5534969534735219,0.9223798585420757,0.8727002842503788,0.8420784215528958,0.7180913246889691,0.7828637719794271,0.15603695938699746,0.7328240664058858,0.5155775340911131,0.9780865699631883,0.8660830247325573,0.24621869575997968,0.5829270996276148,0.7446645028637238,0.3829154651486305,0.4137690660530706,0.8420784215528954,0.3563962817858487,0.6040612899062614,0.8217672961587985,0.8420784215528954,0.4764847310720609,0.8762666295743213,0.8700853537305533,0.7997160938696783,0.8660830247325573,0.6052641052337053,0.8433852049585429,0.6804057859886818,0.8459614509201203,0.9727910975292542,0.9213564111708461,0.4707896199832722,0.8420784215528954,0.8722117559776998,0.8420784215528954,0.9418147080511319,0.7777318877335897,0.3783988187966538,0.8828532941996561,0.8577812238906728,0.9297201779476116,0.5595652145199725,0.7799565059593387,0.8420784215528954,0.9175640139512233,0.3287764583050403,0.7311154503347232,0.788280264758636,0.7560449442954527,0.8914187460211076,0.7882802647586375,0.9746669333021878,0.9966036797907549,0.37140259542594656,0.4008552873271003,0.9966036797907549,0.759051110859609,0.8583244595873938,0.6755246526339986,0.9966036797907549,0.8828532941996561,0.9718037534773847,0.7508809619658818,0.6596133430076059,0.836959162174395,0.8476177654692203,0.8193098328029467,0.5455259854857741,0.7365308980319905,0.8596910176870519,0.5525181395892421,0.8533420288440607,0.6970590368950031,0.9854880895929257,0.6574743482305325,0.759051110859609,0.729108380810739,0.6978193714060381,0.9713969080959799,0.7333638841721593,0.851075184325023,0.9091481169388318,0.8846853407167914,0.6573472578388023,0.9959668908084219,0.8280824823508026,0.7747540550071192,0.5786614387969881,0.8583244595873936,0.8640960613563904,0.9696105890762043,0.5548762612807424,0.8193968929879758,0.7775328750657969,0.7668230595030052,0.9073169930416265,0.952818037112177,0.6230107018934128,0.8420784215528956,0.5338117336034139,0.75893797977524,0.748366960676881,0.40468057083516396,0.9221848488887601,0.8640960613563904,0.8283176520649271,0.9902089865683761,0.589270022807937,0.937629852928981,0.7925209444652741,0.9462582749455621,0.9899259845384054,0.7675615986227082,0.8130313197766212,0.9757502529451519,0.9243307498488826,0.8575105207893385,0.830500393291514,0.852744627559685,0.8782416695665329,0.4730406961376411,0.54124220377