p260_TNACG,0.9363122233940779,0.7119431669223406,0.8918007079504509,0.8484628994946646,0.9492063492063489,0.5180242730178407,0.9154039119513095,0.9093303855836502,0.9038142386822652,0.9602211523225768,0.9470390403999659,0.8609949072773262,0.92481000532338,0.756848688960845,0.883906723302701,0.9899936426963007,0.8739479665019896,0.931488667261505,0.9582144552981327,0.6283163920140769,0.8875255844205969,0.9384124008873462,0.7978853750711603,0.9136608016620082,0.9369854052620168,0.9314886672615048,0.944383427890573,0.959657136477295,0.6283163920140769,0.858459421968404,0.9720175422977495,0.9544316996038,0.9428469360414604,0.918836138227167,0.9851190476190477,0.9582144552981327,0.9508971383859763,0.9389176628943108,0.9623211158059548,0.97998139075904,0.8993922310882434,0.932833950574053,0.9623211158059548,0.912915131908919,0.9345041683711353,0.9097909245104854,0.9526370111116407,0.9004911494084336,0.930160641445072,0.8918007079504509,0.9544316996038,0.8758534942163446,0.982107531405348,0.8853010064654411,0.9428469360414604,0.9779134885361098,0.97791348853611,0.9492063492063487,0.9482782933250231,0.9459533477380775,0.9060540201833018,0.9192092392514406,0.9314886672615055,0.8993922310882434,0.9562880686171875,0.8850080573956434,0.9730533608234009,0.9180353447095948,0.9202329624682105,0.9632002305182419,0.7620305293604945,0.97998139075904,0.9194444444444437,0.8558385346892363,0.9492063492063487,0.9215191722498273,0.9384124008873462,0.9398636845831869,0.910340118115422,0.9510697823313443,0.9398636845831869,0.646945030901436,0.926270021131592,0.9821075314053487,0.9492063492063487,0.8202213519738353,0.9507968637523909,0.8615683059666508,0.996354656978774,0.9475597985845114,0.9492063492063487,0.8193769882721237,0.9633736726793029,0.9594229317495175,0.926270021131592,0.9767351992829902,0.8250052019083579,0.9580351138842,0.9065447587925577,0.9918088876930138,0.9288488221297497,0.5574520725743934,0.9492063492063489,0.8608001868591055,0.9335587141907045,0.9582144552981327,0.8127929011389603,0.9106429489360433,0.9543800590178145,0.8581734835076842,0.7573617243762101,0.964240297759334,0.8355590569639004,0.6833409325137694,0.9526370111116407,0.8678905927473257,0.5385853273792407,0.9582144552981327,0.9623211158059548,0.9205381405663509,0.9967090020779534,0.8356850800655677,0.9913026731221013,0.6988689831026907,0.9166547403069656,0.868490494981704,0.9508971383859763,0.8232871445508145,0.7333647111852164,0.9992249226337294,0.9714711165829839,0.9773757151292212,0.9005384212506019,0.9623211158059548,0.944383427890573,0.8829780861752914,0.9804909699582387,0.900538421250602,0.9544316996038,0.9459533477380777,0.9184886671157672,0.9602211523225768,0.9116054303797048,0.9044788524275964,0.8304362977249916,0.9106019687464653,0.9981341064923901,0.9919409286228258,0.930160641445072,0.8995813910474277,0.9602211523225768,0.985380855181585,0.9267569842313427,0.8811713725919914,0.973053360823401,0.9799813907590402,0.8105285126369339,0.9564021026822449,0.888146704974508,0.9054135909608203,0.9363426627010591,0.9773757151292214,0.9610880275993517,0.9442907413333015,0.9718218789028326,0.8242670087328132,0.9558694433263359,0.8357120864475067,0.9783994202533963,0.9660700296626721,0.7110415836939357,0.9475597985845114,0.97791348853611,0.9619684272088397,0.8538362113124118,0.9200981815273386,0.5702736596001141,0.9032953985475973,0.9458430027009459,0.9382532758726713,0.9117550006367756,0.9240490045471226,0.8748925122448097,0.92481000532338,0.9531337744920034,0.8993259618733452,0.8893007587699875,0.9784157310816313,0.9413411539914583,0.9834594839173173,0.9298144168543093,0.9428307668638465,0.8881596180937071,0.9027381357638635,0.9749557273192732,0.9492063492063487,0.9508971383859763,0.9919305345581159,0.9386131743457118,0.957368823799184,0.8915825642164801,0.9475597985845112,0.9492063492063487,0.9372185068861362,0.8744980681654764,0.9602211523225768,0.9492063492063487,0.980682779015039,0.9152582079543841,0.8864622842804519,0.9192850066174333,0.9049315186013057,0.9475597985845114,0.9492063492063487,0.9180353447095946,0.9492063492063487,0.8404141642291889,0.8634708348575704,0.8982035436211124,0.9492063492063487,0.9810324389242782,0.9492063492063487,0.8570070294818275,0.9871891849714203,0.7810518377748348,0.9759275434312635,0.9526370111116407,0.9402451169373498,0.9459533477380775,0.9888877218166616,0.9384124008873462,0.985380855181585,0.9053814730128107,0.7718601319576105,0.9544316996038,0.9870810478556493,0.9657441977682982,0.9027019168030599,0.9345140465701829,0.9152582079543841,0.9152582079543841,0.944383427890573,0.870549335513194,0.9919305345581159,0.9492063492063487,0.9811718853428998,0.9492063492063487,0.9334541599011243,0.9137080532218428,0.9544316996038,0.8790589891285873,0.9402451169373498,0.9508971383859763,0.9140827360776207,0.9913026731221013,0.816483885604486,0.9470390403999661,0.9558694433263362,0.9526370111116407,0.8006429106623617,0.8717146038820363,0.9345819304567233,0.9475597985845114,0.8929968346358232,0.9663327708513568,0.9623211158059548,0.980682779015039,0.9217519020931759,0.9642402977593341,0.9359245759999371,0.8596200105226105,0.9544316996038,0.9397939692726385,0.9389735848576618,0.8061796741685834,0.9582144552981327,0.8581734835076842,0.8320010642946336,0.9865548062843288,0.9015943008452878,0.9582144552981327,0.9437441834397564,0.900212867431373,0.892996834635824,0.838705911985954,0.9858842152953933,0.9526370111116407,0.9927913675399127,0.8925836270476606,0.9919305345581159,0.9773757151292214,0.9773757151292213,0.8895997465928742,0.6488589737837395,0.883604387602573,0.9167889614218212,0.9551293872486746,0.8847222613194272,0.8846149163346169,0.9492063492063489,0.9203771106130231,0.7434660637428889,0.8280234816778032,0.8874655807210456,0.9889897772432354,0.9526370111116407,0.9799813907590404,0.9164419655193168,0.9261320789662509,0.9501760208500685,0.9883712637744559,0.9230112217642162,0.953288506983761,0.9538832559337083,0.8640156358380553,0.9602211523225768,0.9038142386822654,0.5460239008814076,0.9927913675399128,0.956466487927786,0.9094556823349393,0.9526370111116407,0.9492063492063487,0.9544316996038,0.7489194896348184,0.9314886672615053,0.9582144552981327,0.9562880686171875,0.92481000532338,0.9492063492063487,0.9000627911577295,0.9582144552981327,0.9623211158059548,0.9661032464830344,0.8285682023790473,0.6993021970177549,0.9544316996038003,0.980682779015039,0.9751693139349904,0.737110987577477,0.9428469360414606,0.8599690772916864,0.9526370111116407,0.9630223853436273,0.9835656862891848,0.9413411539914582,0.9927984919267985,0.9510697823313443,0.9347544771402012,0.7718601319576108,0.9470547902208428,0.9950603702402812,0.9475597985845114,0.852516336117159,0.9402778464084469,0.8925836270476606,0.9509387076853664,0.8928184240681565,0.9492063492063487,0.9772551247195334,0.9176344520056336,0.9647506825559773,0.8202213519738352,0.7929013742794153,0.9056892759978574,0.9492063492063487,0.9492063492063487,0.9301606414450718,0.9038142386822654,0.7961555888510782,0.9492063492063487,0.5460239008814075,0.9492063492063489,0.8026557942277546,0.8972062142375332,0.8995813910474276,0.9194444444444441,0.9237454173815309,0.9384124008873462,0.9204798919093109,0.893858610124229,0.9492063492063487,0.9835991738212904,0.7378366668168561,0.9175238558077219,0.8920548520914517,0.9701429667321066,0.8054086660053767,0.9526370111116407,0.8810175154215638,0.9492063492063487,0.834381327769391,0.9821075314053485,0.8904561153277737,0.94724068589999,0.9508971383859763,0.9485635112687547,0.7024468607658529,0.9492063492063487,0.970223678284496,0.9961307911605586,0.9492063492063487,0.9834594839173174,0.8656145170140812,0.9020234243808676,0.8974008429354976,0.8874655807210456,0.9492063492063487,0.9106983752712408,0.8336323815959055,0.9562880686171875,0.9949026854846565,0.9876742129414895,0.9071820194155724,0.9486714815870394,0.9702236782844957,0.9526370111116407,0.9358682901281237,0.8864622842804519,0.9044988266272493,0.8527760996057685,0.7957431899399041,0.9685537534522768,0.9355809960386168,0.9544316996038,0.9821075314053485,0.9492063492063487,0.963200230518242,0.867941408445681,0.8702815874708267,0.9398636845831869,0.927406180672594,0.9459533477380777,0.8895997465928747,0.9508971383859763,0.9459533477380777,0.9964123220916106,0.9492063492063492,0.943086952979808,0.9128732846826049,0.7060204795019249,0.9582144552981327,0.9069141560297456,0.9574863565447539,0.9413411539914585,0.5846584719589822,0.8861808910318554,0.9384124008873462,0.9602211523225768,0.8881507821781001,0.9164419655193168,0.9279034959226291,0.932833950574053,0.9384124008873462,0.9811718853428997,0.6274393463335317,0.963022385343627,0.9750767117923149,0.9890722286111192,0.9610880275993516,0.8993922310882432,0.9470390403999658,0.9250013316406696,0.8915629911719021,0.8289194532234483,0.9836006869587253,0.8739479665019891,0.8428200943988524,0.7863348538016321,0.9225015741707872,0.986554806284329,0.9888877218166616,0.8943540694400055,0.9964123220916106,0.9744207489775499,0.9341976401680094,0.9992249226337293,0.8104946185054884,0.5574520725743934,0.9358796528302649,0.9380414785683449,0.9949841493208558,0.8993922310882434,0.8846149163346161,0.8732827916508188,0.9640062838948071,0.9562880686171875,0.9164419655193168,0.944383427890573,0.5711669571562598,0.9005384212506021,0.9582144552981327,0.6518527724456107,0.8834178016135845,0.9129151319089193,0.9886251033694342,0.9475597985845114,0.9393503047271476,0.9071820194155724,0.9443834278905732,0.8661714077534826,0.9492063492063487,0.9562880686171875,0.9492063492063487,0.9492063492063487,0.9052793715138912,0.935580996038617,0.6834876377246903,0.9492063492063487,0.8951320418675309,0.926856645853003,0.9992249226337293,0.9318717683150427,0.9835991738212904,0.994750375861608,0.862086592228249,0.9027019168030599,0.9294212984934327,0.938917662894311,0.9733101638420467,0.8929968346358234,0.961325151342389,0.9752298134312947,0.9490768789214075,0.9250013316406698,0.9428469360414604,0.9459533477380777,0.9615753713848572,0.4408515443948564,0.8961186971729782,0.9526370111116407,0.7564106261560608,0.9384124008873462,0.932833950574053,0.9888877218166614,0.9093692422943842,0.9701429667321066,0.9457174376824435,0.935580996038617,0.9200475251844389,0.9526370111116407,0.9384124008873462,0.9508971383859763,0.9987214692868693,0.8881467049745082,0.7722191842821251,0.9544316996038003,0.8881467049745078,0.9443834278905732,0.7979859337642075,0.8250052019083581,0.9475597985845112,0.9175238558077219,0.9783994202533961,0.9623211158059548,0.9092933796415543,0.972019382853735,0.9027019168030599,0.9122011789681068,0.7846107607119962,0.9871891849714203,0.9851746511666533,0.9492063492063487,0.9544316996038,0.9164419655193168,0.9492063492063489,0.8863852623001999,0.9384124008873462,0.9459533477380777,0.9783994202533962,0.8753108566273604,0.9355809960386168,0.8900284865412091,0.9602211523225768,0.8670557377793239,0.9964123220916106,0.9628335365601521,0.9459533477380777,0.5842114597016239,0.8801085107890285,0.9992249226337293,0.9341976401680094,0.9779480450212253,0.880117361849238,0.9320016592310968,0.958632496184886,0.9188361382271664,0.8898549672341265,0.854836203425507,0.9250013316406698,0.38143891861606893,0.9369854052620168,0.9813818316380164,0.8685974240625229,0.9801193820390868,0.99813410649239,0.9475597985845114,0.8924795232817444,0.9008039012040463,0.9623211158059548,0.9128732846826049,0.9526370111116407,0.9949841493208558,0.8242670087328132,0.9842968264073595,0.9831735538001969,0.74588519375977,0.9543800590178145,0.8982973238138034,0.9398636845831869,0.9475597985845114,0.9730533608234009,0.6046333748805421,0.9492063492063487,0.992791367539913,0.9614252528538145,0.8925836270476606,0.7670303732147918,0.9492063492063487,0.9867651452593773,0.8850080573956434,0.9853808551815852,0.9225015741707872,0.9038142386822652,0.7832742002999453,0.9153139730017577,0.8191553518250179,0.6856702229525613,0.9853808551815852,0.881241896225667,0.9624920646450354,0.9562880686171875,0.787628222252832,0.9288488221297497,0.9073884413700832,0.7426743143980692,0.9623211158059548,0.9274061806725941,0.9459533477380777,0.9623211158059548,0.9413411539914582,0.9730218450575303,0.5253968253968249,0.9020234243808677,0.9536945818766627,0.9632002305182419,0.9492063492063492,0.9384124008873462,0.9093230422687447,0.9442907413333015,0.9475597985845114,0.9544316996038,0.9950603702402808,0.9475597985845114,0.9475597985845114,0.9188361382271665,0.9492063492063487,0.944383427890573,0.9728072322506562,0.9492063492063487,0.9341976401680094,0.7863348538016328,0.9582144552981327,0.9526370111116407,0.8929968346358232,0.9508971383859763,0.9475597985845114,0.9207923934438307,0.9205381405663506,0.9355809960386168,0.9307072788920796,0.9492063492063487,0.98718918497142,0.5574520725743931,0.9341976401680094,0.9066997851253356,0.9486714815870392,0.963200230518242,0.507334621805962,0.9913026731221013,0.9564664879277861,0.9369854052620168,0.9492063492063489,0.8709496185158996,0.8525163361171589,0.9809662470451702,0.8685974240625229,0.9470390403999658,0.963200230518242,0.6712733640431822,0.9526370111116407,0.9471856021934963,0.8720509229668816,0.9492063492063487,0.0,0.9851746511666535,0.9602211523225768,0.894906910790021,0.8739479665019891,0.9398636845831869,0.9697158624438911,0.9459533477380777,0.9323134774355852,0.9538222866753714,0.9492063492063487,0.9492063492063487,0.9987214692868693,0.8459565846100463,0.7489194896348184,0.8808077142348698,0.87549889916545,0.8399383708739909,0.802055136004569,0.8848938700882669,0.9842968264073595,0.9276070808582184,0.9492063492063487,0.97673519928299,0.9544316996038,0.9623211158059548,0.8753108566273604,0.9582144552981327,0.9485635112687547,0.9492063492063487,0.9492063492063487,0.8866313590270078,0.9492063492063489,0.9361313188036495,0.9384124008873462,0.9504233082603579,0.8357120864475068,0.9275522446953857,0.9870810478556493,0.8639788786293001,0.8434426242850425,0.9492063492063487,0.7854327491040131,0.8464043925548688,0.9813818316380158,0.8846149163346169,0.9382532758726713,0.9509387076853666,0.9517002303366318,0.7765306526370799,0.9508971383859763,0.9841885663437668,0.9492063492063487,0.9141371846805166,0.7765306526370799,0.8993922310882434,0.7653076872906787,0.897424043303001,0.9413411539914585,0.9770647288625649,0.837616505169784,0.9562880686171875,0.8685695845092942,0.9889053668915952,0.944383427890573,0.9602211523225768,0.9225015741707872,0.9314886672615053,0.8989443341645225,0.9544316996038,0.9475597985845114,0.9759275434312635,0.9288488221297497,0.9580166426603276,0.9665120503695124,0.9510697823313443,0.7854327491040131,0.9510697823313444,0.9623211158059548,0.9414106494210732,0.9458430027009458,0.8961186971729784,0.9194444444444437,0.9602211523225768,0.9384124008873462,0.9938077685674778,0.9030654324838644,0.9980353634264252,0.9475597985845112,0.9239571786511697,0.8939536575643379,0.9136608016620085,0.8934013604887029,0.9949841493208557,0.9103401181154223,0.8861808910318554,0.9492063492063487,0.8193769882721236,0.9492063492063489,0.9027381357638633,0.9602211523225768,0.932833950574053,0.9341976401680097,0.9888400526549677,0.9492063492063487,0.8900284865412091,0.8808077142348698,0.9341976401680097,0.8913069625116543,0.8849878596848766,0.8702815874708265,0.9544316996038,0.8801085107890287,0.9056892759978574,0.8913069625116541,0.9420589374421864,0.9888877218166614,0.8564091052622804,0.9623211158059548,0.6912719235150713,0.9851190476190474,0.9358682901281239,0.97998139075904,0.8983676175158459,0.980119382039087,0.8748035631840649,0.9194444444444437,0.9475597985845114,0.9020234243808676,0.854836203425507,0.933171187728737,0.8048319931549086,0.8939106969557729,0.9492063492063487,0.8731841557397346,0.9268630210971771,0.9683086794376969,0.9492063492063487,0.9294212984934327,0.8797999623621957,0.9582144552981327,0.957805552405294,0.9475597985845114,0.8812195370163451,0.9166547403069654,0.9345140465701829,0.6295691802130097,0.9302614904222952,0.9888877218166614,0.8717536922859106,0.9492063492063487,0.8790589891285873,0.9492063492063487,0.9582144552981327,0.901455467141236,0.8843412180810761,0.9623211158059548,0.9783994202533962,0.9136463571360582,0.9442661027800157,0.9683086794376969,0.9492063492063487,0.9792981171115857,0.9367340120641894,0.9424231138899537,0.9809662470451701,0.9152582079543843,0.973053360823401,0.9250013316406696,0.9834594839173174,0.959657136477295,0.9292058051524483,0.8656145170140811,0.959657136477295,0.9858842152953934,0.9544316996038,0.9899936426963007,0.959657136477295,0.9623211158059548,0.9314886672615055,0.981381831638016,0.975142101856073,0.7971798092312707,0.9834594839173174,0.6993021970177555,0.8918007079504509,0.9580166426603276,0.9578055524052942,0.9140827360776207,0.9301606414450718,0.9475597985845112,0.950796863752391,0.8976747730531875,0.8026557942277551,0.9784157310816315,0.9512173405541076,0.9117550006367756,0.8495501384285182,0.9301606414450718,0.9508971383859763,0.9526370111116407,0.9400050159634596,0.9670814478689298,0.9275522446953857,0.9275522446953857,0.9004911494084336,0.9730533608234009,0.9562880686171875,0.9399009776851526,0.9262700211315917,0.9628335365601521,0.8639120513105902,0.9250013316406698,0.9143052801998224,0.9369854052620168,0.9237454173815312,0.9851190476190476,0.9262045388714859,0.9789571546770472,0.9613940628375297,0.9004911494084336,0.9105997694059789,0.9562880686171875,0.7718601319576103,0.9759275434312635,0.9314886672615048,0.944383427890573,0.7877383030233716,0.9750767117923147,0.9372431009731568,0.9860988684502869,0.9398636845831869,0.9345819304567233,0.9475597985845114,0.9442468717619431,0.9380414785683449,0.9526370111116407,0.9508971383859763,0.9215191722498273,0.9275522446953854,0.9526370111116407,0.9734392564424441,0.895093546009468,0.8837694824533624,0.7434660637428887,0.9298144168543094,0.9204798919093109,0.9865548062843288,0.9801193820390868,0.4874647988152574,0.9217949449098886,0.8040165292503934,0.9562880686171875,0.8928757609748674,0.9842968264073595,0.6427766817579776,0.9602211523225768,0.885400876353422,0.9582144552981327,0.962965715633306,0.9562880686171875
