p261_V,0.6721348211209215,0.9850397963536647,0.3076639433072975,0.9639168187726064,0.9508586339370193,0.9578899577083524,0.7075425293090647,0.7490843604157793,0.7769775549658493,0.9077662249784124,0.7553176702061137,0.9450975949913771,0.9450975949913769,0.8442421395514916,0.8571394911011403,0.773854493728555,0.9026854380253431,0.6827699435487385,0.9031133691845501,0.9077662249784124,0.5239435071085587,0.7954614856282138,0.9543907720677113,0.9569175862776929,0.8055300989235583,0.8411452513286894,0.9343270097479477,0.8965794453006632,0.9077662249784124,0.6114912889545105,0.948936863436564,0.991986966552977,0.5764999647077191,0.8118082899900725,0.9805093316037127,0.9031133691845501,0.6538440306877671,0.9910409864724419,0.9126353343364846,0.9421945188662542,0.462122036114065,0.8442645110768852,0.9516007955479112,0.819971277023722,0.9026854380253433,0.5609293510344819,0.6709853803344824,0.7891917881032462,0.8755805834645085,0.7868507695068558,0.9322326314194607,0.48798664077904297,0.8675944071688322,0.8639898558738679,0.8983711902967619,0.5496861505585869,0.8862984638837297,0.8822265994777507,0.7654949996485667,0.6060095792794198,0.8236203792438099,0.6544995321167952,0.8411452513286892,0.560987876877195,0.8986467260787543,0.7902983939194566,0.970122832433242,0.7146608296824342,0.6208807989039669,0.8915762927878322,0.9356502766322077,0.4850986598875724,0.9165426167073853,0.6438434882447863,0.8822265994777507,0.23746025121346492,0.7954614856282141,0.9326030065689952,0.8631633158595793,0.9968554189197796,0.8901116570681227,0.85164164442199,0.8539508264663109,0.6827699435487389,0.8822265994777507,0.9003383049236544,0.9150889707332175,0.9931710699320808,0.9019919909556019,0.878408802118517,0.8822265994777507,0.8434435999559715,0.8086679946499787,0.7605719335386796,0.8788566875892636,0.8091111481197535,0.8746111985811467,0.19236242403079307,0.627674323417891,0.6852389367468343,0.959879158236902,0.9635410260276627,0.8822265994777516,0.8830830154362399,0.992994865789665,0.6452038871546906,0.9016761381845098,0.6188733838732146,0.9106535992408944,0.6797486983475882,0.9387402935937053,0.9675043319930906,0.6270969264330528,0.9546175950360459,0.6344159246228352,0.5564948481258885,0.985039796353665,0.9031133691845499,0.770582302060438,0.7198627628398473,0.8418630872019539,0.8618030259801419,0.8538903388737851,0.8752367259256744,0.8943631902698829,0.9172287038319764,0.5830734155905781,0.7771303791235169,0.9784419914278069,0.8258542298405465,0.7393648686775331,0.744124291757776,0.9701228324332418,0.9578899577083524,0.8710438663027387,0.7276795876524216,0.807919367658144,0.8783163635116333,0.6509751574289443,0.8746839826578152,0.5012185420128941,0.6622425140054534,0.9421164858106637,0.8009754268091862,0.8128943267359106,0.8141905097700572,0.827546989518634,0.680816265076283,0.8380660059124045,0.6906168702489652,0.9077662249784124,0.7821708553032363,0.9579562067435221,0.561921725018043,0.9701228324332418,0.8380660059124045,0.8335444346544298,0.7790750425648352,0.9287746268813508,0.7525002818927506,0.6568931647796215,0.9269715703160147,0.961071428703486,0.5562788688714451,0.30263551911981745,0.8514182268237762,0.8595547863973891,0.5807610450298211,0.7226495344434962,0.7201972102043004,0.9642783736947248,0.5547364584621779,0.9855162212167968,0.7434606862205169,0.9197305364296527,0.9808778800524294,0.985237504395597,0.8706110504679281,0.9080495116488716,0.9152180205282696,0.9688237541354368,0.9825360994715715,0.9855162212167967,0.9117531985549472,0.771590547181128,0.9680967848066884,0.7035407375802083,0.7919004706091688,0.8639898558738679,0.8959216145662436,0.9395972874156602,0.9400715716602512,0.44364663964361073,0.601100829248955,0.8650699031843847,0.8822265994777507,0.8861469711805039,0.8746839826578152,0.7891917881032462,0.4229394270962178,0.8057150463232274,0.8784088021185175,0.8822265994777507,0.2223025330169952,0.5568331854675752,0.9077662249784124,0.8822265994777507,0.7521730396109527,0.8035122725061365,0.8283330937850475,0.7498018294175821,0.6655024315770224,0.8784088021185175,0.8822265994777507,0.682221446074289,0.8822265994777521,0.7879868372618155,0.5337140757783141,0.5465985997958389,0.8822265994777507,0.8766871103262179,0.8822265994777507,0.7737314856388022,0.9852861529845794,0.8965794453006632,0.22509629112862295,0.8901811511257471,0.5578094395072819,0.874683982657815,0.8429763481150354,0.8571990620055048,0.8650699031843847,0.8286121031906322,0.7264314726986876,0.8783163635116327,0.8062707422387736,0.8403799403797987,0.6997275203797992,0.8484656017815458,0.9283842394809383,0.8035122725061359,0.8710438663027387,0.8435859019655767,0.9071406350367377,0.8822265994777507,0.835076226598509,0.8822265994777507,0.6178319172200282,0.8258542298405462,0.8943424304056793,0.8572801817680791,0.543087544966637,0.8861469711805039,0.8007867483907876,0.46495053672090303,0.8655130330632512,0.9621505626294753,0.7276757347591929,0.8901811511257476,0.9079873399931242,0.5955373798461128,0.6703032097897736,0.878408802118517,0.9380222350786751,0.84647699279206,0.9126353343364846,0.8907384515852343,0.983115392901422,0.978715337455474,0.8566007820472585,0.8138986400303834,0.8943424304056795,0.6964605142052236,0.8113150441869384,0.6766520443791921,0.6452038871546906,0.6338995716836835,0.8671243603451642,0.9021413409446439,0.8320408809986592,0.6452038871546906,0.7347226383092597,0.6139983112569631,0.8986467260787543,0.3720316958474359,0.9639168187726064,0.8901811511257471,0.726431472698688,0.6270969264330528,0.5410962745215746,0.6709853803344822,0.9269715703160148,0.4746065312643335,0.9852375043955972,0.9328713625976577,0.6958906929765931,0.15447227723334245,0.7489835541009378,0.9441754367900737,0.8822265994777514,0.8640981341508664,0.9954894078264941,0.8943424304056795,0.5859709126202679,0.8623427999680677,0.99988951826069,0.6412914293183496,0.851418226823776,0.5275363506035669,0.8113351861625975,0.7499452804503812,0.7196269074877466,0.8612297945646628,0.9278499162307727,0.8425177923137266,0.9507653510800258,0.7769775549658486,0.9507653510800258,0.888047555757622,0.8258542298405465,0.7844014359077857,0.9998895182606897,0.8822265994777507,0.8943424304056784,0.7946243785096658,0.867594407168832,0.6452038871546906,0.9380222350786749,0.9882136121357635,0.8822265994777507,0.7771484687400034,0.9031133691845501,0.9126353343364841,0.7133706955880286,0.6820882659629166,0.8474264488038958,0.8943424304056795,0.6751922551807967,0.3879857261530115,0.8538903388737848,0.8674812582382021,0.6655497485406644,0.8901811511257476,0.9041603374523202,0.46402385484712627,0.8639898558738681,0.814190509770057,0.9063461721760435,0.559610288229369,0.9041603374523195,0.5588768880540333,0.749257273026007,0.8784088021185172,0.9120101451841063,0.989322894082098,0.5824025689132004,0.6001073418669849,0.44064231707433155,0.8822265994777507,0.7255836421387523,0.854680144272761,0.8613333003760804,0.8028836508455397,0.9507653510800258,0.6413224670409747,0.8822265994777507,0.8822265994777507,0.8380660059124043,0.7769775549658491,0.9336588528849669,0.8822265994777521,0.9077662249784124,0.8822265994777516,0.8203072037072685,0.18567192997801862,0.5420773042071152,0.8775612799148108,0.8716781623645735,0.9440339250970744,0.39011276139380013,0.47530983589262155,0.8822265994777507,0.13376057633981076,0.806257008346889,0.5557514640987051,0.5914337836363881,0.7404266024087038,0.6976877774539296,0.6709853803344816,0.5715572994203169,0.8822265994777507,0.47813113311623145,0.8940435630089747,0.8845337528959825,0.7510592495596102,0.8861469711805039,0.42521622805481907,0.9910409864724417,0.8822265994777507,0.8365762269239212,0.6511405133066233,0.8822265994777507,0.823191257961233,0.6425644194291025,0.39517852304626655,0.4374612034689481,0.5859709126202679,0.8822265994777507,0.9521374797161408,0.6984411378783617,0.9438512379215631,0.8645526139742605,0.8127743165298571,0.8265913137152634,0.7874151753009924,0.9891791703582409,0.5978464689111876,0.8427113767838497,0.7367442060398037,0.8708299541032044,0.6907872367777941,0.8110100676106646,0.24282740520643076,0.8506339860151058,0.613084956415163,0.8675944071688322,0.8822265994777507,0.8915762927878323,0.8267656306906738,0.7610056529894349,0.8605641010076424,0.8648359368509461,0.874683982657815,0.8893720055609398,0.972311798625118,0.874683982657815,0.9196592131286032,0.8822265994777516,0.9548457267991718,0.2558009621075723,0.8585245633130496,0.9852375043955972,0.6596237938264831,0.9077662249784124,0.9850397963536649,0.9341948039796129,0.8056282697898187,0.9401862574474984,0.9077662249784124,0.6341155806455309,0.806257008346889,0.8623078767723438,0.8442645110768852,0.6507367138089302,0.3558868116246312,0.9267506068373947,0.7033434608331257,0.7667244059335221,0.7077888860352759,0.8474264488038961,0.8655902466966516,0.9196592131286034,0.8752367259256748,0.7847106516861768,0.7818116611140495,0.9121377279898807,0.9343270097479477,0.9588675585754396,0.9903706848348353,0.8442421395514916,0.9294987870150182,0.8784875920032751,0.4446184839656473,0.8901116570681231,0.3339978905927814,0.8474264488038956,0.7719905381400642,0.8760246607998758,0.8901811511257471,0.9252715424289464,0.45878208488713534,0.8318510639473145,0.8260439103913999,0.9031133691845499,0.9824640573134906,0.8623078767723431,0.9380222350786749,0.9191600545391068,0.9026854380253431,0.8125404164712156,0.9919869665529767,0.9031133691845497,0.9773629990525466,0.4160604981069904,0.5232744176293109,0.6881140442078968,0.7881472335171863,0.6357891067708263,0.9729088396153853,0.8710438663027391,0.7838555895622634,0.8822265994777507,0.6682226749221207,0.8822265994777507,0.8822265994777507,0.6249548852862252,0.850633986015106,0.9272483493178814,0.8822265994777507,0.5730487090302114,0.6392918470049727,0.8035122725061363,0.7711621579546042,0.18728071992458972,0.45292658978417377,0.797364307052649,0.774398454465244,0.6755823602744222,0.8983711902967619,0.9152180205282696,0.9380222350786751,0.8090219836218671,0.6766520443791917,0.6984411378783617,0.9036628615416568,0.8983711902967619,0.9395972874156604,0.9541913037740506,0.9832267469214838,0.9504581475320545,0.6344159246228352,0.848949868152769,0.8571990620055041,0.8980448416283211,0.6201475002096837,0.7123579144897287,0.8616438634170542,0.7821708553032356,0.8506339860151058,0.8146170891032896,0.8901811511257471,0.8571990620055052,0.8861469711805041,0.8454126545192087,0.6684505578431414,0.5449298439273333,0.8943424304056793,0.7458202868208872,0.8710438663027393,0.9153509515797547,0.7340203422080557,0.921524819262904,0.5115890057795554,0.5234026454598748,0.9968554189197796,0.4678107997777161,0.6912533626764084,0.7743984544652442,0.47511621323302733,0.9440339250970746,0.8265913137152636,0.780715059588299,0.8822265994777507,0.613084956415163,0.851418226823776,0.8822265994777514,0.6294138885046012,0.8861440163693606,0.874683982657815,0.8471788400582587,0.6092730760204947,0.9620484099677817,0.5916569382413257,0.7052416401070678,0.6215560135399886,0.9196592131286032,0.7239612828726159,0.874683982657815,0.9292611223553218,0.693632981475482,0.8705381445093674,0.956856233085392,0.5219276909446138,0.7752876758459202,0.5126447489344946,0.6996945202078746,0.9803996032198703,0.6851756734444079,0.4810499554116301,0.8261033009184149,0.9077662249784124,0.9390352294244491,0.8861469711805041,0.5026032834144003,0.835076226598509,0.789580945974018,0.878408802118517,0.5408073956023713,0.44679992987269446,0.9578899577083522,0.754922405192052,0.9635410260276626,0.9459964655745479,0.7647114161226832,0.5910420181330441,0.8922514965828945,0.8545294365343971,0.8822719690573397,0.8235544290844463,0.5484847777827513,0.9117531985549472,0.6888653584427256,0.9126353343364846,0.8822265994777507,0.8348963018556339,0.5094383812029344,0.76117999899261,0.9547657229216628,0.8822265994777521,0.7834438763526352,0.6479746660830774,0.8443451412140974,0.8203072037072685,0.24445834486773566,0.9490493550639384,0.7779965041030157,0.621533424505031,0.7385250816777752,0.906519427124959,0.7016627716181647,0.7846431984826087,0.6288471659222004,0.9222126848684333,0.8862984638837297,0.9998895182606897,0.848196187174957,0.9126353343364841,0.8825423528027132,0.874683982657815,0.9968554189197797,0.562322822590757,0.9119355268636244,0.9165426167073856,0.7710450499116703,0.16290788718196503,0.9031133691845503,0.8822265994777516,0.9150889707332182,0.5072020316949084,0.5859709126202679,0.8784088021185172,0.8404261624978521,0.9026854380253435,0.8784088021185172,0.878408802118517,0.834896301855634,0.8822265994777507,0.8710438663027387,0.8474938174152812,0.8822265994777507,0.8474264488038961,0.8591287834366783,0.9852375043955968,0.5978464689111876,0.9380222350786749,0.8861469711805039,0.8784088021185172,0.5999830826008588,0.6872187123205689,0.8784875920032749,0.6625758084077162,0.8822265994777507,0.993811343315403,0.9267506068373945,0.6327820758589972,0.6100379589798031,0.896287655196289,0.9031133691845499,0.9215322787290985,0.8538903388737851,0.8705381445093674,0.9106535992408944,0.7402972109962743,0.892880101843778,0.9120101451841065,0.8752367259256744,0.8285146807614456,0.8735078944480344,0.9852375043955974,0.8640981341508669,0.6709853803344821,0.9102013285153332,0.680816265076283,0.8822265994777507,0.9851746511666535,0.0,0.9077662249784124,0.6311791961380815,0.6226909861355892,0.9492067691890838,0.6992075387847341,0.874683982657815,0.618854037545866,0.5742773935774994,0.8822265994777507,0.8822265994777507,0.8228992857089128,0.8538944507462787,0.8553021506429306,0.6464213197002269,0.7201972102043006,0.6626490713054947,0.3890322847676839,0.580240555372161,0.9518251721797564,0.6411917508909926,0.8822265994777507,0.7891917881032466,0.613084956415163,0.9126353343364846,0.5785969346928816,0.6452038871546906,0.654499532116795,0.8822265994777507,0.8822265994777507,0.5641729203015335,0.9508586339370195,0.553432865350445,0.5639018507173597,0.6319285066166693,0.30393669089305775,0.8572801817680797,0.9366780717770894,0.6470109545266267,0.7868467908583001,0.8822265994777521,0.892880101843778,0.5770752021749201,0.6538440306877671,0.985237504395597,0.9016042039812429,0.7586497330308062,0.8786139817666818,0.8090219836218677,0.9569175862776931,0.2950325530281753,0.8822265994777507,0.6438434882447863,0.9003383049236544,0.7667244059335219,0.882407744656424,0.593042487794341,0.8639898558738692,0.8001210928617848,0.8713642880526173,0.8986467260787543,0.7804358728235228,0.746825733095879,0.8710438663027387,0.7912398923102942,0.8681770753957145,0.8411452513286897,0.7010987019402133,0.8943424304056791,0.8784088021185172,0.9213202224420871,0.8350243379239404,0.892880101843778,0.9592904080803091,0.9126353343364844,0.8035122725061361,0.9968554189197796,0.9126353343364841,0.901986760824012,0.9080495116488725,0.7591341812715484,0.9165426167073853,0.8772381445135209,0.8244064399920706,0.8571990620055039,0.8511145334391348,0.6073898967662802,0.8784088021185177,0.9632096528234138,0.7732193948554527,0.8861469711805039,0.6976123688210063,0.8090219836218671,0.8783215964654958,0.8501316426509463,0.8822265994777507,0.8245793231395999,0.9461933143740785,0.6748802355512553,0.9077662249784124,0.8442645110768852,0.847426448803895,0.8798468752157522,0.8822265994777507,0.5619151507086775,0.45292658978417344,0.9021413409446439,0.594483970629103,0.6133815230274797,0.581284799841771,0.6509751574289443,0.6482266457449082,0.9094965937962811,0.7208423696679396,0.671727993659164,0.9063411979914437,0.9241178154726956,0.9516007955479115,0.9899020159559508,0.9851746511666533,0.8431858522686649,0.9797090964183585,0.6729607189418751,0.7743984544652442,0.46781438633069194,0.8822265994777512,0.8784088021185172,0.6964773703623415,0.5305045997759542,0.8923766132927748,0.5263098252192719,0.4998939315081503,0.8822265994777507,0.5538480355166864,0.28770228298470735,0.8921120112399374,0.8822265994777507,0.644402848442492,0.9780690814689983,0.6452038871546906,0.850633986015106,0.8784088021185172,0.5180074160754553,0.9469418746892606,0.9654291909233452,0.9119355268636244,0.935020521068928,0.8986835600913734,0.4452272456083777,0.8822265994777507,0.8572801817680793,0.8822265994777507,0.9031133691845497,0.9523230791293595,0.7680643943231757,0.9126353343364846,0.8788566875892636,0.6717279936591637,0.7795681514940465,0.8206687586293872,0.8822265994777507,0.7186171459852189,0.6757262336210452,0.7548786385130788,0.8506700134220446,0.6602807514680109,0.9540967655391955,0.7562625865198771,0.8474347101629032,0.8288376175853325,0.7895809459740171,0.4998939315081501,0.8288376175853325,0.5573844643429342,0.8943424304056795,0.15447227723334245,0.8288376175853325,0.9126353343364846,0.8675944071688322,0.8861469711805039,0.8467229897868156,0.8784088021185175,0.8716781623645735,0.8474264488038958,0.7491222158741118,0.3474933487862678,0.9341948039796129,0.8007867483907867,0.8380660059124045,0.9117531985549472,0.8571990620055048,0.683268334157066,0.916408502006279,0.6461337839379679,0.644399941408734,0.8170687926476352,0.3691257060250931,0.9161623906277918,0.8861469711805039,0.7075548360461297,0.832040880998659,0.9642715208489503,0.8900981078855802,0.8900981078855801,0.8290305081362614,0.6888653584427257,0.6288471659222001,0.8110100676106646,0.8290449653433583,0.925362051504131,0.9231673852491009,0.8299627240307671,0.7550871737192419,0.9390352294244491,0.8716781623645733,0.6716651765370059,0.9000453259168781,0.8784683043332188,0.9611106211939561,0.8091111481197537,0.7908508258938488,0.9380222350786749,0.9342235794887463,0.7993797243807594,0.8411452513286894,0.9343270097479475,0.822272978935306,0.8655902466966516,0.7881484792646651,0.8193467774655052,0.8144127823270745,0.8276638984121021,0.9450975949913771,0.8555384973506517,0.7239038719625319,0.8901811511257471,0.6892293382363617,0.79169753868695,0.8320180107334441,0.8901811511257474,0.9801313390733748,0.699694520207875,0.854049579300284,0.9071406350367379,0.7358361887951117,0.7186171459852175,0.9842136791557661,0.7604052925130632,0.9267506068373947,0.6733403472031592,0.7422118601404935,0.6682226749221207,0.7516149024294005,0.8980448416283209,0.8861469711805039,0.9077662249784124,0.7525002818927509,0.9441754367900734,0.6852389367468343,0.6288471659222002
