p263_I,0.8309450982070472,0.9955778846774679,0.545470978612473,0.9160575904088807,0.8377384241745149,0.7677892378256611,0.9425431298240888,0.9470714738665182,0.6927322025582687,0.9101481973477736,0.935784040640395,0.8902084347076633,0.8902084347076633,0.7503010649821215,0.9137911924712495,0.8929935508738226,0.9859321621020699,0.692252447793567,0.8846638418171949,0.7920701087559872,0.5938698782312141,0.9712341738232426,0.8923345777617286,0.9350348459302542,0.9952495177812837,0.7811388502627219,0.7668048988448997,0.7526189653089987,0.8292928204930172,0.9149967395066575,0.8454807789353258,0.854430935472339,0.7279927651852528,0.9205977743694613,0.8674444980673444,0.8491179681128108,0.8737714100411207,0.7279927651852545,0.8796338709830263,0.7949380756610561,0.3799655377440544,0.8087141867850514,0.8796338709830265,0.8355106873674196,0.8771132983621985,0.3755479919543053,0.9120113387690363,0.7166033796809947,0.8174731012109202,0.654354681011506,0.8872310446341196,0.3903912606802954,0.7811388502627219,0.8648885836276305,0.8976438471902932,0.6724683867242974,0.8056265820089537,0.8377384241745145,0.9244435212030175,0.9116361072960726,0.6998872400518201,0.8058102945755564,0.9899008445443607,0.6880694014739064,0.7306082406729155,0.6757302248981794,0.8831681912334155,0.7083252382347214,0.677471318971218,0.9202097155215789,0.6375767194244453,0.6371928968120075,0.9543190585756794,0.49909392139188613,0.8377384241745145,0.6649908299725662,0.8208948822783988,0.8084339792389151,0.5142896963541488,0.8461396580903975,0.9613622386524641,0.7839258164060416,0.9336914202212626,0.8296286309093182,0.8377384241745145,0.6900129964970287,0.8960645280508206,0.7235185672175501,0.8596962224112363,0.8324784774213028,0.8377384241745145,0.5454709786124745,0.41081214764010654,0.6344443557955812,0.8507079913036668,0.7683336818826075,0.5942382023204447,0.62576289609728,0.5814255989778183,0.5645023657189783,0.6946614192717404,0.8030775505711365,0.7463765413258745,0.8317283118979464,0.882017995211721,0.8665150422521173,0.7174852025924847,0.5063098834325246,0.8724050166566664,0.5461048075903998,0.6122508083742981,0.9949365520031337,0.718921279461177,0.8103596397276848,0.8486977586224083,0.6776026841665188,0.9782842551125648,0.8665150422521171,0.7677892378256608,0.6030973729140294,0.9302652339761635,0.6249057106097982,0.8081992804193285,0.9943460742396293,0.9212127529864855,0.857970730984468,0.9044031279856874,0.7279151285851096,0.9366016934332577,0.7486308305443685,0.653069169148826,0.929704710864393,0.8872310446341196,0.8796338709830263,0.684632175123461,0.4972942262391945,0.7054232826073166,0.751967754586293,0.854430935472339,0.8273466303940551,0.5684571700444421,0.8729254856107436,0.8202957019577766,0.5206112695442193,0.6895489318294129,0.7515950777200884,0.8385506619260459,0.5633017279870813,0.7768964388915283,0.30478392681195265,0.8292928204930174,0.6998872400518201,0.9266146978106556,0.7000890867475184,0.9159683003951962,0.7768964388915289,0.6860605898568446,0.6236373574791394,0.6136325106468998,0.6406755835665054,0.9586603101619502,0.8663911307177647,0.9497019367329295,0.4838766744732479,0.6533710246353832,0.5045883265641423,0.7707261375084158,0.8250044520205079,0.869011243678742,0.6150804374896737,0.9574967217655704,0.9943316507196173,0.9058639948742915,0.9350809640648587,0.8261579367030447,0.6287004284311978,0.8491179681128104,0.7787057105955291,0.8307854227499225,0.77598986428596,0.9057684653022013,0.9167549929707808,0.9831708423884951,0.976803370637203,0.7200496185295444,0.671416153462729,0.6030973729140294,0.7377626011823737,0.8126128632076948,0.9033093027593166,0.9116361072960726,0.8515645413711996,0.5198901862466521,0.532817886094116,0.8434123598536585,0.8377384241745145,0.8737714100411207,0.8354954619978758,0.6993599456137904,0.6823354441133047,0.7360051239070171,0.8613434560644833,0.8377384241745145,0.49747118223964404,0.5583650989972795,0.9101481973477736,0.8377384241745145,0.7075519310296414,0.8066525844424262,0.7482999886566373,0.6699706775966248,0.5030630560677825,0.705681864287819,0.8377384241745145,0.6381213797819092,0.8377384241745146,0.6447911417928605,0.531873123644695,0.48162221937705696,0.8377384241745145,0.941970173201641,0.8377384241745145,0.7180224294908568,0.9568137209845324,0.7000600918606847,0.5519312302151584,0.7397639704245085,0.43475109844485216,0.8273466303940549,0.964670006910987,0.8032568888594931,0.6542497208399065,0.6817570988798018,0.7196467425075354,0.8831681912334154,0.7128397523847146,0.7320797434544464,0.7330302451228226,0.7546219652257831,0.8259931690751119,0.7292902459116828,0.8497223904550522,0.5145165999128468,0.8554431226947279,0.8377384241745145,0.8642670118853113,0.8377384241745145,0.859298374088383,0.7871951382711735,0.8872310446341196,0.8997748677549584,0.4092627275689237,0.8737714100411207,0.7255351718801459,0.9801815819937928,0.569865601146144,0.8851685732751224,0.6280227744307283,0.8803545486957223,0.461331295777202,0.7725511580540434,0.5296459735268568,0.8324784774213028,0.9967046879593018,0.40872916684438076,0.8796338709830263,0.7608634060835804,0.6009289809217653,0.9716587563508736,0.955812484223286,0.5290338987929599,0.854430935472339,0.6124251441315023,0.5319390284425367,0.5329698810800397,0.8665150422521173,0.4667251094462057,0.9552389850474574,0.7839258164060414,0.8800090685153941,0.8665150422521173,0.8770471487205721,0.48409363739427747,0.9692094281197254,0.4751828147600998,0.7503010649821212,0.7081071803511942,0.8595516526109253,0.4738832875747536,0.9678290918974175,0.7397639704245083,0.8347343406444506,0.3355620960744883,0.8135720944084264,0.5616515140273357,0.6064483080788616,0.6249057106097993,0.8838210327470744,0.7780262207040427,0.7166704674330449,0.9301482289602403,0.7231094927951862,0.7847678637480737,0.509579949994102,0.794067527881311,0.9297047108643931,0.7273329990114636,0.7526189653089987,0.4594386716150144,0.7475913514685386,0.7716904194882588,0.8281188795862373,0.6534053220352543,0.7422866449761163,0.6028010679446263,0.9409609557041068,0.7633243531417939,0.8665155322300471,0.9594837312562041,0.8066525844424257,0.6998473875267406,0.8803545486957223,0.8377384241745145,0.8544309354723381,0.925627209162411,0.7609405393514435,0.8665150422521173,0.8944470361963832,0.8788717361468981,0.8377384241745145,0.8478361164317427,0.902060915956501,0.9188090811153944,0.9374915942804565,0.6852714576685917,0.5944673931753127,0.9200311537959003,0.5209617683408578,0.40872916684438143,0.783630380194405,0.8174231212707674,0.30412826357701783,0.8803545486957223,0.7806928642660702,0.409850157815125,0.8126128632076957,0.8073640326881988,0.8796338709830263,0.45522250885690374,0.7196467425075348,0.4565047684522543,0.9866769299907838,0.8613434560644826,0.9854709193218602,0.7352948213067494,0.4996767604049033,0.4648687892452814,0.28741408904275634,0.8377384241745145,0.6028575323322769,0.7961680219647265,0.7701247457790461,0.9345039016096379,0.9845936208218335,0.6014246630855022,0.8377384241745145,0.8377384241745145,0.821966489991256,0.7633243531417935,0.5144871539344419,0.8377384241745146,0.8292928204930176,0.6869643935402157,0.7503010649821213,0.5521200840449831,0.5455914925456975,0.9840251324685088,0.5930114192865925,0.9461776252324352,0.3652629344123166,0.4636597616573943,0.8377384241745145,0.6074283721054174,0.7000600918606851,0.3884777683697678,0.42255968234149677,0.9872558490849985,0.7403425793213063,0.7081071803511942,0.4766343764564276,0.8377384241745145,0.34037859111694935,0.9441087835057772,0.7200496185295449,0.5224356493112334,0.8737714100411209,0.4108121476401069,0.8082134911047807,0.8377384241745145,0.7016679246337982,0.5432942094296929,0.8377384241745145,0.9662692125035781,0.7541511743825267,0.5690359015081674,0.3034893982023784,0.44532176119196754,0.8377384241745145,0.9323829556009381,0.6942844665441588,0.9351235441987524,0.9603012784992775,0.7843329912246721,0.7396796700358768,0.7071125695676159,0.5776666937152923,0.8803545486957223,0.7260908155688839,0.6373009543432431,0.84411095832889,0.5575206105356356,0.7753472182948768,0.5128671948934413,0.81832370564124,0.8544309354723385,0.646460386754985,0.8377384241745145,0.9913014629303472,0.5499027832543768,0.7654978279487059,0.8590494466041887,0.9872488790222194,0.8273466303940551,0.9254245836944426,0.8505431284577787,0.8554431226947277,0.9102058426283264,0.7166704674330449,0.943302164257533,0.5605373689085299,0.7248825551276546,0.8665150422521171,0.5914016130771009,0.8729254856107445,0.943302164257533,0.9405581971945672,0.5954693504985995,0.8208948822783988,0.7920701087559875,0.8183344727593168,0.8112604948979614,0.9972865411726564,0.8087141867850514,0.6956121393243636,0.8030655047735816,0.929704710864393,0.8995244840690366,0.9277057399304578,0.9402278576548282,0.878655028021406,0.8840085655679659,0.9874813653233984,0.7816813666620535,0.7421592457598484,0.6175483600469194,0.7165658728659183,0.9037594383806311,0.8475339056087681,0.8783963696498949,0.8560271871293255,0.8134750342286592,0.8183237056412402,0.2928146078978232,0.8846276446162573,0.7105388891631577,0.8371573371325005,0.9612603999653453,0.8279467181956763,0.7081071803511945,0.7567539399184476,0.6902185338911946,0.7097752650177309,0.8155410402946657,0.8665150422521171,0.9926055210704758,0.8013254782234269,0.8669517763568069,0.9871850836648492,0.7394139909377533,0.6846321751234619,0.9528312629576812,0.9020609159565012,0.8355221596983087,0.38569979154304157,0.5391093050148701,0.9943316507196172,0.6768168856446392,0.5142896963541492,0.9025302082473685,0.8223314825479053,0.44651130233544745,0.8377384241745145,0.8603611522754107,0.8377384241745145,0.8377384241745145,0.4731775382568433,0.7942118959248208,0.6596874953203675,0.8377384241745145,0.4558157703712469,0.5488349435739222,0.8646743383404832,0.7188731898006469,0.6383152769861178,0.5765567355210837,0.81312274335706,0.7066876776711031,0.5425813690986305,0.8441633632439434,0.9345599133050941,0.962618804038329,0.7368812164026219,0.5202256956420758,0.5819582930196594,0.9205880427293396,0.9511243311366435,0.9116361072960726,0.7951358770908254,0.832865892435834,0.7620229541376187,0.8803545486957223,0.7143632961012671,0.853369986041107,0.9352300610400853,0.699440100030374,0.5986633679791242,0.8868243314264788,0.7178278800270497,0.7942118959248201,0.7850302897678623,0.848697758622408,0.8032568888594933,0.819911410513212,0.9873350616607146,0.5854634271720374,0.43176366352862106,0.9200311537959007,0.6117176937943796,0.8223314825479062,0.7411992281286479,0.6265041855113,0.8211417788605384,0.413964277897545,0.7180908317461929,0.8853148682227655,0.3317475159671299,0.5914016130771009,0.7241964925837927,0.38028527561693937,0.8710079794600136,0.8301521912644834,0.8100326666948972,0.8377384241745145,0.8544309354723385,0.869902024486924,0.8971505719601738,0.43013502925653446,0.8283134374502992,0.8273466303940555,0.9121313613737555,0.39753456191494874,0.9629945639397555,0.4531820305357648,0.7920701087559866,0.45698098323617486,0.8846276446162575,0.6460866675693553,0.8554431226947274,0.8884342170243057,0.6415702561186767,0.8452168921692309,0.7128789076945181,0.6681043025033591,0.632398947787252,0.37610270594976725,0.6496055711232902,0.8195788211528137,0.5933689229730248,0.5585680560264523,0.7604148959042945,0.8665155322300471,0.7590614799694815,0.8737714100411209,0.639598853077983,0.8117405671472415,0.7070876092754221,0.8324784774213028,0.3451642508704822,0.35823209698027303,0.8069644479580292,0.6901307961805629,0.9436681288423503,0.8283488761419413,0.9541733867461883,0.7257299001697448,0.8420066912648008,0.8993215719715819,0.9461117173314366,0.9170314447908747,0.6549647911665004,0.9190734133508431,0.9200311537959003,0.8853148682227654,0.8377384241745145,0.860638527182294,0.4022129445459147,0.4738832875747532,0.6892438431512112,0.8377384241745146,0.6895547750969242,0.2860268034919887,0.7537091599775094,0.8538988933738461,0.6542904045441283,0.6597815986661921,0.6512859107577713,0.8927964739681449,0.64098657309192,0.7798342006665151,0.5505754539630905,0.6511741022940931,0.8944470361963834,0.7505390600355126,0.7834335494615109,0.9436681288423505,0.6711516304750592,0.9636652884875014,0.7904323536708819,0.6669165081938414,0.9188090811153944,0.6384920723829901,0.8722056796512816,0.8057886891115331,0.6910509223603984,0.6009084086612948,0.8665150422521168,0.8971505719601738,0.8533699860411073,0.40040797002492456,0.496728312233675,0.8613434560644826,0.8831681912334156,0.8497223904550515,0.8613434560644826,0.8324784774213028,0.8006792799951266,0.8377384241745145,0.8771132983621985,0.793963182773041,0.8377384241745145,0.7602435135022003,0.8134757218339518,0.9731526633652692,0.8803545486957223,0.9626188040383288,0.8431396920965541,0.8613434560644826,0.4348100074869129,0.6030973729140294,0.8183237056412396,0.5326393182530007,0.8377384241745145,0.7717687153296486,0.8663911307177646,0.6181496960791537,0.391746046199855,0.7817820443944747,0.9731526633652692,0.8199114105132119,0.847836116431743,0.942036676871226,0.931043781543946,0.926856645853003,0.7679714151770545,0.7194341782238373,0.8780551012138241,0.5389924599931932,0.6805429891785711,0.9376067896608848,0.682262947911736,0.8803545486957225,0.7898632195753699,0.5904161770653549,0.8377384241745145,0.894906910790021,0.6311791961380815,0.8729254856107438,0.0,0.822331482547906,0.8078930505800508,0.5443070639349086,0.8273466303940551,0.43474090933641385,0.414002284996821,0.8377384241745145,0.8377384241745145,0.7446771563107553,0.9419155766464378,0.698012615297443,0.5636720397550861,0.5604573398729884,0.36846826212430983,0.5127364241106802,0.5015634477734816,0.7024521045174827,0.5710259247860756,0.8377384241745145,0.7683336818826072,0.8544309354723385,0.8796338709830263,0.2382035332130491,0.8665150422521173,0.5800913372478667,0.8377384241745145,0.8377384241745145,0.44351352788439,0.8057886891115331,0.5458230136090441,0.8960645280508209,0.3581959425206157,0.44843306301735464,0.8779063649381429,0.9011254468862913,0.5512885026421035,0.3563166998533761,0.8377384241745146,0.4777457841482018,0.44337589726612037,0.8737714100411207,0.9913014629303472,0.8275850131662046,0.8767571878153992,0.9003122909683827,0.512152579810714,0.8431396920965539,0.6420643585237775,0.8377384241745145,0.5122788050514722,0.7492998020591339,0.7299566337030396,0.7367444252678046,0.6048570714642945,0.8387507234176637,0.7496770851387413,0.5876785018236912,0.8603611522754102,0.9659849783595004,0.6316273250430866,0.8497223904550522,0.8665155322300475,0.8767467528076702,0.8498269418205968,0.5321315441535495,0.854430935472339,0.8613434560644826,0.6488343591762533,0.8836709623268486,0.8258763075365451,0.8098854336796606,0.8796338709830263,0.7871951382711735,0.8796338709830265,0.9579842912477623,0.8906095793370314,0.8052505154248208,0.7016679246337982,0.9565627197458326,0.7920701087559876,0.9461776252324353,0.8032568888594922,0.5914035870691419,0.7547330071584286,0.8324784774213034,0.9502500599691768,0.6777709894337827,0.8431396920965539,0.42682714483145734,0.8159302904854284,0.7504847656589138,0.698202366694985,0.8377384241745145,0.5291408900333721,0.9565627197458326,0.571138705448861,0.9101481973477736,0.8087141867850514,0.7897927313248179,0.7160031224522192,0.8377384241745145,0.4403088621223463,0.3059781244351346,0.7897927313248181,0.4442063862631025,0.5122788050514722,0.4673075764326722,0.8544309354723385,0.5105484502382598,0.7379824071272152,0.7955965635430425,0.4751406669321725,0.6994401000303745,0.6585028070394856,0.8069644479580294,0.675328290313955,0.9862687936386618,0.9300209525061649,0.9797116688403036,0.5389924599931935,0.7241964925837927,0.2726148561223425,0.8377384241745149,0.8613434560644826,0.5633017279870816,0.33024267510215355,0.9463792145599444,0.3884777683697678,0.3883166762436605,0.8377384241745145,0.38819428225887354,0.47382226762659796,0.7295814993037766,0.8377384241745145,0.5560768291956404,0.8884342170243057,0.8665150422521173,0.81832370564124,0.8324784774213028,0.49135105148518987,0.8727229723398889,0.9908741599367161,0.9387847772936098,0.8547970995427475,0.8682227680453096,0.3269666239590151,0.8377384241745145,0.8997748677549582,0.8377384241745145,0.8665150422521173,0.5727431557421909,0.6305251558219074,0.8796338709830263,0.8291479324561601,0.5522504934947333,0.7674689865385873,0.8538988933738458,0.8377384241745145,0.6503601069638574,0.5198813689191459,0.8267681779576824,0.6228574521207308,0.8065357229038594,0.952831262957681,0.878055101213824,0.8613360295964754,0.7721661418386527,0.6577889645314381,0.33712072702731366,0.7721661418386527,0.7503010649821209,0.7191676454245125,0.609135837653092,0.7721661418386527,0.8796338709830263,0.8067326003900269,0.8737714100411209,0.8772236779171153,0.705681864287819,0.8193627564336343,0.8549727251175647,0.8666458325398365,0.767854553638488,0.8183237056412396,0.744677156310755,0.8219664899912562,0.8613434560644833,0.9535961804043358,0.6318410226094076,0.8538988933738463,0.532528768240639,0.6409125872122188,0.7743999539334898,0.48972182380138174,0.7949380756610562,0.8737714100411207,0.8803545486957223,0.8941287363060142,0.8426079418074768,0.7685638508540675,0.7721975899928126,0.8717942862858326,0.8544309354723385,0.8603611522754107,0.9257178239387083,0.7860278147611457,0.7727633235776457,0.8356925590061295,0.9730796034818716,0.8358306873293739,0.7836303801944049,0.8613360295964747,0.8377384241745147,0.8133755885507752,0.5526012592737528,0.9681670526196606,0.7166033796809947,0.8181554181144393,0.8328658924358339,0.8395652368818691,0.8750327772730231,0.7811388502627219,0.8215867146591923,0.9369482266936953,0.9105888586121326,0.8569490059020992,0.7712479252077631,0.9107467712871915,0.8838210327470744,0.7922768002173587,0.9547954797020881,0.995329131995804,0.7397639704245085,0.965666563874821,0.6373009543432431,0.7685638508540686,0.9120113387690363,0.900037266712768,0.6208655002626315,0.9912112160245363,0.7793024773965308,0.9678290918974175,0.4907314109708061,0.8312904222137237,0.5754509109086146,0.9297047108643931,0.5782971689858378,0.9260196338290883,0.8603611522754107,0.690654727694094,0.911952265387825,0.8505431284577787,0.8729254856107438,0.9019981006889815,0.8665150422521173,0.9689408873370038,0.8603611522754107
