p263_L,0.8275320889350728,0.9890537762576723,0.6857147932695523,0.9581457206590637,0.9950603702402812,0.9587434581480645,0.8653044721443677,0.8289289085107753,0.8946812791236378,0.9564441004788367,0.33586567839812276,0.9425805352069323,0.9425805352069325,0.9581457206590637,0.9779039859151868,0.9066666273465951,0.8933873144399463,0.9249834296604698,0.9542468650366518,0.9564441004788367,0.8768459965606676,0.5055764669454441,0.978616554847229,0.9913221015557613,0.5180738075959728,0.9249834296604695,0.8933873144399463,0.9483551875577274,0.9564441004788367,0.8578757006491784,0.9612320790184805,0.9830316367629124,0.991930496947756,0.9111295270090607,0.995060370240281,0.9542468650366516,0.24200443589237086,0.9535591865156562,0.9587434581480645,0.9845948329923001,0.8898393963217797,0.9264564493231813,0.9587434581480645,0.9046463136602705,0.8933873144399463,0.94488575023713,0.3419997922501379,0.8910426583248507,0.5711534589748459,0.8815270484708906,0.9501049319099923,0.9959208534077022,0.9716572732363802,0.9357714224531068,0.9374201804111677,0.9874255252046318,0.9220929278982624,0.944383427890573,0.7923350182018285,0.31460280365214277,0.8971337307079472,0.8421800867365152,0.92498342966047,0.8898393963217797,0.9521375655065456,0.9685147687693445,0.9501049319099923,0.8422747629288032,0.7843727211063931,0.9732924283946004,0.9972272780214038,0.9845948329923003,0.944383427890573,0.8102331311923985,0.944383427890573,0.7040971376499442,0.9836426671336507,0.9341536654578784,0.8457271055357924,0.961397387740879,0.9341536654578784,0.9272203681387052,0.9632197151594926,0.92498342966047,0.944383427890573,0.9903850005315029,0.9652792462742582,0.8910674773860092,0.7452587217982689,0.9425805352069327,0.944383427890573,0.9813943157615574,0.8692466107210819,0.8981872883928093,0.9192692664872615,0.8910426583248506,0.9892693991557998,0.6680538025319436,0.8027946585739212,0.828135182106472,0.9874255252046318,0.9873274034062991,0.9950603702402812,0.9886006759818051,0.720407424988208,0.24868536270712183,0.6221148235967855,0.8041983874263043,0.9310020898787328,0.8126806934976472,0.9206875159123044,0.9786393975617036,0.7887256191380703,0.6861271753268525,0.21293427001890652,0.7627349104500596,0.9890537762576723,0.9542468650366516,0.9587434581480645,0.8733891874315001,0.9046463136602705,0.9709607924834878,0.9187458821598233,0.9178801133263084,0.9716572732363804,0.784330056128143,0.24200443589237086,0.9353159208540363,0.9397362273534058,0.9072118677365053,0.8606818700890229,0.9227946422906832,0.8493047741087218,0.9587434581480645,0.9391025641025641,0.8584578374109315,0.8987553822037084,0.9501049319099923,0.24753389216486277,0.9408215498230332,0.7940271515639385,0.2847662815472135,0.8077701178076944,0.9501659674597744,0.9418603109760091,0.902113512733081,0.9497014469643541,0.8270835681605351,0.9235293061149328,0.9260519438161889,0.9564441004788364,0.8971337307079472,0.7570132038541314,0.8698884442909978,0.9161682054358172,0.923529306114933,0.986876628766092,0.9449459571559087,0.840742176825299,0.9388137099150415,0.9201764087344964,0.987327403406299,0.9272203681387055,0.7834491233257193,0.6997515769421838,0.9085080245777923,0.8771354040135095,0.6216589410515467,0.9928298361682764,0.9141327700514328,0.9581457206590638,0.41016165887492995,0.9220929278982624,0.9099932817368693,0.8186417320437713,0.9595070856400736,0.9732924283946004,0.9486444067354804,0.9948943007172464,0.8756817347288379,0.9033760264581219,0.8780124908814337,0.8969439783075257,0.9425805352069323,0.9035331210577765,0.7048415676958819,0.8445863152939239,0.9276677015291237,0.9357714224531068,0.9123689706343678,0.940821549823033,0.8946812791236383,0.713947862170315,0.7698170080916689,0.9931496147195412,0.944383427890573,0.9462347596389562,0.9408215498230332,0.926193613582623,0.7436282795342906,0.9481052266646683,0.9425805352069323,0.944383427890573,0.6663742931592542,0.7698170080916693,0.9564441004788367,0.944383427890573,0.9533776220537196,0.9072118677365058,0.9403311389782558,0.900854198317711,0.9952883155640533,0.9425805352069325,0.944383427890573,0.8422747629288032,0.944383427890573,0.8892997481908187,0.9843261156522616,0.9836007803366518,0.944383427890573,0.6865107196825377,0.944383427890573,0.8654671479026472,0.9909735478358417,0.971950486482402,0.6747630921837111,0.9481398354780852,0.7754488325827293,0.940821549823033,0.5298611989328199,0.9325645805415601,0.9931496147195411,0.8247238791315252,0.9518720845713886,0.9501049319099923,0.9247323722236849,0.9465236185105819,0.9291552782955317,0.9562462491840289,0.6196758583859588,0.9072118677365055,0.9391025641025641,0.970960792483488,0.9980965995557116,0.944383427890573,0.8934633408766897,0.944383427890573,0.8440146627745115,0.9072118677365053,0.9501049319099923,0.9206732387984036,0.7754488325827295,0.9462347596389562,0.9059247833199469,0.36782177963452856,0.9832000808774302,0.9341536654578784,0.8480451455932461,0.9481398354780852,0.9501659674597744,0.8897444847827976,0.8294438503508301,0.9425805352069327,0.9783779352946236,0.866619528166876,0.9587434581480645,0.8990395688839348,0.8564391918520341,0.9264564493231813,0.9185582096194524,0.9853918430075652,0.9501049319099923,0.8341365508598,0.8823296233988795,0.9573030985407218,0.24868536270712183,0.8126806934976472,0.9449459571559087,0.9762262925984149,0.8922505553843605,0.24868536270712183,0.865920353536517,0.8493943417131191,0.9521375655065456,0.9579262138531626,0.9151430007264558,0.9481398354780852,0.9926146421337172,0.7887256191380703,0.37187785338482193,0.948139835478085,0.9873274034062991,0.723910590678223,0.9542468650366518,0.9330309441919717,0.8411169961963989,0.6432742166951542,0.8849815636158327,0.9542468650366518,0.9950603702402812,0.9386569025459166,0.9408215498230332,0.9501049319099923,0.7834491233257195,0.8886405262183212,0.9873274034062991,0.9694672365613164,0.9085080245777923,0.7783792385791206,0.9008583849785581,0.8733592706140672,0.8784237330487585,0.8103931271108318,0.8472153102721216,0.982035293774637,0.9564441004788364,0.8946812791236383,0.9564441004788364,0.6407023398053273,0.9466378905596333,0.9489545460415916,0.9481398354780852,0.944383427890573,0.9501049319099926,0.9291552782955315,0.9816688831877088,0.24868536270712183,0.9521375655065456,0.9985778460732365,0.944383427890573,0.46798979827549125,0.9542468650366518,0.9613973877408789,0.5294579384011286,0.7654793401073172,0.9279496229669748,0.9501049319099923,0.8175324891292577,0.6749003771446775,0.9310020898787328,0.9374201804111679,0.9913366320046424,0.9481398354780852,0.9518720845713888,0.730905872043099,0.9357714224531068,0.9021135127330808,0.8016790795187662,0.7693321522647549,0.9666428003039547,0.7829050929478596,0.3908569500674792,0.9425805352069325,0.9972272780214038,0.9709607924834878,0.7887256191380703,0.7900304636463149,0.7197454488954538,0.944383427890573,0.8399577749125602,0.9098137391625774,0.9638865172683291,0.566473061939408,0.9564441004788364,0.830620371090681,0.944383427890573,0.944383427890573,0.9235293061149328,0.894681279123638,0.9519848113862236,0.944383427890573,0.8917979759263731,0.944383427890573,0.9996171864694426,0.7341517943295626,0.7958561640457558,0.8133917646328434,0.9165049484215364,0.9652792462742582,0.6955676483679543,0.7362858947045936,0.944383427890573,0.6264048312683022,0.9719504864824022,0.7554525199820892,0.7843727211063931,0.5273352885101552,0.947131880494603,0.948139835478085,0.7767163393241143,0.944383427890573,0.7255936288114715,0.9349950396117982,0.7208135032966234,0.8409162239474857,0.9462347596389562,0.6706224815412873,0.9374201804111679,0.944383427890573,0.8862550362254635,0.8123411346234963,0.944383427890573,0.9165049484215364,0.8797138792115726,0.7583678639577922,0.7253951489942083,0.7834491233257195,0.944383427890573,0.8363367759398719,0.842274762928803,0.9783779352946236,0.7663647205664994,0.7253951489942083,0.8983688348924415,0.8996102754967266,0.9887493638371827,0.21293427001890652,0.9232833700357419,0.8756817347288377,0.9722312205307765,0.8387970042600204,0.9532377069979954,0.6602350307561514,0.9294643302252339,0.18067046083776728,0.9716572732363806,0.944383427890573,0.9732924283946004,0.8922505553843605,0.8744827185801132,0.9862951408967353,0.5889553901744096,0.9408215498230332,0.9624088790511539,0.9462347596389562,0.9408215498230332,0.8572804327866933,0.944383427890573,0.9043815161331966,0.727157527668971,0.9973914867894399,0.9542468650366518,0.8317946002619978,0.9564441004788364,0.9357714224531068,0.8739267712867871,0.9037510484217735,0.9325645805415597,0.9564441004788367,0.8006901819597694,0.9085080245777921,0.9148161375677795,0.9264564493231813,0.9325645805415601,0.5711575978406827,0.9481398354780852,0.9926146421337172,0.9247323722236849,0.7023816537064173,0.9279496229669748,0.9247323722236849,0.9341536654578786,0.9178801133263084,0.9622663405510676,0.7509790904695652,0.9227502900617999,0.9949392712550609,0.8229344304111246,0.6564517323754582,0.915143000726456,0.927949622966975,0.9294643302252341,0.7216446603719207,0.9862951408967355,0.7380789570359625,0.927949622966975,0.5013977899165744,0.7827221585303816,0.9481398354780852,0.8584578374109315,0.7406568205967261,0.9500993698470401,0.9596253481255901,0.9542468650366516,0.8101028101169588,0.9148161375677795,0.9521375655065456,0.9483551875577274,0.9391025641025641,0.9949392712550609,0.9830316367629124,0.9542468650366516,0.9087120239050033,0.7079927759688767,0.9432779785053749,0.41016165887492995,0.9425805352069323,0.8332818327503075,0.8983688348924415,0.9391025641025641,0.9894125498632487,0.944383427890573,0.2835329433063227,0.944383427890573,0.944383427890573,0.8015399251065851,0.9294643302252339,0.992614642133717,0.944383427890573,0.7913298192830456,0.8223314825479058,0.9072118677365055,0.8955308602833414,0.657886501545846,0.7660694052957546,0.9666327685149194,0.8934633408766901,0.8247130225158625,0.9374201804111679,0.8756817347288376,0.9521375655065456,0.9098137391625771,0.860842635501285,0.8422747629288032,0.561896298367625,0.9374201804111677,0.9408215498230332,0.8457892650119996,0.9783779352946236,0.7037676533276607,0.21293427001890652,0.9613445688403954,0.9325645805415599,0.9739085258807387,0.978616554847229,0.8341365508598002,0.4845537682741313,0.8971337307079472,0.9294643302252341,0.9124559366883973,0.9481398354780852,0.9325645805415603,0.9288789627504791,0.66484230448447,0.843431170571713,0.9897770041581087,0.9501049319099923,0.9295657121907097,0.9391025641025641,0.825896867642512,0.6603963547641067,0.9425805352069325,0.7554525199820892,0.9928298361682764,0.8815382336298224,0.7398037923896814,0.887610126390598,0.8934633408766899,0.769488844295755,0.9142011596821674,0.8983688348924415,0.8710438663027387,0.944383427890573,0.18067046083776728,0.9085080245777923,0.944383427890573,0.8771354040135095,0.9325645805415597,0.9408215498230332,0.5533253494459676,0.7518220534949871,0.9294643302252341,0.7860990203693252,0.9564441004788367,0.7305691741022133,0.9341536654578784,0.853793834586861,0.9408215498230332,0.9919304969477558,0.8319998445807035,0.9745100637941104,0.9762262925984149,0.7724081431214276,0.8687343538965773,0.7854536613884082,0.8503465187788168,0.992614642133717,0.8151135627519486,0.7156009781028014,0.9178801133263086,0.9564441004788367,0.9310020898787328,0.9462347596389562,0.7647258735738939,0.9648472157143733,0.9162028130512783,0.9425805352069325,0.8055831071826012,0.7329350212200355,0.9587434581480645,0.8987553822037084,0.948139835478085,0.9290437380995717,0.6133260196629841,0.9739085258807387,0.9630848476738874,0.4751923669832808,0.9310020898787328,0.8886405262183212,0.9341536654578781,0.9425805352069325,0.31439732349195826,0.9587434581480645,0.944383427890573,0.9111295270090607,0.9998217123097293,0.8957924858305065,0.9948943007172464,0.944383427890573,0.8722007603974484,0.9685147687693447,0.8971337307079472,0.9151430007264558,0.6376340398330328,0.9520275060446647,0.9013701145685413,0.8696329500143765,0.9206732387984036,0.8971337307079472,0.8646769443713587,0.9873056066370913,0.2835329433063227,0.6425414726783665,0.9220929278982624,0.793729120059452,0.9350840409709823,0.9587434581480645,0.9652524543463294,0.9408215498230332,0.8815382336298225,0.9357714224531068,0.9673337013468153,0.8739479665019891,0.8823567105447581,0.6470288137481328,0.9542468650366518,0.944383427890573,0.9325645805415601,0.7464223188279442,0.7834491233257193,0.9425805352069325,0.9501049319099923,0.9949392712550607,0.9425805352069325,0.9425805352069327,0.9111295270090606,0.944383427890573,0.9391025641025641,0.9909735478358417,0.944383427890573,0.9279496229669748,0.9796090059367453,0.9542468650366516,0.21293427001890652,0.9521375655065456,0.9462347596389562,0.9425805352069325,0.7533705379959404,0.8445863152939239,0.9294643302252341,0.8258996239394496,0.944383427890573,0.8434300581402194,0.948139835478085,0.927949622966975,0.8261304582583577,0.6166528997131444,0.8283710152571044,0.9913221015557613,0.9310020898787328,0.9860639133827613,0.9688298914803046,0.38949835154881807,0.9745100637941103,0.9137935530290915,0.9178801133263084,0.8196259340934862,0.9341536654578786,0.9732924283946004,0.892718972099533,0.2774670311345221,0.8983688348924415,0.8270835681605351,0.944383427890573,0.8739479665019891,0.6226909861355892,0.9564441004788367,0.822331482547906,0.0,0.9341536654578784,0.8345608929679695,0.9408215498230332,0.7972615860446495,0.7901697029276884,0.944383427890573,0.944383427890573,0.9059247833199469,0.7518220534949869,0.9291552782955312,0.9187432398313613,0.830620371090681,0.983192358288774,0.7351163597714814,0.7807750058510712,0.9311873210041461,0.8216249321297535,0.944383427890573,0.8910426583248505,0.18067046083776728,0.9587434581480645,0.923379658690215,0.24868536270712183,0.8151135627519486,0.944383427890573,0.944383427890573,0.7784556062576649,0.9345041683711355,0.7612950419868558,0.5055764669454443,0.9842997461902936,0.9247323722236849,0.9206732387984038,0.656551916953452,0.8187369563429279,0.9775029680818883,0.944383427890573,0.9072118677365053,0.8002806456228628,0.3044475746976534,0.9542468650366518,0.9080064368535468,0.895293495123891,0.9779039859151868,0.9500993698470401,0.9462347596389562,0.6919170897854235,0.944383427890573,0.8102331311923985,0.9903850005315029,0.8898393963217797,0.6235660792471173,0.882151836730996,0.9357714224531068,0.8959046461825675,0.7048415676958819,0.9521375655065456,0.8560901005086945,0.8783868905890571,0.9391025641025641,0.891797975926373,0.9151430007264558,0.92498342966047,0.7951960389045738,0.9501049319099926,0.9425805352069325,0.7977253040480085,0.9220929278982624,0.9860639133827613,0.9610558594824402,0.9587434581480645,0.9072118677365053,0.9587434581480645,0.9587434581480645,0.6068495352595246,0.9948943007172464,0.8862550362254638,0.944383427890573,0.9564441004788367,0.5055764669454441,0.9325645805415597,0.6955676483679543,0.9374201804111684,0.9425805352069323,0.9673337013468153,0.8838844233706618,0.9462347596389562,0.8763514402953598,0.9098137391625774,0.8065325776074825,0.7821151507000712,0.944383427890573,0.9481052266646686,0.995060370240281,0.7958561640457558,0.9564441004788367,0.9264564493231813,0.9279496229669753,0.699768627680265,0.944383427890573,0.7860990203693252,0.7135381794836075,0.9279496229669753,0.7874151753009928,0.8102331311923985,0.7951960389045738,0.24753389216486277,0.8319998445807038,0.7796551004258119,0.787415175300993,0.7973792966790345,0.978616554847229,0.7562065249480249,0.9587434581480645,0.978616554847229,0.813391764632844,0.6956453479726304,0.9845948329923003,0.8235236725291664,0.8934633408766899,0.732713343467549,0.944383427890573,0.9425805352069325,0.8270835681605351,0.9483230454649096,0.7379324291982323,0.7554525199820892,0.7289226937146789,0.944383427890573,0.768415750603016,0.7102510363582777,0.9996171864694428,0.944383427890573,0.8247130225158625,0.9919304969477558,0.24868536270712183,0.9294643302252339,0.9425805352069325,0.9434256525191982,0.9716572732363804,0.7341517943295625,0.9874255252046317,0.9740313254644388,0.9786165548472288,0.7026549898170109,0.944383427890573,0.9206732387984036,0.944383427890573,0.9542468650366516,0.9262085954688273,0.8733592706140669,0.9587434581480645,0.9192692664872615,0.9668366895736391,0.8959046461825673,0.6202489776871154,0.944383427890573,0.8163247221854022,0.8307148155194142,0.7404319726417871,0.9612320790184805,0.9072118677365058,0.9161682054358172,0.9178801133263081,0.9165049484215364,0.9483551875577274,0.8827041791382022,0.7550135888529286,0.9483551875577274,0.9996171864694428,0.9501049319099923,0.6432742166951542,0.9483551875577274,0.9587434581480645,0.92498342966047,0.9462347596389562,0.578980051558261,0.9425805352069325,0.9165049484215364,0.9762262925984149,0.8815270484708906,0.580249835562831,0.9294643302252341,0.9059247833199469,0.9235293061149326,0.9425805352069325,0.9325645805415601,0.8995084169455554,0.6202489776871158,0.9630848476738874,0.8175324891292579,0.9033760264581221,0.9368208004805827,0.9694672365613162,0.9462347596389562,0.34199979225013777,0.8922505553843605,0.9513129424308564,0.5889553901744099,0.9652524543463297,0.8910426583248507,0.31439732349195826,0.21404844410749202,0.9227685751403902,0.9192692664872617,0.9426449497981504,0.9500993698470401,0.5185443326754529,0.8671639322716809,0.9810860991992141,0.9165049484215364,0.32894214967967206,0.8484696318017606,0.9595070856400736,0.5545103785082668,0.8910426583248507,0.8634335713786971,0.9521375655065456,0.9518720845713888,0.9563502722233992,0.9249834296604695,0.9492240215924427,0.5533253494459677,0.9247323722236849,0.8897444847827973,0.7630684742162603,0.4922901047146937,0.8849815636158329,0.9425805352069323,0.8722007603974484,0.9121267198599359,0.9481398354780852,0.366890713502936,0.8756817347288379,0.9206732387984033,0.9873274034062989,0.9579262138531626,0.8796400151030104,0.8895042070087666,0.9980965995557116,0.3718778533848224,0.8976759937598426,0.9754970377701453,0.9648472157143733,0.9481398354780852,0.8457402940353764,0.4444536718243062,0.2835329433063227,0.8827041791382022,0.9311873210041461,0.9288789627504791,0.9564441004788367,0.8745195447781486,0.9542468650366516,0.8547304391063584,0.2835329433063227
