p263_V,0.9763718600070381,0.571886512225715,0.871899210769451,0.97342737827158,0.9398636845831869,0.9553906988562064,0.8464189923301948,0.997643157451324,0.8861224347761869,0.952904481298952,0.9251250367755219,0.9379142777971528,0.9379142777971528,0.7762180107355466,0.8941586572120015,0.8943418469797415,0.9094219082255504,0.8631878595663136,0.9505286850464205,0.952904481298952,0.8903153901509672,0.9747821421515683,0.892670362394828,0.9418654668890594,0.8407576685828648,0.9188871236697291,0.9862951408967353,0.9382829336530907,0.9762381701099261,0.9021649053612403,0.9112065483416407,0.9460501530640812,0.9323345609629294,0.9039073680321512,0.9398636845831869,0.8464753821068667,0.9418654668890594,0.9832374253294529,0.9553906988562064,0.7824006240173305,0.8808870709207715,0.9204798499326443,0.6717386274418828,0.958802510849105,0.6487145310312646,0.976161069659627,0.995812608116145,0.9150128085700577,0.9173148291382112,0.8718992107694512,0.8666344692877815,0.8628690985336129,0.9188871236697291,0.9305518148343679,0.9149568459374999,0.9580084947693384,0.9580084947693384,0.9398636845831869,0.8437213529293757,0.9360123464869741,0.8887741875977793,0.8253638399869102,0.9188871236697298,0.9460546403839527,0.9482479709168004,0.9172372481692359,0.9460501530640812,0.9096413031841879,0.9215681718532158,0.9141406930557711,0.9763438961034467,0.9602126215445623,0.8904904028915422,0.8199103265291452,0.9398636845831869,0.8655788710295136,0.8344267504694403,0.8277434539570452,0.8657472579041969,0.9700351664034114,0.8277434539570454,0.9671761235857237,0.9537504332936724,0.9188871236697294,0.9398636845831869,0.7965588877139695,0.9270843653068204,0.9372187153886652,0.9059312353245792,0.9379142777971525,0.9398636845831869,0.8794124535395723,0.9977091889810265,0.9586211188975344,0.9537504332936724,0.8821881173643271,0.8235286066183779,0.9882611788790332,0.8116380343108167,0.8102470465199714,0.9997447324909988,0.995812608116145,0.9964123220916106,0.7914894796401903,0.9592578392930189,0.9505286850464207,0.9934440424493824,0.9795857802062318,0.9253948970823007,0.7974579792993961,0.8024391351292824,0.769338015882063,0.9925088224207315,0.927863480227435,0.9439253608596803,0.9619360379139117,0.9803079821283598,0.9505286850464207,0.9553906988562064,0.8319564473483687,0.7784272607307691,0.9255404775711312,0.8407576685828644,0.9673445570347357,0.906772862919105,0.9294852910677025,0.9418654668890594,0.8356963633835397,0.9379142777971528,0.8996713357710029,0.8493600255132054,0.8150265150436209,0.6793190916396434,0.9553906988562064,0.9341536654578784,0.8712020127619846,0.8859311733087407,0.9460501530640812,0.9460501530640812,0.9360123464869743,0.9402541312719964,0.952904481298952,0.8171661217546866,0.8979786522405891,0.8903153901509666,0.8941586572120019,0.9357354408000715,0.8130313197766212,0.9173148291382114,0.8598346077756154,0.952904481298952,0.8887741875977793,0.8230778331336515,0.8593147823261378,0.9290729285038272,0.9602126215445628,0.9707989275785835,0.9347184365906842,0.9816127207020934,0.9543810721294508,0.8452070533867961,0.995812608116145,0.672169831829201,0.9615664311231344,0.9104226084898324,0.9010728262563201,0.9469829424304527,0.9236102206896852,0.9947922739901722,0.8428507484980066,0.6184505167067212,0.9379142777971525,0.9157617220296759,0.9420693371951749,0.9870775667492906,0.9995623481084358,0.9505286850464205,0.8749724943304518,0.9823242243522592,0.9834937419649539,0.9669734233303986,0.9291608823245232,0.9152511870116736,0.9379142777971528,0.9681245573504426,0.8808086125633339,0.9395433253516374,0.8834941755373982,0.9305518148343678,0.7307279312200419,0.8500491352017975,0.9197173314687734,0.9112358157683065,0.9699540642454019,0.872162540290954,0.9398636845831869,0.9418654668890594,0.9360123464869741,0.9150128085700577,0.8380878798735414,0.9651573366535677,0.9928618019927207,0.9398636845831869,0.9558782644591541,0.7754268322694216,0.952904481298952,0.9398636845831869,0.9943279333937742,0.8996713357710029,0.8655788710295136,0.8307074284906392,0.9213139766220594,0.9928618019927207,0.9398636845831869,0.9032620922382995,0.9398636845831868,0.8018164814709106,0.6781497209498776,0.7871440474002926,0.9398636845831869,0.8654876821106996,0.9398636845831869,0.9218423061858412,0.8901096639134576,0.8756665293630569,0.967911536434519,0.995812608116145,0.9231892051184236,0.9360123464869743,0.9237321696604077,0.9270843653068206,0.9404663323227446,0.7541176364237723,0.791722668509877,0.7417575508556896,0.8808870709207711,0.9633170462283336,0.8848055194072819,0.8004646620315229,0.8996713357710029,0.8996713357710029,0.9341536654578784,0.8955208649962769,0.9360123464869743,0.9398636845831869,0.9514652625474735,0.9398636845831869,0.7582450999285324,0.8426107983547331,0.9460501530640812,0.794370365963218,0.9717090011218621,0.9418654668890594,0.898279654991218,0.9721643839492673,0.8765742436542546,0.9288025889967637,0.8628614501567908,0.9439253608596803,0.8133444013424312,0.9327528459630949,0.8155834129546942,0.9379142777971525,0.9868659623160063,0.9255114056101086,0.9553906988562064,0.9943279333937743,0.9295590647145762,0.9204798499326443,0.8468773793429292,0.77664365888434,0.9915113877198729,0.9173726389128676,0.996020332603381,0.737172222857507,0.9505286850464207,0.7974579792993963,0.934718436590684,0.9426603652680073,0.8519196982387859,0.9505286850464207,0.8244397822834255,0.878770048192214,0.9482479709168004,0.9119409794917464,0.815659884242753,0.9439253608596803,0.9439076502388632,0.7715561688698287,0.9894969760647812,0.9439253608596803,0.9439253608596803,0.9455750294362917,0.9141406930557711,0.7615035842777333,0.9347920356167372,0.9855797027208401,0.9510363776961273,0.9505286850464205,0.9398636845831869,0.8252984164236818,0.9570183943574119,0.9460501530640812,0.8392442071015724,0.8939577832947226,0.815026515043621,0.8681962088300327,0.9382829336530905,0.9712999780669317,0.927863480227435,0.9876418120474261,0.8575835747899003,0.9244852908514398,0.8817210415235897,0.6973505967128948,0.8345234729276817,0.9794979784534669,0.952904481298952,0.903907368032151,0.8996713357710029,0.8267028687989474,0.9439253608596803,0.9398636845831869,0.9460501530640808,0.9181353909773777,0.8196028562135227,0.9505286850464207,0.66243562848004,0.9928618019927209,0.9398636845831869,0.9253948970823005,0.9505286850464205,0.6717386274418837,0.6811930462688773,0.8844626485954616,0.9220943680125893,0.9460501530640812,0.9295590647145762,0.9003268042382455,0.8407576685828654,0.9323345609629297,0.9307679889614637,0.9439253608596803,0.9039073680321512,0.9270124584146906,0.9305518148343677,0.8941586572120015,0.6717386274418828,0.8924088008086872,0.86781515937437,0.737172222857507,0.9862951408967355,0.9379142777971525,0.8205196097400813,0.8354816398465678,0.8452070533867961,0.7729670530351349,0.9165657238949024,0.9398636845831869,0.8269517634252839,0.8717980029839987,0.8252191394831931,0.9846566758890424,0.952904481298952,0.8168555449761876,0.9398636845831869,0.9398636845831869,0.9173148291382112,0.8861224347761871,0.7080665981379406,0.9398636845831868,0.952904481298952,0.9398636845831869,0.9082470012068006,0.8782989718810936,0.8240586402634162,0.7773931278746947,0.9896201712617319,0.786728973624693,0.92005433765868,0.9321425397233856,0.9398636845831869,0.9769077294222195,0.8756665293630569,0.9781603575318001,0.932856491044435,0.8106284733681066,0.9295810516927872,0.9439253608596803,0.8317067117586021,0.9398636845831869,0.9472325582226064,0.645262842802357,0.9411404869744742,0.9249218090173792,0.9998238347481487,0.8713327811009808,0.7622482528379302,0.9398636845831869,0.8770114237684188,0.8667378392683933,0.9398636845831869,0.8106284733681064,0.9520076408865699,0.916261733711464,0.8970835150993879,0.8147797622972599,0.9398636845831869,0.9328564910444349,0.9630974759206201,0.9482479709168004,0.9300951133092186,0.9792223799547058,0.8901096639134574,0.9261999517257278,0.9315659176140885,0.9439253608596803,0.9910084019014881,0.8655788710295136,0.7549722614362546,0.8521862872722992,0.6941548854859001,0.9592578392930191,0.9237321696604077,0.9460501530640812,0.9624721270225209,0.9398636845831869,0.9818060040046752,0.8834941755373982,0.9513113557979231,0.9774933804060018,0.9142266602978066,0.9360123464869743,0.7747042207694728,0.9418654668890594,0.9360123464869743,0.5842894969108547,0.9964123220916106,0.5221303449317238,0.9150420303903186,0.8787132883757072,0.9505286850464205,0.8441860472819294,0.952904481298952,0.9305518148343681,0.9696315366465988,0.9178014586260064,0.9775200810036838,0.952904481298952,0.8462040700689741,0.9382829336530905,0.9726705794236883,0.6807145489719798,0.9270843653068206,0.9818749943123346,0.995812608116145,0.9439076502388632,0.9134708556523621,0.8831681344805433,0.7623333429754702,0.9134708556523619,0.9288025889967637,0.9112065483416407,0.7271113602869297,0.8762908842740893,0.8754734844590978,0.9094219082255505,0.8293524200538185,0.7586205637314771,0.9476888747140071,0.9877421208411417,0.9696315366465988,0.9183257279892616,0.9251250367755219,0.8321803918827471,0.9220943680125893,0.9162444743188086,0.8304274217510876,0.9439253608596803,0.8428507484980066,0.9611185746489357,0.9401042088409284,0.8258588664949127,0.9505286850464207,0.9023605438588361,0.8718992107694512,0.9482479709168004,0.8384564219662862,0.9862951408967355,0.9341536654578784,0.9460501530640815,0.9505286850464207,0.764929732662029,0.9308831109853786,0.9948775608727722,0.9379142777971528,0.9379142777971528,0.9157052766042655,0.9589992496040742,0.9615633836644072,0.8697672352745365,0.9398636845831869,0.9482479709168004,0.9398636845831869,0.9398636845831869,0.7854118438304147,0.9237321696604077,0.9819538956711097,0.9398636845831869,0.7743720022696058,0.8078930505800508,0.9530613123008462,0.8299382027361314,0.9769077294222195,0.8374227825163816,0.9123081850682936,0.8848055194072817,0.810468129073004,0.8640539815709768,0.9863207806339396,0.9482479709168004,0.9024846512059139,0.882731610867822,0.8294570440795392,0.8458956624111116,0.9149568459375003,0.9894969760647812,0.9878956417464826,0.9868659623160063,0.8677583647415908,0.9439253608596803,0.8880390441955601,0.9747821421515683,0.9647915833876859,0.9237321696604077,0.9697666169202254,0.9896201712617319,0.8887741875977793,0.9237321696604077,0.9438328971193495,0.9439253608596803,0.9747821421515686,0.9415131363853565,0.955965218610917,0.8307074284906393,0.8298714737624997,0.9460501530640812,0.9011784989275504,0.9341536654578786,0.9085939348607099,0.9770828421844056,0.9521906738117113,0.9539022311661152,0.9231240446168278,0.9553906988562064,0.7883680341234212,0.8181251992022522,0.8848055194072817,0.938899815193446,0.8344267504694404,0.9934440424493824,0.8735078944480344,0.9398636845831869,0.9460501530640812,0.9010728262563201,0.9398636845831869,0.9741480292037037,0.9270843653068204,0.9894969760647812,0.9127085925971723,0.9770155294429645,0.4336766925329174,0.7687161165969227,0.952904481298952,0.7330243442666786,0.9774933804060018,0.8419122260561438,0.9360123464869743,0.9832374253294531,0.9361771952086213,0.879427636336771,0.9426603652680072,0.968476061123938,0.9079114031278835,0.9779788506484827,0.83818476025034,0.715630177645384,0.8000885584109012,0.8654876821106997,0.9112065483416407,0.9529044812989522,0.9721643839492675,0.9418654668890594,0.8063167594070367,0.9514652625474735,0.8731720022848473,0.9379142777971525,0.9732645673384563,0.982264158969903,0.9553906988562064,0.9441528874718967,0.9439253608596803,0.8341784453489841,0.8384564219662866,0.9204798499326443,0.9496407070933521,0.9921724780907231,0.9810661291837659,0.9119409794917464,0.9288025889967637,0.9928618019927204,0.9460501530640812,0.8954610316630295,0.9398636845831869,0.903907368032151,0.911344744007007,0.8697573482257854,0.8252191394831929,0.9398636845831868,0.8618150114025946,0.7575315909834783,0.8887741875977793,0.9082470012068005,0.9197173314687737,0.6928962017713397,0.9181112558741784,0.8405425936349107,0.997484652794657,0.9746182283386399,0.8231810246346636,0.8204122059626302,0.9482479709168004,0.9152152511721424,0.9580084947693386,0.995812608116145,0.9530613123008462,0.6717386274418833,0.9142266602978069,0.9360123464869741,0.5971644927015016,0.9305518148343679,0.8730044142720107,0.9964123220916106,0.9420693371951749,0.9825000842131435,0.9505286850464205,0.9398636845831869,0.9270843653068206,0.7986133486219944,0.8392442071015722,0.9379142777971525,0.9460501530640812,0.9341536654578784,0.9379142777971525,0.9379142777971525,0.9419536134643974,0.9398636845831869,0.9341536654578784,0.8901096639134575,0.9398636845831869,0.7623333429754702,0.8822038481937838,0.9505286850464205,0.9439253608596803,0.9482479709168004,0.9418654668890594,0.9379142777971525,0.7051000760969124,0.8319564473483689,0.9237321696604077,0.8117511609963388,0.9398636845831869,0.6965528219428433,0.7547644840194464,0.9671761235857237,0.8530125764245864,0.9956958720067637,0.7111447602090581,0.9418654668890594,0.9253948970823007,0.8057939603726956,0.9721643839492675,0.9398636845831869,0.9162444743188085,0.7815635381492406,0.9516895132161818,0.9629825713700773,0.9288025889967637,0.914140693055771,0.9602126215445623,0.995812608116145,0.6276632362522261,0.8130313197766212,0.9398636845831869,0.9398636845831869,0.9492067691890838,0.952904481298952,0.8078930505800508,0.9341536654578784,0.0,0.7921483401510492,0.9360123464869743,0.7526181602736828,0.7450015194592317,0.9398636845831869,0.9398636845831869,0.898279654991218,0.8759144031389283,0.8152256364618542,0.6902585373375003,0.8168555449761876,0.8723446941102067,0.9326315872380699,0.7629594400487256,0.9908966831572723,0.7785524145786098,0.9398636845831869,0.7895649705783688,0.9460501530640812,0.9553906988562064,0.7955069363729533,0.9505286850464207,0.8253638399869101,0.9398636845831869,0.9398636845831869,0.9749366274408569,0.9470390403999657,0.7418964150039304,0.9270843653068206,0.9011784989275505,0.9460546403839525,0.8359993622116432,0.923610220689685,0.8040064111587775,0.9661004124637117,0.9398636845831868,0.8996713357710029,0.784050227582616,0.9418654668890594,0.9505286850464207,0.8957643484306201,0.9695606578627879,0.8581298364851786,0.9024846512059139,0.9418654668890594,0.9239391611456851,0.9398636845831869,0.7948115130896283,0.9024846512059139,0.880887070920771,0.9239952855998443,0.8286830827853717,0.9305518148343681,0.8874452201355858,0.8542413740168446,0.9868659623160062,0.9280074734972836,0.8369409776400185,0.8572804327866933,0.9762381701099258,0.8945436312571668,0.9188871236697296,0.7785524145786096,0.9460501530640812,0.9379142777971525,0.8530868722164204,0.9157617220296757,0.8057939603726952,0.9067878891240293,0.9553906988562064,0.9898781502828838,0.9553906988562064,0.9553906988562064,0.6485762786113765,0.9438328971193495,0.9089152002046674,0.9398636845831869,0.9762381701099259,0.9270843653068206,0.9298223041589355,0.86940933433815,0.9323345609629297,0.9379142777971528,0.9157617220296757,0.9059312353245794,0.9418654668890596,0.9684760611239378,0.9777237664759431,0.7908102298540949,0.764408493276695,0.9398636845831869,0.8794124535395723,0.9470390403999661,0.9456381602484041,0.952904481298952,0.8579614827921467,0.922094368012589,0.8230778331336513,0.9398636845831869,0.7687161165969227,0.8619501567128618,0.9220943680125893,0.770139230339935,0.7948115130896285,0.7785524145786096,0.9460501530640812,0.7894676309479194,0.9231924198056225,0.8682487271258559,0.7937891208337404,0.9385697293810191,0.9011365786092649,0.9700351664034113,0.9237321696604077,0.7208444903662701,0.9910084019014881,0.6537072467982756,0.8091821252214859,0.8848055194072817,0.9287288477069137,0.9398636845831869,0.9379142777971525,0.9420693371951749,0.9986868840230454,0.9315659176140884,0.9781603575318001,0.9505354826315566,0.9398636845831869,0.8468201848950909,0.9976859924857046,0.8551017577499598,0.9398636845831869,0.810468129073004,0.8131511172044537,0.9505286850464207,0.9237321696604077,0.9379142777971525,0.86914462384162,0.9188871236697297,0.7362173888140451,0.9157617220296759,0.9348082077122007,0.846770995408637,0.9252894004739957,0.9398636845831869,0.955855656546232,0.9398636845831869,0.9505286850464207,0.6898759258271765,0.8630676692554227,0.9553906988562064,0.7999985225273286,0.8671824552466778,0.8874452201355858,0.9082470012068007,0.9398636845831869,0.92005433765868,0.8877399479536634,0.8344013106501966,0.951689513216182,0.8996713357710029,0.8041960100717361,0.9112065483416409,0.9097196291136667,0.9010728262563201,0.873172002284847,0.7556217296678093,0.9010728262563201,0.9339855047643736,0.9460501530640812,0.9844006847043054,0.9010728262563201,0.9553906988562064,0.9188871236697296,0.9418654668890594,0.5953247392477321,0.9379142777971528,0.9097196291136667,0.7172515874023349,0.8718992107694512,0.9364881737530408,0.9237321696604077,0.8982796549912178,0.9173148291382112,0.9379142777971528,0.9270843653068206,0.9990317979177459,0.8945436312571667,0.9511394955727168,0.9549300653451258,0.9312485969328888,0.9609479118662456,0.7824006240173309,0.9418654668890594,0.9355505770919705,0.9496407070933521,0.8736872401527205,0.9142266602978069,0.7527413697147933,0.9150128085700577,0.9460501530640815,0.9482479709168004,0.9644126257985282,0.9127085925971725,0.9091747302975836,0.9846566758890424,0.9112065483416409,0.882917454401393,0.9721643839492675,0.9097196291136667,0.8904904028915421,0.8066008061629641,0.9126446824437987,0.8866524108017708,0.8821881173643273,0.8481878388280109,0.9868659623160063,0.9058614048066168,0.9966177024890439,0.9188871236697291,0.9341536654578784,0.8820822039203282,0.988777790152866,0.8763300120309894,0.9587310373494922,0.9288025889967637,0.8991741089518654,0.9928618019927207,0.930279392116764,0.7366461596861057,0.9439253608596803,0.9418654668890594,0.8655788710295136,0.9142266602978062,0.6945024529952721,0.8795907732894912,0.8381847602503403,0.7805368441912517,0.9894969760647812,0.9360123464869741,0.996021842639475,0.9426603652680074,0.915215251172143,0.9439253608596803,0.8332042054706015,0.9220943680125893,0.9482479709168004,0.8731720022848473,0.9204798499326441,0.9998238347481486,0.9762381701099258,0.9243614595545964,0.914140693055771,0.8668953185157885,0.9482479709168004
