p264_K,0.8829079476162991,0.8739505243385466,0.6260262656416016,0.8739981632251432,0.7397319772351776,0.86976889809915,0.9215569660929646,0.9089503715027197,0.4693823431440821,0.8625107065618558,0.7921483401510494,0.7295304735691874,0.7012979244526321,0.7524045539759372,0.9817077830587809,0.7118767537922575,0.9417239936090696,0.8079901782218555,0.9946431408472549,0.8989178714642767,0.7204298323354348,0.7871322076693466,0.8480964700748994,0.8602443068685646,0.7822000230606596,0.6097559365692988,0.8077701178076948,0.581405850149103,0.8989178714642769,0.7094588935086941,0.6560058361934369,0.7725220861577018,0.8547682073619651,0.7331716311016787,0.7397319772351776,0.855574875783836,0.8602443068685643,0.8547682073619645,0.86976889809915,0.8026938763442284,0.6522651642843793,0.9361676717104686,0.9769635650859829,0.7078527865007349,0.9685147687693445,0.6606876669548469,0.836297322381335,0.6861769615434893,0.7586113066985587,0.3836912857773581,0.8745818404295127,0.5745948299893167,0.6097559365692988,0.8995157059831189,0.880922572630294,0.7974907805060596,0.7540772107829423,0.8244397822834253,0.5809989865612575,0.8681580978826142,0.46487888293482627,0.5316950133752765,0.856094118773041,0.719232571191649,0.8489166250019227,0.3599223300970862,0.906663301648857,0.7974880556974238,0.8900251507881576,0.9358227266210355,0.7879272388672205,0.7586113066985585,0.9697158624438909,0.30942094223535876,0.8244397822834253,0.6075748488380361,0.7871322076693466,0.8171661217546866,0.4042645025361674,0.9464026665065834,0.842183903358324,0.8652182557384989,0.7451639931344709,0.9199620792235577,0.8244397822834253,0.773304350795371,0.9831926995272839,0.5923673014560229,0.8599357504386542,0.8187487405659168,0.8244397822834253,0.6739431583148774,0.5332644000596742,0.4199178649864629,0.8506023909750837,0.7705051201155815,0.7132990121116976,0.6112499775437952,0.4596877957320097,0.2866038390987442,0.8191975653676185,0.8982237067147958,0.8244397822834255,0.7443548587902844,0.7550756959419711,0.8555748757838357,0.7322835002131505,0.4095479161972926,0.7131574303708902,0.41374780397701605,0.6596030403227284,0.9044578620752599,0.5568653552791492,0.7951388283502325,0.836297322381335,0.43927292220300385,0.9982235674385946,0.9251090083155455,0.8697688980991498,0.41263827428739386,0.9488168385780471,0.681028041356623,0.7822000230606598,0.8239810645191492,0.9680660197747415,0.5322823935233103,0.8302837275767865,0.9632293293236966,0.9881440352652531,0.9719390772537835,0.42081766955910327,0.8362973223813353,0.906663301648857,0.9386466808822661,0.807770117807695,0.6256123106363685,0.7449103088106317,0.8425003792101688,0.8745818404295129,0.8681580978826144,0.5766188937295179,0.8625107065618558,0.43704854368931934,0.701554709747126,0.689235588109252,0.5816959999778324,0.6148345801374955,0.31263358169241606,0.8887281361360805,0.3983378285560488,0.935325036366697,0.48242644482788954,0.7767846219324193,0.9669148384465747,0.8745818404295127,0.6462740030848937,0.6860519966800456,0.8528212503900046,0.7778784057093961,0.6347549727031718,0.7619694710245579,0.9911132832149867,0.7957279794915257,0.6528233158405652,0.7107312362596074,0.7303137731952762,0.8655256091895289,0.7024907194648318,0.9349531092475738,0.47949700311473364,0.8739981632251432,0.8187487405659171,0.7466667374011995,0.772413531739983,0.727113834010338,0.757005895732555,0.9251090083155453,0.8994310104775967,0.8620973345363772,0.7006323234896974,0.95197559545804,0.6634625502799177,0.9928518442600907,0.931678937032141,0.9600814891984106,0.5903614497845977,0.3573591354728157,0.8813032356595615,0.7972549794048319,0.7774917415814295,0.9231198983874689,0.728302900027585,0.4366383498382149,0.27732597650778257,0.7805759556634884,0.8244397822834253,0.8302837275767869,0.978081698892324,0.8415853504527853,0.7326311833021757,0.5274419637971856,0.9034463879155852,0.8244397822834253,0.6316531930429341,0.30231345188393666,0.862510706561856,0.8244397822834253,0.9372230975539002,0.5740569099235262,0.46185040464535765,0.5850150989935146,0.7236170816883489,0.8187487405659171,0.8244397822834253,0.8454503190888963,0.8244397822834255,0.44723292144756166,0.6273213891465845,0.6933680607081301,0.8244397822834253,0.618040441529869,0.8244397822834253,0.7148732309826857,0.7898690145471716,0.8067893706014562,0.5858555644402987,0.8362973223813353,0.3074979664634597,0.8681580978826142,0.8009294265428091,0.9187770545437476,0.8156710794496131,0.6423735975033642,0.7781154975761411,0.8425003792101688,0.9626722459988177,0.9490671206730401,0.937707738686351,0.7932583529619603,0.8578094179377049,0.5740569099235252,0.9417239936090698,0.7118767537922572,0.8570328995931125,0.8244397822834253,0.7369134976911083,0.8244397822834253,0.6699285630853822,0.7260202369748257,0.9008479310350785,0.9207107204421492,0.33242788903680176,0.8302837275767865,0.5106108602514693,0.7822000230606594,0.7422518849432447,0.9172372481692359,0.4049223571284517,0.8362973223813353,0.6290782672865969,0.9914604795892425,0.499135113266854,0.8187487405659168,0.8843708570014721,0.6804464223598394,0.86976889809915,0.5200757006222229,0.7416852552421769,0.836154519412001,0.7396807031833379,0.6555792182897768,0.9387447628682011,0.7563327554870056,0.6727578459422179,0.4335409435827604,0.8555748757838357,0.23258664924438743,0.7727270499873315,0.8188914049071836,0.9492766422282211,0.8555748757838357,0.8339417653831189,0.25862957483337157,0.9843880512501988,0.6651026274250429,0.8334669601420743,0.8362973223813355,0.7194699530174791,0.30458195761385576,0.8131962973777598,0.8362973223813353,0.9911132832149869,0.4040776262283784,0.8903419420496907,0.37933436240991947,0.6252877880000256,0.6039062602675376,0.8988448557132203,0.9598760745814003,0.8244397822834255,0.8688177308127336,0.8956389981350419,0.906663301648857,0.3134317137477113,0.8861077761283547,0.9291868988815264,0.8467764459898994,0.944664937828459,0.43783425538942167,0.8085277359553987,0.8781496507267483,0.8117109559514886,0.907438761238458,0.7307728079125275,0.6475651331698307,0.8989178714642767,0.5902119363563848,0.9717322012691176,0.9931491609579008,0.8199757502024818,0.723078203678529,0.7921443716179016,0.8244397822834253,0.7404406249383582,0.8178313520885738,0.7632014178211768,0.8555748757838357,0.94893381925065,0.983623415618191,0.8244397822834253,0.9774940023829348,0.855574875783836,0.8697688980991498,0.7819216178479302,0.6588208381811855,0.7725645540758679,0.9708262240875449,0.41578885138930355,0.4992852676272117,0.8542918154275816,0.6744532178081022,0.5298094246653324,0.9601500910482565,0.5963320271314678,0.5521228184577549,0.7170065693483039,0.6544254150834583,0.8697688980991498,0.32588395868880815,0.7781154975761408,0.24656652428269565,0.8077701178076946,0.8187487405659168,0.8880071988543179,0.7427254662278917,0.31719612749712056,0.19812487568875448,0.41181922578381336,0.8244397822834253,0.20839504969448763,0.773304350795371,0.763211324422731,0.8506214655678928,0.9190463040236206,0.4527838483013338,0.8244397822834253,0.8244397822834253,0.7586113066985587,0.8318711227809854,0.6239785189235361,0.8244397822834255,0.8989178714642767,0.8244397822834255,0.7524045539759371,0.6447095428977248,0.4272508287647079,0.8244397822834255,0.7364380996992963,0.9341775765627998,0.4592403040079165,0.3877124009171893,0.8244397822834253,0.6648130874346065,0.7303137731952765,0.2887206664443941,0.3664394132049269,0.8185453834635628,0.6787498055624164,0.836297322381335,0.31444095184674536,0.8244397822834253,0.4749433339313578,0.7632014178211763,0.6273294956959661,0.9181094919566573,0.9201654654521203,0.4423576763658501,0.9070769378986239,0.8244397822834253,0.7197434593760985,0.5294117101822,0.8244397822834253,0.8390722044046293,0.5198696366243254,0.6928524111688874,0.3997011462700619,0.28829159507416646,0.8244397822834253,0.7279628986790625,0.39922701218985945,0.9489338192506498,0.6639063335420796,0.5268115100012608,0.4890020793962624,0.5491774293022442,0.7229129979164639,0.8362973223813353,0.8861077761283546,0.3687929299936967,0.9188470353730347,0.4472280560790153,0.7100438679677654,0.5674137870456593,0.9660140789051248,0.8425003792101684,0.807990178221857,0.8244397822834253,0.9946431408472551,0.7788297314971429,0.5052214381738855,0.857602717398028,0.8351532582297649,0.81319629737776,0.7427155262981298,0.980086624035676,0.81319629737776,0.8672016849619615,0.8244397822834255,0.8995157059831183,0.5969628067815798,0.8229014680410129,0.9358227266210354,0.3927840002104518,0.9918606338284618,0.7681369326374485,0.9660140789051253,0.7331986590526252,0.9096700150805574,0.8989178714642767,0.5464589704357312,0.6196436488521937,0.865610729007982,0.7906189576364944,0.7871322076693468,0.6808297674054002,0.977923524618283,0.9540521312521262,0.719232571191649,0.862214628204755,0.9115451065698144,0.8287374321842768,0.9672728113765106,0.6144047882504435,0.5786839004842803,0.552122590221275,0.7932254103633776,0.9685147687693445,0.6902806051414694,0.7175671126586933,0.9638770244425825,0.7641669376109765,0.9188470353730347,0.4205364891350598,0.9576738438125774,0.5689046225279277,0.9958011917675542,0.8016875724452741,0.6243480483313776,0.8362973223813353,0.9461701683971668,0.5135290265766737,0.9472678590335448,0.9536184953670945,0.831521527823471,0.7801177131628729,0.6232757491437385,0.9822728840002257,0.8641460686560911,0.8613516681282449,0.807770117807695,0.8687664698157342,0.855574875783836,0.8031805405476526,0.48722172141334086,0.6990049314628051,0.8187487405659171,0.8187487405659173,0.6224501081225366,0.9668495646359405,0.8077701178076944,0.6000876903023851,0.8244397822834253,0.8822556897514988,0.8244397822834253,0.8244397822834253,0.21004048997418856,0.7773459047767646,0.7390184678703662,0.8244397822834253,0.5085204228912485,0.3648807000699503,0.8962717417833346,0.8041880534886765,0.6346029123334096,0.5683965935173481,0.6675491339109119,0.9377077386863513,0.29933517572255774,0.9332313031669532,0.9581569361208795,0.9489338192506498,0.5501708949450677,0.620515362882825,0.467892709346336,0.7407789686331632,0.9098425052230693,0.9506007986398965,0.7920481577092777,0.8822556897514986,0.7229129979164641,0.8362973223813353,0.8584509821672037,0.9586851380450419,0.9817032334859748,0.7773459047767637,0.3390647988869002,0.7774917415814295,0.5701642542932013,0.821734225200469,0.9807605466727527,0.7611811794511716,0.9096700150805577,0.8302837275767865,0.959952899798664,0.502359396115279,0.5654841249102431,0.9066633016488577,0.64353167414296,0.8613516681282449,0.5534343194846523,0.6186218983860299,0.9034463879155852,0.40089712547674994,0.7451639931344709,0.9080857823028665,0.42977027003434276,0.21871001972447957,0.9890833329425415,0.3961055963360349,0.7871322076693468,0.8429631795738017,0.6783382844613204,0.8244397822834253,0.8425003792101684,0.6387625482037371,0.8534949983155187,0.6459557901396318,0.8697619315792628,0.7745901988358302,0.8506023909750835,0.41638432673904324,0.8716799918409446,0.277589345086908,0.8989178714642769,0.39913831518168497,0.9326560622089399,0.4241557427366942,0.81319629737776,0.9883056010280581,0.7944548827772033,0.7449370708424374,0.8652182557384991,0.6907823749264406,0.6177486554628693,0.3833504085479218,0.6571977612813534,0.7976640124290282,0.6485750866959077,0.5761674186152255,0.5936042642789483,0.9353250363666972,0.9023530103388626,0.9300316380889899,0.6800041225194142,0.7711638938619024,0.6951987720024035,0.8469812896824729,0.43296440839432915,0.5033502134385774,0.9464026665065834,0.6551657336641148,0.7921443716179024,0.8506214655678928,0.7494326725468214,0.8589223002997541,0.8637964897079657,0.7823800165761561,0.8573410151047326,0.6651026274250428,0.792148340151049,0.8469812896824731,0.8425003792101686,0.9080857823028667,0.8244397822834253,0.8954065866934644,0.577329737676249,0.3676528070301791,0.7236569203772727,0.8244397822834255,0.5030409754960021,0.457475728155339,0.4648788829348267,0.752404553975937,0.6675491339109119,0.6739431583148774,0.5044070972824815,0.9839004103049944,0.7709851615704779,0.8683137651288007,0.3929076822290585,0.7016925523411566,0.8489166250019229,0.6637045693200032,0.775783995644501,0.9159971402848224,0.7449370708424377,0.8697688980991496,0.6301126029428366,0.8406771976301872,0.9080857823028665,0.7972549794048318,0.8843179199522955,0.8244397822834255,0.6000311038359419,0.63092646205291,0.7619873952917615,0.9406606464117979,0.9432846160259896,0.3541423560103243,0.22544129839030436,0.8187487405659168,0.9708262240875449,0.8345608929679691,0.8187487405659168,0.8187487405659168,0.7781154975761407,0.8244397822834253,0.8077701178076946,0.8207737752575356,0.8244397822834253,0.7725645540758679,0.6699434317060833,0.9010556603551805,0.8362973223813353,0.9155947545010743,0.8302837275767865,0.8187487405659168,0.33275683721361515,0.21916128843636928,0.633066051072107,0.4382813374912071,0.8244397822834253,0.7322835002131505,0.836297322381335,0.7725645540758681,0.2871382414451059,0.7188157380895688,0.855574875783836,0.9201654654521201,0.9054022100160135,0.9902272550109921,0.78220002306066,0.8825502143476118,0.7449370708424383,0.7478952548723818,0.8447815884906458,0.5956082936041784,0.9672728113765106,0.9598760745814003,0.7806525915213935,0.836297322381335,0.7322835002131505,0.4054548890253613,0.8244397822834253,0.9697158624438911,0.6992075387847341,0.862510706561856,0.5443070639349086,0.8345608929679695,0.7921483401510492,0.0,0.81319629737776,0.15979418667554368,0.22231966464705377,0.8244397822834253,0.8244397822834253,0.9838793452579369,0.6241711237534991,0.8007061540031768,0.49278223525389064,0.3592878064544337,0.4886784008819012,0.5522843493362055,0.29885233862780236,0.8589223002997537,0.17552230514441802,0.8244397822834253,0.7572571918806907,0.8425003792101684,0.86976889809915,0.4553443511792534,0.8555748757838357,0.37585491561443585,0.8244397822834253,0.8244397822834253,0.3355510154036313,0.8244397822834255,0.3069305790333847,0.7871322076693466,0.5608759712647253,0.6522651642843793,0.8779319893359572,0.8531673850061894,0.40970959911668736,0.6191362513445366,0.8244397822834255,0.7071034031072132,0.29236998673193537,0.8902048861603422,0.9946431408472551,0.9581569361208796,0.7160001759908088,0.7455569102951165,0.7153165147159799,0.7203075830465431,0.6517078517154067,0.8244397822834253,0.2320449191763705,0.7539750721022402,0.6780607666429177,0.7640172828287137,0.5773297376762492,0.9506460692722618,0.47588713854882225,0.6040119441086991,0.8176927275023205,0.7812156679842754,0.397579014335424,0.8345608929679698,0.862510706561856,0.9233458213595139,0.8975676990232175,0.2389259845731614,0.8425003792101686,0.8187487405659168,0.4554272490881064,0.6815463828165229,0.8206044063128859,0.9880871588414151,0.9386466808822661,0.7827707385776619,0.8236960282711157,0.9080857823028665,0.7150801635761934,0.9401306452363304,0.4738566022992853,0.7687871932672707,0.8989178714642767,0.8116397691515886,0.8207468086147787,0.5503168625318433,0.8547682073619653,0.7012979244526318,0.9928518442600907,0.7194805329790217,0.9800866240356763,0.5237242476026187,0.8312921868747623,0.5582778711853693,0.6075959796989336,0.8244397822834253,0.6899154558726361,0.9431184894598297,0.4772257795170164,0.8625107065618558,0.9589354525982218,0.6251863851170316,0.6943857853446471,0.8244397822834253,0.3531360546154957,0.4297702700343424,0.9347085319854722,0.28478563948688773,0.38679696529434715,0.30232966400190486,0.8745818404295129,0.4100014990849099,0.9069074801291332,0.9401100777701822,0.37928211522796207,0.8245129483088545,0.5642304709804971,0.9847195507103002,0.8480964700748994,0.8244397822834255,0.8479428333847703,0.934941585281239,0.33219462674003253,0.8692069463447651,0.39600296339360996,0.8268976253314573,0.8187487405659168,0.3789345155016628,0.5342943957005832,0.70652054077801,0.46321738049472494,0.39101543039975684,0.8244397822834253,0.34477720648023036,0.5276012751461725,0.8334669601420748,0.8244397822834253,0.28613540014852057,0.9621512357597285,0.8555748757838357,0.9188470353730347,0.8469812896824729,0.5627721168737212,0.721727837571001,0.8922908930047839,0.9854413708783502,0.995523058941384,0.8952635136069897,0.4549582191947237,0.8244397822834253,0.8440062584737957,0.8244397822834253,0.8903419420496907,0.6586653616685392,0.4485912494089458,0.86976889809915,0.7276440176624643,0.6683934799737268,0.5977017137301219,0.7726701555174715,0.8244397822834253,0.747092543140724,0.39010471329173024,0.6056026065989693,0.8239810645191492,0.7071034031072152,0.9387447628682009,0.7407789686331632,0.9556595861847049,0.8450271693045466,0.4541061964076808,0.40353399284775593,0.8450271693045466,0.7929357570590061,0.8425003792101688,0.6039062602675376,0.8450271693045466,0.86976889809915,0.9871452198245783,0.8101893209218773,0.6501793289209887,0.8187487405659173,0.8530254814793723,0.7957279794915257,0.6073034515859785,0.7071034031072143,0.7981507034344236,0.5293334452326018,0.8005629968447401,0.983623415618191,0.8606548921160733,0.7132269652701988,0.7321389524344031,0.6768696216441537,0.6243625498551422,0.9746014119166077,0.683108087718439,0.8688177308127338,0.8302837275767865,0.836297322381335,0.7283630708800772,0.9569935311884212,0.8226168929207003,0.7923745271235738,0.686176961543489,0.8745818404295129,0.8489166250019231,0.870855791308111,0.6011179402537319,0.7800603794855805,0.7434636818763701,0.7823800165761563,0.967515447764816,0.8302612179719411,0.6477572720687095,0.8244397822834255,0.5547750727878022,0.6974604220975196,0.7916834130310018,0.4669237492560442,0.8175320487110309,0.8822556897514986,0.8172125272819153,0.8808454679700191,0.6321503167696392,0.8613516681282449,0.8295147114069612,0.9201347919134595,0.875498171652396,0.793502571177376,0.7921483401510494,0.8879766149820503,0.903446387915585,0.9608573882731335,0.7313859440023036,0.8672605145480656,0.8602443068685646,0.523888721079798,0.5873338718366444,0.9291868988815264,0.8861077761283547,0.4463699258746815,0.7060947680345291,0.8681580978826147,0.8681580978826142,0.39579724597700805,0.8652182557384991,0.6637045693200032,0.9779235246182829,0.4332241661528744,0.8188914049071838,0.8822556897514988,0.40588768128873554,0.9499934238507659,0.8302837275767865,0.8625107065618558,0.6865733537128782,0.855574875783836,0.8711993205311479,0.8489166250