p264_R,0.8214914022466089,0.8581315750722617,0.5549022293969951,0.8191359817749038,0.7851614409903767,0.8450009511531917,0.9923724110228538,0.9650058078491084,0.5396688562515426,0.8363623635331233,0.7526181602736828,0.7764813487173796,0.7490287796730208,0.700901636746911,0.9504852325002374,0.8735345803939336,0.9014640938384707,0.761717361992172,0.9633336735908028,0.871763708415827,0.6434792643245109,0.7466480367609032,0.8037964708380383,0.827139169166251,0.7407778267118061,0.6721146692901676,0.7712109590961939,0.6558754364327972,0.871763708415827,0.887667966039689,0.7219706924157574,0.8131118514994795,0.8157539143881274,0.7826375308803597,0.7851614409903767,0.8281074447167716,0.8271391691662509,0.8157539143881263,0.845000951153192,0.7555676016930958,0.5861313618627166,0.9884958626958418,0.9940341687807692,0.7814841361151679,0.9535653477353816,0.5552184382417189,0.8051635979868561,0.7697603101998434,0.7127029003211305,0.4821738355076173,0.8437415278800491,0.47311145371365215,0.6721146692901676,0.7441261388412883,0.866617512667968,0.7495206731915056,0.7073064892945551,0.7569089328329721,0.7650224209776351,0.8311124862659915,0.5503881266091653,0.6591232118755445,0.9116472714399471,0.667527986475575,0.820182897330497,0.5097729497268277,0.8749366752091826,0.6845129851158613,0.7197675748596317,0.9690532119721817,0.7345151275171486,0.7127029003211303,0.9323134774355856,0.4589733236010054,0.7569089328329721,0.6686715041841371,0.746648036760903,0.8012713919726792,0.5412610793605923,0.9195175599669804,0.8012713919726793,0.8194037998319389,0.9752204342421129,0.870595817514799,0.7569089328329721,0.7175599139529134,0.984952952453262,0.6405067077933508,0.7839703091230293,0.7764813487173801,0.7569089328329721,0.6325573854530756,0.419040657016317,0.531870342657462,0.8726949809188569,0.572964087284797,0.6381511366818394,0.5524819399379899,0.6102030622065462,0.43035555916105483,0.791734857088457,0.8653791433335885,0.7910509366485662,0.7789431038990087,0.9565328116422495,0.8281074447167713,0.6698034283889505,0.5784438434734969,0.7685213763039256,0.5587351334637556,0.6042731480724557,0.8565327062940746,0.714369034460298,0.7326339379752498,0.8051635979868561,0.5936380422567913,0.957567146593874,0.895720559153787,0.8450009511531917,0.5222816351845057,0.9842089208755044,0.6035664793502413,0.7407778267118066,0.7723825998348774,0.9794742730374264,0.7050071299466185,0.7980063102019075,0.7158476834146978,0.9764455298833901,0.9255339779679659,0.5326065831410767,0.8051635979868556,0.8749366752091825,0.9687075268123364,0.7972615860446494,0.5324865190758035,0.6975597200013794,0.8125463805509152,0.843741527880049,0.7413405382391169,0.5514378892283109,0.8363623635331231,0.5847683989521029,0.6273174326164982,0.6283130435934248,0.6605541019838288,0.690493210848925,0.4505117289448428,0.9443794887031447,0.47537248086415196,0.90716505329853,0.5674509023592655,0.6878615045833012,0.8783709852653563,0.8437415278800491,0.7086236311573351,0.7740336791552886,0.7922061592382191,0.7711052244810876,0.7985434412151302,0.9667233254988776,0.9557024613536875,0.7518333300629545,0.5790708641316367,0.6413364911775694,0.6748592951704696,0.9737169357963666,0.6675279864755753,0.8812439311053275,0.6103334973513901,0.8388417059462357,0.7842775465728771,0.8072303958905116,0.9920533384875053,0.8446895127988214,0.6718830880726996,0.895720559153787,0.8302023198200654,0.8057164524390047,0.8647257557649484,0.9524935142304138,0.7413786054768934,0.9605915926762604,0.8940878227503132,0.6897596467586881,0.6376489640201773,0.48196767782393946,0.958665347824331,0.8435617103629007,0.9657488674898416,0.8845558582028527,0.8082207109873696,0.33079160432794497,0.4555530559072909,0.8865402736375573,0.7569089328329721,0.7980063102019073,0.9379992301397138,0.96655653311489,0.6162167173605255,0.6219531164085608,0.8666352537059542,0.7569089328329721,0.5428845876181065,0.4555530559072909,0.8363623635331235,0.7569089328329721,0.7221682447483997,0.6496206948418117,0.5621925857680663,0.46301188536767,0.659682189643245,0.7842775465728771,0.7569089328329721,0.8848189990416606,0.7569089328329721,0.6041991862054004,0.5290883040129751,0.5780383162724674,0.7569089328329721,0.8769903391405616,0.7569089328329721,0.7940930458209121,0.8483414581342414,0.7492221027701064,0.5038790699036041,0.8051635979868561,0.47464007814701015,0.7413405382391165,0.7579325102782858,0.9197250812697948,0.750038067636763,0.4924506235793866,0.7231428101384982,0.8125463805509153,0.6161817169312698,0.8783774236909916,0.8661796545620185,0.7215836328702989,0.9255339779679659,0.6496206948418115,0.9014640938384707,0.6335629350217629,0.9016706540497026,0.7569089328329721,0.78412665328031,0.7569089328329721,0.8796984851831398,0.835341176656033,0.9378924408160147,0.8891587563525765,0.48676067019645164,0.7980063102019074,0.5888123998054309,0.7407778267118058,0.6843550136575236,0.8985778553706721,0.5258387606071517,0.805163597986856,0.5568432953884711,0.9233088089742132,0.630237979912603,0.7490287796730206,0.8880550390243784,0.5730663580230371,0.845000951153192,0.633438241038137,0.7601953891956554,0.855663207544342,0.8302023198200654,0.5708861834625188,0.9061318225383166,0.8509267918736041,0.8100070078018382,0.49510959765044915,0.8281074447167713,0.36999632726523113,0.8436871107874571,0.7743568199859494,0.9917630222113705,0.8281074447167713,0.9501634113962532,0.419044869902347,0.9822729326888996,0.6139525100731811,0.7994302576035714,0.8051635979868559,0.8562019490949595,0.46905546519812513,0.7776691143291308,0.8051635979868559,0.9557024613536876,0.39084421871452313,0.8619140019352793,0.5481348514071795,0.5185572645081042,0.5285753401714377,0.8893492928139017,0.929527116372295,0.7910509366485661,0.8412970044370273,0.8578341722344222,0.8749366752091828,0.4690657851113844,0.9658192204719487,0.8954869160069548,0.7984323030650616,0.84178245543189,0.5120652388877878,0.8644646704581582,0.9536700099355946,0.9132928181162664,0.765805784982527,0.6456675282703463,0.5756683553988027,0.8717637084158267,0.6739447836194568,0.9425663981812337,0.9322357427843659,0.8887455402178122,0.662564130746277,0.7733275845860155,0.7569089328329721,0.7819167041703448,0.8994838157198924,0.718165979783122,0.8281074447167713,0.9174369185455388,0.97644552988339,0.7569089328329721,0.9978115775130898,0.8281074447167714,0.882259255560086,0.7206448392408213,0.5601882543553318,0.7293098401399599,0.9373269698674503,0.5320325225121221,0.3843275518245136,0.810877940566702,0.7264737010932976,0.4230970633393598,0.9255946886803212,0.6305699435015462,0.4228013327459029,0.7689850317216911,0.6959141624852763,0.8822592555600858,0.49671943285816145,0.7421512585608494,0.41026545330435704,0.7712109590961942,0.7764813487173796,0.8318301804427563,0.813541669050891,0.46905546519812535,0.364642328160834,0.2916181232868178,0.7569089328329721,0.3403013620070743,0.7175599139529132,0.7095623641574712,0.8115362594309851,0.9158282222879528,0.5713707708253535,0.7569089328329721,0.7569089328329721,0.7127029003211305,0.908927656513304,0.5283059562967507,0.7569089328329721,0.871763708415827,0.7910509366485665,0.8782531542889,0.5771387778233854,0.60133593725664,0.7910509366485662,0.6863126913418226,0.961122460884026,0.34789435303207616,0.48126119209114626,0.7569089328329721,0.584615393312296,0.6934499970703789,0.4643895083118237,0.42884149209498457,0.7661515988126847,0.8411094062079274,0.8051635979868558,0.48689903748471686,0.7569089328329721,0.36124061460199297,0.7617173619921728,0.7436861568927944,0.8050234445168184,0.8854048870949385,0.3306454115675914,0.8666175126679686,0.7569089328329721,0.6622349379954056,0.35891164311908164,0.7569089328329721,0.8459905062835477,0.6875915661485252,0.5824496825861165,0.28958760004899053,0.45684299855357846,0.7569089328329721,0.6955237346292449,0.524268173975222,0.9498549256172192,0.7990987440205753,0.6233040583071863,0.5729956790046371,0.6306550161287874,0.6523629907882552,0.8051635979868561,0.9496565947236844,0.47170600811538455,0.8725924116776669,0.5733342188319601,0.6372716131327957,0.4819983358147103,0.7146319432845634,0.8125463805509152,0.761717361992173,0.7569089328329721,0.9633336735908028,0.7108571190803432,0.6473727553762487,0.906809217833342,0.9723525242602797,0.7413405382391172,0.9274525050897535,0.9728034639879695,0.7947839101759788,0.8255980078221775,0.7910509366485663,0.8581315750722616,0.517053447992905,0.7553825250669137,0.9690532119721815,0.5121884018581382,0.9866309120533598,0.818702817482498,0.9184563722374193,0.8659492623728027,0.8658004946070825,0.8717637084158266,0.5303034946379577,0.6744661383327066,0.9636358030553098,0.8999407592615085,0.7466480367609034,0.6497026070358412,0.985810234027054,0.9132272943620143,0.8140419107787203,0.9586485252862258,0.8644507796779284,0.9092095655375609,0.9472310870696686,0.6815189557958081,0.8035181865156817,0.6145127661680947,0.7273674504082055,0.979615974683837,0.727666793350898,0.6585427516355217,0.9964874993168925,0.7976968714771495,0.7604959038443162,0.2992287403087974,0.995884318768665,0.601147814086493,0.9770682292929025,0.7617643011557255,0.6983127856143154,0.8051635979868559,0.9480889353535282,0.6049351426539968,0.8867173358134425,0.9117178603141506,0.8338269830981504,0.9524086452154469,0.7151393036758549,0.9498549256172192,0.9909012274689264,0.8233122129931044,0.7712109590961946,0.8755021461577472,0.8281074447167714,0.7521567315249029,0.37006911039252044,0.6417603118618722,0.784277546572877,0.7842775465728768,0.44142211644013885,0.9967765411053557,0.8119790097285191,0.5286536404972599,0.7569089328329721,0.8526009044021775,0.7569089328329721,0.7569089328329721,0.3683154466585241,0.8980877855235718,0.6851259132937948,0.7569089328329721,0.3460275986205682,0.4918034689976938,0.8519571024676575,0.7384667908705705,0.5552398341169901,0.5567005622792188,0.6211065976990015,0.7175183309645632,0.4392105808939779,0.892049311807889,0.9552123334176303,0.8232190248810176,0.6246056677005865,0.4708684135515654,0.37737709709630285,0.6914791265949791,0.955359893352586,0.9112775441712831,0.7569633802013831,0.8526009044021776,0.6523629907882551,0.8051635979868561,0.7874481882413011,0.9134614777455542,0.9893653614455747,0.7350005299984096,0.4713634696440885,0.726232145077254,0.6527647811097619,0.8751558052436956,0.7519747414659419,0.7733275845860157,0.7529116402851446,0.798006310201908,0.9742595242253803,0.5969655110691556,0.46980543995044777,0.8755021461577475,0.6662895475726749,0.9682827714192523,0.7076456547444383,0.5460896656915915,0.9215403917946721,0.47650921522656153,0.696698115123464,0.9195175599669801,0.2993617956517618,0.34292355976440203,0.950647459069677,0.38714117978592455,0.7704785283301391,0.9171779029166429,0.7611259331963101,0.7569089328329721,0.8125463805509152,0.7116475421325239,0.8475559529633737,0.551260757184768,0.9197250812697944,0.7947839101759795,0.7992235684467216,0.41904065701631643,0.8725924116776669,0.4446144888895116,0.8717637084158273,0.38199697579423697,0.9554624495323385,0.540588288161473,0.7680622242075479,0.9683447092276513,0.6224785220634925,0.688187425655417,0.8194037998319389,0.5584558863419804,0.557794689242753,0.4546535966719284,0.7695622534341549,0.7421512585608493,0.5833558586337793,0.49697249352546946,0.6612930874858334,0.9071650532985303,0.8576113498032989,0.9689308180833436,0.5675087554233043,0.83408289501712,0.5342052669755359,0.7490287796730206,0.4047307608570192,0.3973688402142357,0.9195175599669803,0.7557365223721733,0.8335431299327483,0.811536259430985,0.7120406989702884,0.8343939304354915,0.9587152689018379,0.7319308632149283,0.9087216040137163,0.8563918962971446,0.7526181602736822,0.8117301156172361,0.8125463805509152,0.882259255560086,0.7569089328329721,0.8752103975173111,0.4876934084661344,0.40772707288258236,0.6711007288448582,0.7569089328329721,0.6046385213106149,0.3652953118940473,0.5503881266091657,0.9838067765117753,0.6043221067780129,0.6170263542418599,0.6075567288167849,0.8231776756947048,0.7227712205371695,0.8012263948870609,0.3115581615751588,0.627670763323956,0.820182897330497,0.5997463652990309,0.7284135812430305,0.9238664479528471,0.688187425655417,0.8450009511531916,0.6948724041089076,0.8043908002975608,0.8822592555600862,0.7586960035506491,0.833949040985408,0.791050936648566,0.8403266395111941,0.5540513115882385,0.8000204258796426,0.9040609692781816,0.9912165559775021,0.2311162145243355,0.38350627920674274,0.7764813487173796,0.9685221171965841,0.7598777558316079,0.7764813487173796,0.7764813487173801,0.9727220151038761,0.7569089328329721,0.7972615860446494,0.9343870141122433,0.7569089328329721,0.7293098401399598,0.8592106756606991,0.901440097535166,0.8051635979868561,0.8850189114738582,0.7980063102019078,0.7764813487173796,0.19767259131646397,0.3475878199553837,0.6916999630046874,0.5606381232182347,0.7569089328329721,0.6698034283889502,0.8051635979868558,0.7293098401399598,0.3284077995546757,0.6575612894497114,0.8281074447167713,0.9145377460592824,0.9554550132503132,0.9457064899064949,0.9277114636581942,0.8475559529633732,0.9824949276566488,0.6955891063469057,0.9948671512445986,0.5232072278655742,0.9229044712201705,0.9295271163722949,0.7341352510071133,0.8051635979868561,0.7042216507801509,0.5407686638686195,0.7569089328329721,0.9323134774355852,0.618854037545866,0.8363623635331235,0.43474090933641385,0.7972615860446495,0.7526181602736828,0.15979418667554368,0.7413405382391172,0.0,0.381687863670237,0.7569089328329721,0.7569089328329721,0.7890711012913088,0.8357610998460232,0.7496150905094614,0.3973956115098405,0.49344531777328005,0.36374681299525624,0.44413522867619903,0.44454212628313283,0.8122551545769079,0.3391126191770586,0.7569089328329721,0.8858462996988247,0.8125463805509152,0.845000951153192,0.3432733037745521,0.8281074447167713,0.40656536773632723,0.7569089328329721,0.7569089328329721,0.4998515045965286,0.7910509366485659,0.47807312362936294,0.7466480367609032,0.4653591090204474,0.5861313618627166,0.9860505917858686,0.9605558350818657,0.5506445226324901,0.5303837493951125,0.7569089328329721,0.6513989879052628,0.4492362427171883,0.8562720281305944,0.9971402308093106,0.8034901261752179,0.7882017452156198,0.9858452930016861,0.6611741066660703,0.7650008053329389,0.5687508388973312,0.7569089328329721,0.3837349663901377,0.7175599139529133,0.7626956412344161,0.6747489177832605,0.6391228856357078,0.9078493608330677,0.5619373115597068,0.5049152401276131,0.8556370319526976,0.886204933692893,0.5179068759089673,0.8233122129931045,0.8363623635331237,0.9443953281691113,0.8027688159173205,0.3884342409689292,0.8437415278800489,0.7764813487173798,0.5638902042427749,0.7439091200450842,0.7617643011557251,0.9875342651237287,0.9687075268123364,0.8905238332812637,0.8569326135916528,0.8822592555600857,0.649702607035841,0.6750514708407152,0.5506578566346065,0.8134139491477805,0.8717637084158272,0.770478528330139,0.8720640981313228,0.5503180976157541,0.8157539143881279,0.7490287796730208,0.9816986846247359,0.5553951192598034,0.9436706050236259,0.5080198644002877,0.9253299732304148,0.5038214682654223,0.45069822982215924,0.7569089328329721,0.6170263542418599,0.9829289980922029,0.4434044824615122,0.8363623635331233,0.9893653614455747,0.6850794218621752,0.6077390990129814,0.7569089328329721,0.3221818520746118,0.31161602263402133,0.9103143210921236,0.438452825175478,0.5342116808118735,0.4624166736567349,0.8437415278800487,0.3607960536613519,0.8051471299815729,0.9365815987292718,0.4431062112438986,0.7808644905581623,0.6649826785431479,0.9567758643738745,0.8037964708380383,0.8193034448059697,0.9372050250384659,0.884161705808993,0.4719799593184679,0.7508224921224367,0.27010855219783625,0.8699189654625878,0.7764813487173796,0.4762994246373502,0.44268422986617073,0.8914567365613975,0.5007486290560372,0.44814585540020757,0.7569089328329721,0.400667505012249,0.43775832377940904,0.7797245334322396,0.7569089328329721,0.4263754752568536,0.9937765083675724,0.8281074447167713,0.7375639235644398,0.7490287796730208,0.5763855253294334,0.7592174337082699,0.8178802029015751,0.9971942234267888,0.9353305360532229,0.8496604313977909,0.3415339978904035,0.7569089328329721,0.8612599399243137,0.7569089328329721,0.8619140019352792,0.5553160107537444,0.5508965457278225,0.845000951153192,0.7906746182602511,0.540888503706345,0.6803865178983886,0.7206073609182428,0.7569089328329721,0.7665017644143342,0.5167970520023997,0.6225020064770221,0.7723825998348779,0.964100708781572,0.9373269698674503,0.9849069804454267,0.9857085943575572,0.7488289459323427,0.5498340613628747,0.2777278821844654,0.7488289459323427,0.7600188092609073,0.8125463805509155,0.5285753401714377,0.7488289459323427,0.845000951153192,0.9359228908283757,0.8523993822259694,0.5735700236787201,0.7842775465728771,0.894533044436149,0.7518333300629546,0.69960827246464,0.6697932067803396,0.8063598644040673,0.6070177363041471,0.8586500859592134,0.9764455298833901,0.8181395114686109,0.5549333896966071,0.6811959125755789,0.6117138591517463,0.6461139558538886,0.720461268751948,0.6228401336242743,0.8198646537510446,0.7980063102019075,0.8051635979868561,0.809950457931436,0.8940760710592242,0.8820583819012393,0.7643681044910219,0.7697603101998434,0.8437415278800491,0.820182897330497,0.9646977582281739,0.6676440742723446,0.8237912916246776,0.8125583586567287,0.9139636780047001,0.9041991180134359,0.7875112359484033,0.7148955026267094,0.819303444805969,0.6645478843128236,0.6139826760519413,0.7318783668654596,0.5565644020418761,0.9193153591923602,0.8526009044021776,0.7801681554055528,0.9798085280851598,0.6721146692901674,0.8233122129931046,0.7992235684467204,0.993114484927009,0.8652687793417058,0.9557177814979054,0.7526181602736828,0.8763937271688365,0.8666352537059542,0.9501931508307171,0.9538451005235182,0.8352713706602223,0.8271391691662509,0.6225169708698544,0.6532755201550555,0.8954869160069548,0.9658192204719487,0.5645589544376641,0.9334327009481139,0.8311124862659915,0.8311124862659918,0.5261235677212157,0.8644507796779284,0.5997463652990307,0.9858102340270539,0.5549433714234187,0.7968803099089441,0.8526009044021775,0.5029476782008584,0.9229490338698246,0.8271391691662512,0.8363623635331233,0.75150972371205,0.8281074447167714,0.9266764591812993,0.820182897330497
