p265_L,0.7399955806704697,0.8008932509641185,0.5411981117069269,0.9270856363367523,0.7923706875053153,0.840228684591694,0.9904166826993496,0.9741788903590539,0.5534186518197445,0.8153105908663697,0.7450015194592323,0.7565251288118119,0.7565251288118118,0.6910498967520589,0.9555342950271007,0.8733590657563843,0.8941814263734915,0.7094885905953818,0.9577936870954209,0.8666606520185522,0.6744546593682457,0.7864213024362037,0.8870714187256687,0.8301791195638363,0.7327966338026524,0.6819083935000048,0.7641667720662373,0.6677179799328163,0.8666606520185522,0.8093340131728246,0.7325436578661471,0.8195687442710173,0.8084219948960745,0.7939267164319397,0.7923706875053151,0.8565597046938576,0.8208666450029285,0.7576515227668519,0.8250605217364745,0.7252504185499431,0.5733887581026955,0.688154416062717,0.9889890373347301,0.7575887382891555,0.972190218957844,0.5095024425640391,0.7991647789411429,0.5543595232149123,0.7038573083499979,0.4976409704132787,0.8818448085528664,0.4145935865509607,0.6819083935000048,0.875333387181223,0.836184700199366,0.7404316411520258,0.9089792169807254,0.7846176027958276,0.7271682450393522,0.8241692899551478,0.5638177444573511,0.543752957826682,0.8992666134659396,0.8658801020870615,0.814646507574305,0.534228581622898,0.9001889664606624,0.7177493717434518,0.7740897061531054,0.9577936870954209,0.6661543403553027,0.7038573083499979,0.9333745907382668,0.23288477394672613,0.7846176027958276,0.518561375237502,0.7626344421086073,0.7935656719672841,0.4163264704723052,0.8402286845916942,0.9393314892384307,0.8783513210222331,0.6873597517334669,0.9268468105613143,0.7846176027958276,0.6507419943856592,0.9994969546154283,0.72848304392181,0.8216488231986041,0.777635666776106,0.7846176027958276,0.5722033026062741,0.5991225596395529,0.5123326941787043,0.9329703265188054,0.8326437272843481,0.5933761617053139,0.5533470361604789,0.2506100564946817,0.2699405464594624,0.7404316411520262,0.8592700756594802,0.7846176027958291,0.679821351608207,0.7458121329016589,0.8228150438933353,0.606420116499619,0.24145621664657357,0.7074292256193588,0.2559510314861334,0.5740306791238641,0.9803719542544294,0.5081628013167776,0.7384588762324016,0.7991647789411429,0.4055447667354719,0.9757863403845671,0.8059936873009326,0.8402286845916938,0.3812418956721566,0.9015136308923654,0.6787390871669998,0.7327966338026521,0.9546208623608696,0.9703184545545012,0.5441665809517879,0.7917871253834925,0.8162735458738257,0.9968541159112032,0.7717967816356738,0.4092514819408466,0.8292174273003112,0.8690509343197377,0.8250605217364746,0.7901697029276882,0.6292589177242878,0.5982009860945656,0.8067748700378887,0.8379129021788125,0.8241692899551478,0.5138244115260263,0.8313241234502098,0.49679951158579705,0.5685783520346699,0.7652853767740713,0.5849334373932594,0.6898344950058677,0.26678512033922863,0.6757424958515799,0.2541024424982299,0.9019971805868943,0.5638177444573504,0.8157256563130313,0.9359527381277815,0.9001889664606619,0.6971356060515255,0.6023226929733325,0.7992295470812905,0.7372287168882806,0.5589729464966093,0.8919193581595564,0.9494280207369874,0.7884223143407343,0.4477748925428542,0.6442195185633666,0.6642421092994151,0.6130652935377907,0.6871353918743934,0.9125027786200273,0.3984563403050223,0.8484070564751878,0.7776356667761062,0.8171309722976401,0.793687322931535,0.8115910171827396,0.7717033811584508,0.8903043654943787,0.973967437424566,0.8721259349114914,0.6540427339346002,0.9644219142238494,0.7263503624549118,0.9511161109379,0.7839274349536989,0.8572588203299722,0.4729591933811612,0.4483088065807016,0.5760989376138423,0.8753333871812243,0.7961936667320624,0.8824303364090565,0.7209562538232173,0.4574140082238902,0.2786115518287168,0.9933623320791551,0.7846176027958276,0.8010995999443998,0.9308603349136193,0.8326437272843479,0.5694468636045422,0.606159138560997,0.783927434953699,0.7846176027958276,0.4843876813544039,0.23010622932712865,0.8153105908663699,0.7846176027958276,0.8715636766649211,0.6616335362123529,0.5932830510815201,0.7104870428806005,0.6306578936683696,0.777635666776106,0.7846176027958276,0.8643715057828429,0.7846176027958275,0.49494731773239076,0.49553967467442916,0.5440411967631308,0.7846176027958276,0.574101697118073,0.7846176027958276,0.6083718673066194,0.8267189832531945,0.6827987734874086,0.48813616483205724,0.799164778941142,0.11915603416868392,0.8241692899551476,0.8184014363586074,0.7140546306842726,0.7549208348295811,0.7154478857844001,0.7507057829659265,0.8067748700378883,0.9878742259207556,0.7391857262128292,0.8699900228562989,0.7403397792262911,0.918681108866771,0.6065519135006914,0.7417775415661961,0.5889144816642069,0.8024120526902034,0.7846176027958276,0.6812269853579692,0.7846176027958276,0.6212622398745503,0.6773869912477106,0.8195687442710177,0.8504752166759653,0.14335283508906826,0.7720200803249634,0.6010943092952299,0.7327966338026524,0.6081574215892378,0.9635402057454656,0.3827626075569516,0.7800981440304909,0.4841642246593847,0.9343729039942394,0.27679338851659563,0.777635666776106,0.894125615877095,0.5760108534767725,0.8250605217364745,0.5805560190607676,0.6817760738796033,0.8477825023812873,0.7918241581366117,0.5548797309105837,0.8195687442710177,0.5057226043763218,0.4725954120295712,0.44113431106847467,0.8228150438933353,0.20571283298991372,0.8555023702264033,0.8109045660111087,0.9290923696043845,0.8228150438933353,0.8384271265696448,0.26021678867522147,0.9588429217767838,0.6332781123576661,0.750058831648232,0.7991647789411422,0.6748111995322379,0.12862294302629484,0.7708237674759126,0.7991647789411425,0.9904666825446744,0.23102169257523053,0.8228150438933364,0.4055671537181812,0.67179713302963,0.5140606437452133,0.845794581841878,0.9577936870954209,0.7846176027958289,0.853609079749617,0.7708237674759129,0.9001889664606622,0.17936591960847026,0.6891344764244003,0.8592700756594802,0.7466435287498894,0.797614629248771,0.29077647607440404,0.6145820967464357,0.5970192766969113,0.7128569500233024,0.7747784683618275,0.706491631415237,0.5452431566905904,0.9019971805868943,0.6874487334225228,0.9373337091552363,0.9214685956917266,0.6432729953084644,0.6510319806890013,0.7800981440304909,0.7846176027958276,0.7884307121300924,0.9364763920097403,0.7094885905953818,0.8228150438933353,0.9912015747266284,0.9146471974855417,0.7846176027958276,0.9639923733842708,0.8059936873009318,0.9146088609632119,0.7268078270010361,0.599568872643324,0.7209755593296101,0.8195687442710176,0.28954836145661234,0.337379410619731,0.8027684013749006,0.7346437559409216,0.36429536308014754,0.7800981440304909,0.6231639037061397,0.3740139794868149,0.7276525529942158,0.6025810972805852,0.840228684591694,0.11747921470252998,0.6748111995322372,0.053985496342333406,0.7641667720662375,0.8050379729179937,0.9769923525701965,0.6338267844156036,0.2143254916725329,0.10966941260433194,0.23143759029662414,0.7846176027958276,0.33462449089200597,0.7489105866810235,0.7185610712587154,0.8758722764856528,0.8153105908663696,0.33363735750697665,0.7846176027958276,0.7846176027958276,0.6757424958515796,0.5534186518197444,0.46989397843420777,0.7846176027958275,0.9019971805868943,0.7846176027958294,0.7107195417174497,0.5641193013442634,0.24223255995252557,0.7846176027958291,0.6965777536905864,0.8815687437465896,0.2886936367632684,0.22363113539735435,0.7846176027958276,0.5254478812593708,0.6827987734874084,0.09612177766304186,0.24170175800000349,0.7165009362988821,0.6704060854947784,0.7991647789411422,0.1504744738471666,0.7846176027958276,0.33521294862654205,0.7312244125919751,0.7496032681322415,0.782573445842998,0.8010995999443999,0.32181757999627614,0.7830367588314631,0.7846176027958276,0.6767929767115328,0.5329494840373801,0.7846176027958276,0.964728141968396,0.5212879242585898,0.5748932343781514,0.24142751950106578,0.11836388030520062,0.7846176027958276,0.8829872410026036,0.5178100980533726,0.9764397723235272,0.7400507366386502,0.5621957372277674,0.5862325407240839,0.5916477915729008,0.6072390560246772,0.7991647789411429,0.6891344764244003,0.47285517668409927,0.8412914304809611,0.3560845170631537,0.7345176404322444,0.46559170322788246,0.909961412848022,0.8067748700378881,0.7529602345885684,0.7846176027958276,0.940972330503016,0.7311688924916746,0.5869626210441516,0.8179211079683016,0.7965986273826167,0.824169289955148,0.65708767810854,0.937184723480674,0.7974965287155307,0.8421298244753364,0.7846176027958291,0.8505200084421882,0.55977985999685,0.7261696595653193,0.8059936873009321,0.2997577705894936,0.81531059086637,0.8517194466893923,0.9328514069703762,0.5881242178798142,0.9053556040741861,0.8666606520185522,0.6748433303686081,0.6677179799328161,0.835747425250734,0.7372912924870021,0.8102081627638005,0.6539093231076134,0.9794806690961566,0.9214685956917266,0.914628659417789,0.9608531961667891,0.9008335726926071,0.7278819201568754,0.842203184222327,0.6517883107771556,0.43648287160444266,0.44007867186113947,0.6644385615865152,0.972190218957844,0.7038186780746805,0.6599127102821567,0.7582000442169894,0.7394504005813979,0.8870714187256687,0.23892961531535573,0.7936390317142755,0.489771967918576,0.7169681489110235,0.7691896957671469,0.6468782915960971,0.7991647789411425,0.9014986454760812,0.469852263177688,0.8758722764856528,0.8416285539285726,0.8059936873009323,0.6813614530685528,0.6216617340106713,0.9440811193736829,0.8498087511793511,0.8161726337891388,0.7641667720662377,0.8507067764119421,0.8059936873009326,0.7021689125109216,0.34781554104610735,0.630730468147201,0.7776356667761062,0.7776356667761062,0.5658107221509434,0.7923637771776073,0.7901697029276886,0.4700952034301705,0.7846176027958276,0.8470051605241504,0.7846176027958276,0.7846176027958276,0.15847280456528712,0.9328514069703762,0.7127584912490819,0.7846176027958276,0.42186805752060974,0.2466349249903219,0.8793529411904698,0.772031409536676,0.5694305444952721,0.40914168629746683,0.8769535013684457,0.963794054260097,0.2567333321945239,0.8361847001993663,0.8642457684757172,0.9440811193736829,0.6175845887893592,0.5500199152102021,0.5444686678787167,0.6819800757386745,0.9631108805224228,0.8290848139298208,0.7527255432794332,0.8470051605241498,0.6072390560246772,0.7991647789411429,0.741745137080043,0.7616283513394646,0.9975298037667137,0.7955114422362537,0.4404004699231404,0.7165009362988817,0.5638177444573511,0.7009086870719645,0.9872995826510733,0.7800981440304908,0.8815687437465898,0.7917871253834927,0.9082615731946504,0.3628452807807613,0.4621060832946591,0.9001889664606626,0.5808585959158803,0.9498009884578036,0.6288929930204411,0.5321142179294636,0.8598425852017675,0.24129198101601412,0.7078272996322454,0.8774187727774527,0.2501284069265245,0.3257508375329584,0.6812269853579691,0.26420424778617435,0.7626344421086073,0.6721205559130521,0.7773670652808817,0.7846176027958276,0.8067748700378881,0.741944636684791,0.7641699068587248,0.5605544802956708,0.7140546306842713,0.7757392914505854,0.7896974912273582,0.2840032645903747,0.7726214481139004,0.0929989742974131,0.866660652018552,0.22184816257176565,0.7936390317142754,0.3938367873610723,0.7974965287155302,0.9607334112837431,0.8211672044558134,0.8059107775749208,0.7434578109999848,0.7718630684700933,0.7205742792657732,0.20918919706293293,0.37906851504529937,0.7507057829659265,0.5185434142227476,0.4386295288940505,0.6517883107771565,0.9373337091552363,0.8494162464230661,0.7720200803249642,0.5338897820889361,0.6978485776463297,0.7678353931619665,0.8050379729179937,0.29335372918611313,0.33861424575294063,0.9517989491489709,0.5546482712372249,0.8702560891079979,0.7633071354356558,0.7384687660513891,0.8477825023812873,0.8729841532829063,0.7021689125109218,0.7540770706675246,0.8591405827636432,0.7692835957132567,0.7839274349536994,0.8379129021788128,0.877418772777453,0.7846176027958276,0.6421375495645619,0.4430906075182923,0.47143313761124683,0.6609742473889244,0.7846176027958275,0.5173419574702653,0.3304229605850284,0.5638177444573508,0.6910498967520586,0.5921395779625389,0.5411981117069258,0.5362553030414053,0.9266266527876911,0.7135571789258124,0.9422677255256751,0.5298942877123303,0.6445049778845919,0.8146465075743061,0.5874229539541718,0.9089792169807254,0.9604140341855053,0.6773869912477104,0.8774187727774527,0.684392319762356,0.7974965287155307,0.8774187727774532,0.7512664934860482,0.8668423230235505,0.8128183834424192,0.5491527533718707,0.5393477777825826,0.8059936873009321,0.7641699068587244,0.761628351339465,0.3483107685063147,0.20376673532977818,0.8050379729179937,0.9752589049756402,0.84217556465059,0.8050379729179937,0.777635666776106,0.9457158832993178,0.7846176027958276,0.7417775415661962,0.8782517923665751,0.7846176027958276,0.7209755593296103,0.5674663158967701,0.907227669702495,0.7991647789411429,0.8294083099774059,0.7720200803249637,0.8050379729179937,0.30551132134991565,0.35441513130873825,0.7009086870719643,0.27460541857787824,0.7846176027958276,0.606420116499619,0.7991647789411422,0.7209755593296103,0.23589965496851117,0.6458853413075782,0.8228150438933362,0.9081052038612374,0.7307531481434417,0.973762731578433,0.7794444788508179,0.8410191640890095,0.9344345639021312,0.7244364676455952,0.8031130963721593,0.7374581770354285,0.8421298244753364,0.9915383478959421,0.7252504185499435,0.7991647789411429,0.6751305286507929,0.31826608235179,0.7846176027958276,0.9538222866753714,0.5742773935774994,0.8153105908663699,0.414002284996821,0.7901697029276884,0.7450015194592317,0.22231966464705377,0.824169289955148,0.381687863670237,0.0,0.7846176027958276,0.7846176027958276,0.8918463789308564,0.6495416468474213,0.720395692261055,0.5681549656684094,0.32067356094736754,0.46349782408108986,0.46210608329465863,0.11915113401723787,0.7372912924870021,0.2300355594131479,0.7846176027958276,0.914492022598888,0.8067748700378881,0.8250605217364745,0.2840032645903747,0.8228150438933353,0.3924956962030759,0.7846176027958276,0.7846176027958276,0.15609194904613888,0.8128183834424192,0.13306751458109534,0.738847581781011,0.42040855186980064,0.5733887581026953,0.9834418864104257,0.8171315447563339,0.28210247516565146,0.4980671071235485,0.7846176027958275,0.6406659094399356,0.1531331011877981,0.9081052038612374,0.8397383481014532,0.864245768475717,0.8976640020143208,0.7973984665503393,0.6507419943856589,0.7720200803249637,0.5910064746566555,0.7846176027958276,0.19533447228691658,0.8571114196439866,0.5653867290544494,0.6300138616664199,0.5117961643246463,0.727652552994217,0.5586060762961312,0.44646105303167594,0.8294083099774061,0.8623522126785352,0.37414302309475056,0.8457892650119999,0.8313241234502102,0.8368786240785541,0.9268468105613143,0.20541989999032062,0.7884307121300929,0.8050379729179937,0.5813399303400351,0.7328571843832902,0.7875502366710336,0.7121696352149092,0.8250605217364748,0.7691896957671467,0.8250605217364748,0.8994406981079928,0.5874229539541713,0.9935048093923297,0.5654201818038314,0.7923706875053153,0.8666606520185522,0.7864213024362037,0.7854152116670609,0.3897202002609541,0.8338072309606863,0.7565251288118119,0.7117887374047025,0.7902476319638909,0.7720200803249632,0.5625547458725428,0.992801725622684,0.6405528479902627,0.6856514530630613,0.7846176027958276,0.5567007071566001,0.9333745907382667,0.49688550308586443,0.8153105908663697,0.798645625957001,0.6944858972406489,0.5757985278849371,0.7846176027958276,0.2885325341818421,0.2623601976473662,0.9193084139443952,0.09857984575984102,0.19533447228691636,0.13157292172183688,0.8379129021788128,0.41070479098047374,0.9818271854874359,0.9058780333353961,0.19797983492457472,0.726841459869193,0.4123376944094188,0.8402286845916938,0.8184014363586076,0.8128183834424194,0.7946084483619353,0.9177884103494538,0.25169014978500504,0.9970372388368176,0.24603062926169006,0.7641699068587241,0.8050379729179937,0.34400656335807056,0.4250823120716485,0.6072390560246772,0.2896820488003391,0.19076698798256242,0.7846176027958276,0.18771703802911488,0.4340893256396514,0.7107195417174499,0.7846176027958276,0.25673333219452366,0.9607334112837431,0.8228150438933353,0.9099614128480222,0.8050379729179937,0.47856808306764975,0.7036442154965998,0.7883999095577525,0.9224732071905758,0.9231460202601305,0.8412914304809613,0.2930248752171811,0.7846176027958276,0.7259130439907586,0.7846176027958276,0.8059936873009326,0.5843785286838346,0.46300726790924773,0.8250605217364745,0.8009515507970797,0.6493949257687646,0.5923867442142763,0.7303891866828414,0.7846176027958276,0.5873858443249693,0.26845521723510657,0.5768810480828015,0.7829242595999122,0.6590264503438212,0.9936030628834354,0.6819800757386743,0.645957220235673,0.8869220795553374,0.5026323394312313,0.22721826405120948,0.8869220795553374,0.7500588316482322,0.8067748700378887,0.5290314113290122,0.8869220795553374,0.8250605217364745,0.9268468105613143,0.7720200803249636,0.5290314113290118,0.8050379729179933,0.6858035854522634,0.7659400626703596,0.6836721158093677,0.6590264503438226,0.723798681194318,0.6192663136474554,0.6757424958515796,0.7565251288118122,0.8092020719946578,0.7900008923708588,0.6713802517866683,0.5992199077498692,0.5425984985037029,0.9287900038096107,0.6112277564385098,0.7680366389498345,0.8010995999443995,0.8292174273003119,0.7575287916338265,0.911441051306328,0.8919959409043677,0.7135571789258124,0.7180561138439923,0.8690509343197375,0.8146465075743061,0.989925988293489,0.6781462634044126,0.7096483628467687,0.7676714435226898,0.7223577492831692,0.9505509307450879,0.8494162464230661,0.7455731332771478,0.8128183834424185,0.5852501269114114,0.6416659762771932,0.810636583901214,0.5707291822778202,0.8730801536011992,0.8793638134739938,0.8645476581164597,0.9821809970351337,0.703644215496598,0.8681784955120406,0.830632587024914,0.8658801020870615,0.9952819898596896,0.9395392827097996,0.7450015194592323,0.8955685121011752,0.8598425852017675,0.8580127972420872,0.7061791072998549,0.8292174273003112,0.8499461646223647,0.48790866098377694,0.6636319576481546,0.9494280207369876,0.9311299804308054,0.40635224284564586,0.7351998960866788,0.8241692899551483,0.8508420511947659,0.37270439689238277,0.8783513210222329,0.6040445462425326,0.9904666825446744,0.34589494739075055,0.7434578109999848,0.8470051605241504,0.5182325190624515,0.9361754702967153,0.8790256842418012,0.8506471194347117,0.767342512232443,0.8734830089019743,0.8754734323518576,0.8470051605241504
