p268_I,0.7271037808837222,0.9752509450478222,0.8169813158537989,0.9539853357670899,0.9589591641085066,0.9362663130722397,0.8020743217680844,0.8158490002950387,0.837302156636007,0.9327142329596736,0.898279654991218,0.8830966996432088,0.9653389789590384,0.8984288710052624,0.9282322050200014,0.7894593805860715,0.9059247833199469,0.8841133455738346,0.929319912701777,0.9327142329596738,0.8324674078778131,0.9315204524190162,0.9597350242898657,0.9957812164793639,0.8934110566484073,0.8841133455738341,0.9059247833199469,0.9143558464851282,0.9327142329596736,0.7991606730692197,0.8731400424546578,0.8901700478813094,0.9033258132980624,0.86271164163361,0.9987214692868693,0.9293199127017768,0.9169426994374763,0.9033258132980619,0.9362663130722397,0.8818669950401858,0.8298223478885363,0.947803007210512,0.9920754410433734,0.9336888579969249,0.9770116951721675,0.7419644967636327,0.9198856874256713,0.9790714674787637,0.8818669950401858,0.9333007944490224,0.9696485350828812,0.7848917573101684,0.8841133455738341,0.4662078829632518,0.9823914874221469,0.8796480577405048,0.8796480577405048,0.40880739824839063,0.7593811057166482,0.9886329998507342,0.8922073230248906,0.9829705239416329,0.9167311028995666,0.8298223478885365,0.9260614370793867,0.8340986654088725,0.9368971868932461,0.7635955039599672,0.6832604076866211,0.969402559611159,0.8668270665506419,0.8818669950401856,0.9589591641085067,0.8946777369684911,0.40880739824839063,0.8079513928571618,0.8958248142311331,0.8982796549912178,0.9067580594230646,0.93626631307224,0.9347184365906842,0.9426150199999976,0.6332815283132449,0.8841133455738341,0.40880739824839063,0.8606789940362409,0.961392633017335,0.7429193793641713,0.9437667409615021,0.43076416340614276,0.40880739824839063,0.8169813158537982,0.752215408761475,0.9340299585794347,0.4489943611143855,0.6524527737696784,0.8823070311347092,0.8324674078778125,0.9931401325483376,0.9348649549605784,0.8796480577405048,0.9649840504564584,0.9140827360776211,0.9008158456950544,0.6510771326692562,0.9293199127017768,0.8429987447247775,0.9959738227457623,0.9984138550096489,0.9933379181724606,0.854552564230666,0.8863888870954331,0.9492113316496849,0.9957192600337123,0.9198856874256713,0.887812482172464,0.8013325861566094,0.9293199127017768,0.9362663130722395,0.9209445735153714,0.9583210411272185,0.8510876470038167,0.8934110566484073,0.9753785508082993,0.8223268384945777,0.7866591972183496,0.9169426994374763,0.5435367507360049,0.9112976020672168,0.7024978872440335,0.9331919358622016,0.9649840504564586,0.9836243259051825,0.9521154309854926,0.9059247833199469,0.8939724380988585,0.9697237666689094,0.9229213960709448,0.9229213960709446,0.4109717263077214,0.8162760047352569,0.9327142329596736,0.890266420352271,0.8041183579068665,0.877902301767566,0.9282322050200014,0.9124411037053828,0.9967324313231187,0.8613052569026816,0.9916435267408414,0.9612305818481927,0.9288846307349031,0.7763463599580389,0.8210026272716047,0.9696485350828812,0.9139704635473274,0.8935998036904742,0.9364804745427586,0.9408964938442356,0.8343910021373357,0.756824966073518,0.9448192234819671,0.922433446216693,0.6571169471386977,0.8261247088378547,0.8586619077554183,0.889139375010561,0.8298223478885363,0.9674296094225581,0.9717886753256386,0.868911712359733,0.9112976020672161,0.879648057740505,0.649086463879214,0.8521752855458464,0.9454341631095466,0.9293199127017768,0.7562049945721094,0.9223722925387856,0.8080196404076714,0.8507339247788814,0.8800973572965571,0.8990380928823124,0.7597332806694631,0.6728678030669812,0.7925288241671493,0.8605583900544203,0.8694399402888129,0.3172635704328757,0.9009132970381386,0.9085802966718615,0.9378679571093622,0.848533881039266,0.9173698729702924,0.9800012153749618,0.40880739824839063,0.9605807414790561,0.9886329998507342,0.5787576220193662,0.7790253590707206,0.9565646901680673,0.7597332806694638,0.40880739824839063,0.7776859603768742,0.955248886625295,0.9327142329596738,0.40880739824839063,0.9021399028186035,0.8842122443079052,0.8531312712965915,0.7603125504206207,0.8645384301752636,0.9112976020672166,0.40880739824839063,0.6435803380255345,0.40880739824839063,0.9030184944547239,0.8616599960718592,0.836212697731856,0.40880739824839063,0.7265028459401814,0.40880739824839063,0.9149635799440132,0.8687762325700652,0.9143558464851285,0.7901039681936519,0.9198856874256709,0.9512930476478076,0.45099807789715696,0.9597350242898655,0.9315204524190164,0.8666490307048613,0.8048732301615343,0.8911843525479426,0.922921396070945,0.5605585736602248,0.999860292810069,0.9351931203714345,0.850165110414576,0.856659586411368,0.884212244307905,0.9449459571559087,0.8735534577794486,0.9886329998507339,0.40880739824839063,0.9650344277352858,0.40880739824839063,0.806897475181884,0.8566595864113673,0.9368971868932461,0.7175439024367258,0.9876038612256808,0.9605807414790561,0.9637502059647389,0.8934110566484075,0.889030768751006,0.8466488738125182,0.9888832281866549,0.9649840504564586,0.8041183579068665,0.783005748485563,0.8753553060433483,0.43076416340614276,0.9746202948705038,0.7671687812580439,0.9362663130722397,0.851030086529843,0.9780875984036965,0.5498635535447816,0.8653347025776128,0.8738757244126301,0.7967157698574366,0.8837318674221062,0.922951101038767,0.9149822340699343,0.9293199127017768,0.955643062020058,0.8546712802768162,0.976352903445825,0.8582982169801268,0.9293199127017768,0.9666164704642057,0.852013234020012,0.7340265583827938,0.8279703164673118,0.927946029650792,0.9198856874256711,0.86271164163361,0.9675840630419843,0.9085802966718615,0.9198856874256713,0.8997208604511798,0.7323294488613692,0.9293199127017768,0.878472050802626,0.7269623491159793,0.8061560254525522,0.9723858650735734,0.9293199127017768,0.9140827360776209,0.9781774005616108,0.9085802966718617,0.9836243259051821,0.9584048950231168,0.9006001956118519,0.9899175865127545,0.9139704635473276,0.8350214292311755,0.9977067475058078,0.9518020388980937,0.9831231554159834,0.8314071757742084,0.7215619133156703,0.8206632703013365,0.7847793906970253,0.9327142329596736,0.8373021566360075,0.9327142329596736,0.9949248037947263,0.9780244662094082,0.8468446367617051,0.9198856874256709,0.40880739824839063,0.9229213960709446,0.9899775407086058,0.8841133455738344,0.9293199127017768,0.9260614370793869,0.9653389789590384,0.40880739824839063,0.7565796154807866,0.7162087403934978,0.9362663130722395,0.992319165754649,0.8693709215297082,0.8886955627708657,0.7967157698574373,0.9970745222999698,0.7860162093342455,0.9284119894354876,0.9033258132980622,0.7310472869570419,0.9649840504564584,0.9766024852909412,0.7000819072763615,0.9380148669152268,0.9282322050200014,0.9362663130722397,0.9786492444056207,0.8627116416336098,0.9034636980407,0.9059247833199469,0.43076416340614276,0.9290977437653886,0.9409508901063448,0.9124658688650851,0.9197702179932622,0.6934160811075505,0.40880739824839063,0.9317039007174432,0.829633714929542,0.8647606979879741,0.9140938852116012,0.9857418255557402,0.9912427346323338,0.40880739824839063,0.40880739824839063,0.8613052569026814,0.9112833421806057,0.7818915322574531,0.40880739824839063,0.9857418255557404,0.9140827360776211,0.8984288710052624,0.8261247088378547,0.9188542465097485,0.9140827360776209,0.9009132970381388,0.9315204524190162,0.7162558438703519,0.8227610771457801,0.40880739824839063,0.8210026272716049,0.8586619077554183,0.9239283677508278,0.9011491608332688,0.9009132970381386,0.9064314884785342,0.9198856874256713,0.946975976738649,0.40880739824839063,0.8397250534134975,0.8841133455738344,0.7818915322574533,0.9013173767067484,0.8212290483130443,0.7333001182402685,0.9033258132980619,0.40880739824839063,0.9130803117419259,0.7252450866954561,0.40880739824839063,0.8300080446907723,0.8717597097087815,0.790817255238939,0.6875583309132178,0.9584048950231168,0.40880739824839063,0.9011491608332687,0.8963615258924706,0.9282619895472617,0.6578038922359533,0.7570271015909456,0.8945537204153511,0.8969252786361204,0.8720369070789848,0.9198856874256713,0.8088802878099842,0.8079513928571602,0.9253852640835394,0.8500916951290212,0.9579282704814839,0.7812324130553292,0.4563190522025946,0.9229213960709446,0.8841133455738346,0.40880739824839063,0.9187637957676269,0.8582982169801265,0.7390250137321681,0.8466488738125184,0.8774549020235316,0.45099807789715785,0.9023140462854897,0.9605807414790561,0.4109717263077217,0.898279654991218,0.9140827360776211,0.9875129768195829,0.8172236957381762,0.9867076925356216,0.969402559611159,0.8571730441913314,0.6960926188678584,0.9380148669152275,0.9372156950911561,0.9195275293467098,0.997088271205218,0.9327142329596736,0.8258641813062289,0.8865088771202732,0.6246851868891246,0.5830251746835925,0.9672160906068992,0.8603637814514746,0.9198856874256711,0.8627116416336098,0.9517461635787838,0.8566245557996064,0.8886955627708657,0.8775604944548685,0.73733252901412,0.8731400424546578,0.9054979658966767,0.9783906105939628,0.8391920312990693,0.9059247833199469,0.7040823331838448,0.9307750873891691,0.986980346941851,0.976352903445825,0.42196929199626965,0.6914707284248625,0.9195264370114509,0.8282450251432114,0.8414013696625156,0.9668702179975168,0.7295667637452556,0.9198856874256713,0.777248082258688,0.9274812252481367,0.9451391643182998,0.9263300207309677,0.8174862680805617,0.9124936990194921,0.8635091072918883,0.9746202948705038,0.9700497852148386,0.9059247833199469,0.9059247833199471,0.9836243259051825,0.9293199127017768,0.9034363238020655,0.7799559451198717,0.8526962823400319,0.9112976020672163,0.9112976020672166,0.7006769926966927,0.9461086961059253,0.4307152614686979,0.7830057484855619,0.40880739824839063,0.9746202948705041,0.40880739824839063,0.40880739824839063,0.9907912522530475,0.5593683328215728,0.8911843525479426,0.40880739824839063,0.8437159865383332,0.916955016186239,0.564734597761346,0.8302676244489202,0.865004209427638,0.8551517511251179,0.8624436067543462,0.7405464109754039,0.9824006660520549,0.90620302123562,0.9209010889557385,0.6854677005916785,0.9169857742242808,0.8308420708849542,0.7435929763042284,0.8731400424546574,0.9414200463913256,0.9486066482612978,0.7447135340246109,0.9260614370793869,0.8242851779280758,0.9198856874256713,0.8316811639781394,0.854305718453686,0.985873750511866,0.9253852640835394,0.8614022260660863,0.9009132970381388,0.9433239076649493,0.8685161746785043,0.818375531982563,0.9899175865127544,0.4973493365748609,0.9169426994374763,0.8546712802768166,0.9408964938442352,0.8445682585983454,0.7032614918335653,0.8584546801295272,0.78190582599236,0.917276878211192,0.8133576989322113,0.9112976020672166,0.9965446915416745,0.9060005536896041,0.9362663130722397,0.7633738598969678,0.9936953447724721,0.7654895239487252,0.7041674619323581,0.8958248142311334,0.868776232570065,0.9780878784279605,0.40880739824839063,0.9229213960709446,0.9422028158499833,0.705042964480761,0.9075649636514651,0.925696994829452,0.9713406485598297,0.8752860258231279,0.7143848277190619,0.8910355038772135,0.9629892554774278,0.9327142329596738,0.741954279656762,0.8102100922130522,0.9981866060456085,0.45099807789715785,0.9823914874221468,0.8714850018199869,0.9780244662094083,0.922433446216693,0.9377291353253547,0.8628946339906354,0.9745005529541526,0.9650560339353662,0.9949248037947263,0.7370717471659476,0.7652580007148835,0.9034363238020655,0.9612305818481931,0.9634129222225682,0.9521431744377841,0.8041100907929981,0.9151482017886459,0.7598142069333433,0.3896430237482279,0.8375105815234275,0.7503164099044921,0.9362663130722397,0.9043665934128808,0.9899175865127543,0.8606789940362409,0.9700497852148386,0.9809646283493229,0.8694399402888129,0.8731400424546572,0.8965833466291091,0.5909906503763627,0.934718436590684,0.8008544203273787,0.9229213960709446,0.93626631307224,0.40880739824839063,0.7101976946513987,0.7723642666134907,0.8389749432958866,0.8647606979879741,0.40880739824839063,0.9751538625280682,0.7404857405032073,0.968882199984979,0.629296590666263,0.837302156636007,0.8169813158537982,0.9090057915836711,0.9650731757602391,0.9086088401419732,0.8777680460948443,0.838671597431893,0.8151673877212335,0.9260614370793872,0.8354206684781547,0.8796480577405048,0.9899175865127544,0.9117649022044421,0.9362663130722395,0.9356214692658182,0.9085802966718619,0.9920754410433734,0.900778788782632,0.867421828685572,0.9140827360776209,0.88085044217515,0.8267085598113166,0.929319912701777,0.9987214692868691,0.9256969948294521,0.7198085410630692,0.9500526864439816,0.43076416340614276,0.8901700478813095,0.46973643530465936,0.43076416340614276,0.43076416340614276,0.3969978745937357,0.40880739824839063,0.8989693475002435,0.43523159560718794,0.40880739824839063,0.8886955627708659,0.8148879733413698,0.9293199127017768,0.9198856874256713,0.7825854161739106,0.7339529642298845,0.43076416340614276,0.6733124887005952,0.8605583900544205,0.9253852640835396,0.9815458852738921,0.40880739824839063,0.8429987447247775,0.9198856874256711,0.8886955627708657,0.9118008867100773,0.84491653965526,0.9293199127017768,0.9957812164793639,0.8934110566484075,0.9504718083128706,0.791580548267867,0.9987214692868693,0.6473925714509605,0.9542878621294864,0.9034363238020655,0.9273236845723132,0.8982796549912182,0.979958676545309,0.8818669950401858,0.9198856874256713,0.8429987447247773,0.9774187664651239,0.40880739824839063,0.9987214692868693,0.8228992857089128,0.9857418255557406,0.7446771563107553,0.9059247833199469,0.898279654991218,0.9838793452579369,0.45099807789715785,0.7890711012913088,0.8918463789308564,0.40880739824839063,0.40880739824839063,0.0,0.4911729703902621,0.9601362333447543,0.9102184858620082,0.9328805567122487,0.780127425495857,0.9022452837148784,0.9172675368210377,0.8863888870954328,0.8867825000775216,0.40880739824839063,0.7998430772703009,0.9229213960709446,0.9362663130722397,0.7143848277190619,0.9293199127017768,0.9035377329311274,0.40880739824839063,0.40880739824839063,0.9988482725653889,0.9140827360776209,0.9945125776612793,0.8958248142311334,0.7581302671164099,0.8298223478885365,0.6240820880814009,0.9507147838690173,0.8151032532844444,0.8853609542474692,0.40880739824839063,0.8566595864113673,0.9513261708965437,0.9605807414790561,0.979958676545309,0.6047101874302301,0.7542546220112172,0.7274904016701507,0.8606789940362407,0.9085051323962041,0.9434443217909538,0.40880739824839063,0.9885938712988507,0.8606789940362409,0.9029766373026851,0.9331919358622016,0.834225865752189,0.8013325861566091,0.8898848290514583,0.752764516581351,0.9282619895472616,0.8194013498979933,0.869034896105239,0.7819058259923581,0.9327142329596736,0.986980346941851,0.5940025372144537,0.9606612432501984,0.9229213960709446,0.43076416340614276,0.8760354295763375,0.8796480577405048,0.8842122443079046,0.6958689555551372,0.9521154309854925,0.9117649022044421,0.9521154309854921,0.8963063030143582,0.8354206684781547,0.6455407483301259,0.8481610425035302,0.9564021026822449,0.9327142329596736,0.9315204524190164,0.9613926330173349,0.7162558438703517,0.9033258132980626,0.9112976020672168,0.7725730360953508,0.7317175274479757,0.8212290483130441,0.7898701218467907,0.43548625361326265,0.7941448374300843,0.8243533573240673,0.40880739824839063,0.8169813158537984,0.9564021026822451,0.846064966278655,0.9327142329596736,0.985873750511866,0.9561713296625203,0.7763463599580382,0.40880739824839063,0.7435842430382271,0.745018281651338,0.8886955627708657,0.9652852205988984,0.913460963834563,0.9606612432501984,0.9229213960709446,0.8528195940106036,0.7753085536873255,0.8918629076163782,0.9584048950231167,0.8910355038772135,0.8781123121463414,0.9362663130722397,0.9253852640835396,0.9140827360776209,0.8279703164673116,0.9781774005616108,0.9959431083892039,0.6158308461088059,0.7164995974728063,0.8320010642946337,0.43076416340614276,0.9581051016071291,0.7652580007148837,0.7459492597137459,0.9126849037197671,0.9993940536111667,0.40880739824839063,0.9393850483792072,0.7688131944254835,0.927946029650792,0.40880739824839063,0.8830196086760345,0.9823914874221471,0.9293199127017768,0.3532697715836176,0.43076416340614276,0.9546889731778605,0.9493488602252986,0.8261247088378552,0.8674218286855719,0.94893401761698,0.9940847844961915,0.7574946995253373,0.40880739824839063,0.8421596549104928,0.40880739824839063,0.979958676545309,0.9269777821149365,0.8713984442697933,0.9362663130722397,0.9367150815560812,0.8302455090770533,0.965924025680041,0.9279460296507922,0.40880739824839063,0.9236822114364769,0.9113142204637853,0.8459370330588061,0.8731400424546572,0.702497887244036,0.936897186893246,0.642119455986802,0.9009132970381386,0.5565517355826255,0.9592617736141362,0.7805923212070776,0.5565517355826255,0.986980346941851,0.9229213960709448,0.8061560254525522,0.5565517355826255,0.9362663130722397,0.9167311028995664,0.9957812164793639,0.8061560254525522,0.9112976020672166,0.9308109257349264,0.8886955627708657,0.8169813158537989,0.856659586411368,0.7311171338532012,0.9092107431207777,0.9781774005616106,0.9653389789590385,0.9613926330173349,0.8755961377143354,0.8689117123597327,0.8335471403682118,0.9269777821149363,0.6412929436921073,0.8449165396552607,0.9139704635473276,0.9169426994374763,0.9198856874256713,0.957302523427785,0.8913060929724224,0.8774549020235316,0.8774549020235316,0.9790714674787635,0.9836243259051823,0.9260614370793872,0.7662896126287931,0.9060005536896047,0.8569294700811065,0.8888323841302606,0.8731400424546572,0.8327231739893568,0.9634129222225685,0.9009132970381382,0.9140827360776207,0.9911128018845752,0.8587052699007107,0.9583210411272183,0.929941366311889,0.8416085910398186,0.9746202948705038,0.976602485290941,0.737272994201577,0.8841133455738341,0.9059247833199469,0.9674296094225581,0.9273614004407342,0.7314042348244256,0.7938652007891245,0.898279654991218,0.797730858819168,0.9935398813830467,0.8914828157982662,0.8714850018199862,0.9198856874256709,0.9169426994374763,0.8983111497360234,0.8774549020235316,0.9448192234819673,0.9006001956118521,0.8711711835174643,0.8637471802299914,0.9486066482612978,0.9486066482612978,0.9057621305509682,0.922433446216693,0.8603637814514746,0.7644257713588187,0.9555851847506085,0.8886955627708657,0.9260614370793872,0.9592617736141362,0.9809646283493229,0.9169426994374763,0.9327142329596736,0.8286218362281845,0.9293199127017768,0.860521