1621742053,0.9746202948705041
p268_V,0.9882696209115801,0.9625450404891647,0.9724067385936288,0.8481446113673639,0.9485635112687547,0.8542772224254338,0.7241217868899024,0.7793999666316046,0.6802492126081054,0.8677629859955869,0.8460574995249712,0.9682884753552109,0.911242200043118,0.7252994782413289,0.874687829320316,0.9151167528270898,0.8871546734178191,0.8401220832245639,0.8930334991339013,0.9115456612205783,0.7679196856003524,0.6847799425493395,0.9764616712631281,0.9275739834424593,0.7239209861454206,0.7722474481848001,0.6706224815412871,0.7608589935161958,0.9115456612205783,0.575908534467285,0.7506815672849729,0.9894245925674199,0.8364293592636128,0.907934078078329,0.8898549672341265,0.8930334991339011,0.769736477661759,0.8464878759706831,0.8747439046690527,0.8313406383058033,0.9023474946073996,0.8917301915843561,0.913455172226983,0.7854092686597015,0.9954207693560855,0.9781598206913764,0.7820663749515686,0.7714375964005051,0.5863910029134731,0.7209960511861117,0.8809287459442816,0.9499485066516613,0.7722474481848001,0.7559185138543894,0.8892764867245643,0.807332209980509,0.819854291243812,0.6991852245234742,0.6395775596011161,0.7632112604920247,0.7231512755853583,0.9634929443475506,0.9788788900027321,0.6655491115674657,0.741125226891358,0.6761178230071129,0.7949546003349717,0.9651251484638129,0.8770976317362937,0.9664668509189612,0.6348430370889007,0.767832685597658,0.9192092392514406,0.5541494916534353,0.6991852245234742,0.9829579543296604,0.844783668910745,0.9770155294429647,0.7367908232366314,0.8929884899833644,0.8506391215629192,0.8911213528429749,0.6272638024622079,0.7948723265313883,0.6991852245234742,0.7660742388539767,0.932378041780874,0.5795630890535204,0.9766460977041067,0.6894338727722298,0.6991852245234742,0.6012627472743683,0.9184239733629298,0.655948933508798,0.7337874437892751,0.9388955916503149,0.601596177234788,0.8309503186803795,0.6465629230200522,0.6810910424202297,0.819854291243812,0.8446301476237548,0.6991852245234762,0.6899670675350524,0.49656175031102556,0.752533849186763,0.5754664266953258,0.5794875038844851,0.8633540906453026,0.6273920402065016,0.6227403247404371,0.8687280692572841,0.7281407597466036,0.48197079252324504,0.7195026022793827,0.6577024419519043,0.7817468296837364,0.8610921134586081,0.8747439046690524,0.6677796767219146,0.8603151817349864,0.664139165096207,0.7967547961235282,0.850040708410263,0.9788788900027321,0.3259362399594157,0.769736477661759,0.7139686678758757,0.8890958363645556,0.8039190767631208,0.6799703995004377,0.8738328753514065,0.9246012618232706,0.9521664397849136,0.6976890055258533,0.9744795263557451,0.8699782065182466,0.9570129271953454,0.7949546003349715,0.7076837558677667,0.8098426110271316,0.7644180926980217,0.5722244244998853,0.8992583393308053,0.6963199332194134,0.7579221928676806,0.8225073589008389,0.66257391414607,0.9459778749738972,0.7774122351044701,0.8011999848286613,0.8472484886766185,0.8267574983184356,0.650759102393538,0.9570129271953451,0.8123689829417184,0.5757688664630078,0.9829705239416331,0.9282668649940384,0.4148093386803826,0.481731024918428,0.9989604206957793,0.9847287092299237,0.8505226163225217,0.9084117505153191,0.5630920655089708,0.83478857521934,0.9961674840897725,0.8614227191678698,0.7556394264797687,0.9061651223805665,0.8605726987085087,0.7854020041701744,0.43984922295569495,0.7899269060216141,0.7287421559836771,0.8579085866471166,0.9486692139954793,0.7662673353495675,0.8133422608940313,0.8920935052662725,0.7088849410190508,0.951435526105816,0.9461421116766493,0.8940348735847977,0.5343143650542612,0.6538176494231531,0.8960568262378732,0.6526052505370017,0.8802077302875349,0.8203324548260424,0.7674443935495439,0.917897934477488,0.5914711794884671,0.9577416050371153,0.6991852245234742,0.8973050295528808,0.7909750128041542,0.9218563674180102,0.9161115658828392,0.8016795275598645,0.9461421116766491,0.6991852245234742,0.8379708867500839,0.768183823402445,0.9045448781262261,0.6991852245234742,0.9333142890575403,0.7565155320112121,0.7165813126991027,0.9421846068973052,0.9468314882336104,0.6894338727722293,0.6991852245234742,0.8961299493910193,0.6991852245234766,0.8861823447117543,0.8900124284745193,0.8896667356992387,0.6991852245234742,0.558853970189856,0.6991852245234742,0.684969712341049,0.7987260345930514,0.6983018537039374,0.9302204657932788,0.7820663749515684,0.5668071046948506,0.7354475081798952,0.6661444382825328,0.8200238589875922,0.8336443919458547,0.9160282971636873,0.9276837995015779,0.8809287459442813,0.6917124201812873,0.9575066950041722,0.9360734491991147,0.8417105171172349,0.9476309195006334,0.7374039932622698,0.8421800867365151,0.5550573660392837,0.9313874640745579,0.6991852245234742,0.8149632135444542,0.6991852245234742,0.4970578237580532,0.6892498442694688,0.9457520766884308,0.9599146679275932,0.5416205864538521,0.897305029552881,0.7900459898038881,0.8938665427610049,0.5766766169030786,0.8460574995249717,0.7078765498398694,0.8738328753514067,0.6795910818768953,0.5735402427798131,0.764863105457345,0.6894338727722298,0.9894170690238606,0.8627504070084369,0.8747439046690527,0.5513834183316031,0.9333142890575403,0.8322443404907793,0.6575597692470931,0.6000903169324376,0.9246012618232704,0.768409581352949,0.8200809434833274,0.9798355669671766,0.752533849186763,0.6273920402065015,0.9035377329311274,0.7273084791658133,0.9647298611984799,0.752533849186763,0.712724185734906,0.5616586175047147,0.7748074399019556,0.7794597469196707,0.7867220448043464,0.719502602279382,0.9474335209248269,0.5752127180688682,0.8742662697405406,0.8738328753514066,0.9697576929681273,0.681304998349027,0.8227836741603323,0.6471194564301903,0.9049294089314363,0.8372011820721452,0.8313130683910526,0.9632833241074701,0.7578937685581042,0.8313406383058033,0.818738765116283,0.7301312695908226,0.583834399191578,0.7626668267978419,0.9676785343596862,0.8569052802857778,0.8914586939824605,0.7022704314388162,0.7900059926383904,0.7395091590728897,0.5777377736463265,0.9323646102609335,0.810332245148438,0.6582441084211267,0.9483275533512172,0.7325663211729684,0.9115456612205783,0.7365709363031898,0.852073225755923,0.9915870429101004,0.8425509890153134,0.6991852245234742,0.8485170805722069,0.7005958438369033,0.7300052281902651,0.752533849186763,0.8883704299920678,0.8890958363645556,0.6991852245234742,0.6996430494860515,0.8930334991339011,0.9704110250992255,0.893057328210916,0.861246181858037,0.6571029618756015,0.9570129271953454,0.6435736285068291,0.8366038658399719,0.9181444794203741,0.8100057955331379,0.8068221712702237,0.9051147616874999,0.8091854709620843,0.8962728365698496,0.8308284328760596,0.7946611906488802,0.9908777073428442,0.5610017637801612,0.6970714934566913,0.6146310524726988,0.7247555295104204,0.6894338727722298,0.8572851488438471,0.695305393398185,0.5369807076494338,0.6559237027430651,0.7903411188749512,0.6991852245234742,0.6795989502789002,0.9605305588381616,0.7662673353495677,0.7074895526451495,0.9045448781262266,0.6611810599721988,0.6991852245234742,0.6991852245234742,0.9459778749738972,0.8546395744909814,0.7399537932023081,0.6991852245234766,0.8011999848286615,0.6991852245234762,0.561505967406616,0.8417105171172348,0.7429391599861623,0.9779177832860688,0.5691362767716406,0.9818976616271808,0.8741112139393341,0.7317684779448632,0.6991852245234742,0.8491463739975782,0.678986169676085,0.584947360731839,0.6820900040732929,0.9424220209907137,0.4021415977053344,0.8425509890153133,0.5245820771341418,0.6991852245234742,0.6860693647085228,0.9788788900027321,0.7277661109309101,0.9494736838215541,0.981619154888806,0.8397019185032502,0.9786056946230592,0.6991852245234742,0.9809871656173836,0.9739052410847662,0.6991852245234742,0.9631601178917732,0.8491480891169989,0.97069731484248,0.7921635002889937,0.5457360824585862,0.6991852245234742,0.7828471158882444,0.7431333050315445,0.9095362919443466,0.36861456942630655,0.5353261607170579,0.7272051730260076,0.7312889707786335,0.7491306536988418,0.7507844886154758,0.9809747883816142,0.6382352416312916,0.9526354118995055,0.6068378234013547,0.7105399247100719,0.9638261156139817,0.7376232163734011,0.7301312695908215,0.6847554714970894,0.6991852245234742,0.9632833241074701,0.897924068880307,0.685679157845037,0.9977091889810263,0.7438194738564745,0.7354475081798957,0.9854146792037214,0.9275739834424593,0.7076837558677669,0.9770155294429647,0.7872480405754185,0.9599700120227945,0.9002009689076148,0.691945484613544,0.9313419384321767,0.5975484006269091,0.8747637690899392,0.8824850645347538,0.832928253827891,0.7191814809783632,0.8580986120114138,0.8011999848286611,0.9557535653797994,0.7608589935161962,0.6173994425491194,0.8552464628178513,0.8447836689107453,0.9360734491991152,0.9697576929681273,0.7499363066923372,0.7255407606155628,0.8754042279051025,0.984728709229924,0.9361758350416751,0.8966080626769899,0.7716961843536447,0.4786612151202656,0.6846969501141602,0.8589255072412281,0.9954207693560855,0.6129637793172816,0.6575824556379541,0.8447425558175493,0.8748602561896521,0.7376232163734013,0.7952500408501302,0.9517402478669557,0.9458173374104193,0.9684676125766016,0.7083613830184108,0.4474489872080264,0.8133482612876619,0.9070092645646235,0.917897934477488,0.7856024675902527,0.885433324390261,0.9632833241074699,0.6147442476401612,0.704859355911361,0.8421718659231514,0.8914586939824607,0.7788885774795529,0.9412877213869524,0.9457520766884309,0.8962170259453925,0.871055325478935,0.838448851329773,0.8790416600038077,0.7464801480843222,0.9397653376991643,0.9442555948006737,0.7987260345930508,0.7247555295104213,0.8406804040097626,0.6991852245234742,0.7411252268913588,0.6991852245234742,0.6991852245234742,0.603739651390256,0.832928253827891,0.6180726077636958,0.6991852245234742,0.8133979208036897,0.5933689229730243,0.7848075380141795,0.7743804119709172,0.8491463739975782,0.9196838788097257,0.7965797017432688,0.8563090039643242,0.6678580415341168,0.942123614185515,0.7479197411262275,0.8421718659231521,0.7652482714754036,0.9042760122441809,0.8680037169621955,0.6609091547922168,0.8892764867245644,0.9036237117624291,0.720219763054222,0.8421718659231514,0.6000800388940646,0.7195026022793827,0.7855425735595722,0.9685827185265123,0.8322443404907798,0.8573303744450151,0.5780263988071929,0.6313505674748192,0.7586076221828613,0.9526354118995055,0.8461903849356138,0.9051147616874998,0.7590593723187995,0.769736477661759,0.94513994289922,0.7473362202515696,0.9879133202887234,0.8597779310791209,0.9325557159732931,0.9683542453715188,0.9213881446338029,0.7291316369400929,0.9968116130112575,0.635316718604529,0.818813262637043,0.8155659548675029,0.7796307192054209,0.7193015553473756,0.9533749114354952,0.7637354515340871,0.8580986120114138,0.7629656038095293,0.8692325214100852,0.6991852245234742,0.7301312695908215,0.8188060455997532,0.9046651286446747,0.9959953909413664,0.9190630986802053,0.903623711762429,0.6911779872584483,0.7084984937371175,0.9526354118995055,0.5668423744718672,0.8677629859955871,0.6749767316419597,0.9471586258290081,0.7140372948325149,0.7354475081798957,0.8729114397011586,0.9396849046995172,0.7083613830184108,0.7741121573592882,0.9636947388684838,0.8140638177448566,0.6964571647604636,0.7302456631628944,0.8550692648426832,0.8191691771048043,0.8972860378684444,0.7716961843536444,0.7644180926980226,0.7724768594641587,0.9275739834424594,0.9698498981563923,0.9187719869627351,0.9361752553703682,0.6894338727722298,0.6655061192478178,0.8068221712702237,0.9704110250992255,0.7339757757660901,0.9051147616874998,0.8441871537990804,0.7948802738431995,0.8917301915843564,0.9494288451007618,0.5978653035862016,0.9847437739421486,0.9014747707655855,0.8253638399869103,0.9461421116766491,0.7301312695908215,0.8929884899833642,0.6991852245234742,0.9340681505356796,0.910205529761555,0.7663727701660369,0.7263058105565445,0.6991852245234766,0.7661738751191163,0.9083085829639763,0.7763357954816126,0.5410317785522771,0.9243957192441312,0.8594498716703758,0.7118013398101647,0.8542979782719438,0.9752567738510713,0.7804598720496003,0.790651144893496,0.9735446470607502,0.7748074399019571,0.6313899948913828,0.819854291243812,0.9384758066320342,0.5936921505247579,0.913455172226983,0.8888186962226239,0.7632112604920254,0.9704110250992255,0.8050001170467128,0.7540636738128099,0.7285394965407899,0.8149559716295839,0.8480040859878841,0.861092113458608,0.8898549672341266,0.9438229086033588,0.8347615892735396,0.6219327159245702,0.6894338727722298,0.9894245925674199,0.7247555295104213,0.6894338727722298,0.6894338727722298,0.716821214879941,0.6991852245234742,0.9775127066593481,0.7363883652211713,0.6991852245234742,0.8443176746495,0.5453167912419077,0.861092113458608,0.7507844886154758,0.9432185049549442,0.9210812471096497,0.7179570104282764,0.8679840701523274,0.6119315675268684,0.8096778557177702,0.6585468813254622,0.6991852245234742,0.7900290113964537,0.8759120339598478,0.781252899802703,0.7688443375195367,0.49309470820986556,0.9984082365942546,0.8000054315513374,0.790520280667195,0.9759229255035988,0.6996430494860513,0.7872480405754179,0.8994767705078308,0.7763971082056849,0.7449676230669038,0.9033186734214981,0.9724339074050172,0.8579085866471168,0.6531954489295633,0.7820663749515688,0.9509509499222999,0.7161605925280545,0.6991852245234742,0.8459565846100463,0.8538944507462787,0.9045448781262261,0.9419155766464378,0.7518220534949869,0.8759144031389283,0.6241711237534991,0.7354475081798957,0.8357610998460232,0.6495416468474213,0.6991852245234742,0.6991852245234742,0.4911729703902621,0.0,0.717897306073283,0.9657271724231158,0.6206989028975259,0.9077403030963649,0.8787303135635238,0.5373087122573292,0.6942316065283474,0.5703778662824661,0.6991852245234742,0.8877779189534005,0.7301312695908215,0.8747439046690527,0.9184239733629298,0.752533849186763,0.6879657523386712,0.6991852245234742,0.6991852245234742,0.512949135879499,0.8166023125927324,0.6280504816889232,0.8828584219345674,0.862967006456959,0.7670341328702946,0.8734765902991461,0.6578840797470114,0.5288552567202234,0.7307958783091772,0.6991852245234766,0.5745806117758159,0.5738913749075172,0.7394675237721808,0.9313419384321768,0.8603499035347182,0.9493211994967663,0.819579332648515,0.5317354940186672,0.9578429373320375,0.8818471913134001,0.6991852245234742,0.6323219212090351,0.8051306963265286,0.7162916222188804,0.5700060428106692,0.9531150143365194,0.9883733563185118,0.7191257839953366,0.6170603318612968,0.9557348560132629,0.592020571061582,0.6129052622349943,0.9683542453715188,0.9781086623875049,0.8652167446718882,0.8431296199232046,0.5831891209005295,0.8485170805722069,0.7179570104282764,0.8110100099356023,0.785402004170175,0.8803652317588886,0.8775071590033876,0.9521664397849137,0.6319152280226425,0.9521664397849137,0.9704110250992253,0.7351987683096632,0.906132672125149,0.6712280665048049,0.8605006952168124,0.978108662387505,0.6600201326261856,0.894303288757052,0.6112141275918235,0.8364293592636133,0.8256727870749783,0.9733657319161502,0.9579827254676422,0.981619154888806,0.8881158619217424,0.7660742388539765,0.8145901125731471,0.8968351351962829,0.6991852245234742,0.552852661450117,0.8898549672341266,0.6545828380291737,0.8677629859955869,0.8457259469302121,0.8280565779961776,0.729636066816818,0.6991852245234742,0.7576530931966637,0.792362824623994,0.9613268701331867,0.5582997990287741,0.567178229912702,0.5703778662824657,0.7625429349628963,0.7325326707751614,0.9339973692810724,0.698352958633079,0.6541992661485856,0.7852757351006459,0.4336973592286668,0.9704110250992253,0.832928253827891,0.8753108566273606,0.9014747707655857,0.9459778749738971,0.6638062643758784,0.7525002305460429,0.7859366493978692,0.9927279446966171,0.6894338727722298,0.7027639229325583,0.939590046328268,0.6166412183168171,0.6101320396681842,0.6449554316299774,0.6991852245234742,0.6249515573687189,0.957357536447824,0.7867220448043464,0.6991852245234742,0.5878442218454649,0.9157000504550397,0.752533849186763,0.6899706976461562,0.7179570104282764,0.8545828383701168,0.8627469615711523,0.8748092409409072,0.7979240854334781,0.8538464854245171,0.9049828931722604,0.7762481481963,0.6991852245234742,0.9752567738510712,0.6991852245234742,0.8962170259453925,0.7374349603166523,0.6620127827050362,0.8747439046690527,0.7975085343716295,0.9140198108775082,0.7718693725907663,0.5819801562609552,0.6991852245234742,0.8761365540305308,0.7412043235173793,0.799160589280224,0.8290260913415914,0.9759229255035988,0.9457520766884309,0.9130845596162782,0.7672446223944528,0.6403548016203813,0.7413160042797455,0.8346666113498618,0.6403548016203813,0.8652167446718886,0.7301312695908226,0.8527842962231341,0.6403548016203813,0.8747439046690527,0.7978798632300288,0.9275739834424594,0.788804078304119,0.7179570104282758,0.8087208161965715,0.774112157359288,0.8339529181093643,0.9858539969985173,0.9282332912823814,0.7522154087614752,0.8346371316137475,0.9112422000431181,0.9190630986802054,0.962962868965306,0.6434027228239731,0.9647298611984798,0.8542941089073465,0.9039150371400086,0.8395145039430288,0.8758769356498632,0.8367671217737243,0.8133482612876617,0.8960568262378731,0.9906683138817678,0.996866293258183,0.9320377350368475,0.890712166026638,0.7301312695908213,0.7411252268913588,0.9320859820269356,0.7762038061062162,0.7834785645084046,0.8433611864205068,0.5978653035862018,0.9506054704167594,0.7724768594641587,0.7672446223944533,0.8459565846100463,0.7882058024230296,0.8490588680364781,0.6902493398133045,0.7714375964005048,0.9226776518396443,0.9095362919443464,0.9735675933821775,0.9058651574024172,0.7948723265313881,0.7788885774795531,0.8190063568509289,0.8101116117012532,0.8113914363492405,0.6937174269191638,0.6438552469168985,0.9255386278264266,0.8035264233964159,0.935767684021765,0.7754807736544924,0.7507844886154753,0.8000054315513374,0.7009120984855401,0.7591615797799509,0.9384758066320342,0.9977677085034428,0.6734462449102971,0.8644636556157592,0.7632112604920254,0.7354475081798961,0.6658188849525237,0.8982620952863897,0.8736104662007043,0.7507844886154758,0.7277661109309104,0.7507103182625503,0.7748074399019571,0.7413160042797452,0.7632379735095636,0.8302743854409154,0.8677629859955869,0.8995336386761009,0.8610921134586081,0.8290168143899379,0.7411252268913595
