p270_I,0.8738330413694131,0.567418004585565,0.9731922541970478,0.9324622348412386,0.9027019168030597,0.6637954941672966,0.9340211426089398,0.9233678542435488,0.8157507865486251,0.9238013891436971,0.9514652625474735,0.9371605937136991,0.8995478568587885,0.3654875903743874,0.9983168036174392,0.7804789596211701,0.8566930971914171,0.8328887736004494,0.8021325739678643,0.78517853170127,0.909224298289043,0.9146756363968283,0.9663027963946421,0.9458556185436358,0.9753361086597814,0.8687627046182602,0.6068495352595238,0.8399399046211,0.7366751851754313,0.6167900998630098,0.8563358498618108,0.9127113681766139,0.8905201046762892,0.8445260765476379,0.9027019168030597,0.987405892261038,0.9059407181827079,0.5868186642831092,0.9278239868212361,0.4583990413418001,0.8295844697893857,0.8713396701567189,0.9278239868212361,0.9072664504535046,0.8210011597725755,0.8450846968388799,0.9917747991232293,0.8093852229086016,0.8662187967802517,0.7927381955186612,0.9127113681766139,0.604859362471459,0.86876270461826,0.887635694816231,0.8905201046762887,0.892624738559076,0.8637059334028958,0.9027019168030597,0.812779278340807,0.8964706102804103,0.820041213470607,0.8322646757808345,0.8687627046182604,0.8072801833126309,0.9162673470024436,0.8692069463447638,0.9554518077232719,0.8155482051667089,0.990867982081973,0.894769233114451,0.32415957922777794,0.8662187967802515,0.9801193820390868,0.685194139603853,0.9027019168030597,0.7825121459579751,0.9473257685964234,0.9485451227422386,0.7470328502433508,0.663795494167297,0.9514652625474738,0.8483134108505916,0.7760118548115164,0.8687627046182604,0.9027019168030597,0.28222893394485626,0.9220737026051956,0.6425666791409195,0.8615147734498485,0.8995478568587885,0.9027019168030597,0.41993695352508686,0.7178973060732831,0.813244242512523,0.9992361147000013,0.8093852229086016,0.39149878596579213,0.8053281804939989,0.7401187273180367,0.7548065093948915,0.9338624305038411,0.7194708003998338,0.47795836130872404,0.7011350623455894,0.9592706344751649,0.9199574485923747,0.3997179126728986,0.6785484004864673,0.8792920141466944,0.6722953469228676,0.49100034868929676,0.7950048733195016,0.9328807677339392,0.8374337121154887,0.9092735418441047,0.9671167494964354,0.8058320110972776,0.9199574485923749,0.9788715516976696,0.7833465601779406,0.993957025331242,0.5619512271173581,0.4483993242616975,0.7557039684713078,0.8328887736004493,0.6148058964719825,0.9059407181827079,0.9758994362393925,0.7995502483019269,0.9636818533225946,0.7562707214632034,0.9092735418441047,0.7881055549967799,0.9278239868212361,0.8934633408766894,0.5845496317433536,0.7882681591823324,0.9163268736367542,0.9127113681766137,0.8964706102804103,0.9277328916000215,0.9238013891436971,0.6808297674053994,0.7629551441299656,0.50895744205871,0.8287530636873148,0.9661014818339211,0.7858216097656441,0.8662187967802517,0.620389113792454,0.9306885712787862,0.8901742884406569,0.5989817885779052,0.7925008201091586,0.9163268736367545,0.8955832386010321,0.7889057063449711,0.815375749895366,0.854562395390837,0.5825002837817791,0.7142101676054038,0.9669745722372083,0.6940163579665887,0.7718741959378537,0.8470713563926691,0.6761091627645237,0.8643289942147616,0.9027640924895544,0.9430481070778807,0.9350052413014642,0.6894731014983035,0.8995478568587885,0.8637059334028958,0.7901980433562787,0.9200592494410142,0.8568597531136095,0.7558142443945715,0.8676440874956146,0.9687165782506401,0.7422481775718941,0.855416156468064,0.911984025117172,0.87602482019148,0.9371605937136991,0.8040159261379184,0.5525515652560955,0.7465238189296213,0.8567770643879917,0.887635694816231,0.8999487113882563,0.9330819649782569,0.8617436143407862,0.6577167399763286,0.7637552068614317,0.9461818699625596,0.9027019168030597,0.9059407181827079,0.664193133345435,0.831854414937538,0.9488507039904708,0.9629705957254182,0.9371605937136991,0.9027019168030597,0.900862821656732,0.6971762144996898,0.9238013891436971,0.9027019168030597,0.9239210673151492,0.9384799527980219,0.9064877137327916,0.9830332035797164,0.9338103822618526,0.9371605937136991,0.9027019168030597,0.8887319559486319,0.9027019168030597,0.656336195330874,0.6595110048185369,0.652437636384271,0.9027019168030597,0.9573043625686205,0.9027019168030597,0.9856499884634101,0.8457801448839242,0.2940426370163318,0.7819505809115685,0.9669745722372083,0.7609880933879862,0.8964706102804101,0.8406264652017016,0.9146756363968287,0.8526711033358261,0.7187927013705688,0.9210828212435627,0.8308459945434379,0.9634101886499155,0.8118328297057757,0.9810449407223601,0.8450783679877076,0.9132780522734492,0.8376723506997306,0.8934633408766894,0.3770097171375689,0.9330819649782569,0.9027019168030597,0.9048800661703891,0.9027019168030597,0.539965333550567,0.4062706335630858,0.9554518077232719,0.882314415993788,0.7443816825801406,0.9458556185436358,0.8354206684781544,0.8792920141466944,0.3486826700456416,0.9485451227422386,0.752758552190131,0.9092735418441047,0.37672896990904003,0.7735734468049227,0.7903735889523895,0.8995478568587885,0.9162673470024436,0.655368453685413,0.9278239868212361,0.7502512278759386,0.7849851957637808,0.8713396701567191,0.752253902142801,0.41809981395041873,0.9554518077232719,0.8891550734176783,0.7954353050804499,0.6079682959138801,0.9199574485923747,0.706774126378853,0.8902050888153259,0.9048113045350052,0.531960578608897,0.9199574485923747,0.7340316180921804,0.7454257708008432,0.7284056255335661,0.9380492094416575,0.7974682718729412,0.5132176572020223,0.8705695323486151,0.6303872837390894,0.8964706102804105,0.9092735418441047,0.9669745722372083,0.7007986319723734,0.6631775852479835,0.6976688049405342,0.8679649469046933,0.8010280162855912,0.7658662290524774,0.8484509035411576,0.9801193820390868,0.7814079013703836,0.5177477145540502,0.5744033572634908,0.6881420589401039,0.8716160182705619,0.9917747991232293,0.9282301104742863,0.8399399046210998,0.896603907965143,0.8505579307181192,0.8397646262472565,0.6419643977182622,0.8313863521731533,0.7198641028025998,0.4680139785783375,0.972304735669536,0.9077364421329468,0.7851785317012702,0.9226564439505707,0.8376723506997306,0.8614343549744419,0.9505241704836669,0.9027019168030597,0.9127113681766135,0.5931899641577068,0.7732190692441923,0.9199574485923747,0.9162673470024436,0.8371629851568374,0.9027019168030597,0.9286197968271314,0.9199574485923749,0.7658906239201638,0.9290130221267929,0.928092654183938,0.8791728214273917,0.9554518077232719,0.784985195763781,0.8450017406933334,0.6084728151168426,0.8905201046762894,0.6171997341335456,0.9092735418441049,0.8966129881495932,0.8205464185676723,0.8876356948162307,0.852976455105904,0.9700808834258973,0.7670058540655837,0.5564744400298747,0.7408195823766455,0.9994608468667848,0.8995478568587885,0.8041520964480546,0.7468927370971471,0.6976080579601671,0.7167778240191425,0.6671860454291779,0.9027019168030597,0.7927584116092821,0.8679755583031024,0.8106278362805928,0.8745106514690064,0.9723047356695362,0.8282396575336457,0.9027019168030597,0.9027019168030597,0.8662187967802517,0.8387472004447059,0.5864356573485506,0.9027019168030597,0.7366751851754314,0.9027019168030597,0.9594610274348983,0.8030927455898653,0.896913191584916,0.9424631527248862,0.7632147042433873,0.5955723806092439,0.8359836380551863,0.8290401220169381,0.9027019168030597,0.8327482438090521,0.7270513661976171,0.6884142437757577,0.6769674101304621,0.790561505672361,0.6176724033943757,0.9092735418441047,0.6761283524082615,0.9027019168030597,0.586733913494216,0.7433842170660625,0.7301312695908238,0.8938234060539995,0.9059407181827079,0.925514852909844,0.5171305001443631,0.9027019168030597,0.8665259651947386,0.8103115099992148,0.9027019168030597,0.9819891156751774,0.6925436175863255,0.7328240664058847,0.6595244965403392,0.6379027767414542,0.9027019168030597,0.876266174803001,0.9985075821215166,0.9504850176985602,0.8139477698135071,0.9135381516383432,0.8457801448839235,0.8481595002027025,0.6748590986058682,0.9092735418441047,0.8716160182705617,0.803174740587111,0.7149501340087603,0.7542497852308303,0.6574258320229434,0.978502332033967,0.9080208724124175,0.9127113681766137,0.6837145127098047,0.9027019168030597,0.987405892261038,0.7357146976099339,0.8613273084436983,0.9847951341175696,0.9182141149920249,0.9330819649782569,0.8344725348806161,0.8146549792907976,0.8964706102804105,0.8152256364618546,0.5940845591627646,0.9761277300342177,0.8480491423873207,0.517353210465046,0.9199574485923749,0.7235732571275166,0.9723047356695362,0.9761277300342176,0.7463692168069955,0.8530899984630653,0.7588230416072196,0.9238013891436971,0.9989391518357632,0.9163532097707383,0.8029598539902907,0.9320042986155879,0.8820255041972336,0.8364350703060384,0.8019720576789588,0.896612988149593,0.9411059021731607,0.8235326738172841,0.6014381262361878,0.8964973292196508,0.9514652625474735,0.884047291409445,0.5856547952514983,0.6971934270536906,0.5793282072642192,0.8566930971914173,0.7961668807154882,0.7651903732321638,0.9055450095968045,0.9665301256886063,0.9708590380088877,0.6702981006964003,0.9514652625474735,0.8063549160272704,0.9356707151118058,0.9384799527980219,0.5286458348701488,0.5957189144811469,0.9938177028533236,0.8813149817187358,0.6942509983094831,0.9188016156964056,0.8021325739678646,0.9938312831382636,0.8991334456478843,0.728405625533567,0.9927665149203766,0.53546566042184,0.7853092223537342,0.9981922472699298,0.9662757781656683,0.4508781114473306,0.8195615955997813,0.8331840572920641,0.9747733305686097,0.8995478568587885,0.6957368772581858,0.845780144883924,0.8934633408766897,0.5312194395974099,0.9027019168030597,0.9606832254354423,0.9027019168030597,0.9027019168030597,0.6528051955403151,0.8766017896141824,0.7127351748357409,0.9027019168030597,0.6349431862831874,0.6891788627584126,0.9103086440545414,0.5567073700597149,0.7723771082592115,0.8346411399054539,0.7243209355297691,0.813620071684588,0.6933452337724901,0.9352594849768441,0.9478129029910638,0.9606832254354425,0.8422241792803131,0.7076067607609542,0.724068516689305,0.9496840593047484,0.9602082688150357,0.9330819649782569,0.7477133545114112,0.6839897471005687,0.6530202921201828,0.9505241704836671,0.7187617444837378,0.9473257685964234,0.7950048733195012,0.9080208724124175,0.7456959504509195,0.6811742999564661,0.820041213470607,0.8766017896141822,0.9258909271026614,0.9092735418441047,0.9146756363968289,0.5751655771252311,0.8902050888153258,0.744444559800369,0.8670206375836005,0.9590673131834122,0.8729153679892483,0.8934633408766899,0.9410432909138385,0.8960320960887171,0.6490993008822843,0.6884142437757577,0.8868600994557603,0.7658906239201637,0.7003251087611719,0.8306084513846335,0.8136200716845878,0.7061154961111291,0.7588230416072199,0.8457801448839237,0.9564317708650376,0.9027019168030597,0.9127113681766137,0.9308201799299847,0.9414106494210732,0.986910416419064,0.8820255041972329,0.8964706102804108,0.6917298433783354,0.8390075417279437,0.6521119684122902,0.6257921960550903,0.9238013891436974,0.6786633624258996,0.8485555080319507,0.7442204884852659,0.9330819649782569,0.7610390746299772,0.9154607801116941,0.6834915393333869,0.8483134108505914,0.8124149925416958,0.7903821884994149,0.7222524660699731,0.7569145896245695,0.7127351748357409,0.7457573645989337,0.8381498270528898,0.8563358498618108,0.5911651455979141,0.9753361086597814,0.9458556185436358,0.817430468721009,0.9276950647918392,0.7947975198038113,0.8995478568587885,0.5896146931200565,0.7229503709412761,0.9788715516976696,0.8679761367889833,0.9669745722372082,0.7457537563550611,0.8798779764968924,0.9320042986155883,0.969973797166346,0.7557039684713077,0.9433214104887524,0.8273272241564984,0.8848055194072815,0.8995478568587885,0.9554518077232717,0.7658906239201642,0.9027019168030597,0.9210828212435627,0.9685456463916597,0.663997670849628,0.44175410501714696,0.9027019168030597,0.8984073104123333,0.6684127053495215,0.8200412134706068,0.8515474244094852,0.8387472004447054,0.39865790349924224,0.7723771082592115,0.6120157988736485,0.9108103401386716,0.9836850550673903,0.7319443369842831,0.6805950138197521,0.9162673470024438,0.4106699751861046,0.9215435437152566,0.8432226863185214,0.8095010419562506,0.7658906239201635,0.9962981125733232,0.444525005158358,0.7658906239201639,0.887635694816231,0.5289991583173139,0.5940845591627643,0.8211533053388174,0.7988876253130301,0.9199574485923749,0.9027019168030599,0.9473257685964236,0.7224865994530704,0.7886206233374033,0.8995478568587885,0.9981922472699298,0.9291552782955315,0.8995478568587885,0.8995478568587885,0.8705695323486151,0.9027019168030597,0.9291552782955312,0.9891725552066308,0.9027019168030597,0.5705787156593873,0.7017438536728551,0.9199574485923749,0.9092735418441047,0.9162673470024436,0.9059407181827079,0.8995478568587885,0.706428299513279,0.7465238189296213,0.8766017896141824,0.6954211266162027,0.9027019168030597,0.7533906981931373,0.719470800399834,0.9048113045350052,0.7212665273510976,0.7950548483568893,0.6631775852479836,0.6150804774861586,0.9113067123177236,0.6582896388088147,0.8005610041430159,0.9027019168030597,0.8376723506997306,0.4841570849678699,0.9496840593047483,0.8140907821732233,0.8152256364618551,0.894769233114451,0.8988656686535054,0.9917747991232293,0.4940306554782955,0.750489914192471,0.9027019168030597,0.7489194896348184,0.8553021506429306,0.9238013891436974,0.698012615297443,0.9291552782955312,0.8152256364618542,0.8007061540031768,0.9330819649782569,0.7496150905094614,0.720395692261055,0.9027019168030597,0.9027019168030597,0.9601362333447543,0.717897306073283,0.0,0.49885106204474905,0.7570626016884332,0.7780642022527411,0.6559962558345237,0.6833620812650101,0.9163341302372394,0.7261763009939051,0.9027019168030597,0.9883920488309723,0.9127113681766137,0.9278239868212361,0.6659929193641427,0.9199574485923747,0.7284559023625536,0.9027019168030597,0.9027019168030597,0.6666038753357197,0.7876282222528321,0.7485359499962869,0.9799759007960187,0.7233192348457019,0.9188016156964058,0.9962981125733233,0.8358512330592894,0.7002915118145552,0.5107888824336195,0.9027019168030597,0.6834915393333867,0.65060215649407,0.9059407181827079,0.9662757781656683,0.8858251191036555,0.8345287268986774,0.7836726736152577,0.6169968612411159,0.9059407181827079,0.9148429109585599,0.9027019168030597,0.6680134735212273,0.77150513537785,0.851888756266141,0.7007285685658748,0.8805646283277517,0.887635694816231,0.8178909988156795,0.5707373992320572,0.9162673470024434,0.7482376773236079,0.7548364743653677,0.8934633408766894,0.979191917804625,0.9595425947841236,0.9284324089745186,0.6586007972690089,0.9554518077232717,0.8995478568587885,0.7623006060359161,0.950462348871437,0.658289638808814,0.9025191430284434,0.9278239868212361,0.5574820367105224,0.9700808834258973,0.9278239868212361,0.8669699476151096,0.8468465561176373,0.8228483522233678,0.9027019168030597,0.9306885712787862,0.8820255041972331,0.8820255041972329,0.6106444281418608,0.8905201046762896,0.8995478568587885,0.9215435437152564,0.7968622910970977,0.8944847800126527,0.8456363073992124,0.977516167560163,0.6615395619347426,0.6690227873151029,0.9027019168030597,0.3773788534733976,0.9414106494210732,0.6638867183188188,0.9238013891436971,0.9769987586961084,0.8739518939582043,0.8002371032281944,0.9027019168030597,0.6257921960550903,0.6331670931890307,0.8739518939582047,0.6280947355174196,0.6680134735212273,0.6417069213377848,0.9127113681766137,0.659367292164508,0.9172109773401611,0.6280947355174198,0.6922401272765493,0.46359747162287956,0.5921365345789653,0.663795494167297,0.8406264652017016,0.6327932917807778,0.9601936064986891,0.9543121222425925,0.7088111395715753,0.9733250620347398,0.6885398024356353,0.9037544201068726,0.8995478568587885,0.715158218619298,0.9497202690775204,0.6966979050915536,0.6552038476043764,0.7258992592051148,0.9027019168030597,0.6114943394744434,0.7756395770190929,0.33848879778072827,0.9027019168030597,0.7109305989182466,0.7958831566993505,0.9199574485923747,0.903464630798172,0.8995478568587885,0.7769291696726054,0.8985975567963894,0.7571211463821015,0.5868367686296748,0.9195166304907842,0.8720455479999368,0.665644165482027,0.9027019168030597,0.9393062642835555,0.9027019168030597,0.9199574485923749,0.6071703661989822,0.7784491248459173,0.9278239868212361,0.8868600994557603,0.6754936998769996,0.841074875504914,0.8515474244094854,0.9027019168030597,0.9040095812755926,0.7935708921509124,0.7271508197427907,0.9773955008523827,0.8628742512243037,0.9554518077232721,0.8563358498618105,0.8539300757509798,0.8654110063376461,0.7947975198038115,0.6258323343487466,0.8654110063376461,0.8515474244094854,0.5316629177168333,0.801028016285591,0.8654110063376461,0.9278239868212361,0.8687627046182604,0.9059407181827079,0.8496380204192522,0.4986483534626418,0.8539300757509798,0.6631569473897876,0.9731922541970478,0.8376723506997308,0.934883713596407,0.8354206684781544,0.8955832386010318,0.8995478568587885,0.9473257685964234,0.77445947606346,0.5004815533426863,0.8794164109436626,0.7676182118198596,0.879870552078218,0.9853405291251072,0.546492366804141,0.9059407181827079,0.9092735418441047,0.8794164109436626,0.8583244696882328,0.8612222667022578,0.6828429469796011,0.9217311830532828,0.9981922472699296,0.9162673470024438,0.9530446262374286,0.8587660956447003,0.763552660867194,0.9709810743942588,0.8840472914094453,0.8993114367486104,0.6404875132878711,0.908623678608927,0.9414106494210732,0.8093918692364415,0.6585365144388695,0.6235450595240405,0.831854414937538,0.8737005798386224,0.994900896131559,0.9210828212435626,0.9195004050411344,0.8687627046182602,0.8934633408766897,0.8321998624336366,0.7020255141987601,0.8894412990712004,0.8727265710375587,0.7485658933216635,0.8968760326312217,0.6867120377371949,0.9186152879663501,0.6747896391728077,0.9092735418441045,0.9458556185436355,0.7825121459579749,0.8612222667022571,0.7607214290393968,0.84947162121353,0.7943645644136166,0.802409064911535,0.8472499068346661,0.8964706102804105,0.7306717274961119,0.817454000273791,0.8441549489936591,0.6369695431207094,0.8409582544114653,0.7865945896969907,0.9162673470024438,0.8162105150575754,0.734340244860632,0.6949102782080138,0.9238013891436971,0.993481417070199,0.9199574485923749,0.8201880162110419,0.9162673470024438
