p270_L,0.8294363198670893,0.6978684737359191,0.6462723253664848,0.8988575031319983,0.8058499662916011,0.8059290360431441,0.8610729436708174,0.9328102128473004,0.6492694024260274,0.8308063456911841,0.8927761013223363,0.8549145578460347,0.7995563084478068,0.6803056745881433,0.8900285104661128,0.8936434384023637,0.9236630827321965,0.6910325009447649,0.9552047908760306,0.937886842012825,0.6653451063226765,0.8607005692506016,0.8994121749609958,0.8352079045667511,0.9004947475176113,0.7381271605259613,0.8186006311079022,0.7181019671258504,0.8664998444650647,0.8202178423545727,0.7949015697835394,0.8258229735464786,0.7569075950991146,0.7089303524967754,0.8628212971049698,0.989290340807143,0.8710592812792085,0.7825492732451298,0.8059290360431437,0.7483276205739182,0.7280090904549308,0.8771981484049269,0.9186263852882659,0.8306841789643782,0.8711318569200492,0.6222869998811826,0.9100318062103335,0.7188546094633952,0.7330510092157585,0.6020859340186555,0.7652933686087298,0.34435893849470256,0.7381271605259613,0.7757866041934978,0.9876826984132439,0.7186498951324438,0.9621308931062635,0.8058499662916013,0.9390070921985816,0.9281269747398554,0.6409075767701964,0.5710319044473473,0.7381271605259625,0.596699714251586,0.8329186262686776,0.6314085587368945,0.9201807407414305,0.7186809901686514,0.8043379032769216,0.989290340807143,0.6729789999315463,0.6834999492976279,0.9947503758616081,0.5271973540225428,0.8058499662916013,0.7193174013891759,0.7308377857119481,0.911004905105822,0.5259568300736341,0.8434948191248517,0.8374227825163814,0.7973308992532124,0.9869458275376448,0.8008094891234716,0.8058499662916013,0.6515649286419485,0.9568091916123542,0.7717609289386792,0.977145498570295,0.7995563084478075,0.8058499662916013,0.8185235575907224,0.5377207162525304,0.6869736564383763,0.8628999590676092,0.6527145069277762,0.7874833409846944,0.5888881972895494,0.6498301683145873,0.5449003571054052,0.9527439837573919,0.8774745087635125,0.7383793872014479,0.9192797582329486,0.8594578000049669,0.8402819095372958,0.7821935007013863,0.6307997145826603,0.8062565827918016,0.6505675240526474,0.7657507376628467,0.7656581909429554,0.7571454199328657,0.936502115178926,0.8796755654923115,0.697571581851637,0.9234448689090258,0.8188625911515808,0.8059290360431435,0.552313750402515,0.9330752315686048,0.7877894206954374,0.7225525935791479,0.6952788117000288,0.8447202843949542,0.8007644293672856,0.9298058441100162,0.8253317216902354,0.9236524445610546,0.972825319010871,0.542201347562014,0.7864057866094465,0.8911037248686653,0.9937579514516801,0.8136807882070664,0.3210902545586658,0.7577079608326104,0.8596511358036814,0.8572755626114623,0.820358135051938,0.734466963078986,0.8479521653438946,0.694420523956442,0.7371581866813073,0.7723847789690532,0.6582913314924024,0.7638714392024222,0.6043758985795346,0.92753402304463,0.5174108599776015,0.9550326616655346,0.7097219302737803,0.7562254444882488,0.8618423922664897,0.9854614920636176,0.7762694567332853,0.9701948260754625,0.7043143709797575,0.7640750202733582,0.9541314485206069,0.9831496283676496,0.9078307494815343,0.7973308992532124,0.7246723853385553,0.7456365189342833,0.9070155544436815,0.9420390707241917,0.7936637785566019,0.8269853697573013,0.8277505371684886,0.7995157628847918,0.9656310566424899,0.8557244891858335,0.9813833193613324,0.8160354927651174,0.8533048249460855,0.8870336910138055,0.9019154831796148,0.849511532276471,0.7497285110913632,0.9593868235114877,0.8817492420166411,0.8676188606210475,0.9933101813416039,0.7605434440724019,0.8493916946263873,0.5658626347964775,0.9570659021639838,0.9011068237341135,0.9292300415980934,0.8293931359623294,0.8015764651334418,0.4107489934222772,0.6251709685386957,0.8085775952011338,0.8058499662916013,0.8352079045667511,0.8832775558062886,0.9668799939719671,0.640572526284855,0.7586779633134175,0.96563105664249,0.8058499662916013,0.6178779398988621,0.46593616526315096,0.8308063456911841,0.8058499662916013,0.8103415557415221,0.7502730862504172,0.6876659594181673,0.710051382577392,0.8686151418399086,0.8272354331469207,0.8058499662916013,0.9879597416266512,0.8058499662916012,0.44201122641506474,0.31189211463154454,0.38394937313620836,0.8058499662916013,0.9484883610002446,0.8058499662916013,0.9616238398517845,0.9054861327953313,0.6820860673854008,0.6789885155439375,0.9403880469283556,0.6386979617913773,0.7934159251299584,0.961860449672711,0.9470821860258929,0.9677757559122191,0.6597920215167353,0.658614155225977,0.7967459576737135,0.7959944208079446,0.9247221332558286,0.7842726282263475,0.7456365189342837,0.7502730862504171,0.6760890086635988,0.8711318569200492,0.7726674181658764,0.8203581350519381,0.8058499662916013,0.8631477900199125,0.8058499662916013,0.9353845702863363,0.748984390038562,0.8887281516764467,0.8155773006658744,0.6509185804963695,0.8058346231513471,0.6715959686688165,0.9345884642122209,0.7161220548314597,0.9355322793023026,0.6063865851391084,0.8167620273274687,0.6803135998087253,0.8082139202720353,0.7311733101445217,0.7995563084478075,0.8656041668745098,0.6263061708361641,0.8059290360431437,0.6953186515383449,0.823121878430764,0.8548766696141695,0.9726782884706949,0.8017214777623809,0.9540089029986338,0.935652580131759,0.765968969404635,0.27366697346431357,0.8402819095372958,0.47295755437621534,0.9285740641076388,0.884737952181922,0.8596714363812277,0.8402819095372958,0.9813479902498872,0.6131353153400583,0.8729115082788346,0.5576445684393803,0.9819324085713539,0.7560495458914245,0.8119366988083401,0.5469080780809021,0.9820113945838143,0.7560495458914247,0.9685432309175783,0.5649491261798572,0.8529481410826933,0.6234958068339893,0.6198589267331694,0.606325390340706,0.98145206338343,0.989290340807143,0.86282129710497,0.9212014106440258,0.7755087161183711,0.7967459576737139,0.5644648497214901,0.9697711480269093,0.9381869901995563,0.7267183968151554,0.8118225867334672,0.7090849831545376,0.9541641318812584,0.8737676423697772,0.9446049550868412,0.9478853973080072,0.7820253791306883,0.7299686419081652,0.9735803407867052,0.7338844372634798,0.9021933432389448,0.8047569422357522,0.9171872608207575,0.6749335173697619,0.8796755654923115,0.8058499662916013,0.8258229735464779,0.7506936204402774,0.9984080678451426,0.8402819095372958,0.9709681300963304,0.9933101813416039,0.8058499662916013,0.9711733710619688,0.989290340807143,0.8810606022065584,0.7891046263395194,0.756820035443547,0.9528660554458218,0.9830859188713984,0.7208792969168288,0.600933318025245,0.7461121347606006,0.7815421982726285,0.5312284281236428,0.9078307494815347,0.766426306340162,0.6390499569245842,0.7757866041934977,0.7117691420247969,0.8059290360431441,0.6176234879262685,0.8502673347039307,0.5669618223841278,0.8924776269252875,0.7995563084478075,0.8692153143308541,0.8482774308136809,0.5840087854665426,0.47746641929779754,0.5043076308809396,0.8058499662916013,0.508228505165301,0.8410687219701036,0.9658486661413712,0.8979198599685498,0.8836456641177746,0.6968029666649738,0.8058499662916013,0.8058499662916013,0.877982963126499,0.8861914999708944,0.6685553313511157,0.8058499662916012,0.8664998444650649,0.805849966291601,0.8627223202747059,0.6485452497825408,0.6986639546658701,0.8238363834215012,0.9896033823997199,0.7548649413023867,0.582446860431213,0.6560074523834198,0.8058499662916013,0.595280531231432,0.9819920501297752,0.610666969193076,0.5354548332000288,0.9493544885319689,0.9063572873350054,0.7560495458914247,0.5398371451933005,0.8058499662916013,0.45987984388769676,0.7788540914877302,0.719764785174082,0.8235720823497941,0.9885524069408245,0.5631849270896769,0.7569075950991155,0.8058499662916013,0.6832871375704761,0.5619077830461876,0.8058499662916013,0.7883589130609652,0.8908021656540387,0.8626136099703379,0.48477132062506145,0.5151702233777775,0.8058499662916013,0.938779438315368,0.732144927741551,0.9382825894904985,0.9255125558901753,0.8337036845598024,0.6799214236540709,0.7195682569923989,0.8024368178406058,0.8796755654923115,0.9045871089188111,0.5812270754605111,0.8531697165055645,0.6240752722011815,0.8086953446086065,0.5319820744917467,0.7768906158509866,0.8887281516764465,0.9325418749379188,0.8058499662916013,0.9552047908760306,0.6930690168768741,0.658021602097449,0.868248727125856,0.7859911101509174,0.8473003449739176,0.78628232626699,0.8645811859821562,0.7934159251299587,0.9110049051058222,0.7953507180148169,0.7981246493684111,0.6410586759308488,0.8261173815817662,0.8743674594684079,0.5834791096733813,0.9021933432389451,0.8760427798259899,0.8531697165055647,0.8181537426046338,0.8029192524832631,0.8479521653438945,0.6578410054164925,0.7930784628119442,0.9779068043260865,0.9888055423587137,0.8029192524832638,0.733904116547242,0.9381869901995565,0.8119366988083401,0.9437174690367083,0.9364514978367431,0.7973308992532127,0.878062780935036,0.9845870276952633,0.7337232155615676,0.900146864599753,0.8150058963233936,0.7662493794601748,0.8973974698261229,0.8620704059746632,0.9352074326211941,0.9783308953297636,0.862028584427289,0.8462543035341334,0.5102923469561287,0.9908855981082567,0.6354014473415488,0.9301566876911888,0.972825319010871,0.8935677232277056,0.8167620273274687,0.8801295653698944,0.8253579050976487,0.8979198599685498,0.9578004988107831,0.9552047908760304,0.8145539899260179,0.8213147750313231,0.8729115082788346,0.980519702027178,0.7398037923896807,0.7135381794836082,0.9201807407414305,0.8188625911515808,0.7156715964406857,0.5938298413720475,0.7150069951375118,0.9102728072442623,0.8682941951628267,0.5133739680651638,0.9557048154254324,0.8662120140192139,0.5382021326272692,0.8058499662916013,0.86560416687451,0.8058499662916013,0.8058499662916013,0.4448169874197566,0.9618604496727111,0.9269286064951123,0.8058499662916013,0.4326495728212203,0.5472839523910824,0.9542792996141665,0.7087339240379134,0.6545165003503337,0.5312803284807768,0.792271367646785,0.7792002705547376,0.4916247769736052,0.7569075950991155,0.8257562853468321,0.86560416687451,0.7041221740423251,0.6525061533190739,0.5032579890022517,0.8560799240055126,0.9353922671487133,0.910219765728268,0.9303416147770793,0.8075404270671704,0.979219208168046,0.9100318062103335,0.983415019605872,0.8509735636641396,0.9442300212690142,0.7606847995947021,0.6189388853155836,0.8688567007964672,0.6581111651460929,0.8693755327618486,0.8689010545872875,0.8796755654923116,0.8126462580697255,0.776461341735944,0.8735073293707482,0.6425218354574351,0.48603393971352826,0.9516333298064149,0.8442536064308899,0.9761943085443441,0.8287818187384569,0.9267151701482299,0.7852568210654851,0.610666969193076,0.6822651898755923,0.8059290360431441,0.46950354609929157,0.5572234603307586,0.8799372939129475,0.5179409084631272,0.8990278748450162,0.9054861327953307,0.9070523804934971,0.8058499662916013,0.8887281516764465,0.8680549584980374,0.9662647104549236,0.5999372948630555,0.9327820360219159,0.8473003449739175,0.9510312382273374,0.715970192112555,0.6913211119115559,0.5001862695483956,0.7951128469173039,0.5623750848175397,0.9355322793023026,0.6010687298291908,0.8473003449739175,0.8594743076831728,0.7851609960557899,0.8417144870220843,0.9790058412902787,0.7504288202783813,0.7333330568565266,0.6323235867854411,0.739393472104071,0.658614155225977,0.6728887477959327,0.6683576500352824,0.7337232155615687,0.7951128469173043,0.8533756651547063,0.8416859998638048,0.5701422535928906,0.9135163016990179,0.6062937101217806,0.7995563084478075,0.5391322274926353,0.5831095249358385,0.9311104823849056,0.8163648743191024,0.9403880469283554,0.9168702393013652,0.8320390587575879,0.698693754570684,0.9096521622325335,0.9807777980692294,0.9240542886990638,0.850972744425821,0.7147859115339794,0.8959733198619408,0.8572755626114623,0.8059290360431446,0.8058499662916013,0.7352754270171586,0.584440937144665,0.3614045411527005,0.6851399322639291,0.8058499662916012,0.7483681614314576,0.43601435601380123,0.6753147535219886,0.7236438839286169,0.6907333258418404,0.5209987019306739,0.6938878393417482,0.9373445439558594,0.689756798818546,0.9161649907845313,0.4689451766165954,0.5772496565291421,0.86560416687451,0.7339041165472424,0.9621308931062637,0.9685432309175783,0.9542792996141666,0.9186263852882655,0.8698714447158039,0.7216242962744122,0.8059290360431439,0.6978684737359191,0.6760873335642721,0.823836383421501,0.9536154011935303,0.5998098007021695,0.8743674594684079,0.9197926279183387,0.9711093416163312,0.3837165067779831,0.5151702233777775,0.7995563084478075,0.8596511358036818,0.8136807882070662,0.7995563084478075,0.7995563084478075,0.8814182140269338,0.8058499662916013,0.7923350182018285,0.8863002895358142,0.8058499662916013,0.8200402670078457,0.9196440510519743,0.8743674594684081,0.8796755654923115,0.9709681300963307,0.9885524069408245,0.7995563084478075,0.4408889605791355,0.49811821282666513,0.7768906158509867,0.5997632002720794,0.8058499662916013,0.9036514210082187,0.7560495458914245,0.7064934282346795,0.5053789700279196,0.9821259797969885,0.8529481410826931,0.8352079045667518,0.9947329122434214,0.8602605064187889,0.9110289230307687,0.8058499662916012,0.9913713384075755,0.6337317370516846,0.9172582782274845,0.4872447391981979,0.861950156712862,0.921119240944918,0.9275340230446298,0.9100318062103334,0.6433844489221494,0.5393746191343971,0.8058499662916013,0.8808077142348698,0.6464213197002269,0.8308063456911841,0.5636720397550861,0.9187432398313613,0.6902585373375003,0.49278223525389064,0.8473003449739176,0.3973956115098405,0.5681549656684094,0.8058499662916013,0.8058499662916013,0.9102184858620082,0.9657271724231158,0.49885106204474905,0.0,0.6313291814132165,0.5221569310466405,0.4213287952000555,0.5669480521617496,0.8995196271956842,0.5088356387290877,0.8058499662916013,0.8843047753228899,0.8887281516764465,0.8059290360431437,0.4358638729039448,0.8402819095372958,0.45644295568018833,0.8058499662916013,0.8058499662916013,0.600270800208484,0.9092933796415545,0.570170091866181,0.9470821860258929,0.6011472367990447,0.5146313541244956,0.8994576352307599,0.9578004988107829,0.5721214202450968,0.5359283144391829,0.8058499662916012,0.8973525452121978,0.5526803301816757,0.8416859998638049,0.9084530093995203,0.8245159530780115,0.6931442864542245,0.8782343105601771,0.9168702393013652,0.8123127184484009,0.5734051272550356,0.8058499662916013,0.43869487133311236,0.8031679633044724,0.7959944208079447,0.8869515853557735,0.5150413156486429,0.9762989554584818,0.6536779670546673,0.782477132104688,0.8656041668745094,0.9749748012587778,0.6108771755758975,0.9236630827321968,0.8308063456911845,0.9421957124724712,0.7820379557974444,0.48397131150102746,0.7652933686087295,0.7995563084478075,0.5256911150327364,0.8131619276176607,0.7489843900385618,0.967333471530508,0.9686762654666128,0.7860764288319708,0.9311104823849057,0.8935446993031985,0.9638848133781235,0.7719534430332047,0.6350737583902641,0.8058499662916012,0.8308063456911845,0.7645919468888484,0.8366734136601629,0.7865411315116284,0.7312659169531011,0.799556308447807,0.9834121738903496,0.6105152156769997,0.7470880603205399,0.5039228089374781,0.89362596737048,0.6392025881498689,0.5965007144619192,0.8058499662916013,0.78720515173177,0.9767639587317076,0.514931489347934,0.8308063456911841,0.8995196271956843,0.7484817456541226,0.9043287577901489,0.8058499662916013,0.3890875452523703,0.4818589025755886,0.975575423200455,0.5173572228443447,0.5904134130864216,0.533699965957148,0.8572755626114623,0.39567989720923125,0.7491819948663798,0.9637178051511759,0.6344974721931848,0.7606847995947024,0.8827998497151048,0.8059290360431444,0.9225334041887112,0.7953507180148165,0.9371791284728602,0.8995921868852623,0.5388947669904673,0.9470953094850886,0.5454918418646242,0.9767639587317076,0.7995563084478075,0.6173761544685623,0.58625322382861,0.9631480817746423,0.5984472429274689,0.5937247297355854,0.8058499662916013,0.5343992272856943,0.7369789068296353,0.7001740226375845,0.8058499662916013,0.5822119792924667,0.9620410202672298,0.8402819095372958,0.9387392204449956,0.7995563084478075,0.4713175139922061,0.8918149439761509,0.9074553008538533,0.782493737484703,0.8595990424881796,0.8531697165055647,0.5214555993765622,0.8058499662916013,0.9327816956394684,0.8058499662916013,0.8529481410826931,0.6401045686210762,0.6180766861475797,0.8059290360431437,0.8835742704792817,0.4866135931620472,0.7560437294344011,0.7832489280769407,0.8058499662916013,0.8307821102125947,0.7299491751769078,0.7482219696806176,0.8968654934868272,0.8602605064187892,0.9225563139336497,0.9399922285879148,0.9298988298647781,0.7743343388904205,0.6535670288459731,0.4219003615321286,0.7743343388904205,0.6604373265387018,0.76529336860873,0.606325390340706,0.7743343388904205,0.8059290360431437,0.7600825581617037,0.9298058441100164,0.8785214358728026,0.7575776963663714,0.9701477237325292,0.8654590025171118,0.7743371662428936,0.8046224482286757,0.9849816789004265,0.6899515469144479,0.9923616943209204,0.8272354331469207,0.971109341616331,0.6407007002875726,0.819384110934233,0.7930304685794862,0.6441973607813776,0.8426579213416943,0.5277662709677733,0.7699368443326815,0.8352079045667511,0.8796755654923115,0.7738032407091952,0.9454270919739332,0.7230808592272531,0.6897567988185462,0.784994711999014,0.8887281516764464,0.86560416687451,0.9950203632028043,0.7595284020092474,0.9113158697773904,0.9125763467032955,0.8152943545241977,0.9710144901568524,0.8167907583049583,0.7487788074599,0.9482782933250231,0.7870535610822138,0.7219537800150335,0.8422134663889831,0.652714506927776,0.8339410420405458,0.9636607886920056,0.8311020167561352,0.9739625959804283,0.7600825581617027,0.8399464011131402,0.9923798610506827,0.8921458107091105,0.8933519986469078,0.9758451335042154,0.9600596534987829,0.914048072444916,0.8682941951628267,0.9823265584910545,0.9007413435840799,0.8493193247742896,0.8710592812792085,0.7180770691203547,0.723080859227252,0.9078307494815345,0.8068110502566639,0.698054449388311,0.8715249962991665,0.9910463954942064,0.7934159251299587,0.6649555149597587,0.8200402670078457,0.7506936204402768,0.7864057866094469,0.7061718988746423,0.9562964735356454,0.86560416687451,0.6378092559379089,0.8772655848967421,0.8645811859821557,0.7951128469173037,0.7887945084768582,0.7847770412204684,0.945233835847997,0.8329186262686781
